Start (s),End (s),Mora
0.25,0.39,ゴ
0.39,0.55,カ
0.55,0.64,イ
0.64,0.68,エ
0.68,0.92,ワ
0.92,0.98,、
0.98,1.03,エ
1.03,1.15,レ
1.15,1.27,ベ
1.27,1.35,エ
1.35,1.44,タ
1.44,1.52,ア
1.52,1.62,デ
1.62,1.73,イ
1.73,1.84,キ
1.84,1.94,ナ
1.94,2.14,サ
2.14,2.25,イ
