Start (s),End (s),Mora
0.27,0.38,マ
0.38,0.58,タ
0.58,0.75,、
0.75,0.83,ア
0.83,0.92,ク
0.92,1.01,セ
1.01,1.16,サ
1.16,1.28,ヲ
1.28,1.42,ツ
1.42,1.58,カ
1.58,1.62,ウ
1.62,1.79,モ
1.79,1.83,ッ
1.83,1.97,ト
1.97,2.09,モ
2.09,2.3,ジュ
2.3,2.36,ウ
2.36,2.49,ヨ
2.49,2.53,オ
2.53,2.66,ナ
2.66,2.79,リ
2.79,2.89,ユ
2.89,2.96,ウ
2.96,3.07,ト
3.07,3.17,シ
3.17,3.38,テ
3.38,3.72,、
3.72,3.95,タ
3.95,4.1,タ
4.1,4.14,イ
4.14,4.31,セ
4.31,4.38,エ
4.38,4.53,ノ
4.53,4.61,オ
4.61,4.74,ン
4.74,4.86,ケ
4.86,4.9,エ
4.9,5.02,ヲ
5.02,5.07,ウ
5.07,5.21,ケ
5.21,5.33,ラ
5.33,5.44,レ
5.44,5.57,ル
5.57,5.67,ト
5.67,5.81,ユ
5.81,5.85,ウ
5.85,6.02,テ
6.02,6.1,ン
6.1,6.28,ガ
6.28,6.32,ア
6.32,6.48,ル
