Start (s),End (s),Mora
0.2,0.36,カ
0.36,0.47,ラ
0.47,0.6,ダ
0.6,0.72,ワ
0.72,0.85,カ
0.85,0.97,ミ
0.97,1.12,ツ
1.12,1.25,カ
1.25,1.37,レ
1.37,1.51,タ
1.51,1.6,ア
1.6,1.7,ト
1.7,1.8,ノ
1.8,1.97,ハ
1.97,2.11,ガ
2.11,2.2,タ
2.2,2.35,ダ
2.35,2.47,ラ
2.47,2.71,ケ
