Start (s),End (s),Mora
0.2,0.41,サ
0.41,0.45,ン
0.45,0.63,カ
0.63,0.73,ン
0.73,0.79,ブ
0.79,0.9,デ
0.9,1.08,ワ
1.08,1.13,、
1.13,1.37,ソ
1.37,1.43,オ
1.43,1.6,ガ
1.6,1.63,イ
1.63,1.74,ニ
1.74,1.84,ナ
1.84,1.94,ヤ
1.94,2.04,マ
2.04,2.19,サ
2.19,2.29,レ
2.29,2.39,テ
2.39,2.52,イ
2.52,2.71,ル
