Mora,Embedding
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
マ,"[ 1.05957165e-01  3.40053856e-01  2.30944306e-01 -5.77192426e-01
  3.83870333e-01  2.66647875e-01 -1.73500091e-01  1.95110634e-01
 -8.43930468e-02 -3.14701080e-01  8.02738249e-01 -2.64519364e-01
 -1.71971455e-01 -3.63812029e-01  4.97637272e-01 -5.30947782e-02
  3.92107546e-01  3.44349742e-02  5.71922846e-02  5.35839759e-02
 -2.75518417e-01 -8.96507919e-01 -2.73487687e-01  6.93899989e-01
  3.53704423e-01 -6.10282719e-01  1.34066835e-01  5.53446293e-01
  1.71566695e-01  4.17400822e-02 -7.57106960e-01 -2.75162905e-01
 -5.03255725e-01  2.91730881e-01 -4.60956812e-01  2.65738577e-01
  2.56765664e-01 -2.05743507e-01 -1.63783371e-01 -3.16551626e-01
 -6.15312047e-02 -4.73765144e-03  1.09542795e-01 -1.81805685e-01
  1.13456905e-01  9.92847905e-02 -2.16805995e-01  1.54202685e-01
  5.28823912e-01 -1.70717478e-01  1.93405617e-02  3.25319916e-01
  2.73563981e-01 -2.36297131e-01  9.39831696e-03  1.32594436e-01
  7.68118560e-01  5.70726097e-02 -2.05208629e-01 -2.21674010e-01
 -3.64047945e-01 -2.10808683e-03 -3.83605570e-01  1.15507700e-01
 -3.56452256e-01 -7.04809055e-02 -2.86508352e-01 -6.57990277e-02
 -6.31796122e-01 -3.98595750e-01 -3.28693300e-01  2.19296277e-01
 -1.27181932e-01 -7.50274062e-02  6.58820093e-01 -1.30900472e-01
 -2.62359619e-01  1.57757685e-01  4.83989507e-01 -4.92652655e-01
 -8.46174181e-01  4.43735629e-01 -4.39153254e-01 -2.88346291e-01
  1.82145834e-01 -1.46640660e-02 -3.78790051e-01 -4.05282438e-01
  2.96985716e-01 -5.86355999e-02  9.02661607e-02  3.41056705e-01
  1.27545044e-01 -2.21781507e-01 -3.09059858e-01  3.73055279e-01
  2.87348449e-01 -5.10371983e-01 -3.56207758e-01  1.96990088e-01
 -6.03724737e-04 -3.52663025e-02  2.95113444e-01  1.04806602e-01
 -2.45320108e-02 -8.77516046e-02  1.03533408e-02  2.07940951e-01
  8.81486461e-02 -1.66606069e-01 -5.46726882e-01 -6.68470919e-01
 -7.03691542e-02  5.93598150e-02 -8.70667472e-02 -1.69578403e-01
 -1.78016156e-01  4.33414906e-01 -5.03629446e-01  1.15655400e-01
  4.22711764e-03 -5.27548939e-02 -1.98182821e-01 -7.97740743e-02
 -2.24983748e-02  3.28271925e-01 -9.07857809e-03 -1.14787586e-01
 -2.43491203e-01 -3.86493921e-01  5.51508330e-02 -2.66456269e-02
 -2.53541708e-01  2.47691408e-01 -3.48276973e-01  2.77466804e-01
  8.15193579e-02 -1.00045346e-01 -3.19585800e-01 -6.96167827e-01
 -2.31976286e-01  1.28701478e-01 -1.30604759e-01 -1.08367346e-01
 -3.01263630e-01  1.31706119e-01  1.70345396e-01 -8.21683556e-02
  5.68776667e-01  6.30514443e-01 -3.82644594e-01  7.81347752e-01
 -1.38573289e-01 -6.53119922e-01  2.46690467e-01  1.98378608e-01
 -7.28507817e-01  2.11311817e-01  9.82494056e-02  5.66044509e-01
 -6.44169524e-02 -2.12488081e-02  6.76087365e-02  3.93715203e-01
  2.34017774e-01  6.16712570e-01  2.58654475e-01  9.78830308e-02
  1.97992876e-01  3.84589016e-01 -2.28974625e-01  4.04641986e-01
  1.38317287e-01 -4.62958753e-01 -1.80749148e-02  2.38206998e-01
 -1.63716406e-01  1.79696858e-01  3.80740106e-01 -5.52869439e-01
  4.75718118e-02 -2.81976640e-01  1.35278583e-01 -1.51509032e-01
  1.95112482e-01 -2.23186597e-01  9.69530270e-02 -1.92621306e-01
  1.00161269e-01 -4.01294231e-02 -3.74489397e-01 -2.87725240e-01
  2.85538435e-01 -1.69767588e-01 -1.49769112e-01 -5.79272360e-02
  4.90153432e-02 -2.82619864e-01 -1.90698639e-01  3.47875804e-01
  1.72385961e-01  2.12730661e-01 -2.24217221e-01 -1.31826341e-01
 -9.88284111e-01 -4.85925227e-02  2.98614446e-02  3.79273713e-01
  1.65967345e-01  2.67895252e-01 -2.35104531e-01  1.90647811e-01
  3.10888469e-01  1.77436441e-01  1.67052969e-02 -4.94879894e-02
 -6.71910226e-01 -4.10301358e-01  6.47210777e-01 -4.40321088e-01
 -1.18621714e-01 -2.53080368e-01  1.95757210e-01  4.50105280e-01
 -1.93893686e-01  4.24554236e-02  3.12475890e-01 -4.15839888e-02
  7.57141039e-04  2.26264611e-01 -2.04057455e-01 -2.40007892e-01
 -9.39131737e-01  2.60365382e-03 -4.15258825e-01  3.87633473e-01
 -6.81658924e-01  3.88028920e-01 -3.24342959e-02  1.96527675e-01
  3.46921086e-01  6.34388998e-02  6.41265884e-02 -2.14539126e-01
 -1.03787281e-01  2.77677417e-01 -5.39604910e-02 -1.47925749e-01
 -2.66260952e-01  3.58363539e-01 -6.51794612e-01 -7.17706859e-01
  2.59117603e-01 -5.84375620e-01  3.38262945e-01  1.21803418e-01
  5.25153950e-02  5.11007942e-02  1.03293352e-01 -2.41584033e-01
 -2.41076514e-01 -7.80242145e-01 -1.77497230e-02 -1.79499567e-01
  2.93822959e-02  8.87054056e-02  2.52470911e-01 -4.16575104e-01
 -2.81416863e-01  7.99126253e-02 -1.91104691e-02 -2.91640162e-01
 -1.80306569e-01  1.16429083e-01 -6.93224728e-01 -7.67013356e-02
 -5.29033095e-02  5.94085217e-01 -6.38089061e-01 -9.08126831e-02
 -7.58761466e-01  6.66126370e-01 -6.61527693e-01  1.10324956e-01
 -1.25147805e-01  1.52335942e-01 -2.00906143e-01 -6.52554929e-01
  5.50641119e-02  2.23790824e-01  6.27351522e-01 -4.23082352e-01
 -4.26233560e-01 -3.52253795e-01 -2.91006505e-01 -5.13292328e-02
  4.96032387e-01  1.07720695e-01 -1.66982457e-01 -2.06979569e-02
  2.04361320e-01  2.17916951e-01  2.04150870e-01 -3.38703364e-01
 -2.89210647e-01 -3.30018967e-01 -6.62595034e-02 -2.98706114e-01
  8.42201769e-01  3.22278626e-02 -8.74947980e-02  9.46658313e-01
 -5.45463979e-01  8.70389193e-02  5.81904531e-01  2.00096950e-01
 -2.04716849e+00 -1.03331782e-01  5.84533326e-02  4.85437155e-01
 -3.31417620e-01  3.78426552e-01  3.54712427e-01  5.39702177e-01
 -8.63233656e-02 -3.49074066e-01  6.38827622e-01  7.76102126e-01
 -2.19403177e-01 -4.74667460e-01  2.45324805e-01  6.50144890e-02
  2.69794911e-01 -6.02388024e-01 -1.58004701e-01  1.61861613e-01
  1.44480065e-01  8.32441524e-02 -1.92289025e-01 -5.66956580e-01
  2.92847157e-01 -2.41057962e-01  2.57736593e-01  4.34993714e-01
 -4.43845809e-01 -9.17096362e-02  3.79547864e-01  4.85793233e-01
  5.10392249e-01  1.01240814e+00 -2.78333127e-01  1.55220658e-01
  5.01249969e-01  4.23532277e-01  3.32226098e-01 -3.34758572e-02
  1.60164405e-02 -1.64685592e-01  4.79555070e-01  3.86612624e-01
  4.41303134e-01  1.79122493e-01  6.38835132e-01  9.84200314e-02
 -4.13713120e-02  4.63315040e-01  2.38428026e-01  3.00883234e-01
  5.99202454e-01  4.02950495e-01  4.39857006e-01  9.89842862e-02
 -3.79411668e-01 -2.71601260e-01  3.48731041e-01 -3.22902590e-01
 -2.05262274e-01  2.63429552e-01  3.24977279e-01 -3.10640693e-01
 -4.34983581e-01  7.47896060e-02  2.36158714e-01 -3.89062822e-01
 -2.19625890e-01 -4.76817608e-01 -6.82085276e-01  8.87865275e-02
 -5.71698606e-01 -9.16368544e-01  6.13403730e-02 -1.02463383e-02
  3.35730880e-01 -2.48447716e-01 -5.95144093e-01  3.42780948e-01
 -3.96180123e-01  8.79837796e-02 -4.94026504e-02 -1.43752575e-01
 -2.17821956e-01  2.06019610e-01 -1.41822457e-01 -9.86594474e-04
 -2.73745924e-01  2.97918528e-01  3.47307399e-02 -6.65253252e-02
  2.08478764e-01  2.20855802e-01 -1.14581369e-01  1.44526139e-01
 -4.66415882e-02 -2.92968422e-01 -2.49470666e-01  2.09334031e-01
 -8.32739294e-01  1.25057250e-01  1.05184289e-02  1.24474354e-02
  4.48632866e-01  1.65256560e-01  6.68724120e-01 -1.65485471e-01
 -1.89104855e-01  2.97964573e-01 -4.15671058e-02 -3.79843444e-01
  7.89801240e-01  2.28990931e-02  2.41343513e-01 -2.35211015e-01
  1.40717432e-01  4.58223492e-01 -4.62798595e-01 -3.11101466e-01
  2.90492833e-01 -4.53866571e-02 -2.76922345e-01 -1.09087139e-01
  1.47916153e-01  9.46914673e-01 -5.33707082e-01  4.89964694e-01
  1.44200802e-01 -1.80379719e-01  1.25938103e-01 -2.05338374e-01
 -2.27299541e-01 -3.22770119e-01  3.16837490e-01  2.46118411e-01
  5.08159161e-01 -7.95721188e-02  1.35431722e-01  6.79356754e-01
 -5.65627962e-02  1.80115834e-01  6.30114853e-01  2.52021253e-01
 -2.27737829e-01 -6.10690534e-01 -4.82170224e-01 -1.59069955e-01
 -4.83244359e-01  2.74217784e-01  1.70463115e-01 -1.02594152e-01
 -2.14747787e-01 -1.61464378e-01 -2.77729183e-01 -1.43503621e-01
 -3.16009641e-01  6.44951314e-02  3.28982830e-01  2.70344377e-01
  4.72148657e-01  1.39904261e-01 -2.84279466e-01  2.28132859e-01
  1.52226210e-01  5.97405076e-01  4.14104700e-01 -2.23908126e-01
 -3.23378593e-01  1.99910447e-01 -7.16648027e-02 -2.64914095e-01
 -1.92876190e-01  4.47356313e-01 -6.54338002e-02 -8.52353498e-02
  2.11223185e-01  2.12676734e-01 -3.63546014e-01  3.62056047e-01
  5.00188442e-03 -3.68710272e-02 -4.40821588e-01 -7.96744704e-01
 -5.99740088e-01 -2.53868490e-01  2.10705176e-01 -5.93362689e-01
  3.52531262e-02  2.79194303e-02 -1.90963913e-02 -3.12988795e-02
  7.39234639e-03 -2.65051812e-01 -6.74720407e-02  5.59659958e-01
  4.61621493e-01 -2.52307564e-01 -6.54356852e-02  1.91090092e-01
  1.09083354e-01  8.88506323e-02  5.51689923e-01  8.08266699e-02
  1.23479627e-01 -1.66812718e-01 -6.38604224e-01  1.58458576e-01
 -1.13545701e-01 -1.16422582e+00  1.97248623e-01  9.14834207e-04
 -1.34316450e-02 -2.05018282e-01  9.05603841e-02  1.13908790e-01
 -2.25373730e-01  3.25983651e-02  2.28962526e-01 -8.73127133e-02
 -7.38249183e-01  4.09092635e-01 -9.50387418e-02 -4.14145499e-01
 -8.54952708e-02  1.99611649e-01 -4.75986332e-01 -3.96056026e-02
 -3.49299237e-02  1.68269336e-01 -1.65795207e-01  3.64961654e-01
 -3.95081192e-01 -2.56700933e-01  4.96565908e-01  2.96402071e-02
  1.35580122e-01  2.57784098e-01 -4.00324702e-01  1.22042365e-01
  4.04780060e-01  7.44787931e-01  2.78024912e-01 -5.76530434e-02
 -6.06102645e-02 -1.94543779e-01 -6.27572656e-01  5.11728346e-01
  6.96738303e-01  3.20801795e-01 -3.72796625e-01  3.81244332e-01
  3.66263270e-01 -5.07493794e-01  6.38353109e-01  1.11026907e+00
  3.56294751e-01  3.12413722e-01 -8.39640275e-02  2.97488384e-02
 -7.99601436e-01  8.40087384e-02 -4.00531143e-02  6.43691003e-01
 -8.40645507e-02 -4.63601314e-02  5.03934324e-01  1.58097699e-01
 -2.76872605e-01  1.81470886e-01  2.36868784e-01  9.80499610e-02
