Mora,Embedding
  2.62278676e-01  2.38933742e-01  6.56061172e-01  1.89102367e-01
  1.35108322e-01 -2.77879447e-01  3.63457613e-02  6.40146434e-02
  5.19191444e-01 -2.34563231e-01  3.23946267e-01 -1.59388915e-01
 -9.40091312e-01 -4.99056190e-01 -1.03164233e-01  3.38052303e-01
  3.72609854e-01  2.41362661e-01 -3.95672858e-01  1.77028179e-01
  4.50166047e-01  3.64853106e-02 -3.13602626e-01 -4.99738395e-01
  2.84145474e-02 -1.36133239e-01 -1.61188051e-01  1.35997906e-01
 -4.09764796e-01  5.14871538e-01  9.78625342e-02  3.83381277e-01
  4.24164236e-01  7.93318629e-01  1.56946853e-01  9.39410478e-02
  4.69367534e-01  7.75964512e-03 -3.92480075e-01  2.21627757e-01
  3.09520125e-01 -1.81728020e-01 -7.09444210e-02  2.51829475e-01
 -1.70301765e-01 -8.68276730e-02  1.35404810e-01 -2.16552481e-01
  5.54125786e-01 -6.24028109e-02 -5.18190265e-01 -2.93915272e-01
 -2.12178111e-01  1.48552321e-02 -7.58591056e-01 -1.12988479e-01
 -2.62787580e-01  2.01148897e-01 -9.68685932e-03 -3.73531938e-01
 -4.18603152e-01 -1.60637185e-01 -3.65588725e-01  3.48307431e-01
 -2.85753131e-01 -3.37914228e-01 -1.86379962e-02  6.29578710e-01
 -5.19606531e-01 -1.20564282e+00  4.38627481e-01  2.14025438e-01
  6.96466148e-01 -2.59725720e-01  3.15661997e-01 -1.77970737e-01
  2.72394031e-01  1.67907849e-01 -2.60283828e-01  1.53833404e-01
 -1.04719715e+01 -1.58268288e-02 -4.36405122e-01 -2.11918563e-01
 -1.53892517e-01  5.95498383e-01  2.15989411e-01  5.40154763e-02
  2.41162833e-02  2.67418504e-01  4.66568261e-01  3.98257077e-01
  5.19832850e-01  5.60923159e-01 -4.40689355e-01 -1.87064245e-01
 -1.51860360e-02 -2.91113436e-01  1.74521670e-01  3.80184710e-01
  3.45591635e-01 -1.74975395e-01  4.75934386e-01  5.87852597e-01
  8.19604844e-02 -3.52317899e-01 -4.84937966e-01  1.38693392e-01
 -3.30972105e-01  2.56723821e-01 -2.99211323e-01  2.45340735e-01
 -4.83920842e-01  6.03439093e-01 -3.36869180e-01  9.10930037e-02
 -1.72201946e-01  1.44805938e-01  1.25461161e-01  4.56928551e-01
  1.78577811e-01  8.31786543e-02 -9.28993616e-03  3.65067013e-02
  2.57893831e-01  4.72935945e-01  1.23677015e-01  1.34637043e-01
  2.61524230e-01  1.38622507e-01 -9.42716002e-02 -5.10943294e-01
  3.94602209e-01 -2.36893877e-01  1.17641166e-01  3.68023098e-01
  3.77377599e-01 -6.56296015e-01  5.22089526e-02 -1.63333833e-01
  6.03837557e-02 -2.44489819e-01  5.16872168e-01  2.11720914e-01
  1.36465698e-01  6.34612739e-02  5.02254784e-01  5.42219520e-01
 -2.55725026e-01 -1.03830658e-01  1.84430495e-01 -3.32084931e-02
 -2.52216429e-01 -1.74612179e-01 -2.93649822e-01  6.71498775e-01
 -3.95529240e-01  2.07447827e-01 -2.82322109e-01 -1.78651158e-02
  3.50751489e-01 -2.12021694e-01 -5.20725965e-01  6.78779066e-01
 -1.95795059e-01 -2.37900153e-01 -2.16074347e-01  2.36986056e-01
  7.22922087e-01 -6.13776624e-01  2.69483238e-01 -3.00918221e-01
 -3.21903080e-02  2.47115210e-01  4.21028525e-01  2.86464512e-01
 -2.62414336e-01  3.63731444e-01  3.99751127e-01  1.56464726e-01]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
ワ,"[ 2.41312757e-01  1.78770334e-01  4.63107407e-01 -2.30970860e-01
  2.00373262e-01  2.77688056e-01  1.22989722e-01  3.08803529e-01
 -9.90669243e-03 -6.19081438e-01  7.02891827e-01 -3.67085427e-01
 -6.94075525e-01  2.04239041e-01  3.71259689e-01 -3.85068625e-01
  4.79442365e-02 -2.96942960e-03 -2.35241279e-02 -6.80560887e-01
 -7.09689438e-01 -3.32321316e-01  1.33449525e-01  3.07501584e-01
 -5.79979718e-02 -3.17662477e-01  2.53216267e-01  3.63688499e-01
 -6.85061589e-02  4.07397486e-02 -3.93713087e-01 -2.22357392e-01
  1.63261220e-01  8.32343325e-02 -2.01122910e-02  4.20076281e-01
 -3.85860242e-02 -7.19058961e-02 -1.45384714e-01 -5.82923368e-02
  1.35667948e-02 -1.08499892e-01 -4.62835878e-01 -1.23548329e-01
  7.51526281e-02  5.49737632e-01  2.00306147e-01  1.60707191e-01
  6.36260390e-01  1.62989646e-01 -1.02465764e-01  2.14496672e-01
  3.96599740e-01 -1.59053028e-01  2.97322124e-01 -1.74758390e-01
  4.91109669e-01 -2.99057394e-01 -1.81793213e-01 -1.68553367e-02
 -1.85349524e-01 -1.85606912e-01  1.34869680e-01 -1.99984297e-01
 -5.88796064e-02 -5.89682221e-01  2.04702184e-01 -1.09877281e-01
 -2.94551462e-01 -8.37729990e-01 -4.08452690e-01  4.86794636e-02
  1.98038220e-01 -3.73755604e-01  6.23922288e-01 -4.07869607e-01
  3.51131380e-01  1.78239346e-01 -2.16964837e-02  4.87788133e-02
  7.19891414e-02  4.07847732e-01  1.16257677e-02 -4.40961421e-01
  4.78208721e-01 -2.75317933e-02 -2.51472503e-01 -7.44754910e-01
  2.05165476e-01 -3.79210383e-01 -1.34947240e-01 -8.64250660e-02
  7.02781796e-01  7.51868039e-02 -4.80694436e-02 -9.26386863e-02
  6.66812807e-02 -2.96792209e-01 -1.82822675e-01  4.30065870e-01
  1.84507102e-01  2.61872739e-01  3.07327211e-01 -1.08279675e-01
 -1.92211524e-01  5.10803349e-02 -2.11336568e-01  1.31162181e-01
  1.73354521e-01 -1.69563502e-01 -5.20379804e-02 -4.63836551e-01
 -7.41418302e-01  2.43459940e-01 -2.26892516e-01 -1.38464314e-03
 -5.29135354e-02  2.84847021e-01 -6.55732751e-01  5.48838437e-01
  4.75387812e-01  4.56340671e-01  9.71252173e-02 -2.15011358e-01
 -1.58604667e-01  3.36148381e-01 -1.13925584e-01 -1.99937731e-01
 -1.11095995e-01 -1.13007210e-01 -6.24144971e-01  1.06282912e-01
 -1.75889462e-01  4.10359316e-02 -4.10412960e-02  6.24406934e-01
  2.32682392e-01 -3.46159071e-01 -2.46445179e-01 -4.86181408e-01
 -3.92178595e-02 -4.13064063e-01  2.63327390e-01 -3.57798815e-01
 -2.99539745e-01  4.13420945e-01 -3.35970372e-01 -6.49303198e-01
  5.21126688e-01  3.13008189e-01 -2.83915818e-01  7.57297456e-01
 -5.18208742e-01 -6.15696199e-02  1.02712102e-01  1.73883680e-02
 -5.00848055e-01  4.96297795e-03 -2.35852927e-01  1.59353375e-01
  1.62526108e-02 -3.12187165e-01  1.38134584e-01  7.07564890e-01
 -3.57932001e-02  2.62448907e-01  4.84837174e-01  3.59840214e-01
 -1.32753000e-01  3.69317055e-01  1.73502579e-01  3.28321069e-01
  1.60543397e-01 -1.47444233e-01  2.03897670e-01  4.11395997e-01
  1.90488040e-01  1.23299919e-01  1.73960462e-01 -6.16261005e-01
 -1.28782943e-01 -5.90417802e-01 -2.56126225e-01 -4.29839492e-01
  6.68615848e-02 -4.96128798e-02  1.18036903e-01 -8.69859010e-02
 -9.33648273e-03 -6.27424836e-01  1.89670458e-01 -3.84685487e-01
  5.83632626e-02 -3.41237873e-01 -7.75578395e-02 -1.15938894e-01
 -1.86300963e-01 -1.25131339e-01 -1.30458847e-01  6.32146120e-01
  7.07256496e-02  2.46650994e-01 -1.56285390e-01 -2.59739190e-01
 -9.40013945e-01 -2.57477552e-01  3.04974735e-01  2.31342509e-01
  5.14218569e-01  2.66561389e-01 -2.76700348e-01  5.65551460e-01
  2.45579869e-01  1.89482391e-01  1.44254580e-01  4.63168025e-01
 -4.66797203e-01 -4.87503797e-01  3.42424899e-01 -4.52726223e-02
  2.02515692e-01 -1.73521712e-01  4.55023289e-01  1.35221183e-01
  1.27749473e-01  3.90618026e-01  3.95260483e-01 -4.49961349e-02
 -2.83877522e-01  5.81055760e-01 -2.73013830e-01 -3.00172925e-01
 -5.72367013e-01 -2.31857151e-01 -7.00156748e-01 -1.54121488e-01
 -3.08991194e-01  3.29571664e-01 -3.61489058e-01  5.53109087e-02
  2.00627476e-01 -2.71377504e-01 -2.28559263e-02 -3.49900305e-01
  1.02636963e-01  1.87525712e-02 -7.59266689e-02  7.33842142e-03
 -1.25525728e-01  4.39842371e-03 -5.80786824e-01 -5.80649793e-01
  1.52222390e-04 -5.36818385e-01  3.95524532e-01  3.87314737e-01
  5.03296673e-01 -1.84272066e-01  1.28242731e-01 -6.77852392e-01
 -9.79830325e-02 -6.28655255e-01 -2.05274940e-01 -3.76873016e-01
  4.44958434e-02  6.03562184e-02 -1.92746505e-01 -4.94977564e-01
 -3.39279532e-01 -2.73395836e-01 -7.42387548e-02 -2.18325466e-01
 -1.79071531e-01  2.23553628e-01  4.63783927e-03  4.27511521e-02
 -5.41605890e-01  2.38763660e-01 -1.32682592e-01  3.06786895e-01
 -6.26791239e-01  1.87562272e-01 -6.92230642e-01  4.12008524e-01
  1.02160431e-01 -2.38845363e-01 -2.05380544e-01 -6.09787285e-01
 -1.92958057e-01  3.75987917e-01  1.18556686e-01 -3.62667888e-01
 -5.75807273e-01  1.32315278e-01 -1.76393032e-01 -1.73126720e-02
  4.49931808e-02  3.37923974e-01  3.76860172e-01  1.69914097e-01
  1.93141162e-01  4.40372676e-01  6.46395236e-02 -2.48248219e-01
 -2.53826588e-01 -3.35295409e-01 -3.86617810e-01 -1.76303685e-01
  4.71369922e-01 -3.01892906e-01 -1.22408219e-01  6.84111476e-01
 -2.76846200e-01  3.28893125e-01  2.13025495e-01  2.83522278e-01
 -1.90407300e+00  1.05473198e-01  3.87575448e-01  5.53796254e-02
 -1.15783028e-01  6.76978827e-01  1.93166971e-01  2.56325096e-01
 -5.99739611e-01 -5.15846193e-01  6.79478765e-01  4.47150111e-01
 -1.42887160e-01 -3.14780772e-02  4.06855851e-01 -1.58911332e-01
 -9.65684932e-03 -7.69786298e-01  1.97960407e-01  3.81275386e-01
  1.11930273e-01 -1.50876999e-01  9.27985758e-02 -2.91723996e-01
  8.56456459e-02  9.26432014e-02  1.70701355e-01  5.20618796e-01
 -7.43687093e-01 -5.02448417e-02  5.22429124e-02  8.60012770e-01
  8.04751694e-01  4.54075068e-01  5.50342835e-02 -2.37832755e-01
  2.51064450e-01  7.95485020e-01  4.64181095e-01 -1.45451456e-01
  2.24768799e-02 -1.57770321e-01  5.33059061e-01  2.39982620e-01
 -1.74436703e-01 -7.85607006e-03  2.89194852e-01  2.06837133e-01
 -1.85327828e-01  6.37874901e-01  7.02621102e-01  1.64374009e-01
  2.27419958e-01  1.12259462e-01  1.08037770e+00  1.67354960e-02
 -1.72071263e-01 -6.43910766e-01 -6.93342164e-02 -3.77212167e-01
  2.81704869e-02  3.41115147e-02  1.20493926e-01  3.88853669e-01
 -2.63448954e-01  2.35607386e-01  1.88252196e-01 -1.41860157e-01
  3.51186752e-01 -5.90380609e-01 -4.72296059e-01 -1.88462615e-01
  7.87147358e-02 -7.79935062e-01  4.34082210e-01  3.55190009e-01
  4.19434786e-01 -1.69391766e-01 -4.18043315e-01  8.21450800e-02
 -1.83815256e-01 -1.40508369e-01 -1.36860460e-01  2.68377185e-01
  3.59268486e-03 -3.26128811e-01  1.75420865e-01 -4.79549021e-01
 -4.57891375e-01 -3.07402648e-02 -9.61886823e-01 -1.04021795e-01
