Mora,Embedding
 -1.70662075e-01  5.63137412e-01 -1.73657268e-01 -8.61991346e-02
  1.74125224e-01 -2.78803669e-02 -1.50995806e-01 -1.28255382e-01
 -5.93872368e-01  4.08979267e-01  8.29112455e-02  1.02354802e-01
  3.40668440e-01  3.22893888e-01  2.23098412e-01  3.68858397e-01
 -5.46056628e-01  5.54232895e-02 -6.03650272e-01 -3.18844438e-01
  6.69489622e-01 -1.69353768e-01  2.79108077e-01  2.57520890e-03
 -1.78716391e-01  5.42557955e-01 -2.63845533e-01 -5.68337917e-01
 -1.81565315e-01  6.08710647e-01  7.67980963e-02  6.42816007e-01
  3.76709580e-01  7.91594207e-01 -1.17319480e-01  4.40379500e-01
 -1.17283333e-02 -7.06030503e-02  4.44159210e-01 -6.63274646e-01
  8.61259475e-02 -4.58831452e-02  1.41032517e-01  4.22554821e-01
  2.31228128e-01  1.68151632e-01  2.72352487e-01  2.04196349e-01
 -1.13721728e-01  2.08122849e-01  2.45736510e-01  4.33487922e-01
 -3.47875446e-01 -6.16108119e-01 -3.62785935e-01  3.60947698e-02
 -4.68685806e-01 -1.44036159e-01  6.83917046e-01 -6.83362037e-02
  9.23455954e-02 -2.30743796e-01 -7.26019025e-01 -4.81681883e-01
 -4.78433490e-01 -2.10555166e-01  7.35890418e-02  4.20312673e-01
  5.72357178e-01  7.58978259e-03 -9.13279593e-01  3.10104191e-01
  1.92948788e-01  4.60647821e-01  1.26132712e-01 -2.45517045e-01
 -1.57347322e-01  6.69548139e-02 -7.16644004e-02 -1.94064915e-01
  1.80845261e-01  1.32692205e-02 -5.06711341e-02 -4.84208435e-01
  1.54028118e-01 -2.62370050e-01  1.47505835e-01 -2.53997326e-01
  5.18557966e-01  1.03220277e-01 -7.60931194e-01 -3.09986204e-01
  1.27462447e-01 -2.59673744e-01 -1.30606472e-01 -6.11622214e-01
  1.90020576e-01 -3.81309032e-01 -1.31044686e-01  2.89544016e-01
  5.35934985e-01 -2.92400450e-01 -1.34607494e-01  3.89133215e-01
  5.69875956e-01 -4.60829735e-02  3.97218838e-02 -7.01807290e-02
 -2.84918666e-01 -1.75846890e-01  4.25268263e-02 -1.49015009e-01
 -1.98945567e-01 -1.96695402e-02 -7.79639900e-01 -2.52239078e-01
  5.96350096e-02 -8.66110325e-01  6.77447796e-01  1.85520396e-01
  5.30179322e-01 -5.00316203e-01 -8.92804191e-02 -2.44664043e-01
 -5.51854670e-02 -6.70366175e-03  4.18735623e-01 -3.89188193e-02
 -7.82246053e-01 -6.78139701e-02 -4.74071294e-01 -4.95743424e-01
  4.79934067e-01  3.95989537e-01 -4.03847337e-01  9.71675739e-02
  3.38846087e-01 -2.26312622e-01 -1.47653654e-01  8.29782858e-02
 -1.34539217e-01  1.11060828e-01  2.89263725e-01  3.48658375e-02
  2.14787796e-01  2.84224987e-01 -3.34473252e-01  1.85316160e-01
  2.59804994e-01  6.58567667e-01  2.96102852e-01 -5.68209914e-04
  1.01207104e-02 -3.23925205e-02 -5.57614267e-01  4.53878731e-01
  2.71720946e-01  5.44496894e-01 -3.91265363e-01  6.19258583e-01
  6.21328235e-01 -4.58239913e-01  3.54358107e-01  6.62291646e-01
  4.14657146e-01  3.33427131e-01 -3.52933556e-02 -6.12291433e-02
 -7.31713176e-01  2.76707411e-01 -3.05102021e-02  2.55432218e-01
 -3.55859622e-02 -3.24385017e-02 -1.06860235e-01 -2.45563000e-01
  1.75148211e-02  3.63733441e-01  3.27782601e-01  1.44681349e-01
  3.02171677e-01 -3.77583772e-01  4.75103110e-01  4.33124989e-01
  2.10160855e-02 -1.45999461e-01  2.46096119e-01  3.80226105e-01
  6.37458980e-01  3.14390995e-02  3.57241213e-01 -2.07258850e-01
 -1.02187920e+00  8.56554732e-02  1.02315852e-02  3.64446521e-01
  5.95105469e-01 -5.78033805e-01 -2.02329919e-01  1.86021313e-01
  5.03720343e-01 -2.87385941e-01 -9.41149369e-02 -4.39944655e-01
  1.73243046e-01  2.61532307e-01 -1.30306855e-01  7.27578476e-02
  1.29107237e-01  3.21299791e-01 -1.63494468e-01  1.45674944e-01
  2.13067949e-01  7.29916453e-01  1.36237934e-01  9.12676230e-02
  4.25005369e-02 -2.69976765e-01 -4.45096910e-01  5.19218408e-02
  6.58692420e-02 -3.38729471e-01 -4.07128155e-01  3.78243290e-02
 -3.90721649e-01  1.47309169e-01 -2.99052000e-01  2.54909217e-01
  3.07830989e-01  5.76332025e-02 -3.66539471e-02 -4.79074359e-01
 -6.32993877e-02 -2.42817495e-02 -7.73797452e-01  9.51301605e-02
 -2.57984787e-01  1.72079846e-01 -2.19289929e-01  2.13155206e-02
 -4.72984076e-01 -2.63345808e-01 -3.67784172e-01  5.50566792e-01
 -1.21872328e-01 -4.21429157e-01  4.17335808e-01  3.11452329e-01
 -1.26444384e-01 -9.92277384e-01  3.27897877e-01  3.60675633e-01
  5.68462253e-01 -2.31235683e-01  5.09494424e-01 -3.74531507e-01
  2.22900659e-01  1.00892588e-01 -4.16084230e-01  5.26250482e-01
 -1.04641905e+01 -4.21339095e-01 -4.99089569e-01 -2.99182802e-01
 -5.23726225e-01  3.39393765e-01  6.27589703e-01  3.31080645e-01
 -4.00895625e-01  1.50315478e-01  7.72168711e-02  4.32523161e-01
  3.52770120e-01  3.08515072e-01 -5.92936039e-01  1.28889039e-01
 -3.21943879e-01 -4.82525885e-01  1.69491174e-03 -2.16053218e-01
  1.13106675e-01 -6.64482653e-01  5.31032443e-01  5.34587860e-01
  1.47968188e-01 -1.67655766e-01 -1.39973372e-01  4.00479287e-01
 -3.12294308e-02  2.98741668e-01 -8.07222068e-01  4.48259860e-01
 -1.69217005e-01  4.52093810e-01 -2.33320862e-01  5.34967370e-02
 -2.51293957e-01  5.02317607e-01  2.49905419e-02  3.45352024e-01
  3.13356221e-01  4.28559840e-01  7.75187612e-02 -1.17707647e-01
 -2.01953635e-01  3.70267332e-01  1.41878560e-01  3.13789338e-01
  5.65622211e-01 -4.79439693e-03  4.82669659e-02 -1.86638683e-01
 -2.59339571e-01 -3.54102194e-01  2.77955770e-01 -4.53307340e-03
  7.60052860e-01 -7.73522913e-01 -3.09432000e-02  1.05239153e-01
  3.33052367e-01 -1.45843044e-01  9.52336907e-01  8.97085905e-01
  2.63575464e-01  1.60239428e-01  4.37854975e-01  3.98333400e-01
 -3.24703217e-01 -1.07503854e-01  3.31086814e-01  5.56431592e-01
 -9.66658220e-02  2.01535046e-01  1.42471105e-01  7.56823540e-01
  2.72642467e-02 -2.36781344e-01  2.11419031e-01 -2.96052217e-01
  4.38117802e-01 -1.65540233e-01 -2.86581606e-01  1.38894692e-01
 -6.06552839e-01  2.48870358e-01  6.86032027e-02  3.07487011e-01
  1.11129873e-01 -5.87075889e-01  4.45045739e-01 -1.70424923e-01
 -2.90448219e-01  4.09216136e-01  2.25521177e-01 -2.21803546e-01
 -1.48806930e-01  3.03539425e-01  3.37459475e-01  4.87138368e-02]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
  1.04807252e-02 -4.03985888e-01 -5.49396932e-01 -2.47840136e-02
 -1.91635624e-01  5.88911772e-01 -7.29784012e-01  2.90721714e-01
  2.35302493e-01 -5.32673478e-01  3.72516029e-02 -2.32694298e-01
  2.69700229e-01 -3.14180046e-01  1.98765814e-01  4.80454773e-01
  5.27459458e-02  3.14000607e-01  2.15839341e-01  8.33956525e-02
 -2.61348099e-01  2.62496650e-01 -6.32890701e-01  3.62549484e-01
  6.21737957e-01  2.13496968e-01  1.06652446e-01 -3.82269382e-01
  2.38241270e-01 -3.02271515e-01  3.15013081e-01  5.37103832e-01
 -4.60227698e-01 -5.21640889e-02  2.73281813e-01  2.33560175e-01
  4.40126993e-02  4.59627628e-01 -3.10776800e-01 -2.55873173e-01
  1.84489161e-01 -9.53016818e-01 -1.16699925e-02 -2.67543606e-02
  7.59125724e-02 -8.65208328e-01  6.29284382e-01 -1.13531232e-01
  1.74959049e-01  2.80857474e-01  7.98219964e-02  7.07317367e-02
 -8.50631669e-02  2.57181942e-01  5.51892519e-02 -4.44931746e-01
 -8.18901122e-01  9.33475047e-02 -6.96617007e-01 -6.23130858e-01
  3.71504366e-01  4.11418043e-02 -1.95469856e-01 -4.27931309e-01
 -4.14786547e-01  3.39911133e-01  4.86581028e-01  6.07203186e-01
  1.65332884e-01 -3.06674480e-01 -1.96098447e-01  2.70745069e-01
  3.15446079e-01 -1.98801577e-01  4.08902198e-01 -1.61339059e-01
  1.77288413e-01  1.85977116e-01 -3.70616257e-01  1.48716778e-01
  4.08792943e-01  2.12757394e-01 -5.67500591e-01 -1.41534701e-01
 -8.02746654e-01 -3.71534050e-01  1.98545009e-01  3.18036497e-01
 -5.26221037e-01  1.49696767e-01 -2.26424158e-01 -2.63807811e-02
  6.83838204e-02  5.67933559e-01  1.33882046e-01 -8.03805113e-01
  1.47024572e-01  5.01258194e-01  2.98709244e-01 -1.02923319e-01
 -4.27690059e-01 -2.98318058e-01 -5.08204043e-01 -3.89622480e-01
  1.46926427e-02  4.39901382e-01 -6.63587570e-01  5.56197882e-01
  2.44140953e-01  1.97624266e-01  3.07847504e-02 -3.10484916e-01
 -4.37712848e-01 -7.02986568e-02 -6.70259818e-02 -5.50451458e-01
  2.80624270e-01 -2.52366424e-01 -7.73504913e-01 -3.96372974e-01
 -3.38088036e-01 -2.59885877e-01  3.16100307e-02  1.26596892e+00
 -5.36586583e-01 -3.84549797e-01  3.12108517e-01  2.26555511e-01
 -7.50627458e-01  4.07783315e-02 -8.68369360e-03 -1.20559931e-02
  1.46507204e-01 -4.34125006e-01  3.76425385e-01  4.52755094e-01
  6.10721648e-01 -1.43308654e-01  1.21564254e-01 -2.17006564e-01
  8.92624035e-02  3.41462523e-01  8.29442620e-01 -4.34506573e-02
  6.89471722e-01  1.75456047e-01 -8.19169134e-02  3.93725932e-01
  8.95509422e-01 -3.23472381e-01 -2.85314228e-02 -3.22180778e-01
 -2.76332945e-01 -3.61938745e-01  2.55494118e-01 -4.93816763e-01
  6.15046442e-01 -7.14162290e-01  3.50738347e-01 -2.79103369e-01
 -3.05350870e-01 -1.47183865e-01  9.65518579e-02 -3.45172763e-01
  8.85943592e-01 -3.47847521e-01 -5.72144806e-01 -3.34402382e-01
  2.66456336e-01  1.63429365e-01 -5.65876484e-01  2.49374613e-01
  2.16334730e-01  1.26294568e-01 -6.11438192e-02 -6.54739439e-01
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
