Mora,Embedding
  4.21722978e-02 -3.79455566e-01 -8.03179443e-01  5.98859489e-01
  5.25773704e-01  4.15566325e-01  2.42164657e-01 -1.17814112e-02
  7.35914886e-01 -7.01969922e-01  2.43315741e-01  5.86080372e-01
 -7.90153563e-01 -3.74113023e-01  5.64501345e-01 -8.77593011e-02
 -1.02911972e-01  3.65419507e-01 -3.01722795e-01 -4.39783037e-01
  7.34266222e-01 -1.01545915e-01  1.93434149e-01  3.04078907e-01
 -1.30567893e-01 -1.05014837e+00  7.23466992e-01 -3.06914151e-01
 -5.59362359e-02  8.14135969e-01  3.47547978e-01  1.16925292e-01
 -1.95765108e-01  4.91143107e-01  5.68294048e-01 -1.94267750e-01
 -4.74248260e-01 -2.92376410e-02 -5.25469661e-01 -1.04090118e+00
  7.49848306e-01 -8.27324912e-02  1.00664392e-01 -3.59692812e-01
  1.58191510e-02 -1.38005957e-01  6.64549351e-01  4.15148288e-01
 -3.05054523e-03 -2.80613840e-01 -3.90187562e-01  6.02873676e-02
 -3.06217760e-01  1.63814053e-01  3.20496738e-01 -5.31065203e-02
 -3.50250065e-01 -1.43982127e-01 -3.32299203e-01  2.78855026e-01
  3.77189964e-01  4.89404947e-01 -6.11553490e-01 -7.62937069e-01
 -2.65266418e-01 -4.73008096e-01  4.86597598e-01 -3.82624045e-02
 -3.93780142e-01  3.75756770e-02  5.67347966e-02  3.26442629e-01
  9.69640911e-03  5.39633155e-01  1.58000886e-01 -6.77504778e-01
  3.86275910e-02 -6.03411682e-02  7.53792286e-01 -1.78754419e-01
 -6.00111723e-01  5.77094816e-02 -4.29245710e-01 -1.01733065e+00
 -1.63769573e-01  2.00555101e-03 -2.79669017e-01  7.68581033e-01
  1.96971789e-01 -2.81340003e-01 -5.58883771e-02  4.81328517e-02
 -6.11000121e-01  1.57626033e-01  5.38281739e-01 -8.71837318e-01
  3.33581562e-03  3.88865054e-01 -7.27371454e-01  2.03920640e-02
  2.86573499e-01  1.33916870e-01  6.15801439e-02  1.57815647e+00
 -7.01809883e-01  1.98264286e-01  1.62270084e-01  3.90638649e-01
 -6.51776671e-01 -8.84410813e-02  6.51547685e-02  1.70063674e-01
  4.54091191e-01 -1.01943612e-01  2.89283633e-01  4.66449320e-01
 -5.93703091e-02  8.79369825e-02  6.23777628e-01 -2.35121757e-01
 -3.87005538e-01  3.16160589e-01  5.06709337e-01  6.64134681e-01
  3.00256401e-01  4.16216135e-01 -3.30784559e-01  3.69539529e-01
  1.18171763e+00  3.82842481e-01 -2.79423267e-01 -6.68540180e-01
 -1.39313906e-01  2.24739667e-02  4.02513772e-01 -5.96123338e-01
  9.27061379e-01 -9.58791301e-02  2.17003152e-02 -3.79576057e-01
 -4.39115047e-01  4.82353121e-01 -3.18075120e-01 -1.56537786e-01
  5.23457110e-01 -3.43480468e-01 -5.78572690e-01 -1.80210188e-01
  8.66729736e-01  3.60177487e-01 -5.11703849e-01  2.46784866e-01
  1.03565529e-02  3.24565709e-01 -5.54741360e-02 -7.31342852e-01
 -8.63351941e-01  1.38213262e-01  2.96723306e-01  3.60331684e-01
  2.66837329e-01  7.36216068e-01 -3.45761746e-01 -2.27996320e-01
  5.57525575e-01  7.35202758e-03  5.64224362e-01  3.12273741e-01
 -5.55185437e-01 -3.19980741e-01 -1.09665945e-01  3.40611219e-01
  4.13384765e-01 -7.42934823e-01  9.65041518e-02  4.52797972e-02
  2.45937765e-01  8.75594616e-01 -1.19197428e-01 -2.42388397e-01
 -4.14965540e-01 -1.83113828e-01 -1.61120355e+00 -7.48286903e-01
 -7.81039417e-01 -1.94545358e-01 -3.63337874e-01 -5.55990398e-01
 -3.12035292e-01 -1.69833302e-01 -1.05484533e+00  4.51220751e-01
 -3.41326773e-01 -4.72518146e-01  5.25271714e-01 -3.33267033e-01
 -1.45078912e-01  2.72296190e-01 -2.69689322e-01 -2.71205038e-01
 -2.67325819e-01 -1.68802559e-01 -3.45682800e-01  4.61778939e-02
 -2.78889418e-01 -7.82595053e-02  9.09902334e-01  7.65965939e-01
  8.24813664e-01 -5.93795717e-01  2.70438612e-01 -7.05629528e-01
 -1.70206234e-01 -1.99136332e-01 -8.74573067e-02  4.67531532e-01
 -1.29725859e-01  9.21973437e-02 -2.85319149e-01 -5.01835465e-01
 -1.32753387e-01 -7.17441320e-01  3.15306664e-01 -2.85966814e-01
  2.21679091e-01 -3.14525634e-01  2.00291276e-01  6.47503018e-01
 -4.85193402e-01  6.03637397e-01  7.81825855e-02  1.19231150e-01
 -7.29739293e-02  3.89627844e-01 -6.47833526e-01 -5.57009913e-02
 -4.68339086e-01  2.02988729e-01 -6.89609587e-01 -1.56571627e-01
 -6.22638881e-01  1.06590903e+00  4.69919473e-01 -6.70174599e-01
  1.61680475e-01 -1.01886757e-01 -6.51634693e-01  7.24902675e-02
  1.06340373e+00 -4.81708907e-02  5.07693827e-01  1.76863298e-01
  1.11637963e-02  3.17154229e-01  1.05577040e+00 -3.76553357e-01
  3.21000189e-01 -1.27280923e-02  5.94699681e-01  8.35534558e-02
 -1.91299558e-01 -8.43067989e-02  3.51381242e-01  6.48470879e-01
 -3.42365652e-01  7.75106549e-01  7.82606065e-01  8.60111356e-01
 -1.65384138e+00 -5.60502708e-01  4.47244525e-01  2.06942573e-01
 -7.57783413e-01 -3.49187404e-01  3.40590298e-01  2.77040303e-01
 -5.02242386e-01 -7.94109225e-01  1.41403389e+00  4.98766005e-02
  2.08683982e-01  3.63987163e-02  1.88692361e-01 -1.11031048e-01
 -3.60130608e-01 -1.12408829e+00  5.79652131e-01  3.87356013e-01
 -7.95459867e-01  2.00630147e-02  1.39887869e-01 -2.52302825e-01
 -5.48057795e-01  5.79018295e-01 -1.01518631e+00  2.15661302e-01
 -7.13244557e-01 -1.41519114e-01  5.80285549e-01  1.01964450e+00
  7.87522018e-01  3.35296363e-01 -1.33867955e+00 -3.95884991e-01
 -4.64708060e-01 -5.51258147e-01 -3.68074626e-01 -2.89611042e-01
 -5.86372055e-02 -4.85617459e-01  3.59065861e-01 -2.03989476e-01
  3.19382042e-01 -4.66966063e-01  1.84358098e-02 -1.17764577e-01
 -7.51829743e-01  2.17194811e-01  4.98323023e-01 -1.21766530e-01
  3.02167505e-01  3.97454649e-01  8.73189807e-01  4.86418575e-01
 -1.47506103e-01 -8.21750760e-01 -4.15377289e-01 -7.17481852e-01
 -1.88540682e-01 -4.71468329e-01 -5.40361106e-01  8.72439623e-01
 -6.35207340e-04 -3.62211853e-01 -2.05666453e-01 -9.95925963e-01
  6.53732181e-01 -2.55873770e-01 -4.66859102e-01 -5.66553548e-02
  1.70031525e-02 -3.28914702e-01  7.08534956e-01  1.28941527e-02
  7.04864323e-01 -4.43582982e-01 -8.13341975e-01  1.12423912e-01
  3.96507755e-02 -2.63977855e-01 -1.46456614e-01  7.61071742e-02
 -1.33130148e-01 -1.81857683e-02 -3.39247912e-01 -5.73343217e-01
 -4.14599389e-01  2.88230866e-01 -6.08850181e-01 -9.06104147e-02
 -1.52483240e-01  6.97809756e-01 -2.26354331e-01  1.55598328e-01
  4.98451181e-02  5.96865177e-01 -6.97800636e-01 -4.87546891e-01
 -6.56886725e-03  8.43118504e-02  2.02044323e-01  2.06645131e-01
  4.42749113e-01  1.44969016e-01  3.98659706e-01  1.59820527e-01
  4.30325896e-01  1.50802344e-01 -5.40567458e-01 -3.22427094e-01
  6.21984422e-01 -2.15380952e-01  1.02795482e-01  3.13167959e-01
 -4.95007336e-02  4.14121062e-01 -2.43007839e-01 -1.13359225e+00
  5.52682877e-01  9.35630500e-02 -1.70994759e-01  7.19465137e-01
  8.00606847e-01  3.39845896e-01  3.50449800e-01  2.76076257e-01
 -2.42712386e-02  2.78523583e-02 -3.48795623e-01 -3.79682630e-01
  5.32269657e-01 -6.66004699e-03  6.83804512e-01  8.62019122e-01
  2.15399951e-01  5.26101351e-01  4.66692746e-01  5.13240814e-01
 -7.97293186e-01 -4.25045453e-02  1.19311996e-01 -4.42487270e-01
 -3.89292121e-01  9.43137109e-01 -5.37301004e-01  1.40377805e-01
 -9.62409601e-02 -2.76737869e-01  1.23733783e+00  3.06611061e-01
  6.16704583e-01 -1.15459180e+00 -5.08632064e-01 -9.02416706e-01
 -1.16800499e+00  2.13716894e-01 -6.36904895e-01  2.09286492e-02
  3.65663379e-01 -3.00349444e-01 -5.02281070e-01  4.09797400e-01
  6.45879626e-01  5.96021675e-02 -2.25404516e-01 -2.97485203e-01
 -4.05407518e-01  4.94538099e-02 -6.48215055e-01 -2.73283094e-01
  3.17872465e-01 -5.39429896e-02 -2.89714366e-01 -4.14691389e-01
  3.14884573e-01 -1.20146506e-01  7.00893283e-01 -2.47429326e-01
  1.03932969e-01  8.91305208e-02 -5.52187622e-01  5.21543026e-02
 -1.70706600e-01  1.37383267e-01 -6.73377633e-01  2.77359128e-01
 -1.02622703e-01 -3.35127592e-01 -1.46926776e-01  6.38033569e-01
  6.10380352e-01 -6.89893484e-01 -3.36894900e-01  3.70931476e-01
  1.59607306e-01 -2.26615220e-01  2.43816748e-01 -6.97083175e-01
 -5.01698911e-01 -3.41538906e-01  1.11199372e-01 -1.55766206e-02
  1.43861040e-01  3.09151441e-01 -1.08954763e+00 -7.68035650e-01
  6.43837094e-01 -1.38792276e+00  2.77736723e-01 -7.27885514e-02
  7.27701783e-01 -1.08867919e+00 -5.95618449e-02 -1.70104325e-01
 -1.64844006e-01 -3.16530496e-01  2.49177963e-01  1.80337980e-01
 -1.04563236e+00 -4.03307676e-01  3.63963604e-01 -8.29517961e-01
  1.67252862e+00  8.32167938e-02 -8.31673741e-01  3.97058129e-01
  5.50849199e-01  6.57026947e-01 -2.09646925e-01  6.33909032e-02
 -3.37766588e-01  1.10040694e-01  3.34869444e-01 -2.18474403e-01
  5.02188325e-01  1.71818405e-01 -1.33710459e-01 -1.80999190e-01
  3.94617528e-01  3.53572994e-01  3.58871698e-01  5.83962142e-01
 -3.26499939e-01  3.35221514e-02 -4.11523253e-01  2.17437997e-01
 -6.74751848e-02  2.34942034e-01 -4.63930994e-01  7.39022493e-01
  1.85013235e-01 -2.15560272e-01  2.49356732e-01  1.16218233e+00
  4.12730649e-02  9.49841797e-01  9.35586616e-02  2.36268148e-01
 -5.33513308e-01  4.20653492e-01  6.77196741e-01  1.67118043e-01
  7.00884163e-02  2.54230171e-01 -2.47839391e-01 -5.79863414e-02
  7.09711015e-01 -5.82409501e-01 -3.60090882e-02  3.53170335e-01
  3.22864391e-02 -2.96020389e-01  6.82790756e-01  4.07968700e-01
 -1.78888366e-01 -1.72180623e-01 -9.47501436e-02  1.08485448e+00
  9.26844954e-01  1.47440165e-01  9.45097208e-01 -7.09666729e-01
 -3.59796733e-01  1.36256427e-01 -2.47442365e-01 -2.60311872e-01
  3.11763376e-01 -2.20792860e-01 -8.63722742e-01  6.91807508e-01
  6.39093995e-01  4.34571542e-02 -1.29994214e-01 -7.24925101e-01
  2.89378852e-01 -1.67659983e-01 -3.07060570e-01  2.06952721e-01
  2.21372291e-01  6.77560747e-01  2.32271492e-01 -3.65689360e-02
  1.25641316e-01  8.04988444e-01  2.53866129e-02 -1.40548557e-01
  1.78979188e-01 -3.75238508e-02  4.76011723e-01  2.03800470e-01
  7.21946537e-01  2.19666451e-01 -1.18965879e-01  7.66073704e-01
 -2.63091683e-01 -1.71911418e-01 -2.65062511e-01  8.61074150e-01
  3.75340104e-01 -7.87468791e-01  1.90886483e-01 -1.85985342e-01
  1.32765591e-01 -3.18561375e-01 -8.11702728e-01 -2.00231493e-01
  1.60125226e-01 -4.23499137e-01 -2.64557183e-01  2.83981919e-01
 -3.87500584e-01 -1.95529550e-01 -2.38287300e-01  3.39453638e-01
 -1.17828834e+00 -2.70878464e-01  6.08580232e-01  1.08951919e-01
 -4.94533986e-01 -1.60599089e+00  4.11206633e-01  7.20181286e-01
  1.60185650e-01  1.57779574e-01  4.77547348e-01 -9.90123525e-02
 -5.26445031e-01  7.39465132e-02 -5.46195984e-01 -2.56094247e-01
 -9.25653744e+00  4.01836902e-01 -1.64053157e-01 -6.55582607e-01
 -2.39472106e-01 -3.47618222e-01  9.82560873e-01  1.10607791e+00
 -3.42825651e-01  6.24939620e-01 -7.08633214e-02  9.89143550e-02
  4.06998575e-01  6.51035516e-04  8.99028033e-02  1.49146020e-01
  6.48775846e-02  4.12713997e-02 -1.64781004e-01  1.31873667e-01
 -7.60875344e-01 -4.36492890e-01  6.29807651e-01  1.12572923e-01
  2.87511319e-01 -2.35936731e-01  1.51090130e-01  7.92638600e-01
  6.61192358e-01  5.90873122e-01 -8.57350707e-01  6.14852905e-01
 -7.63439834e-01  5.06893992e-01 -3.98905903e-01  2.96875507e-01
  7.40435064e-01  3.40602428e-01 -5.18068075e-01  4.91527766e-01
  5.32348812e-01  3.73053223e-01  4.88676019e-02 -2.28323847e-01
 -2.64637411e-01 -8.41872334e-01  4.30218935e-01  7.89315179e-02
  9.75777745e-01 -1.45805582e-01 -6.18143618e-01  1.92748025e-01
  1.86329857e-01 -6.91390157e-01  3.57598871e-01 -1.90877125e-01
  2.85256207e-01 -1.04374230e+00  3.64740342e-01 -1.32046798e-02
 -4.36468683e-02 -8.27958733e-02  5.22545993e-01  7.40824759e-01
  1.81303754e-01  8.13947678e-01 -1.33367151e-01  1.46204337e-01
 -1.01795745e+00  6.88395500e-02  2.01275110e-01  4.17577833e-01
  1.95419192e-01  3.05780590e-01  2.36955956e-01  3.95616591e-01
 -8.40825662e-02  2.88647592e-01  4.74342287e-01 -2.23226458e-01
  6.44110262e-01 -5.34417808e-01  1.75139606e-01  4.00959432e-01
 -6.76573634e-01  1.13503136e-01  2.19728470e-01 -8.71298254e-01
  3.33032191e-01 -7.56392777e-01  3.60424697e-01 -3.42170596e-01
 -4.85507190e-01  5.57083964e-01  2.93882817e-01 -4.86824155e-01
 -5.74239418e-02  5.44822104e-02  2.94287384e-01 -4.14492786e-01]"
ル,"[ 3.26731980e-01  5.04282534e-01  3.89179349e-01 -6.44690990e-01
  2.49296710e-01  3.91729325e-01  4.88504976e-01  3.53201479e-02
 -2.95425534e-01 -2.60005653e-01  4.70541805e-01 -4.22743052e-01
 -4.30875629e-01  1.58937618e-01  3.83313179e-01 -1.55522630e-01
  6.77125931e-01 -7.02978345e-03 -3.24126095e-01 -3.54961693e-01
 -2.78582033e-02 -4.65597063e-01 -2.77583808e-01  5.84897041e-01
  1.18650407e-01 -6.84032440e-02 -2.16254413e-01  2.65272781e-02
 -2.16688067e-01 -4.53442544e-01 -5.38806081e-01 -4.36871827e-01
 -2.40657032e-01 -6.48179501e-02  2.76409239e-01  5.43523505e-02
 -4.16244775e-01 -1.36538610e-01 -1.51278049e-01 -1.80158168e-01
  6.98311999e-03 -1.98959589e-01 -3.20480049e-01  2.30019782e-02
 -4.74046826e-01  6.39370739e-01 -7.36668287e-03  4.13685113e-01
  4.35360938e-01 -4.21324015e-01 -3.09435934e-01  2.89673388e-01
  3.11005741e-01  3.82635742e-02  4.44521338e-01  2.00360104e-01
  6.65897667e-01 -4.73690152e-01 -2.46517584e-01  2.81183064e-01
 -5.47289431e-01 -2.53186245e-02  5.46053588e-01  3.49573404e-01
  4.61798608e-02 -2.74075150e-01 -2.95972794e-01  2.03966543e-01
 -4.29575682e-01 -1.77129269e-01 -2.26788148e-02  1.84225187e-01
 -1.28756925e-01  1.75223455e-01  1.07239306e+00 -7.10352510e-02
  3.61193985e-01 -1.05660848e-01  2.93012232e-01 -4.51143116e-01
 -1.16987072e-01  2.36134738e-01 -1.73182756e-01 -7.00093269e-01
  2.41694450e-01  4.53051686e-01 -1.84717372e-01 -9.32751536e-01
  1.68312564e-01 -2.97227770e-01  1.01908028e-01  1.78527460e-01
  3.18895251e-01 -1.51043445e-01  2.09509894e-01 -5.62417090e-01
  7.18266591e-02  1.15675360e-01 -1.97896408e-03  1.87925398e-01
  1.07605658e-01  3.65924351e-02  7.73095712e-02 -2.18037307e-01
 -3.06402057e-01 -4.19833474e-02 -5.43883815e-02  9.71352980e-02
 -1.50516331e-01  2.13559851e-01 -1.77606031e-01 -5.53326070e-01
 -3.11462015e-01  1.91556349e-01 -1.11410566e-01  3.97476219e-02
  1.84190124e-01  5.03532946e-01 -3.44909765e-02  6.82116389e-01
  1.47258312e-01  3.25034231e-01  9.81586426e-02 -3.29672366e-01
  7.27170557e-02 -6.20832108e-02  1.22826189e-01  1.79835707e-01
 -2.77418017e-01 -7.47166798e-02 -3.98416430e-01  2.52069324e-01
 -2.92137146e-01 -3.76550853e-01 -6.78034067e-01  6.24375165e-01
 -1.83859810e-01 -1.40309468e-01 -6.80529773e-01  7.87205936e-04
 -3.26239914e-01  4.35296535e-01  2.22362638e-01 -3.20366889e-01
  3.12910974e-01 -3.46749127e-02 -3.26274604e-01 -4.34896141e-01
  1.46123156e-01  3.25375021e-01 -1.08778857e-01  1.30504179e+00
 -8.49389851e-01 -3.52116898e-02 -6.78188950e-02  2.58787692e-01
 -2.11090147e-01 -1.31479591e-01  2.12694481e-01  4.04540539e-01
  4.58943844e-01 -4.96835500e-01  4.67124373e-01  7.62880802e-01
  1.03759758e-01  5.10176539e-01  4.03096735e-01  2.91370243e-01
  3.24705869e-01  1.11068213e+00  4.40338820e-01  3.14902782e-01
 -1.74683452e-01 -4.14885819e-01  2.98893899e-01  3.91862303e-01
  2.47819304e-01  7.48790354e-02  3.69910508e-01 -6.06402218e-01
 -1.21668041e-01  2.07931712e-01 -2.40776300e-01 -2.15098426e-01
 -1.99975483e-02 -2.36678198e-01 -2.01144293e-01 -4.58506823e-01
 -4.12447035e-01 -3.69753391e-02  1.03545308e-01 -2.10558653e-01
  2.10895911e-01 -5.58884382e-01 -1.53098851e-01 -9.27405804e-03
 -3.15667450e-01  1.64822564e-02 -4.31600749e-01  1.98772684e-01
 -1.61918640e-01 -6.56105531e-03  1.62639886e-01 -6.17322028e-01
 -7.65494883e-01 -1.58118457e-02  4.28459227e-01  5.02427697e-01
  3.07586730e-01  4.95009542e-01 -3.03695500e-01 -5.41406171e-03
  4.75791730e-02  1.15872234e-01  1.02787532e-01  3.56453329e-01
 -7.48949885e-01 -4.54489857e-01  6.12788349e-02 -3.92130822e-01
  7.04927385e-01  2.11727977e-01  4.78976309e-01  7.47089386e-02
 -3.11096638e-01  8.81793275e-02 -7.90814012e-02 -4.82506961e-01
  3.20451148e-02  1.15174808e-01 -2.79118031e-01 -1.34067371e-01
 -1.16651750e+00 -3.76560003e-01 -4.25942421e-01  1.87160313e-01
  1.21384233e-01  6.42677188e-01 -1.29195079e-01  5.15407741e-01
  2.10941702e-01 -3.01067352e-01  3.36712182e-01 -7.37029463e-02
 -2.21858900e-02  5.71483336e-02  1.76641405e-01 -3.18243876e-02
 -8.35957155e-02 -4.69673099e-03 -4.82933223e-01 -2.98676103e-01
  1.20417759e-01 -9.69076529e-02  4.43001330e-01  4.86051500e-01
 -4.61407052e-03 -1.71165824e-01  1.25350384e-02 -3.14975202e-01
 -4.68966335e-01 -5.81907511e-01  2.40920403e-04  1.06020242e-01
  6.16700090e-02  1.22737974e-01  2.09246859e-01 -7.46785343e-01
 -3.34490001e-01 -5.02078831e-01  2.29773536e-01 -1.82843193e-01
 -1.58152208e-01 -1.38256559e-02 -6.24823213e-01  3.94642390e-02
  3.44801806e-02  2.15177715e-01 -5.91843367e-01  3.02089006e-01
 -3.63323808e-01  1.19116858e-01 -4.95065391e-01  1.32317036e-01
 -6.89977929e-02 -3.02150905e-01 -4.40863311e-01 -1.59070492e-01
 -4.24963385e-01  2.70467341e-01  2.07506604e-02 -6.47590101e-01
  1.80557817e-01  3.03932071e-01 -2.25398645e-01  1.78431511e-01
 -5.68857836e-03  8.43304694e-02 -2.87452161e-01  1.65928215e-01
  2.62398094e-01  2.79276460e-01  2.43692741e-01 -1.09226018e-01
 -2.07837790e-01 -3.58530879e-01 -1.48477241e-01 -1.49576619e-01
  5.84490478e-01 -9.98776495e-01 -2.21470594e-01  1.24797356e+00
 -7.75828183e-01  6.65553957e-02  4.56156814e-03  8.13340425e-01
 -1.76107228e+00 -1.87327757e-01  2.81074680e-02 -9.07032415e-02
 -3.17724645e-01  1.00657308e+00  1.29056275e-01  1.61709815e-01
 -1.40919134e-01 -2.12608725e-01  5.71361005e-01  3.17417651e-01
 -4.54732984e-01 -3.35984677e-01 -2.14182632e-03 -8.30781087e-02
  3.13399404e-01 -8.41548622e-01  2.69359827e-01  4.74840879e-01
 -1.11340635e-01 -5.63197769e-02  1.99777588e-01 -3.22866291e-01
 -7.41044134e-02  1.75583228e-01  1.07726507e-01  2.82374442e-01
 -4.98763025e-01 -1.88886821e-01  4.28303659e-01  8.30787838e-01
  7.46820629e-01  7.61715949e-01 -2.23476112e-01  5.43698855e-02
  6.19472980e-01  3.15236866e-01  6.47981584e-01 -3.52014393e-01
  5.84369642e-04 -2.89363146e-01  5.85779607e-01  8.54745060e-02
 -1.18804038e-01  4.10134226e-01  5.22956550e-01  2.93756753e-01
 -1.00960694e-01  7.68756494e-02  9.07449305e-01  3.31106216e-01
  2.55146861e-01  2.69178182e-01  1.54338881e-01  2.70305485e-01
  1.07563093e-01 -3.36244673e-01  1.27017170e-01 -3.42480123e-01
 -2.44117584e-02 -1.97265327e-01 -2.00936809e-01 -2.87086606e-01
 -6.07854664e-01 -7.19562694e-02  8.95940661e-02 -7.98127890e-01
 -1.07164662e-02 -4.85267282e-01 -6.45511150e-01 -2.48662785e-01
 -1.73156336e-01 -7.42214918e-01  1.06880695e-01  7.67558157e-01
  3.43075633e-01 -4.88770276e-01 -2.02839851e-01  1.15026280e-01
 -2.65461206e-01 -7.78926164e-02 -1.30000859e-01  1.26661062e-01
 -2.74705529e-01  2.50622928e-01 -4.73668635e-01 -4.54752117e-01
 -6.35390699e-01 -2.73943633e-01 -7.01945782e-01 -4.65927497e-02
  1.59214623e-02  5.70800126e-01 -1.23602904e-01 -1.02641933e-01
 -1.21359482e-01 -3.89390618e-01 -2.69768000e-01 -3.76918197e-01
 -5.60970843e-01  7.75345340e-02  4.28967416e-01  5.75431287e-01
  4.96806800e-01  5.13799250e-01  1.43753052e-01  2.25522980e-01
 -2.15361506e-01  1.00604624e-01 -2.55102217e-01 -5.03013253e-01
  5.30081213e-01 -4.44314815e-02  3.15746456e-01  1.19612217e-01
 -1.53319463e-01  6.16995990e-01  1.20029688e-01 -4.37794000e-01
  1.47731798e-02  5.54076314e-01 -2.37557337e-01  3.86717319e-01
  7.38726258e-02  9.26848650e-01  7.52368420e-02  4.00617838e-01
  7.21965283e-02 -3.29750955e-01  2.45472670e-01 -9.69294235e-02
 -3.82626534e-01 -9.27560925e-02 -9.97589827e-02  5.40426075e-01
  5.49117684e-01 -3.90110910e-02  2.24794716e-01  4.48674202e-01
 -3.62216264e-01  1.87327340e-02  1.12216182e-01  1.53111413e-01
 -3.65989864e-01 -4.39011931e-01 -2.14492276e-01  1.19626202e-01
 -8.90956163e-01 -2.09301546e-01  2.32225031e-01 -4.00293479e-03
  9.86885354e-02  8.67124181e-03 -4.35936451e-01 -3.38632613e-01
 -8.25143337e-01  9.96816084e-02  1.34079263e-01  4.72513020e-01
  3.63602966e-01 -5.16992986e-01 -7.28855729e-01  5.99242210e-01
 -3.29913199e-01  4.72833067e-01 -7.62687996e-02 -3.50804329e-01
 -6.30442798e-01  7.65364528e-01  2.29078755e-02  1.17864847e-01
  3.79287809e-01  3.15160036e-01 -1.22710854e-01 -4.62264746e-01
 -1.61994949e-01 -2.01996639e-01  1.03732049e-01 -1.36164680e-01
  4.49477643e-01  2.58580923e-01 -7.05640733e-01 -7.67430842e-01
 -2.51359105e-01 -2.87411898e-01  4.96895015e-01 -5.69702923e-01
  3.39332640e-01 -3.40686440e-01  3.86174977e-01  2.85663277e-01
  5.92697859e-01 -1.45018309e-01  2.67183512e-01  6.66715324e-01
  7.24128783e-01 -1.69776753e-01 -5.23705743e-02 -1.09975494e-01
 -1.14843168e-03 -1.35756448e-01  6.04691923e-01 -7.98500702e-02
 -8.44370946e-03 -1.23809107e-01 -8.37506652e-01  1.67759806e-01
 -8.95283818e-02 -8.03762794e-01  7.50009000e-01  4.31007385e-01
  4.56083044e-02 -3.19111586e-01 -9.79274064e-02 -8.49491179e-01
  2.52288491e-01  2.02894151e-01  8.11270252e-02  4.39445451e-02
 -6.02434278e-01  2.18413293e-01 -1.97679326e-01 -5.51453829e-01
  3.23571771e-01  3.73921216e-01 -4.45165157e-01 -1.25371009e-01
  2.83009410e-01  3.40264052e-01 -2.05664054e-01 -8.01890865e-02
 -3.71901929e-01 -5.33611663e-02  5.24002194e-01  1.52753934e-01
  4.56986696e-01  7.08453894e-01  3.94307859e-02 -6.13542423e-02
  3.60617101e-01  4.17036146e-01  1.63205743e-01 -1.81056976e-01
  1.01268351e-01 -1.80243641e-01 -6.11877024e-01  1.87917858e-01
  2.43623063e-01  2.82931179e-01 -3.07197813e-02  2.52350539e-01
  7.46279597e-01 -4.73818064e-01  3.79580744e-02  4.38026428e-01
  2.01602429e-01  8.64109397e-01 -3.40107918e-01  6.31332844e-02
 -5.16186953e-01  1.04140639e-01  4.28745635e-02 -1.05449751e-01
  1.41892672e-01 -3.21596153e-02 -3.34140986e-01 -5.86612940e-01
 -3.87395136e-02  4.33665723e-01  1.06825523e-01  8.30003500e-01
  3.17549199e-01 -3.69650096e-01  6.41142607e-01  1.25122562e-01
 -2.38680214e-01 -1.70319840e-01 -1.42622992e-01  1.36037037e-01
  5.61989307e-01  2.19284013e-01  6.94448113e-01 -5.88265836e-01
 -1.00262153e+00  6.99255476e-03 -2.11623237e-01 -1.05338179e-01
  3.48731101e-01 -7.12588489e-01 -1.82200864e-01  3.16459328e-01
 -2.10497499e-01 -2.97002673e-01 -6.77070469e-02 -8.75630915e-01
  1.94796592e-01  2.42244899e-01 -4.07337844e-01 -2.27887943e-01
 -1.37156278e-01  3.72903258e-01 -2.37816684e-02 -2.34828755e-01
  5.00561148e-02  7.95535326e-01 -1.88681930e-01 -4.64284658e-01
  1.19184077e-01  1.42799675e-01  1.30125031e-01  1.00260429e-01
  5.97211942e-02 -6.83070719e-01 -7.00760335e-02 -1.74153373e-01
 -3.72475475e-01 -2.52495259e-02  2.46388674e-01  1.75175875e-01
  2.67403245e-01 -2.06541583e-01 -3.54124516e-01 -2.58650392e-01
