Mora,Embedding
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
ニ,"[ 2.39988178e-01  4.98018354e-01  8.95507991e-01  5.04149776e-03
 -2.96980441e-01 -1.28887564e-01  8.37725878e-01 -2.46583581e-01
 -6.96334004e-01 -3.83814514e-01  5.02365887e-01 -2.31945470e-01
 -2.09004536e-01  1.23188756e-02  3.37587237e-01  9.55833197e-02
 -2.99468726e-01 -3.32096785e-01  1.05328545e-01 -3.35621864e-01
 -1.19924712e+00 -4.85773325e-01 -1.45177497e-02  6.03932813e-02
  5.99503107e-02 -7.81361461e-01  1.38590381e-01  7.01314211e-02
  1.48276970e-01 -4.49906230e-01 -5.65768123e-01  9.19201374e-02
 -1.73622057e-01  3.05349496e-03 -4.91009176e-01  6.13108039e-01
  1.52755463e-02 -9.71176624e-02  5.18929482e-01  1.48104697e-01
  3.02371359e-03 -1.04456700e-01  2.00241767e-02  4.10717428e-02
 -1.00732647e-01  4.26466435e-01  1.32814810e-01  4.96850312e-01
 -1.85599312e-01 -1.61219478e-01 -3.43895525e-01  3.89820635e-01
  5.20955980e-01  1.57752603e-01  1.92417175e-01  6.55715242e-02
  8.84710133e-01 -6.20181322e-01  2.48170391e-01  4.45669949e-01
 -4.49268341e-01 -5.54559171e-01  2.07646072e-01  9.06073600e-02
 -3.40903044e-01  4.91930664e-01 -5.97350180e-01 -1.56829968e-01
  4.56269503e-01 -5.39125562e-01  4.92937267e-02 -2.53828436e-01
  1.44734114e-01 -7.69211173e-01  5.15935540e-01 -4.59401578e-01
  1.82134658e-01 -1.12531677e-01 -7.64267743e-02  1.73809811e-01
  2.12652758e-01  2.44235754e-01  5.53750321e-02 -6.86998665e-01
 -3.67736429e-01  6.94059134e-01 -9.10184622e-01 -1.08163643e+00
  8.66368055e-01 -2.36262754e-01 -1.76884800e-01  3.00073773e-01
  1.56975225e-01  8.42565894e-02  6.70451820e-01  6.20414972e-01
  8.54531080e-02  2.57643044e-01  2.82056499e-02  2.92650551e-01
 -3.81049931e-01 -2.81757742e-01  3.63446027e-01 -3.95799786e-01
 -4.15611774e-01  2.61318475e-01 -1.87292680e-01  3.63612592e-01
  9.76108462e-02  4.04498488e-01 -2.06691846e-01 -9.86826599e-01
 -2.26228744e-01  1.46449551e-01  5.39549470e-01  2.33269021e-01
 -1.63488612e-01  3.49314034e-01 -2.61843711e-01  2.53573030e-01
  1.71662539e-01  5.83239615e-01 -3.42006832e-02 -1.10916424e+00
  7.96048045e-02  3.21269304e-01 -8.85724649e-02  2.60915197e-02
 -1.13755137e-01 -1.52995363e-01 -4.82470751e-01 -6.09114051e-01
 -3.28988731e-01 -9.74496305e-02 -6.01261318e-01  6.51743472e-01
  6.65056109e-01  5.21687448e-01  8.27017352e-02 -2.81015009e-01
 -6.03887081e-01 -6.20010272e-02  4.01846975e-01 -3.22541028e-01
  6.03326857e-01 -1.02281785e-02 -4.96304125e-01 -4.26085979e-01
  1.62226528e-01  1.48317486e-01 -1.59876928e-01  8.02332342e-01
 -7.59132564e-01 -6.17249794e-02  1.53783709e-01  4.51979250e-01
 -7.27886617e-01  1.69708714e-01  2.76408553e-01  1.89026684e-01
  7.83275664e-01  3.37716967e-01  1.77055672e-01  7.06372678e-01
  3.58970881e-01  3.68409246e-01  3.85559678e-01 -3.53331655e-01
  1.53440619e-02  4.55874085e-01  3.50383490e-01  2.17953846e-01
  7.68198848e-01  1.38644367e-01 -5.55621028e-01  6.62138402e-01
  1.07146370e+00 -3.01238596e-01 -2.04942793e-01 -5.72211206e-01
 -2.70607501e-01 -2.14417055e-01  5.49105227e-01 -7.79320717e-01
  5.07459939e-01 -6.77689153e-04  2.81504181e-04 -2.34270364e-01
  1.57279626e-01  6.06056094e-01 -4.20353681e-01 -5.84464729e-01
  2.66149670e-01 -5.12387574e-01 -2.07080051e-01 -2.71703005e-01
 -2.05106005e-01  2.20942393e-01 -9.21006858e-01  3.23648512e-01
  4.33096886e-01  7.33364746e-02 -1.98340982e-01 -4.93855506e-01
 -6.89294100e-01  6.02587014e-02 -8.97126719e-02  3.99407655e-01
 -1.87018573e-01  8.92463326e-02 -2.99725264e-01 -1.55441687e-01
  3.47486079e-01  2.82178491e-01  4.19694215e-01  1.55134380e-01
 -1.16505414e-01 -1.75717235e-01  3.27611148e-01  5.51695228e-02
  3.73387218e-01 -1.66614413e-01  1.50819710e-02 -2.42360711e-01
  1.22449778e-01  5.37093580e-01  3.70651454e-01 -6.75179839e-01
 -2.30487987e-01  4.68411744e-01 -6.56977355e-01 -8.94375801e-01
 -5.81995785e-01 -1.02702983e-01 -5.70869088e-01 -5.74259520e-01
 -4.28675741e-01  2.31389746e-01 -5.87648094e-01  5.27140200e-01
 -1.35432541e-01 -3.49061757e-01  2.20525056e-01 -5.16434789e-01
 -2.15833813e-01  1.98885590e-01  1.23256803e-01 -1.67608425e-01
 -6.28982604e-01 -2.82601506e-01 -2.26736084e-01 -2.49921575e-01
  1.01974934e-01 -3.67952704e-01  5.21100342e-01  7.17682838e-01
  8.67065132e-01 -1.78678766e-01  3.08760971e-01 -3.62246484e-01
 -4.94038820e-01 -6.56109869e-01  7.56227598e-02  1.84467956e-01
 -9.68985036e-02  4.71398607e-02 -1.32945165e-01 -2.87313789e-01
 -9.78180587e-01 -3.19053590e-01  3.31853360e-01 -2.46191680e-01
  1.73809994e-02 -1.85013145e-01  4.62290138e-01  1.79328620e-01
  2.59251177e-01  7.66176939e-01 -3.64025652e-01  2.71997869e-01
 -3.02224636e-01  2.61138618e-01 -6.11751914e-01  1.41730681e-01
 -1.54224768e-01  4.24566209e-01 -5.10331392e-01 -5.34509361e-01
 -5.33447266e-01  7.16960073e-01  4.46059614e-01 -6.07499242e-01
  2.07023591e-01 -1.22298248e-01 -5.59150815e-01  4.84924793e-01
  3.39263827e-01  2.01661754e-02  2.77093083e-01 -7.16230199e-02
  6.28801644e-01  2.93567091e-01  8.05922031e-01 -8.94927382e-02
 -2.00201899e-01 -1.22476704e-01  1.70935780e-01  7.12828279e-01
  1.83763400e-01 -8.02681029e-01  6.80369377e-01  3.82238477e-01
 -5.34948111e-01  3.93619537e-01  5.95366955e-01  5.87542713e-01
 -1.38230765e+00 -1.75351441e-01  6.86440587e-01  7.56553888e-01
 -6.60086274e-01 -7.14258658e-06  2.97134340e-01  3.12337548e-01
 -1.88899130e-01 -2.40754262e-01  1.23286712e+00 -9.09240395e-02
 -6.52929991e-02 -2.22514734e-01 -7.49331564e-02 -3.39318931e-01
  2.48290256e-01 -3.78671199e-01  9.35624242e-02  4.35639024e-01
 -5.85079014e-01 -1.83174744e-01 -3.18006545e-01 -2.90594935e-01
 -4.24087793e-01  6.38543367e-01 -5.36976278e-01 -1.30527511e-01
 -1.90998502e-02 -4.49397177e-01 -1.47821322e-01  1.06924582e+00
  1.11024654e+00  1.68292746e-01 -8.28435302e-01 -7.25870073e-01
  1.02730483e-01 -3.82748246e-01 -9.08938646e-02 -5.36572218e-01
  1.47394165e-01 -2.61008650e-01 -2.49914333e-01 -1.99813452e-02
  4.39121537e-02  1.04779318e-01 -2.14180186e-01  1.83400869e-01
 -3.46643627e-01  3.88646126e-01  1.03277528e+00  3.49547789e-02
  3.68846476e-01  6.38868928e-01  6.72288179e-01  3.38695914e-01
  6.50130883e-02 -8.78607035e-01  6.81200475e-02 -5.90404987e-01
  4.95224267e-01 -8.86519551e-02 -7.30560660e-01  9.07346785e-01
 -8.63807574e-02  1.66115239e-01 -3.56405050e-01 -5.11898935e-01
  2.59050071e-01 -4.33588028e-01 -1.34439599e-02  1.83345765e-01
  1.51775464e-01 -1.97776735e-01  7.99921691e-01  4.20220852e-01
  6.37763143e-01 -4.77705687e-01 -7.68992126e-01 -1.67379096e-01
 -3.21367145e-01  1.55838728e-01  3.72185826e-01  5.08289456e-01
 -9.48093012e-02 -1.15304634e-01  1.59989353e-02  2.06453741e-01
 -9.58780050e-01  6.85359314e-02 -6.51793361e-01  7.04318658e-02
  7.30981156e-02  2.11315274e-01  3.15223746e-02  5.27812578e-02
  3.18917871e-01  5.80801547e-01 -7.78379977e-01 -1.61388829e-01
  1.78864390e-01  3.19994479e-01  3.38855326e-01  6.49617970e-01
  5.54922700e-01  5.90652749e-02  5.40966034e-01 -2.23577231e-01
  3.46589625e-01  1.65587157e-01  1.74746141e-01 -5.20546496e-01
  9.49707210e-01 -4.51154590e-01 -8.76128525e-02  1.54448807e-01
  6.02484681e-02  5.61193466e-01 -4.67550218e-01 -8.07605207e-01
  4.19911563e-01 -1.82609066e-01  5.61552107e-01  1.18297470e+00
 -8.05006996e-02  2.96015471e-01 -4.64479625e-02  1.87562793e-01
 -2.05320850e-01  3.64763290e-01 -1.00939989e-01 -6.39843345e-01
  4.27743912e-01  1.48142621e-01  2.72276789e-01  1.41129005e+00
  8.62573981e-02  2.67267913e-01  1.45289376e-01  2.41290808e-01
 -3.22308242e-01 -9.55208763e-02 -3.00914079e-01  1.27816588e-01
 -1.15207039e-01  8.35735679e-01 -6.28821492e-01  5.30882254e-02
 -1.28828391e-01  5.24586625e-02  6.77211404e-01  4.08189178e-01
  1.27430807e-03 -3.65740597e-01 -5.74689567e-01 -4.13478673e-01
 -4.50351298e-01  1.39700668e-02 -6.15269423e-01 -5.08028306e-02
 -2.44748503e-01  4.97177429e-02 -9.58145142e-01  4.67866123e-01
  4.89380181e-01  6.27292097e-02  1.94662705e-01 -5.68079174e-01
 -1.69913232e-01  5.43918490e-01 -6.85943604e-01 -6.36755109e-01
  2.70639420e-01  6.15531914e-02 -3.26060712e-01 -9.57592249e-01
 -1.97490796e-01 -3.58115435e-01  2.89127558e-01 -4.28639263e-01
  1.62303254e-01  1.23498198e-02 -5.65133810e-01 -1.75413221e-01
 -5.32848775e-01 -3.94395769e-01 -7.78370649e-02 -1.52942285e-01
 -4.35021520e-02 -2.34165028e-01  4.55569178e-02  8.60987008e-01
  5.78102887e-01 -3.40484947e-01 -6.78211376e-02  6.00131154e-01
  1.34011349e-02 -3.03174287e-01  1.34680793e-01 -1.44233227e-01
 -5.26163042e-01  4.35550392e-01  5.09154499e-01 -8.33733231e-02
  2.18092039e-01  2.67089635e-01 -7.99122572e-01 -4.18002486e-01
 -3.34506005e-01 -1.05095851e+00  4.23824608e-01 -3.56232166e-01
  8.67233098e-01 -5.95498502e-01  4.30989295e-01 -4.02423292e-01
  3.90986919e-01  1.71622541e-02  4.16390330e-01 -4.85770315e-01
 -1.32328975e+00 -3.38276356e-01 -2.78126150e-01 -6.34211361e-01
  1.08852756e+00 -1.20027043e-01 -7.55029440e-01  2.68978149e-01
  2.81859577e-01  1.83319554e-01 -2.46581674e-01  2.26847857e-01
 -3.90494317e-02 -1.69130769e-02  8.01749900e-03 -1.57665983e-01
  3.53744954e-01  3.58544439e-01  1.78397536e-01 -9.76162311e-03
  8.24940324e-01  3.85430932e-01  1.55031815e-01  1.72671199e-01
 -4.52601820e-01  2.31630221e-01 -8.50178897e-02 -2.92136341e-01
 -1.44215494e-01  4.84172821e-01 -4.87031668e-01  5.14036715e-01
  3.83085430e-01 -8.01923990e-01 -1.51489019e-01  1.19481027e+00
  2.63545394e-01  6.82392240e-01  7.65335336e-02 -9.81333405e-02
 -6.14413142e-01  7.81684965e-02  5.95352292e-01 -1.32365778e-01
 -4.47791576e-01  1.94167018e-01 -1.36386290e-01 -7.82188214e-03
  7.71508753e-01 -3.65745723e-02 -1.18379690e-01  3.81918460e-01
  6.33423403e-02 -3.29495847e-01  9.61151242e-01  9.25962180e-02
 -3.06232810e-01  2.92535964e-02 -5.50469980e-02  4.20026034e-01
  4.79091495e-01  1.94364086e-01  4.59074676e-01 -1.40517382e-02
 -5.84810674e-01  7.21693635e-02  3.96188885e-01 -2.21036226e-01
  8.91806424e-01 -3.36766124e-01 -2.76369184e-01  6.25843644e-01
  3.86376560e-01  1.28298014e-01 -1.49681764e-02 -7.28680491e-01
 -2.71520883e-01 -6.28290713e-01  6.71744421e-02  1.37115344e-01
  4.39225763e-01  3.18459839e-01  1.89389437e-01 -4.35012490e-01
  3.68715554e-01  3.21261317e-01 -1.68234855e-01 -3.00772935e-01
  6.84005171e-02  2.57900000e-01  2.62689501e-01  1.78413033e-01
  2.42349848e-01  8.31109434e-02 -4.74817395e-01  7.60157406e-01
 -2.58183986e-01 -1.07246801e-01 -9.47952121e-02  1.75308958e-01
  5.91599166e-01 -2.41050825e-01  3.20967257e-01  7.49908313e-02
 -4.73887809e-02  5.60566001e-02 -4.47945863e-01  1.06365249e-01
 -2.00239748e-01  2.81386194e-03 -2.55647004e-01  8.40660557e-02
 -6.80085182e-01 -8.13112259e-01 -2.01230571e-02  4.06319648e-01
 -4.02574241e-01 -5.07808864e-01  4.86407310e-01 -1.20434076e-01
 -5.76042056e-01 -1.56621480e+00  5.19383132e-01  8.15850645e-02
  1.06269373e-02  1.05899330e-02 -2.20879242e-01 -2.32655033e-01
 -1.76005363e-01  2.45941177e-01 -6.74645543e-01 -3.29390198e-01
 -9.80719566e+00 -1.24987848e-02 -5.16305089e-01 -1.69034228e-01
 -1.28199637e-01 -4.53296870e-01  1.13936782e+00  8.25395584e-01
 -5.36453128e-01  3.24026257e-01 -5.62829137e-01  2.93635935e-01
  5.91186583e-01  3.53038192e-01  4.28162724e-01 -3.93927336e-01
 -6.78737909e-02  6.66920915e-02  3.08079898e-01  1.39982000e-01
 -1.82690114e-01 -1.62025258e-01  1.01952136e+00  3.14514697e-01
  6.64615780e-02 -6.18861258e-01 -1.65896490e-01  6.42012000e-01
 -2.04370409e-01  2.01991171e-01 -9.69994366e-01  9.67738569e-01
 -1.64439350e-01  5.63455336e-02 -4.27154571e-01  1.41432285e-01
 -8.07258338e-02 -4.51164246e-02 -8.57247651e-01  4.81636137e-01
  3.63676101e-02 -1.15515734e-03  2.12058321e-01 -7.37558529e-02
  4.53648657e-01 -2.47572556e-01 -1.13700464e-01  2.64775455e-01
  3.16004544e-01 -1.87130738e-02 -1.75688401e-01  2.80899644e-01
  6.08626902e-01 -5.37230492e-01  3.72936457e-01 -7.10644662e-01
  3.59981090e-01 -9.49310005e-01  2.19201967e-01 -2.92246699e-01
  5.07802777e-02  1.27202868e-01  5.29527009e-01  7.47220516e-01
 -7.87647441e-02  5.49038589e-01 -2.04139622e-03 -6.29251659e-01
 -6.55556560e-01 -1.58900291e-01  3.97139251e-01  1.71144515e-01
  2.27958634e-02 -2.40527719e-01  1.44262925e-01  4.69414949e-01
 -8.20372067e-03  3.55487317e-01  7.01573551e-01 -2.77191818e-01
  7.40035355e-01 -5.10673463e-01  3.53430718e-01  5.59746802e-01
 -7.75950968e-01  3.75806212e-01  1.69567689e-01 -1.91189870e-01
 -2.10226551e-02 -7.55651236e-01  4.54522610e-01 -2.34404549e-01
 -2.77356386e-01  7.50988349e-02 -1.68514609e-01  1.70134261e-01
 -8.15538764e-02 -1.39744431e-01  9.23962072e-02 -5.64954102e-01]"
ム,"[ 1.43602103e-01  4.76014733e-01  5.20443857e-01 -4.05160859e-02
  1.35566756e-01  4.12154913e-01  2.47058079e-01  3.93412262e-02
 -2.44968280e-01 -3.18311125e-01  4.73327726e-01 -2.80617535e-01
 -9.56493989e-03  2.80475974e-01  4.65694368e-01  3.33313458e-02
  1.60197645e-01  1.66907031e-02  8.18050206e-02 -2.60904640e-01
 -5.24480283e-01 -3.85125041e-01 -6.81594387e-02  5.53932786e-01
 -1.12933330e-01 -2.90002614e-01  2.20831409e-01  2.34878063e-01
  1.45226836e-01 -2.68220574e-01 -5.38188219e-01 -1.14210941e-01
 -2.56053776e-01 -1.46924615e-01 -6.62969887e-01  1.60776123e-01
 -2.34564647e-01 -4.35554594e-01  1.94943249e-01 -6.49727806e-02
 -3.72458577e-01 -5.18435717e-01 -3.65786195e-01  2.53567874e-01
 -2.67030180e-01  6.47985578e-01  2.86863655e-01  1.20322350e-02
 -3.60344611e-02 -1.44429207e-01 -4.47519183e-01  3.80639464e-01
  5.23644865e-01  2.22278804e-01  4.63201404e-01  3.92754823e-02
  4.38151091e-01 -4.53714728e-01 -8.96975771e-02  3.00553441e-01
 -3.49346995e-01 -3.32015753e-01  2.07146972e-01  1.77321717e-01
 -2.78252065e-01 -2.87022799e-01 -2.73763627e-01 -2.50691056e-01
  3.53977710e-01 -4.80134070e-01  2.30920345e-01  6.90744519e-02
  2.44809408e-02 -4.77312773e-01  7.76027441e-01 -4.71614242e-01
  1.06104650e-01  6.69761837e-01  1.92513853e-01 -5.00406027e-01
 -3.05976778e-01  3.81782323e-01  6.95223585e-02 -5.22531450e-01
  2.68813260e-02  4.84450310e-01 -2.76530087e-01 -6.40052617e-01
  2.57360101e-01 -2.69385010e-01  1.69787720e-01 -3.14377323e-02
 -8.67879763e-02  1.09052278e-01  2.57777274e-01  5.12136742e-02
  2.26103038e-01 -3.76034856e-01 -5.38956165e-01  5.31137764e-01
  2.51044039e-05  3.54206115e-01 -7.39018768e-02 -3.58157724e-01
 -3.20479006e-01 -2.43710369e-01 -3.48937958e-01  1.25368655e-01
  1.41427398e-01  2.45647784e-02 -4.84818935e-01 -4.82831836e-01
 -5.03641844e-01  1.29094526e-01  3.01603228e-01  4.35933471e-01
 -2.95801729e-01  8.38965416e-01 -6.99007213e-01  2.63516903e-01
  1.91624507e-01  1.63042501e-01 -1.18442826e-01 -7.73402929e-01
 -3.93626034e-01  3.83634657e-01  1.05268890e-02 -3.60273600e-01
 -2.67334551e-01 -2.12036282e-01 -2.69481122e-01 -7.63939738e-01
 -2.01887503e-01  1.06077172e-01 -5.57218790e-01  8.40031326e-01
  2.14869276e-01  3.45688388e-02 -2.11836770e-01 -5.97970963e-01
 -2.13978440e-01  1.80454239e-01  1.81049615e-01 -4.71936226e-01
  1.53009683e-01 -1.64255917e-01 -5.66155612e-01 -1.95606336e-01
  4.01072055e-01  3.13333452e-01 -2.39090025e-01  1.07133281e+00
 -5.40409923e-01  3.49732041e-01  2.89383829e-01  3.75502855e-01
 -5.91118515e-01  4.70193118e-01  1.91331640e-01  4.68349457e-01
  4.91521239e-01 -4.73837256e-01  1.57965735e-01  8.40475321e-01
  1.73598617e-01  9.70089495e-01  3.40938479e-01  1.32305652e-01
 -1.25149831e-01  2.83728212e-01 -1.12132505e-01  1.16427243e-01
  2.94206142e-01  2.47102380e-02 -2.11563617e-01  1.48512378e-01
  6.58019543e-01  4.61067036e-02  1.11959547e-01 -7.58130193e-01
 -1.70789137e-01 -1.04324065e-01 -6.31945133e-02 -3.72061133e-01
  1.06915526e-01 -1.93851724e-01  1.03730962e-01 -1.76975980e-01
 -2.62136966e-01  3.67826037e-02 -5.44879474e-02 -3.00219119e-01
  8.92605856e-02 -2.27236539e-01 -7.43028428e-03 -9.99141261e-02
 -1.09002247e-01  3.78109127e-01 -3.28946084e-01  1.25452593e-01
  4.52589020e-02  1.74640402e-01  1.42606899e-01 -4.20295715e-01
 -9.80433047e-01  1.61179587e-01  3.52293134e-01  5.06167293e-01
  3.87237132e-01  4.76538748e-01 -4.68051970e-01 -1.16581798e-01
  3.25313866e-01  2.91542470e-01  9.52239633e-02  7.21261576e-02
 -5.00888526e-01 -3.55026759e-02  1.75400153e-01 -1.56104848e-01
  3.52571011e-01 -3.14814895e-01  4.33689468e-02 -3.23833413e-02
 -1.41914517e-01  3.38361949e-01 -9.49990749e-03  1.98075175e-02
 -3.67047548e-01  7.03561723e-01 -6.24135256e-01 -4.33892250e-01
 -3.05933416e-01  8.42372552e-02 -5.28609157e-01 -1.50571376e-01
 -2.34844029e-01 -5.14954627e-02 -2.27427632e-01  3.51561517e-01
 -8.33070502e-02 -4.91757482e-01  3.56944233e-01 -4.17574883e-01
 -1.15273967e-01  2.41975591e-01  2.82577515e-01 -1.83099732e-02
 -4.07564163e-01 -1.03666387e-01 -4.94906157e-01 -2.79055506e-01
  5.63309109e-03 -6.78305179e-02 -5.13651818e-02  3.70434999e-01
  2.04299554e-01 -3.84737730e-01  3.55272628e-02 -2.04454646e-01
 -3.02855223e-01 -5.29238224e-01  1.82055421e-02  2.59900391e-01
 -3.72598410e-01  9.17545483e-02  1.85743019e-01 -2.93066204e-01
 -3.50224584e-01 -5.98993778e-01 -1.79790348e-01 -4.26471561e-01
 -1.89946115e-01 -3.20223048e-02 -2.14276642e-01 -9.85549688e-02
  3.69618014e-02  5.87903380e-01  2.30570212e-02  2.87587732e-01
 -6.19765162e-01  7.36136138e-01 -6.08293533e-01  6.76687807e-02
