Mora,Embedding
  6.12765886e-02  1.32670384e-02 -2.77873546e-01 -2.73220260e-02
 -1.51868954e-01  3.70415509e-01  3.22019368e-01 -3.36105824e-01
 -7.74042726e-01  2.63760686e-01 -5.00166833e-01  5.18919958e-04
  3.94204676e-01  1.08608410e-01  1.44411013e-01  4.72095758e-01
  3.07359576e-01  3.23571414e-01  2.22180098e-01 -2.37411126e-01
  1.78797860e-02 -5.31470954e-01 -2.35305578e-01  2.23541871e-01
  2.00218648e-01 -5.35578489e-01  6.54555976e-01  8.80417466e-01
 -3.13839346e-01  3.07702631e-01  6.68286562e-01  4.99851376e-01
 -1.56728840e+00 -5.53278744e-01  5.60714662e-01 -2.90586464e-02
 -2.57980555e-01  2.89472848e-01  1.66867003e-01 -1.15851365e-01
 -2.58879155e-01 -5.37026227e-01  1.07044673e+00  3.89270127e-01
 -5.14962673e-01 -1.51201725e-01  4.11869526e-01 -4.66638416e-01
 -5.38217500e-02 -4.33745831e-01  2.32112736e-01  2.74624705e-01
 -1.53075501e-01 -1.06283061e-01 -9.78514031e-02 -2.57474959e-01
 -4.75186825e-01  1.47520617e-01 -1.57898903e-01  1.76917657e-01
 -7.73607671e-01  1.36210084e-01  5.63018560e-01  8.86220336e-01
  5.45750082e-01  9.19663161e-02 -4.90884930e-01 -1.93456307e-01
  1.07075341e-01 -1.33103251e-01  1.47745252e-01  1.04201652e-01
 -1.48111820e-01 -3.97655994e-01  1.00765064e-01  2.91429907e-01
  3.58782783e-02 -2.46121928e-01  2.41477698e-01  2.41825715e-01
 -3.71893466e-01  6.00410998e-01  6.03201270e-01  2.41872728e-01
  5.43709733e-02  4.71977413e-01  4.31860268e-01  1.42900229e-01
  1.42749101e-01 -6.79327548e-01 -1.88216209e-01 -6.50391817e-01
  4.76876795e-01  4.89878058e-02 -9.86547861e-03  1.05629869e-01
 -4.70140368e-01 -1.11863352e-01 -2.34892458e-01 -5.51430464e-01
  2.14695439e-01 -6.09879911e-01 -1.14855886e-01  1.24675073e-01
  2.47741002e-03 -7.24750698e-01  7.29268789e-01  4.21794385e-01
  2.29119018e-01 -3.16538736e-02 -5.04948080e-01  3.41323018e-01
 -6.59356937e-02  2.84422338e-01 -1.33191124e-01  1.86302528e-01
 -2.00757354e-01 -1.65417001e-01 -1.41454175e-01 -4.37822610e-01
 -2.38257736e-01 -2.41436139e-01 -6.66549444e-01  3.39692719e-02
 -2.98880577e-01  5.97077072e-01 -3.21839340e-02 -2.81089358e-02
  1.59569696e-01 -2.18652412e-02 -7.27526665e-01  2.23996356e-01
 -2.13719040e-01  5.04211724e-01 -5.90324290e-02  3.67360592e-01
  4.30618674e-01  3.79230440e-01  4.77692395e-01 -3.13632816e-01
 -2.48931661e-01  4.95454073e-02 -2.03749359e-01 -4.21850890e-01
  4.28961724e-01 -1.66533545e-01  3.51325035e-01  1.48043126e-01
 -6.44152537e-02  7.45336771e-01 -3.86346012e-01 -5.90925395e-01
  3.70312065e-01  1.34378538e-01 -3.28842580e-01  5.91751516e-01
  5.02657294e-01  1.11457396e+00  1.15203470e-01  4.21844330e-03
 -2.13708375e-02 -4.20418888e-01 -1.95613131e-01 -3.39222282e-01
  1.68487579e-01  8.04361701e-02  1.21332914e-01  2.92209119e-01
  3.02686274e-01  2.36103281e-01  4.00271118e-01  4.37614709e-01
 -1.33047536e-01  1.91141769e-01  1.71185136e-01  5.15156388e-01
 -2.85354435e-01  2.19543710e-01 -4.55218971e-01  8.33936930e-02
 -1.81842789e-01 -1.85832202e-01  4.64251697e-01  1.22611605e-01
  5.88583648e-01 -2.60491759e-01 -4.41589862e-01 -6.52354002e-01
 -4.90104437e-01  1.91662088e-01  2.57072281e-02  2.63595641e-01
  3.68470252e-01  2.61401683e-01 -5.78796268e-01  4.72076744e-01
  5.49337327e-01  5.44165373e-01 -2.81932324e-01 -3.39191020e-01
 -3.31447512e-01  3.98856044e-01 -3.14457208e-01 -2.85281576e-02
  1.78262338e-01 -1.48767903e-01 -4.54703689e-01 -7.67425179e-01
 -2.56890595e-01 -1.06423400e-01  3.02468270e-01 -2.60854244e-01
  2.23144963e-01  2.08165288e-01 -5.32685816e-01 -4.39787246e-02
 -2.68126309e-01 -2.41584796e-03 -1.18186705e-01 -6.09646797e-01
  8.67198631e-02  8.56338255e-03  1.49200976e-01  3.67631495e-01
  3.95044446e-01 -4.11272645e-01 -1.50471300e-01  7.60785460e-01
  2.57019997e-01 -3.15740138e-01 -4.43465039e-02 -1.18165895e-01
  7.11392844e-03  1.26391426e-01  3.08391631e-01  1.36229321e-01
  1.07494399e-01 -7.45394006e-02 -9.37302113e-01  8.10179114e-02
  2.07106903e-01 -9.18639421e-01  6.26550019e-01  2.21743494e-01
  3.90430510e-01 -5.58632672e-01  8.92588776e-03 -1.46400258e-01
  1.47120163e-01 -2.86505911e-02  2.44063348e-01 -2.97313579e-03
 -7.82563329e-01  1.93731740e-01 -4.96804528e-02 -5.58228314e-01
  5.71709275e-01  1.66154817e-01 -4.57054287e-01  6.03397608e-01
  7.64311075e-01  1.27387404e-01 -1.11643620e-01  1.94878161e-01
 -2.48559222e-01 -1.73145995e-01  3.78760487e-01 -2.00731993e-01
  3.68203223e-01  7.26856530e-01 -1.94112763e-01  7.70600960e-02
  6.82470143e-01  2.83455878e-01  6.20780170e-01  2.16732919e-01
 -3.22537214e-01 -1.51516855e-01 -4.58547831e-01  1.66072935e-01
  3.02899361e-01  4.39597666e-01 -7.40923822e-01  7.94438004e-01
  3.85547429e-01 -4.02237028e-01  1.85213804e-01  1.22025025e+00
  7.50517473e-03  5.47075629e-01  1.79214269e-01 -1.96984410e-02
 -8.12765062e-01  5.17830141e-02  3.30034971e-01 -8.44670981e-02
 -3.95940214e-01  1.98776014e-02 -2.77987212e-01 -2.42729381e-01
  7.72854090e-02  3.58061865e-02  1.62495360e-01  4.40441728e-01
  8.21168303e-01 -9.91571546e-02  5.42005002e-01  1.01040304e-01
  3.80055398e-01  1.05974078e-01  1.52239338e-01  8.99064779e-01
  8.47591579e-01  9.57222432e-02  5.67025661e-01 -3.07409197e-01
 -6.25775397e-01 -1.45964697e-02  8.49113241e-02 -2.42564559e-01
  4.35397685e-01 -1.95100725e-01 -6.29262507e-01  9.37519073e-01
  4.56567198e-01 -2.20402822e-01 -3.53262395e-01 -6.34296954e-01
 -7.46966377e-02 -1.04963444e-01 -3.01106155e-01  1.13430262e-01
 -5.28447963e-02  2.99859166e-01  5.71296960e-02 -5.63237309e-01
  2.01396048e-01  6.45252168e-01  8.56429115e-02 -4.86158997e-01
  6.69129565e-02  3.13488245e-01 -1.20544592e-02  2.23075449e-01
  3.97230119e-01 -3.59833986e-02  8.46792907e-02  4.68214229e-03
 -3.15375984e-01 -2.36037925e-01 -1.22031525e-01  3.91649693e-01
  2.24043801e-01 -3.60574007e-01 -2.84052849e-01 -5.43047547e-01
  4.00020480e-01 -1.04552142e-01 -4.44317162e-01 -1.87673628e-01
 -1.94360420e-01  4.54037003e-02 -2.65173346e-01 -1.70264259e-01
 -6.93827033e-01 -2.41711602e-01 -4.19434339e-01  2.97287926e-02
 -1.01088083e+00 -3.62304121e-01  3.38936001e-01  9.47883278e-02
 -1.92734286e-01 -1.17797983e+00  7.67312646e-01  1.39820755e-01
  4.11359742e-02 -1.00355165e-03  1.53267860e-01  1.91805437e-01
 -1.73987702e-01 -1.63382426e-01 -5.49235940e-01  1.75660267e-01
 -1.03474712e+01  2.49925479e-02 -1.96523532e-01 -2.13349253e-01
 -1.46689609e-01 -1.48057207e-01  3.36901039e-01  4.97120231e-01
 -2.49478489e-01  2.35282347e-01 -3.66511226e-01  1.19574837e-01
  3.87435049e-01  4.73670214e-01 -5.76214671e-01 -2.97818691e-01
 -3.61331612e-01 -3.12052608e-01 -4.33671772e-01 -1.01882242e-01
 -4.00985122e-01 -1.50986835e-01  4.56144243e-01  2.69071639e-01
  3.73668939e-01 -7.61301994e-01  6.15807697e-02  7.94048756e-02
 -6.47756457e-02  4.63419825e-01 -7.39560843e-01  5.34527838e-01
 -1.80346206e-01  5.74372053e-01 -1.98814437e-01  2.69316047e-01
  7.17712417e-02  9.68846738e-01 -3.13359529e-01  8.12102497e-01
  1.05990246e-01  2.38130555e-01 -1.22601077e-01 -1.60979718e-01
  2.94128269e-01  1.11644655e-01  1.96552351e-01  1.47409096e-01
  3.62274766e-01  4.51815203e-02 -5.63434772e-02 -8.35579634e-02
  2.54499763e-01 -3.59209716e-01  2.68491238e-01  6.32865261e-03
  4.14926887e-01 -5.99614561e-01  1.55654967e-01  6.64178208e-02
  1.40055522e-01  2.82734662e-01  9.31817293e-01  4.50724900e-01
  5.64612895e-02  4.59706753e-01 -2.88171560e-01 -1.90913498e-01
 -5.83573341e-01 -2.11839080e-02  3.07116747e-01  3.94616067e-01
  5.45001626e-02  2.18488783e-01 -1.36425301e-01  3.00692827e-01
 -1.60969406e-01  1.99888900e-01  2.61078566e-01  1.33690447e-01
  6.10190868e-01 -5.38430393e-01 -1.35856047e-01  3.08918297e-01
 -3.43137145e-01 -1.36707082e-01 -2.87137609e-02 -7.55045284e-03
  4.21187818e-01 -4.82663721e-01  6.33365333e-01 -6.93775937e-02
 -5.32140255e-01  4.43954527e-01  3.35505664e-01 -6.27859771e-01
  1.57734022e-01  4.78217125e-01  6.58742189e-02 -4.46895033e-01]"
チュ,"[ 8.85602772e-01  3.36013973e-01  7.91244030e-01 -7.02981770e-01
  2.08289430e-01  4.35614675e-01  3.96661967e-01  7.59151429e-02
 -6.98573291e-01 -2.18897134e-01  9.74120200e-01 -2.03241646e-01
 -1.10443473e-01  1.00228921e-01  1.93356052e-01  2.97204517e-02
 -1.58757746e-01  3.22832577e-02  7.42252246e-02 -4.28802818e-01
 -8.08896303e-01 -4.93677944e-01  7.29778607e-04  2.43525296e-01
 -9.38616395e-02 -5.92827797e-01 -7.31653869e-02  3.93674046e-01
 -1.31236899e-04 -3.98511708e-01 -4.51279938e-01 -6.04926527e-01
  8.03183168e-02  4.00250524e-01 -6.30318284e-01  4.98879641e-01
 -1.56665146e-01 -3.27137530e-01  5.46046317e-01  1.50396779e-01
  2.42875159e-01 -7.03366548e-02 -2.41244510e-01  3.15734506e-01
  9.66572016e-02  6.30167782e-01 -2.98580110e-01  1.83045696e-02
  3.37911308e-01 -1.41230440e-02 -4.03523654e-01  3.59769613e-01
  1.43248424e-01  3.81287366e-01 -2.78635770e-01 -1.38382792e-01
  3.80397826e-01 -7.52075434e-01 -3.03142667e-01  9.86154452e-02
 -4.85066354e-01 -6.34163693e-02  3.32472809e-02 -1.21298648e-01
 -4.78133649e-01 -3.83304536e-01  4.56155650e-02  2.38161031e-02
  3.92089009e-01 -3.20380390e-01 -9.41301063e-02  4.74361360e-01
 -1.36540204e-01 -3.26318711e-01  6.23165786e-01 -1.64763421e-01
  4.49910052e-02  3.46098304e-01  3.11751783e-01 -6.02497272e-02
 -7.63617009e-02  1.70928255e-01 -8.46946519e-03 -2.06877202e-01
 -2.84438998e-01  1.55243784e-01 -3.47605288e-01 -7.32416928e-01
  1.65419862e-01 -3.72393668e-01 -1.42620638e-01  4.33765277e-02
 -3.37863803e-01  9.65338871e-02  5.23138404e-01  2.34204590e-01
  2.45181084e-01 -2.01143846e-01  1.03672691e-01  1.66143894e-01
 -1.57899320e-01  2.01900169e-01  6.31048799e-01 -4.65196699e-01
 -2.03592822e-01  1.94817528e-01 -3.53566527e-01 -2.32251018e-01
  3.50578904e-01  2.32485533e-01  3.36342417e-02 -1.49056718e-01
 -5.64186752e-01 -1.23437881e-01  1.55164927e-01 -1.25871256e-01
 -4.10117865e-01  1.89790532e-01 -4.15663034e-01  6.20231926e-01
  2.34030023e-01  5.18292189e-01 -2.57818788e-01 -3.33096474e-01
 -1.95522130e-01  1.42748699e-01  2.48893842e-01 -1.76126100e-02
 -4.51459140e-02  2.49473355e-03 -8.01835179e-01 -5.09292722e-01
 -3.47127289e-01 -9.38694924e-02 -3.42483282e-01  4.92297739e-01
  1.63186952e-01 -2.65492141e-01  1.76729470e-01 -2.75459617e-01
 -5.36504209e-01  1.38219699e-01  4.75865573e-01 -2.34932080e-01
  4.03984576e-01  8.08920935e-02 -1.98161051e-01 -3.79017353e-01
  3.18723530e-01  1.53603509e-01  1.83820017e-02  8.90780270e-01
 -4.70622391e-01  2.63023555e-01  2.65862495e-01  7.58411512e-02
 -2.93340623e-01  1.07945815e-01 -1.27431825e-01  1.12777062e-01
  3.30306828e-01 -6.79725260e-02  2.39150345e-01  3.63672614e-01
  3.58075976e-01  4.39552397e-01  4.82861727e-01 -3.85756910e-01
  2.13648006e-01  7.17738330e-01  4.98953998e-01  6.58876359e-01
  2.54325002e-01  5.29621243e-02  4.91113402e-02  7.55659044e-02
  1.25442994e+00  2.28513420e-01  2.89186269e-01 -2.76677996e-01
 -3.89614850e-02  3.50084633e-01  5.08182729e-03 -6.75354600e-01
  3.74161214e-01  1.27669200e-01  1.26683041e-01 -1.71420574e-01
 -2.86770582e-01  3.26866537e-01 -4.47422296e-01 -1.43749416e-01
  4.28286314e-01 -5.21679521e-01 -1.19885311e-01 -3.10897738e-01
  4.78854269e-01 -3.10523063e-01 -2.40284994e-01  3.06002319e-01
  4.89169121e-01  5.39698079e-03 -2.13123765e-02 -4.34104770e-01
 -7.56110728e-01 -2.10417613e-01  1.81395650e-01  4.27005887e-01
 -8.14766362e-02  3.95133108e-01 -6.31321192e-01  2.50865340e-01
  1.43357113e-01  1.83835238e-01  7.72725344e-01 -8.13531950e-02
 -4.95176792e-01 -3.94151270e-01  2.26486251e-01 -5.72524250e-01
  1.99364021e-01 -4.94325720e-02  3.96025985e-01  3.57238837e-02
  5.11765897e-01  2.95754015e-01  3.55373502e-01 -4.20565307e-01
  4.76117544e-02  1.94854975e-01 -4.38763320e-01 -2.78414190e-01
 -4.54493195e-01  3.62331152e-01 -8.72365654e-01 -3.58862221e-01
 -3.84463608e-01  5.95590055e-01 -1.31901920e-01  3.45627755e-01
 -3.33752126e-01  8.30399469e-02  2.73713857e-01 -4.42833960e-01
 -2.95899332e-01  1.26342420e-02 -9.01923224e-04 -1.87871218e-01
 -5.14073193e-01 -2.52174109e-01 -1.41122505e-01 -3.82323444e-01
 -7.55425841e-02 -5.30295491e-01  9.98437107e-01  9.57425416e-01
  6.81094706e-01 -1.64698735e-01  4.10391837e-01 -5.64462245e-01
 -1.58045322e-01 -6.05988324e-01 -3.36902022e-01  5.81844710e-02
  2.52570480e-01 -3.88605818e-02 -1.75838143e-01 -4.57013994e-01
 -5.12918532e-01  2.48501971e-02  9.51930881e-01 -7.87039816e-01
  1.17602184e-01  2.59409189e-01  5.40776193e-01  1.65134236e-01
 -2.52235293e-01  4.75426346e-01 -1.65332720e-01 -2.45135836e-02
 -4.46239173e-01  4.57572162e-01 -3.68843466e-01 -2.34429881e-01
 -1.72587618e-01  7.34729543e-02 -2.29381606e-01 -4.21544403e-01
 -2.96782672e-01  5.02722740e-01  5.74530363e-01 -6.35954857e-01
 -9.22554880e-02 -2.22582951e-01 -8.47650766e-01  2.72618011e-02
  7.17667997e-01 -7.79482871e-02 -2.91755825e-01  1.88366309e-01
  4.53367680e-01  3.26480240e-01  6.28214419e-01 -4.05578971e-01
 -2.12646909e-02 -3.94463390e-01  1.90574042e-02  4.55999784e-02
  5.01864314e-01 -4.62440476e-02 -6.48983940e-02  7.58074939e-01
 -3.67357045e-01 -7.08463416e-02  5.01531899e-01  5.10025024e-01
 -1.58558166e+00 -1.90949887e-01  4.73853618e-01 -6.47253320e-02
 -9.19933394e-02  5.92884839e-01  2.19843864e-01  3.79220635e-01
 -1.55457705e-01 -6.34016633e-01  9.35613811e-01  3.22949998e-02
 -2.89452970e-01 -4.29892987e-02  4.10674602e-01 -1.74088180e-01
 -1.03667624e-01 -3.32417458e-01 -4.44145836e-02  6.18314505e-01
 -3.65214020e-01 -4.64246303e-01 -1.33979887e-01 -5.32288074e-01
 -2.88114995e-01  5.14334366e-02 -8.86653736e-02 -3.90704840e-01
 -4.66099977e-01 -1.53259680e-01  4.34703290e-01  1.48895633e+00
  7.03910470e-01  7.22995341e-01 -5.07765710e-01 -3.16248313e-02
 -5.88437915e-02  2.84706876e-02 -1.83079541e-01  3.07602063e-02
 -2.81738579e-01 -1.98485002e-01  3.24821919e-01  1.33368641e-01
  1.94537759e-01 -4.86413777e-01 -3.44532639e-01 -8.93785730e-02
 -3.50413531e-01  5.18931031e-01  8.32568586e-01  1.71485662e-01
 -7.62905329e-02  1.84674069e-01  1.00459194e+00  9.24354121e-02
  9.95809808e-02 -3.57177168e-01 -1.48483412e-02 -9.44507718e-01
 -1.58156365e-01 -4.85060841e-01 -4.65577900e-01  3.92187506e-01
 -1.00363314e-01  3.91355574e-01  1.12371050e-01 -1.17945053e-01
  3.94251347e-01 -4.21533048e-01 -5.25054514e-01  2.81181503e-02
 -3.07610273e-01 -3.88387024e-01  3.66446972e-01 -1.73003003e-01
 -9.87309813e-02 -2.37579882e-01 -1.41748460e-02  2.11605981e-01
  8.09131414e-02  1.43130153e-01  2.80659646e-02  7.44489610e-01
 -7.62909502e-02  3.36564451e-01 -2.32693076e-01 -7.81844139e-01
 -7.36260593e-01 -4.08785284e-01 -8.34959388e-01  2.27248654e-01
  2.41323978e-01  5.46360493e-01 -4.68544662e-01  5.16906120e-02
  3.47728394e-02  3.36472303e-01 -7.26852298e-01 -4.18764681e-01
 -1.53461084e-01  8.82929042e-02  2.04646587e-02  3.90280694e-01
  1.65498868e-01  1.24467060e-01  1.78084835e-01  1.97791398e-01
  4.67247397e-01 -3.63511816e-02 -4.15265173e-01 -2.34281525e-01
  7.89486706e-01 -1.60587236e-01  2.94161439e-02  3.23883109e-02
 -1.84327029e-02  3.53928953e-01  1.28432930e-01 -8.78608525e-01
  1.61880940e-01  1.85021460e-01 -8.10250416e-02  6.74744427e-01
  3.93042237e-01  5.08882523e-01  2.15534642e-01  6.63655028e-02
 -3.50698620e-01 -2.03958422e-01  3.94785464e-01 -1.65768445e-01
  2.31561646e-01  2.98723727e-01  2.32487962e-01  8.40206385e-01
  2.92558908e-01  2.65136421e-01  1.79222077e-01  3.29101294e-01
 -5.67482233e-01  3.50975275e-01  1.23420700e-01  5.41956127e-02
 -5.36464512e-01  5.91194093e-01 -3.19521055e-02  1.38336629e-01
 -3.52320164e-01 -1.98010877e-01  1.52886569e-01  2.17345774e-01
  6.81556582e-01 -3.99681389e-01 -1.52807087e-01 -4.38837200e-01
 -5.42415500e-01  5.02617620e-02 -4.14131701e-01 -1.18416175e-01
  1.84807241e-01 -4.70346829e-04 -3.22684348e-01  1.70529634e-01
 -3.45133878e-02  1.59153789e-01  1.05054654e-01 -7.70475686e-01
  1.32736587e-03  1.76764250e-01 -2.85935640e-01 -5.85518301e-01
  1.98063016e-01  4.52428043e-01 -3.63931656e-01 -7.57669389e-01
  7.74853230e-02  5.45904674e-02 -2.01119203e-02 -8.91629994e-01
  3.22919190e-01  2.29636833e-01 -6.33494377e-01 -3.76353204e-01
 -5.89946806e-02 -1.57533497e-01 -4.60839182e-01 -5.34787953e-01
 -7.45356381e-02 -6.75435960e-02  5.33775724e-02  4.41192389e-01
  8.27084005e-01 -3.10702533e-01  1.42992988e-01  5.32607496e-01
  1.98939160e-01  2.46727586e-01  4.27604884e-01 -3.62796545e-01
 -7.88191199e-01 -7.03984380e-01 -1.44822612e-01 -3.40516120e-01
  2.83625454e-01  1.93901613e-01 -5.70605278e-01 -4.01093066e-01
 -3.61030072e-01 -7.43649542e-01  3.61809999e-01  2.99396098e-01
  7.04832494e-01 -2.76724249e-01  2.05513954e-01 -2.25625381e-01
  1.57018423e-01 -3.38679582e-01  4.93036807e-01  4.91384901e-02
 -6.91911876e-01 -2.92480618e-01 -2.68348932e-01 -4.16236162e-01
  8.45586717e-01  6.52600646e-01 -9.57726419e-01  8.97392705e-02
  6.13211811e-01  5.51054418e-01 -1.92466751e-01 -3.33301932e-01
 -2.11199969e-01  2.93381792e-02  2.43192658e-01  1.81377068e-01
  6.33632839e-01  6.22305512e-01 -2.87674397e-01 -5.79421297e-02
  4.23965007e-01  5.43153405e-01  4.35447574e-01  2.20933944e-01
 -3.87050807e-02 -1.93299443e-01 -4.67206299e-01 -1.04289941e-01
  1.87379077e-01  5.36308229e-01 -5.74766099e-01  6.05634511e-01
  1.35035232e-01 -3.68288934e-01 -1.37608796e-01  4.07325655e-01
  5.14860034e-01  8.22607279e-01 -5.80487326e-02  3.58505279e-01
 -5.35087943e-01  1.03282996e-01  4.36115474e-01  8.09163824e-02
  3.98504287e-01  2.94775963e-01  8.91085938e-02 -2.33632356e-01
  2.08470955e-01  2.73596942e-01  1.09374337e-01  3.54339987e-01
 -5.14902882e-02 -4.55635339e-01  1.02602029e+00  5.59020340e-01
 -2.40009531e-01 -1.77072406e-01  1.14888186e-02  4.66450602e-01
  7.62909532e-01  3.76947790e-01  8.83018821e-02  3.96250375e-02
 -1.07927167e+00  3.91367078e-01  4.43598211e-01  2.36959964e-01
  3.09893847e-01 -3.31972092e-01 -8.18568647e-01  7.77260184e-01
  2.62123406e-01  9.72733498e-02 -3.75169814e-01 -8.96613359e-01
  3.23510975e-01 -3.64600986e-01 -2.41190493e-01  5.26527882e-01
  1.26375839e-01  7.29300976e-01  2.24140212e-01 -3.75745445e-01
 -2.64501750e-01  6.51032090e-01  9.54530314e-02 -3.67062651e-02
  4.26054537e-01 -3.03139925e-01 -1.74095094e-01  7.41762668e-02
  3.99773270e-01 -2.13819429e-01 -5.72451949e-01  1.35233581e-01
 -4.87802804e-01 -3.10437232e-01 -1.81354925e-01  4.81990308e-01
  2.45703176e-01  1.07148781e-01  2.00548898e-02 -7.13151276e-01
 -2.10283294e-01 -2.22936258e-01 -5.18508315e-01 -2.26717517e-01
  9.85064637e-03 -2.76573710e-02 -5.23595095e-01 -6.74260482e-02
 -9.26088810e-01 -3.46360683e-01 -3.62952761e-02  1.06936425e-01
 -7.54687667e-01 -4.69862938e-01  2.62749672e-01  3.73675883e-01
 -1.55560315e-01 -1.38658845e+00  2.56933421e-01  4.87450629e-01
  1.18966913e-02 -4.69746962e-02  6.11995995e-01 -4.41163391e-01
 -2.23148838e-02 -2.04359680e-01 -4.96086538e-01 -1.29606217e-01
 -1.01418009e+01 -6.74378574e-02 -6.51125431e-01 -4.97285604e-01
 -1.14283092e-01  2.05662608e-01  1.12653327e+00  8.95444810e-01
 -6.46135867e-01  9.19638097e-01 -1.58634409e-01  4.83795077e-01
  3.93998444e-01  2.58259743e-01 -5.70913553e-01  1.17108725e-01
 -3.32847327e-01 -3.10623318e-01 -2.21348051e-02 -1.99722826e-01
 -2.26449579e-01 -2.56411880e-01  3.14693391e-01  4.75240052e-01
  3.57297838e-01 -4.81323212e-01 -2.78957814e-01  2.54288673e-01
 -1.73395187e-01  3.44114691e-01 -8.91608298e-01  2.01104596e-01
 -2.92562008e-01  5.29361725e-01 -2.28101909e-01 -3.04252446e-01
 -5.71847893e-02  4.08648670e-01 -3.45910460e-01  5.35713017e-01
  8.17433652e-03  3.34366322e-01  2.44174764e-01  1.28581509e-01
  5.02473354e-01 -5.82967177e-02  2.39364311e-01 -1.92745388e-01
  6.28495693e-01 -6.69528365e-01  2.51285397e-02 -2.85059243e-01
  1.38497397e-01  5.71783958e-03  6.52780896e-03 -3.19195628e-01
  6.80128336e-01 -8.56288552e-01  5.59786856e-01  2.84126252e-01
  2.23842442e-01  1.63442925e-01  3.49649519e-01  4.21597421e-01
 -2.07966685e-01  5.11077940e-01  1.99734867e-01  1.24734461e-01
 -5.77967882e-01 -4.00459468e-01  1.84858412e-01  2.82644451e-01
 -4.85576056e-02 -2.58448087e-02  4.91160341e-02  3.52285832e-01
  4.67475474e-01  2.14446008e-01  2.81377852e-01 -3.43863696e-01
  4.06817973e-01 -2.04551369e-01  3.23823303e-01  4.61573571e-01
 -1.09644091e+00  2.87889019e-02  1.72533259e-01 -4.26471144e-01
  6.33682758e-02 -5.63816607e-01  7.38365829e-01  3.18710923e-01
 -5.06677568e-01  3.34798485e-01  3.30713004e-01 -4.17697340e-01
 -2.49087378e-01 -3.53450477e-01  1.05239436e-01 -5.73269427e-01]"
ウ,"[ 7.16040671e-01  5.49604118e-01  1.06005788e+00 -4.43172455e-01
  4.48430814e-02  3.21956873e-01  2.71565050e-01  6.27996447e-03
 -6.29997611e-01 -2.32913792e-01  5.50556898e-01 -5.56434214e-01
 -2.96823680e-01 -1.86366051e-01  3.26148659e-01  1.99595429e-02
 -1.58993572e-01 -4.17444408e-01  3.07723641e-01 -4.44192618e-01
 -1.43569231e+00 -5.54302156e-01 -1.95291460e-01  1.66947424e-01
 -3.15049201e-01 -4.72497463e-01  2.60067999e-01  9.22654122e-02
  3.44574243e-01 -3.43114972e-01 -6.20528758e-01 -1.69486374e-01
  2.76246853e-02  1.34527147e-01 -5.56464970e-01  5.06611824e-01
  1.04094464e-02 -3.86327565e-01  7.52918601e-01  1.90581203e-01
 -4.34430949e-02 -6.25337195e-03 -1.10675767e-01 -1.08855870e-03
 -2.32951060e-01  1.11647189e-01  1.65237427e-01  3.18500936e-01
 -2.47206446e-02 -4.21565592e-01 -8.24009240e-01  5.96374750e-01
  3.77323061e-01 -2.69231144e-02  1.93046033e-01 -2.09483609e-01
  9.54737663e-01 -1.06687963e+00  1.30802184e-01  3.89132231e-01
 -6.29865587e-01 -3.24621201e-01  4.78024840e-01 -1.24621272e-01
 -1.86718076e-01  2.39668280e-01  2.34998707e-02 -4.59245592e-03
  4.92657870e-01 -5.36670446e-01  4.45383221e-01  1.37165293e-01
 -1.06255487e-01 -7.00016022e-01  5.88559628e-01 -2.72763222e-01
  1.12935334e-01  3.39727432e-01  1.95166901e-01  2.92498488e-02
  1.83363944e-01  1.89394563e-01  1.85008928e-01 -4.67837989e-01
 -4.56617743e-01  1.38285562e-01 -7.63405025e-01 -1.02783906e+00
  5.83211482e-01 -3.62402737e-01  3.35579403e-02  2.73272693e-01
  3.22291493e-01 -1.09906569e-01  4.74197924e-01  2.39227071e-01
  1.66855566e-02 -4.34027566e-03 -3.33974242e-01  3.18278372e-02
 -3.18505466e-01  6.91365972e-02  1.39354065e-01 -4.68101025e-01
  1.09371647e-01 -1.71451703e-01 -3.93294811e-01  5.83107769e-01
