Mora,Embedding
  3.21184307e-01  2.40821555e-01 -3.93265545e-01 -3.88634324e-01
 -5.44151247e-01 -2.60616064e-01  4.82611597e-01  4.43647839e-02
 -5.01767933e-01  6.23804390e-01 -3.32778066e-01  5.30165613e-01
  1.64832041e-01  3.45000714e-01 -4.61008027e-02 -4.88058507e-01
 -1.34052157e-01  6.93930864e-01  2.39530593e-01 -8.71166661e-02
  2.27967203e-01 -1.75932318e-01 -1.81243718e-01 -7.23655999e-01
 -6.06303625e-02 -1.28423259e-01 -4.14808691e-01  7.96422780e-01
  3.08164418e-01  4.59326208e-02  2.72155344e-01 -5.11127651e-01
 -5.17636001e-01 -2.33959407e-01  4.80236083e-01 -6.77524328e-01
  1.86314955e-01  4.57313567e-01 -3.24295014e-01 -2.71047413e-01
  7.19058096e-01  3.44485730e-01 -4.05073091e-02  1.22162378e+00
 -5.08316815e-01 -4.21504397e-03 -1.09104328e-01  5.94537437e-01
 -7.33305216e-01  3.25606942e-01  5.37666380e-01  4.37829107e-01
  7.36100733e-01 -1.03426576e-02  5.24857640e-02  4.43390757e-01
  2.24078279e-02  2.88335592e-01  1.59544170e-01 -4.79702562e-01
 -3.03679973e-01  4.21258777e-01  1.49492174e-01  5.48896074e-01
  3.40950936e-01 -8.71381015e-02 -3.95018846e-01  1.61977962e-01
  8.20331812e-01 -1.80283591e-01  2.67578334e-01 -7.52974987e-01
 -2.78710455e-01  1.59581810e-01  5.62970757e-01 -6.08632386e-01
  4.92239565e-01 -6.07765988e-02  5.25845625e-02 -1.43023312e-01
 -1.91966355e-01  9.97748300e-02 -3.55560511e-01 -5.00298202e-01
  5.06961286e-01 -5.31934798e-01 -3.02319258e-01 -4.19243068e-01
  3.32695007e-01  1.38085470e-01 -4.93383825e-01  6.11286104e-01
  3.28400701e-01  1.61657035e-01 -1.62158489e-01 -5.78785896e-01
 -9.84539866e-01 -6.54933900e-02 -3.81376334e-02  2.91111887e-01
  2.58381993e-01  3.82747889e-01 -5.70695341e-01  7.09239393e-02
  7.39507303e-02  2.86776960e-01  6.94371700e-01  3.66030782e-01
 -2.54819304e-01 -4.56412643e-01 -3.78085524e-02 -4.54684757e-02
  1.46628395e-01 -2.53059566e-01  3.08271676e-01  1.77779138e-01
  4.23457958e-02  1.95485353e-01  1.80061296e-01 -4.82959569e-01
 -4.46991146e-01  4.22453701e-01 -5.54798007e-01 -6.09553218e-01
 -2.87503093e-01 -7.14776516e-02 -6.48085237e-01 -5.90021431e-01
 -3.88478547e-01 -2.70618126e-02 -2.96799630e-01  5.09854853e-01
 -2.20749557e-01 -3.46815139e-01  4.21644419e-01 -3.03888112e-01
 -2.97898710e-01  3.92776459e-01 -5.96282370e-02  4.85152230e-02
 -2.71362692e-01 -1.80214211e-01 -4.85119194e-01 -5.50102711e-01
 -1.46064058e-01 -5.48247062e-02  3.20635945e-01  4.96225029e-01
  4.85402435e-01 -2.99278855e-01  3.81333351e-01 -3.73530388e-01
 -4.47713405e-01 -5.84976196e-01 -1.86789498e-01 -1.52982026e-01
  6.60977811e-02  1.69545248e-01 -7.59079531e-02 -3.52529973e-01
 -7.25149870e-01 -4.50740993e-01  7.21923411e-02 -1.67071857e-02
 -5.82984127e-02 -1.75238892e-01  1.76436588e-01  8.80754665e-02
  1.37753308e-01  4.12329048e-01 -4.05186027e-01 -8.90388526e-03
 -2.57804722e-01  5.31994402e-01 -6.91399395e-01  1.42606691e-01
  9.13780835e-03  4.74073827e-01 -6.84618592e-01  1.83268113e-03
 -4.53542352e-01  7.37884343e-01  5.01132190e-01 -5.56135714e-01
  6.02494963e-02 -1.66056618e-01 -9.42103505e-01 -2.07673684e-01
  6.04506969e-01 -1.59555115e-03  4.08099085e-01 -1.18454859e-01
  3.92930657e-01  4.43378568e-01  8.90624821e-01 -6.74004629e-02
 -1.12778442e-02 -3.92647624e-01  1.57701224e-01  1.88776746e-01
  5.44503987e-01 -1.62852779e-01  2.81394482e-01  5.10875642e-01
 -6.43028021e-01  3.15815985e-01  8.40604305e-01  4.54933047e-01
 -1.77802837e+00 -3.15490574e-01  5.09924591e-01  1.88154355e-01
 -3.58378887e-01 -2.12312624e-01  2.24696264e-01  3.30497444e-01
 -3.35794449e-01 -4.86739337e-01  1.28249645e+00  2.57858187e-01
  1.95693672e-01 -4.18170601e-01  1.12636484e-01 -5.62515445e-02
 -1.41708806e-01 -5.21446228e-01  3.38325202e-01  4.10431117e-01
 -7.61240005e-01 -6.54457929e-03 -2.19285846e-01 -3.20843577e-01
 -5.57930410e-01  3.38376254e-01 -6.22255981e-01 -1.54126929e-02
 -3.61003816e-01 -1.23855829e-01  6.44548163e-02  1.19892108e+00
  8.73766601e-01  1.13605425e-01 -7.85572767e-01 -1.87774196e-01
 -5.42365722e-02 -3.29933971e-01  1.71589345e-01 -4.71077673e-02
 -1.40358746e-01 -1.25417739e-01  3.49879503e-01  1.09792404e-01
  1.69236571e-01 -9.03558135e-02 -6.12367451e-01 -1.05428100e-01
 -1.60651013e-01  7.27182508e-01  9.39148664e-01  1.42024815e-01
 -1.07327076e-02  5.41143000e-01  9.44216192e-01  3.77133340e-01
  1.17603675e-01 -6.48429930e-01 -3.32254231e-01 -4.62767929e-01
  7.66859427e-02 -2.49351487e-01 -4.17594105e-01  5.56211174e-01
 -1.49287611e-01  3.68744880e-02  1.74082235e-01 -8.22863281e-01
  4.12290752e-01 -5.09033144e-01 -2.34752417e-01 -2.06544533e-01
 -1.70366451e-01 -4.29976463e-01  7.41584122e-01  2.43178412e-01
  3.58751476e-01 -3.15397292e-01 -9.57608461e-01  6.62799597e-01
 -1.86171591e-01 -1.34786561e-01  1.95244402e-01  1.56921580e-01
 -1.30145578e-02  1.55310869e-01 -5.91698289e-02 -3.21650922e-01
 -8.68708730e-01 -3.00891966e-01 -4.20406580e-01 -6.36451244e-02
 -8.57962519e-02  6.06308579e-01  1.67367030e-02  1.61768347e-01
  2.56656736e-01  3.89099389e-01 -1.40243977e-01 -2.96801627e-01
 -5.63014865e-01  4.06154007e-01  3.24818224e-01  9.64802563e-01
  4.04055476e-01  7.86697958e-03  5.23979902e-01  1.74883660e-02
  8.57487842e-02  1.28358930e-01 -6.16624892e-01 -4.25798893e-01
  9.45486486e-01 -4.24720228e-01 -2.15534687e-01  3.16232592e-01
  1.19009264e-01  5.50872147e-01 -3.95574868e-01 -1.00243187e+00
  5.23220181e-01 -3.21571022e-01  2.51395792e-01  1.02209866e+00
  2.45553657e-01  1.29528150e-01  2.35287622e-01  2.30562892e-02
 -4.23205048e-01 -2.76933640e-01 -3.28922331e-01 -5.09810746e-01
  4.11363840e-01 -1.82649434e-01  6.00071728e-01  4.72385496e-01
  5.99153638e-01 -4.93774936e-02  3.51201832e-01  2.94397473e-01
 -5.44508100e-01  4.76869196e-01  6.14898860e-01  3.76830667e-01
 -2.98026800e-01  4.51095432e-01 -4.61815894e-01  2.61024199e-02
 -2.56652623e-01 -2.92400658e-01  1.01136053e+00 -3.66128348e-02
  5.85108876e-01 -7.22363710e-01 -3.12030435e-01 -4.95933414e-01
 -4.94141340e-01 -1.92767397e-01 -2.27434888e-01  7.53657743e-02
  2.83958793e-01 -3.67110074e-01 -6.58712447e-01  2.88394988e-01
  5.98970175e-01  4.79709685e-01 -5.10609299e-02 -3.06638241e-01
 -2.42385089e-01  1.44310355e-01 -7.13408232e-01 -5.08119762e-01
  5.75716496e-01  1.33645713e-01 -3.49325001e-01 -8.85440588e-01
 -3.18086386e-01 -1.37975529e-01  1.80566147e-01 -4.81180012e-01
  4.65103425e-02 -2.90102869e-01 -7.40047514e-01 -2.73175985e-01
 -4.84755099e-01 -1.20044157e-01 -6.42106056e-01 -3.72304142e-01
 -2.52456278e-01 -4.79332060e-01  4.62514767e-03  6.94812894e-01
  7.40345001e-01 -4.98549789e-01 -2.38092914e-01  1.25692427e-01
  1.68650851e-01 -2.38517508e-01  1.64094210e-01 -3.25444698e-01
 -1.57747671e-01 -5.75693488e-01  2.04005197e-01 -2.76162952e-01
 -6.52704909e-02 -8.76909718e-02 -7.34548450e-01 -4.65900540e-01
  3.24366055e-02 -8.09866250e-01  1.94154412e-01 -5.71203344e-02
  9.31557417e-01 -5.27416945e-01  1.28314644e-01 -5.06936982e-02
 -2.37449393e-01 -5.59950769e-01  5.27624726e-01 -3.12546849e-01
 -1.15858138e+00  3.61088723e-01  1.45674750e-01 -4.96135384e-01
  1.24215174e+00  2.09113210e-01 -6.29974842e-01 -1.04992591e-01
  1.29986420e-01  1.62437677e-01 -2.30471909e-01  1.48638442e-01
  3.89331430e-02  3.44085783e-01  4.43722427e-01 -4.37509924e-01
  6.19332314e-01 -3.59158660e-03 -2.29898542e-01 -1.35452345e-01
  3.42429459e-01  3.44156265e-01  6.82905555e-01  1.29414752e-01
 -6.26249969e-01 -2.23208055e-01 -3.25437993e-01 -6.77823722e-02
 -4.93472163e-03  3.35961312e-01 -5.25542736e-01  8.92374694e-01
  5.95879138e-01 -5.63697219e-01  3.58893722e-01  1.21140432e+00
 -4.23423871e-02  1.00338936e+00  1.73222333e-01  4.11442295e-02
 -6.27874792e-01  1.51021287e-01  7.85162672e-02  1.13573238e-01
 -7.04819784e-02  6.16788268e-02 -2.95042545e-01 -2.07189351e-01
  8.60603988e-01 -1.21087298e-01 -3.26449782e-01  8.48917291e-02
  2.58577079e-01 -2.89985210e-01  8.56760681e-01  3.06805164e-01
 -1.36516513e-02 -1.71894342e-01  3.32547456e-01  6.21066749e-01
  1.23173916e+00 -4.21998173e-01  3.74052674e-01 -3.31547111e-01
 -5.47127068e-01  1.43684179e-01  1.50127530e-01 -8.64528418e-02
  6.01215363e-01 -6.97274566e-01 -8.04886967e-02  7.73182809e-01
  2.36947969e-01  3.00097913e-02 -7.37051517e-02 -5.07893443e-01
  1.77318618e-01 -4.61463809e-01 -1.80193573e-01  4.58078273e-02
  3.56192291e-01  7.27163076e-01  4.08696771e-01 -1.53136924e-01
 -6.61972314e-02  8.01147103e-01 -9.96110737e-02 -4.93488669e-01
 -7.96970874e-02 -1.86291501e-01  3.93057391e-02 -5.20649850e-02
  3.48019212e-01 -2.10816879e-02 -2.20096946e-01  6.96488619e-01
 -2.26593941e-01  1.58699993e-02 -2.68517137e-01  3.71264756e-01
  1.12312593e-01 -1.10282540e-01  2.15176210e-01 -2.13267505e-01
  2.19078302e-01 -8.04663170e-03 -8.18797827e-01  5.76216057e-02
  1.49572268e-01  8.99965018e-02 -5.05091488e-01  5.94391348e-03
 -4.69350129e-01 -3.57458442e-01 -1.22824110e-01  1.75755724e-01
 -1.18492377e+00 -7.96239614e-01  4.04311538e-01 -1.13843111e-02
 -2.22231910e-01 -1.39412284e+00  6.04565978e-01  3.70403737e-01
 -3.32081988e-02 -1.89859390e-01  2.78543860e-01 -6.24178387e-02
 -2.02721819e-01 -1.56946585e-01 -2.01258510e-01  3.42308521e-01
 -9.88176918e+00  1.12770759e-01  2.50407439e-02 -6.22600853e-01
 -2.76820093e-01 -1.41919762e-01  1.09794724e+00  8.69891942e-01
 -1.87412709e-01  4.06247199e-01 -2.01487169e-01 -3.28345932e-02
  4.22211558e-01  6.47771239e-01  1.65358242e-02 -7.57811219e-02
 -2.08381042e-01  1.53451160e-01  1.10351264e-01 -8.12371746e-02
 -6.07629895e-01 -3.31951827e-01  7.04402804e-01  2.13520423e-01
  3.32133681e-01 -5.60950339e-01 -5.38508654e-01  7.21315145e-01
  2.39347965e-02  2.18113080e-01 -1.00224507e+00  2.96147227e-01
  1.26131713e-01  4.14044440e-01 -1.12271339e-01  3.90668362e-01
  1.04702450e-01  8.87585223e-01 -6.42447472e-02  1.89240113e-01
  1.08976685e-01  4.44355249e-01  7.05835000e-02  4.31388766e-02
  3.93780977e-01 -6.31690770e-02  2.85484418e-02  4.78996664e-01
  8.08911502e-01 -2.49125585e-01 -4.23261702e-01 -2.74450004e-01
  4.65073913e-01 -2.50932336e-01  1.57838166e-01 -4.56525050e-02
  6.44307196e-01 -9.43918109e-01  1.45242319e-01  1.49372593e-01
  3.02978486e-01  5.56549609e-01  6.30358040e-01  7.06629515e-01
 -1.50151372e-01  4.65382963e-01  5.70741117e-01  5.43890186e-02
 -1.22884679e+00 -4.16785181e-01  3.50274801e-01  3.19097728e-01
  2.79913932e-01  2.02869564e-01  1.53428257e-01  3.13708216e-01
 -2.31102943e-01  1.96545213e-01  2.69514769e-01  1.90439910e-01
  6.27090394e-01 -4.20842886e-01  1.83549061e-01  6.61153436e-01
 -5.12235284e-01  3.42084557e-01  2.13412911e-01 -2.76893467e-01
  2.21116453e-01 -5.82990050e-01  6.00941181e-01  1.98592559e-01
 -5.65831959e-01  4.26244050e-01  4.98821706e-01 -1.24667063e-01
 -2.60311179e-02  7.08031207e-02  2.06412062e-01 -3.70711058e-01]"
ニ,"[ 2.39988178e-01  4.98018354e-01  8.95507991e-01  5.04149776e-03
 -2.96980441e-01 -1.28887564e-01  8.37725878e-01 -2.46583581e-01
 -6.96334004e-01 -3.83814514e-01  5.02365887e-01 -2.31945470e-01
 -2.09004536e-01  1.23188756e-02  3.37587237e-01  9.55833197e-02
 -2.99468726e-01 -3.32096785e-01  1.05328545e-01 -3.35621864e-01
 -1.19924712e+00 -4.85773325e-01 -1.45177497e-02  6.03932813e-02
  5.99503107e-02 -7.81361461e-01  1.38590381e-01  7.01314211e-02
  1.48276970e-01 -4.49906230e-01 -5.65768123e-01  9.19201374e-02
 -1.73622057e-01  3.05349496e-03 -4.91009176e-01  6.13108039e-01
  1.52755463e-02 -9.71176624e-02  5.18929482e-01  1.48104697e-01
  3.02371359e-03 -1.04456700e-01  2.00241767e-02  4.10717428e-02
 -1.00732647e-01  4.26466435e-01  1.32814810e-01  4.96850312e-01
 -1.85599312e-01 -1.61219478e-01 -3.43895525e-01  3.89820635e-01
  5.20955980e-01  1.57752603e-01  1.92417175e-01  6.55715242e-02
  8.84710133e-01 -6.20181322e-01  2.48170391e-01  4.45669949e-01
 -4.49268341e-01 -5.54559171e-01  2.07646072e-01  9.06073600e-02
 -3.40903044e-01  4.91930664e-01 -5.97350180e-01 -1.56829968e-01
  4.56269503e-01 -5.39125562e-01  4.92937267e-02 -2.53828436e-01
  1.44734114e-01 -7.69211173e-01  5.15935540e-01 -4.59401578e-01
  1.82134658e-01 -1.12531677e-01 -7.64267743e-02  1.73809811e-01
  2.12652758e-01  2.44235754e-01  5.53750321e-02 -6.86998665e-01
 -3.67736429e-01  6.94059134e-01 -9.10184622e-01 -1.08163643e+00
  8.66368055e-01 -2.36262754e-01 -1.76884800e-01  3.00073773e-01
  1.56975225e-01  8.42565894e-02  6.70451820e-01  6.20414972e-01
  8.54531080e-02  2.57643044e-01  2.82056499e-02  2.92650551e-01
 -3.81049931e-01 -2.81757742e-01  3.63446027e-01 -3.95799786e-01
 -4.15611774e-01  2.61318475e-01 -1.87292680e-01  3.63612592e-01
  9.76108462e-02  4.04498488e-01 -2.06691846e-01 -9.86826599e-01
 -2.26228744e-01  1.46449551e-01  5.39549470e-01  2.33269021e-01
 -1.63488612e-01  3.49314034e-01 -2.61843711e-01  2.53573030e-01
  1.71662539e-01  5.83239615e-01 -3.42006832e-02 -1.10916424e+00
  7.96048045e-02  3.21269304e-01 -8.85724649e-02  2.60915197e-02
 -1.13755137e-01 -1.52995363e-01 -4.82470751e-01 -6.09114051e-01
 -3.28988731e-01 -9.74496305e-02 -6.01261318e-01  6.51743472e-01
  6.65056109e-01  5.21687448e-01  8.27017352e-02 -2.81015009e-01
 -6.03887081e-01 -6.20010272e-02  4.01846975e-01 -3.22541028e-01
  6.03326857e-01 -1.02281785e-02 -4.96304125e-01 -4.26085979e-01
  1.62226528e-01  1.48317486e-01 -1.59876928e-01  8.02332342e-01
 -7.59132564e-01 -6.17249794e-02  1.53783709e-01  4.51979250e-01
 -7.27886617e-01  1.69708714e-01  2.76408553e-01  1.89026684e-01
  7.83275664e-01  3.37716967e-01  1.77055672e-01  7.06372678e-01
  3.58970881e-01  3.68409246e-01  3.85559678e-01 -3.53331655e-01
  1.53440619e-02  4.55874085e-01  3.50383490e-01  2.17953846e-01
  7.68198848e-01  1.38644367e-01 -5.55621028e-01  6.62138402e-01
  1.07146370e+00 -3.01238596e-01 -2.04942793e-01 -5.72211206e-01
 -2.70607501e-01 -2.14417055e-01  5.49105227e-01 -7.79320717e-01
  5.07459939e-01 -6.77689153e-04  2.81504181e-04 -2.34270364e-01
  1.57279626e-01  6.06056094e-01 -4.20353681e-01 -5.84464729e-01
  2.66149670e-01 -5.12387574e-01 -2.07080051e-01 -2.71703005e-01
 -2.05106005e-01  2.20942393e-01 -9.21006858e-01  3.23648512e-01
  4.33096886e-01  7.33364746e-02 -1.98340982e-01 -4.93855506e-01
 -6.89294100e-01  6.02587014e-02 -8.97126719e-02  3.99407655e-01
 -1.87018573e-01  8.92463326e-02 -2.99725264e-01 -1.55441687e-01
  3.47486079e-01  2.82178491e-01  4.19694215e-01  1.55134380e-01
 -1.16505414e-01 -1.75717235e-01  3.27611148e-01  5.51695228e-02
  3.73387218e-01 -1.66614413e-01  1.50819710e-02 -2.42360711e-01
  1.22449778e-01  5.37093580e-01  3.70651454e-01 -6.75179839e-01
 -2.30487987e-01  4.68411744e-01 -6.56977355e-01 -8.94375801e-01
 -5.81995785e-01 -1.02702983e-01 -5.70869088e-01 -5.74259520e-01
 -4.28675741e-01  2.31389746e-01 -5.87648094e-01  5.27140200e-01
 -1.35432541e-01 -3.49061757e-01  2.20525056e-01 -5.16434789e-01
 -2.15833813e-01  1.98885590e-01  1.23256803e-01 -1.67608425e-01
 -6.28982604e-01 -2.82601506e-01 -2.26736084e-01 -2.49921575e-01
  1.01974934e-01 -3.67952704e-01  5.21100342e-01  7.17682838e-01
  8.67065132e-01 -1.78678766e-01  3.08760971e-01 -3.62246484e-01
 -4.94038820e-01 -6.56109869e-01  7.56227598e-02  1.84467956e-01
 -9.68985036e-02  4.71398607e-02 -1.32945165e-01 -2.87313789e-01
 -9.78180587e-01 -3.19053590e-01  3.31853360e-01 -2.46191680e-01
  1.73809994e-02 -1.85013145e-01  4.62290138e-01  1.79328620e-01
  2.59251177e-01  7.66176939e-01 -3.64025652e-01  2.71997869e-01
 -3.02224636e-01  2.61138618e-01 -6.11751914e-01  1.41730681e-01
 -1.54224768e-01  4.24566209e-01 -5.10331392e-01 -5.34509361e-01
 -5.33447266e-01  7.16960073e-01  4.46059614e-01 -6.07499242e-01
  2.07023591e-01 -1.22298248e-01 -5.59150815e-01  4.84924793e-01
  3.39263827e-01  2.01661754e-02  2.77093083e-01 -7.16230199e-02
  6.28801644e-01  2.93567091e-01  8.05922031e-01 -8.94927382e-02
 -2.00201899e-01 -1.22476704e-01  1.70935780e-01  7.12828279e-01
  1.83763400e-01 -8.02681029e-01  6.80369377e-01  3.82238477e-01
 -5.34948111e-01  3.93619537e-01  5.95366955e-01  5.87542713e-01
 -1.38230765e+00 -1.75351441e-01  6.86440587e-01  7.56553888e-01
 -6.60086274e-01 -7.14258658e-06  2.97134340e-01  3.12337548e-01
 -1.88899130e-01 -2.40754262e-01  1.23286712e+00 -9.09240395e-02
 -6.52929991e-02 -2.22514734e-01 -7.49331564e-02 -3.39318931e-01
  2.48290256e-01 -3.78671199e-01  9.35624242e-02  4.35639024e-01
 -5.85079014e-01 -1.83174744e-01 -3.18006545e-01 -2.90594935e-01
 -4.24087793e-01  6.38543367e-01 -5.36976278e-01 -1.30527511e-01
 -1.90998502e-02 -4.49397177e-01 -1.47821322e-01  1.06924582e+00
  1.11024654e+00  1.68292746e-01 -8.28435302e-01 -7.25870073e-01
  1.02730483e-01 -3.82748246e-01 -9.08938646e-02 -5.36572218e-01
  1.47394165e-01 -2.61008650e-01 -2.49914333e-01 -1.99813452e-02
  4.39121537e-02  1.04779318e-01 -2.14180186e-01  1.83400869e-01
 -3.46643627e-01  3.88646126e-01  1.03277528e+00  3.49547789e-02
  3.68846476e-01  6.38868928e-01  6.72288179e-01  3.38695914e-01
  6.50130883e-02 -8.78607035e-01  6.81200475e-02 -5.90404987e-01
  4.95224267e-01 -8.86519551e-02 -7.30560660e-01  9.07346785e-01
 -8.63807574e-02  1.66115239e-01 -3.56405050e-01 -5.11898935e-01
  2.59050071e-01 -4.33588028e-01 -1.34439599e-02  1.83345765e-01
  1.51775464e-01 -1.97776735e-01  7.99921691e-01  4.20220852e-01
  6.37763143e-01 -4.77705687e-01 -7.68992126e-01 -1.67379096e-01
 -3.21367145e-01  1.55838728e-01  3.72185826e-01  5.08289456e-01
 -9.48093012e-02 -1.15304634e-01  1.59989353e-02  2.06453741e-01
 -9.58780050e-01  6.85359314e-02 -6.51793361e-01  7.04318658e-02
  7.30981156e-02  2.11315274e-01  3.15223746e-02  5.27812578e-02
  3.18917871e-01  5.80801547e-01 -7.78379977e-01 -1.61388829e-01
  1.78864390e-01  3.19994479e-01  3.38855326e-01  6.49617970e-01
  5.54922700e-01  5.90652749e-02  5.40966034e-01 -2.23577231e-01
  3.46589625e-01  1.65587157e-01  1.74746141e-01 -5.20546496e-01
  9.49707210e-01 -4.51154590e-01 -8.76128525e-02  1.54448807e-01
  6.02484681e-02  5.61193466e-01 -4.67550218e-01 -8.07605207e-01
  4.19911563e-01 -1.82609066e-01  5.61552107e-01  1.18297470e+00
 -8.05006996e-02  2.96015471e-01 -4.64479625e-02  1.87562793e-01
 -2.05320850e-01  3.64763290e-01 -1.00939989e-01 -6.39843345e-01
  4.27743912e-01  1.48142621e-01  2.72276789e-01  1.41129005e+00
  8.62573981e-02  2.67267913e-01  1.45289376e-01  2.41290808e-01
 -3.22308242e-01 -9.55208763e-02 -3.00914079e-01  1.27816588e-01
 -1.15207039e-01  8.35735679e-01 -6.28821492e-01  5.30882254e-02
 -1.28828391e-01  5.24586625e-02  6.77211404e-01  4.08189178e-01
  1.27430807e-03 -3.65740597e-01 -5.74689567e-01 -4.13478673e-01
 -4.50351298e-01  1.39700668e-02 -6.15269423e-01 -5.08028306e-02
 -2.44748503e-01  4.97177429e-02 -9.58145142e-01  4.67866123e-01
  4.89380181e-01  6.27292097e-02  1.94662705e-01 -5.68079174e-01
 -1.69913232e-01  5.43918490e-01 -6.85943604e-01 -6.36755109e-01
  2.70639420e-01  6.15531914e-02 -3.26060712e-01 -9.57592249e-01
 -1.97490796e-01 -3.58115435e-01  2.89127558e-01 -4.28639263e-01
  1.62303254e-01  1.23498198e-02 -5.65133810e-01 -1.75413221e-01
 -5.32848775e-01 -3.94395769e-01 -7.78370649e-02 -1.52942285e-01
 -4.35021520e-02 -2.34165028e-01  4.55569178e-02  8.60987008e-01
  5.78102887e-01 -3.40484947e-01 -6.78211376e-02  6.00131154e-01
  1.34011349e-02 -3.03174287e-01  1.34680793e-01 -1.44233227e-01
 -5.26163042e-01  4.35550392e-01  5.09154499e-01 -8.33733231e-02
  2.18092039e-01  2.67089635e-01 -7.99122572e-01 -4.18002486e-01
 -3.34506005e-01 -1.05095851e+00  4.23824608e-01 -3.56232166e-01
  8.67233098e-01 -5.95498502e-01  4.30989295e-01 -4.02423292e-01
  3.90986919e-01  1.71622541e-02  4.16390330e-01 -4.85770315e-01
 -1.32328975e+00 -3.38276356e-01 -2.78126150e-01 -6.34211361e-01
  1.08852756e+00 -1.20027043e-01 -7.55029440e-01  2.68978149e-01
  2.81859577e-01  1.83319554e-01 -2.46581674e-01  2.26847857e-01
 -3.90494317e-02 -1.69130769e-02  8.01749900e-03 -1.57665983e-01
  3.53744954e-01  3.58544439e-01  1.78397536e-01 -9.76162311e-03
  8.24940324e-01  3.85430932e-01  1.55031815e-01  1.72671199e-01
 -4.52601820e-01  2.31630221e-01 -8.50178897e-02 -2.92136341e-01
 -1.44215494e-01  4.84172821e-01 -4.87031668e-01  5.14036715e-01
  3.83085430e-01 -8.01923990e-01 -1.51489019e-01  1.19481027e+00
  2.63545394e-01  6.82392240e-01  7.65335336e-02 -9.81333405e-02
 -6.14413142e-01  7.81684965e-02  5.95352292e-01 -1.32365778e-01
 -4.47791576e-01  1.94167018e-01 -1.36386290e-01 -7.82188214e-03
  7.71508753e-01 -3.65745723e-02 -1.18379690e-01  3.81918460e-01
  6.33423403e-02 -3.29495847e-01  9.61151242e-01  9.25962180e-02
 -3.06232810e-01  2.92535964e-02 -5.50469980e-02  4.20026034e-01
  4.79091495e-01  1.94364086e-01  4.59074676e-01 -1.40517382e-02
 -5.84810674e-01  7.21693635e-02  3.96188885e-01 -2.21036226e-01
  8.91806424e-01 -3.36766124e-01 -2.76369184e-01  6.25843644e-01
  3.86376560e-01  1.28298014e-01 -1.49681764e-02 -7.28680491e-01
 -2.71520883e-01 -6.28290713e-01  6.71744421e-02  1.37115344e-01
  4.39225763e-01  3.18459839e-01  1.89389437e-01 -4.35012490e-01
  3.68715554e-01  3.21261317e-01 -1.68234855e-01 -3.00772935e-01
  6.84005171e-02  2.57900000e-01  2.62689501e-01  1.78413033e-01
  2.42349848e-01  8.31109434e-02 -4.74817395e-01  7.60157406e-01
 -2.58183986e-01 -1.07246801e-01 -9.47952121e-02  1.75308958e-01
  5.91599166e-01 -2.41050825e-01  3.20967257e-01  7.49908313e-02
 -4.73887809e-02  5.60566001e-02 -4.47945863e-01  1.06365249e-01
 -2.00239748e-01  2.81386194e-03 -2.55647004e-01  8.40660557e-02
 -6.80085182e-01 -8.13112259e-01 -2.01230571e-02  4.06319648e-01
 -4.02574241e-01 -5.07808864e-01  4.86407310e-01 -1.20434076e-01
 -5.76042056e-01 -1.56621480e+00  5.19383132e-01  8.15850645e-02
  1.06269373e-02  1.05899330e-02 -2.20879242e-01 -2.32655033e-01
 -1.76005363e-01  2.45941177e-01 -6.74645543e-01 -3.29390198e-01
 -9.80719566e+00 -1.24987848e-02 -5.16305089e-01 -1.69034228e-01
 -1.28199637e-01 -4.53296870e-01  1.13936782e+00  8.25395584e-01
 -5.36453128e-01  3.24026257e-01 -5.62829137e-01  2.93635935e-01
  5.91186583e-01  3.53038192e-01  4.28162724e-01 -3.93927336e-01
 -6.78737909e-02  6.66920915e-02  3.08079898e-01  1.39982000e-01
 -1.82690114e-01 -1.62025258e-01  1.01952136e+00  3.14514697e-01
  6.64615780e-02 -6.18861258e-01 -1.65896490e-01  6.42012000e-01
 -2.04370409e-01  2.01991171e-01 -9.69994366e-01  9.67738569e-01
