Mora,Embedding
 -1.64439350e-01  5.63455336e-02 -4.27154571e-01  1.41432285e-01
 -8.07258338e-02 -4.51164246e-02 -8.57247651e-01  4.81636137e-01
  3.63676101e-02 -1.15515734e-03  2.12058321e-01 -7.37558529e-02
  4.53648657e-01 -2.47572556e-01 -1.13700464e-01  2.64775455e-01
  3.16004544e-01 -1.87130738e-02 -1.75688401e-01  2.80899644e-01
  6.08626902e-01 -5.37230492e-01  3.72936457e-01 -7.10644662e-01
  3.59981090e-01 -9.49310005e-01  2.19201967e-01 -2.92246699e-01
  5.07802777e-02  1.27202868e-01  5.29527009e-01  7.47220516e-01
 -7.87647441e-02  5.49038589e-01 -2.04139622e-03 -6.29251659e-01
 -6.55556560e-01 -1.58900291e-01  3.97139251e-01  1.71144515e-01
  2.27958634e-02 -2.40527719e-01  1.44262925e-01  4.69414949e-01
 -8.20372067e-03  3.55487317e-01  7.01573551e-01 -2.77191818e-01
  7.40035355e-01 -5.10673463e-01  3.53430718e-01  5.59746802e-01
 -7.75950968e-01  3.75806212e-01  1.69567689e-01 -1.91189870e-01
 -2.10226551e-02 -7.55651236e-01  4.54522610e-01 -2.34404549e-01
 -2.77356386e-01  7.50988349e-02 -1.68514609e-01  1.70134261e-01
 -8.15538764e-02 -1.39744431e-01  9.23962072e-02 -5.64954102e-01]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
 -6.31103158e-01 -2.93652326e-01 -3.77531469e-01 -1.63616955e-01
 -3.91004562e-01 -1.25441849e-01  3.14322710e-01 -4.70428199e-01
 -7.83000410e-01 -2.88838267e-01 -6.09501421e-01 -3.22668433e-01
  3.07533801e-01  5.02631187e-01  3.61660123e-02  5.98707616e-01
  2.11616114e-01  3.22341442e-01 -3.80458027e-01  7.36585975e-01
 -8.92982781e-01  4.00662065e-01  2.41615936e-01  4.03680295e-01
  6.13344252e-01  5.35341918e-01  4.90175307e-01  8.57306346e-02
  1.54749513e-01 -3.47645255e-03 -1.79560825e-01 -6.78959489e-01
  6.71502113e-01 -4.02425438e-01  5.00388384e-01 -1.75969094e-01
 -2.62269527e-01  4.49397892e-01 -3.34530354e-01 -2.27431476e-01
 -1.88923135e-01  3.93853813e-01  3.31171937e-02  1.88998282e-01
  2.92169690e-01  9.07335699e-01 -1.43206015e-01 -1.83547169e-01
  9.28238034e-02  1.60436437e-01  4.88099992e-01  1.68469951e-01
  5.57058044e-02 -6.00753911e-02  2.54856884e-01  1.46979168e-01
 -1.44283250e-01  2.38408491e-01  2.79301614e-01  4.87950534e-01
  1.73891008e-01  2.02815458e-01  2.59649754e-01 -1.50730982e-01
 -4.01128232e-01 -4.44263101e-01 -7.44524181e-01 -3.40825647e-01
 -5.52254975e-01 -7.67023489e-02  9.34108198e-01 -2.39603773e-01
  2.25190129e-02 -4.28295434e-01 -4.49173182e-01 -3.42966765e-01
 -5.46806157e-01  1.06074482e-01  4.81443912e-01  2.84314156e-01
  9.18398738e-01  1.30967349e-01 -7.45666564e-01  1.76642686e-01
  2.21011579e-01  4.07253027e-01  6.63063765e-01  9.09066014e-03
  3.50896940e-02  1.83811858e-01  1.82680011e-01  4.70659614e-01
 -1.01974562e-01  6.26978725e-02 -9.40832615e-01 -6.52404249e-01
 -3.24350387e-01  3.67973775e-01  3.67124885e-01 -2.21401602e-01
  4.15161073e-01  9.94877517e-02 -4.92430925e-01 -7.80409276e-01
 -2.40423933e-01 -3.42800945e-01  1.29675731e-01 -9.90501523e-01
 -9.37732756e-02  1.18506961e-01 -1.67349026e-01  4.45392698e-01
  2.83873439e-01 -4.39427286e-01  2.52377331e-01  4.21399295e-01
  5.71334600e-01 -7.26973414e-01 -2.95927469e-02  2.91597378e-02
  4.24708948e-02  2.92873144e-01  2.04589441e-01 -1.02795161e-01
 -7.58736432e-02 -1.95115730e-01 -8.25254500e-01 -4.65269268e-01
 -5.27914286e-01 -1.17438126e+00  6.21102273e-01  1.46073565e-01
  1.34798642e-02 -4.54668194e-01  3.69665682e-01 -9.39018354e-02
  1.79259390e-01  3.46551925e-01  2.71567196e-01 -4.09156322e-01
 -9.87835944e-01  1.17123187e-01 -4.00100410e-01 -7.79720724e-01
 -6.15735836e-02  7.60794103e-01 -3.06203067e-01 -1.51217744e-01
  6.68269396e-02 -4.68070358e-02  5.00749517e-03 -3.84405628e-02
 -2.85034955e-01 -7.58327544e-02  7.27977306e-02  1.18851520e-01
  2.82191873e-01  1.08784445e-01 -5.96040972e-02  1.46751404e-01
  2.27181897e-01  8.85928571e-01  2.84479290e-01  1.18054681e-01
 -3.82209152e-01 -2.01807499e-01 -7.07857534e-02  6.98361918e-02
  2.02183425e-01  4.53183949e-01 -6.44808471e-01  1.25333160e-01
  6.75511301e-01 -6.16195202e-01  6.16117045e-02  4.95503813e-01
  6.56136870e-01  2.38089874e-01 -3.15300524e-01 -1.00683272e-02
 -6.44401968e-01  3.05437386e-01  4.04159427e-01  6.76220596e-01
 -1.20024569e-01  9.89443287e-02 -1.09465942e-01 -8.93416941e-01
 -6.44049406e-01  1.70678586e-01  2.32825950e-01  3.58750582e-01
  2.90902436e-01  6.03955314e-02  3.64982843e-01  2.88788140e-01
  3.25582206e-01  2.98508048e-01 -2.11853176e-01 -1.69587851e-01
  9.25581336e-01 -1.00967355e-01  4.19761032e-01 -5.97174942e-01
 -1.12329876e+00 -1.14141829e-01 -1.00131340e-01  2.89266169e-01
  6.18421614e-01 -2.26853136e-02 -2.46456966e-01  5.18426597e-01
  3.93800706e-01  2.33769998e-01 -3.89728211e-02 -7.22244859e-01
 -5.15709594e-02 -8.79537985e-02 -3.18342112e-02  2.17369661e-01
 -9.24059898e-02  3.81692141e-01  4.86069262e-01  4.05491590e-01
  5.01701906e-02  2.69278318e-01  7.19921067e-02 -2.63382852e-01
  3.92926067e-01  2.74747610e-01 -4.12314445e-01 -3.01242560e-01
  2.44315729e-01 -4.21547800e-01  7.09136343e-03  3.57484549e-01
 -2.73204625e-01 -5.03464162e-01 -1.94650888e-01 -3.36996615e-01
  3.47201884e-01  1.80828840e-01 -5.29132307e-01 -3.22091542e-02
 -6.23873733e-02  3.67710628e-02 -1.78253248e-01 -4.06050496e-02
 -3.81089188e-02 -8.67923498e-02 -1.65621966e-01  3.79243270e-02
 -6.91981614e-01  1.61953513e-02 -8.07290912e-01  1.26615137e-01
 -2.16477290e-01 -7.05652595e-01  4.07820255e-01  7.20290840e-02
 -4.22391802e-01 -1.19935584e+00  3.84969234e-01  1.55750945e-01
  5.93656301e-01 -2.86965460e-01  4.22575116e-01 -2.09008619e-01
  3.65491688e-01  2.06109527e-02 -5.05034685e-01  5.86398458e-03
 -1.02386160e+01  2.93695301e-01 -8.07565212e-01 -4.65996787e-02
 -2.19530776e-01  2.15877116e-01  4.06636357e-01  2.02618510e-01
 -1.14357591e-01  7.83499703e-02  4.85066801e-01  6.26463711e-01
  2.03689128e-01  3.30434442e-01 -5.96944213e-01 -2.57458121e-01
  1.55121490e-01 -5.21634400e-01 -4.14517932e-02 -6.80052564e-02
  3.14117461e-01 -5.96499518e-02  7.12457478e-01  4.58022505e-01
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
ッ,"[-8.47506686e-04  2.42939927e-02  2.92595834e-01 -8.14079523e-01
 -1.90448701e-01  1.69514883e-02 -1.97485581e-01  8.23104233e-02
 -2.56802887e-02 -3.11568141e-01  9.89377499e-01 -3.98658514e-01
 -7.40464866e-01 -2.20807299e-01  8.63698218e-03 -2.98646897e-01
  4.27465320e-01  7.22979829e-02  6.94795847e-02 -2.50536650e-02
 -1.54569462e-01 -9.57251370e-01 -6.99210539e-02 -1.18036285e-01
  1.72650620e-01 -2.13143110e-01 -9.14977863e-02  4.07562435e-01
 -2.35810820e-02 -1.20783314e-01 -5.25771454e-02 -5.57964563e-01
  1.83352619e-01 -4.80833769e-01 -3.83052796e-01  2.27689296e-01
  6.66377544e-02 -1.85623124e-01  4.21090834e-02  1.06750607e-01
 -1.60486266e-01 -7.08496153e-01 -1.83558196e-01 -1.34461612e-01
 -3.83230746e-01  8.17966342e-01 -1.04487441e-01  4.73394454e-01
  9.34944212e-01 -7.90410042e-02  1.32304460e-01  9.53064203e-01
  4.84225065e-01  8.36067647e-02 -2.11102828e-01 -3.16094905e-01
  6.45886421e-01  1.09655246e-01  6.07465580e-02  1.68169916e-01
 -8.20827007e-01 -1.67322606e-01 -6.96369708e-02  3.01774234e-01
 -1.59296483e-01  1.27004638e-01  6.29984736e-01 -4.48810160e-02
 -3.58839601e-01 -2.63454050e-01  4.50156294e-02  5.23348488e-02
 -1.79233834e-01  9.79395956e-02  3.94698471e-01 -1.10990971e-01
  4.48001117e-01  7.81854615e-02  3.76926959e-02 -6.98037893e-02
  6.10019602e-02  6.93809509e-01 -3.00615519e-01 -5.83717227e-01
  4.89663422e-01  3.19297373e-01 -9.86517251e-01 -6.30892873e-01
  2.03965306e-01 -4.85032052e-01 -3.43829751e-01  4.04426605e-01
  5.63760042e-01  1.74714521e-01 -2.54069954e-01 -5.54850837e-03
 -4.07151639e-01 -3.97180140e-01 -6.96826577e-02 -1.03775948e-01
 -4.29990403e-02 -3.08415890e-01  8.10774416e-02 -6.27929986e-01
 -6.31677285e-02  4.42603141e-01  9.22260806e-02 -1.07993968e-01
 -8.02938715e-02  4.21695739e-01  3.82215902e-02 -2.91090041e-01
 -5.15611529e-01  4.72381622e-01  3.05263191e-01 -2.42019951e-01
  2.22711995e-01  2.47001320e-01  2.08430484e-01  2.26234168e-01
 -1.00659087e-01  3.79266351e-01  1.74238011e-01  8.36182535e-02
 -1.33942598e-02  2.39255339e-01 -1.30939618e-01 -2.66430587e-01
  7.50697777e-02 -4.44466136e-02 -1.25058651e-01 -2.96719640e-01
 -1.86754733e-01  4.62284870e-02 -1.54895216e-01  5.73002458e-01
 -3.15622211e-01  7.70455599e-01 -3.20683196e-02 -8.27799365e-02
 -3.32298666e-01  7.83412009e-02  5.61223209e-01 -1.40593082e-01
 -1.47807434e-01  7.12252706e-02  1.11468785e-01  1.49039268e-01
  5.94648540e-01  7.88424492e-01 -3.91317755e-01  6.91043139e-01
 -4.83508110e-01 -4.28604394e-01 -2.31125608e-01 -2.82913804e-01
 -2.63750523e-01 -7.04973117e-02  1.47693142e-01  4.35707957e-01
  1.04040034e-01 -1.85909553e-03  3.51055562e-01  5.78566730e-01
  3.56493235e-01  6.93491459e-01  6.79336667e-01  1.04836617e-02
  5.64589947e-02  7.34041274e-01  1.75245255e-01  2.01285884e-01
 -8.71088058e-02 -3.34875554e-01  3.41685236e-01  4.57763910e-01
  9.21465084e-02 -3.79127383e-01  1.97858661e-01 -3.54641646e-01
  2.27847993e-02  1.49662599e-01 -1.25286877e-01 -5.89776933e-01
 -1.40248507e-01 -3.27250779e-01 -6.84032962e-02 -3.22818726e-01
  1.90828200e-02 -2.64298260e-01 -1.89512879e-01  4.75499779e-01
  5.46563506e-01 -3.43252271e-01 -4.94703323e-01  6.61941245e-02
  1.48628056e-01 -2.43603975e-01  3.29280831e-02  3.34250718e-01
  6.09131381e-02 -1.99352786e-01 -1.03870869e-01 -1.22504130e-01
 -7.65457749e-01 -1.80951357e-01  1.82308063e-01  5.48664153e-01
  6.67081714e-01  8.36969092e-02 -4.10286725e-01 -1.59660488e-01
  6.41829669e-02  4.18602318e-01  4.69397753e-01  2.35138666e-02
 -2.17871487e-01 -1.16390340e-01  1.12331241e-01  2.34616790e-02
 -4.30729091e-01  4.54013079e-01  8.91013667e-02  6.94965944e-02
  1.87675163e-01 -3.53168607e-01  5.71272075e-02  9.92624238e-02
  2.43666977e-01  4.37540859e-01 -1.75157428e-01 -2.53198981e-01
 -1.15796626e+00 -1.47411004e-01 -4.23822612e-01  2.40944430e-01
 -2.29290519e-02  2.70325035e-01 -2.88698673e-02  3.00190561e-02
  1.06341422e-01  9.21325088e-02 -4.84354421e-03 -1.15073593e-02
 -6.69395864e-01  6.47869647e-01  3.73189062e-01 -3.99430767e-02
 -2.55176485e-01  8.68210196e-02 -6.69010699e-01 -8.68354917e-01
  4.48582083e-01  3.27773802e-02  4.75684166e-01 -1.87951401e-01
  6.30643785e-01 -1.76486447e-01  3.40425909e-01 -2.41494030e-01
  1.45505160e-01 -2.49008402e-01 -3.35902050e-02  3.57912965e-02
  1.18982039e-01  2.90074974e-01  1.72507614e-01 -2.29160145e-01
 -8.25703382e-01 -5.39578915e-01  2.12891892e-01  1.57956600e-01
 -8.46386105e-02  3.60620230e-01 -2.93606728e-01  1.42795816e-01
  1.35174662e-01 -5.01793735e-02 -7.02021182e-01 -1.10004142e-01
 -2.61116207e-01  1.68701619e-01 -2.93743283e-01 -2.77439535e-01
 -1.80265456e-01 -1.88336968e-01 -2.85822600e-01 -4.13237453e-01
 -2.19129056e-01  5.13268113e-01  2.14392528e-01 -3.70486051e-01
  2.13172466e-01 -2.27042928e-01 -1.16288401e-01  1.73262432e-01
  5.90516090e-01  2.44925678e-01 -5.42839207e-02 -6.69542491e-01
  5.97523510e-01  3.61676663e-01  6.71564817e-01 -2.78169990e-01
 -1.99699834e-01 -1.76418543e-01 -1.54903978e-01 -9.07438025e-02
  2.66942233e-01 -6.08694434e-01 -5.30273259e-01  6.35840595e-01
 -8.04271996e-01  3.06021899e-01  3.99774194e-01  5.80411032e-02
 -1.27470434e+00 -1.77075028e-01  1.99602470e-02 -5.59020899e-02
 -7.63286889e-01  3.30546498e-01  5.24254799e-01  1.76424041e-01
 -2.66655773e-01 -3.71856838e-02  3.81560355e-01  6.49979293e-01
  4.38561961e-02  4.34572339e-01  8.30164030e-02 -2.41769329e-01
  1.65009409e-01 -4.87840265e-01  5.10681868e-02  2.03279480e-01
  1.21932589e-01 -3.96724343e-01  5.46043292e-02 -6.94123745e-01
 -2.26219118e-01 -2.31471565e-02  2.78449118e-01  3.06026757e-01
  1.00672983e-01 -4.90973979e-01  2.38472387e-01  3.49034578e-01
  2.42558584e-01  7.42991567e-01 -3.22544366e-01  5.06904900e-01
 -1.01611048e-01  2.08872557e-01  2.72996962e-01  7.13843405e-02
 -3.15712363e-01 -1.08891599e-01  5.54433763e-01  3.19269538e-01
 -3.19388300e-01  7.70788789e-02 -4.13034335e-02  2.08734218e-02
 -2.05880031e-01  3.82290214e-01  5.48962116e-01  5.07611811e-01
  4.45574790e-01  1.42261192e-01  9.56121907e-02 -7.56447166e-02
 -7.84140229e-02 -2.99235940e-01  1.25958547e-01 -9.25358415e-01
  5.29253781e-01 -2.02331785e-02  2.88136780e-01  3.05612702e-02
 -2.73930401e-01 -3.86917382e-01  2.48603255e-01 -4.98808384e-01
 -2.83866316e-01 -5.09455025e-01 -6.84368134e-01 -3.06197137e-01
 -4.65287149e-01 -3.74651730e-01  3.58070210e-02  4.71418500e-01
  1.89269185e-01 -5.82943738e-01 -5.17256558e-01  2.93249249e-01
 -3.78361195e-02  1.89553946e-01  1.27694994e-01  1.62362978e-01
 -3.14908251e-02 -1.71098813e-01 -3.38809311e-01 -3.71348321e-01
 -4.75199580e-01 -2.89647341e-01 -4.34038043e-01  4.90949601e-02
  2.89366543e-01  5.01486123e-01  2.67183483e-02 -5.03257401e-02
  1.09760575e-02  2.30440453e-01 -1.98166892e-01 -2.66537905e-01
 -6.87542498e-01  1.11522146e-01  3.45836654e-02 -6.21969886e-02
  8.99233595e-02  2.76384264e-01  2.26911068e-01  3.56235147e-01
  1.98055521e-01 -1.19500801e-01 -2.94791996e-01 -1.33640662e-01
  3.47375304e-01  1.01813078e-01  5.73905051e-01  2.61757702e-01
  1.01998515e-01  5.32067418e-01  1.17770312e-02 -7.19606280e-01
 -3.07098925e-01  2.34142035e-01 -3.88557136e-01  5.45258462e-01
  3.11125308e-01  6.45825028e-01  4.71418239e-02  5.32802224e-01
  3.87044191e-01 -3.84281948e-02  6.05842378e-03 -1.84927061e-01
 -7.92526752e-02  2.98224181e-01  6.68091416e-01  3.04943085e-01
  2.76624531e-01  2.43416756e-01 -2.80041784e-01  3.93905073e-01
  1.69157777e-02  1.56918496e-01  3.21291775e-01  4.25111175e-01
 -3.54684651e-01 -1.95974112e-01 -6.56105019e-03 -1.79668605e-01
 -6.91111326e-01 -3.04593015e-02  3.63923818e-01  5.77213317e-02
  1.38374437e-02 -6.17824644e-02 -3.14596653e-01  5.75002320e-02
 -1.56237140e-01  8.46666694e-02 -2.97804344e-02  6.67660773e-01
  5.26712537e-01 -1.24667093e-01 -5.65044940e-01 -7.83725381e-02
  7.07679708e-03  5.11005819e-01  2.31497794e-01 -4.16817099e-01
 -4.20320123e-01  5.46391964e-01 -1.77787155e-01 -3.02303702e-01
  2.99235821e-01  4.87391621e-01  1.90210283e-01 -6.52332723e-01
 -1.31267652e-01  2.42344007e-01 -6.98639229e-02 -2.31751770e-01
  1.51189134e-01  3.22608203e-01 -6.72967732e-01 -2.05140516e-01
 -3.29638422e-01 -5.31659424e-01 -1.28801465e-01 -9.05934215e-01
  1.22679649e-02 -3.13087970e-01 -3.98196392e-02  1.16017498e-01
  1.16420947e-01 -4.42744583e-01  2.45429903e-01  1.89279631e-01
  5.48090458e-01  3.00165772e-01 -4.67945896e-02  2.77818576e-03
 -4.20744658e-01 -2.94364363e-01  5.25679350e-01 -7.89788589e-02
  2.41179056e-02 -5.65772176e-01 -7.64156461e-01 -1.95248082e-01
