Mora,Embedding
 -4.14111197e-01 -7.12515295e-01  3.46152127e-01  3.56806546e-01
  4.12776113e-01 -1.85369641e-01  4.51021165e-01 -4.17513460e-01
  1.34009952e-02  9.45235640e-02 -3.25989783e-01 -5.00334203e-01
 -6.87770367e-01  4.15633649e-01 -4.14894640e-01 -5.54629683e-01
  5.33082902e-01  7.36215115e-01 -6.05679035e-01 -4.70431417e-01
 -3.47102076e-01 -2.91393191e-01 -4.87988621e-01 -7.91056752e-02
 -1.52726322e-01  5.10874569e-01  2.99910396e-01  2.17180923e-01
  1.67730004e-01 -1.34261295e-01 -3.61462682e-01 -5.50509512e-01
  5.57986081e-01  3.14915031e-01 -1.14077568e-01 -4.31632288e-02
 -1.66878581e-01 -2.22636476e-01 -8.76133382e-01  3.56135458e-01
  1.66203454e-01  2.31309414e-01  3.39711964e-01  4.53466266e-01
  7.04250395e-01 -6.99137092e-01 -9.77260768e-02  3.35215628e-01
  2.90630013e-01  2.74315983e-01 -2.03353792e-01 -1.72365248e-01
 -8.64004731e-01  4.59424704e-01 -3.34643215e-01  2.34503314e-01
  8.86781588e-02 -3.82791430e-01  2.81619161e-01 -3.25470835e-01
 -3.26316893e-01  1.01723537e-01 -1.84479102e-01  1.15822263e-01
 -1.19098097e-01 -3.66676480e-01  1.75667003e-01 -4.54066694e-03
 -1.10253058e-01 -2.17340104e-02 -1.46190688e-01 -1.67545393e-01
  5.46591878e-01 -1.14716083e-01  3.25182259e-01  7.42973536e-02
 -1.25379455e+00  1.44153893e-01 -5.99849164e-01  9.84874368e-02
  6.86569154e-01  9.54359174e-02 -1.19657964e-02  7.81981423e-02
  1.66727483e-01  1.51386037e-01  9.79283154e-02 -5.02373099e-01
  5.60054541e-01 -7.06957057e-02  2.47862823e-02 -1.92125607e-02
  5.46874344e-01  6.66625321e-01  1.50740087e-01  1.33988649e-01
 -9.05893072e-02  5.73347569e-01  1.00745134e-01 -1.63917989e-01
 -1.30797774e-01  1.11221917e-01  4.73478079e-01 -4.64152880e-02
 -2.10045022e-03 -4.98632759e-01 -3.16165417e-01  1.27706796e-01
 -5.95438004e-01  3.21493149e-01  2.71850109e-01 -3.45778286e-01
  3.64198029e-01  2.73863345e-01 -9.64826122e-02 -3.16955984e-01
 -2.69187093e-01  4.47824776e-01 -8.51844132e-01 -1.73871264e-01
 -2.50654608e-01 -4.87087756e-01 -1.00906551e-01 -1.73168510e-01
 -3.78765255e-01  3.18785340e-01 -4.10436332e-01  7.24791884e-02
 -1.77745581e-01 -9.74716023e-02 -2.07787566e-02  2.08218724e-01
 -3.10959905e-01 -1.18311179e+00 -1.88875608e-02  1.99798986e-01
  5.48037291e-01 -1.68579504e-01  2.90980577e-01 -1.58854038e-01
  5.08575857e-01  5.81818163e-01 -4.95408848e-02 -1.91274844e-02
 -1.03957481e+01 -3.64851475e-01 -1.69960961e-01 -5.69442451e-01
 -2.48629868e-01  2.23875627e-01  8.74860346e-01  2.19626017e-02
 -4.87221062e-01  6.39231741e-01 -4.14543189e-02  7.79987991e-01
  2.67817110e-01  8.79665732e-01 -4.30224031e-01 -1.82397708e-01
  6.82664931e-01 -1.67242646e-01  3.25068265e-01  2.80352652e-01
  1.03585653e-01 -5.12652814e-01  4.77270216e-01  4.91865367e-01
 -7.21673071e-02 -7.07749665e-01 -4.30587590e-01  5.41725218e-01
 -2.96124399e-01  5.25842845e-01 -3.64319861e-01  7.31131613e-01
 -1.22682653e-01  6.11600101e-01 -3.01570147e-01 -2.19101459e-01
  1.33309349e-01  6.02326915e-02  3.46776336e-01  3.63430768e-01
  3.49481881e-01  2.82120168e-01  1.82673723e-01 -3.56274724e-01
  2.11686224e-01  8.05666298e-02  3.65479618e-01  3.22925955e-01
  6.22707546e-01  4.20425951e-01  2.00688526e-01 -3.78806531e-01
 -3.61131430e-02  6.80233315e-02  6.17180951e-03 -2.93460220e-01
  3.81616130e-02 -6.99855387e-01 -3.73764873e-01 -2.71740347e-01
  5.42073905e-01 -1.98461041e-01  2.19437405e-01  4.79096591e-01
 -2.03483433e-01 -6.42513633e-02  2.12867439e-01  3.90677452e-01
 -3.27794224e-01 -1.68550581e-01  5.94593525e-01  1.77362993e-01
  7.63745904e-02  5.21458805e-01 -4.54223394e-01  2.04354689e-01
 -1.27189517e-01  3.58935744e-02  6.77352428e-01  5.00895595e-03
  3.62008691e-01  5.19858718e-01  7.54419044e-02  7.71235645e-01
 -8.36303294e-01 -2.85395179e-02 -6.94998428e-02  2.66399592e-01
  4.98742461e-02 -4.34731364e-01  8.65727961e-02  3.08061212e-01
 -2.45130941e-01  2.33193971e-02  6.83282137e-01 -1.55321196e-01
  1.30864024e-01  2.32385352e-01  7.07895517e-01 -2.66293347e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
キ,"[ 8.95541534e-03  1.93943679e-01 -2.19393417e-01 -8.92130435e-01
  2.42650047e-01  8.09080482e-01 -6.46168832e-04  2.05910534e-01
  1.10375106e-01 -4.96003240e-01  9.61736321e-01  3.43844235e-01
 -8.60624686e-02 -3.22288632e-01  7.87273169e-01 -2.82382250e-01
  1.62315413e-01 -2.04620451e-01  1.29165396e-01  1.35729909e-01
 -5.59301555e-01 -7.71651804e-01  4.71532978e-02  5.98602355e-01
  3.54917258e-01 -5.78055680e-01  2.48704970e-01  2.21687809e-01
 -1.11314997e-01  1.56763837e-01  6.53873309e-02 -5.54898620e-01
  6.57591000e-02 -4.08096582e-01 -1.88163891e-01  5.68439662e-01
  1.58004373e-01 -1.12947980e-02 -6.64695054e-02 -2.63184607e-01
 -1.66061565e-01 -1.19715571e-01 -1.67684168e-01 -3.76225561e-01
 -2.97118813e-01  3.92755568e-01 -2.49987170e-01  5.84943771e-01
  3.31728369e-01  3.25531244e-01 -3.31443280e-01  3.08691591e-01
  5.32747090e-01 -1.73132390e-01 -1.80470288e-01 -5.74593604e-01
  1.86371833e-01 -4.88706082e-01 -1.50947779e-01  3.31200749e-01
 -3.01331311e-01 -2.36292854e-01  1.91156968e-01  1.28126368e-01
 -3.28826338e-01  8.34068581e-02  3.56408060e-01 -8.96729976e-02
 -3.48768085e-01 -3.75455797e-01 -5.94362676e-01  2.97772795e-01
 -2.02980235e-01 -1.20220110e-01  7.73371041e-01 -6.91891074e-01
 -1.58249527e-01  1.30785689e-01  1.29266158e-01  1.79776907e-01
 -2.61399895e-01  3.05765033e-01 -9.99675915e-02 -3.73337835e-01
  1.24599084e-01  4.37534839e-01 -1.94954410e-01 -6.72745228e-01
  1.44924343e-01 -8.80607590e-02  1.11788116e-01  2.10497543e-01
 -9.01843756e-02  2.62070388e-01 -3.07616532e-01 -1.19099766e-01
  1.79402411e-01 -2.00954840e-01  2.89622247e-01  5.20121634e-01
 -1.78588443e-02 -1.17552616e-01  2.64332891e-01 -3.21151242e-02
 -1.85805157e-01  3.74532938e-02 -5.32194197e-01  4.01904404e-01
 -5.88168092e-02 -4.00046796e-01 -4.04437035e-01 -1.29484117e-01
 -3.23006064e-01  3.37711692e-01 -1.51133491e-02  4.91504550e-01
 -3.58000785e-01  7.89115205e-02 -5.35848975e-01  6.66496634e-01
  2.89223343e-01  2.27232218e-01 -2.35034198e-01 -1.88314974e-01
 -3.74681950e-02  4.13669527e-01 -5.03701806e-01 -1.58473641e-01
 -2.87291557e-01 -3.90068710e-01 -3.34778786e-01  5.66991605e-02
 -5.14350951e-01  1.79104745e-01 -4.27209646e-01  2.67672092e-01
 -8.89261079e-04 -1.19334877e-01 -3.42761911e-02 -3.69829506e-01
  6.14160895e-01  3.06377765e-02 -3.20189357e-01  2.11317345e-01
  4.61371541e-02  3.98370087e-01 -2.14113176e-01 -6.93280876e-01
  7.19506264e-01  3.67898166e-01 -5.48111618e-01  6.06311381e-01
 -7.24916577e-01 -1.17251009e-01 -1.63594902e-01 -7.41870552e-02
 -3.89509290e-01  3.95639062e-01 -1.36247858e-01  5.22060752e-01
 -3.88469547e-01 -6.50954366e-01 -9.05016065e-02  4.57758069e-01
 -7.45252073e-02  6.84095860e-01  1.85122505e-01 -9.91550237e-02
  3.36494744e-01  6.37281060e-01 -4.53508161e-02  5.29571354e-01
  1.63416564e-01 -4.52313751e-01  4.46202680e-02  3.80010456e-01
  2.84567654e-01  1.25498787e-01  5.07377148e-01 -4.64139074e-01
  2.48077974e-01 -3.82289618e-01 -1.00916103e-01 -6.63088441e-01
  3.79759163e-01  8.46238807e-02 -1.31826878e-01 -7.38795400e-02
  4.52208519e-01 -4.92566936e-02 -4.89292353e-01 -2.39758313e-01
  4.08961117e-01 -3.73908579e-01 -3.14192352e-04 -2.21018270e-01
  1.85947537e-01 -6.73991561e-01  1.74583882e-01  2.20360518e-01
  3.80732268e-01 -5.70086055e-02 -1.23728894e-01 -4.59577829e-01
 -1.14833128e+00 -1.46083161e-01  7.01409936e-01  8.36838424e-01
  7.83072561e-02  3.08049113e-01  1.53777620e-03  5.98541617e-01
  5.87440908e-01  1.81283072e-01  1.90099686e-01  3.73004861e-02
 -1.21875815e-01  1.01458222e-01  5.28168917e-01 -4.94313359e-01
  1.74793363e-01 -2.83659756e-01  9.85108018e-02  2.78705657e-01
 -1.97782189e-01  2.92181432e-01  4.31199640e-01 -2.28194132e-01
 -3.46764296e-01  7.51405716e-01 -8.00013483e-01 -3.45087945e-01
 -9.34791565e-03  2.90069640e-01 -9.35361981e-01  6.39275670e-01
 -2.49227002e-01  1.08282909e-01 -4.89022613e-01  3.59387398e-02
  1.80134073e-01 -3.58527958e-01  1.10484406e-01 -6.22185171e-01
  1.22851543e-01  2.16117829e-01 -1.65604912e-02 -5.91867805e-01
 -6.22704566e-01  2.14903783e-02 -5.29885411e-01 -3.63920033e-01
  7.63952255e-01 -5.79501092e-01  7.76230633e-01  3.47670943e-01
  4.01907474e-01 -4.65738088e-01 -1.66949853e-01 -2.76027799e-01
  1.19352832e-01 -9.02114153e-01 -1.91264972e-01 -5.95059931e-01
 -1.17213301e-01  1.43087864e-01  1.23377241e-01 -7.68889785e-01
 -7.35463500e-01 -1.78938970e-01  2.60366052e-01 -4.21660766e-03
 -3.10383588e-01  1.65979624e-01 -3.10154855e-01  2.52922773e-02
 -1.00762486e-01  2.14290395e-01 -6.00286424e-01  7.24116042e-02
 -8.21164668e-01  1.79350212e-01 -5.73020160e-01  2.57498711e-01
  3.91078740e-01 -4.62004170e-02 -8.76006931e-02 -9.75300372e-02
 -1.01646848e-01  3.96740377e-01  5.24923384e-01 -4.80151325e-01
 -7.72374332e-01 -5.56713268e-02  1.36875222e-02 -5.71516752e-02
  3.41343313e-01  2.65776783e-01  4.21169661e-02  1.71055004e-01
  6.34024203e-01  2.79953629e-01  4.70709145e-01 -4.33475703e-01
 -6.73077554e-02 -7.17294872e-01 -4.15428042e-01 -4.80342627e-01
  9.94733274e-01 -2.26152822e-01  2.40361691e-01  1.30219853e+00
 -2.75100857e-01  9.32967961e-02  7.32125103e-01  1.68319442e-03
 -1.43373823e+00  1.74288064e-01  3.82753253e-01  4.13208455e-01
  6.96791559e-02  3.02496344e-01  2.77840614e-01  4.46366459e-01
 -1.16852686e-01 -2.42527783e-01  3.24426562e-01  5.89959919e-01
  4.96654846e-02 -6.17261529e-01  8.24537873e-01  2.25558400e-01
  2.68026531e-01 -7.74688840e-01 -2.02640831e-01  5.43036759e-01
 -1.03259680e-03 -1.04866818e-01  4.13876265e-01 -2.56678700e-01
 -1.03787787e-01  1.20357707e-01  3.50648493e-01  2.90042460e-02
 -7.87934482e-01 -9.09556150e-02  1.30071580e-01  8.85647237e-01
