Mora,Embedding
  8.77828896e-01  6.83142662e-01  2.79224873e-01  4.40075062e-02
  1.30308241e-01  5.56677818e-01  2.51294822e-01 -1.22369118e-01
  5.70113584e-02 -4.87337857e-01  1.63743943e-01  4.84549850e-02
  1.15698695e-01 -5.89177966e-01  4.56835628e-01  6.30295813e-01
  5.85559793e-02  8.24226975e-01  3.04629773e-01  4.02407110e-01
  8.29458088e-02  2.38421828e-01  6.34583473e-01  1.95689335e-01
 -3.38089973e-01 -5.31706750e-01  2.16041178e-01  4.93471250e-02
 -2.21853882e-01 -2.58346591e-02  5.46785057e-01  2.58034080e-01
 -4.19097334e-01  1.45868048e-01  3.83677006e-01 -6.16870709e-02
 -2.06575274e-01 -5.55883586e-01 -4.77074146e-01 -6.67674005e-01
 -2.17221990e-01 -7.53665030e-01  1.46900326e-01  1.00456528e-01
  4.13944781e-01  7.50255212e-02 -5.52678525e-01 -1.66114524e-01
 -3.63337815e-01 -4.28478360e-01 -6.71730787e-02  1.91703774e-02
 -2.37083778e-01 -5.20790964e-02 -2.88241416e-01 -4.22892630e-01
 -3.67043942e-01 -2.75505364e-01 -3.14944893e-01  4.82364863e-01
  1.29322171e-01  5.75220883e-01 -1.06219001e-01 -1.53994770e-03
 -2.03370318e-01 -2.99327653e-02 -4.37041968e-01 -1.11680180e-01
 -9.71891463e-01  6.86314583e-01 -8.80109817e-02 -1.89983308e-01
  1.44798771e-01  5.74575961e-01  6.48456514e-01  2.47849390e-01
 -5.98492026e-02 -2.13786483e-01  5.03655113e-02 -5.76078057e-01
  5.63365996e-01 -1.35103062e-01  6.26339018e-01 -2.80535758e-01
  7.55492091e-01  3.44837397e-01 -1.70314535e-01 -1.54609323e-01
  1.70087397e-01  5.62610030e-01  1.59848154e-01  2.57217931e-03
  3.21221769e-01  8.51487637e-01 -2.38462672e-01  3.62996340e-01
 -2.15473220e-01  5.96317589e-01  5.76057315e-01 -2.38859266e-01
  2.66685963e-01 -4.24248368e-01  2.19455481e-01  3.00182253e-01
  5.28793395e-01  1.61605850e-01  4.73580629e-01  4.51240063e-01
  2.98608214e-01  5.37596405e-01  3.15589428e-01  7.14832172e-02
 -3.80567089e-02 -8.04987475e-02 -9.41788375e-01 -1.09886369e-02
 -1.58045277e-01  5.99218979e-02  3.74786913e-01 -5.96284211e-01
 -4.10428904e-02 -6.52371049e-02 -7.64486432e-01 -7.14869380e-01
 -7.93939769e-01 -1.06156580e-01 -2.38705829e-01  8.46536979e-02
  6.28985643e-01  3.57397407e-01 -6.01002336e-01  7.24508762e-01
 -2.20529974e-01  7.52130628e-01  7.96506882e-01 -2.41772056e-01
  3.19433659e-02 -6.06076717e-02  5.57358325e-01  6.81068525e-02
 -2.14915752e-01  3.27474385e-01 -3.37716609e-01 -8.51009607e-01
 -2.49373242e-01  6.90346539e-01 -3.53602916e-01 -4.53097850e-01
  6.91390753e-01 -2.19785050e-01 -4.71114218e-01 -9.46978688e-01
 -1.04230501e-01 -3.89204264e-01 -3.67775112e-02 -9.60398912e-01
 -1.53288156e-01  6.10974543e-02  2.20168903e-02  2.25339964e-01
 -6.60680905e-02 -1.17988609e-01  1.58000574e-01  6.73131466e-01
  4.48967278e-01 -2.16382951e-01  2.88030296e-03 -1.59505308e-01
 -2.22712994e-01  1.85534164e-01  3.29947829e-01  4.37812209e-01
  4.86791693e-02 -8.43349770e-02 -8.43693137e-01 -2.03351736e-01
 -8.15125465e-01 -1.06094337e+00  2.96236780e-02  1.21984212e-02
  6.58005059e-01  8.58059749e-02  6.45452514e-02  8.14585686e-02
  3.75422239e-01  4.35649097e-01 -5.41432574e-02 -1.78277165e-01
 -1.06997979e+00  5.05224407e-01 -3.29275370e-01 -4.73258346e-01
  7.10337520e-01 -6.72724098e-02 -4.04047146e-02  3.41581434e-01
  1.77471966e-01 -4.99029532e-02 -4.52777632e-02  3.67976695e-01
 -1.26280501e-01 -1.78740323e-01 -1.12019606e-01  7.12124705e-02
  6.74707964e-02  1.30537406e-01 -7.87577033e-01 -2.87869394e-01
  4.49710160e-01  5.70153654e-01  2.78291926e-02 -2.57629782e-01
  5.55600971e-02 -1.15658045e-01 -3.25040609e-01  2.39700377e-02
  2.13117972e-01  3.54038686e-01 -6.28237009e-01  4.35430884e-01
  5.32808006e-01 -6.25529170e-01  3.72600853e-01  6.56930566e-01
  4.47987288e-01  3.46437573e-01 -8.26312602e-02  5.27823210e-01
 -1.23149014e+00  4.10891861e-01  4.57226157e-01  1.05139270e-01
  1.89831376e-01  3.74056287e-02  1.29761487e-01 -4.98504668e-01
 -4.48461533e-01  1.29066348e-01 -6.84365034e-02  5.38088500e-01
  3.25291425e-01  3.04066688e-01  5.54421186e-01  8.91184688e-01
 -1.46343544e-01 -4.43869233e-02  2.67165631e-01 -2.79257953e-01
  1.11924231e+00 -2.32369766e-01  2.13255510e-01 -1.60199225e-01
 -8.98679674e-01  3.29925925e-01  3.82203132e-01 -6.39000088e-02
  8.32295418e-01 -2.78939962e-01 -1.83035985e-01  6.64344609e-01
  3.51437956e-01  4.31914032e-01 -4.01126802e-01 -9.30783391e-01
 -1.24653675e-01 -1.89244494e-01 -5.44877350e-02  1.91333622e-01
  1.24964993e-02  2.76572496e-01  2.17395425e-01  7.55365239e-03
  2.29572177e-01  7.33206570e-01  3.26696903e-01  4.63561900e-02
  2.55257100e-01  2.63036601e-02 -5.05064785e-01 -1.24614336e-01
  1.12662509e-01 -2.68405974e-01 -5.11248827e-01  3.90427977e-01
 -1.24957994e-01 -2.79401779e-01  7.73320273e-02 -3.05027574e-01
  2.22876221e-01  7.62445033e-02 -3.17492455e-01 -1.08262193e+00
  2.16517393e-02 -1.38986781e-01 -6.15933299e-01 -1.18479952e-01
 -2.91320443e-01 -2.32399385e-02 -3.37807804e-01 -1.07022107e+00
 -5.51625013e-01  2.23631293e-01 -4.13636625e-01  2.74785906e-01
 -4.48171794e-01 -1.15806162e+00  2.55390227e-01  4.10949588e-01
 -6.42045140e-02 -9.18176949e-01  2.61395842e-01  8.89717713e-02
  3.43686670e-01 -1.95112213e-01  3.49766284e-01 -4.54054743e-01
  1.73809782e-01 -2.47522429e-01 -5.88273965e-02 -1.01371385e-01
 -1.01587448e+01  7.72986338e-02 -3.86676341e-01 -6.97727650e-02
 -3.08672786e-01  5.60729019e-02  5.75469553e-01  5.31388700e-01
 -1.75497159e-01  1.45234063e-01  1.49929151e-01  1.24616005e-01
  1.82425693e-01  2.90618271e-01 -5.00913382e-01 -1.27692640e-01
 -6.55863047e-01 -1.71828374e-01 -5.31716365e-03  2.11136743e-01
  7.47468621e-02  1.51268914e-01  3.46353263e-01  5.56347847e-01
  2.82740265e-01 -4.46914911e-01 -2.93237239e-01  3.20671469e-01
 -3.95900071e-01  4.11026478e-01 -5.48589945e-01  1.10857159e-01
  2.51112282e-02  4.57164526e-01 -3.25433642e-01  1.72176719e-01
 -1.57319322e-01  2.64936805e-01  3.45934123e-01  1.98150381e-01
  2.11577281e-01  1.91264555e-01  2.05551162e-01  5.96089661e-02
  1.44676462e-01  5.31624220e-02  2.10561410e-01  3.79570723e-01
  4.09475684e-01  2.19456945e-02  2.21180096e-01 -4.73943412e-01
  1.43642779e-02 -3.64128202e-01  5.71498513e-01  2.93038070e-01
  5.57545483e-01 -4.73117292e-01 -1.42530426e-01  1.28628194e-01
 -2.56134897e-01  1.46199346e-01  4.61464375e-01  3.11360300e-01
 -1.50301903e-01  4.36743885e-01  3.19429010e-01  3.93048376e-01
 -1.81135491e-01 -3.68356586e-01 -1.54186383e-01  6.00778162e-01
 -4.67477627e-02  7.33655989e-02 -3.31823200e-01  2.22925290e-01
 -7.28904232e-02  5.02280332e-02  1.79950461e-01 -4.04444873e-01
  3.83785553e-02 -4.28325087e-01 -5.95588267e-01  1.08142123e-01
 -8.51407945e-01 -1.60182337e-03  4.26875136e-04  2.68151075e-01
  9.88975726e-03 -6.36322618e-01  3.73881608e-01 -5.47238111e-01
 -4.18695994e-02  4.58674371e-01 -2.13582352e-01 -1.28645852e-01
  1.42740697e-01  8.45728934e-01  4.44111705e-01 -1.45622373e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
