Mora,Embedding
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
ル,"[ 3.26731980e-01  5.04282534e-01  3.89179349e-01 -6.44690990e-01
  2.49296710e-01  3.91729325e-01  4.88504976e-01  3.53201479e-02
 -2.95425534e-01 -2.60005653e-01  4.70541805e-01 -4.22743052e-01
 -4.30875629e-01  1.58937618e-01  3.83313179e-01 -1.55522630e-01
  6.77125931e-01 -7.02978345e-03 -3.24126095e-01 -3.54961693e-01
 -2.78582033e-02 -4.65597063e-01 -2.77583808e-01  5.84897041e-01
  1.18650407e-01 -6.84032440e-02 -2.16254413e-01  2.65272781e-02
 -2.16688067e-01 -4.53442544e-01 -5.38806081e-01 -4.36871827e-01
 -2.40657032e-01 -6.48179501e-02  2.76409239e-01  5.43523505e-02
 -4.16244775e-01 -1.36538610e-01 -1.51278049e-01 -1.80158168e-01
  6.98311999e-03 -1.98959589e-01 -3.20480049e-01  2.30019782e-02
 -4.74046826e-01  6.39370739e-01 -7.36668287e-03  4.13685113e-01
  4.35360938e-01 -4.21324015e-01 -3.09435934e-01  2.89673388e-01
  3.11005741e-01  3.82635742e-02  4.44521338e-01  2.00360104e-01
  6.65897667e-01 -4.73690152e-01 -2.46517584e-01  2.81183064e-01
 -5.47289431e-01 -2.53186245e-02  5.46053588e-01  3.49573404e-01
  4.61798608e-02 -2.74075150e-01 -2.95972794e-01  2.03966543e-01
 -4.29575682e-01 -1.77129269e-01 -2.26788148e-02  1.84225187e-01
 -1.28756925e-01  1.75223455e-01  1.07239306e+00 -7.10352510e-02
  3.61193985e-01 -1.05660848e-01  2.93012232e-01 -4.51143116e-01
 -1.16987072e-01  2.36134738e-01 -1.73182756e-01 -7.00093269e-01
  2.41694450e-01  4.53051686e-01 -1.84717372e-01 -9.32751536e-01
  1.68312564e-01 -2.97227770e-01  1.01908028e-01  1.78527460e-01
  3.18895251e-01 -1.51043445e-01  2.09509894e-01 -5.62417090e-01
  7.18266591e-02  1.15675360e-01 -1.97896408e-03  1.87925398e-01
  1.07605658e-01  3.65924351e-02  7.73095712e-02 -2.18037307e-01
 -3.06402057e-01 -4.19833474e-02 -5.43883815e-02  9.71352980e-02
 -1.50516331e-01  2.13559851e-01 -1.77606031e-01 -5.53326070e-01
 -3.11462015e-01  1.91556349e-01 -1.11410566e-01  3.97476219e-02
  1.84190124e-01  5.03532946e-01 -3.44909765e-02  6.82116389e-01
  1.47258312e-01  3.25034231e-01  9.81586426e-02 -3.29672366e-01
  7.27170557e-02 -6.20832108e-02  1.22826189e-01  1.79835707e-01
 -2.77418017e-01 -7.47166798e-02 -3.98416430e-01  2.52069324e-01
 -2.92137146e-01 -3.76550853e-01 -6.78034067e-01  6.24375165e-01
 -1.83859810e-01 -1.40309468e-01 -6.80529773e-01  7.87205936e-04
 -3.26239914e-01  4.35296535e-01  2.22362638e-01 -3.20366889e-01
  3.12910974e-01 -3.46749127e-02 -3.26274604e-01 -4.34896141e-01
  1.46123156e-01  3.25375021e-01 -1.08778857e-01  1.30504179e+00
 -8.49389851e-01 -3.52116898e-02 -6.78188950e-02  2.58787692e-01
 -2.11090147e-01 -1.31479591e-01  2.12694481e-01  4.04540539e-01
  4.58943844e-01 -4.96835500e-01  4.67124373e-01  7.62880802e-01
  1.03759758e-01  5.10176539e-01  4.03096735e-01  2.91370243e-01
  3.24705869e-01  1.11068213e+00  4.40338820e-01  3.14902782e-01
 -1.74683452e-01 -4.14885819e-01  2.98893899e-01  3.91862303e-01
  2.47819304e-01  7.48790354e-02  3.69910508e-01 -6.06402218e-01
 -1.21668041e-01  2.07931712e-01 -2.40776300e-01 -2.15098426e-01
 -1.99975483e-02 -2.36678198e-01 -2.01144293e-01 -4.58506823e-01
 -4.12447035e-01 -3.69753391e-02  1.03545308e-01 -2.10558653e-01
  2.10895911e-01 -5.58884382e-01 -1.53098851e-01 -9.27405804e-03
 -3.15667450e-01  1.64822564e-02 -4.31600749e-01  1.98772684e-01
 -1.61918640e-01 -6.56105531e-03  1.62639886e-01 -6.17322028e-01
 -7.65494883e-01 -1.58118457e-02  4.28459227e-01  5.02427697e-01
  3.07586730e-01  4.95009542e-01 -3.03695500e-01 -5.41406171e-03
  4.75791730e-02  1.15872234e-01  1.02787532e-01  3.56453329e-01
 -7.48949885e-01 -4.54489857e-01  6.12788349e-02 -3.92130822e-01
  7.04927385e-01  2.11727977e-01  4.78976309e-01  7.47089386e-02
 -3.11096638e-01  8.81793275e-02 -7.90814012e-02 -4.82506961e-01
  3.20451148e-02  1.15174808e-01 -2.79118031e-01 -1.34067371e-01
 -1.16651750e+00 -3.76560003e-01 -4.25942421e-01  1.87160313e-01
  1.21384233e-01  6.42677188e-01 -1.29195079e-01  5.15407741e-01
  2.10941702e-01 -3.01067352e-01  3.36712182e-01 -7.37029463e-02
 -2.21858900e-02  5.71483336e-02  1.76641405e-01 -3.18243876e-02
 -8.35957155e-02 -4.69673099e-03 -4.82933223e-01 -2.98676103e-01
  1.20417759e-01 -9.69076529e-02  4.43001330e-01  4.86051500e-01
 -4.61407052e-03 -1.71165824e-01  1.25350384e-02 -3.14975202e-01
 -4.68966335e-01 -5.81907511e-01  2.40920403e-04  1.06020242e-01
  6.16700090e-02  1.22737974e-01  2.09246859e-01 -7.46785343e-01
 -3.34490001e-01 -5.02078831e-01  2.29773536e-01 -1.82843193e-01
 -1.58152208e-01 -1.38256559e-02 -6.24823213e-01  3.94642390e-02
  3.44801806e-02  2.15177715e-01 -5.91843367e-01  3.02089006e-01
 -3.63323808e-01  1.19116858e-01 -4.95065391e-01  1.32317036e-01
 -6.89977929e-02 -3.02150905e-01 -4.40863311e-01 -1.59070492e-01
 -4.24963385e-01  2.70467341e-01  2.07506604e-02 -6.47590101e-01
  1.80557817e-01  3.03932071e-01 -2.25398645e-01  1.78431511e-01
 -5.68857836e-03  8.43304694e-02 -2.87452161e-01  1.65928215e-01
  2.62398094e-01  2.79276460e-01  2.43692741e-01 -1.09226018e-01
 -2.07837790e-01 -3.58530879e-01 -1.48477241e-01 -1.49576619e-01
  5.84490478e-01 -9.98776495e-01 -2.21470594e-01  1.24797356e+00
 -7.75828183e-01  6.65553957e-02  4.56156814e-03  8.13340425e-01
 -1.76107228e+00 -1.87327757e-01  2.81074680e-02 -9.07032415e-02
 -3.17724645e-01  1.00657308e+00  1.29056275e-01  1.61709815e-01
 -1.40919134e-01 -2.12608725e-01  5.71361005e-01  3.17417651e-01
 -4.54732984e-01 -3.35984677e-01 -2.14182632e-03 -8.30781087e-02
  3.13399404e-01 -8.41548622e-01  2.69359827e-01  4.74840879e-01
 -1.11340635e-01 -5.63197769e-02  1.99777588e-01 -3.22866291e-01
 -7.41044134e-02  1.75583228e-01  1.07726507e-01  2.82374442e-01
 -4.98763025e-01 -1.88886821e-01  4.28303659e-01  8.30787838e-01
  7.46820629e-01  7.61715949e-01 -2.23476112e-01  5.43698855e-02
  6.19472980e-01  3.15236866e-01  6.47981584e-01 -3.52014393e-01
  5.84369642e-04 -2.89363146e-01  5.85779607e-01  8.54745060e-02
 -1.18804038e-01  4.10134226e-01  5.22956550e-01  2.93756753e-01
 -1.00960694e-01  7.68756494e-02  9.07449305e-01  3.31106216e-01
  2.55146861e-01  2.69178182e-01  1.54338881e-01  2.70305485e-01
  1.07563093e-01 -3.36244673e-01  1.27017170e-01 -3.42480123e-01
 -2.44117584e-02 -1.97265327e-01 -2.00936809e-01 -2.87086606e-01
 -6.07854664e-01 -7.19562694e-02  8.95940661e-02 -7.98127890e-01
 -1.07164662e-02 -4.85267282e-01 -6.45511150e-01 -2.48662785e-01
 -1.73156336e-01 -7.42214918e-01  1.06880695e-01  7.67558157e-01
  3.43075633e-01 -4.88770276e-01 -2.02839851e-01  1.15026280e-01
 -2.65461206e-01 -7.78926164e-02 -1.30000859e-01  1.26661062e-01
 -2.74705529e-01  2.50622928e-01 -4.73668635e-01 -4.54752117e-01
 -6.35390699e-01 -2.73943633e-01 -7.01945782e-01 -4.65927497e-02
  1.59214623e-02  5.70800126e-01 -1.23602904e-01 -1.02641933e-01
 -1.21359482e-01 -3.89390618e-01 -2.69768000e-01 -3.76918197e-01
 -5.60970843e-01  7.75345340e-02  4.28967416e-01  5.75431287e-01
  4.96806800e-01  5.13799250e-01  1.43753052e-01  2.25522980e-01
 -2.15361506e-01  1.00604624e-01 -2.55102217e-01 -5.03013253e-01
  5.30081213e-01 -4.44314815e-02  3.15746456e-01  1.19612217e-01
 -1.53319463e-01  6.16995990e-01  1.20029688e-01 -4.37794000e-01
  1.47731798e-02  5.54076314e-01 -2.37557337e-01  3.86717319e-01
  7.38726258e-02  9.26848650e-01  7.52368420e-02  4.00617838e-01
  7.21965283e-02 -3.29750955e-01  2.45472670e-01 -9.69294235e-02
 -3.82626534e-01 -9.27560925e-02 -9.97589827e-02  5.40426075e-01
  5.49117684e-01 -3.90110910e-02  2.24794716e-01  4.48674202e-01
 -3.62216264e-01  1.87327340e-02  1.12216182e-01  1.53111413e-01
 -3.65989864e-01 -4.39011931e-01 -2.14492276e-01  1.19626202e-01
 -8.90956163e-01 -2.09301546e-01  2.32225031e-01 -4.00293479e-03
  9.86885354e-02  8.67124181e-03 -4.35936451e-01 -3.38632613e-01
 -8.25143337e-01  9.96816084e-02  1.34079263e-01  4.72513020e-01
  3.63602966e-01 -5.16992986e-01 -7.28855729e-01  5.99242210e-01
 -3.29913199e-01  4.72833067e-01 -7.62687996e-02 -3.50804329e-01
 -6.30442798e-01  7.65364528e-01  2.29078755e-02  1.17864847e-01
  3.79287809e-01  3.15160036e-01 -1.22710854e-01 -4.62264746e-01
 -1.61994949e-01 -2.01996639e-01  1.03732049e-01 -1.36164680e-01
  4.49477643e-01  2.58580923e-01 -7.05640733e-01 -7.67430842e-01
 -2.51359105e-01 -2.87411898e-01  4.96895015e-01 -5.69702923e-01
  3.39332640e-01 -3.40686440e-01  3.86174977e-01  2.85663277e-01
  5.92697859e-01 -1.45018309e-01  2.67183512e-01  6.66715324e-01
  7.24128783e-01 -1.69776753e-01 -5.23705743e-02 -1.09975494e-01
 -1.14843168e-03 -1.35756448e-01  6.04691923e-01 -7.98500702e-02
 -8.44370946e-03 -1.23809107e-01 -8.37506652e-01  1.67759806e-01
 -8.95283818e-02 -8.03762794e-01  7.50009000e-01  4.31007385e-01
  4.56083044e-02 -3.19111586e-01 -9.79274064e-02 -8.49491179e-01
  2.52288491e-01  2.02894151e-01  8.11270252e-02  4.39445451e-02
 -6.02434278e-01  2.18413293e-01 -1.97679326e-01 -5.51453829e-01
  3.23571771e-01  3.73921216e-01 -4.45165157e-01 -1.25371009e-01
  2.83009410e-01  3.40264052e-01 -2.05664054e-01 -8.01890865e-02
 -3.71901929e-01 -5.33611663e-02  5.24002194e-01  1.52753934e-01
  4.56986696e-01  7.08453894e-01  3.94307859e-02 -6.13542423e-02
  3.60617101e-01  4.17036146e-01  1.63205743e-01 -1.81056976e-01
  1.01268351e-01 -1.80243641e-01 -6.11877024e-01  1.87917858e-01
  2.43623063e-01  2.82931179e-01 -3.07197813e-02  2.52350539e-01
  7.46279597e-01 -4.73818064e-01  3.79580744e-02  4.38026428e-01
  2.01602429e-01  8.64109397e-01 -3.40107918e-01  6.31332844e-02
 -5.16186953e-01  1.04140639e-01  4.28745635e-02 -1.05449751e-01
  1.41892672e-01 -3.21596153e-02 -3.34140986e-01 -5.86612940e-01
 -3.87395136e-02  4.33665723e-01  1.06825523e-01  8.30003500e-01
  3.17549199e-01 -3.69650096e-01  6.41142607e-01  1.25122562e-01
 -2.38680214e-01 -1.70319840e-01 -1.42622992e-01  1.36037037e-01
  5.61989307e-01  2.19284013e-01  6.94448113e-01 -5.88265836e-01
 -1.00262153e+00  6.99255476e-03 -2.11623237e-01 -1.05338179e-01
  3.48731101e-01 -7.12588489e-01 -1.82200864e-01  3.16459328e-01
 -2.10497499e-01 -2.97002673e-01 -6.77070469e-02 -8.75630915e-01
  1.94796592e-01  2.42244899e-01 -4.07337844e-01 -2.27887943e-01
 -1.37156278e-01  3.72903258e-01 -2.37816684e-02 -2.34828755e-01
  5.00561148e-02  7.95535326e-01 -1.88681930e-01 -4.64284658e-01
  1.19184077e-01  1.42799675e-01  1.30125031e-01  1.00260429e-01
  5.97211942e-02 -6.83070719e-01 -7.00760335e-02 -1.74153373e-01
 -3.72475475e-01 -2.52495259e-02  2.46388674e-01  1.75175875e-01
  2.67403245e-01 -2.06541583e-01 -3.54124516e-01 -2.58650392e-01
 -1.41538203e-01  1.05711669e-01 -5.51557899e-01 -8.18513483e-02
 -1.27420858e-01  6.78899288e-02 -1.41771371e-02  4.27816957e-02
 -6.44277856e-02 -1.67994857e-01 -6.30561054e-01  1.86222821e-01
 -9.47966337e-01 -2.20795214e-01  4.35502350e-01  4.18233089e-02
 -1.43624380e-01 -9.44079041e-01  3.09557438e-01  7.53363743e-02
  4.85951990e-01 -5.91470525e-02  3.89547348e-01 -1.72202796e-01
  4.49586958e-01  2.30775788e-01 -4.45411086e-01  3.09958100e-01
 -1.02713470e+01 -2.25437328e-01 -6.12452269e-01 -3.55642647e-01
  2.08431840e-01  1.76503211e-01  7.55967200e-01  9.92186889e-02
 -4.08505827e-01  5.34823798e-02  3.39387983e-01  7.45455146e-01
  5.64127982e-01  7.99053967e-01 -8.18601966e-01 -2.13489965e-01
 -3.58358473e-01 -2.59496242e-01 -3.55873592e-02 -2.03153551e-01
  2.09404945e-01 -4.16488856e-01  7.31255949e-01  6.76677287e-01
 -4.95485336e-01 -2.23701343e-01 -4.97884452e-01  3.29694927e-01
  5.86513728e-02  7.14083314e-01 -4.45494801e-01  6.51287377e-01
  1.33997332e-02  4.29356217e-01 -8.11167434e-02 -9.07572806e-02
 -1.36388451e-01  5.62977493e-01 -3.57127666e-01  6.43925667e-01
  1.60020962e-01  7.59001911e-01 -2.79123455e-01 -3.06198537e-01
  8.05494040e-02  4.45749491e-01  5.08605242e-01  4.72374022e-01
  6.94038093e-01  2.74019003e-01  1.00266553e-01 -1.79366201e-01
 -2.12832317e-01  7.30151162e-02  1.17137298e-01  1.13979690e-01
  9.57579255e-01  2.90617011e-02  2.05064937e-01  3.39548945e-01
  6.47335231e-01 -3.66952807e-01  3.31816733e-01  7.13600338e-01
 -1.39136806e-01  3.32276076e-02  2.18623295e-01  4.46426362e-01
 -3.21142465e-01 -1.14004754e-01  1.89930186e-01  5.19982874e-01
 -2.16761842e-01  2.22857893e-01 -6.12332702e-01  2.95493633e-01
  2.84136031e-02 -1.34325758e-01  5.20612411e-02  6.00141943e-01
  4.46128637e-01 -2.19194472e-01 -2.63187647e-01  2.70068914e-01
 -6.66370273e-01 -1.92106128e-01 -1.09655857e-01  1.40185669e-01
  4.27181572e-01 -6.18910193e-01  3.42524678e-01  1.05557755e-01
 -4.60060924e-01  1.79553807e-01  6.91560030e-01 -3.03360015e-01
  1.34927630e-01  1.07174411e-01  1.36668816e-01  2.11488659e-04]"
