Mora,Embedding
ヨ,"[ 3.76123607e-01  5.58127701e-01  5.02387881e-01 -4.19084877e-01
 -2.37189770e-01  2.63941109e-01  6.22690380e-01 -5.25488891e-02
 -6.85710013e-02 -2.77831405e-01  6.02482915e-01 -3.19439232e-01
 -5.27547598e-01  2.91336089e-01  2.92683512e-01  3.38352844e-02
 -1.41562611e-01 -7.33345225e-02  1.60451028e-02  1.53554544e-01
 -9.61992681e-01 -2.22095385e-01 -1.30666688e-01  4.35382307e-01
  1.68916106e-01 -4.80403572e-01 -1.43346727e-01 -1.45335570e-02
  1.92061245e-01 -3.70755166e-01 -3.62604290e-01  4.01687384e-01
 -4.06456999e-02 -2.04421729e-01 -3.86594862e-01  3.59148562e-01
 -1.68750271e-01 -3.54464233e-01  5.21917820e-01 -4.02718574e-01
 -2.10502788e-01 -2.69450128e-01  1.14207724e-02 -1.65716514e-01
 -2.77513891e-01  3.81438255e-01  2.56860316e-01  2.67217048e-02
  2.94598900e-02  1.08157575e-01 -8.93486589e-02  1.32327899e-01
  3.01018924e-01 -2.28276283e-01  1.82867646e-01 -1.68045938e-01
  1.24809921e-01 -5.58091462e-01 -5.69105672e-04  3.83068584e-02
 -2.61879057e-01 -4.85844463e-01  3.48019958e-01  1.58204492e-02
 -9.45382193e-02 -1.67546690e-01 -2.22960860e-02 -1.27003178e-01
  4.73280668e-01 -5.27735770e-01  3.16733360e-01 -4.49543074e-02
 -2.10503731e-02 -3.74282777e-01  4.10635740e-01 -3.16499919e-01
  4.65788811e-01  1.32368654e-01  4.57253039e-01  2.62281597e-01
 -5.74039109e-03  2.06352323e-01  2.64677078e-01 -4.87059116e-01
 -1.08920738e-01 -1.08710965e-02 -3.44181716e-01 -5.97275972e-01
  4.21410173e-01 -9.87535492e-02  1.55905247e-01 -1.97323281e-02
  4.86331850e-01  2.90858179e-01  1.17778100e-01  5.40035367e-01
  2.29073569e-01 -2.34328404e-01 -2.28810072e-01  1.19239606e-01
  2.40891382e-01 -1.05881542e-01  5.54737508e-01 -3.06681931e-01
 -2.47584611e-01  2.15197369e-01 -7.52173722e-01  5.41862667e-01
  1.13314427e-01  5.63225858e-02 -2.41214827e-01 -4.83138680e-01
 -5.51125586e-01 -4.61577922e-01  4.59133297e-01  4.16004620e-02
 -2.10959464e-03  4.59391296e-01 -4.81735587e-01  3.50096673e-01
  2.28335842e-01  4.94771272e-01 -4.68469143e-01 -3.66325945e-01
  4.89499867e-02  5.00472665e-01  3.58897865e-01  2.28808329e-01
 -4.26733643e-02 -4.14143875e-02 -1.16191685e-01 -1.62242725e-02
 -8.75480920e-02  1.47849560e-01  3.98390815e-02  7.08949208e-01
  3.35592598e-01 -9.15078670e-02  1.06434062e-01 -5.67572236e-01
 -2.37157643e-01 -2.61251569e-01  3.69944543e-01 -3.38529795e-01
  8.81510898e-02  1.16398908e-01 -7.43121207e-02 -4.87046510e-01
  4.60929304e-01  1.85444430e-02  2.16143411e-02  1.00498521e+00
 -4.20260876e-01  1.93953395e-01  1.48878768e-01  4.48364258e-01
 -9.04630601e-01 -9.04704724e-03  9.88406390e-02 -4.87338901e-02
  2.58388549e-01 -4.93442357e-01  7.56338090e-02  7.77541161e-01
  1.25781566e-01  3.21601510e-01  3.45175952e-01 -2.16167405e-01
 -3.76197770e-02  4.84921455e-01  3.52592617e-01  5.57852745e-01
  3.64456236e-01 -3.43533576e-01 -3.22412550e-01  1.98187739e-01
  4.56917673e-01  4.31032807e-01  2.99483389e-02 -1.08026735e-01
  2.51073718e-01 -1.04500717e-02  2.85470724e-01 -6.08836830e-01
  4.83035177e-01 -1.75916642e-01  3.27230036e-01 -1.33651450e-01
 -2.29494661e-01 -1.79581508e-01 -2.65111744e-01 -3.09851110e-01
  2.14079186e-01 -4.29880410e-01 -1.87353745e-01 -6.79706573e-01
  3.18825960e-01  2.23419189e-01 -7.29823172e-01  4.96248662e-01
  5.42895854e-01 -1.13015115e-01 -1.10106252e-01 -9.31256711e-01
 -1.01596713e+00 -5.89784265e-01 -9.01478827e-02  4.38914835e-01
  3.51131499e-01  4.69472110e-01 -3.29515725e-01 -5.04175760e-02
  5.69976211e-01  3.24884415e-01  1.81530386e-01 -3.07547376e-02
 -3.16355079e-01 -2.44260103e-01  3.84279862e-02 -4.49709982e-01
  1.96308568e-02 -8.70598778e-02  5.20591974e-01  1.59027144e-01
  2.09660158e-02  6.38818920e-01  4.54602763e-02 -7.32677802e-02
 -2.99626648e-01  6.67063713e-01 -5.27067780e-01 -8.73652399e-01
 -3.74255717e-01 -1.66882709e-01 -3.33550543e-01 -5.60181625e-02
 -2.27894485e-01  1.08797856e-01 -2.48800248e-01  2.60280579e-01
 -7.66454414e-02 -3.63631219e-01  4.10016328e-01 -4.44434673e-01
  8.69618654e-02  3.29715848e-01 -8.11166689e-02  2.81258821e-01
 -1.78129271e-01  4.37347777e-02 -5.39284706e-01 -4.32556957e-01
 -2.05296859e-01 -4.57599193e-01  5.29358268e-01  4.04846013e-01
  3.39745522e-01 -3.15350741e-01  1.88066989e-01 -3.40537578e-01
 -3.04192811e-01 -4.91447151e-01 -4.47556525e-01 -2.48774111e-01
  1.10320129e-01  1.84408262e-01 -2.07916364e-01 -5.58888018e-01
 -5.08582890e-01 -8.60936642e-01  2.73104012e-01 -5.34818292e-01
  2.11077929e-01  3.21259610e-02 -9.44452509e-02  9.86703560e-02
 -4.73058105e-01  2.53675938e-01 -3.52047294e-01  2.44915709e-02
 -6.16986930e-01  2.15932399e-01 -5.43361127e-01  3.74430381e-02
  1.32085979e-01  2.09413216e-01 -2.32072130e-01 -1.45656824e-01
 -4.62190866e-01  6.13223612e-01  1.89530775e-01 -4.67592746e-01
 -5.06873608e-01  3.59303318e-02 -9.36826706e-01  1.44040689e-01
  6.21699691e-01 -1.54900439e-02  5.80278337e-01 -1.34216130e-01
  4.40178812e-01  4.70188320e-01  5.84952980e-02 -3.23952347e-01
 -2.86226049e-02 -6.56955004e-01  1.98778421e-01  2.87123257e-03
  4.83624727e-01 -2.26733357e-01  1.05275057e-01  8.06576133e-01
 -1.65569127e-01  1.21622846e-01  1.51700303e-01  5.01645446e-01
 -2.01033831e+00  1.07708815e-02  2.65508205e-01  2.24765986e-01
 -1.63057148e-01 -1.70233458e-01  7.00292826e-01  4.88029271e-01
 -5.38781226e-01 -4.93416727e-01  8.66748095e-01 -2.19004393e-01
 -1.03013165e-01 -1.37609899e-01  3.95988941e-01 -1.84391066e-01
  1.94543414e-02 -4.47420061e-01  1.14841662e-01  3.73593003e-01
 -1.85624734e-01  6.52813837e-02  1.16828695e-01 -3.63541275e-01
 -1.73966870e-01  1.07084818e-01 -4.03333634e-01 -2.59388149e-01
 -4.57769603e-01 -3.28328460e-01  1.17382094e-01  9.76281762e-01
  5.80533922e-01  4.64916378e-01 -7.54816651e-01 -3.47861052e-01
 -2.01463848e-02  2.72240669e-01  1.86939865e-01  3.53159430e-03
 -3.66815217e-02 -2.30995238e-01  3.32155645e-01 -9.94343683e-03
  3.42954516e-01 -6.07266486e-01 -3.81619215e-01  3.58544499e-01
 -1.75407678e-01  5.45424484e-02  6.29116237e-01  2.26415053e-01
  3.40126380e-02  5.86714625e-01  5.88414431e-01  2.90572315e-01
  9.59544070e-03 -4.25020188e-01  1.95517112e-02 -1.32806063e-01
  5.20020723e-02 -3.63370895e-01 -1.43203184e-01  4.93222594e-01
  9.02457833e-02  1.14908241e-01  7.55191734e-03 -4.17974323e-01
  2.47008815e-01 -4.93202835e-01 -1.33889422e-01 -8.46770480e-02
  3.22977781e-01 -4.54431176e-01  2.87125707e-01  1.61736786e-01
  4.53014374e-01 -6.61116421e-01 -3.09663624e-01  8.22263807e-02
  1.01828314e-02  2.34760910e-01  4.17708606e-02  3.13706279e-01
 -1.47655353e-01 -4.27997947e-01 -1.95743531e-01 -7.58407652e-01
 -4.39249635e-01 -4.04916883e-01 -6.98071063e-01 -4.59249876e-02
 -2.24016346e-02  3.41646552e-01 -3.14539850e-01  9.57275331e-02
 -1.53979436e-01  1.88611299e-01 -3.10131282e-01 -4.37580109e-01
 -5.02686687e-02  6.75007582e-01  3.81738722e-01  6.72120929e-01
  1.88597947e-01  8.25444907e-02  4.60392416e-01  3.00441474e-01
 -2.06760034e-01 -1.60568714e-01 -5.30133188e-01 -4.52001363e-01
  6.26433313e-01 -2.75243409e-02 -5.46793006e-02 -1.19618684e-01
  1.32504329e-01  5.79099298e-01 -4.77223307e-01 -7.47968435e-01
  3.37963253e-01  5.31304598e-01 -1.83914393e-01  2.52430290e-01
  2.33127043e-01  4.99959469e-01  2.35980493e-04 -5.78771047e-02
 -8.65561739e-02  3.89413029e-01  5.13037518e-02 -3.45640481e-01
 -4.28915098e-02  7.73789659e-02  6.11553073e-01  5.11209786e-01
  3.81627791e-02  4.90644813e-01  2.36655667e-01  3.92058939e-01
 -5.82278371e-01  2.09018737e-01  3.02609771e-01  1.93195567e-01
 -3.53252411e-01  1.39111117e-01 -1.90275297e-01 -3.02688509e-01
 -3.97372916e-02 -1.41669258e-01  6.44728303e-01  1.37172714e-01
  2.06242308e-01 -3.60868156e-01 -7.18996644e-01 -2.39995971e-01
 -4.07428920e-01 -3.30754042e-01 -6.60566911e-02  2.71971375e-01
  4.58128214e-01  1.18239939e-01 -8.78857613e-01  5.59360027e-01
 -8.37336555e-02  1.50209874e-01  2.55705953e-01 -2.49164119e-01
 -1.68512881e-01 -1.33666292e-01 -3.61298360e-02 -6.07807755e-01
  4.93094444e-01  2.43985932e-02 -3.06938797e-01 -5.30711412e-01
  1.33644313e-01 -1.41461585e-02  3.70425254e-01 -5.82208037e-01
  5.07016242e-01  2.09625527e-01 -7.91704059e-01 -1.05910539e-03
 -1.39470324e-01 -2.03956559e-01 -1.18096925e-01 -3.70093912e-01
  1.12086974e-01 -8.92886743e-02  7.98018351e-02  7.28433251e-01
  3.42446804e-01 -1.04682893e-01 -1.02917269e-01  6.31265342e-01
  4.01709050e-01 -2.03112558e-01 -2.31964603e-01 -2.27258354e-01
 -4.84871000e-01 -3.04903984e-01 -1.64748728e-01  6.84426874e-02
  2.04016149e-01 -3.57604057e-01 -4.98151332e-01 -6.29877925e-01
  2.93831304e-02 -1.04446244e+00  6.37473345e-01 -3.28029364e-01
  2.96338379e-01 -7.22725093e-01  9.65472087e-02 -2.32929081e-01
 -7.10023716e-02  8.46583545e-02  3.19337070e-01 -1.20400973e-01
 -8.73341918e-01 -6.17882283e-03 -4.26665787e-03 -6.01482868e-01
  7.32196748e-01  1.82781234e-01 -5.02851963e-01  1.89972535e-01
  3.95702869e-01  4.28749472e-01 -7.72369504e-02  2.77349561e-01
 -5.08094192e-01  1.80752560e-01 -9.31542646e-03 -2.13523969e-01
  2.32608169e-01  9.68848616e-02 -7.78021887e-02 -1.93880290e-01
  7.50949681e-01  4.45944846e-01  8.10620368e-01  4.53378528e-01
 -3.91265094e-01  2.29769964e-02 -4.29074019e-01  1.58395559e-01
 -8.05262774e-02  7.78834224e-01 -1.05924398e-01  7.47776866e-01
  3.19085807e-01 -7.06327915e-01  3.78322244e-01  1.15310466e+00
 -2.43985698e-01  5.21706283e-01 -1.21252067e-01  2.08300054e-02
 -6.50496542e-01  7.28494897e-02  2.16630295e-01  1.16782859e-01
 -1.79422274e-01  7.41716921e-02 -3.50896925e-01 -3.32324564e-01
  1.46734193e-01  3.33259143e-02 -5.14929742e-02  2.89450526e-01
  2.81549037e-01 -2.59059966e-01  9.00873601e-01  7.94625282e-01
 -2.12559283e-01 -4.57698032e-02  6.50607795e-02  5.16819179e-01
  5.63714325e-01 -2.67907202e-01  3.50062549e-01 -2.40627378e-01
 -7.54866421e-01  4.07133996e-01  2.87774891e-01  2.26894230e-01
  8.40395272e-01 -4.81142789e-01 -5.57891168e-02  7.07441866e-01
  4.90463376e-01  3.12488963e-04 -2.58009702e-01 -6.50021434e-01
  2.50065953e-01  4.73876260e-02 -9.66321006e-02  3.59020770e-01
  4.91607338e-02  2.93560654e-01 -4.83907722e-02 -1.41897425e-01
  1.55973181e-01  8.09610069e-01 -2.05154687e-01  1.15851328e-01
  8.40430781e-02 -8.37096721e-02 -6.07960820e-02  1.38527915e-01
  2.89888650e-01 -9.52045619e-02 -4.35509831e-01  4.37401146e-01
 -3.81699860e-01  7.32257143e-02 -4.90226746e-01  4.04262930e-01
  1.20122887e-01 -1.57380365e-02  2.57669479e-01 -3.86039257e-01
  2.52763093e-01 -3.58595014e-01 -8.54103446e-01  2.48863921e-01
  3.43773693e-01  3.62590641e-01  3.06223124e-01  5.18469587e-02
 -4.73802298e-01 -5.84358752e-01  5.99474311e-02  3.29288810e-01
 -2.08962381e-01 -6.02897346e-01  7.59888709e-01 -1.35054156e-01
 -2.29221612e-01 -1.31561792e+00  1.23514272e-01  3.36628914e-01
  3.15149426e-01 -1.88331053e-01  6.84522688e-01  4.64595594e-02
  4.82913032e-02 -1.77420124e-01 -4.45265383e-01  1.85755596e-01
 -1.03416920e+01 -1.17195779e-02 -4.32380229e-01 -2.78401703e-01
 -4.97852474e-01 -1.24644689e-01  6.70163810e-01  6.44555151e-01
 -5.51097021e-02  3.89560372e-01  9.25578270e-03  1.36777982e-01
  2.64278710e-01  1.69216186e-01 -1.09164659e-02 -1.01056024e-01
 -3.04400861e-01  1.38152868e-01 -6.39832020e-02 -3.09739262e-01
 -1.03834242e-01 -1.02720656e-01  4.41978961e-01  2.27691174e-01
  1.54794291e-01 -5.04932404e-01  4.35314238e-01  5.59800029e-01
 -1.14235513e-01  3.21497053e-01 -9.94959891e-01  1.67441219e-01
  2.73501277e-02  1.47140115e-01 -2.54922211e-01 -1.12846509e-01
 -1.33519903e-01  1.11832276e-01 -1.57464549e-01  6.04668915e-01
  2.06864640e-01  2.89664656e-01  1.21711873e-01  1.61289304e-01
  2.29845211e-01  8.82808194e-02  5.06726950e-02  2.46109784e-01
  4.98167843e-01  1.87578909e-02 -4.53949332e-01  1.16397507e-01
  8.67422149e-02 -1.76403567e-01  1.69339329e-01  1.07374899e-01
  5.12797952e-01 -8.89742374e-01 -1.65830970e-01  8.63249078e-02
  1.35007277e-01  1.90046251e-01  5.00331044e-01  5.18415987e-01
 -2.76835471e-01  8.39332640e-01  2.05704048e-01  2.88850218e-01
 -1.04201019e+00  3.46679300e-01  1.34575605e-01  5.55355847e-01
 -1.86475575e-01  1.63550988e-01 -1.17836982e-01  6.28222704e-01
  1.71266589e-02 -1.65493861e-01  3.35186869e-01  5.61884325e-03
  2.74050415e-01 -2.29368225e-01  1.95667937e-01  1.18526965e-01
 -6.13697052e-01  1.52291238e-01  1.67156368e-01 -7.96797425e-02
  2.43238881e-01 -7.36133099e-01  4.66196150e-01 -2.53040314e-01
 -5.52847743e-01  6.03863418e-01  2.62625724e-01 -4.65934187e-01
 -3.36689949e-01  1.86360180e-02  2.03590482e-01 -3.35190713e-01]"
フ,"[ 7.82647550e-01  5.25917411e-01  1.30208886e+00 -3.08349848e-01
  2.12421298e-01  8.31846118e-01  5.09613454e-01  3.76419425e-01
 -9.01432931e-01 -5.63749075e-01  4.13691878e-01 -7.01193094e-01
 -2.95583636e-01  3.47710401e-01  2.74811149e-01  2.73348927e-01
 -3.14747930e-01 -3.07599485e-01  2.14062095e-01 -1.05566442e+00
 -1.68436706e+00 -6.00017130e-01 -4.54872221e-01  7.45620370e-01
  1.93564624e-01 -9.04433846e-01 -3.99377942e-02 -3.06529939e-01
  3.32067877e-01 -4.79370236e-01 -6.47513032e-01  2.99863487e-01
 -2.04831287e-01  2.48792037e-01 -7.03609228e-01  3.75649333e-01
 -5.23770034e-01 -5.79116642e-01  4.59319204e-01  4.35822047e-02
 -1.24784343e-01 -4.10947472e-01  3.52863520e-02  4.47593838e-01
 -2.28891909e-01  4.46135998e-01  8.41410272e-03  3.60631526e-01
  4.21722978e-02 -3.79455566e-01 -8.03179443e-01  5.98859489e-01
  5.25773704e-01  4.15566325e-01  2.42164657e-01 -1.17814112e-02
  7.35914886e-01 -7.01969922e-01  2.43315741e-01  5.86080372e-01
 -7.90153563e-01 -3.74113023e-01  5.64501345e-01 -8.77593011e-02
 -1.02911972e-01  3.65419507e-01 -3.01722795e-01 -4.39783037e-01
  7.34266222e-01 -1.01545915e-01  1.93434149e-01  3.04078907e-01
 -1.30567893e-01 -1.05014837e+00  7.23466992e-01 -3.06914151e-01
 -5.59362359e-02  8.14135969e-01  3.47547978e-01  1.16925292e-01
 -1.95765108e-01  4.91143107e-01  5.68294048e-01 -1.94267750e-01
 -4.74248260e-01 -2.92376410e-02 -5.25469661e-01 -1.04090118e+00
  7.49848306e-01 -8.27324912e-02  1.00664392e-01 -3.59692812e-01
  1.58191510e-02 -1.38005957e-01  6.64549351e-01  4.15148288e-01
 -3.05054523e-03 -2.80613840e-01 -3.90187562e-01  6.02873676e-02
 -3.06217760e-01  1.63814053e-01  3.20496738e-01 -5.31065203e-02
 -3.50250065e-01 -1.43982127e-01 -3.32299203e-01  2.78855026e-01
  3.77189964e-01  4.89404947e-01 -6.11553490e-01 -7.62937069e-01
 -2.65266418e-01 -4.73008096e-01  4.86597598e-01 -3.82624045e-02
 -3.93780142e-01  3.75756770e-02  5.67347966e-02  3.26442629e-01
  9.69640911e-03  5.39633155e-01  1.58000886e-01 -6.77504778e-01
  3.86275910e-02 -6.03411682e-02  7.53792286e-01 -1.78754419e-01
 -6.00111723e-01  5.77094816e-02 -4.29245710e-01 -1.01733065e+00
 -1.63769573e-01  2.00555101e-03 -2.79669017e-01  7.68581033e-01
  1.96971789e-01 -2.81340003e-01 -5.58883771e-02  4.81328517e-02
 -6.11000121e-01  1.57626033e-01  5.38281739e-01 -8.71837318e-01
  3.33581562e-03  3.88865054e-01 -7.27371454e-01  2.03920640e-02
  2.86573499e-01  1.33916870e-01  6.15801439e-02  1.57815647e+00
 -7.01809883e-01  1.98264286e-01  1.62270084e-01  3.90638649e-01
 -6.51776671e-01 -8.84410813e-02  6.51547685e-02  1.70063674e-01
  4.54091191e-01 -1.01943612e-01  2.89283633e-01  4.66449320e-01
 -5.93703091e-02  8.79369825e-02  6.23777628e-01 -2.35121757e-01
 -3.87005538e-01  3.16160589e-01  5.06709337e-01  6.64134681e-01
  3.00256401e-01  4.16216135e-01 -3.30784559e-01  3.69539529e-01
  1.18171763e+00  3.82842481e-01 -2.79423267e-01 -6.68540180e-01
 -1.39313906e-01  2.24739667e-02  4.02513772e-01 -5.96123338e-01
  9.27061379e-01 -9.58791301e-02  2.17003152e-02 -3.79576057e-01
 -4.39115047e-01  4.82353121e-01 -3.18075120e-01 -1.56537786e-01
  5.23457110e-01 -3.43480468e-01 -5.78572690e-01 -1.80210188e-01
  8.66729736e-01  3.60177487e-01 -5.11703849e-01  2.46784866e-01
  1.03565529e-02  3.24565709e-01 -5.54741360e-02 -7.31342852e-01
 -8.63351941e-01  1.38213262e-01  2.96723306e-01  3.60331684e-01
  2.66837329e-01  7.36216068e-01 -3.45761746e-01 -2.27996320e-01
  5.57525575e-01  7.35202758e-03  5.64224362e-01  3.12273741e-01
 -5.55185437e-01 -3.19980741e-01 -1.09665945e-01  3.40611219e-01
  4.13384765e-01 -7.42934823e-01  9.65041518e-02  4.52797972e-02
  2.45937765e-01  8.75594616e-01 -1.19197428e-01 -2.42388397e-01
 -4.14965540e-01 -1.83113828e-01 -1.61120355e+00 -7.48286903e-01
 -7.81039417e-01 -1.94545358e-01 -3.63337874e-01 -5.55990398e-01
 -3.12035292e-01 -1.69833302e-01 -1.05484533e+00  4.51220751e-01
 -3.41326773e-01 -4.72518146e-01  5.25271714e-01 -3.33267033e-01
 -1.45078912e-01  2.72296190e-01 -2.69689322e-01 -2.71205038e-01
 -2.67325819e-01 -1.68802559e-01 -3.45682800e-01  4.61778939e-02
 -2.78889418e-01 -7.82595053e-02  9.09902334e-01  7.65965939e-01
  8.24813664e-01 -5.93795717e-01  2.70438612e-01 -7.05629528e-01
 -1.70206234e-01 -1.99136332e-01 -8.74573067e-02  4.67531532e-01
 -1.29725859e-01  9.21973437e-02 -2.85319149e-01 -5.01835465e-01
 -1.32753387e-01 -7.17441320e-01  3.15306664e-01 -2.85966814e-01
  2.21679091e-01 -3.14525634e-01  2.00291276e-01  6.47503018e-01
 -4.85193402e-01  6.03637397e-01  7.81825855e-02  1.19231150e-01
 -7.29739293e-02  3.89627844e-01 -6.47833526e-01 -5.57009913e-02
 -4.68339086e-01  2.02988729e-01 -6.89609587e-01 -1.56571627e-01
 -6.22638881e-01  1.06590903e+00  4.69919473e-01 -6.70174599e-01
  1.61680475e-01 -1.01886757e-01 -6.51634693e-01  7.24902675e-02
  1.06340373e+00 -4.81708907e-02  5.07693827e-01  1.76863298e-01
  1.11637963e-02  3.17154229e-01  1.05577040e+00 -3.76553357e-01
  3.21000189e-01 -1.27280923e-02  5.94699681e-01  8.35534558e-02
 -1.91299558e-01 -8.43067989e-02  3.51381242e-01  6.48470879e-01
 -3.42365652e-01  7.75106549e-01  7.82606065e-01  8.60111356e-01
 -1.65384138e+00 -5.60502708e-01  4.47244525e-01  2.06942573e-01
 -7.57783413e-01 -3.49187404e-01  3.40590298e-01  2.77040303e-01
 -5.02242386e-01 -7.94109225e-01  1.41403389e+00  4.98766005e-02
  2.08683982e-01  3.63987163e-02  1.88692361e-01 -1.11031048e-01
 -3.60130608e-01 -1.12408829e+00  5.79652131e-01  3.87356013e-01
 -7.95459867e-01  2.00630147e-02  1.39887869e-01 -2.52302825e-01
 -5.48057795e-01  5.79018295e-01 -1.01518631e+00  2.15661302e-01
 -7.13244557e-01 -1.41519114e-01  5.80285549e-01  1.01964450e+00
  7.87522018e-01  3.35296363e-01 -1.33867955e+00 -3.95884991e-01
 -4.64708060e-01 -5.51258147e-01 -3.68074626e-01 -2.89611042e-01
 -5.86372055e-02 -4.85617459e-01  3.59065861e-01 -2.03989476e-01
  3.19382042e-01 -4.66966063e-01  1.84358098e-02 -1.17764577e-01
 -7.51829743e-01  2.17194811e-01  4.98323023e-01 -1.21766530e-01
  3.02167505e-01  3.97454649e-01  8.73189807e-01  4.86418575e-01
 -1.47506103e-01 -8.21750760e-01 -4.15377289e-01 -7.17481852e-01
 -1.88540682e-01 -4.71468329e-01 -5.40361106e-01  8.72439623e-01
 -6.35207340e-04 -3.62211853e-01 -2.05666453e-01 -9.95925963e-01
  6.53732181e-01 -2.55873770e-01 -4.66859102e-01 -5.66553548e-02
  1.70031525e-02 -3.28914702e-01  7.08534956e-01  1.28941527e-02
  7.04864323e-01 -4.43582982e-01 -8.13341975e-01  1.12423912e-01
  3.96507755e-02 -2.63977855e-01 -1.46456614e-01  7.61071742e-02
 -1.33130148e-01 -1.81857683e-02 -3.39247912e-01 -5.73343217e-01
 -4.14599389e-01  2.88230866e-01 -6.08850181e-01 -9.06104147e-02
 -1.52483240e-01  6.97809756e-01 -2.26354331e-01  1.55598328e-01
  4.98451181e-02  5.96865177e-01 -6.97800636e-01 -4.87546891e-01
 -6.56886725e-03  8.43118504e-02  2.02044323e-01  2.06645131e-01
  4.42749113e-01  1.44969016e-01  3.98659706e-01  1.59820527e-01
  4.30325896e-01  1.50802344e-01 -5.40567458e-01 -3.22427094e-01
  6.21984422e-01 -2.15380952e-01  1.02795482e-01  3.13167959e-01
 -4.95007336e-02  4.14121062e-01 -2.43007839e-01 -1.13359225e+00
  5.52682877e-01  9.35630500e-02 -1.70994759e-01  7.19465137e-01
  8.00606847e-01  3.39845896e-01  3.50449800e-01  2.76076257e-01
 -2.42712386e-02  2.78523583e-02 -3.48795623e-01 -3.79682630e-01
  5.32269657e-01 -6.66004699e-03  6.83804512e-01  8.62019122e-01
  2.15399951e-01  5.26101351e-01  4.66692746e-01  5.13240814e-01
 -7.97293186e-01 -4.25045453e-02  1.19311996e-01 -4.42487270e-01
 -3.89292121e-01  9.43137109e-01 -5.37301004e-01  1.40377805e-01
 -9.62409601e-02 -2.76737869e-01  1.23733783e+00  3.06611061e-01
  6.16704583e-01 -1.15459180e+00 -5.08632064e-01 -9.02416706e-01
 -1.16800499e+00  2.13716894e-01 -6.36904895e-01  2.09286492e-02
  3.65663379e-01 -3.00349444e-01 -5.02281070e-01  4.09797400e-01
  6.45879626e-01  5.96021675e-02 -2.25404516e-01 -2.97485203e-01
