Mora,Embedding
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
 -1.11429714e-01  1.28377765e-01 -9.45113897e-01 -3.79291624e-01
 -8.43826830e-01 -3.37311447e-01 -4.89846915e-01 -6.03349268e-01
 -3.42031807e-01 -1.87918872e-01 -6.26741290e-01 -3.37494574e-02
 -1.44564360e-01 -4.07004058e-01  1.44591808e-01 -3.00484687e-01
 -1.69790462e-01  6.13060147e-02  3.16678523e-03 -3.22889864e-01
 -4.27733690e-01 -3.62180211e-02 -4.87673320e-02 -4.17041361e-01
  2.10702002e-01 -2.12283745e-01  1.03694344e+00  6.47431910e-01
  7.51720965e-01 -5.99120140e-01  4.85574543e-01 -4.26550001e-01
 -3.09426934e-01 -3.62140328e-01  3.36613059e-01  3.46474886e-01
  1.14484623e-01 -7.78585598e-02 -3.50176185e-01 -6.98029697e-01
 -8.47503781e-01 -5.56796730e-01  5.96597314e-01 -1.50695592e-01
  5.54423034e-02 -4.01285052e-01  1.51616141e-01  3.36203933e-01
 -6.12843335e-01  8.59668911e-01 -4.06478405e-01  4.37324733e-01
 -8.02108526e-01  9.65873659e-01 -5.92792965e-02 -8.89306068e-02
 -1.72614858e-01  4.76021051e-01 -8.32711518e-01 -5.10946847e-02
 -7.54189074e-01  9.48963881e-01  3.52217108e-01 -4.52993035e-01
  7.23286346e-02  2.32128352e-01  4.94474359e-02  4.08591211e-01
  4.25799489e-01  2.89515376e-01  4.38592046e-01  1.57430798e-01
  2.88930625e-01  1.98024437e-01 -1.14860736e-01 -3.20596963e-01
  2.44942352e-01 -1.75852269e-01 -2.82983601e-01  5.00118911e-01
  2.65005648e-01 -1.70627415e-01  6.26630843e-01  4.88212436e-01
 -5.54039836e-01  4.73126680e-01  8.14007580e-01  3.70932430e-01
 -1.26522517e+00 -4.62719977e-01  3.85998785e-01  2.01425612e-01
  1.43208772e-01 -2.41515085e-01  4.11659509e-01  5.12628376e-01
 -3.45255584e-01 -3.80812168e-01  1.24181926e+00 -2.67702967e-01
 -3.13587397e-01  1.96126342e-01  3.14073890e-01 -2.26803899e-01
  1.97941273e-01 -6.14944696e-01  1.07354991e-01  6.05356038e-01
 -4.45777863e-01  9.98661444e-02 -7.48908669e-02  2.16349978e-02
 -3.33703101e-01  2.57237405e-01 -7.12485015e-01 -1.46129191e-01
 -8.59092250e-02 -1.52098253e-01 -2.60041326e-01  1.10747290e+00
  4.22103316e-01  8.08546960e-01 -1.01743996e+00 -5.56677103e-01
  9.52742025e-02  1.53047562e-01  2.62036294e-01 -6.84613287e-01
 -5.06963253e-01 -4.78540778e-01  1.73185542e-01 -4.43175822e-01
  2.96869427e-01 -2.47007281e-01  2.77859241e-01  1.82748139e-01
 -4.40009058e-01  3.02606106e-01  6.95116758e-01  1.92022532e-01
  3.09463501e-01  4.28770334e-01  2.22777292e-01  5.44481516e-01
  1.39733464e-01 -4.71071571e-01 -4.70793843e-02 -2.88962960e-01
  6.26677573e-01 -2.03951113e-02 -6.44016981e-01  4.26964521e-01
  3.35068583e-01 -7.75960758e-02 -2.38808498e-01 -6.17244720e-01
  2.93143153e-01 -4.81806278e-01 -1.96176425e-01 -3.97129536e-01
 -7.80908018e-02 -2.53324300e-01  1.00818324e+00  5.93216956e-01
  2.25838467e-01 -7.43759215e-01 -7.36458480e-01  1.43390253e-01
  2.10463963e-02  4.73305613e-01 -6.31350577e-02  2.00848415e-01
 -5.80213703e-02 -3.85002673e-01 -2.80049592e-01 -2.87430823e-01
 -4.90521938e-01 -1.70227587e-01 -3.80782664e-01 -1.47157148e-01
  8.08348581e-02  1.01589811e+00 -8.18671212e-02 -4.37057298e-03
  2.62422889e-01  9.21149552e-01 -3.35390031e-01 -1.73789158e-01
 -7.30690241e-01  3.33568841e-01  4.80212867e-01  2.59432256e-01
  4.18212950e-01  1.95657551e-01  6.45623922e-01 -2.13693246e-01
  1.78742424e-01  5.62320828e-01 -9.52494293e-02 -4.65902001e-01
  5.89449584e-01 -3.53551835e-01  5.18576503e-01  5.02124608e-01
 -2.37696528e-01  5.33088624e-01 -5.82868397e-01 -3.41817796e-01
  1.96036562e-01  4.39268559e-01  1.02159917e-01  7.31368437e-02
  5.08945584e-01  7.32358634e-01  6.20243400e-02  5.34525454e-01
 -1.53113946e-01  2.23901365e-02 -4.30824012e-02 -3.57109845e-01
  3.91505152e-01 -1.26716554e-01  4.57513362e-01  7.47415841e-01
  7.45801553e-02  3.34050059e-02  4.64789659e-01  3.22117567e-01
 -1.32783830e-01  4.43664342e-01 -2.16353476e-01 -8.20769295e-02
 -4.78877872e-01  5.29356718e-01 -4.33604360e-01  6.95783198e-02
 -2.83975571e-01 -6.94778040e-02  3.94160777e-01 -4.52841341e-01
  3.87324691e-01 -5.11859715e-01 -9.78059590e-01 -8.96248102e-01
 -1.04058635e+00 -3.77825201e-02 -6.19799137e-01  1.91784561e-01
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
ヲ,"[ 3.20455879e-01  4.85528201e-01  3.86574492e-02 -6.65199518e-01
  4.90829684e-02  9.40057859e-02  6.29144609e-01  6.50162622e-02
 -4.89691883e-01 -3.03456634e-01  5.31316340e-01 -4.87235278e-01
 -4.01360124e-01  5.21582030e-02  1.01046935e-01 -9.11417380e-02
  9.52261090e-02 -8.15162212e-02  9.27488226e-03 -2.26725832e-01
  2.84782816e-02 -6.86816037e-01 -1.29417747e-01  1.22092009e-01
 -8.53891373e-02 -4.03358489e-01 -2.69041598e-01  5.19365191e-01
 -1.82863161e-01 -1.66871876e-01 -5.53688586e-01 -4.23616081e-01
  1.36358887e-01 -4.30458551e-03  2.77135611e-01  7.77556598e-02
 -3.49789023e-01  4.05227654e-02  2.74362504e-01 -4.47582781e-01
 -3.58385444e-01 -3.52921605e-01 -3.72211069e-01 -2.59282105e-02
  2.64020532e-01  1.98842380e-02  3.64948809e-02  3.88975531e-01
  8.04247975e-01  3.28020304e-01  5.30457161e-02  4.03200507e-01
  2.71628350e-01 -8.41557886e-03 -1.87746182e-01  5.36935292e-02
  6.73100114e-01 -2.94682473e-01  3.38887990e-01 -4.79425155e-02
 -4.56800044e-01 -2.46020645e-01 -5.80902457e-01 -2.07321137e-01
 -3.00304592e-01  5.82445264e-01 -9.96634290e-02  5.12287438e-01
 -1.29825041e-01 -1.36901870e-01  1.15925714e-01  1.94971450e-02
 -2.21286893e-01  1.42700151e-01  4.99672860e-01 -4.10564214e-01
  5.98120034e-01  1.28348768e-01  5.32594204e-01 -1.66004542e-02
 -5.26465476e-01  4.19118047e-01 -2.81153992e-02 -7.38647521e-01
  4.00289625e-01  3.15287977e-01 -8.22727740e-01 -5.90892315e-01
  6.36773407e-01 -2.95071781e-01 -5.18885016e-01 -2.03167707e-01
  4.34820801e-01  6.24515116e-01  1.11944474e-01 -3.08893889e-01
  1.62725434e-01 -1.84761748e-01  2.04969570e-01 -2.59799268e-02
 -2.98563957e-01 -4.02793467e-01  8.79792511e-01 -8.24323535e-01
 -2.57798940e-01  6.18682921e-01 -1.28181174e-01  2.89609283e-01
  2.86314964e-01  5.28106213e-01  5.56381524e-01 -7.00878263e-01
 -2.35729754e-01  2.59706110e-01  2.34842807e-01 -1.52508333e-01
  3.96202326e-01  1.96990281e-01 -1.90536037e-01  7.06462562e-02
  2.31352106e-01  7.84801722e-01 -1.32107154e-01 -3.34127247e-02
 -2.28415132e-01  2.11748958e-01  4.62207615e-01 -1.72553629e-01
  1.42044038e-01 -1.54703960e-01 -1.59650818e-01  2.37332270e-01
 -8.16425383e-02 -1.29605308e-01 -2.83813149e-01  6.19144559e-01
  9.27719399e-02  3.53635281e-01 -1.03334516e-01 -7.65228570e-01
 -2.81261653e-01  5.12293652e-02  5.68125963e-01 -1.68940187e-01
 -2.22227827e-01 -2.29301050e-01  1.71002388e-01 -2.10613728e-01
  2.61455029e-01  5.95423102e-01 -3.80027890e-01  4.95595455e-01
 -5.65086901e-01 -1.82464063e-01  3.84702623e-01 -1.07584968e-01
 -6.30381405e-01  1.44960672e-01  7.65232965e-02  2.35061765e-01
  3.68336797e-01 -5.44574142e-01  1.09689243e-01  3.87932241e-01
  4.54646975e-01  8.85230720e-01  1.49101213e-01 -9.20034945e-02
  3.86218905e-01  9.72686470e-01  6.58333838e-01  4.99584526e-01
  7.84792006e-01 -4.84414190e-01  4.25960511e-01  4.84428942e-01
  1.06477767e-01 -3.95479560e-01  2.42816821e-01 -6.54241621e-01
 -1.51081979e-01  1.31485626e-01 -3.71761829e-01 -3.18577409e-01
  2.69378930e-01 -3.41590554e-01  5.52491546e-01  3.14870514e-02
 -2.09436014e-01  1.54398188e-01 -3.24402809e-01 -4.81576592e-01
 -1.51966467e-01 -2.99409300e-01 -6.92118883e-01  2.44533688e-01
 -2.72238970e-01  9.51792821e-02 -3.40509117e-02  4.66062903e-01
 -3.07929330e-02 -1.61566287e-01 -8.00750613e-01 -5.87814510e-01
 -6.24364674e-01  3.35855573e-01  1.03580274e-01  5.16731858e-01
  6.17095828e-01  1.70042161e-02 -8.07152390e-02  1.23389729e-03
  2.58790284e-01  2.37485513e-01  4.09036547e-01 -3.44159454e-01
 -4.06849235e-01 -1.94180921e-01  2.16387123e-01  6.34656727e-01
  2.21931443e-01  2.32099295e-01  6.82182074e-01 -5.36699630e-02
 -5.57579622e-02  3.33146513e-01  1.47742391e-01  1.19394496e-01
  4.75608140e-01  5.95162697e-02 -1.83824226e-01 -4.93402213e-01
 -8.60750198e-01  5.87736815e-02 -1.93676218e-01  1.15055591e-02
 -3.75082672e-01  6.43787503e-01  5.97757936e-01 -4.25830856e-02
 -1.73084974e-01 -1.65008366e-01  1.53626978e-01  3.86587693e-03
 -5.98010004e-01  5.35377443e-01  1.01748638e-01  2.74135824e-02
 -7.06258342e-02  2.42647598e-03 -8.24796617e-01 -6.15157425e-01
  1.68529868e-01  2.02207282e-01  3.99445951e-01  2.38968626e-01
  1.54591620e-01 -6.13805890e-01  5.57384863e-02 -3.76970738e-01
 -3.04839551e-01 -7.29912221e-01 -3.74996334e-01 -3.69314760e-01
 -2.31376946e-01 -5.48492037e-02  2.48737127e-01 -2.83017129e-01
 -5.71586251e-01 -7.56170392e-01  1.53585887e-02 -1.77678585e-01
 -2.37398401e-01  1.69717237e-01 -5.37549257e-01 -9.90006328e-02
 -1.95724770e-01  3.69285077e-01 -5.26325941e-01  3.03290300e-02
 -4.08769727e-01  4.96332556e-01 -4.01029289e-01  2.51471967e-01
  2.64965147e-01  3.72402787e-01 -2.48919144e-01 -8.02912593e-01
 -9.11488235e-02  3.02096516e-01  1.46323100e-01 -3.20416480e-01
  1.37850538e-01 -3.39513034e-01 -2.29342058e-01 -8.27428699e-02
  4.04057294e-01 -2.76278704e-01  1.90900117e-01  5.71515188e-02
  7.91048706e-01 -3.18401992e-01  6.14631355e-01  4.84840095e-01
 -2.61606038e-01 -2.66214579e-01 -9.87711155e-06 -3.45525384e-01
  2.66577899e-01 -2.44530931e-01 -2.61648968e-02  7.65033245e-01
 -2.63371885e-01 -1.45808710e-02  7.10641816e-02  2.15044856e-01
 -1.74088526e+00  2.82590419e-01  1.80699706e-01  1.66763529e-01
 -5.11777639e-01  8.39743435e-01  4.12721097e-01  1.31881297e-01
 -1.02715686e-01  2.99286731e-02  5.98883390e-01  3.72548044e-01
 -7.59102553e-02  3.35805148e-01  6.93007335e-02 -1.52767941e-01
  1.76132135e-02 -3.09172779e-01 -8.56363550e-02  4.91534233e-01
 -2.47750767e-02 -3.22969884e-01  6.14094064e-02 -5.40919662e-01
  1.20541379e-01  2.12103814e-01 -4.61340174e-02  3.74266654e-02
 -1.42539963e-01 -6.83405221e-01  3.11843097e-01  7.85870135e-01
  3.29594076e-01  4.99253869e-01 -3.44457060e-01 -2.63788074e-01
  3.26521069e-01 -6.84621707e-02  4.15456295e-02  2.56737471e-01
 -1.51744351e-01 -1.33956969e-01  1.02802277e+00  5.75925291e-01
 -2.47844607e-01 -6.04220852e-02  2.14361604e-02  3.14754359e-02
 -2.56836385e-01 -2.48998165e-01  6.61537886e-01 -3.13007273e-02
  2.91762233e-01  3.39498967e-01  4.33820337e-01  6.20629638e-03
 -1.66797251e-01 -1.86020449e-01  4.02532697e-01 -8.26052308e-01
  4.70805764e-01 -1.74912900e-01 -8.55461136e-02  9.28791463e-02
 -4.37504262e-01 -1.46654174e-01  1.91152543e-01 -3.52618217e-01
 -2.48154104e-01 -5.70914686e-01 -1.77061602e-01 -2.28446215e-01
 -2.80090094e-01 -3.50355387e-01  2.20363483e-01 -1.20312892e-01
  1.21175185e-01 -5.08134425e-01 -5.03873155e-02  3.48210067e-01
 -1.36223733e-01 -5.64797744e-02  1.40334606e-01  2.92404503e-01
 -2.01735601e-01 -4.53456283e-01 -4.40192372e-01 -7.48599470e-01
 -6.47184849e-01 -1.86269224e-01 -1.71778843e-01 -1.72408059e-01
  8.26343447e-02  1.67420343e-01  7.03337640e-02  3.90617400e-02
 -1.28400810e-02  3.80258799e-01 -4.53642070e-01 -7.82600999e-01
 -2.81409621e-01  5.62509239e-01  5.05380452e-01 -7.11044967e-02
  4.47337687e-01  1.19841181e-01 -1.26887402e-02 -2.21837357e-01
  5.78853264e-02  3.58361870e-01 -8.81433547e-01  1.83538869e-01
  3.54167104e-01 -7.25191981e-02  5.35488687e-02  2.23745108e-01
 -1.66750327e-01  4.65683907e-01 -2.98986882e-01 -6.98552072e-01
 -5.02876461e-01  1.99477449e-01  2.91617960e-02  6.44784331e-01
  6.39089823e-01  1.02140081e+00 -5.33311903e-01  1.90039482e-02
  4.15926695e-01 -3.43969136e-01  4.85983580e-01  7.82874972e-02
 -5.28586745e-01 -1.93075001e-01  3.81051809e-01  6.70702159e-01
  3.19797754e-01  1.90368921e-01 -1.06464393e-01  8.75580162e-02
 -3.27784151e-01  6.50975034e-02  2.06476808e-01  3.19554448e-01
 -3.38597804e-01  3.72130275e-01 -4.09669489e-01  9.89624858e-02
 -4.35712308e-01 -3.57734323e-01  8.11883867e-01  2.13762656e-01
 -8.95203836e-03  1.70197353e-01 -5.67706406e-01 -4.17617172e-01
 -5.24898887e-01  7.38669280e-03 -2.90515453e-01  4.13917005e-01
  3.09732735e-01 -1.86425764e-02 -7.28797436e-01 -3.84173244e-02
 -4.35743034e-02  4.85654116e-01  7.11939514e-01 -5.33730626e-01
 -1.19508535e-01  4.53990757e-01 -2.37971544e-01 -6.39684498e-02
  5.98197222e-01  4.27609861e-01 -4.89585055e-03 -6.46053314e-01
  2.52503604e-01  3.10373515e-01  1.83103547e-01 -2.67240793e-01
  4.88578737e-01 -5.24961855e-04 -6.60420418e-01 -5.46648949e-02
 -3.45778525e-01 -3.20866317e-01 -1.63848534e-01 -5.00056922e-01
 -2.02728733e-01 -5.74969590e-01  1.26640990e-01  3.84569734e-01
  7.94918060e-01 -7.57155120e-01  2.22761512e-01  2.87487030e-01
  1.11168951e-01  4.77523386e-01 -6.45553768e-02  1.19073922e-02
 -2.42397070e-01 -1.24473646e-01  7.17616439e-01  5.69379926e-02
  2.11796865e-01 -3.09639663e-01 -4.82532889e-01  2.08854020e-01
 -3.55385810e-01 -1.04204905e+00  7.79356420e-01  1.26644270e-02
  4.13283795e-01 -7.08176076e-01  1.49345323e-01 -7.65169740e-01
  3.25407041e-03 -9.14791077e-02  9.78366658e-02 -1.11654550e-01
 -8.75704169e-01 -3.13991636e-01 -1.59094304e-01 -5.66377580e-01
  5.02381623e-01  4.60236013e-01 -9.82158959e-01 -1.58259675e-01
 -7.09792553e-03 -2.53142744e-01 -3.60427290e-01 -9.41133052e-02
 -7.88796425e-01  2.21928880e-01  3.75554144e-01  5.31251192e-01
  1.59806967e-01  2.59240985e-01 -3.50378543e-01 -4.55179930e-01
  9.46708381e-01  2.26078078e-01  3.70821685e-01  2.14122698e-01
 -2.14330301e-01  3.57138246e-01 -4.92413610e-01  4.19325262e-01
 -2.25655571e-01  6.13506436e-01 -1.03066795e-01  5.48817873e-01
  1.62576661e-01 -4.67727184e-01  4.33758684e-02  9.87399459e-01
  4.14647222e-01  6.22174799e-01 -3.47541161e-02 -4.45516318e-01
 -9.75279927e-01  6.19540274e-01 -7.52112418e-02  7.07108974e-02
 -2.23059371e-01 -1.69125527e-01 -8.87128338e-02 -7.56355643e-01
 -2.03510106e-01  5.69104254e-01  1.23496614e-01  5.35952330e-01
  9.08351988e-02  2.64063943e-03  8.01284075e-01  3.36239070e-01
 -5.43836057e-01  6.21774942e-02  2.11588725e-01 -1.34831443e-01
  3.84201884e-01  5.09960711e-01  2.37459362e-01 -6.87472671e-02
 -1.14118588e+00 -1.12966016e-01 -3.90985548e-01  4.26523566e-01
  3.41002733e-01 -3.35113883e-01 -3.04574966e-01 -2.02447176e-01
  6.51141346e-01  1.18816122e-02 -1.18034661e-01 -3.92895758e-01
  8.02096874e-02  1.81320850e-02 -3.09682339e-01 -4.04152870e-02
  3.72565597e-01  4.21107590e-01 -3.59532654e-01 -1.72240123e-01
 -1.53076619e-01  2.77862638e-01 -3.64395380e-01 -4.84514445e-01
  2.74763316e-01  6.99016154e-02 -2.01612666e-01 -2.32675895e-02
  1.87882110e-01 -4.56029713e-01 -1.54521242e-01 -6.84470087e-02
 -5.71183205e-01 -7.74160549e-02  2.26110682e-01  2.77084291e-01
  1.02772802e-01  1.36934027e-01  5.50413504e-02 -3.40131134e-01
  3.45117688e-01  1.43045232e-01 -9.15470600e-01 -1.72058985e-01
 -2.54767001e-05  2.42415026e-01  4.37476575e-01  2.34339967e-01
 -2.35866278e-01  1.98669240e-01 -5.19523144e-01 -3.09079867e-02
  2.12848380e-01 -5.26628911e-01  2.32067794e-01 -4.97545041e-02
 -4.03855115e-01 -1.26020944e+00  3.59481364e-01  4.09864224e-02
 -1.61884546e-01 -1.44862935e-01  2.41664592e-02 -3.81735750e-02
  2.51696318e-01  1.24813408e-01 -2.56904602e-01  2.69139051e-01
 -1.01839027e+01 -2.56715000e-01 -7.18460202e-01 -6.79630518e-01
 -3.51159900e-01  3.78977835e-01  6.48255169e-01  4.52355385e-01
 -2.73004800e-01  4.89516914e-01 -1.09148540e-01  3.03975284e-01
  1.72423244e-01  5.18298745e-01  1.84263717e-02 -7.57041294e-03
  2.14918777e-01 -9.09195468e-02 -2.01914892e-01 -3.10897201e-01
 -5.79622425e-02 -1.13314852e-01  6.72418773e-01  6.76067993e-02
