Mora,Embedding
 -3.90843190e-02 -6.40587747e-01 -3.95063907e-01  3.10825318e-01
  5.64018674e-02  5.07270932e-01 -5.50993800e-01  1.00702178e+00
 -4.92061526e-01  4.78999227e-01 -2.84120262e-01 -5.64695120e-01
 -1.35040656e-01  1.90320268e-01  2.12933123e-01  6.92360878e-01
 -4.86094952e-02  6.78657949e-01  1.88240364e-01  2.13950887e-01
  3.85446399e-01  1.51423872e-01  2.53877461e-01  8.11235547e-01
  2.59626895e-01  3.86650443e-01 -2.08261326e-01 -3.06865305e-01
  2.08678946e-01  1.30409017e-01  9.34861898e-02 -1.98082924e-01
 -1.50705472e-01 -8.94274652e-01 -3.28174800e-01 -2.26006404e-01
  5.08023143e-01 -1.44763812e-01  7.43415415e-01  6.46694541e-01
 -4.47029501e-01 -2.55549818e-01  3.53536785e-01  3.17102760e-01
 -6.13859534e-01 -1.94112897e-01  5.54634154e-01 -4.73646849e-01
 -5.34936599e-02  1.91792250e-01 -6.95120811e-01  5.46485841e-01
  2.73507684e-01 -2.49431476e-01  7.68069088e-01  3.17653507e-01
  6.65317059e-01  1.69256791e-01 -4.70712006e-01  2.70485371e-01
 -9.56245601e-01  7.43104517e-01  5.06362431e-02  2.95341223e-01
 -2.51233578e-01 -3.25440615e-01  6.69067085e-01  2.44053409e-01
 -1.78112477e-01  1.24390073e-01  2.58728713e-01 -5.26339889e-01
  2.78722107e-01  3.45656484e-01  4.04441178e-01  2.08187848e-01]"
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
  1.04807252e-02 -4.03985888e-01 -5.49396932e-01 -2.47840136e-02
 -1.91635624e-01  5.88911772e-01 -7.29784012e-01  2.90721714e-01
  2.35302493e-01 -5.32673478e-01  3.72516029e-02 -2.32694298e-01
  2.69700229e-01 -3.14180046e-01  1.98765814e-01  4.80454773e-01
  5.27459458e-02  3.14000607e-01  2.15839341e-01  8.33956525e-02
 -2.61348099e-01  2.62496650e-01 -6.32890701e-01  3.62549484e-01
  6.21737957e-01  2.13496968e-01  1.06652446e-01 -3.82269382e-01
  2.38241270e-01 -3.02271515e-01  3.15013081e-01  5.37103832e-01
 -4.60227698e-01 -5.21640889e-02  2.73281813e-01  2.33560175e-01
  4.40126993e-02  4.59627628e-01 -3.10776800e-01 -2.55873173e-01
  1.84489161e-01 -9.53016818e-01 -1.16699925e-02 -2.67543606e-02
  7.59125724e-02 -8.65208328e-01  6.29284382e-01 -1.13531232e-01
  1.74959049e-01  2.80857474e-01  7.98219964e-02  7.07317367e-02
 -8.50631669e-02  2.57181942e-01  5.51892519e-02 -4.44931746e-01
 -8.18901122e-01  9.33475047e-02 -6.96617007e-01 -6.23130858e-01
  3.71504366e-01  4.11418043e-02 -1.95469856e-01 -4.27931309e-01
 -4.14786547e-01  3.39911133e-01  4.86581028e-01  6.07203186e-01
  1.65332884e-01 -3.06674480e-01 -1.96098447e-01  2.70745069e-01
  3.15446079e-01 -1.98801577e-01  4.08902198e-01 -1.61339059e-01
  1.77288413e-01  1.85977116e-01 -3.70616257e-01  1.48716778e-01
  4.08792943e-01  2.12757394e-01 -5.67500591e-01 -1.41534701e-01
 -8.02746654e-01 -3.71534050e-01  1.98545009e-01  3.18036497e-01
 -5.26221037e-01  1.49696767e-01 -2.26424158e-01 -2.63807811e-02
  6.83838204e-02  5.67933559e-01  1.33882046e-01 -8.03805113e-01
  1.47024572e-01  5.01258194e-01  2.98709244e-01 -1.02923319e-01
 -4.27690059e-01 -2.98318058e-01 -5.08204043e-01 -3.89622480e-01
  1.46926427e-02  4.39901382e-01 -6.63587570e-01  5.56197882e-01
  2.44140953e-01  1.97624266e-01  3.07847504e-02 -3.10484916e-01
 -4.37712848e-01 -7.02986568e-02 -6.70259818e-02 -5.50451458e-01
  2.80624270e-01 -2.52366424e-01 -7.73504913e-01 -3.96372974e-01
 -3.38088036e-01 -2.59885877e-01  3.16100307e-02  1.26596892e+00
 -5.36586583e-01 -3.84549797e-01  3.12108517e-01  2.26555511e-01
 -7.50627458e-01  4.07783315e-02 -8.68369360e-03 -1.20559931e-02
  1.46507204e-01 -4.34125006e-01  3.76425385e-01  4.52755094e-01
  6.10721648e-01 -1.43308654e-01  1.21564254e-01 -2.17006564e-01
  8.92624035e-02  3.41462523e-01  8.29442620e-01 -4.34506573e-02
  6.89471722e-01  1.75456047e-01 -8.19169134e-02  3.93725932e-01
  8.95509422e-01 -3.23472381e-01 -2.85314228e-02 -3.22180778e-01
 -2.76332945e-01 -3.61938745e-01  2.55494118e-01 -4.93816763e-01
  6.15046442e-01 -7.14162290e-01  3.50738347e-01 -2.79103369e-01
 -3.05350870e-01 -1.47183865e-01  9.65518579e-02 -3.45172763e-01
  8.85943592e-01 -3.47847521e-01 -5.72144806e-01 -3.34402382e-01
  2.66456336e-01  1.63429365e-01 -5.65876484e-01  2.49374613e-01
  2.16334730e-01  1.26294568e-01 -6.11438192e-02 -6.54739439e-01
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
 -1.11429714e-01  1.28377765e-01 -9.45113897e-01 -3.79291624e-01
 -8.43826830e-01 -3.37311447e-01 -4.89846915e-01 -6.03349268e-01
 -3.42031807e-01 -1.87918872e-01 -6.26741290e-01 -3.37494574e-02
 -1.44564360e-01 -4.07004058e-01  1.44591808e-01 -3.00484687e-01
 -1.69790462e-01  6.13060147e-02  3.16678523e-03 -3.22889864e-01
 -4.27733690e-01 -3.62180211e-02 -4.87673320e-02 -4.17041361e-01
  2.10702002e-01 -2.12283745e-01  1.03694344e+00  6.47431910e-01
  7.51720965e-01 -5.99120140e-01  4.85574543e-01 -4.26550001e-01
 -3.09426934e-01 -3.62140328e-01  3.36613059e-01  3.46474886e-01
  1.14484623e-01 -7.78585598e-02 -3.50176185e-01 -6.98029697e-01
 -8.47503781e-01 -5.56796730e-01  5.96597314e-01 -1.50695592e-01
  5.54423034e-02 -4.01285052e-01  1.51616141e-01  3.36203933e-01
 -6.12843335e-01  8.59668911e-01 -4.06478405e-01  4.37324733e-01
 -8.02108526e-01  9.65873659e-01 -5.92792965e-02 -8.89306068e-02
 -1.72614858e-01  4.76021051e-01 -8.32711518e-01 -5.10946847e-02
 -7.54189074e-01  9.48963881e-01  3.52217108e-01 -4.52993035e-01
  7.23286346e-02  2.32128352e-01  4.94474359e-02  4.08591211e-01
  4.25799489e-01  2.89515376e-01  4.38592046e-01  1.57430798e-01
  2.88930625e-01  1.98024437e-01 -1.14860736e-01 -3.20596963e-01
  2.44942352e-01 -1.75852269e-01 -2.82983601e-01  5.00118911e-01
  2.65005648e-01 -1.70627415e-01  6.26630843e-01  4.88212436e-01
 -5.54039836e-01  4.73126680e-01  8.14007580e-01  3.70932430e-01
 -1.26522517e+00 -4.62719977e-01  3.85998785e-01  2.01425612e-01
  1.43208772e-01 -2.41515085e-01  4.11659509e-01  5.12628376e-01
 -3.45255584e-01 -3.80812168e-01  1.24181926e+00 -2.67702967e-01
 -3.13587397e-01  1.96126342e-01  3.14073890e-01 -2.26803899e-01
  1.97941273e-01 -6.14944696e-01  1.07354991e-01  6.05356038e-01
 -4.45777863e-01  9.98661444e-02 -7.48908669e-02  2.16349978e-02
 -3.33703101e-01  2.57237405e-01 -7.12485015e-01 -1.46129191e-01
 -8.59092250e-02 -1.52098253e-01 -2.60041326e-01  1.10747290e+00
  4.22103316e-01  8.08546960e-01 -1.01743996e+00 -5.56677103e-01
  9.52742025e-02  1.53047562e-01  2.62036294e-01 -6.84613287e-01
 -5.06963253e-01 -4.78540778e-01  1.73185542e-01 -4.43175822e-01
  2.96869427e-01 -2.47007281e-01  2.77859241e-01  1.82748139e-01
 -4.40009058e-01  3.02606106e-01  6.95116758e-01  1.92022532e-01
  3.09463501e-01  4.28770334e-01  2.22777292e-01  5.44481516e-01
  1.39733464e-01 -4.71071571e-01 -4.70793843e-02 -2.88962960e-01
  6.26677573e-01 -2.03951113e-02 -6.44016981e-01  4.26964521e-01
  3.35068583e-01 -7.75960758e-02 -2.38808498e-01 -6.17244720e-01
  2.93143153e-01 -4.81806278e-01 -1.96176425e-01 -3.97129536e-01
 -7.80908018e-02 -2.53324300e-01  1.00818324e+00  5.93216956e-01
  2.25838467e-01 -7.43759215e-01 -7.36458480e-01  1.43390253e-01
  2.10463963e-02  4.73305613e-01 -6.31350577e-02  2.00848415e-01
 -5.80213703e-02 -3.85002673e-01 -2.80049592e-01 -2.87430823e-01
 -4.90521938e-01 -1.70227587e-01 -3.80782664e-01 -1.47157148e-01
  8.08348581e-02  1.01589811e+00 -8.18671212e-02 -4.37057298e-03
  2.62422889e-01  9.21149552e-01 -3.35390031e-01 -1.73789158e-01
 -7.30690241e-01  3.33568841e-01  4.80212867e-01  2.59432256e-01
  4.18212950e-01  1.95657551e-01  6.45623922e-01 -2.13693246e-01
  1.78742424e-01  5.62320828e-01 -9.52494293e-02 -4.65902001e-01
  5.89449584e-01 -3.53551835e-01  5.18576503e-01  5.02124608e-01
 -2.37696528e-01  5.33088624e-01 -5.82868397e-01 -3.41817796e-01
  1.96036562e-01  4.39268559e-01  1.02159917e-01  7.31368437e-02
  5.08945584e-01  7.32358634e-01  6.20243400e-02  5.34525454e-01
 -1.53113946e-01  2.23901365e-02 -4.30824012e-02 -3.57109845e-01
  3.91505152e-01 -1.26716554e-01  4.57513362e-01  7.47415841e-01
  7.45801553e-02  3.34050059e-02  4.64789659e-01  3.22117567e-01
 -1.32783830e-01  4.43664342e-01 -2.16353476e-01 -8.20769295e-02
 -4.78877872e-01  5.29356718e-01 -4.33604360e-01  6.95783198e-02
 -2.83975571e-01 -6.94778040e-02  3.94160777e-01 -4.52841341e-01
  3.87324691e-01 -5.11859715e-01 -9.78059590e-01 -8.96248102e-01
 -1.04058635e+00 -3.77825201e-02 -6.19799137e-01  1.91784561e-01
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
