Mora,Embedding
 -1.64039433e-02  3.53491664e-01 -5.26062369e-01  1.22836733e+00
 -2.24450603e-01  7.65232220e-02 -7.37055168e-02 -2.72773743e-01
 -5.85512221e-02 -3.10435388e-02 -2.32067183e-02 -5.31308353e-01
  5.19007891e-02  1.08369626e-02 -2.78000653e-01  2.77635783e-01
  2.59317636e-01  3.21356565e-01 -3.44422221e-01  1.09315264e+00
 -8.41853142e-01  5.51324904e-01  1.27895951e-01  4.63862836e-01
 -8.80865991e-01  1.04200609e-01 -1.50721734e-02  3.15124691e-01
  5.58089554e-01 -8.40441212e-02  1.16535947e-01  3.63339782e-01
  1.66669086e-01  2.09542498e-01  4.19142902e-01  2.30148852e-01
 -3.43953259e-02  7.84849465e-01  1.33691970e-02  2.24207789e-01
  4.94509608e-01  1.07841501e-02 -2.48857796e-01  5.08341253e-01
  6.13503218e-01  2.78537899e-01  3.22074026e-01 -6.03170753e-01
 -1.94411024e-01 -1.30374536e-01  1.80538252e-01 -5.81866205e-01
  5.04921734e-01  1.98611096e-01  1.72504574e-01  7.34794587e-02
 -3.14948082e-01  3.48892897e-01 -4.99384701e-01  2.63918906e-01
  6.18348690e-03 -4.10296559e-01  1.49963215e-01 -1.30287871e-01
 -8.49293265e-03  2.00639889e-01 -4.63786423e-01  6.82763278e-01
 -3.40493172e-01  8.78527239e-02  1.94703475e-01 -3.91174734e-01
 -1.16773772e+00 -4.52084661e-01  5.27911820e-02  3.29426289e-01
  1.65397093e-01  2.99610347e-01 -1.20315261e-01 -9.54563841e-02
  6.40818000e-01  4.31185991e-01  4.34644312e-01  4.49687660e-01
 -3.89652640e-01 -6.63635552e-01  3.69142175e-01 -3.56639802e-01
  1.85221091e-01 -1.53051928e-01  3.25834841e-01  3.79656851e-01
 -2.23140299e-01  2.90443122e-01  4.23120648e-01 -3.93536299e-01
 -4.35153209e-02 -3.88289660e-01 -7.45520294e-01 -5.18684626e-01
 -5.14748991e-01  2.21949980e-01 -3.80952746e-01 -1.09853677e-01
 -2.31291562e-01  3.86951637e-04 -4.90547448e-01  1.00022960e+00
 -2.24971280e-01 -2.57355779e-01  4.57550198e-01 -6.50965452e-01
  3.34434241e-01 -1.54147997e-01  1.29064307e-01  1.04634175e-02
  1.44218370e-01 -3.27906102e-01 -1.21191815e-01 -1.88820869e-01
  4.97400939e-01 -5.68177938e-01  3.57579023e-01  3.33760567e-02
  5.03294826e-01  3.23767394e-01  7.23577961e-02 -4.42055613e-01
 -5.37148833e-01 -3.14082086e-01  1.80709317e-01  3.37826103e-01
 -1.19249687e-01  1.36802375e-01  7.87792742e-01  9.08126757e-02
 -9.68447089e-01 -9.98358727e-02  3.97945136e-01 -6.88488632e-02
 -1.91075638e-01 -1.95450813e-01 -3.61865133e-01  4.52473253e-01
 -2.16865480e-01  5.84798157e-01 -3.60250443e-01 -5.03872074e-02
 -2.20927447e-01  3.94757837e-01 -5.06689310e-01 -4.44104254e-01
 -1.03911189e-02  1.22190647e-01 -3.43316853e-01 -2.39304185e-01
 -3.06493908e-01  2.46764466e-01  5.20037174e-01 -3.27943593e-01
 -4.48000073e-01 -1.89489629e-02 -1.98753536e-01  4.15975004e-01
  4.74278569e-01 -8.81566405e-02 -4.75145429e-02 -4.40452695e-02
  3.88654619e-01  3.90878350e-01  3.05703372e-01  2.08271489e-01
 -7.29542524e-02 -4.24165912e-02 -3.37746114e-01  2.02222452e-01
  4.40787494e-01 -8.23017418e-01  2.01147005e-01  5.65197051e-01
 -3.58821720e-01  3.10736060e-01  3.73821020e-01  3.19383413e-01
 -1.19312084e+00 -2.70473599e-01  2.21694633e-01  6.07537687e-01
  1.59315214e-01  1.97825730e-01  2.06210449e-01  1.40373915e-01
 -3.72074455e-01 -3.58550459e-01  8.64836395e-01  6.59020916e-02
 -3.00774634e-01 -3.78575444e-01 -8.26502815e-02 -2.21906200e-01
  5.21559179e-01 -9.53441024e-01 -8.34104866e-02  2.43336752e-01
  3.52466464e-01  1.64711758e-01  2.91074067e-01 -5.91429949e-01
  4.10671532e-02  2.42724970e-01 -3.03516030e-01  2.83832669e-01
 -2.50126988e-01 -4.80695702e-02 -8.96350816e-02  9.95076239e-01
  7.88789988e-01  1.01048660e+00 -8.87877122e-02 -2.50724047e-01
  9.71530899e-02  1.00876927e-01  3.55806231e-01 -3.25462893e-02
 -1.55891851e-01 -1.97037578e-01 -1.46084160e-01  1.63641185e-01
  2.91992068e-01  1.07703499e-01  2.09864661e-01 -4.48947608e-01
 -4.49198097e-01 -4.20045182e-02  7.01367736e-01 -5.90717375e-01
  2.94511586e-01 -7.77525678e-02  5.45710921e-01  6.72812015e-02
  5.33918366e-02 -3.77175301e-01  2.75950998e-01 -3.55020553e-01
 -2.19484895e-01 -3.35838020e-01 -9.72010791e-01 -1.82009667e-01
 -4.47301775e-01 -4.58835959e-01 -1.63828328e-01 -6.42052591e-01
 -3.28273978e-03 -5.60767174e-01 -3.63044888e-01  1.99030831e-01
  1.35779172e-01 -4.15821135e-01  6.01479769e-01  2.47967258e-01
  3.41713339e-01 -2.87894487e-01 -4.70192701e-01  3.25168669e-01
 -4.50633109e-01  4.84762073e-01 -1.11695953e-01  5.24183452e-01
  8.82745348e-03 -3.10525537e-01 -3.20842892e-01  9.50142369e-03
 -6.18446887e-01 -3.49960715e-01 -5.17509699e-01 -1.83921054e-01
  3.05069298e-01  2.85102069e-01 -1.12538032e-01  2.02594191e-01
  3.95901531e-01  2.89932191e-01 -6.76772773e-01 -3.43161374e-01
 -1.79709047e-01  2.42304206e-01  9.90549251e-02  2.07530871e-01
  1.96210012e-01 -1.18895479e-01  3.68983597e-01  1.04722194e-01
  1.34063333e-01  7.54093081e-02  2.75487658e-02 -6.82211816e-01
  1.06373489e+00 -1.13457024e-01  5.46746433e-01  4.48219359e-01
  1.87659398e-01  8.42574894e-01  6.73052967e-02 -7.74226069e-01
  7.69765535e-03 -4.92338538e-01 -4.85440828e-02  8.95608962e-01
  7.59215415e-01  2.95915306e-01 -2.41996780e-01  2.60449380e-01
  1.32005125e-01 -1.90248281e-01  1.87273398e-01 -1.92529440e-01
 -1.18672207e-01  1.85272560e-01  3.22850466e-01  9.21173930e-01
  1.60836846e-01  5.07076263e-01  2.40917593e-01  4.91665214e-01
 -5.34197211e-01  3.18972319e-01  1.62602663e-01 -6.64033517e-02
 -1.97353065e-01  2.52742437e-03 -4.57628012e-01 -3.11189383e-01
 -2.61037946e-01 -1.84255689e-01  3.33894074e-01  4.53692913e-01
  1.97513208e-01 -3.83004807e-02 -6.28181040e-01 -7.76972055e-01
 -5.89324296e-01 -7.02567324e-02 -3.87048215e-01 -1.46997124e-01
  7.50766098e-02  3.15779626e-01 -5.91672361e-01  6.54611528e-01
  6.24871731e-01 -3.21180254e-01  5.51707344e-03 -5.52901626e-01
 -4.87339258e-01  4.28387225e-01 -1.38392612e-01 -9.17968303e-02
  7.36980617e-01  6.55587435e-01 -6.67770326e-01 -1.59367234e-01
 -2.63224095e-01  2.00411767e-01  4.20058876e-01 -5.92461765e-01
  3.29692692e-01  1.29378855e-01 -3.89723033e-01 -4.17405367e-01
  2.23844405e-03 -3.31947953e-01 -8.14045966e-03 -2.40236223e-02
  8.73785242e-02  3.23205322e-01 -2.81413347e-01  6.52814984e-01
  7.90490448e-01 -6.64852679e-01 -2.07126494e-02  3.47392350e-01
 -5.87996304e-01 -1.97136208e-01 -6.07264750e-02  1.86524406e-01
  4.12281826e-02 -1.16971344e-01  3.45756948e-01 -3.12663466e-02
 -1.74805634e-02  4.35160361e-02 -5.18575609e-01 -6.76908433e-01
 -5.48817776e-02 -6.10305905e-01  4.72474992e-01 -1.17384493e-01
  7.72079766e-01 -2.55768269e-01 -1.77578062e-01 -2.56141275e-02
  2.04524189e-01 -1.94121823e-01  3.37216556e-01 -1.84743091e-01
 -9.04785872e-01 -7.94723108e-02 -3.17060441e-01 -7.09120333e-01
  4.12463009e-01  5.82338162e-02 -7.88752437e-01 -9.86501500e-02
  3.55104715e-01  1.02367913e-02 -2.42303267e-01  1.16921954e-01
  6.26540110e-02 -1.76444426e-02  3.21318090e-01 -1.93999931e-01
 -6.03659935e-02  4.58516866e-01 -2.00752899e-01  2.28992682e-02
  5.52737117e-01  3.45218629e-01  3.43266726e-01  4.16000664e-01
 -3.07933778e-01  2.66177982e-01 -2.07949236e-01 -7.49089196e-02
  7.55152225e-01  4.78358299e-01 -5.92917264e-01  3.44976068e-01
  2.37134680e-01 -3.29373121e-01  2.24499866e-01  1.05209339e+00
  1.48405656e-01  3.09777915e-01 -4.37082648e-02  6.11180924e-02
 -9.51340795e-01  2.12321028e-01  1.88141674e-01  2.27738053e-01
  2.91805059e-01  8.34023803e-02 -1.44034566e-03 -5.51130399e-02
  7.69400477e-01  7.27185905e-02 -2.71416634e-01  1.87926978e-01
 -1.04880370e-01 -6.26368165e-01  6.89826190e-01  5.39030015e-01
 -2.15596870e-01 -7.64025599e-02 -1.89056203e-01  6.99614525e-01
  8.93805921e-01 -6.65719360e-02  3.32869172e-01 -3.93981338e-01
 -5.76568246e-01  1.79032668e-01  4.07175094e-01 -1.75211623e-01
  5.22846162e-01 -3.74539047e-01 -1.48373932e-01  5.14377832e-01
  5.46100616e-01 -2.49149412e-01  1.92249194e-02 -3.51906866e-01
  8.30893070e-02 -1.92762032e-01 -1.12848267e-01  1.68092012e-01
 -4.39570434e-02  1.63851053e-01 -3.04508924e-01 -4.96126592e-01
  3.02265137e-01  7.28852451e-01  3.23639303e-01 -1.44060984e-01
  1.74535230e-01  1.83452129e-01  6.95781857e-02 -5.63662685e-02
  4.74270999e-01  2.30976656e-01 -6.51225597e-02  3.51684034e-01
 -2.14552745e-01 -1.54998675e-01  9.40711424e-02  2.01582074e-01
  1.90513194e-01 -4.76366848e-01  3.83218341e-02 -1.18501693e-01
 -3.67061406e-01 -3.78571808e-01 -4.89677072e-01  2.42419109e-01
 -3.90194058e-01  4.42771614e-02  2.21447214e-01  3.89717072e-02
 -4.44989592e-01 -3.63402635e-01 -1.02324476e-02  6.41425371e-01
 -6.99776828e-01 -5.21829009e-01  2.03561634e-01 -4.88378763e-01
 -3.10356319e-01 -1.04722226e+00  3.84361565e-01 -2.03250498e-01
  6.17899597e-01 -9.59323868e-02 -1.67732254e-01 -3.22567493e-01
 -2.64734980e-02 -3.38393539e-01 -3.43178749e-01 -4.92152810e-01
 -1.01527243e+01  1.63439438e-02 -1.78873196e-01 -8.03262651e-01
 -2.79256970e-01 -1.57053515e-01  6.18054390e-01  9.07191455e-01
 -6.38027668e-01  1.38350338e-01 -3.00993860e-01  1.73756793e-01
  9.91098955e-02  3.24706405e-01 -4.89207171e-02 -2.37849057e-01
 -8.22074413e-02 -2.22452298e-01 -7.10787475e-02  1.83995634e-01
  5.04444875e-02 -4.57108051e-01  6.18177235e-01  4.97568816e-01
  1.39977783e-01 -1.67480156e-01 -2.22203538e-01 -1.65806964e-01
  8.06193799e-02  1.15056679e-01 -1.48706388e+00  8.95490706e-01
 -2.65712112e-01  2.55249202e-01 -3.39463413e-01  5.58177114e-01
  1.81930602e-01  3.99233818e-01 -6.82187200e-01  1.42395586e-01
  3.86561096e-01 -1.91157386e-01 -1.59021094e-01 -5.20633698e-01
 -5.59801087e-02 -1.09455332e-01  1.11139126e-01  1.53666005e-01
  3.79155815e-01 -4.71249819e-01 -2.77210444e-01 -9.65962112e-02
  2.98793793e-01 -5.49257696e-01  2.56033182e-01 -4.03150141e-01
  1.69905290e-01 -8.14483762e-01  3.43398228e-02  3.09020460e-01
  5.86670876e-01  5.48967600e-01  4.04146761e-01  5.53962052e-01
  2.35429689e-01  4.93588954e-01  1.80950820e-01  1.36343062e-01
 -1.29961714e-01  2.71122843e-01 -1.05848126e-01  3.55192423e-01
  2.41930094e-02  3.83460194e-01 -1.13880873e-01  1.87893480e-01
  1.89029083e-01  6.69361055e-02  3.73395056e-01  1.04414858e-01
  3.31714302e-01 -1.00211799e+00 -1.06408251e-02 -5.88439638e-03
 -4.46110815e-01  2.84768134e-01  6.07134812e-02 -2.74396569e-01
  3.87766570e-01 -8.14115763e-01  2.50965834e-01 -5.69013692e-02
 -5.01915924e-02  2.11786866e-01  4.40259606e-01 -1.03054099e-01
 -4.43920679e-02  2.43249252e-01 -1.27666490e-02 -3.45587999e-01]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
