Mora,Embedding
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
ト,"[ 8.99626017e-01  3.09130698e-01  8.12819600e-01 -2.52838045e-01
 -1.02191545e-01  4.98119444e-01  1.28011823e-01  3.84045631e-01
 -2.90893018e-01 -4.94917482e-01  3.34161967e-01 -8.03521991e-01
  1.98937848e-01  1.80991024e-01  1.72163859e-01  1.53083757e-01
 -1.55420294e-02 -4.07430083e-01 -6.06828146e-02 -5.70345938e-01
 -1.05462205e+00 -3.69774103e-02 -2.99121857e-01  2.88921654e-01
  1.64684922e-01 -3.17931592e-01 -2.96225250e-01 -4.27190632e-01
  4.81976777e-01 -1.96193174e-01 -4.64893669e-01 -2.52728481e-02
 -4.99696463e-01  4.20471579e-01 -5.73658884e-01  4.70495373e-01
 -1.89029321e-01 -4.81578887e-01 -1.68175131e-01 -4.40656513e-01
  1.58372581e-01 -3.77393633e-01 -6.15124628e-02 -4.39044535e-02
 -2.49826297e-01  6.91761911e-01  3.02302465e-02  1.57639518e-01
  2.64520466e-01 -2.30485395e-01 -4.33412760e-01  5.70295215e-01
  2.43365094e-01  4.13600355e-02  1.60774872e-01 -3.35617214e-01
  5.27781010e-01 -6.63308382e-01 -1.52849331e-01  2.85274893e-01
 -1.86185688e-01 -4.66750264e-01  5.34498334e-01  5.56747764e-02
 -4.27642874e-02  2.61713505e-01  2.38973334e-01 -3.03214014e-01
  5.03926456e-01 -4.78005111e-01 -3.23481590e-01 -6.11474849e-02
  1.53870717e-01 -7.27557003e-01  4.14120704e-01 -1.88103765e-01
 -1.65740192e-01  6.86811149e-01  4.23703194e-01  6.94168955e-02
 -1.51477650e-01  3.23479325e-01  2.86183327e-01 -4.03200388e-01
 -1.32090747e-01  2.48237893e-01 -7.42134675e-02 -8.61447632e-01
  4.73762363e-01 -5.37233055e-01  2.12232053e-01  5.28571367e-01
  1.82535738e-01 -1.86836809e-01 -1.26927853e-01  5.09512424e-02
  1.52612090e-01 -1.85964629e-01 -1.84329093e-01  4.22969580e-01
 -2.29341313e-01  2.26301216e-02  5.04482448e-01  1.65389150e-01
  9.82902199e-02 -3.06381434e-02 -3.70443106e-01  3.07672858e-01
 -2.13690158e-02 -1.75011188e-01 -8.14728320e-01 -1.68397203e-01
 -6.69846117e-01  1.15789987e-01  6.15226984e-01  1.75114721e-02
 -4.29243505e-01  5.62646508e-01 -1.70351088e-01  8.91097963e-01
  2.70106524e-01  4.71162826e-01  5.26042402e-01 -1.01900108e-01
 -1.46015212e-01  4.65556413e-01  1.11426368e-01  1.39247924e-01
 -1.97803929e-01 -4.80518281e-01 -1.41790405e-01 -3.80159944e-01
 -4.30925906e-01 -1.05294883e-01 -1.31211266e-01  8.66150022e-01
 -1.17298007e-01 -1.05071090e-01 -8.86020735e-02 -3.38887304e-01
 -2.61299282e-01 -5.80046475e-02 -4.54300120e-02 -4.78907943e-01
  3.12525541e-01  2.26834834e-01 -6.36539400e-01 -4.46528852e-01
  8.86500403e-02  3.68395716e-01 -2.48668656e-01  9.40183282e-01
 -5.58526039e-01 -3.16474199e-01  2.97910213e-01  4.51019078e-01
 -1.07402515e+00  1.29828742e-02  4.86247154e-04  4.11834180e-01
  3.13365579e-01 -4.94157404e-01  2.59256005e-01  3.56339186e-01
  2.30564162e-01  1.03045143e-01  6.44856036e-01  2.65142113e-01
 -2.47644693e-01  4.87953365e-01  4.01362002e-01  4.36599910e-01
  3.12357664e-01  1.46875605e-01 -2.14014605e-01  5.56785762e-01
  1.22893667e+00 -2.67826263e-02  1.28810678e-03 -5.75258434e-01
  1.05961971e-01 -2.91204476e-03  3.11054409e-01 -3.85678023e-01
  4.33442652e-01 -1.18277624e-01 -2.91570544e-01  1.60813645e-01
 -7.25029260e-02  4.13998485e-01  4.70968429e-03 -4.30829793e-01
  3.36559206e-01 -4.92761314e-01  2.82448381e-02 -5.52854419e-01
 -1.86306298e-01 -2.00989917e-02 -6.82114601e-01  3.97153467e-01
  5.63734621e-02  4.08522971e-02  1.56798348e-01 -5.98982811e-01
 -7.96501637e-01  1.13421224e-01  2.78274883e-02  4.85289931e-01
  6.98265061e-02  4.07788187e-01 -1.91256851e-02  1.33014634e-01
  2.97225356e-01 -2.15060953e-02  1.03081562e-01  1.71573520e-01
 -1.31121010e-01 -2.84414679e-01  5.81150353e-01 -2.70970851e-01
  2.74195015e-01 -2.46319801e-01  1.56673074e-01  6.16434067e-02
 -2.60170233e-02  3.48230660e-01  1.17271163e-01 -4.90546934e-02
 -3.14342588e-01  6.52653635e-01 -7.90711701e-01 -6.64200902e-01
 -6.16480112e-01 -1.17326327e-01 -5.15593350e-01 -2.54892409e-01
 -4.16550845e-01  5.43952212e-02 -5.30211806e-01  4.01339978e-01
 -9.04225931e-02 -4.33952630e-01  7.31585398e-02 -4.79508638e-01
  3.59326661e-01  1.97224483e-01 -1.94645122e-01  1.71052217e-02
 -2.69402802e-01  8.62214193e-02 -1.98182613e-01 -5.65648854e-01
 -1.88872859e-01 -3.54779840e-01  4.44142133e-01  3.75066459e-01
  7.66671360e-01 -3.71058345e-01  2.08314702e-01 -4.45646912e-01
  8.60977173e-02 -8.17036331e-01  7.69248456e-02  3.51320356e-01
 -3.56194153e-02 -1.66098416e-01  1.11983135e-01 -3.10074598e-01
 -5.34000635e-01 -6.22278094e-01  4.79826301e-01 -1.23068191e-01
 -3.81958820e-02  1.97971746e-01  2.61708885e-01  1.83784395e-01
 -5.93885005e-01  4.24991667e-01 -3.40074569e-01  1.60141319e-01
 -2.72818029e-01  9.94215533e-02 -4.92255628e-01 -1.91739321e-01
 -1.53679281e-01 -2.74819732e-01 -2.93030590e-01  3.37580182e-02
 -1.70226291e-01  7.82295763e-01  2.69750297e-01 -1.40096873e-01
 -5.41143298e-01 -5.72116487e-02 -5.61044812e-01 -1.29166275e-01
  7.43155122e-01  3.01424980e-01 -4.52632338e-01 -4.04601306e-01
  4.50013041e-01  6.75762653e-01  1.35520339e-01  2.14814499e-01
  8.92589092e-02 -2.07424521e-01 -7.33067617e-02  1.04055308e-01
  3.89632612e-01 -3.18750441e-01  6.55990914e-02  1.19231296e+00
 -1.17146619e-01  5.98960221e-01  9.55635726e-01  5.44395387e-01
 -1.67826998e+00 -3.91641974e-01  1.47798436e-03  1.30741745e-01
 -1.55465066e-01 -1.16698839e-01 -8.08823630e-02  9.40475464e-02
 -8.27659070e-01 -5.04253268e-01  1.09051144e+00  1.15575045e-01
  1.31501377e-01 -3.72791499e-01  3.98138255e-01  3.29233408e-02
  4.50891629e-02 -6.06540740e-01  2.72047132e-01  7.78252006e-01
 -4.68925446e-01 -4.88193221e-02  9.48868021e-02 -3.24022621e-01
 -1.34525299e-01  3.21229577e-01 -3.16337049e-01  2.51150876e-01
 -8.34790051e-01 -1.96822479e-01  6.89413249e-02  9.33955431e-01
  1.29180372e+00  4.05727178e-01 -4.61466789e-01 -4.83234137e-01
 -1.83431745e-01  1.00015514e-01  2.59024471e-01 -8.70351344e-02
 -1.09344102e-01  1.27193689e-01  4.87373739e-01 -3.20596062e-02
  2.22172901e-01 -1.66737363e-01 -1.32942006e-01  3.17806453e-01
 -2.75816202e-01  5.95494866e-01  2.11978033e-01  1.27813131e-01
  3.23974460e-01  3.31538260e-01  7.66826868e-01  6.09129012e-01
  1.79222867e-01 -5.11933386e-01 -3.55118234e-03 -9.23794031e-01
 -5.94412744e-01 -2.40034178e-01 -9.67190489e-02  1.30277455e-01
 -3.99640262e-01 -1.69895098e-01 -1.95181847e-01 -3.73859793e-01
 -1.10854588e-01 -5.88168204e-01 -2.05114901e-01 -2.99755353e-02
  3.70233357e-02 -6.16972983e-01  8.13226283e-01  2.27785066e-01
  7.61696756e-01 -6.16658092e-01 -1.13706803e+00 -4.57379431e-01
 -2.37596110e-01 -4.57825750e-01 -3.20100307e-01 -1.85513869e-01
 -2.29515731e-01  1.11196496e-01 -3.18417341e-01 -6.73927009e-01
 -2.21602336e-01  5.88685088e-02 -6.55642986e-01 -3.78350019e-01
 -1.48760632e-01  7.30361760e-01 -3.65097523e-02  6.32442236e-02
  2.21974254e-01  4.87446129e-01 -8.68142784e-01 -3.37770432e-01
 -1.46214664e-01  2.02308863e-01  4.39344458e-02  3.58733475e-01
  2.62200624e-01  2.86132336e-01  4.01499033e-01  1.97038949e-01
  1.06132023e-01 -1.37743041e-01 -5.15969634e-01 -5.93289256e-01
  9.53447282e-01 -8.15913603e-02  1.39916599e-01  1.91599995e-01
 -7.44230524e-02  7.73496866e-01 -5.61773062e-01 -8.59278023e-01
  4.87609535e-01  2.97745466e-01 -1.38086542e-01  4.55865443e-01
  5.77549815e-01  4.23217088e-01  3.90843302e-01  8.45097601e-02
 -2.76515007e-01  2.23067284e-01  2.01519027e-01  1.33279309e-01
  3.52059215e-01  6.28231913e-02  1.76427588e-02  6.78996623e-01
  4.15868491e-01  6.63650930e-02  1.07721007e+00  5.28899491e-01
 -3.77829343e-01  1.20796980e-02  4.82678950e-01  2.99049854e-01
 -5.17146230e-01  3.97621453e-01 -3.37439507e-01  1.87507376e-01
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
