Mora,Embedding
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
モ,"[ 9.75756943e-01  6.74968064e-01  9.16028261e-01 -5.77044547e-01
  1.01051219e-01 -9.59448740e-02  2.26067886e-01  2.38940507e-01
 -3.94376129e-01 -3.93854789e-02  4.40192848e-01 -6.59103453e-01
 -1.60127982e-01 -3.06484461e-01  1.34465992e-01 -4.57465112e-01
  6.25317022e-02 -3.29531997e-01 -2.20506415e-01 -3.12297016e-01
 -8.91977012e-01 -7.59420753e-01 -1.85379893e-01  2.18892097e-01
 -1.91052616e-01 -9.85809565e-01  1.00717939e-01  5.94954073e-01
  2.63505816e-01 -5.72512209e-01 -2.78642088e-01 -6.29119799e-02
  7.36200577e-03  2.45850340e-01 -7.45445311e-01  7.58118555e-02
  3.32646593e-02 -3.87177259e-01 -5.06983623e-02 -6.29001185e-02
  1.15248241e-01 -4.26904887e-01 -4.45393384e-01  3.78535211e-01
 -2.07151383e-01  3.53713900e-01 -3.12234648e-02  3.14299732e-01
  2.18358800e-01  2.20113158e-01 -4.03873801e-01  4.04152155e-01
  4.25471693e-01 -1.67482823e-01  2.16524035e-01 -4.73079473e-01
  3.04925293e-01 -5.63924611e-01  1.72000855e-01  6.03202701e-01
 -2.39325076e-01  6.90906048e-02  1.04558468e-01  2.97801018e-01
  4.70392890e-02  1.19282149e-01 -1.33763209e-01 -1.66622251e-01
 -1.56889483e-01 -1.52239352e-01 -5.15811257e-02  9.41227525e-02
 -2.16425091e-01 -1.37162372e-01  1.00719404e+00 -2.37038448e-01
 -2.47733034e-02  3.81082952e-01 -2.73000360e-01 -4.65392202e-01
 -1.04133949e-01  5.72119951e-01  3.50106955e-02 -7.76564717e-01
 -7.09255859e-02  4.56337154e-01 -7.20024168e-01 -1.20204258e+00
  3.91197801e-01 -2.85273641e-01 -1.57026455e-01 -1.53400451e-01
  4.71417196e-02  4.68172938e-01  9.70913321e-02  7.30906948e-02
  1.13217592e-01 -2.42391884e-01  1.72794551e-01  6.40255153e-01
 -5.81529774e-02  1.23432353e-01  3.32456678e-01 -3.27588230e-01
 -1.58526704e-01  1.39141724e-01 -1.20074511e-01  1.88875139e-01
 -2.06046715e-01  2.48143405e-01 -5.33352196e-01 -9.79328156e-01
 -6.88660085e-01  9.63836759e-02  2.44003639e-01 -2.30065510e-01
 -4.47376162e-01  4.72928554e-01  2.12813565e-03  3.37137491e-01
 -1.65512025e-01 -1.43981827e-02 -1.76517293e-01 -1.01098940e-01
  1.61820054e-01 -5.56167122e-03  6.63326532e-02  1.36193978e-02
  1.68533176e-01  6.54277857e-03 -5.12389958e-01 -2.53454000e-01
 -6.64819181e-01 -7.51880705e-02 -3.03985417e-01  7.24541545e-01
 -2.33443547e-02  2.93645322e-01 -1.28709808e-01 -2.57544398e-01
 -5.93218543e-02  7.96478987e-03  4.46497977e-01 -4.08153176e-01
  8.56433883e-02 -3.51947904e-01 -2.40995690e-01 -5.75999856e-01
 -1.14033759e-01  2.87822306e-01 -3.48379582e-01  7.43765354e-01
 -7.31770277e-01  4.01932627e-01  1.30682692e-01  3.69663775e-01
 -5.71694314e-01 -3.28275979e-01 -2.15784669e-01 -7.82648250e-02
  2.43225262e-01 -3.28131378e-01  2.56691664e-01  1.04505682e+00
  7.64662586e-03 -1.52338579e-01  5.65812945e-01  2.98285365e-01
 -5.25276735e-02  6.84965968e-01  8.82208467e-01  1.98411062e-01
  2.87016392e-01 -1.00689851e-01  1.93329796e-01  1.89386025e-01
  8.50188017e-01  3.37181091e-01 -3.32229108e-01 -2.92867750e-01
  5.19032896e-01 -1.70811027e-01  1.53685227e-01 -5.71572185e-01
  4.33035403e-01 -3.45900953e-01  4.60724950e-01 -1.27980530e-01
  8.52313116e-02 -5.38889356e-02 -9.31285992e-02 -2.02121451e-01
  2.72034287e-01 -2.63615966e-01 -4.52254832e-01 -3.66570055e-01
  1.06261671e-01 -1.38138950e-01 -9.66908224e-03  1.83407143e-01
  1.18935563e-01  1.15183294e-02 -1.24982841e-01 -1.11115003e+00
 -5.00522316e-01  5.14432371e-01  3.94202143e-01  7.60498405e-01
  6.16024315e-01  5.86320996e-01 -1.09442897e-01  3.09486777e-01
  4.32984173e-01  1.04367785e-01  8.11539590e-01 -4.40365411e-02
 -4.80497122e-01 -5.23110986e-01  7.59973377e-02 -1.08470641e-01
  7.26266563e-01 -2.27150992e-01  6.68463856e-02  8.28060210e-02
  1.15788266e-01  1.25667065e-01  1.84345484e-01 -2.01199964e-01
 -1.00434795e-01  5.57638109e-01 -8.03869545e-01 -1.89767078e-01
 -7.07880676e-01  2.98724417e-02 -6.93244994e-01 -2.61894196e-01
 -5.14877379e-01 -4.96751964e-01 -6.16010129e-01  1.88669384e-01
 -4.89765257e-02 -4.23200309e-01  1.86805829e-01 -3.49718541e-01
  1.50179312e-01  9.87772346e-01 -1.09773397e-01 -2.37123445e-01
  9.14276391e-02  4.76601198e-02 -3.57734174e-01 -6.22891903e-01
 -5.40060876e-03 -8.36046338e-01  9.03699875e-01  3.56498003e-01
  6.08864725e-01  1.14167936e-01  4.40646946e-01 -5.34560680e-01
  4.14428338e-02 -6.76720977e-01 -4.21978444e-01  1.22960560e-01
  4.71838892e-01 -1.21195711e-01  1.57498479e-01 -6.38704654e-03
 -1.72513649e-01 -4.32172120e-01  1.80459872e-01  2.94286340e-01
 -1.64544433e-01 -3.27110797e-01  1.31196156e-01  1.47378817e-01
 -3.85553062e-01  8.93880427e-01 -5.58604300e-01  2.72626013e-01
 -4.53839451e-01  4.36329752e-01 -2.73097903e-01 -2.56797582e-01
  5.40732443e-02  1.25018120e-01 -5.10649979e-01 -5.04771173e-01
 -1.30520776e-01  6.16267204e-01  6.88133061e-01 -5.19388735e-01
  1.17315287e-02  6.07722402e-01 -8.10673274e-03  7.22132921e-02
  1.19690754e-01  2.17490271e-01 -2.39255548e-01 -6.11079276e-01
  7.40555227e-01 -2.35992167e-02  2.67330259e-01 -1.85644493e-01
 -2.91665681e-02 -4.45930660e-01  6.73999786e-02  1.88850015e-01
  4.03667629e-01 -1.06779128e-01  6.40957832e-01  9.84383523e-01
 -2.14936167e-01 -2.97908306e-01  4.48539019e-01  6.62284076e-01
 -1.85383260e+00 -2.04166040e-01  2.17079163e-01 -2.74829008e-02
 -8.25949192e-01  2.28522256e-01  1.90947369e-01  1.92611486e-01
  9.97032691e-03 -9.48241591e-01  8.18393350e-01  2.44650051e-01
 -5.02013490e-02 -1.03988327e-01  4.77635205e-01  2.16019705e-01
 -2.53480315e-01 -6.50396943e-01  4.11745727e-01  2.58943468e-01
 -2.84033716e-01 -3.75125498e-01  2.73473114e-01 -2.65557736e-01
 -2.80286700e-01  1.45842060e-01 -1.91887021e-01  3.02558094e-01
 -3.03958714e-01 -1.21705011e-01  2.76422441e-01  7.83196688e-01
  4.91666734e-01  7.06509292e-01 -6.34209216e-01 -2.03523695e-01
 -3.06122266e-02 -9.17494483e-03 -2.11075135e-02 -6.47863090e-01
 -1.48485035e-01 -1.50659442e-01 -9.09792185e-02 -3.54387581e-01
  1.11416332e-01  3.38380963e-01  1.93474129e-01 -7.97038078e-02
 -3.86703074e-01  3.04047644e-01  7.62456954e-01  8.77795219e-02
 -1.76154941e-01  3.12930256e-01  6.99005008e-01  2.82450676e-01
  8.29887539e-02 -3.93003374e-01  3.22351485e-01 -5.01899779e-01
  1.58990815e-01 -4.64529961e-01 -2.61761118e-02  5.80502450e-01
 -5.00478089e-01  3.03107202e-01  4.08559829e-01 -3.42500538e-01
 -5.25531471e-01 -4.40891773e-01 -1.82147145e-01 -1.56982869e-01
 -9.16477069e-02 -9.25133228e-01  1.03032446e+00  3.31162781e-01
  2.69111991e-01 -2.45103046e-01 -6.22783124e-01  2.37553380e-02
 -1.31810039e-01 -1.16003782e-01 -3.74749526e-02  4.02593404e-01
 -1.92658752e-01 -3.36723179e-01 -2.79729724e-01 -1.73724949e-01
 -1.00987244e+00  7.88132772e-02 -9.57037628e-01 -3.98487628e-01
  2.79314090e-02  7.08143413e-01 -9.27544758e-02 -1.72958806e-01
  1.13585949e-01  2.98995584e-01 -4.36409116e-01 -4.13961112e-01
 -4.06709574e-02  8.01093638e-01 -2.46902779e-01  5.33362431e-03
  5.76893270e-01  1.95790127e-01  6.38142884e-01 -1.39802992e-01
  1.97150528e-01  5.49620390e-02 -5.68130672e-01 -4.31033552e-01
  5.81697464e-01 -3.64178747e-01  5.21148562e-01 -2.23251134e-01
 -2.18383417e-01  4.44451243e-01 -1.78330109e-01 -7.22008049e-01
  1.84738278e-01  2.72115499e-01 -3.10775101e-01  3.59497964e-01
  1.72973111e-01  8.99496853e-01  1.83706060e-01 -4.43672910e-02
  6.32839277e-02  1.43633142e-01  6.97289407e-01 -3.16822886e-01
  6.05561957e-02 -2.85712421e-01  5.43934762e-01  7.67478049e-01
  4.27803457e-01  3.16206157e-01  8.60169053e-01  8.03180635e-02
 -5.94487429e-01  2.44134888e-01 -4.35755886e-02 -3.62314433e-02
 -2.40085989e-01  3.82260740e-01 -4.05005336e-01 -1.82815194e-01
 -1.84448600e-01 -8.29601735e-02  5.22892416e-01 -3.19916070e-01
  1.16957471e-01 -3.03725988e-01 -4.51095074e-01 -5.25262773e-01
 -8.41379523e-01  2.39417598e-01 -6.01539612e-01 -1.30529795e-02
  3.04487944e-01 -1.64826587e-03 -1.08015411e-01  4.33767915e-01
  1.29922524e-01  4.14362848e-01  5.14305085e-02 -3.37300867e-01
 -1.61128163e-01  4.99034375e-01 -1.00654393e-01 -2.74118006e-01
 -6.80951476e-02  1.90677673e-01 -3.96453470e-01 -6.87705278e-01
  1.04857959e-01 -2.47327670e-01  8.35115761e-02 -5.91364205e-02
  6.53218031e-01  2.37732813e-01 -4.45876837e-01 -2.61527929e-03
 -1.47708476e-01 -1.99250475e-01  1.10435672e-01 -8.35794449e-01
 -1.47008628e-01 -1.41196800e-02 -2.87028980e-02  1.59210831e-01
  4.54539329e-01 -4.36360747e-01 -3.17184240e-01  5.32982767e-01
  2.85133958e-01 -2.11249247e-01  1.74937937e-02 -2.14189082e-01
 -5.69875062e-01  4.22087908e-01  2.38896459e-01  1.04245665e-02
  1.95125759e-01  5.91490567e-02 -6.78799510e-01 -4.57350433e-01
 -3.31151128e-01 -1.00045502e+00  4.20969158e-01 -6.00189678e-02
  2.49949247e-01 -4.99759823e-01  1.24455346e-02 -1.19838819e-01
  3.08549792e-01 -6.11564983e-03  5.10685816e-02 -1.34130463e-01
 -2.49842823e-01 -1.00819819e-01  1.87229618e-01 -9.02981460e-01
  9.03473139e-01  3.63518655e-01 -6.41335428e-01  1.06524393e-01
  8.73376489e-01  5.53631246e-01 -2.26671502e-01  3.44685197e-01
  1.92849245e-02 -2.07043499e-01  1.27179891e-01 -1.30400658e-01
  3.51154655e-01  6.05747521e-01 -1.67865202e-01  1.97754920e-01
  7.21139491e-01  3.17692220e-01  3.47689509e-01  5.29764034e-03
 -9.84115303e-02  4.31212746e-02 -2.44405538e-01  3.46200198e-01
 -1.86165012e-02  4.39985573e-01 -2.94718832e-01  8.13968420e-01
  7.10666835e-01 -4.17012125e-01 -1.65732443e-01  9.04951274e-01
  5.78546524e-01  3.50277632e-01 -4.79523577e-02  4.23387319e-01
 -6.42379820e-01  1.00579653e-02  7.96366513e-01  4.84119318e-02
  8.74627978e-02  2.31978774e-01 -2.54809856e-01 -1.38683587e-01
  2.29974285e-01 -3.60155731e-01  3.68518621e-01  7.43602589e-02
  1.44925699e-01  1.21415272e-01  9.47496355e-01  1.29447609e-01
 -1.17219828e-01 -2.82986999e-01  2.72374991e-02  9.70702469e-01
  4.00325179e-01  1.16124138e-01  4.18478996e-01 -5.23989677e-01
 -7.16021240e-01  2.88488418e-01  2.39597335e-01  4.18102741e-01
  3.31413150e-01 -3.17122430e-01 -8.33709836e-01  3.32334369e-01
  5.15629649e-02  2.66288996e-01 -2.18733370e-01 -6.29638433e-01
  3.68710220e-01  1.32643223e-01 -7.11184084e-01  1.60705224e-02
  1.20414972e-01  7.22823858e-01  2.05795262e-02  4.81191635e-01
  5.41338146e-01  3.80557954e-01 -2.81528473e-01 -1.49994627e-01
  2.98053592e-01 -6.21722750e-02  5.82227483e-02 -1.64368331e-01
  7.19732270e-02 -1.20018378e-01 -4.78173792e-01  2.56337136e-01
 -1.52921036e-01 -7.30245486e-02 -4.62291181e-01 -8.72256756e-02
  4.06261057e-01  3.69172613e-03 -1.31576091e-01 -4.31925088e-01
 -1.21737868e-02  1.15828618e-01 -6.25078797e-01 -2.70632744e-01
  2.24060372e-01 -2.30924860e-01  5.54384403e-02 -1.03726916e-01
 -8.49404931e-01 -6.62601829e-01 -1.64915770e-01  2.19853163e-01
 -7.17615008e-01 -5.07914841e-01  5.16055882e-01  1.80120438e-01
  2.22618803e-01 -1.57521641e+00  3.35209727e-01 -7.14263171e-02
  5.81639290e-01  1.29725963e-01  3.13245296e-01  5.55768237e-02
 -6.98352838e-03 -3.70092154e-01 -3.03186119e-01 -1.25534832e-01
 -1.01181898e+01 -2.47398734e-01 -7.39145637e-01 -3.91312301e-01
 -4.69169885e-01 -1.83402270e-01  8.87967527e-01  6.41996503e-01
  5.25713973e-02  4.37591374e-01 -2.92742819e-01  8.74848306e-01
  2.37339988e-01  1.89436138e-01 -2.89359599e-01  2.63220668e-02
 -3.25541675e-01 -3.56066167e-01 -2.38994747e-01 -2.28842035e-01
 -1.80810183e-01 -2.93628931e-01  2.54836857e-01  1.99712306e-01
  4.18225050e-01 -4.88089263e-01  1.85437247e-01  2.55253643e-01
 -4.02128786e-01  4.13817585e-01 -4.68402892e-01  5.11424839e-01
 -3.04983795e-01  4.36678261e-01 -2.62591958e-01  5.39095467e-03
  1.75157309e-01  2.32889175e-01 -3.69778842e-01  4.63871032e-01
  5.12973905e-01  2.72680879e-01 -2.39656381e-02  1.50434777e-01
  5.09492636e-01  2.26622492e-01  3.75436485e-01  3.67631376e-01
  5.87722421e-01 -1.10685807e-02  2.66385466e-01 -1.60942242e-01
  3.62809390e-01 -4.39754725e-01 -1.68709964e-01 -2.62978792e-01
  8.34632099e-01 -7.00718164e-01  2.63439059e-01  3.40358019e-02
  3.74540716e-01  1.81333557e-01  4.82449085e-01  8.31015587e-01
  3.25197726e-01  4.92981166e-01  3.22527528e-01 -2.37648040e-02
 -7.49128282e-01 -4.80870128e-01  3.46692681e-01  4.03109431e-01
 -1.92122817e-01  1.64627969e-01  2.25998834e-01  5.87944798e-02
 -1.39586627e-01  6.41438961e-02  7.50380039e-01 -2.59752363e-01
 -1.16587151e-02 -4.07802224e-01  7.86360428e-02  3.92059207e-01
 -6.43795907e-01  3.94785225e-01  2.51510859e-01 -3.72777879e-01
 -1.55958086e-02 -2.17491854e-02  6.76865876e-01 -1.40609026e-01
 -6.46511436e-01  2.86207646e-01 -4.59172344e-03 -4.35084671e-01
  1.67312413e-01 -2.95110762e-01  3.18316787e-01 -3.20817232e-01]"
ネ,"[-9.04624909e-02  2.91434854e-01  9.04282928e-01 -5.26531518e-01
  3.02941799e-01  6.85989618e-01  6.58910945e-02  6.44199014e-01
 -1.46322727e-01 -5.39845169e-01  5.75140417e-01 -5.78725874e-01
 -1.04360715e-01 -1.21249676e-01  4.42352802e-01 -2.36637324e-01
  1.12872146e-01 -1.29227266e-01  5.09248786e-02 -8.19203138e-01
 -1.00466204e+00 -3.25135350e-01 -1.07780449e-01  3.18066269e-01
  1.63871512e-01 -3.80425841e-01 -3.34224641e-01  2.38293231e-01
  1.62795000e-02 -3.78982835e-02 -2.23315597e-01 -1.67192165e-02
  2.80671939e-02 -1.33340016e-01 -2.48226181e-01  1.37488201e-01
  3.36142838e-01 -1.65118918e-01  1.00864172e-01 -2.56837934e-01
 -2.23948956e-02  2.91657418e-01  2.87697047e-01 -1.48040473e-01
 -6.36554807e-02  8.94070983e-01 -1.04083335e-02  5.54164588e-01
  5.44723451e-01  4.92274389e-02 -3.07690233e-01  3.06089222e-01
  2.01426774e-01  2.50163645e-01  3.28588575e-01 -1.71061948e-01
  5.22628546e-01 -7.24975169e-01 -3.49913627e-01  2.62754649e-01
