Mora,Embedding
 -5.10370076e-01 -4.83010739e-01  4.54653025e-01  4.36647385e-01
 -2.43526906e-01 -4.47186917e-01  9.96631607e-02 -5.92703760e-01
  1.82454977e-02 -9.45511222e-01 -1.68086708e-01  3.94600809e-01
  2.53333598e-01 -4.07012165e-01  5.96204579e-01 -2.49409243e-01
 -1.73832744e-01  2.45984912e-01 -3.50573212e-02 -1.09094687e-01
  2.18520060e-01  1.93456843e-01  1.40325397e-01 -2.34586954e-01
  4.91658859e-02  8.81952792e-02 -3.37671012e-01 -4.96242672e-01
  3.55932444e-01 -4.25803810e-01 -1.92581028e-01  1.26382530e-01
  3.92620057e-01 -5.40257275e-01  4.22997959e-02 -2.37050995e-01
  1.69873357e-01 -3.93021435e-01 -2.39478797e-01  7.40128532e-02
 -1.46760240e-01 -1.83989465e-01  3.92607570e-01  1.36662096e-01
 -1.05394185e-01  2.90613145e-01 -4.01018828e-01  3.19626570e-01
 -2.31695473e-01  1.13191880e-01 -4.60313648e-01 -4.10404265e-01
 -7.45987222e-02  1.97018266e-01 -2.10347384e-01  4.16215450e-01
 -1.63839415e-01  3.70822430e-01 -3.47851992e-01  2.07409233e-01
  4.67015773e-01  3.49357069e-01 -2.65290916e-01 -8.05102661e-02
 -2.12034047e-01  2.75029480e-01 -2.00369924e-01  5.63736856e-02
 -3.37331146e-01 -4.21698689e-01 -6.46777004e-02  3.01258750e-02
 -3.00148815e-01 -2.13919178e-01 -1.31793723e-01  1.15191209e+00
  1.89576261e-02 -1.84155300e-01 -8.66636559e-02 -5.57760000e-01
 -5.18743753e-01  4.10831183e-01 -7.63097778e-02  4.87296879e-02
  1.62575349e-01  5.49742401e-01 -2.40379184e-01 -3.44399899e-01
 -1.10672042e-02  4.87232268e-01 -3.71624142e-01  9.81789291e-01
 -7.86096692e-01  2.86217839e-01  1.12387620e-01  1.31132349e-01
 -6.78511977e-01  1.74601719e-01  8.95658061e-02  4.82283801e-01
  4.10757989e-01 -2.46389464e-01  4.10163626e-02  2.82058626e-01
 -6.89423084e-02  3.54495458e-02  2.54838318e-01  2.03212932e-01
 -6.95834532e-02  3.42621088e-01  1.44752711e-01  3.17427486e-01
  1.66459590e-01 -1.24789782e-01  3.89051110e-01  1.87201396e-01
  2.09892884e-01  1.67635843e-01  5.29015400e-02 -3.45066220e-01
  1.10254586e-01 -4.13207918e-01  1.92251444e-01 -4.57222879e-01
  4.04114515e-01 -2.47576088e-02 -1.04889557e-01  2.22668663e-01
 -4.78862494e-01  1.66096643e-01 -2.25358829e-01 -4.39917088e-01
  1.90173760e-01 -5.31242847e-01  2.11855277e-01 -5.35987616e-01
  2.93876439e-01 -4.92867291e-01 -2.15750828e-01  5.71224451e-01
 -5.12602814e-02  3.77107173e-01 -9.45263878e-02 -4.19214517e-01
 -5.00518143e-01 -2.16431707e-01  4.29751910e-03  3.50658000e-01
  3.51923287e-01  3.96558523e-01  2.83405595e-02  8.55740130e-01
  4.13030475e-01 -2.99773924e-02  8.93852413e-02 -5.99222407e-02
 -3.80011022e-01 -7.58654714e-01  4.94451553e-01 -6.63681984e-01
  1.79880768e-01 -3.13959658e-01  3.65312129e-01  9.30416510e-02
  4.32038248e-01  4.63480890e-01  6.89244494e-02 -4.07869101e-01
 -2.40783185e-01  1.91179663e-02 -5.73649287e-01 -8.06379974e-01
 -4.18702036e-01 -5.34186177e-02 -7.15543389e-01 -1.48613468e-01
  8.15653577e-02  2.06242517e-01 -5.05281746e-01  4.49112356e-01
  5.07456243e-01 -2.24411309e-01  1.60502821e-01 -6.09640479e-01
 -1.79380789e-01  1.54849708e-01  3.55339557e-01 -2.57735580e-01
 -2.09210962e-01  3.95354554e-02 -5.28824747e-01 -4.16626096e-01
  5.03833652e-01 -5.66850424e-01  1.13676417e+00  4.62972969e-01
  6.13855720e-01 -3.48984957e-01  8.71286169e-02 -3.18558186e-01
 -2.35825986e-01 -1.15521383e+00 -2.01638322e-02  2.70594954e-01
  1.45149067e-01 -2.10827693e-01  4.10884440e-01 -4.29026574e-01
 -1.40642181e-01 -3.78177106e-01  7.60002077e-01 -1.34463469e-02
  1.67017132e-01  1.85481519e-01 -2.59697527e-01  2.73689628e-01
 -2.38430023e-01  5.48707366e-01 -2.55952597e-01  1.32287577e-01
 -6.87547743e-01  8.26127008e-02 -6.87123895e-01  1.63853824e-01
 -1.53401300e-01 -1.06001213e-01 -3.22762311e-01 -3.41239683e-02
 -4.99950320e-01  3.26750427e-01  5.60471773e-01 -3.97723645e-01
 -1.82751611e-01 -2.46611059e-01 -3.42375934e-01  1.59855917e-01
  3.71764928e-01  3.66831422e-01 -6.80406511e-01  2.09172815e-03
 -5.55881625e-03  5.19457817e-01  1.37395307e-01 -1.24314897e-01
 -7.33662471e-02 -5.35979509e-01 -2.63219446e-01 -1.96582124e-01
  7.59749562e-02 -3.16858023e-01 -1.81485951e-01  6.68097258e-01
 -6.26976192e-01  4.12821800e-01  2.58027971e-01  5.63023448e-01
 -1.29059803e+00 -3.66715699e-01  3.51393908e-01  2.58923620e-01
 -4.67196524e-01  3.13937455e-01 -3.62828560e-02  2.38759398e-01
 -2.15992093e-01 -2.30961740e-01  8.40286195e-01  2.38141552e-01
 -1.63931146e-01 -6.29633248e-01  4.33969349e-01  2.28680760e-01
  4.88821119e-01 -4.45836753e-01  1.87543988e-01  5.85531950e-01
 -1.41987652e-01  6.59430847e-02  1.00673079e-01 -4.64237779e-01
  2.70666461e-02  1.69738129e-01  4.21636134e-01  4.66075927e-01
 -1.67522430e-01 -1.03586853e-01  2.10953221e-01  6.98619664e-01
  9.89115655e-01  6.03332281e-01 -7.64152333e-02 -2.53402919e-01
  7.43955299e-02  5.03931999e-01  3.38376015e-01 -2.28894025e-01
 -6.42153025e-02 -2.77762711e-02  6.55643523e-01 -7.56156221e-02
  2.79294461e-01  2.18934745e-01  3.67987007e-01  3.07341628e-02
  1.58519000e-01 -1.74270943e-02  3.41687649e-01  3.03104341e-01
  6.87781796e-02  3.62821758e-01  9.83503819e-01  6.68450370e-02
 -7.60772765e-01 -5.69037557e-01 -2.79689450e-02 -3.98506582e-01
 -2.82947361e-01 -2.52855062e-01 -2.38510132e-01  9.43529531e-02
 -9.04832333e-02 -1.52296349e-01  1.56231195e-01 -4.07851577e-01
  3.57277282e-02 -1.57201827e-01 -7.20250785e-01 -2.56466538e-01
  2.72460915e-02 -5.98547339e-01  1.10299492e+00  5.00133857e-02
  4.25731450e-01 -3.61306727e-01 -3.36037517e-01 -1.77387878e-01
 -8.16658854e-01 -2.19012067e-01 -8.62146169e-02  3.90553206e-01
 -3.91580075e-01  1.92649111e-01 -4.27440137e-01 -3.58074069e-01
 -4.61346984e-01 -1.19693885e-02 -4.97505754e-01  8.09079781e-03
  3.40710968e-01  9.39312696e-01  2.21082389e-01  2.71491110e-01
  3.70989531e-01 -6.18120991e-02 -7.10445166e-01  2.79040992e-01
 -6.45683944e-01  2.67435342e-01  3.85630829e-03 -7.20230117e-03
  3.97108376e-01  7.22920954e-01  4.72843260e-01  3.39375734e-01
  4.04270768e-01 -2.89507002e-01 -5.73215067e-01 -4.24756050e-01
  7.53117561e-01 -2.68197268e-01  4.87396151e-01 -1.57304585e-01
  2.37973824e-01  5.03080189e-01 -2.44404033e-01  1.03816390e-01
  2.52828628e-01  2.06549093e-01 -4.53231096e-01  4.56806868e-02
  4.23182786e-01  6.66696608e-01  3.67090136e-01 -1.00858986e-01
 -2.01791450e-01 -2.48435259e-01  5.08106112e-01  4.23552752e-01
 -1.82344154e-01  8.91690403e-02  9.00240019e-02  7.33899891e-01
  4.76315945e-01  1.31931141e-01  4.94981110e-01  4.51987088e-01
  2.15527773e-01  1.76788628e-01  2.26882279e-01 -1.14835827e-02
 -2.09250405e-01 -3.67237739e-02 -4.39783514e-01 -3.43748957e-01
 -2.56312519e-01  7.71972761e-02  3.57133865e-01  1.89720660e-01
  3.62151891e-01 -4.80001271e-02 -6.33927166e-01 -7.82052040e-01
 -8.22273672e-01  1.21643096e-01 -5.95558047e-01 -2.40201913e-02
  7.10253775e-01  1.78383902e-01 -2.72605360e-01  9.34899449e-01
  1.49844155e-01  2.29564756e-02  5.00631690e-01 -8.06579411e-01
 -1.47176951e-01  2.82049865e-01 -1.41367048e-01 -1.86054558e-01
  4.98373836e-01  6.05515055e-02 -4.90867972e-01 -9.55327153e-01
  3.36250633e-01 -2.58079171e-01  1.98026806e-01 -4.73208725e-01
  4.31098431e-01  3.33318681e-01 -7.75256753e-01 -5.72458863e-01
 -8.05055797e-02 -2.92891674e-02  2.21863717e-01 -3.40204120e-01
  1.94220021e-01  1.86329126e-01  2.94644862e-01  2.53958642e-01
  9.13877308e-01 -2.99790531e-01  3.08296680e-01  4.08229053e-01
  5.57941675e-01 -3.35355103e-01  2.10405096e-01  1.90066800e-01
 -2.84161180e-01 -5.23403846e-02  2.86732554e-01 -3.25609267e-01
 -9.34688076e-02 -9.89334881e-02 -6.39451444e-01 -3.24185371e-01
  1.62494890e-02 -1.05870926e+00  7.13038206e-01  2.65318155e-01
  5.31006873e-01  1.52613491e-01 -1.84925914e-01 -2.86289185e-01
  2.43652105e-01  9.94746387e-02  3.66747826e-01 -3.27622026e-01
 -8.64172220e-01  5.53745270e-01 -4.18407947e-01 -8.95799100e-01
  1.19176936e+00  6.07363462e-01 -4.14588541e-01 -1.98198214e-01
  2.63130665e-01 -6.71490654e-02  1.99357599e-01  1.97588950e-01
 -3.91265363e-01 -5.44865608e-01  2.52495289e-01  8.98089781e-02
  3.08265351e-02 -4.24858816e-02 -4.88064468e-01 -1.83262154e-01
  4.44537878e-01  3.10621023e-01  1.76612005e-01  3.64897288e-02
  1.00801580e-01 -2.94095159e-01 -1.28431737e-01  4.43776637e-01
 -1.15096860e-01  6.02259815e-01 -1.49721086e-01  3.51983547e-01
  7.57274806e-01 -7.21356332e-01  2.95696616e-01  4.51930076e-01
  5.44827640e-01  4.80890036e-01 -8.15318674e-02 -1.37068361e-01
 -6.85785413e-01  1.80621743e-01  2.86979109e-01  2.48027369e-02
  3.68144184e-01 -1.22134060e-01  5.45647256e-02 -3.87317717e-01
  9.03550535e-03 -1.45806829e-02  2.04941019e-01  2.51405060e-01
  2.74554580e-01 -1.19632944e-01  1.69452712e-01  2.07197264e-01
 -1.99860688e-02 -4.83322054e-01 -2.58320332e-01  3.77114862e-01
  1.12690461e+00  2.18795706e-02  4.28300709e-01 -6.48284256e-01
 -8.98892999e-01  3.10312301e-01  8.47781077e-03  1.81592107e-01
  6.79206729e-01 -2.27202371e-01 -3.04538041e-01  7.44953513e-01
 -7.76117295e-02  6.87526166e-02 -5.07163942e-01 -3.71110797e-01
 -1.05400339e-01 -2.47755945e-01 -6.03301406e-01  3.40030789e-01
  1.41196802e-01  4.54187453e-01  2.63169110e-01  5.41853793e-02
 -2.66903251e-01  1.00454259e+00  2.81500399e-01  1.84022024e-01
  1.94308788e-01 -5.86784184e-02  1.66903377e-01  4.05731611e-02
  3.23886126e-01 -4.28726852e-01 -5.90444744e-01 -3.88059430e-02
 -5.56958795e-01 -1.69080526e-01 -3.43567543e-02  2.93203890e-01
  3.98700923e-01 -2.09201366e-01 -2.01708063e-01 -7.80813634e-01
 -4.76591527e-01 -2.21159816e-01 -6.41254842e-01 -1.10794291e-01
 -3.00914228e-01  1.59308568e-01 -7.05694631e-02 -6.58238828e-02
 -8.68282378e-01 -3.42139393e-01 -4.49051075e-02  3.79797816e-01
 -4.99476552e-01 -2.79945552e-01  4.72104847e-01 -2.50942651e-02
  9.97405499e-02 -1.32091498e+00  1.44714057e-01  1.03977598e-01
  1.59187511e-01 -2.08900362e-01  5.77883661e-01 -4.94407177e-01
  3.92545313e-01  5.91462143e-02 -2.14427218e-01 -1.75821602e-01
 -1.01959038e+01 -1.17179185e-01 -3.68401974e-01 -4.96354282e-01
 -2.17456743e-01  3.31124276e-01  4.05130118e-01  3.14982861e-01
 -2.29069352e-01  9.61148366e-02 -2.78616518e-01  3.79446566e-01
  4.63797629e-01  4.89724815e-01 -7.99372792e-01 -7.23662227e-02
 -3.31849456e-01 -7.93876648e-02  3.46027464e-01  4.62670088e-01
 -1.91379070e-01 -6.15744114e-01  5.15180469e-01  8.52451026e-02
  4.65062141e-01 -5.88140488e-01 -8.45910311e-01 -5.57419844e-02
 -4.89926368e-01  1.33793622e-01 -1.06076348e+00  2.66155243e-01
  1.46896705e-01  3.58705848e-01 -4.05016661e-01 -1.76302150e-01
 -2.40046307e-01  1.98803231e-01 -3.40929031e-01  2.02339500e-01
  1.31910816e-01  2.65785515e-01  2.39998512e-02  1.70480087e-01
 -6.40340894e-02  1.50025144e-01  1.91230878e-01  2.48245269e-01
  8.90160561e-01  2.11919978e-01  2.06441700e-01 -2.02858262e-02
 -4.88318354e-02 -3.85941602e-02  1.25540525e-01 -4.78729486e-01
  4.33473557e-01 -4.73655134e-01 -6.07443191e-02  1.04414001e-02
  3.33953083e-01  2.51757782e-02  8.01868796e-01  4.74027216e-01
  6.40781224e-01  3.21064919e-01  3.77763480e-01  3.08490634e-01
 -7.05924213e-01 -4.06024784e-01  9.03865248e-02  2.56279320e-01
 -3.96275073e-01  1.33353323e-01  3.15283313e-02  5.15611649e-01
  4.50968146e-01  3.36551629e-02  1.86281547e-01 -4.74302359e-02
  5.40259719e-01 -8.16600680e-01  3.13845187e-01  5.01390338e-01
 -7.22962439e-01 -2.82029957e-01 -5.45421354e-02  2.24004507e-01
  7.01425150e-02 -6.01012945e-01  1.23404466e-01 -4.75880176e-01
 -5.40257633e-01  3.04751545e-01  8.82815063e-01 -2.07281768e-01
 -5.59574008e-01  3.29136997e-01  7.99122304e-02 -1.02398926e-02]"
ム,"[ 1.43602103e-01  4.76014733e-01  5.20443857e-01 -4.05160859e-02
  1.35566756e-01  4.12154913e-01  2.47058079e-01  3.93412262e-02
 -2.44968280e-01 -3.18311125e-01  4.73327726e-01 -2.80617535e-01
 -9.56493989e-03  2.80475974e-01  4.65694368e-01  3.33313458e-02
  1.60197645e-01  1.66907031e-02  8.18050206e-02 -2.60904640e-01
 -5.24480283e-01 -3.85125041e-01 -6.81594387e-02  5.53932786e-01
 -1.12933330e-01 -2.90002614e-01  2.20831409e-01  2.34878063e-01
  1.45226836e-01 -2.68220574e-01 -5.38188219e-01 -1.14210941e-01
 -2.56053776e-01 -1.46924615e-01 -6.62969887e-01  1.60776123e-01
 -2.34564647e-01 -4.35554594e-01  1.94943249e-01 -6.49727806e-02
 -3.72458577e-01 -5.18435717e-01 -3.65786195e-01  2.53567874e-01
 -2.67030180e-01  6.47985578e-01  2.86863655e-01  1.20322350e-02
 -3.60344611e-02 -1.44429207e-01 -4.47519183e-01  3.80639464e-01
  5.23644865e-01  2.22278804e-01  4.63201404e-01  3.92754823e-02
  4.38151091e-01 -4.53714728e-01 -8.96975771e-02  3.00553441e-01
 -3.49346995e-01 -3.32015753e-01  2.07146972e-01  1.77321717e-01
 -2.78252065e-01 -2.87022799e-01 -2.73763627e-01 -2.50691056e-01
  3.53977710e-01 -4.80134070e-01  2.30920345e-01  6.90744519e-02
  2.44809408e-02 -4.77312773e-01  7.76027441e-01 -4.71614242e-01
  1.06104650e-01  6.69761837e-01  1.92513853e-01 -5.00406027e-01
 -3.05976778e-01  3.81782323e-01  6.95223585e-02 -5.22531450e-01
  2.68813260e-02  4.84450310e-01 -2.76530087e-01 -6.40052617e-01
  2.57360101e-01 -2.69385010e-01  1.69787720e-01 -3.14377323e-02
 -8.67879763e-02  1.09052278e-01  2.57777274e-01  5.12136742e-02
  2.26103038e-01 -3.76034856e-01 -5.38956165e-01  5.31137764e-01
  2.51044039e-05  3.54206115e-01 -7.39018768e-02 -3.58157724e-01
 -3.20479006e-01 -2.43710369e-01 -3.48937958e-01  1.25368655e-01
  1.41427398e-01  2.45647784e-02 -4.84818935e-01 -4.82831836e-01
 -5.03641844e-01  1.29094526e-01  3.01603228e-01  4.35933471e-01
 -2.95801729e-01  8.38965416e-01 -6.99007213e-01  2.63516903e-01
  1.91624507e-01  1.63042501e-01 -1.18442826e-01 -7.73402929e-01
 -3.93626034e-01  3.83634657e-01  1.05268890e-02 -3.60273600e-01
 -2.67334551e-01 -2.12036282e-01 -2.69481122e-01 -7.63939738e-01
 -2.01887503e-01  1.06077172e-01 -5.57218790e-01  8.40031326e-01
  2.14869276e-01  3.45688388e-02 -2.11836770e-01 -5.97970963e-01
 -2.13978440e-01  1.80454239e-01  1.81049615e-01 -4.71936226e-01
  1.53009683e-01 -1.64255917e-01 -5.66155612e-01 -1.95606336e-01
  4.01072055e-01  3.13333452e-01 -2.39090025e-01  1.07133281e+00
 -5.40409923e-01  3.49732041e-01  2.89383829e-01  3.75502855e-01
 -5.91118515e-01  4.70193118e-01  1.91331640e-01  4.68349457e-01
  4.91521239e-01 -4.73837256e-01  1.57965735e-01  8.40475321e-01
  1.73598617e-01  9.70089495e-01  3.40938479e-01  1.32305652e-01
 -1.25149831e-01  2.83728212e-01 -1.12132505e-01  1.16427243e-01
  2.94206142e-01  2.47102380e-02 -2.11563617e-01  1.48512378e-01
  6.58019543e-01  4.61067036e-02  1.11959547e-01 -7.58130193e-01
 -1.70789137e-01 -1.04324065e-01 -6.31945133e-02 -3.72061133e-01
  1.06915526e-01 -1.93851724e-01  1.03730962e-01 -1.76975980e-01
 -2.62136966e-01  3.67826037e-02 -5.44879474e-02 -3.00219119e-01
  8.92605856e-02 -2.27236539e-01 -7.43028428e-03 -9.99141261e-02
 -1.09002247e-01  3.78109127e-01 -3.28946084e-01  1.25452593e-01
  4.52589020e-02  1.74640402e-01  1.42606899e-01 -4.20295715e-01
 -9.80433047e-01  1.61179587e-01  3.52293134e-01  5.06167293e-01
  3.87237132e-01  4.76538748e-01 -4.68051970e-01 -1.16581798e-01
  3.25313866e-01  2.91542470e-01  9.52239633e-02  7.21261576e-02
 -5.00888526e-01 -3.55026759e-02  1.75400153e-01 -1.56104848e-01
  3.52571011e-01 -3.14814895e-01  4.33689468e-02 -3.23833413e-02
 -1.41914517e-01  3.38361949e-01 -9.49990749e-03  1.98075175e-02
 -3.67047548e-01  7.03561723e-01 -6.24135256e-01 -4.33892250e-01
 -3.05933416e-01  8.42372552e-02 -5.28609157e-01 -1.50571376e-01
 -2.34844029e-01 -5.14954627e-02 -2.27427632e-01  3.51561517e-01
 -8.33070502e-02 -4.91757482e-01  3.56944233e-01 -4.17574883e-01
 -1.15273967e-01  2.41975591e-01  2.82577515e-01 -1.83099732e-02
 -4.07564163e-01 -1.03666387e-01 -4.94906157e-01 -2.79055506e-01
  5.63309109e-03 -6.78305179e-02 -5.13651818e-02  3.70434999e-01
  2.04299554e-01 -3.84737730e-01  3.55272628e-02 -2.04454646e-01
 -3.02855223e-01 -5.29238224e-01  1.82055421e-02  2.59900391e-01
 -3.72598410e-01  9.17545483e-02  1.85743019e-01 -2.93066204e-01
 -3.50224584e-01 -5.98993778e-01 -1.79790348e-01 -4.26471561e-01
 -1.89946115e-01 -3.20223048e-02 -2.14276642e-01 -9.85549688e-02
  3.69618014e-02  5.87903380e-01  2.30570212e-02  2.87587732e-01
 -6.19765162e-01  7.36136138e-01 -6.08293533e-01  6.76687807e-02
  6.12765886e-02  1.32670384e-02 -2.77873546e-01 -2.73220260e-02
 -1.51868954e-01  3.70415509e-01  3.22019368e-01 -3.36105824e-01
 -7.74042726e-01  2.63760686e-01 -5.00166833e-01  5.18919958e-04
  3.94204676e-01  1.08608410e-01  1.44411013e-01  4.72095758e-01
  3.07359576e-01  3.23571414e-01  2.22180098e-01 -2.37411126e-01
  1.78797860e-02 -5.31470954e-01 -2.35305578e-01  2.23541871e-01
  2.00218648e-01 -5.35578489e-01  6.54555976e-01  8.80417466e-01
 -3.13839346e-01  3.07702631e-01  6.68286562e-01  4.99851376e-01
 -1.56728840e+00 -5.53278744e-01  5.60714662e-01 -2.90586464e-02
 -2.57980555e-01  2.89472848e-01  1.66867003e-01 -1.15851365e-01
 -2.58879155e-01 -5.37026227e-01  1.07044673e+00  3.89270127e-01
 -5.14962673e-01 -1.51201725e-01  4.11869526e-01 -4.66638416e-01
 -5.38217500e-02 -4.33745831e-01  2.32112736e-01  2.74624705e-01
 -1.53075501e-01 -1.06283061e-01 -9.78514031e-02 -2.57474959e-01
 -4.75186825e-01  1.47520617e-01 -1.57898903e-01  1.76917657e-01
 -7.73607671e-01  1.36210084e-01  5.63018560e-01  8.86220336e-01
  5.45750082e-01  9.19663161e-02 -4.90884930e-01 -1.93456307e-01
  1.07075341e-01 -1.33103251e-01  1.47745252e-01  1.04201652e-01
 -1.48111820e-01 -3.97655994e-01  1.00765064e-01  2.91429907e-01
  3.58782783e-02 -2.46121928e-01  2.41477698e-01  2.41825715e-01
 -3.71893466e-01  6.00410998e-01  6.03201270e-01  2.41872728e-01
  5.43709733e-02  4.71977413e-01  4.31860268e-01  1.42900229e-01
  1.42749101e-01 -6.79327548e-01 -1.88216209e-01 -6.50391817e-01
  4.76876795e-01  4.89878058e-02 -9.86547861e-03  1.05629869e-01
 -4.70140368e-01 -1.11863352e-01 -2.34892458e-01 -5.51430464e-01
  2.14695439e-01 -6.09879911e-01 -1.14855886e-01  1.24675073e-01
  2.47741002e-03 -7.24750698e-01  7.29268789e-01  4.21794385e-01
  2.29119018e-01 -3.16538736e-02 -5.04948080e-01  3.41323018e-01
 -6.59356937e-02  2.84422338e-01 -1.33191124e-01  1.86302528e-01
 -2.00757354e-01 -1.65417001e-01 -1.41454175e-01 -4.37822610e-01
 -2.38257736e-01 -2.41436139e-01 -6.66549444e-01  3.39692719e-02
 -2.98880577e-01  5.97077072e-01 -3.21839340e-02 -2.81089358e-02
  1.59569696e-01 -2.18652412e-02 -7.27526665e-01  2.23996356e-01
 -2.13719040e-01  5.04211724e-01 -5.90324290e-02  3.67360592e-01
  4.30618674e-01  3.79230440e-01  4.77692395e-01 -3.13632816e-01
 -2.48931661e-01  4.95454073e-02 -2.03749359e-01 -4.21850890e-01
  4.28961724e-01 -1.66533545e-01  3.51325035e-01  1.48043126e-01
 -6.44152537e-02  7.45336771e-01 -3.86346012e-01 -5.90925395e-01
  3.70312065e-01  1.34378538e-01 -3.28842580e-01  5.91751516e-01
  5.02657294e-01  1.11457396e+00  1.15203470e-01  4.21844330e-03
 -2.13708375e-02 -4.20418888e-01 -1.95613131e-01 -3.39222282e-01
  1.68487579e-01  8.04361701e-02  1.21332914e-01  2.92209119e-01
  3.02686274e-01  2.36103281e-01  4.00271118e-01  4.37614709e-01
 -1.33047536e-01  1.91141769e-01  1.71185136e-01  5.15156388e-01
 -2.85354435e-01  2.19543710e-01 -4.55218971e-01  8.33936930e-02
 -1.81842789e-01 -1.85832202e-01  4.64251697e-01  1.22611605e-01
  5.88583648e-01 -2.60491759e-01 -4.41589862e-01 -6.52354002e-01
 -4.90104437e-01  1.91662088e-01  2.57072281e-02  2.63595641e-01
  3.68470252e-01  2.61401683e-01 -5.78796268e-01  4.72076744e-01
  5.49337327e-01  5.44165373e-01 -2.81932324e-01 -3.39191020e-01
 -3.31447512e-01  3.98856044e-01 -3.14457208e-01 -2.85281576e-02
  1.78262338e-01 -1.48767903e-01 -4.54703689e-01 -7.67425179e-01
 -2.56890595e-01 -1.06423400e-01  3.02468270e-01 -2.60854244e-01
  2.23144963e-01  2.08165288e-01 -5.32685816e-01 -4.39787246e-02
 -2.68126309e-01 -2.41584796e-03 -1.18186705e-01 -6.09646797e-01
  8.67198631e-02  8.56338255e-03  1.49200976e-01  3.67631495e-01
  3.95044446e-01 -4.11272645e-01 -1.50471300e-01  7.60785460e-01
  2.57019997e-01 -3.15740138e-01 -4.43465039e-02 -1.18165895e-01
  7.11392844e-03  1.26391426e-01  3.08391631e-01  1.36229321e-01
  1.07494399e-01 -7.45394006e-02 -9.37302113e-01  8.10179114e-02
  2.07106903e-01 -9.18639421e-01  6.26550019e-01  2.21743494e-01
  3.90430510e-01 -5.58632672e-01  8.92588776e-03 -1.46400258e-01
  1.47120163e-01 -2.86505911e-02  2.44063348e-01 -2.97313579e-03
 -7.82563329e-01  1.93731740e-01 -4.96804528e-02 -5.58228314e-01
  5.71709275e-01  1.66154817e-01 -4.57054287e-01  6.03397608e-01
  7.64311075e-01  1.27387404e-01 -1.11643620e-01  1.94878161e-01
 -2.48559222e-01 -1.73145995e-01  3.78760487e-01 -2.00731993e-01
