Mora,Embedding
  3.68203223e-01  7.26856530e-01 -1.94112763e-01  7.70600960e-02
  6.82470143e-01  2.83455878e-01  6.20780170e-01  2.16732919e-01
 -3.22537214e-01 -1.51516855e-01 -4.58547831e-01  1.66072935e-01
  3.02899361e-01  4.39597666e-01 -7.40923822e-01  7.94438004e-01
  3.85547429e-01 -4.02237028e-01  1.85213804e-01  1.22025025e+00
  7.50517473e-03  5.47075629e-01  1.79214269e-01 -1.96984410e-02
 -8.12765062e-01  5.17830141e-02  3.30034971e-01 -8.44670981e-02
 -3.95940214e-01  1.98776014e-02 -2.77987212e-01 -2.42729381e-01
  7.72854090e-02  3.58061865e-02  1.62495360e-01  4.40441728e-01
  8.21168303e-01 -9.91571546e-02  5.42005002e-01  1.01040304e-01
  3.80055398e-01  1.05974078e-01  1.52239338e-01  8.99064779e-01
  8.47591579e-01  9.57222432e-02  5.67025661e-01 -3.07409197e-01
 -6.25775397e-01 -1.45964697e-02  8.49113241e-02 -2.42564559e-01
  4.35397685e-01 -1.95100725e-01 -6.29262507e-01  9.37519073e-01
  4.56567198e-01 -2.20402822e-01 -3.53262395e-01 -6.34296954e-01
 -7.46966377e-02 -1.04963444e-01 -3.01106155e-01  1.13430262e-01
 -5.28447963e-02  2.99859166e-01  5.71296960e-02 -5.63237309e-01
  2.01396048e-01  6.45252168e-01  8.56429115e-02 -4.86158997e-01
  6.69129565e-02  3.13488245e-01 -1.20544592e-02  2.23075449e-01
  3.97230119e-01 -3.59833986e-02  8.46792907e-02  4.68214229e-03
 -3.15375984e-01 -2.36037925e-01 -1.22031525e-01  3.91649693e-01
  2.24043801e-01 -3.60574007e-01 -2.84052849e-01 -5.43047547e-01
  4.00020480e-01 -1.04552142e-01 -4.44317162e-01 -1.87673628e-01
 -1.94360420e-01  4.54037003e-02 -2.65173346e-01 -1.70264259e-01
 -6.93827033e-01 -2.41711602e-01 -4.19434339e-01  2.97287926e-02
 -1.01088083e+00 -3.62304121e-01  3.38936001e-01  9.47883278e-02
 -1.92734286e-01 -1.17797983e+00  7.67312646e-01  1.39820755e-01
  4.11359742e-02 -1.00355165e-03  1.53267860e-01  1.91805437e-01
 -1.73987702e-01 -1.63382426e-01 -5.49235940e-01  1.75660267e-01
 -1.03474712e+01  2.49925479e-02 -1.96523532e-01 -2.13349253e-01
 -1.46689609e-01 -1.48057207e-01  3.36901039e-01  4.97120231e-01
 -2.49478489e-01  2.35282347e-01 -3.66511226e-01  1.19574837e-01
  3.87435049e-01  4.73670214e-01 -5.76214671e-01 -2.97818691e-01
 -3.61331612e-01 -3.12052608e-01 -4.33671772e-01 -1.01882242e-01
 -4.00985122e-01 -1.50986835e-01  4.56144243e-01  2.69071639e-01
  3.73668939e-01 -7.61301994e-01  6.15807697e-02  7.94048756e-02
 -6.47756457e-02  4.63419825e-01 -7.39560843e-01  5.34527838e-01
 -1.80346206e-01  5.74372053e-01 -1.98814437e-01  2.69316047e-01
  7.17712417e-02  9.68846738e-01 -3.13359529e-01  8.12102497e-01
  1.05990246e-01  2.38130555e-01 -1.22601077e-01 -1.60979718e-01
  2.94128269e-01  1.11644655e-01  1.96552351e-01  1.47409096e-01
  3.62274766e-01  4.51815203e-02 -5.63434772e-02 -8.35579634e-02
  2.54499763e-01 -3.59209716e-01  2.68491238e-01  6.32865261e-03
  4.14926887e-01 -5.99614561e-01  1.55654967e-01  6.64178208e-02
  1.40055522e-01  2.82734662e-01  9.31817293e-01  4.50724900e-01
  5.64612895e-02  4.59706753e-01 -2.88171560e-01 -1.90913498e-01
 -5.83573341e-01 -2.11839080e-02  3.07116747e-01  3.94616067e-01
  5.45001626e-02  2.18488783e-01 -1.36425301e-01  3.00692827e-01
 -1.60969406e-01  1.99888900e-01  2.61078566e-01  1.33690447e-01
  6.10190868e-01 -5.38430393e-01 -1.35856047e-01  3.08918297e-01
 -3.43137145e-01 -1.36707082e-01 -2.87137609e-02 -7.55045284e-03
  4.21187818e-01 -4.82663721e-01  6.33365333e-01 -6.93775937e-02
 -5.32140255e-01  4.43954527e-01  3.35505664e-01 -6.27859771e-01
  1.57734022e-01  4.78217125e-01  6.58742189e-02 -4.46895033e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
