Mora,Embedding
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
  3.30442816e-01 -6.97705925e-01  3.30822952e-02 -1.12732790e-01
  4.78639036e-01 -2.73013711e-01  6.63694620e-01 -5.87224513e-02
 -3.25073451e-01 -1.60571501e-01  6.56867251e-02  6.94627881e-01
 -5.97562611e-01 -2.92080969e-01  5.59029043e-01 -2.73032725e-01
  2.16637284e-01  4.05589044e-01 -4.60919708e-01  2.65621245e-01
 -1.92683697e-01 -1.77279994e-01  1.11961389e+00  7.46123493e-02
  4.50416654e-01 -4.80197296e-02 -4.25727963e-01  1.74755409e-01
 -1.07366514e+00  4.93901521e-01 -1.73196644e-01  1.24258988e-01
  3.95558953e-01 -4.19577271e-01  5.82466722e-01  1.52464572e-03
 -3.31682295e-01  1.18207902e-01  4.81196791e-01  6.66705295e-02
  4.59523231e-01  7.95234889e-02  9.23289955e-01  1.36794508e-01]"
ダ,"[ 7.86714554e-01  7.08349273e-02  7.42893398e-01 -1.83869109e-01
  1.01191126e-01  2.39210054e-01  1.92313224e-01  2.13063106e-01
 -3.26941073e-01 -8.91355202e-02  7.46151865e-01 -4.69970584e-01
 -3.17607462e-01 -2.09833998e-02  2.54723936e-01 -2.69319057e-01
  1.18726298e-01 -1.64608106e-01 -1.75356597e-01 -4.72011209e-01
 -9.11198914e-01 -3.48418325e-01 -2.33601496e-01  4.05426204e-01
  1.20810837e-01 -6.87112451e-01  1.99824527e-01  6.55777156e-02
  3.15184921e-01 -4.27596301e-01 -4.24800664e-01 -2.06834793e-01
 -1.02126412e-01 -1.93514645e-01 -5.42068064e-01  3.19319457e-01
  2.70476937e-01 -5.58041990e-01  2.90586799e-01  1.41193494e-01
  2.86115825e-01 -5.99215150e-01 -4.33591515e-01 -1.25105336e-01
 -2.85694331e-01  2.83312023e-01  1.60674879e-03 -8.15877505e-03
 -1.91741467e-01  1.15363762e-01 -4.50774342e-01  4.62576956e-01
  2.47719079e-01  2.11608365e-01 -1.17613012e-02 -1.96292922e-01
  5.63313961e-01 -5.85725009e-01  3.44009548e-01 -3.79705392e-02
 -1.35426417e-01 -9.63524729e-03  4.31339711e-01  1.51367441e-01
 -7.47178197e-02 -4.42377359e-01  1.42631447e-02 -2.47666404e-01
  8.65586624e-02 -1.81779608e-01  1.97997183e-01  4.16893005e-01
 -2.25948617e-01 -5.06982982e-01  4.39289957e-01 -4.06568736e-01
  7.99621418e-02  5.69405258e-01  2.50508606e-01  1.23281240e-01
 -2.34215677e-01  4.30861652e-01  3.33728224e-01 -1.04900610e+00
 -9.53195244e-02  6.74893081e-01 -5.40532291e-01 -9.73404050e-01
  2.23985851e-01 -1.63795874e-01  1.22502945e-01 -6.66073815e-04
  8.42236429e-02  5.55625856e-01  2.16464162e-01 -8.50918964e-02
  1.72172651e-01 -8.53357315e-02 -1.75384045e-01  1.98283512e-02
 -6.05727080e-03  6.49299681e-01  3.86852592e-01 -2.10316554e-01
  2.75844950e-02 -6.91965735e-03 -4.67597514e-01  1.80984780e-01
 -1.08109541e-01  2.56448895e-01 -2.81597823e-01 -6.74434900e-01
 -7.94129193e-01 -3.05498809e-01  3.20206225e-01  1.17705122e-01
 -4.82728273e-01  5.57358861e-01 -3.80815864e-01  7.89362550e-01
  1.53706580e-01  1.35673443e-02  2.88473040e-01 -5.34815669e-01
 -2.56182879e-01  6.61963522e-01 -4.10815850e-02  1.90170303e-01
 -2.04378809e-03  1.04912907e-01 -4.38805193e-01 -6.09751582e-01
 -4.10097510e-01 -1.05083637e-01 -3.39493841e-01  5.58828175e-01
 -1.01566231e-02 -1.72827527e-01 -2.83181608e-01 -4.43560421e-01
 -2.78785586e-01 -9.09146294e-03  3.26992095e-01 -2.44171157e-01
 -8.55772570e-02  2.05893993e-01 -2.39526555e-01 -7.22220957e-01
  7.62970746e-02  2.44294986e-01 -7.23672807e-02  8.20787191e-01
 -7.42160797e-01  1.11326620e-01  7.07470998e-02  3.74314129e-01
 -5.62060475e-01 -1.20667264e-01  4.24097590e-02  1.89208552e-01
  1.68001160e-01 -4.17545438e-01  2.63867918e-02  1.16782928e+00
  4.88682419e-01  6.67501450e-01  1.89247608e-01  1.24349460e-01
 -3.46329361e-01  1.01264238e+00  3.88690621e-01 -1.34767279e-01
 -3.64661701e-02 -2.68478215e-01 -2.27005318e-01  2.46184215e-01
  7.00757444e-01  2.09298208e-01  5.51032163e-02 -3.22149009e-01
  3.03785298e-02 -1.28993168e-01  2.47318283e-01 -6.81204975e-01
  3.26690644e-01 -4.98809153e-03  2.22484209e-02  1.81263939e-01
 -1.56607125e-02  1.16939191e-02 -4.34721857e-02 -5.90896308e-01
  2.35128418e-01  1.04026459e-01 -2.90416688e-01 -2.52052724e-01
 -1.16657294e-01  1.68389559e-01 -5.05465984e-01  7.31107116e-01
 -8.75383988e-02 -5.20121939e-02 -1.95041969e-01 -7.62953341e-01
 -9.58197236e-01 -1.44637108e-01  2.34538779e-01  9.01429534e-01
  4.07821208e-01  6.29756331e-01 -4.10700798e-01 -1.21088838e-02
  7.44269937e-02  4.30814922e-01  6.97004080e-01  5.14623404e-01
 -3.77084136e-01 -8.35417688e-01  6.88030303e-01 -3.19491625e-01
  7.11719841e-02 -1.09017603e-01  4.69500989e-01 -5.05524762e-02
  1.77395388e-01  1.76179901e-01  5.70615768e-01  1.72787700e-02
 -5.29328585e-01  6.12888932e-01 -5.87090075e-01 -7.01371133e-01
 -6.50608242e-01  1.06572300e-01 -8.74849439e-01 -3.04847896e-01
 -1.70158278e-02  3.61644000e-01 -2.66962081e-01  4.07368749e-01
  1.16846681e-01 -4.03204173e-01  2.62280345e-01 -8.02602112e-01
  1.71659693e-01  3.98849487e-01 -2.46233597e-01  3.28189507e-02
  8.33067372e-02  4.26292390e-01 -3.85362506e-01 -3.27465773e-01
 -3.03336114e-01 -4.36185867e-01  6.58582449e-01  1.54066414e-01
  5.07061839e-01 -1.95756435e-01  5.58178842e-01 -6.43954158e-01
 -1.43138602e-01 -5.07917881e-01 -7.54758194e-02  2.68168479e-01
  6.73800930e-02  1.01369187e-01  2.60749608e-01 -4.75842506e-03
 -2.04482853e-01 -4.27545458e-01  1.86760053e-01 -1.46926060e-01
 -2.61572391e-01  8.70727375e-02 -9.83484983e-02  1.20090328e-01
 -2.58715391e-01  5.61444581e-01 -3.46907705e-01  3.71793389e-01
 -1.98741093e-01  4.71657544e-01 -4.95008290e-01 -2.13570803e-01
  1.29829317e-01 -1.67990163e-01 -7.25462556e-01  1.36007473e-01
 -4.95627642e-01  7.11258709e-01  3.24658275e-01 -6.43754542e-01
 -6.61221981e-01  7.57171167e-03 -2.56570876e-01 -1.09477811e-01
  9.73891392e-02  1.41657162e-02  5.28893471e-01 -2.00309426e-01
  4.80530113e-01  2.37599567e-01  5.38198769e-01 -1.24152772e-01
  1.20023549e-01 -4.06052440e-01 -3.60588450e-03  3.62094164e-01
  4.94219333e-01 -1.56870596e-02  2.78096020e-01  6.44880354e-01
 -7.93284103e-02  4.85585213e-01  2.90071994e-01  6.04702890e-01
 -1.94860458e+00 -6.13640487e-01  4.68035996e-01 -2.08448783e-01
 -3.92904818e-01  1.37804404e-01  2.85404831e-01  1.84585094e-01
 -2.27361038e-01 -6.98093593e-01  1.15709400e+00  3.65301877e-01
 -1.66478559e-01  4.56408113e-02  4.50541884e-01 -1.29122987e-01
 -4.82037887e-02 -9.37928557e-01  4.55287009e-01  7.13996470e-01
  3.19093838e-02 -5.19073367e-01 -2.99164355e-01 -4.72713023e-01
 -2.01185316e-01  2.58878410e-01 -4.19529557e-01  1.73009470e-01
 -7.93539762e-01 -1.28755674e-01  3.41026788e-03  1.13236904e+00
  6.84293330e-01  7.06061304e-01 -6.03573918e-01 -1.53207988e-01
 -3.31126988e-01  1.57555759e-01 -4.15466279e-02 -2.44446963e-01
  9.01303515e-02 -4.32672381e-01  6.30003661e-02 -1.78403214e-01
  8.59770700e-02  2.11934242e-02  3.95099968e-02  5.36345005e-01
 -5.91595948e-01  2.90085614e-01  5.91699362e-01 -1.29347771e-01
  2.97405332e-01  2.67027438e-01  8.87635887e-01  8.20816830e-02
  1.79935411e-01 -7.89586425e-01  4.97711003e-02 -3.30200344e-01
 -7.63139203e-02 -1.49170518e-01 -5.81076890e-02  6.23550653e-01
 -3.17764968e-01 -1.10785505e-02 -9.75172371e-02 -3.82246733e-01
  1.63755566e-01 -3.30403268e-01 -2.53992796e-01 -1.46244869e-01
  1.67036384e-01 -4.31098938e-01  5.96781254e-01  4.44889635e-01
  4.73326415e-01  2.24231593e-02 -2.64335394e-01  4.16286111e-01
 -1.17863961e-01  3.72304320e-01  1.64878815e-01  4.62975383e-01
 -4.95393991e-01 -1.04752295e-01 -1.49253562e-01 -5.99958777e-01
 -4.27237093e-01 -2.19944939e-02 -8.27218115e-01 -1.67011350e-01
 -2.91963220e-01  6.53698564e-01 -1.04144260e-01 -4.66476411e-01
  4.50275451e-01  1.88626349e-01 -6.23283088e-01 -5.98511815e-01
 -3.79816800e-01  5.32403171e-01 -3.09517026e-01  3.82414430e-01
  5.04179358e-01  4.45646703e-01  5.98533526e-02 -9.39377993e-02
 -8.58146548e-02 -3.28860193e-01 -4.89392579e-01 -3.37364525e-01
  8.16439927e-01 -1.99680462e-01 -8.74824226e-02 -1.79662198e-01
  1.20781243e-01  9.83806729e-01 -2.46181443e-01 -7.06167996e-01
  1.84776485e-01  2.78745592e-01 -9.08841267e-02  6.49790466e-01
  4.03090179e-01  9.48866725e-01  2.29081973e-01 -3.04198693e-02
 -3.10237795e-01 -4.30306196e-02  2.52798796e-02 -2.75557190e-01
 -1.22642852e-02  1.14261704e-02  6.22465491e-01  7.52787590e-01
  2.85755008e-01  5.34583151e-01  4.28843439e-01  1.18037097e-01
 -5.08956969e-01  3.32667381e-01 -7.16354698e-02  1.97122812e-01
 -6.33699074e-02  4.32701975e-01 -3.71223509e-01 -2.99541019e-02
 -1.15622126e-01 -4.70808685e-01  5.41847825e-01 -1.69412196e-01
  4.19521093e-01 -4.42405492e-01 -4.31113780e-01 -6.67392671e-01
 -5.92762768e-01  2.93712884e-01 -2.54387766e-01 -1.35150179e-01
  3.84918243e-01 -2.61929601e-01 -7.11760163e-01  5.97695671e-02
  5.86167336e-01  7.70050347e-01 -1.32831568e-02 -6.06674552e-01
 -1.96065113e-01  6.87392175e-01 -5.47984779e-01 -5.40097535e-01
  4.15446699e-01  1.07626371e-01 -1.66254655e-01 -1.27003288e+00
 -5.14018774e-01  3.81118841e-02  2.04751477e-01  8.72189999e-02
  3.04242760e-01  3.13170463e-01 -7.68497407e-01 -5.22592366e-02
 -2.10719243e-01 -4.20840353e-01 -8.23997520e-03 -6.72515571e-01
 -1.68707464e-02 -5.67318220e-03 -5.02896383e-02  3.62348378e-01
  4.67149466e-01 -5.87936401e-01 -5.68638086e-01  6.63863361e-01
  8.26817974e-02 -7.66754001e-02  1.54925659e-01 -6.59083724e-02
 -7.00471103e-02 -8.09440687e-02  2.50249773e-01  1.81322005e-02
 -1.43737588e-02 -1.95668757e-01 -9.35773134e-01 -3.33531022e-01
 -4.95368615e-02 -5.99126458e-01  2.72022069e-01  4.33734477e-01
  3.98546457e-01 -5.55747449e-01 -2.11986393e-01 -2.20101401e-02
  1.05022311e-01 -2.33714487e-02  2.61603266e-01 -2.12018266e-01
 -7.45832384e-01  3.16111445e-01 -6.67942921e-03 -6.43119097e-01
  9.98608351e-01  4.70578313e-01 -4.47846800e-01  2.53803581e-01
  5.42999983e-01 -7.58123547e-02 -2.41908878e-02 -1.49790004e-01
 -1.30126685e-01  4.30177897e-01  5.89731693e-01 -6.73604310e-02
  4.00107235e-01  5.47872782e-01 -5.96600235e-01  2.29628026e-01
  3.66872579e-01  4.74554449e-01  3.96606326e-01  2.03719735e-01
 -2.61710018e-01 -6.14960909e-01 -4.63144779e-01  5.09416521e-01
  7.65738115e-02  4.16536212e-01 -6.90255702e-01  5.52953541e-01
  6.34525657e-01 -4.80597734e-01  2.62136549e-01  7.58611917e-01
  3.90249729e-01  6.20191574e-01  6.15557805e-02 -5.30609637e-02
 -8.09289515e-01  2.74573117e-01  2.87055165e-01  2.03687027e-01
 -4.63621587e-01  1.88636258e-01  2.50928015e-01 -1.91972718e-01
  6.64985597e-01  9.39723477e-03  1.72820315e-01 -2.49546349e-01
  4.24697064e-02 -3.90565008e-01  1.09505534e+00  1.73301145e-01
  4.76333648e-02 -2.53128428e-02  1.83791108e-02  7.76229858e-01
  9.55665350e-01  2.34649703e-02  5.15891671e-01 -4.35312063e-01
 -8.01516831e-01  1.98608324e-01 -8.79543424e-02  1.09306298e-01
  3.63506615e-01 -7.27546275e-01 -6.55346334e-01  4.98710394e-01
  5.51626503e-01  4.96764993e-03 -4.83222783e-01 -6.14585638e-01
  2.44391561e-01 -3.44973922e-01  1.44438803e-01 -6.87149391e-02
  3.25828582e-01  4.65034395e-01 -1.74198404e-01  1.13261938e-01
  1.34371683e-01  9.52621937e-01  1.16988152e-01 -1.17631011e-01
  5.68449087e-02 -6.61344826e-02 -1.28969103e-01  3.50437343e-01
  4.04781640e-01 -1.43371001e-01 -3.54334086e-01  3.73850614e-01
 -3.75341535e-01  5.32990322e-02 -2.98335195e-01  7.10311607e-02
 -3.95378247e-02 -3.43820959e-01  3.27911615e-01 -3.51115912e-01
  1.41487822e-01 -4.54248749e-02 -6.89398289e-01 -2.80030668e-01
  2.41338551e-01  1.04613915e-01 -2.39841953e-01 -4.24303599e-02
 -4.17065561e-01 -3.41212153e-01 -1.44375801e-01  4.41786319e-01
 -1.05035233e+00 -4.56690311e-01  6.96669042e-01  3.70758146e-01
 -1.64982051e-01 -1.73777032e+00  5.02282441e-01  2.02695191e-01
  2.34420329e-01  1.43306121e-01  1.61909744e-01 -2.70626038e-01
 -6.02383725e-02 -3.24645847e-01 -4.47877079e-01 -1.93918914e-01
 -1.00647411e+01 -1.18980162e-01 -4.44589444e-02 -6.67080164e-01
 -4.67765272e-01 -2.12428242e-01  8.15504253e-01  3.46774071e-01
 -1.98790208e-02 -9.43387747e-02 -5.05934238e-01  2.10155636e-01
  2.57538021e-01  3.40120830e-02 -2.78191775e-01  2.62715314e-02
 -6.75364971e-01 -3.38905722e-01 -2.07706094e-01 -2.90699583e-02
 -1.53472781e-01 -3.77387583e-01  3.94524872e-01  4.31224346e-01
  6.89903915e-01 -2.91553468e-01 -2.73687720e-01  1.79279298e-01
 -2.19441488e-01  7.21848905e-01 -6.43919766e-01  1.90051571e-01
 -3.98616850e-01  5.04627705e-01 -3.04782093e-01  1.33153081e-01
  4.44344759e-01  4.24526691e-01 -8.12497064e-02  6.31481826e-01
  3.37121308e-01  1.26208767e-01  2.93325216e-01 -1.76489785e-01
  1.93023592e-01  1.01242013e-01  4.31854308e-01  6.51801154e-02
  9.17856455e-01 -2.31129542e-01 -3.73673975e-01  1.02076102e-02
 -5.17674834e-02 -2.91645318e-01  1.44750938e-01  2.72795379e-01
  4.96867716e-01 -6.25556111e-01  2.61825711e-01  1.18656315e-01
  3.85000587e-01  4.58489001e-01  9.72712398e-01  8.03777218e-01
 -5.70654310e-02  4.22381580e-01  3.17416899e-02  1.41183481e-01
 -8.40685129e-01 -4.60754007e-01  3.38461727e-01  6.10205173e-01
  3.50587368e-02  3.05510849e-01  1.85101479e-01  3.75044078e-01
 -1.58696339e-01  8.74420330e-02  1.66680932e-01  2.76464820e-02
  1.76009387e-01 -3.34643781e-01  8.10303614e-02  3.94456089e-01
 -7.95966685e-01 -2.16752782e-01  1.91067815e-01 -3.85501720e-02
  1.60231560e-01 -6.39836967e-01  7.04527140e-01  2.65899211e-01
 -5.75271308e-01  3.08782101e-01  3.16203207e-01 -8.29215646e-02
 -3.17987561e-01  8.25023651e-03  3.81430119e-01 -3.94706309e-01]"
