Mora,Embedding
リョ,"[ 3.68219316e-01  3.29266548e-01  8.64454389e-01 -4.54706043e-01
  2.89802309e-02  3.63230467e-01  8.69796634e-01  2.35081598e-01
 -3.11760455e-01 -5.92097998e-01  1.15144432e+00 -7.22688884e-02
 -5.40193822e-03 -9.72437300e-03  6.45369411e-01 -1.65283501e-01
 -2.55694926e-01 -2.88579881e-01 -2.11773783e-01 -1.79106563e-01
 -1.00445855e+00 -4.02552813e-01  1.54313207e-01  1.13757573e-01
 -1.90022811e-02 -4.32691902e-01 -5.95784605e-01 -2.27906972e-01
  4.53729004e-01 -3.57850641e-01 -3.14365119e-01  2.78877318e-01
 -3.49556774e-01 -1.27473161e-01 -1.09551620e+00  7.82788932e-01
 -2.35791877e-01 -7.28550375e-01  4.46180642e-01 -1.00956187e-02
 -1.82314098e-01  2.50130117e-01 -9.66472644e-03 -2.11507410e-01
  3.38098466e-01  5.78669786e-01 -1.83251306e-01  2.99929470e-01
  3.33915681e-01 -4.40171324e-02 -2.45192975e-01  1.50795147e-01
  6.92001522e-01  4.85420257e-01  2.63384074e-01  1.19768262e-01
  1.23053050e+00 -7.07512140e-01 -4.08193655e-02 -7.09565729e-02
 -4.69785243e-01 -4.44009304e-01  2.37527743e-01  7.34568667e-03
  1.21456519e-01 -1.67885982e-03  4.06984575e-02  3.22261572e-01
  6.46951318e-01  3.16624455e-02  4.07190293e-01 -4.04352397e-01
  2.63776153e-01 -9.60463107e-01 -9.36769694e-03 -9.37605202e-01
  2.24694416e-01  6.76011384e-01  5.29489338e-01  4.31997657e-01
 -5.52712195e-02  1.79190993e-01  1.54967353e-01 -2.47569233e-01
 -2.58795798e-01  6.55053675e-01 -5.33358037e-01 -3.30978155e-01
  9.82826412e-01 -5.57182789e-01  2.06797615e-01  4.83346134e-02
  1.46204919e-01 -1.36665955e-01  1.99419767e-01  6.86875964e-03
  7.73852617e-02  3.70796263e-01  9.45402589e-03  4.05330867e-01
 -4.46354300e-01  1.06322609e-01  6.70989633e-01 -3.70741069e-01
 -5.39002478e-01  1.72649220e-01 -2.68170178e-01  3.67753416e-01
  4.42364872e-01  5.30902967e-02 -4.93897319e-01 -4.93456602e-01
 -3.11707497e-01 -4.95063156e-01  4.73499447e-01 -2.75905896e-02
 -3.45661402e-01  8.22550774e-01 -2.89503813e-01  5.12947142e-01
  1.97989643e-01  7.42651284e-01  6.25472367e-02 -3.94103795e-01
  1.63065583e-01  4.95196223e-01  4.54143137e-02 -1.25285193e-01
 -1.03478849e-01  2.85395175e-01 -4.30927396e-01 -5.00801504e-01
  5.32273389e-02 -5.03981672e-02 -5.15629172e-01  8.61735582e-01
  5.76068908e-02  4.23476547e-01  1.29945830e-01  8.94941017e-02
 -6.50404334e-01  5.03586717e-02 -5.11188433e-02 -8.97962391e-01
  1.82189301e-01  5.12680113e-01 -8.18186224e-01 -3.27572435e-01
 -8.61323997e-02  1.57647520e-01 -1.45758763e-01  7.91877866e-01
 -1.05490386e+00  1.50526762e-01 -1.30735159e-01  3.81577104e-01
 -6.35156810e-01  4.22681183e-01  7.91069925e-01  6.21580422e-01
  2.22774923e-01  1.37287468e-01  3.05541717e-02  1.07639335e-01
  3.13452691e-01 -4.33519520e-02  8.10249448e-02 -3.13324302e-01
  1.82824939e-01  1.90417603e-01  3.24557066e-01  2.98092723e-01
  3.63089442e-01  1.91104874e-01  2.26697490e-01  2.50930160e-01
  1.63392532e+00  7.81629086e-02  1.48396134e-01 -3.90820622e-01
  2.22705945e-01  1.52733311e-01  5.57558835e-01 -4.88377571e-01
  5.50105393e-01 -7.83371553e-02 -2.29338527e-01 -1.84882745e-01
 -6.61809802e-01  4.42854971e-01 -1.61736384e-01 -4.38047498e-01
  5.15627503e-01 -5.69714487e-01  1.46600138e-02 -2.79969215e-01
  2.85574347e-01  2.09879443e-01 -1.78184748e-01  4.47441161e-01
 -1.85385019e-01  1.69153959e-01  1.15417756e-01 -5.55943549e-01
 -1.10401189e+00 -3.99324059e-01 -3.61829698e-01  3.33068848e-01
 -5.89613438e-01  4.10861671e-01 -2.31512576e-01  1.45191416e-01
  3.61149728e-01 -1.14282794e-01  6.72672272e-01 -3.15371394e-01
 -4.86495554e-01 -6.38911247e-01 -1.85648113e-01  1.72651023e-01
  2.00190082e-01 -6.42623147e-03 -2.27362514e-01 -4.86580282e-02
  5.55661261e-01  3.59301239e-01  2.15244859e-01 -2.80802429e-01
 -3.52652133e-01  7.03215420e-01 -5.41861832e-01 -7.26878047e-01
 -8.79962504e-01 -5.02799638e-04 -5.18595099e-01 -6.84177160e-01
 -3.00627440e-01  2.28194743e-01 -6.63128614e-01  2.28338137e-01
 -3.53130877e-01 -2.03189865e-01  3.90191436e-01 -6.07800126e-01
 -3.01406622e-01  2.75513157e-02 -2.37016842e-01 -2.27527067e-01
 -5.51916778e-01  1.31759048e-01 -1.21079020e-01 -4.09370124e-01
  1.40259590e-03 -9.84887481e-02  3.55365545e-01  6.15207374e-01
  1.17457581e+00 -6.64290845e-01  1.11508831e-01 -5.60794890e-01
 -3.42741698e-01 -3.78510535e-01  2.94897676e-01  1.82657719e-01
  2.62390543e-02 -6.97417676e-01  1.21367261e-01  3.29258963e-02
 -6.15081608e-01 -3.81565958e-01  6.80716991e-01 -8.05912375e-01
 -2.84925461e-01 -2.90047139e-01  2.73584068e-01 -3.13628435e-01
 -3.52540225e-01  4.05308962e-01 -1.56423524e-01  1.10387616e-01
 -2.47058287e-01  3.91310453e-01 -1.64261460e-01 -1.89544380e-01
 -2.71989137e-01  5.02580822e-01 -7.45170593e-01 -2.23512545e-01
 -1.62019908e-01  2.10928455e-01  5.36142349e-01 -1.42189547e-01
 -5.77786326e-01 -2.28302792e-01 -8.26832235e-01  1.74293339e-01
  7.80468822e-01 -4.84848350e-01  5.92789888e-01  8.57843384e-02
  4.15053755e-01  8.12035799e-01  8.35564017e-01 -6.53130338e-02
  5.05583942e-01 -2.16420591e-01 -2.45502204e-01  3.50838929e-01
  2.03149557e-01 -2.82480150e-01  4.09093857e-01  4.89007205e-01
 -8.30774486e-01  1.02216206e-01  6.94605410e-01  3.65438730e-01
 -1.54935861e+00  1.98581994e-01  5.82184851e-01  2.04932168e-01
  9.26450267e-02  1.16883852e-01  3.12978387e-01  3.66709858e-01
 -5.39034724e-01 -5.53187966e-01  7.82167137e-01 -8.38534012e-02
  8.13499913e-02 -4.37413864e-02  1.85644820e-01 -3.31903309e-01
 -3.64490777e-01 -2.70751864e-01  3.05451304e-01  4.05959398e-01
 -3.62603068e-01 -3.58077705e-01  2.71781236e-01 -4.99443442e-01
 -4.39180017e-01  3.69369626e-01 -4.84352350e-01 -4.17658299e-01
 -6.70898020e-01  9.78157949e-03  2.29831189e-01  1.06067526e+00
  5.24788320e-01  3.14554907e-02 -9.07989979e-01 -5.45164883e-01
 -2.28346959e-01 -3.37284237e-01 -1.23477332e-01 -4.50278789e-01
 -3.80281925e-01  6.39841892e-03 -1.88037679e-01  1.81175973e-02
  3.95232916e-01 -4.77837294e-01 -7.11098790e-01 -4.96427156e-02
 -5.89513779e-01  4.64853197e-01  5.26012897e-01 -2.88322479e-01
  6.16050661e-02  3.77165943e-01  3.02687496e-01  3.09161365e-01
  2.52873391e-01 -3.12267870e-01 -1.13880806e-01 -3.72947961e-01
  1.96843054e-02 -4.08091962e-01 -4.68714178e-01  1.05398309e+00
  7.84170926e-02  2.63151258e-01  2.00835224e-02 -6.32847846e-01
  3.39395493e-01 -6.76289573e-02 -2.77740180e-01  4.55282271e-01
 -1.09722391e-01  2.47833669e-01  6.78947568e-01  3.99216473e-01
  4.63759661e-01 -4.84001756e-01 -1.11853671e+00 -7.48361871e-02
 -9.39575881e-02  7.03494176e-02 -8.98114815e-02  3.31526279e-01
 -2.85021234e-02 -3.17065448e-01  6.18542321e-02 -5.41441381e-01
 -3.95209223e-01  3.38175476e-01 -7.40914717e-02  5.49935520e-01
  1.37128264e-01  3.58124226e-01 -4.82826293e-01  2.26636156e-01
 -2.04048492e-02  6.45507276e-01 -6.58519268e-01 -4.83581841e-01
 -4.45346355e-01  4.13789392e-01 -3.01733539e-02  7.78736055e-01
  3.44912320e-01  5.71087539e-01  1.13038711e-01 -2.81273186e-01
  3.98778081e-01  2.77447626e-02  9.07284319e-02 -3.73865426e-01
  9.76107538e-01 -5.43642163e-01 -4.88215119e-01  2.45366618e-01
  2.27328930e-02  7.45662749e-01 -4.85473394e-01 -7.33063579e-01
  4.32351023e-01 -1.40197128e-01  3.05453449e-01  5.33010721e-01
  5.55747271e-01  3.22646618e-01  3.94241214e-01  2.38053560e-01
 -4.44425911e-01 -3.63699317e-01 -5.68981290e-01 -1.84770003e-01
  3.27002764e-01  7.53708705e-02  5.65666854e-01  6.19569957e-01
  1.77174471e-02  2.44223639e-01  3.77372950e-01 -1.81208804e-01
 -4.69822854e-01  3.74087915e-02  2.44312033e-01  4.80786860e-01
 -4.49533015e-01  1.13086152e+00 -2.23413512e-01 -3.74924988e-02
  2.14624062e-01  3.12572867e-02  3.55099320e-01  3.53187114e-01
  2.77735025e-01 -5.72679162e-01 -7.58992314e-01 -3.77877593e-01
 -8.49029362e-01 -3.38250101e-01 -2.36790001e-01 -1.40492141e-01
  1.27950206e-01  2.09464282e-02 -2.05167815e-01  2.84299999e-01
  6.40896499e-01  3.03231832e-02 -7.75727630e-02 -2.12441295e-01
 -2.86910266e-01  5.66905856e-01 -2.39860564e-01 -1.83984220e-01
  5.16282558e-01  7.89210498e-02  1.76773041e-01 -1.29339620e-01
 -1.60119191e-01 -2.18650877e-01  1.67027980e-01 -7.34656230e-02
 -4.91020344e-02  2.68769920e-01 -5.24563074e-01  2.05734387e-01
 -1.74494207e-01 -5.94541490e-01 -4.49858069e-01 -2.30396897e-01
 -3.60307187e-01 -1.89991772e-01 -3.53923202e-01  9.87225533e-01
  6.86266065e-01 -3.41634661e-01  1.74283922e-01  2.14373425e-01
  1.68411940e-01 -4.51453924e-01  3.18460613e-01 -3.74597967e-01
 -6.46627426e-01 -5.22571802e-01  3.66610885e-01  1.99826926e-01
  5.77675439e-02  2.17309430e-01 -7.27807105e-01 -5.53435028e-01
  8.82584602e-02 -3.01284939e-01  1.72931433e-01 -1.43847195e-02
  8.63266587e-01 -5.42457759e-01 -3.86748761e-02 -7.04382285e-02
  3.33806574e-01 -4.12087798e-01  5.21450639e-01 -4.24723886e-02
 -1.02446866e+00 -4.11830336e-01 -1.91172749e-01 -7.79260695e-01
  9.56467569e-01  6.42207563e-02 -6.18645906e-01  3.44629467e-01
  5.67784131e-01  4.53081816e-01 -2.41478041e-01  4.75020230e-01
 -6.98193252e-01  1.16135150e-01  1.35036126e-01 -1.88835010e-01
  2.57609844e-01 -2.86622822e-01 -2.37072438e-01 -6.79136440e-02
  7.76370943e-01  3.94994527e-01  6.28867209e-01  2.94704169e-01
  6.08169027e-02 -3.50970209e-01 -1.38543695e-01 -6.99353516e-02
 -2.11215496e-01  7.58301198e-01 -1.13739777e+00  3.67831469e-01
  4.30921704e-01 -2.08557636e-01  1.94591302e-02  6.70524836e-01
  2.94442445e-01  5.49524248e-01  5.24161518e-01 -2.36522526e-01
 -2.45651871e-01 -6.10070005e-02  5.65425336e-01  9.58539024e-02
  6.08971082e-02 -9.71542895e-02 -3.05164248e-01 -5.22177935e-01
  3.24788660e-01 -4.55973223e-02 -2.66957581e-01  2.09287360e-01
 -1.44453943e-01 -7.74085224e-02  1.12067735e+00  4.65436339e-01
 -1.25228748e-01  3.15629303e-01  2.16690004e-01  1.01667774e+00
  1.08672154e+00 -1.43370032e-01  6.67540133e-01  2.55192723e-02
 -4.37006682e-01  7.94826895e-02  4.77745593e-01 -4.44644541e-01
  4.50509667e-01 -6.05539739e-01 -7.00450361e-01  1.00283134e+00
  3.78637612e-01  9.33121219e-02 -1.18140006e+00 -6.86396301e-01
  2.29263961e-01 -4.61121142e-01 -3.31521593e-02  3.37056428e-01
  2.29110599e-01  5.26435554e-01  5.78190565e-01 -6.17555857e-01
  2.25058980e-02  4.71784920e-01  3.19457829e-01 -4.23492461e-01
 -4.25483957e-02  1.20591372e-01 -8.71253237e-02  1.37577519e-01
  1.24602824e-01 -2.41836056e-01 -4.71599460e-01  7.43264079e-01
 -5.60962379e-01 -4.75702100e-02 -1.21843055e-01  4.20517117e-01
  6.67844415e-02  1.00175850e-01  1.77394271e-01 -6.64689839e-01
  2.79601966e-03 -1.87406633e-02 -5.53167820e-01 -9.36073661e-02
 -1.54033259e-01  9.01680589e-02 -1.99886724e-01 -1.32109761e-01
 -9.45890665e-01 -6.03636980e-01  3.55692096e-02  2.17228502e-01
 -8.18117380e-01 -4.74701762e-01  8.84253561e-01 -9.38958973e-02
 -3.33131433e-01 -9.09400463e-01  6.81191921e-01  3.79407138e-01
  1.11459322e-01 -7.63632730e-02  1.66730359e-01  1.45818412e-01
 -1.20704390e-01 -1.91215068e-01 -3.83515418e-01  4.88593653e-02
 -9.76840973e+00  1.06657572e-01  1.13253351e-02 -3.40678036e-01
 -1.82631820e-01 -5.02366006e-01  8.05952430e-01  1.51099467e+00
 -6.98584795e-01  6.07248962e-01 -6.15821779e-01 -3.55692953e-01
  8.24722052e-02  1.09407462e-01  5.35696924e-01 -2.37716943e-01
 -5.51623225e-01  3.02073985e-01  1.17942579e-01  3.15464765e-01
 -2.74080694e-01 -3.04205239e-01  9.02114093e-01  2.75107235e-01
  3.47791612e-02 -3.03371787e-01 -7.22283944e-02  1.01822257e-01
 -1.85983852e-01  2.03839421e-01 -1.15237057e+00  2.06279650e-01
  1.84839472e-01 -1.36119410e-01  2.72098314e-02  1.37524366e-01
  1.43206894e-01  1.44888461e-01 -5.16914964e-01  6.60401285e-01
 -1.79176956e-01  2.86393940e-01  4.85219181e-01  2.74903923e-02
  4.04420644e-01 -4.33755666e-01 -1.07247591e-01 -5.69763184e-01
  7.65332520e-01 -5.26569009e-01 -1.44997701e-01 -1.82920262e-01
  4.21047866e-01 -4.64175284e-01  8.02581131e-01 -1.54816329e-01
  2.94108808e-01 -1.05402887e+00  1.16949677e-01  3.12419504e-01
  2.51388520e-01  6.37332499e-01  4.97805744e-01  3.34519923e-01
 -2.27198660e-01  6.67036235e-01  1.21286415e-01 -9.33515131e-02
 -7.82409728e-01 -3.96215450e-03 -7.15151727e-02  1.83970064e-01
  1.79527238e-01  8.01284015e-02 -3.66819054e-01  3.02309394e-01
  6.98903501e-01  2.37601861e-01  4.92208898e-01 -1.24019161e-02
  1.35132432e-01 -5.05402207e-01  6.74166560e-01  3.40014607e-01
 -6.67473435e-01  2.14925274e-01  8.16484317e-02 -6.85377836e-01
 -3.28601003e-01 -5.64011812e-01  7.03854918e-01 -3.35898310e-01
 -3.50683212e-01  3.19838941e-01  3.77805382e-01  3.76223415e-01
 -5.19997537e-01 -3.34665537e-01  2.08264321e-01 -8.80043149e-01]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
