Mora,Embedding
 -4.77354765e-01  8.75140429e-01 -1.02524400e+00 -2.38219202e-01
 -2.59711951e-01  5.17503500e-01 -3.03702414e-01 -5.81907749e-01
 -2.99463689e-01  6.06716096e-01  9.38427448e-01 -5.27760506e-01
  1.93660334e-01 -4.49289024e-01 -3.76345366e-02  2.78360784e-01
  5.02227485e-01  4.47737277e-02  4.64513227e-02  6.30439296e-02
  5.36792159e-01  3.56679291e-01  3.20338339e-01 -5.04708707e-01
  2.09250271e-01 -5.42144775e-01  3.40330973e-02  3.84686559e-01
 -2.01655403e-01 -3.67166102e-01  2.50027627e-01  6.09812081e-01
 -6.00838006e-01  3.78953218e-02  1.31855834e+00  1.70417026e-01
 -1.24256361e+00  1.16679840e-01  2.19755962e-01  6.59569144e-01
 -7.38492250e-01  2.44466171e-01  1.44839466e-01  6.15730703e-01
 -6.25522733e-01 -6.87185228e-01  1.28101611e+00  4.09541160e-01
  1.44494966e-01  1.71817765e-01  3.21048886e-01 -4.71158475e-01
  1.56625211e-01 -5.00887752e-01  3.02410334e-01  2.65326619e-01
 -8.69952261e-01 -6.63931593e-02 -8.14085379e-02 -9.16087747e-01
 -8.88345838e-01  4.66942877e-01 -2.87551850e-01  4.95985806e-01
 -7.72244811e-01 -1.44079551e-01  6.31329477e-01  1.44879150e+00
  7.45965004e-01  6.29451931e-01 -1.08065534e+00 -3.68878633e-01
  1.75455838e-01 -6.57195598e-02 -3.38567831e-02 -1.75555855e-01
  2.04769939e-01 -2.75788248e-01  6.18297011e-02 -1.67478338e-01
  3.57894868e-01  5.02398275e-02 -1.18345246e-01  2.16492161e-01
 -2.38235712e-01  2.44437262e-01  3.55245978e-01 -2.94780675e-02
  2.63764203e-01  5.59274077e-01  1.11651146e+00  1.10024966e-01
 -1.90357361e-02 -6.45922363e-01 -3.45478244e-02 -8.43630016e-01
  3.67620945e-01  6.51250482e-02 -3.25354546e-01  4.78100061e-01
  7.18282461e-02 -3.29701662e-01 -4.54442315e-02 -5.06226778e-01
  8.44847709e-02 -4.01085615e-01 -5.09675443e-01  3.12748045e-01
  2.10587740e-01 -4.52464521e-02  4.97682780e-01  4.91972715e-01
  4.29130912e-01 -5.23398757e-01 -9.43262815e-01  3.37992162e-01
 -2.42254227e-01  1.42103694e-02  1.51191473e-01  3.45418483e-01
 -5.32907963e-01 -1.07836612e-01 -5.05534708e-01 -4.69458580e-01
 -5.39652586e-01  2.90536303e-02 -6.77014768e-01  3.59861106e-02
  1.31933063e-01  7.23980308e-01 -6.60355330e-01  2.53243953e-01
 -1.37367636e-01  1.34533048e-01 -3.99792165e-01 -7.69085348e-01
 -2.51957566e-01  5.19851387e-01  2.31317863e-01  5.03291965e-01
  4.87517953e-01 -1.25676438e-01  5.17343819e-01 -1.47013992e-01
  4.80350733e-01  6.58685863e-01 -3.87927145e-01 -3.43823940e-01
  7.23245561e-01 -7.87359700e-02  4.00748879e-01  1.85286164e-01
  2.03268722e-01  6.85592830e-01 -3.86888564e-01 -7.17055082e-01
  7.49049410e-02 -2.59809315e-01 -4.25441772e-01  8.18724394e-01
  8.23091447e-01  4.54958767e-01 -3.32271695e-01  5.20878553e-01
  1.17112041e-01 -2.20070049e-01 -1.44655019e-01 -7.64782548e-01
  4.55233365e-01  1.71499237e-01  1.06702626e+00  8.11798751e-01
  2.60668337e-01 -1.06650785e-01  2.76012033e-01  2.93348551e-01
 -6.36377275e-01  3.15974593e-01  5.01814663e-01 -2.12537661e-01
 -4.41121399e-01  4.28492039e-01 -4.84221518e-01  1.77771356e-02
  4.30639803e-01  1.17921154e-03  5.70151746e-01  1.19020715e-01
  2.97816396e-01 -9.60047662e-01 -5.82479179e-01 -8.00320089e-01
 -7.15108752e-01  3.54776591e-01 -3.09542835e-01 -5.87472739e-03
  5.37807643e-01  1.71904802e-01 -6.09015703e-01  7.10887253e-01
  1.42351780e-02  2.61312068e-01  1.11308493e-01 -1.25418329e+00
 -6.23344928e-02  4.32842255e-01 -5.13861537e-01 -5.94785810e-01
 -1.97942659e-01  7.50741437e-02 -5.79480052e-01 -4.51544970e-01
  5.02276599e-01 -4.55630541e-01  1.86423019e-01 -3.65054220e-01
  4.55969542e-01 -1.44015074e-01 -8.31836879e-01 -1.59967721e-01
 -1.75264433e-01 -4.15147617e-02 -6.44078195e-01 -3.74031246e-01
 -1.74108475e-01 -1.47157490e-01  2.32844487e-01  5.37898242e-01
  5.30961573e-01 -2.83032179e-01  5.26342273e-01  1.69117317e-01
  6.70935035e-01 -5.53865135e-01  7.67803378e-03 -4.52748328e-01
 -3.90837908e-01 -1.00022458e-01  8.30071330e-01 -6.19895235e-02
  1.63474083e-01  1.63734183e-01 -1.01566780e+00 -6.25840664e-01
 -9.60905924e-02 -7.74562359e-01  5.63766956e-01  2.98217446e-01
  1.09654462e+00 -1.02314508e+00  2.11841241e-01 -3.16810966e-01
  3.21508616e-01  3.13719809e-01  2.70627022e-01  3.07801425e-01
 -1.26975477e+00 -3.48826021e-01 -1.98647827e-01 -9.02320564e-01
  1.37463939e+00 -1.14572458e-02 -6.70178413e-01  8.00737679e-01
  9.20693398e-01  4.08773750e-01 -3.79571021e-01 -2.17764173e-02
 -9.64465961e-02  8.28632116e-02  1.04742326e-01 -8.40235054e-02
  3.95069957e-01  3.74082595e-01 -1.13686979e-01  2.49935627e-01
  1.85602710e-01  9.28186417e-01  5.36824763e-01 -1.60520747e-01
 -1.50707915e-01 -3.41460466e-01 -4.61574882e-01  1.23866030e-03
 -7.76219368e-02  3.67366791e-01 -1.01367176e+00  1.13972795e+00
  5.71146488e-01 -2.25763306e-01  6.36152327e-01  8.22552145e-01
  1.15193307e-01  8.86490822e-01  6.29400238e-02 -4.61571455e-01
 -4.16148603e-01  3.11542004e-01  3.70331734e-01  5.37033498e-01
 -3.26771885e-01  3.60597335e-02 -5.36019683e-01  1.43773690e-01
  7.08063781e-01 -2.59699434e-01 -5.79656251e-02  4.79259342e-02
  4.65667576e-01 -3.29204112e-01  6.09754086e-01  1.79529428e-01
 -3.87241751e-01  1.67559227e-03  3.52180332e-01  9.32618499e-01
  1.38038504e+00  1.61499083e-01  5.33876479e-01 -1.91541761e-01
 -4.73391414e-01  7.01276958e-02  3.29782329e-02  1.64330885e-01
  8.21374059e-01 -1.89902112e-02 -6.16416156e-01  7.61721373e-01
  1.76582426e-01  1.81489289e-01 -3.07503104e-01 -7.29253232e-01
 -1.65629014e-01 -1.36620641e-01 -6.08190000e-01  2.07964644e-01
  5.84343374e-01  4.70226049e-01 -1.50611907e-01 -6.72256291e-01
 -2.11675853e-01  5.79976618e-01 -2.92512588e-02  1.26929972e-02
  2.70023257e-01 -4.33915347e-01 -5.12646418e-03  9.01865363e-02
  3.13582599e-01 -3.70747238e-01  5.41979559e-02  1.98627293e-01
 -6.52126193e-01  1.68179527e-01 -1.14617638e-01  7.38644719e-01
  2.63390869e-01 -4.81293015e-02  2.82820523e-01 -8.68178606e-01
 -4.64074522e-01  4.13243659e-02 -5.05540252e-01  1.55961841e-01
 -2.02982709e-01 -6.60738170e-01 -5.91162503e-01 -3.49203020e-01
 -8.14115644e-01 -3.05605114e-01 -1.34271696e-01  4.94431645e-01
 -8.59795272e-01 -1.58057362e-01  1.36916444e-01 -2.23080181e-02
 -4.80614156e-01 -1.49327302e+00  1.74037933e-01  2.44806185e-01
  4.47381139e-02  6.10779345e-01 -1.47978896e-02  1.62881717e-01
 -1.63374379e-01  2.24744484e-01 -3.93657357e-01 -5.35556972e-01
 -9.42827606e+00  1.91608816e-02 -4.04879361e-01 -6.88787878e-01
 -2.45647371e-01 -1.07350171e+00  1.00933969e+00  1.07252038e+00
 -4.29164678e-01  3.82226914e-01 -3.42212766e-02  6.32764585e-03
  7.39865422e-01  3.31105530e-01 -6.66051954e-02 -1.16073944e-01
 -2.62341887e-01  4.28433120e-02 -4.00852531e-01  1.41275957e-01
 -9.65386927e-01 -2.79744625e-01  3.08860540e-01 -1.53477848e-01
  2.84446985e-01 -4.53707576e-01  3.94372523e-01  1.08914584e-01
 -9.97073874e-02  2.90245742e-01 -6.19374752e-01  3.79822284e-01
 -1.24716699e-01 -3.62564065e-02 -6.95575774e-01  6.29854262e-01
  6.80021524e-01 -6.90756813e-02 -2.16799468e-01  5.42277098e-01
  3.44773203e-01  6.13334835e-01  4.27318476e-02 -9.81976166e-02
  8.67847726e-02 -3.29649568e-01  4.41367328e-01  4.50058460e-01
  6.73288584e-01  3.53333429e-02  1.05393771e-02 -6.36611283e-01
  1.80604786e-01 -4.35551256e-01  2.91910708e-01 -3.82140160e-01
  4.18005466e-01 -4.95882511e-01  2.79781282e-01  1.08730979e-01
  4.24488872e-01  1.69686437e-01  8.88563931e-01  4.11826134e-01
 -3.50971788e-01  1.14503670e+00 -1.69630483e-01 -1.65991068e-01
 -3.80303487e-02 -1.43315792e-01  1.41743310e-02  1.36937514e-01
 -3.12920101e-02  3.23201805e-01 -2.91940302e-01  3.64618272e-01
 -2.24745665e-02  3.83081555e-01  2.65610367e-01  1.13500908e-01
  5.03313422e-01 -5.48441112e-01  1.84115872e-01  1.80992588e-01
 -6.59974873e-01  2.86986232e-01  5.20059884e-01 -4.62960571e-01
  2.47530192e-02 -1.95787966e-01  8.47390354e-01 -1.78217053e-01
 -2.31389135e-01 -8.63113534e-03  6.18851855e-02 -5.65403104e-01
  2.22127661e-01  6.00623310e-01 -1.65242597e-01 -5.08115888e-01]"
ノ,"[ 1.23113811e-01  4.49260980e-01  3.88404280e-01  4.12229039e-02
  7.58494586e-02  5.55812836e-01  2.30610564e-01  1.55199990e-01
 -4.04612541e-01 -4.64430183e-01  3.74848321e-02 -1.54315770e-01
 -2.07908779e-01  6.23014152e-01  7.49955997e-02 -3.30402814e-02
 -2.26855040e-01 -1.62437931e-01 -3.13676387e-01 -2.00981289e-01
 -4.48760957e-01 -3.97047579e-01 -4.97110158e-01  4.76455122e-01
 -2.80899405e-01 -7.96614587e-02 -1.04049891e-02  1.68051675e-01
  2.50054508e-01 -1.14886917e-01 -9.53003466e-02 -4.02071178e-01
 -5.61126232e-01  1.01643596e-02 -6.13143682e-01 -8.41822997e-02
 -4.24341589e-01 -1.15477450e-01  2.67024755e-01  2.16015093e-02
 -1.81246996e-02 -1.73579127e-01 -3.49012285e-01 -3.33618551e-01
 -7.02253431e-02  4.09980029e-01  2.20420837e-01  3.00006866e-01
  2.42361739e-01  4.48936149e-02 -3.21125537e-02  3.01297307e-01
  1.92337692e-01  8.26527849e-02  4.47368920e-01 -5.93059182e-01
  8.80979478e-01 -8.07471931e-01  2.13088438e-01  5.51424801e-01
 -6.56773627e-01 -3.90758187e-01  1.43242121e-01  2.11935133e-01
 -9.31481495e-02 -2.19872966e-01  3.20592284e-01 -2.26815380e-02
  1.36021286e-01 -7.62172818e-01  2.12349832e-01 -1.27141982e-01
 -6.43603504e-02 -1.57820612e-01  2.64960796e-01 -7.73804367e-01
  3.08751792e-01 -1.34795398e-01 -9.22530517e-02  4.32345748e-01
 -6.07732952e-01  8.60530555e-01  1.02429159e-01 -4.22151029e-01
 -2.94526704e-02 -1.23188280e-01 -6.46335602e-01 -8.16068292e-01
  4.59982216e-01 -2.75368243e-01  2.81266272e-01  3.78872514e-01
  1.45803541e-01  7.60105848e-01  1.65413618e-02  4.40185964e-02
  3.51011038e-01  3.87873113e-01  8.99581686e-02  3.23933095e-01
 -4.62004006e-01 -5.34325987e-02  5.84278762e-01 -8.37862790e-01
 -1.35014057e-01  4.42395322e-02 -4.43261951e-01  4.66958582e-01
  1.38552159e-01  4.95200753e-02 -2.71311730e-01 -2.95672476e-01
 -3.43964279e-01  2.89145172e-01  2.78231651e-01  3.83880287e-01
 -2.12855288e-04  3.52657884e-01 -2.96841830e-01  4.20441896e-01
  1.40269235e-01  6.62803769e-01  1.09529132e-02 -2.49316245e-01
 -7.61166990e-01 -1.78450748e-01  2.51341045e-01  2.48560891e-01
  4.15656120e-02 -8.78526211e-01  1.42715305e-01 -3.67501788e-02
 -5.65640450e-01 -1.95349798e-01 -3.72287840e-01  6.86625242e-01
 -3.80434580e-02  1.79914564e-01 -1.07767247e-01 -4.58080381e-01
 -6.97997212e-01  2.59056240e-01 -1.68051690e-01 -4.91655879e-02
 -2.13580102e-01 -9.60002318e-02 -1.39121320e-02  1.98626667e-01
  6.02209568e-01  5.10934234e-01 -1.99028850e-01  1.08309150e+00
 -4.65114534e-01  3.38232853e-02  3.89487773e-01  1.73709512e-01
 -5.13961792e-01 -8.78164452e-03  2.31831729e-01  5.93233228e-01
  5.72017312e-01 -4.90951926e-01  3.55887771e-01  9.36181843e-01
  4.92500840e-03  2.35442325e-01  4.68925864e-01 -1.16490021e-01
  3.04736435e-01  5.32806814e-01  5.97709119e-01  5.41073382e-01
  5.92143834e-02 -2.41891831e-01  1.00824591e-02  5.17738283e-01
  7.23901451e-01  8.04607421e-02  1.66189998e-01 -5.36121488e-01
  7.83840641e-02 -6.55987710e-02 -9.39969718e-03 -8.04161727e-01
  2.19759196e-01 -3.05725276e-01  1.52500451e-01 -8.31784010e-02
 -2.19059780e-01  4.82337968e-03 -2.45514527e-01 -1.42656997e-01
  1.65396035e-01 -1.80536762e-01  2.26214379e-02  2.52815306e-01
  1.00860395e-01 -7.36695156e-02 -3.12549770e-01  2.79089343e-03
 -2.68920720e-01  9.18744355e-02 -8.30516815e-02 -1.10109758e+00
 -9.53852296e-01  1.03881106e-01  5.31826556e-01  4.94676471e-01
  3.65183890e-01 -9.52106789e-02 -2.39994168e-01  2.04554543e-01
  7.21654952e-01  1.95283428e-01  4.75211233e-01  4.69315678e-01
 -5.75710177e-01 -1.04978181e-01  1.77905098e-01  3.13063949e-01
 -9.79202688e-02  8.28086808e-02  4.22740579e-02 -8.02398846e-02
 -9.45495218e-02  8.08014631e-01  1.93626329e-01 -1.15061909e-01
  5.42823086e-03  7.24072158e-01 -7.91777432e-01 -2.52511680e-01
 -5.10340989e-01 -2.52442151e-01  4.33612178e-04 -1.39367178e-01
 -5.12304783e-01  5.12993574e-01 -8.56382102e-02 -2.78315190e-02
 -4.14654672e-01 -2.26634517e-01  5.57317138e-01 -5.89458108e-01
  2.18611151e-01  2.76710242e-01 -1.29829556e-01  3.41493078e-02
 -5.82733810e-01 -1.07430205e-01 -4.65020955e-01 -5.12474656e-01
  9.52655450e-02 -2.72701353e-01  8.77055287e-01  3.07052471e-02
  7.11751580e-01 -1.73607394e-01  1.39930546e-01 -2.33707801e-01
 -1.70010328e-01 -4.66006249e-01 -3.89308721e-01 -3.20064992e-01
  3.61925870e-01  2.42260829e-01  5.45590460e-01 -2.52547652e-01
 -1.68000793e+00 -8.29514936e-02  9.01246294e-02 -5.90021551e-01
 -1.16623260e-01 -1.34414792e-01 -1.57002702e-01 -3.50256592e-01
 -7.30955303e-02  7.53961086e-01 -6.83084846e-01 -1.34672865e-01
 -2.11008042e-01  4.07173544e-01 -4.59838241e-01  6.23786785e-02
  1.15388535e-01  4.10698295e-01 -1.90829471e-01 -6.96349680e-01
 -3.93040687e-01  1.79575663e-02  1.43006444e-01  1.85511503e-02
 -4.81871307e-01 -1.48434574e-02 -4.17085320e-01  2.82912433e-01
  1.63787574e-01 -4.43290174e-01  3.41521949e-01  3.08568865e-01
  6.14660859e-01  5.54905236e-01  5.43033540e-01 -1.67243108e-01
 -6.71458781e-01  2.20170617e-01  1.89688981e-01 -3.02759826e-01
  5.59830368e-01 -5.56518137e-01  3.51618409e-01  3.42310756e-01
 -3.35783273e-01  2.90837556e-01  6.45881951e-01 -3.10758837e-02
 -1.57252991e+00 -2.52801150e-01  3.62301499e-01  2.08795875e-01
 -3.81751925e-01  1.31960496e-01  1.57625541e-01  3.44234735e-01
 -5.06384075e-01 -2.88007140e-01  5.49816430e-01  1.96436539e-01
  2.62163132e-01 -1.87219411e-01  5.82617044e-01 -5.04882991e-01
  3.97969894e-02 -6.78749979e-01 -1.71617232e-02  4.86107826e-01
 -2.34532297e-01 -1.44409791e-01  2.65208751e-01 -3.78248841e-01
 -2.67185420e-01  4.09802943e-01 -1.96832940e-01  5.28481901e-02
 -2.97440588e-01 -4.00130190e-02  2.80279517e-01  1.49727285e+00
  5.00847161e-01  6.12199247e-01 -3.23981762e-01 -3.65001798e-01
  2.64122099e-01  1.23170167e-01  3.43326449e-01 -3.92052352e-01
 -1.27428100e-01 -3.56435657e-01  2.99845319e-02 -6.09694757e-02
  1.71967726e-02 -1.90320536e-02 -2.85898656e-01  1.66258633e-01
 -4.61461455e-01  2.69408196e-01  4.63846594e-01  3.98641117e-02
  2.29337320e-01  6.74637556e-01  5.30179381e-01  2.00344041e-01
 -2.47796908e-01 -5.39353251e-01 -6.30355719e-03 -5.17817616e-01
  3.77795935e-01  3.54310274e-02 -2.08152793e-02  3.71635914e-01
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
ア,"[-8.56139064e-02  3.02740455e-01  3.66918623e-01 -6.81469440e-01
  3.29799533e-01  4.54889685e-02  2.21813381e-01 -7.68228769e-01
 -3.37525725e-01 -5.22257835e-02  1.10155940e+00  2.18479648e-01
 -3.83875251e-01 -2.12393418e-01  4.36723888e-01 -2.45362014e-01
  1.51291087e-01  3.39847654e-02  2.91650742e-01  3.07729185e-01
 -1.98748000e-02 -4.48341548e-01  1.57476664e-01  3.42278816e-02
  4.34476882e-01 -3.80789608e-01  2.59692192e-01  2.77812123e-01
 -9.01101753e-02 -4.18382466e-01 -5.25415778e-01 -5.09669721e-01
 -1.32547200e-01 -6.81952417e-01 -4.68593985e-01  1.07640345e-02
