Mora,Embedding
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
ダ,"[ 7.86714554e-01  7.08349273e-02  7.42893398e-01 -1.83869109e-01
  1.01191126e-01  2.39210054e-01  1.92313224e-01  2.13063106e-01
 -3.26941073e-01 -8.91355202e-02  7.46151865e-01 -4.69970584e-01
 -3.17607462e-01 -2.09833998e-02  2.54723936e-01 -2.69319057e-01
  1.18726298e-01 -1.64608106e-01 -1.75356597e-01 -4.72011209e-01
 -9.11198914e-01 -3.48418325e-01 -2.33601496e-01  4.05426204e-01
  1.20810837e-01 -6.87112451e-01  1.99824527e-01  6.55777156e-02
  3.15184921e-01 -4.27596301e-01 -4.24800664e-01 -2.06834793e-01
 -1.02126412e-01 -1.93514645e-01 -5.42068064e-01  3.19319457e-01
  2.70476937e-01 -5.58041990e-01  2.90586799e-01  1.41193494e-01
  2.86115825e-01 -5.99215150e-01 -4.33591515e-01 -1.25105336e-01
 -2.85694331e-01  2.83312023e-01  1.60674879e-03 -8.15877505e-03
 -1.91741467e-01  1.15363762e-01 -4.50774342e-01  4.62576956e-01
  2.47719079e-01  2.11608365e-01 -1.17613012e-02 -1.96292922e-01
  5.63313961e-01 -5.85725009e-01  3.44009548e-01 -3.79705392e-02
 -1.35426417e-01 -9.63524729e-03  4.31339711e-01  1.51367441e-01
 -7.47178197e-02 -4.42377359e-01  1.42631447e-02 -2.47666404e-01
  8.65586624e-02 -1.81779608e-01  1.97997183e-01  4.16893005e-01
 -2.25948617e-01 -5.06982982e-01  4.39289957e-01 -4.06568736e-01
  7.99621418e-02  5.69405258e-01  2.50508606e-01  1.23281240e-01
 -2.34215677e-01  4.30861652e-01  3.33728224e-01 -1.04900610e+00
 -9.53195244e-02  6.74893081e-01 -5.40532291e-01 -9.73404050e-01
  2.23985851e-01 -1.63795874e-01  1.22502945e-01 -6.66073815e-04
  8.42236429e-02  5.55625856e-01  2.16464162e-01 -8.50918964e-02
  1.72172651e-01 -8.53357315e-02 -1.75384045e-01  1.98283512e-02
 -6.05727080e-03  6.49299681e-01  3.86852592e-01 -2.10316554e-01
  2.75844950e-02 -6.91965735e-03 -4.67597514e-01  1.80984780e-01
 -1.08109541e-01  2.56448895e-01 -2.81597823e-01 -6.74434900e-01
 -7.94129193e-01 -3.05498809e-01  3.20206225e-01  1.17705122e-01
 -4.82728273e-01  5.57358861e-01 -3.80815864e-01  7.89362550e-01
  1.53706580e-01  1.35673443e-02  2.88473040e-01 -5.34815669e-01
 -2.56182879e-01  6.61963522e-01 -4.10815850e-02  1.90170303e-01
 -2.04378809e-03  1.04912907e-01 -4.38805193e-01 -6.09751582e-01
 -4.10097510e-01 -1.05083637e-01 -3.39493841e-01  5.58828175e-01
 -1.01566231e-02 -1.72827527e-01 -2.83181608e-01 -4.43560421e-01
 -2.78785586e-01 -9.09146294e-03  3.26992095e-01 -2.44171157e-01
 -8.55772570e-02  2.05893993e-01 -2.39526555e-01 -7.22220957e-01
  7.62970746e-02  2.44294986e-01 -7.23672807e-02  8.20787191e-01
 -7.42160797e-01  1.11326620e-01  7.07470998e-02  3.74314129e-01
 -5.62060475e-01 -1.20667264e-01  4.24097590e-02  1.89208552e-01
  1.68001160e-01 -4.17545438e-01  2.63867918e-02  1.16782928e+00
  4.88682419e-01  6.67501450e-01  1.89247608e-01  1.24349460e-01
 -3.46329361e-01  1.01264238e+00  3.88690621e-01 -1.34767279e-01
 -3.64661701e-02 -2.68478215e-01 -2.27005318e-01  2.46184215e-01
  7.00757444e-01  2.09298208e-01  5.51032163e-02 -3.22149009e-01
  3.03785298e-02 -1.28993168e-01  2.47318283e-01 -6.81204975e-01
  3.26690644e-01 -4.98809153e-03  2.22484209e-02  1.81263939e-01
 -1.56607125e-02  1.16939191e-02 -4.34721857e-02 -5.90896308e-01
  2.35128418e-01  1.04026459e-01 -2.90416688e-01 -2.52052724e-01
 -1.16657294e-01  1.68389559e-01 -5.05465984e-01  7.31107116e-01
 -8.75383988e-02 -5.20121939e-02 -1.95041969e-01 -7.62953341e-01
 -9.58197236e-01 -1.44637108e-01  2.34538779e-01  9.01429534e-01
  4.07821208e-01  6.29756331e-01 -4.10700798e-01 -1.21088838e-02
  7.44269937e-02  4.30814922e-01  6.97004080e-01  5.14623404e-01
 -3.77084136e-01 -8.35417688e-01  6.88030303e-01 -3.19491625e-01
  7.11719841e-02 -1.09017603e-01  4.69500989e-01 -5.05524762e-02
  1.77395388e-01  1.76179901e-01  5.70615768e-01  1.72787700e-02
 -5.29328585e-01  6.12888932e-01 -5.87090075e-01 -7.01371133e-01
 -6.50608242e-01  1.06572300e-01 -8.74849439e-01 -3.04847896e-01
 -1.70158278e-02  3.61644000e-01 -2.66962081e-01  4.07368749e-01
  1.16846681e-01 -4.03204173e-01  2.62280345e-01 -8.02602112e-01
  1.71659693e-01  3.98849487e-01 -2.46233597e-01  3.28189507e-02
  8.33067372e-02  4.26292390e-01 -3.85362506e-01 -3.27465773e-01
 -3.03336114e-01 -4.36185867e-01  6.58582449e-01  1.54066414e-01
  5.07061839e-01 -1.95756435e-01  5.58178842e-01 -6.43954158e-01
 -1.43138602e-01 -5.07917881e-01 -7.54758194e-02  2.68168479e-01
  6.73800930e-02  1.01369187e-01  2.60749608e-01 -4.75842506e-03
 -2.04482853e-01 -4.27545458e-01  1.86760053e-01 -1.46926060e-01
 -2.61572391e-01  8.70727375e-02 -9.83484983e-02  1.20090328e-01
 -2.58715391e-01  5.61444581e-01 -3.46907705e-01  3.71793389e-01
 -1.98741093e-01  4.71657544e-01 -4.95008290e-01 -2.13570803e-01
  1.29829317e-01 -1.67990163e-01 -7.25462556e-01  1.36007473e-01
 -4.95627642e-01  7.11258709e-01  3.24658275e-01 -6.43754542e-01
 -6.61221981e-01  7.57171167e-03 -2.56570876e-01 -1.09477811e-01
  9.73891392e-02  1.41657162e-02  5.28893471e-01 -2.00309426e-01
  4.80530113e-01  2.37599567e-01  5.38198769e-01 -1.24152772e-01
  1.20023549e-01 -4.06052440e-01 -3.60588450e-03  3.62094164e-01
  4.94219333e-01 -1.56870596e-02  2.78096020e-01  6.44880354e-01
 -7.93284103e-02  4.85585213e-01  2.90071994e-01  6.04702890e-01
 -1.94860458e+00 -6.13640487e-01  4.68035996e-01 -2.08448783e-01
 -3.92904818e-01  1.37804404e-01  2.85404831e-01  1.84585094e-01
 -2.27361038e-01 -6.98093593e-01  1.15709400e+00  3.65301877e-01
 -1.66478559e-01  4.56408113e-02  4.50541884e-01 -1.29122987e-01
 -4.82037887e-02 -9.37928557e-01  4.55287009e-01  7.13996470e-01
  3.19093838e-02 -5.19073367e-01 -2.99164355e-01 -4.72713023e-01
 -2.01185316e-01  2.58878410e-01 -4.19529557e-01  1.73009470e-01
 -7.93539762e-01 -1.28755674e-01  3.41026788e-03  1.13236904e+00
  6.84293330e-01  7.06061304e-01 -6.03573918e-01 -1.53207988e-01
 -3.31126988e-01  1.57555759e-01 -4.15466279e-02 -2.44446963e-01
  9.01303515e-02 -4.32672381e-01  6.30003661e-02 -1.78403214e-01
  8.59770700e-02  2.11934242e-02  3.95099968e-02  5.36345005e-01
 -5.91595948e-01  2.90085614e-01  5.91699362e-01 -1.29347771e-01
  2.97405332e-01  2.67027438e-01  8.87635887e-01  8.20816830e-02
  1.79935411e-01 -7.89586425e-01  4.97711003e-02 -3.30200344e-01
 -7.63139203e-02 -1.49170518e-01 -5.81076890e-02  6.23550653e-01
 -3.17764968e-01 -1.10785505e-02 -9.75172371e-02 -3.82246733e-01
  1.63755566e-01 -3.30403268e-01 -2.53992796e-01 -1.46244869e-01
  1.67036384e-01 -4.31098938e-01  5.96781254e-01  4.44889635e-01
  4.73326415e-01  2.24231593e-02 -2.64335394e-01  4.16286111e-01
 -1.17863961e-01  3.72304320e-01  1.64878815e-01  4.62975383e-01
 -4.95393991e-01 -1.04752295e-01 -1.49253562e-01 -5.99958777e-01
 -4.27237093e-01 -2.19944939e-02 -8.27218115e-01 -1.67011350e-01
 -2.91963220e-01  6.53698564e-01 -1.04144260e-01 -4.66476411e-01
  4.50275451e-01  1.88626349e-01 -6.23283088e-01 -5.98511815e-01
 -3.79816800e-01  5.32403171e-01 -3.09517026e-01  3.82414430e-01
  5.04179358e-01  4.45646703e-01  5.98533526e-02 -9.39377993e-02
 -8.58146548e-02 -3.28860193e-01 -4.89392579e-01 -3.37364525e-01
  8.16439927e-01 -1.99680462e-01 -8.74824226e-02 -1.79662198e-01
  1.20781243e-01  9.83806729e-01 -2.46181443e-01 -7.06167996e-01
  1.84776485e-01  2.78745592e-01 -9.08841267e-02  6.49790466e-01
  4.03090179e-01  9.48866725e-01  2.29081973e-01 -3.04198693e-02
 -3.10237795e-01 -4.30306196e-02  2.52798796e-02 -2.75557190e-01
 -1.22642852e-02  1.14261704e-02  6.22465491e-01  7.52787590e-01
  2.85755008e-01  5.34583151e-01  4.28843439e-01  1.18037097e-01
 -5.08956969e-01  3.32667381e-01 -7.16354698e-02  1.97122812e-01
 -6.33699074e-02  4.32701975e-01 -3.71223509e-01 -2.99541019e-02
 -1.15622126e-01 -4.70808685e-01  5.41847825e-01 -1.69412196e-01
  4.19521093e-01 -4.42405492e-01 -4.31113780e-01 -6.67392671e-01
 -5.92762768e-01  2.93712884e-01 -2.54387766e-01 -1.35150179e-01
  3.84918243e-01 -2.61929601e-01 -7.11760163e-01  5.97695671e-02
  5.86167336e-01  7.70050347e-01 -1.32831568e-02 -6.06674552e-01
 -1.96065113e-01  6.87392175e-01 -5.47984779e-01 -5.40097535e-01
  4.15446699e-01  1.07626371e-01 -1.66254655e-01 -1.27003288e+00
 -5.14018774e-01  3.81118841e-02  2.04751477e-01  8.72189999e-02
  3.04242760e-01  3.13170463e-01 -7.68497407e-01 -5.22592366e-02
 -2.10719243e-01 -4.20840353e-01 -8.23997520e-03 -6.72515571e-01
 -1.68707464e-02 -5.67318220e-03 -5.02896383e-02  3.62348378e-01
  4.67149466e-01 -5.87936401e-01 -5.68638086e-01  6.63863361e-01
  8.26817974e-02 -7.66754001e-02  1.54925659e-01 -6.59083724e-02
 -7.00471103e-02 -8.09440687e-02  2.50249773e-01  1.81322005e-02
 -1.43737588e-02 -1.95668757e-01 -9.35773134e-01 -3.33531022e-01
 -4.95368615e-02 -5.99126458e-01  2.72022069e-01  4.33734477e-01
  3.98546457e-01 -5.55747449e-01 -2.11986393e-01 -2.20101401e-02
  1.05022311e-01 -2.33714487e-02  2.61603266e-01 -2.12018266e-01
 -7.45832384e-01  3.16111445e-01 -6.67942921e-03 -6.43119097e-01
  9.98608351e-01  4.70578313e-01 -4.47846800e-01  2.53803581e-01
  5.42999983e-01 -7.58123547e-02 -2.41908878e-02 -1.49790004e-01
 -1.30126685e-01  4.30177897e-01  5.89731693e-01 -6.73604310e-02
  4.00107235e-01  5.47872782e-01 -5.96600235e-01  2.29628026e-01
  3.66872579e-01  4.74554449e-01  3.96606326e-01  2.03719735e-01
 -2.61710018e-01 -6.14960909e-01 -4.63144779e-01  5.09416521e-01
  7.65738115e-02  4.16536212e-01 -6.90255702e-01  5.52953541e-01
  6.34525657e-01 -4.80597734e-01  2.62136549e-01  7.58611917e-01
  3.90249729e-01  6.20191574e-01  6.15557805e-02 -5.30609637e-02
 -8.09289515e-01  2.74573117e-01  2.87055165e-01  2.03687027e-01
 -4.63621587e-01  1.88636258e-01  2.50928015e-01 -1.91972718e-01
  6.64985597e-01  9.39723477e-03  1.72820315e-01 -2.49546349e-01
  4.24697064e-02 -3.90565008e-01  1.09505534e+00  1.73301145e-01
  4.76333648e-02 -2.53128428e-02  1.83791108e-02  7.76229858e-01
  9.55665350e-01  2.34649703e-02  5.15891671e-01 -4.35312063e-01
 -8.01516831e-01  1.98608324e-01 -8.79543424e-02  1.09306298e-01
  3.63506615e-01 -7.27546275e-01 -6.55346334e-01  4.98710394e-01
  5.51626503e-01  4.96764993e-03 -4.83222783e-01 -6.14585638e-01
  2.44391561e-01 -3.44973922e-01  1.44438803e-01 -6.87149391e-02
  3.25828582e-01  4.65034395e-01 -1.74198404e-01  1.13261938e-01
  1.34371683e-01  9.52621937e-01  1.16988152e-01 -1.17631011e-01
  5.68449087e-02 -6.61344826e-02 -1.28969103e-01  3.50437343e-01
  4.04781640e-01 -1.43371001e-01 -3.54334086e-01  3.73850614e-01
 -3.75341535e-01  5.32990322e-02 -2.98335195e-01  7.10311607e-02
 -3.95378247e-02 -3.43820959e-01  3.27911615e-01 -3.51115912e-01
  1.41487822e-01 -4.54248749e-02 -6.89398289e-01 -2.80030668e-01
  2.41338551e-01  1.04613915e-01 -2.39841953e-01 -4.24303599e-02
 -4.17065561e-01 -3.41212153e-01 -1.44375801e-01  4.41786319e-01
 -1.05035233e+00 -4.56690311e-01  6.96669042e-01  3.70758146e-01
 -1.64982051e-01 -1.73777032e+00  5.02282441e-01  2.02695191e-01
  2.34420329e-01  1.43306121e-01  1.61909744e-01 -2.70626038e-01
 -6.02383725e-02 -3.24645847e-01 -4.47877079e-01 -1.93918914e-01
 -1.00647411e+01 -1.18980162e-01 -4.44589444e-02 -6.67080164e-01
 -4.67765272e-01 -2.12428242e-01  8.15504253e-01  3.46774071e-01
 -1.98790208e-02 -9.43387747e-02 -5.05934238e-01  2.10155636e-01
  2.57538021e-01  3.40120830e-02 -2.78191775e-01  2.62715314e-02
 -6.75364971e-01 -3.38905722e-01 -2.07706094e-01 -2.90699583e-02
 -1.53472781e-01 -3.77387583e-01  3.94524872e-01  4.31224346e-01
  6.89903915e-01 -2.91553468e-01 -2.73687720e-01  1.79279298e-01
 -2.19441488e-01  7.21848905e-01 -6.43919766e-01  1.90051571e-01
 -3.98616850e-01  5.04627705e-01 -3.04782093e-01  1.33153081e-01
  4.44344759e-01  4.24526691e-01 -8.12497064e-02  6.31481826e-01
  3.37121308e-01  1.26208767e-01  2.93325216e-01 -1.76489785e-01
  1.93023592e-01  1.01242013e-01  4.31854308e-01  6.51801154e-02
  9.17856455e-01 -2.31129542e-01 -3.73673975e-01  1.02076102e-02
 -5.17674834e-02 -2.91645318e-01  1.44750938e-01  2.72795379e-01
  4.96867716e-01 -6.25556111e-01  2.61825711e-01  1.18656315e-01
  3.85000587e-01  4.58489001e-01  9.72712398e-01  8.03777218e-01
 -5.70654310e-02  4.22381580e-01  3.17416899e-02  1.41183481e-01
 -8.40685129e-01 -4.60754007e-01  3.38461727e-01  6.10205173e-01
  3.50587368e-02  3.05510849e-01  1.85101479e-01  3.75044078e-01
 -1.58696339e-01  8.74420330e-02  1.66680932e-01  2.76464820e-02
  1.76009387e-01 -3.34643781e-01  8.10303614e-02  3.94456089e-01
 -7.95966685e-01 -2.16752782e-01  1.91067815e-01 -3.85501720e-02
  1.60231560e-01 -6.39836967e-01  7.04527140e-01  2.65899211e-01
 -5.75271308e-01  3.08782101e-01  3.16203207e-01 -8.29215646e-02
 -3.17987561e-01  8.25023651e-03  3.81430119e-01 -3.94706309e-01]"
デ,"[-1.49877360e-02  3.42676997e-01  4.62385952e-01 -3.55439931e-01
  9.12744924e-03  6.61840677e-01  1.95152313e-01 -2.39658102e-01
 -4.44475412e-01 -1.82722777e-01  5.20953953e-01  1.73015565e-01
 -6.19603515e-01  1.40488192e-01  5.13234973e-01  1.73784599e-01
 -3.12046319e-01 -6.83026254e-01 -2.99218506e-01 -4.75415915e-01
 -6.57058716e-01 -2.37184763e-01 -4.59500521e-01  5.02030730e-01
  1.44113898e-01 -2.80888289e-01  1.21744089e-01  7.92015567e-02
  3.03506881e-01  2.71061342e-03 -4.27589327e-01  9.07872692e-02
 -2.58857071e-01 -2.33860224e-01 -9.86742318e-01  2.76292622e-01
  5.03557771e-02  8.85476172e-02  3.63290161e-01 -3.62759590e-01
 -1.94144696e-01 -1.60535678e-01 -3.70065928e-01 -3.75025362e-01
 -2.48309910e-01  6.65484667e-01  2.31304929e-01  8.19068968e-01
  1.73876658e-01  6.56130239e-02 -8.37070227e-01  6.94711268e-01
  7.48001993e-01  4.51432288e-01  2.31893644e-01 -3.31233114e-01
  1.01549160e+00 -8.30877602e-01 -8.48540142e-02  4.80992168e-01
 -6.45912766e-01 -6.73207223e-01 -2.34513983e-01  7.33444020e-02
 -3.28207731e-01  3.93639714e-01 -6.38629496e-02 -3.29200447e-01
  5.36948025e-01 -7.77534604e-01  6.07947260e-02 -9.28475633e-02
  1.75375313e-01 -3.69110972e-01  6.08185172e-01 -2.32577249e-01
  7.27094337e-02 -2.06440389e-01  3.57040465e-01  1.76093534e-01
 -3.52844298e-01  3.69598776e-01  1.40934765e-01 -8.85430992e-01
 -4.36340034e-01  1.02728680e-01 -1.01795924e+00 -8.37292492e-01
  2.76700050e-01 -4.59547937e-01 -8.17015544e-02  4.77351129e-01
  7.51922559e-03  2.00574964e-01 -1.66614670e-02  1.56650841e-01
 -7.79949054e-02 -9.51774791e-02 -2.37094939e-01  2.67146919e-02
 -2.99329907e-01  3.23303461e-01  7.52230823e-01  6.81907358e-03
 -1.51959509e-01  3.45862210e-02  3.84806663e-01  4.20006424e-01
  9.83895212e-02 -9.36878249e-02 -4.72067773e-01 -1.21283337e-01
 -1.97301030e-01  2.04707891e-01  1.41168103e-01 -1.08807378e-01
 -1.89200774e-01  9.23745930e-01 -3.85286778e-01  5.79640031e-01
  9.44772586e-02  1.89663559e-01  1.11127950e-01 -4.15148020e-01
 -6.94872439e-02  5.98345339e-01 -1.41524985e-01  9.78972465e-02
  4.10010293e-02 -1.00489445e-01 -2.99148887e-01 -4.02584106e-01
 -1.64039433e-02  3.53491664e-01 -5.26062369e-01  1.22836733e+00
 -2.24450603e-01  7.65232220e-02 -7.37055168e-02 -2.72773743e-01
 -5.85512221e-02 -3.10435388e-02 -2.32067183e-02 -5.31308353e-01
  5.19007891e-02  1.08369626e-02 -2.78000653e-01  2.77635783e-01
  2.59317636e-01  3.21356565e-01 -3.44422221e-01  1.09315264e+00
 -8.41853142e-01  5.51324904e-01  1.27895951e-01  4.63862836e-01
 -8.80865991e-01  1.04200609e-01 -1.50721734e-02  3.15124691e-01
  5.58089554e-01 -8.40441212e-02  1.16535947e-01  3.63339782e-01
  1.66669086e-01  2.09542498e-01  4.19142902e-01  2.30148852e-01
 -3.43953259e-02  7.84849465e-01  1.33691970e-02  2.24207789e-01
  4.94509608e-01  1.07841501e-02 -2.48857796e-01  5.08341253e-01
  6.13503218e-01  2.78537899e-01  3.22074026e-01 -6.03170753e-01
 -1.94411024e-01 -1.30374536e-01  1.80538252e-01 -5.81866205e-01
  5.04921734e-01  1.98611096e-01  1.72504574e-01  7.34794587e-02
 -3.14948082e-01  3.48892897e-01 -4.99384701e-01  2.63918906e-01
  6.18348690e-03 -4.10296559e-01  1.49963215e-01 -1.30287871e-01
 -8.49293265e-03  2.00639889e-01 -4.63786423e-01  6.82763278e-01
 -3.40493172e-01  8.78527239e-02  1.94703475e-01 -3.91174734e-01
 -1.16773772e+00 -4.52084661e-01  5.27911820e-02  3.29426289e-01
  1.65397093e-01  2.99610347e-01 -1.20315261e-01 -9.54563841e-02
  6.40818000e-01  4.31185991e-01  4.34644312e-01  4.49687660e-01
 -3.89652640e-01 -6.63635552e-01  3.69142175e-01 -3.56639802e-01
  1.85221091e-01 -1.53051928e-01  3.25834841e-01  3.79656851e-01
 -2.23140299e-01  2.90443122e-01  4.23120648e-01 -3.93536299e-01
 -4.35153209e-02 -3.88289660e-01 -7.45520294e-01 -5.18684626e-01
 -5.14748991e-01  2.21949980e-01 -3.80952746e-01 -1.09853677e-01
 -2.31291562e-01  3.86951637e-04 -4.90547448e-01  1.00022960e+00
 -2.24971280e-01 -2.57355779e-01  4.57550198e-01 -6.50965452e-01
  3.34434241e-01 -1.54147997e-01  1.29064307e-01  1.04634175e-02
  1.44218370e-01 -3.27906102e-01 -1.21191815e-01 -1.88820869e-01
  4.97400939e-01 -5.68177938e-01  3.57579023e-01  3.33760567e-02
  5.03294826e-01  3.23767394e-01  7.23577961e-02 -4.42055613e-01
 -5.37148833e-01 -3.14082086e-01  1.80709317e-01  3.37826103e-01
 -1.19249687e-01  1.36802375e-01  7.87792742e-01  9.08126757e-02
 -9.68447089e-01 -9.98358727e-02  3.97945136e-01 -6.88488632e-02
 -1.91075638e-01 -1.95450813e-01 -3.61865133e-01  4.52473253e-01
 -2.16865480e-01  5.84798157e-01 -3.60250443e-01 -5.03872074e-02
 -2.20927447e-01  3.94757837e-01 -5.06689310e-01 -4.44104254e-01
 -1.03911189e-02  1.22190647e-01 -3.43316853e-01 -2.39304185e-01
 -3.06493908e-01  2.46764466e-01  5.20037174e-01 -3.27943593e-01
 -4.48000073e-01 -1.89489629e-02 -1.98753536e-01  4.15975004e-01
  4.74278569e-01 -8.81566405e-02 -4.75145429e-02 -4.40452695e-02
  3.88654619e-01  3.90878350e-01  3.05703372e-01  2.08271489e-01
 -7.29542524e-02 -4.24165912e-02 -3.37746114e-01  2.02222452e-01
  4.40787494e-01 -8.23017418e-01  2.01147005e-01  5.65197051e-01
 -3.58821720e-01  3.10736060e-01  3.73821020e-01  3.19383413e-01
