Mora,Embedding
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
ボ,"[ 1.43968731e-01  1.29296109e-01  3.83807093e-01 -2.48517498e-01
  4.04743433e-01  1.59658611e-01  1.03534706e-01  1.05028719e-01
  1.95356663e-02 -4.98433644e-03  5.88259399e-01 -3.89284074e-01
 -1.17709041e-01 -5.01268983e-01  4.40715998e-01 -6.02904975e-01
  1.05689585e-01  3.61643493e-01 -3.75603251e-02 -2.58612692e-01
 -9.55813825e-01  9.45159495e-02  2.17605993e-01  2.69649029e-01
 -6.26011342e-02 -1.87173471e-01 -6.93016708e-01  6.46919608e-01
 -5.88734522e-02  5.97820729e-02 -3.44706774e-01 -3.44874382e-01
 -2.37182230e-01 -1.39790446e-01 -4.16167825e-01  1.47244141e-01
  3.59527022e-01  2.85040528e-01 -9.45339054e-02 -2.02971503e-01
 -1.26171276e-01 -1.82042606e-02 -2.01743171e-01 -4.69379634e-01
 -2.42455587e-01  9.07969236e-01  9.59874466e-02  4.43850070e-01
  4.28595990e-01  4.24717337e-01 -1.30976081e-01  4.40100878e-01
  4.16720808e-01  1.05127126e-01  4.88355577e-01 -3.31154227e-01
  4.60438699e-01 -2.40558594e-01  5.89196272e-02  1.64192587e-01
 -3.55100393e-01 -3.97407234e-01  7.91350752e-02 -1.52481273e-01
 -5.57665341e-02  2.39126816e-01 -3.14146191e-01 -1.72656462e-01
  1.71625525e-01 -3.29569250e-01 -1.90620899e-01 -1.79222986e-01
  1.45638242e-01 -1.73210487e-01  9.25609469e-01 -2.29573682e-01
  1.08233690e-01  6.01663738e-02  3.28603178e-01 -1.90073445e-01
 -8.93552750e-02  3.84091586e-01 -9.93738919e-02 -1.06370616e+00
 -8.38044845e-03  5.68892360e-01 -5.80907822e-01 -9.35966551e-01
  3.91823739e-01 -1.57365203e-01 -3.33951175e-01  3.08501452e-01
  5.54661155e-01  2.62828946e-01  2.95419604e-01  3.56742233e-01
  3.48510742e-02 -2.56597906e-01 -3.26043189e-01  2.27274350e-03
 -1.49647564e-01  2.27325007e-01  3.86915714e-01  1.52269214e-01
 -2.15114653e-03 -1.08639099e-01 -1.52617455e-01 -1.25594378e-01
 -1.00315414e-01  2.13729709e-01 -1.36486724e-01 -5.76606631e-01
 -5.92686176e-01  1.02962069e-02  5.54624975e-01 -1.80841342e-01
  3.98560576e-02  4.76718307e-01 -2.71874487e-01  3.49195629e-01
 -5.67234270e-02  4.40398067e-01 -3.76671642e-01  1.29137635e-01
 -9.57377627e-02  1.64836153e-01 -2.40847975e-01 -3.38414907e-02
 -2.02164296e-02 -8.69689658e-02 -2.04969585e-01  2.38196120e-01
 -2.24671438e-01 -1.83164552e-01 -2.01448828e-01  9.04832363e-01
  1.44831553e-01 -4.71555069e-02 -7.24714249e-02 -5.77205181e-01
 -2.87155986e-01 -1.12019300e-01  2.15837821e-01 -4.02212858e-01
 -2.51988024e-01  3.48667167e-02 -5.15854768e-02 -5.73321104e-01
  3.48176032e-01  1.12722114e-01 -3.26426804e-01  2.77615726e-01
 -3.97735387e-01  1.21880829e-01 -1.59756869e-01  1.91009730e-01
 -7.02085018e-01  2.47413427e-01  2.63892531e-01  7.45887399e-01
  3.00804526e-01 -4.68610644e-01 -2.25501098e-02  5.86979866e-01
  1.59224302e-01  2.44298697e-01  4.02363449e-01  1.70169502e-01
  1.25885993e-01  7.71435738e-01 -3.44693251e-02  2.84981877e-01
  2.73808867e-01 -3.49588022e-02  5.59471488e-01  2.32134163e-01
  6.51844382e-01  2.59766787e-01 -2.97566950e-01 -3.07725877e-01
  2.45918855e-01 -2.26356789e-01 -9.75445807e-02 -3.52193892e-01
  5.10008335e-01 -3.56446713e-01  3.34554762e-01  1.52297109e-01
  1.00707032e-01 -1.20548345e-01 -5.84773645e-02 -6.27534091e-01
  1.80691406e-01 -6.54273808e-01  2.49709263e-01 -1.91589355e-01
 -9.81824845e-02  1.96141988e-01 -5.27110994e-01  6.20782077e-01
  2.24386260e-01 -1.41512141e-01 -3.69813472e-01 -7.56898046e-01
 -9.86607552e-01 -1.51645631e-01 -3.01198453e-01  3.67146075e-01
  3.05037111e-01  2.00678155e-01 -4.37754154e-01  3.09028894e-01
  1.46358505e-01 -3.51324305e-02  2.61199623e-01  3.86659987e-02
 -6.10110462e-01 -3.64696294e-01  1.86579376e-01 -4.51552391e-01
  2.88414121e-01 -2.41618767e-01  6.05074428e-02  3.69180232e-01
  4.87188660e-02  5.72254844e-02  7.13848174e-02 -2.15361133e-01
 -5.35080768e-02  4.89023328e-01 -1.31515190e-01 -5.51032007e-01
 -8.10324311e-01  3.07085097e-01 -6.42951310e-01  3.63495797e-02
 -4.07978892e-01  3.78850251e-01 -4.16245699e-01  5.19816101e-01
  3.32102150e-01 -8.88243988e-02  1.13072872e-01 -5.83134294e-01
 -6.64528608e-02  4.17150468e-01 -6.65173456e-02 -2.48573482e-01
 -3.77749354e-01  2.17215687e-01 -4.65434760e-01 -3.65521014e-01
  1.98468998e-01 -5.64187467e-01  6.59870386e-01  2.80107737e-01
  5.81371427e-01  1.03284776e-01  3.61150891e-01 -5.73504090e-01
  7.12853484e-03 -8.07754040e-01  2.76524085e-03 -1.66689053e-01
 -4.23618495e-01  1.97664509e-03 -1.30084530e-01 -3.16168159e-01
 -3.81092012e-01 -3.85811448e-01 -1.11713961e-01 -2.08397403e-01
 -2.27290928e-01 -2.15817615e-01 -4.90738973e-02 -1.59610137e-01
 -2.62562960e-01  5.40569305e-01 -4.96632606e-01  1.30690038e-01
 -7.51809657e-01  5.05266786e-01 -4.48404312e-01 -1.33148327e-01
 -1.08845294e-01 -2.53874570e-01 -5.67028522e-01 -2.94266403e-01
  1.43343568e-01  5.25280416e-01  4.04527813e-01 -6.62962258e-01
 -4.12294328e-01  5.86231411e-01 -3.17175925e-01  6.46582320e-02
  2.07859367e-01  4.32496011e-01  2.83643603e-01 -1.73649684e-01
  4.33606654e-01  2.03151703e-01  3.40958506e-01  1.42498598e-01
  3.79189774e-02 -4.28617060e-01 -3.88892531e-01  1.24942854e-01
  4.26385731e-01  4.17636416e-04  1.40882760e-01  8.76760423e-01
 -1.79667413e-01  1.35288119e-01  3.92127901e-01 -1.13506190e-01
 -1.67567265e+00  3.97902757e-01  1.63756698e-01 -4.28438075e-02
 -1.15927026e-01  3.69629562e-01  1.15145020e-01 -6.85918629e-02
 -4.26933378e-01 -7.33786345e-01  9.46309805e-01  3.64008516e-01
 -3.91431987e-01 -2.99268931e-01  5.13334572e-01  1.33237258e-01
  9.13364738e-02 -5.81742525e-01  6.58871606e-02  3.41152161e-01
 -2.24677077e-03 -3.56842339e-01 -2.17529774e-01 -4.94102895e-01
 -5.07653475e-01  6.01671338e-01 -8.87849927e-03  6.56251252e-01
 -3.41563016e-01 -3.46596509e-01  4.16920662e-01  1.12813389e+00
  9.71953213e-01  6.54368103e-01 -1.72595486e-01 -6.25874177e-02
  2.53858238e-01  5.50587952e-01  8.13980877e-01  9.36224982e-02
 -8.18842798e-02 -1.32260144e-01  2.60642588e-01  2.96149701e-02
 -2.25849047e-01  2.62670398e-01  2.87731856e-01  5.28828502e-02
  2.29647979e-02  3.78388405e-01  4.24943745e-01 -1.13225803e-02
  2.37152457e-01  6.50040269e-01  1.85532317e-01  8.01329091e-02
 -2.74933595e-02 -1.89585939e-01  2.17246741e-01 -6.03768468e-01
 -3.51489820e-02  5.60030229e-02 -3.90024448e-04  3.18029039e-02
 -5.43986976e-01 -1.49135277e-01  7.14677796e-02 -1.50824532e-01
 -1.30583793e-01 -5.83103001e-01 -6.24916375e-01  3.61661129e-02
 -8.96803848e-03 -8.39713454e-01  6.49816155e-01  8.58744919e-01
  4.41373199e-01 -5.70862234e-01 -6.95268333e-01  2.90176719e-01
 -7.59563386e-01 -1.62751168e-01 -1.04371250e-01  4.36204731e-01
 -4.93537217e-01  2.09354311e-01  1.70867206e-05 -5.58606029e-01
 -5.07734835e-01  6.35871440e-02 -5.59253991e-01  5.66951782e-02
 -3.54695797e-01  4.35295075e-01  2.13019565e-01  2.20399559e-01
  2.63864011e-01  2.90987432e-01 -6.75917745e-01 -2.00158209e-01
 -2.65155286e-01  6.13727212e-01  9.78870988e-01  1.23371564e-01
  2.64536887e-01  4.55512971e-01  2.78911054e-01  1.95406973e-01
 -2.24995315e-01  8.12973529e-02 -4.68858123e-01 -3.99340689e-01
  9.13773179e-01 -1.05692297e-01  9.60718170e-02  2.79600292e-01
  2.21967474e-01  6.82747722e-01  4.76958826e-02 -6.33459449e-01
 -1.42611250e-01 -3.51344654e-03 -8.45188182e-03  6.64594471e-01
  2.51996458e-01  1.02293801e+00 -3.50059986e-01 -6.02922626e-02
  2.70557046e-01 -4.66861725e-02  6.03840053e-01 -5.76559722e-01
 -2.29098275e-01 -1.64570045e-02  2.16661856e-01  7.84393072e-01
  2.56222755e-01  3.65711838e-01  3.37096572e-01  1.24943413e-01
  9.59089771e-02  3.02809477e-01  4.31051135e-01 -4.23594266e-02
 -9.09996182e-02 -4.44920361e-01 -3.66884500e-01 -3.61607581e-01
 -5.47330976e-01  2.37949230e-02 -1.08498327e-01 -2.24499851e-01
 -7.45213553e-02 -5.29477954e-01 -8.34871709e-01 -7.27315605e-01
 -7.99622357e-01  1.28270924e-01 -3.52051437e-01  3.94260228e-01
  2.30438814e-01  3.43690723e-01 -4.13268805e-01  4.70652938e-01
  4.56493974e-01  5.32299459e-01  3.54392052e-01 -4.25750583e-01
 -6.05270267e-01  1.86201006e-01 -2.98822939e-01  2.00989872e-01
 -3.25496262e-03  1.48290424e-02 -5.61886191e-01 -6.14756644e-01
 -2.91400589e-02  9.93388938e-04 -5.79189211e-02  2.18134612e-01
  3.02555948e-01  2.74385452e-01 -5.04652381e-01 -5.20418823e-01
 -2.92053998e-01 -2.65693694e-01  2.96653122e-01 -6.17980480e-01
 -1.03547387e-02 -6.73439428e-02 -1.63986877e-01  5.98007500e-01
  6.89637184e-01 -6.08840108e-01 -2.69214939e-02  6.09881401e-01
  3.65410023e-03 -2.68336356e-01  1.67864058e-02  5.90142719e-02
 -1.35880396e-01  1.42305285e-01  5.00531137e-01 -8.00979584e-02
 -8.72372761e-02  2.58927001e-03 -5.95014393e-01 -8.24574530e-01
 -8.35050419e-02 -8.27136874e-01  6.48925722e-01  4.91965888e-03
  3.33304882e-01 -4.42167848e-01 -1.22152992e-01 -7.53346756e-02
  1.91547662e-01 -3.22714895e-01  1.77833557e-01 -8.10354725e-02
 -4.90823269e-01  2.98531979e-01 -1.92046970e-01 -8.20323110e-01
  5.07908821e-01  3.68899375e-01 -6.62523866e-01 -2.70157278e-01
  2.75581837e-01 -1.37583151e-01 -7.00301111e-01 -1.51200652e-01
  1.86482575e-02 -8.33663270e-02  3.06888461e-01  1.65405065e-01
  4.65642631e-01  1.54219121e-01 -1.94929242e-01  3.06398273e-01
  4.62561995e-01  5.44993639e-01  3.78071487e-01  2.54871458e-01
 -3.71269703e-01  3.31986278e-01 -2.43299589e-01  3.17264318e-01
  1.97958216e-01  4.46793944e-01 -2.05315948e-01  9.14394557e-01
  4.32882249e-01 -4.99682605e-01  1.97797582e-01  8.52308571e-01
  6.47882998e-01  4.38651979e-01 -2.75765896e-01  8.63866135e-02
 -1.15543020e+00  3.81804466e-01  2.80959845e-01  6.05168045e-02
 -1.79027736e-01 -4.35319453e-01 -4.08413440e-01 -3.83105218e-01
 -1.73397154e-01  3.23708862e-01  7.08637685e-02  3.89953077e-01
  4.09640014e-01  6.74070464e-03  5.39636493e-01  3.39369662e-02
 -1.13060623e-01 -2.76275009e-01 -1.32615417e-01  2.48775303e-01
