Mora,Embedding
  5.50809085e-01 -2.67985910e-01  4.58055615e-01 -4.24144417e-01
 -6.62923515e-01 -1.43915936e-01  2.06032768e-01  5.56595474e-02
  5.94799340e-01 -5.30410826e-01 -2.17080638e-01  4.17262018e-01
  5.57757378e-01 -1.15144238e-01 -1.29942745e-01 -5.40679574e-01
  1.67102143e-01 -2.94811815e-01 -5.25668740e-01  3.47147405e-01
  6.79101869e-02  5.53250909e-01 -4.62654948e-01  6.28871173e-02
  3.34887207e-01  6.73877954e-01 -8.25635195e-02 -1.91852927e-01
 -1.48287535e-01  3.01577374e-02 -4.18716818e-01  2.47582138e-01
  2.78064132e-01 -3.19064021e-01 -2.16690958e-01  2.31520176e-01
 -4.85456795e-01  1.58054098e-01 -1.88160494e-01  7.77434260e-02
  1.02165416e-01  1.03373332e-02  1.41051829e-01 -4.78675365e-01
  1.85169592e-01 -2.08932664e-02 -7.30433464e-01 -5.10022938e-02
 -1.26221597e-01  1.98098212e-01  7.49369338e-02 -7.29110241e-02
 -1.07560647e+00 -3.04985851e-01  1.19471774e-02  4.38590497e-01
 -6.67031229e-01 -7.70086169e-01  2.69297600e-01  1.41462848e-01
 -4.55404222e-02 -9.18663740e-01  5.09503223e-02  2.76019070e-02
  5.82564592e-01  1.45897672e-01  1.57146379e-02 -3.67520243e-01
  2.21337855e-01  3.63566160e-01 -5.28674603e-01  1.75517485e-01
 -1.02476654e+01 -3.79638970e-01 -4.63618815e-01 -3.95832002e-01
 -8.87795836e-02  7.40054846e-02  8.44785094e-01  1.07111804e-01
 -2.75887072e-01  3.10805603e-03 -1.09200925e-01  3.16082507e-01
  4.08179104e-01  4.16896313e-01 -5.42520821e-01  3.53235081e-02
 -4.19245332e-01 -3.25092226e-01 -3.22941579e-02  1.31314367e-01
 -2.18308270e-01 -9.57723409e-02  8.17523420e-01  1.77278236e-01
  1.41073361e-01 -5.30275524e-01  1.06968723e-01 -8.31779987e-02
 -2.52349883e-01  2.61349350e-01 -8.08145165e-01  6.52001739e-01
  8.00354555e-02  1.48960173e-01 -1.37319401e-01  3.27122569e-01
 -2.55815357e-01  3.00974548e-01 -5.97417772e-01  5.15671313e-01
  4.25869346e-01  1.83970466e-01  3.51981580e-01  1.20952405e-01
  3.91370207e-01  1.72822420e-02  1.74159110e-01  1.29832581e-01
  2.00363040e-01 -3.68525609e-02  2.87089311e-03 -2.21639574e-01
 -4.48448695e-02 -3.57883334e-01  2.40963653e-01  6.86307251e-02
  6.16600752e-01 -1.06831574e+00 -4.24465030e-01  1.64621890e-01
  4.18363959e-01  1.78700596e-01  9.25536096e-01  4.38363582e-01
  6.14050448e-01  4.28173095e-01  6.09515190e-01  1.79588616e-01
 -8.61002862e-01 -2.40949169e-01  1.78070605e-01  4.28637147e-01
  2.13268891e-01 -8.40645283e-02  3.98240924e-01  4.95660394e-01
 -1.38293311e-01 -9.57192183e-02  2.83478945e-01  6.96157217e-02
  4.47724760e-01 -1.53639317e-01  1.94915891e-01  2.34778404e-01
 -1.11337793e+00  1.79901391e-01 -4.56451982e-01 -1.24303684e-01
  3.47999841e-01 -7.53541708e-01  7.68418133e-01  1.50885254e-01
 -3.25734526e-01  4.64918435e-01  8.71630162e-02 -5.28093539e-02
  3.47592272e-02  7.96337903e-01  4.29879278e-01  1.64336234e-01]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
 -2.60701954e-01  8.75810459e-02 -2.85531700e-01  2.54745066e-01
 -1.05163517e+01  1.05978079e-01 -4.22578603e-01 -3.99893075e-01
 -3.50487739e-01  3.93149853e-01  6.25632167e-01  5.66282392e-01
 -1.95585936e-01  1.21423393e-01 -3.40548642e-02  9.15949419e-02
 -1.44770285e-02  6.83787882e-01 -5.20783842e-01 -3.06553662e-01
 -2.30557114e-01 -2.15277169e-02 -4.03221026e-02 -2.39191204e-01
  1.14314690e-01 -2.84472644e-01  5.08635998e-01  7.36679852e-01
  5.46224177e-01 -4.08423632e-01 -2.61187971e-01  2.47341441e-03
 -2.02753499e-01  5.91974974e-01 -6.01364851e-01  5.32571316e-01
  3.64352502e-02  3.01084399e-01 -1.52536288e-01  2.52969116e-01
 -4.02831227e-01  6.68329716e-01 -3.90014835e-02  4.04142320e-01
  3.15302551e-01  4.24127430e-01 -2.56795008e-02 -3.04168835e-02
  1.74899265e-01  2.39173710e-01  4.69064713e-01  1.11696711e-02
  5.41832387e-01 -2.42215633e-01 -1.27103299e-01  1.33843392e-01
  6.82288781e-02 -9.43486765e-02  4.55611289e-01 -3.05458643e-02
  6.39403582e-01 -6.74558520e-01 -3.16420607e-02  6.43760711e-02
  3.38028491e-01 -7.73757696e-02  3.83367360e-01  4.44365919e-01
  3.00741434e-01  4.10556674e-01  5.21741688e-01  3.65373969e-01
 -9.13043141e-01 -2.37799183e-01  1.62567645e-01  4.71616268e-01
 -9.50486809e-02  3.25132906e-01 -2.56731838e-01  3.13396513e-01
  3.61466676e-01 -2.95936376e-01  5.50640672e-02 -2.80053783e-02
  2.83950686e-01 -3.02975923e-01  8.33558366e-02  2.40718409e-01
 -6.21874213e-01  4.87202406e-02 -8.32330659e-02 -4.81247865e-02
  2.59869248e-01 -4.46125746e-01  2.38236561e-01  8.38035122e-02
 -5.34437299e-01  5.06531894e-01  4.48012590e-01  1.81824807e-02
 -1.21032991e-01  2.26519614e-01  4.85405922e-01 -2.47120038e-02]"
エ,"[ 7.49431178e-02  5.01032650e-01  3.71009111e-01 -6.56086028e-01
 -3.93311083e-02  1.11033827e-01  8.59642401e-02  1.29492721e-02
  3.09907757e-02 -2.11056188e-01  9.35834050e-01  1.51548266e-01
  2.76879251e-01 -5.60724914e-01  5.66632569e-01 -4.20523405e-01
 -5.14361337e-02 -4.09527987e-01  8.79349932e-03 -2.53402650e-01
 -6.62889838e-01 -5.67319214e-01 -4.00479972e-01  3.46296370e-01
  2.72009045e-01 -3.10672164e-01 -1.53719122e-02  1.21904902e-01
 -7.11736679e-02 -1.89829588e-01 -5.25779903e-01 -5.60103118e-01
 -1.19114444e-02  3.21192861e-01 -5.74001014e-01  2.33592629e-01
 -2.17736177e-02  2.18208656e-01  3.81268710e-01 -3.95985246e-01
  1.37295693e-01  4.79886025e-01 -7.52676800e-02 -2.06066132e-01
 -9.97740179e-02  5.04196942e-01  1.90258861e-01  2.21398860e-01
  1.71468824e-01  6.79966435e-02 -4.21714067e-01 -1.68467537e-02
  2.04312205e-01 -1.90398887e-01  5.38444705e-02  4.33580458e-01
  5.71286678e-02 -5.62152028e-01 -3.75801064e-02  3.36768448e-01
 -4.25777376e-01 -3.87140930e-01 -4.00727838e-01  4.77067739e-01
 -3.17199707e-01 -2.11854219e-01 -2.09713489e-01  9.56955645e-03
 -4.40587431e-01  1.29947439e-02 -3.03889841e-01  4.24129404e-02
 -9.43005010e-02 -6.75430775e-01  8.31806421e-01  3.75881009e-02
  4.46292728e-01 -6.71996117e-01 -1.21229060e-01 -1.19366713e-01
 -5.26283264e-01  3.42914313e-01 -2.23487273e-01 -6.91354930e-01
 -4.83786881e-01  3.52899700e-01 -6.47834003e-01 -7.44002223e-01
  7.96065569e-01 -6.85420781e-02  8.56943354e-02 -9.58595425e-02
  2.73612171e-01  4.21512663e-01 -1.40418172e-01 -1.87079757e-02
  2.70051777e-01  9.94873978e-03 -8.17176774e-02  3.63323629e-01
 -2.21207719e-02 -1.86085358e-01 -4.17227186e-02 -8.41543451e-02
  1.98291913e-01 -2.14003623e-01 -4.35556881e-02  1.44901589e-01
 -2.94326013e-03 -5.43723404e-02 -1.22122183e-01 -7.23502934e-01
 -2.58875966e-01  2.87857980e-01  1.31301165e-01  2.11674720e-02
 -2.96356976e-01  8.37514222e-01 -4.39513296e-01  4.82495427e-01
  7.97572657e-02  3.57806653e-01 -1.53261676e-01 -2.70175099e-01
 -2.23703012e-01  5.74558675e-01 -1.02646105e-01  3.83036405e-01
  1.74547076e-01 -5.29835880e-01  2.13349923e-01 -2.18502060e-01
 -1.88780800e-01  4.01416272e-01 -5.59132732e-02  6.71357870e-01
  2.78952569e-01  4.71573472e-01  3.28535914e-01 -7.74656117e-01
 -9.57909897e-02  3.11404765e-01  2.69721717e-01 -3.40171039e-01
  5.62755406e-01 -2.15944737e-01  2.51815617e-01 -9.29246992e-02
  1.41218543e-01  3.11568737e-01  1.79130509e-01  1.20471048e+00
 -2.10572332e-01 -1.96618572e-01 -2.36555755e-01 -5.17658889e-02
 -3.07199419e-01  1.25263661e-01  1.05257466e-01  4.95750695e-01
  4.41689968e-01 -3.90760690e-01  4.25344594e-02  4.74080950e-01
 -2.82182157e-01  6.41244948e-01  5.07183194e-01  5.08637130e-02
  3.43918443e-01  6.33344412e-01 -2.84297224e-02  5.08958578e-01
 -1.08605362e-01 -5.63475072e-01 -3.09455097e-02  7.18838274e-01
  3.11085969e-01  6.35863066e-01  6.10875249e-01 -8.96563232e-01
 -1.29546538e-01 -1.18551396e-01  4.23219740e-01 -8.14579189e-01
  4.03254390e-01 -3.26253116e-01  1.59038063e-02 -2.14253545e-01
  1.69885457e-01 -1.01008505e-01 -6.98457658e-01 -7.69030256e-03
  1.10916123e-01 -1.49169326e-01  6.95568621e-02 -2.23351493e-01
 -1.67310871e-02 -1.53420176e-02 -4.73733783e-01  6.62492394e-01
 -1.55940384e-01  2.20743269e-01  5.69845475e-02 -5.21950066e-01
 -1.23164821e+00 -4.40265208e-01  1.79916531e-01  6.10490918e-01
  1.23957217e-01  1.50706798e-01  1.24864198e-01  5.59974611e-01
  1.79614857e-01  4.11330879e-01  8.71389449e-01  8.51402245e-03
 -8.08025599e-01 -4.60823387e-01  7.83801138e-01 -8.63122821e-01
  8.05009827e-02  1.36614740e-01  2.77286381e-01  1.55079171e-01
 -7.04077542e-01 -1.31914457e-02  4.27594572e-01 -7.21594691e-02
  1.84490919e-01  7.93224573e-01 -8.39586034e-02 -7.51721978e-01
 -1.23412168e+00  1.73010528e-01 -6.86014295e-01  2.27877453e-01
 -5.20519018e-01  5.39434791e-01 -2.30349496e-01  7.31074035e-01
 -1.67083248e-01 -2.19035484e-02  3.54957432e-01 -2.39356548e-01
 -5.96496224e-01  2.47126579e-01  2.77322769e-01 -6.43123031e-01
 -8.61402631e-01  1.48505986e-01 -3.95572007e-01 -3.46983105e-01
  5.13678968e-01 -1.92053244e-01  4.30924058e-01  2.74242520e-01
  3.55482250e-01  2.85939753e-01 -1.08376160e-01 -1.78881124e-01
 -4.73172247e-01 -5.59971154e-01 -2.12876573e-01  3.95400524e-01
  3.57731432e-01  4.16701764e-01  2.35432744e-01 -5.40754735e-01
 -7.10140765e-01  1.72899887e-02  2.25649536e-01 -8.14393401e-01
 -1.77157909e-01 -4.11701620e-01 -3.66852552e-01  4.50219691e-01
 -1.02949524e-02  3.20554286e-01 -5.79238422e-02  6.46699190e-01
 -3.70770842e-01  1.49506554e-01 -6.71253860e-01 -1.69505075e-01
  9.71602499e-02 -1.35223299e-01 -5.95333099e-01 -5.81464350e-01
 -6.01678252e-01  3.32408398e-01  2.71419346e-01  1.11821465e-01
 -4.50823575e-01  1.62023589e-01 -2.61740804e-01  1.26052737e-01
  7.69246995e-01 -1.06877536e-01  9.80919078e-02  8.63420725e-01
  2.05881163e-01  1.52816549e-01  1.12961024e-01 -2.91555166e-01
 -8.47493857e-02 -6.28647089e-01 -3.78523648e-01 -3.95426631e-01
  6.10501528e-01 -3.89444649e-01 -1.45683244e-01  1.00770640e+00
 -1.24738075e-01  1.98371142e-01  8.30610633e-01  6.31189704e-01
 -1.38023496e+00 -8.84410068e-02  1.38881400e-01 -9.37888920e-02
 -2.33330622e-01  3.48640352e-01  3.72688621e-01  7.71161169e-02
 -1.58530146e-01 -2.01512918e-01  8.19977105e-01  6.57835662e-01
 -3.07063282e-01 -4.45311606e-01  5.95620811e-01  1.38683528e-01
  3.18892688e-01  5.21704368e-02 -1.05923101e-01  3.50725651e-01
 -4.51859444e-01  2.43814245e-01 -4.37732339e-01 -2.28637934e-01
 -1.23443738e-01  1.99282706e-01  1.53326886e-02  3.55832368e-01
 -1.75238714e-01 -1.93353429e-01  5.62626481e-01  9.20954168e-01
  3.65836382e-01  7.40744352e-01 -1.07005641e-01 -4.05289568e-02
