Mora,Embedding
  2.04324976e-01  6.21333897e-01  2.40942016e-01  1.00166395e-01
 -5.82824826e-01 -2.98474967e-01  3.78045946e-01 -2.11902231e-01
 -4.75258201e-01  5.30466795e-01  1.04156449e-01 -2.01849893e-01
 -4.77229506e-01  7.38404274e-01  5.59038401e-01 -2.05956355e-01
  6.61153972e-01  5.55407286e-01  6.56745732e-01  2.72258967e-01
 -1.38809577e-01 -3.04811746e-01 -8.25459585e-02 -7.33940080e-02
 -7.52356723e-02  1.49725646e-01 -3.45039368e-01 -2.78274834e-01
  1.92222535e-03  4.86252047e-02 -4.26040709e-01  1.73490688e-01
 -2.19582468e-01 -6.37617469e-01 -7.79368758e-01 -6.38616085e-02
 -5.98666906e-01 -4.02683556e-01  1.53507710e-01  3.49218369e-01
  4.96404797e-01 -7.46436119e-01 -1.27160102e-01  2.51165897e-01
 -4.92122710e-01 -8.71448442e-02  3.86377841e-01  2.23375782e-01
 -2.90125102e-01  3.03281009e-01 -3.70757431e-01 -4.03794736e-01
 -5.77179134e-01 -4.44060229e-02 -1.04837954e-01  2.17332259e-01
  4.06465679e-01 -2.22239599e-01 -8.43929201e-02  4.95486379e-01
 -3.50905448e-01 -1.52125493e-01 -3.21315140e-01 -2.46775806e-01
 -3.82359296e-01 -4.12671652e-04  2.38200620e-01 -7.21666291e-02
  4.45732325e-01  1.20664507e-01  2.80147403e-01 -2.94679552e-01
  5.58578931e-02 -9.15755033e-02 -6.72047362e-02 -6.94782078e-01
  1.04354882e+00 -2.69881546e-01  6.02235436e-01 -1.58561260e-01
 -1.92069113e-01  5.22306383e-01  1.90169856e-01 -3.55835259e-01
 -8.40175059e-03 -7.83602055e-03 -7.59240210e-01  3.99619490e-01
  1.86790496e-01  4.29634601e-01 -6.99672580e-01  2.84174293e-01
 -7.37468712e-03 -3.83309305e-01  3.45307380e-01  2.95856372e-02
 -8.58638138e-02 -1.76126018e-01  2.84739733e-01  1.12819874e+00
  2.59274393e-01  5.76573610e-01  2.23180369e-01  3.46827544e-02
 -2.90376484e-01  3.83453637e-01  5.88037133e-01  4.45123911e-01
 -2.62109414e-02  3.62952724e-02 -5.89790702e-01 -1.57811478e-01
 -2.34529153e-01 -1.07565261e-01  2.75635540e-01 -3.12539004e-02
  4.42996174e-01 -2.00424671e-01  6.38856515e-02 -1.45128235e-01
 -9.03110743e-01  1.22215673e-01 -1.83455974e-01  1.90583006e-01
  6.72918677e-01  8.66291672e-02 -1.77675679e-01  6.91896319e-01
  1.55387428e-02  2.87879676e-01  2.94174224e-01 -5.04811108e-01
 -2.96197444e-01  7.20140785e-02 -2.90926903e-01 -9.77205262e-02
  2.29391560e-01  3.34298432e-01 -4.12439078e-01 -6.84638262e-01
  3.14877063e-01  1.59763262e-01 -4.36460860e-02 -2.03460261e-01
  1.76448569e-01 -1.12643145e-01 -4.20278698e-01 -3.83272469e-01
 -4.15162832e-01 -3.10437888e-01  1.65065378e-01 -1.24663043e+00
 -2.33240694e-01  1.88436523e-01 -2.68815458e-01 -7.36619309e-02
  4.76408720e-01 -3.35844785e-01  1.45267323e-01  2.70305097e-01
  2.23708168e-01 -2.59050727e-01  1.92719046e-02 -7.95586184e-02
  3.60382497e-02 -1.43853471e-01  8.17067564e-01  1.57955945e-01
  5.94176769e-01  3.02763134e-01 -7.02812195e-01 -5.92044413e-01
 -4.64571029e-01 -7.17980623e-01  6.74262345e-01  2.43594989e-01
  8.04029763e-01 -8.91859178e-03 -1.65393263e-01 -7.11243376e-02
  4.08478856e-01  7.11899251e-02  6.05967902e-02  1.59769386e-01
 -2.14870855e-01  5.21353722e-01 -7.97996402e-01 -7.23581433e-01
  6.33552015e-01  1.01985641e-01 -4.84138072e-01  1.76099405e-01
  4.59033042e-01  1.12507381e-01 -3.67301494e-01  3.59121636e-02
  9.98397097e-02 -3.44982535e-01 -1.47585198e-01  7.24823996e-02
  3.37226003e-01  2.34375075e-01 -2.84378707e-01 -2.74755180e-01
  8.73201549e-01  5.53095937e-01  3.11206371e-01  5.13002574e-02
  1.39406128e-02 -9.74974036e-02 -3.20152581e-01 -2.99951583e-02
  4.05217052e-01  5.80809832e-01 -5.88267036e-02  5.73496640e-01
  3.37932199e-01 -4.85316575e-01 -1.70424297e-01  9.54895794e-01
  7.69428685e-02  4.07064021e-01 -3.71109039e-01 -2.57349730e-01
 -7.02964842e-01  1.88997194e-01 -3.05151016e-01  3.27525251e-02
  6.43477499e-01  3.99682879e-01  3.45081657e-01  1.13673501e-01
  1.36255339e-01 -8.39655027e-02  3.55355710e-01  2.35715985e-01
  3.32238138e-01 -1.44938335e-01  1.77589938e-01  3.90060455e-01
 -3.42190593e-01 -4.44659531e-01 -1.96662620e-01  3.75720471e-01
  7.61897445e-01  6.69720694e-02 -8.96947533e-02 -1.94353417e-01
 -1.42506254e+00  4.08629850e-02  2.39048749e-01 -1.05659887e-01
  6.61223233e-01 -3.57933849e-01 -2.46756338e-03  5.10180533e-01
  7.15527773e-01  9.04975653e-01 -3.29780877e-01 -7.37475991e-01
 -1.50851309e-01 -9.83057022e-02 -2.11136267e-01  3.97500306e-01
  1.60713062e-01  3.46934795e-01  2.55133778e-01  1.90562867e-02
 -5.40425591e-02  6.16401494e-01 -9.06426013e-02 -1.72364384e-01
  5.01456261e-01  2.08467498e-01 -6.07839860e-02  5.16667478e-02
  8.61604735e-02 -7.67332762e-02 -3.33077610e-01  2.26525944e-02
 -4.77579057e-01 -1.98005348e-01 -7.86902010e-02 -7.66219199e-02
  2.64043331e-01  7.17762411e-02 -1.74975291e-01 -2.70109683e-01
 -4.58554663e-02  2.41101071e-01 -5.18975616e-01 -4.91798609e-01
 -1.24326311e-01 -9.21150967e-02 -1.27718940e-01 -3.56086880e-01
 -8.63985896e-01 -7.44039774e-01 -3.18985470e-02  9.38406363e-02
 -6.16404891e-01 -4.53393430e-01  3.09618115e-01  3.29736918e-01
 -1.63864449e-01 -1.09431958e+00  4.66469139e-01  4.08923849e-02
  5.65858066e-01 -4.97309953e-01  1.92539424e-01 -2.81811297e-01
 -3.99208926e-02 -6.17792606e-01 -3.55566889e-01  4.47504193e-01
 -1.01533995e+01 -3.59984040e-01 -7.59553611e-01 -6.85563147e-01
 -2.45858803e-01  2.24058568e-01  1.22064757e+00  3.80887270e-01
 -4.86187279e-01  6.86450005e-02  1.69203162e-01  2.28595912e-01
  9.12148729e-02  6.85228944e-01 -3.79328668e-01 -3.99435788e-01
 -1.46052361e-01  1.55733347e-01 -4.43009511e-02  1.98004439e-01
 -2.46072784e-01 -1.71367183e-01  3.37561756e-01  2.44405299e-01
  4.44576703e-03 -3.16619694e-01 -5.72696507e-01 -1.58001631e-01
 -1.99297741e-01 -7.91026130e-02 -4.22679096e-01  2.34842613e-01
 -2.14701504e-01 -1.03630580e-01 -2.92151541e-01 -1.28618265e-02
 -1.19806953e-01  9.42057893e-02 -8.20350587e-01  4.57287103e-01
  3.88988912e-01 -1.81165531e-01  3.20800781e-01  7.58871958e-02
  3.50387841e-01  1.00688441e-02  8.30795586e-01 -1.30786538e-01
  3.25682312e-01 -5.03523462e-02  3.46918821e-01 -5.06963253e-01
  2.86774725e-01 -3.74339134e-01 -1.17621101e-01 -6.06089197e-02
  8.16559434e-01 -8.02324891e-01  5.16206808e-02  1.02803461e-01
  5.52830510e-02  1.89324647e-01  6.52777076e-01  3.59339446e-01
 -2.30839103e-01  8.04167315e-02  2.59255409e-01  6.44260794e-02
 -4.23123777e-01 -2.59534389e-01  5.51220141e-02  1.73933491e-01
 -1.74712032e-01  1.24423078e-03 -2.37219736e-01  4.57047343e-01
  5.78706324e-01  4.22215372e-01  2.87899643e-01  7.81440958e-02
  3.83422107e-01 -5.83606899e-01  3.23537916e-01  8.98044556e-03
 -6.08517885e-01  2.58649856e-01 -2.11422727e-01 -6.24385923e-02
  3.22138906e-01 -6.66587830e-01  6.35194719e-01 -4.80550468e-01
  3.25992666e-02  2.78866172e-01  6.55025601e-01  1.52695730e-01
 -2.97367096e-01  3.76310833e-02  3.14781755e-01  9.76977646e-02]"
キ,"[ 8.95541534e-03  1.93943679e-01 -2.19393417e-01 -8.92130435e-01
  2.42650047e-01  8.09080482e-01 -6.46168832e-04  2.05910534e-01
  1.10375106e-01 -4.96003240e-01  9.61736321e-01  3.43844235e-01
 -8.60624686e-02 -3.22288632e-01  7.87273169e-01 -2.82382250e-01
  1.62315413e-01 -2.04620451e-01  1.29165396e-01  1.35729909e-01
 -5.59301555e-01 -7.71651804e-01  4.71532978e-02  5.98602355e-01
  3.54917258e-01 -5.78055680e-01  2.48704970e-01  2.21687809e-01
 -1.11314997e-01  1.56763837e-01  6.53873309e-02 -5.54898620e-01
  6.57591000e-02 -4.08096582e-01 -1.88163891e-01  5.68439662e-01
  1.58004373e-01 -1.12947980e-02 -6.64695054e-02 -2.63184607e-01
 -1.66061565e-01 -1.19715571e-01 -1.67684168e-01 -3.76225561e-01
 -2.97118813e-01  3.92755568e-01 -2.49987170e-01  5.84943771e-01
  3.31728369e-01  3.25531244e-01 -3.31443280e-01  3.08691591e-01
  5.32747090e-01 -1.73132390e-01 -1.80470288e-01 -5.74593604e-01
  1.86371833e-01 -4.88706082e-01 -1.50947779e-01  3.31200749e-01
 -3.01331311e-01 -2.36292854e-01  1.91156968e-01  1.28126368e-01
 -3.28826338e-01  8.34068581e-02  3.56408060e-01 -8.96729976e-02
 -3.48768085e-01 -3.75455797e-01 -5.94362676e-01  2.97772795e-01
 -2.02980235e-01 -1.20220110e-01  7.73371041e-01 -6.91891074e-01
 -1.58249527e-01  1.30785689e-01  1.29266158e-01  1.79776907e-01
 -2.61399895e-01  3.05765033e-01 -9.99675915e-02 -3.73337835e-01
  1.24599084e-01  4.37534839e-01 -1.94954410e-01 -6.72745228e-01
  1.44924343e-01 -8.80607590e-02  1.11788116e-01  2.10497543e-01
 -9.01843756e-02  2.62070388e-01 -3.07616532e-01 -1.19099766e-01
  1.79402411e-01 -2.00954840e-01  2.89622247e-01  5.20121634e-01
 -1.78588443e-02 -1.17552616e-01  2.64332891e-01 -3.21151242e-02
 -1.85805157e-01  3.74532938e-02 -5.32194197e-01  4.01904404e-01
 -5.88168092e-02 -4.00046796e-01 -4.04437035e-01 -1.29484117e-01
 -3.23006064e-01  3.37711692e-01 -1.51133491e-02  4.91504550e-01
 -3.58000785e-01  7.89115205e-02 -5.35848975e-01  6.66496634e-01
  2.89223343e-01  2.27232218e-01 -2.35034198e-01 -1.88314974e-01
 -3.74681950e-02  4.13669527e-01 -5.03701806e-01 -1.58473641e-01
 -2.87291557e-01 -3.90068710e-01 -3.34778786e-01  5.66991605e-02
 -5.14350951e-01  1.79104745e-01 -4.27209646e-01  2.67672092e-01
 -8.89261079e-04 -1.19334877e-01 -3.42761911e-02 -3.69829506e-01
  6.14160895e-01  3.06377765e-02 -3.20189357e-01  2.11317345e-01
  4.61371541e-02  3.98370087e-01 -2.14113176e-01 -6.93280876e-01
  7.19506264e-01  3.67898166e-01 -5.48111618e-01  6.06311381e-01
 -7.24916577e-01 -1.17251009e-01 -1.63594902e-01 -7.41870552e-02
 -3.89509290e-01  3.95639062e-01 -1.36247858e-01  5.22060752e-01
 -3.88469547e-01 -6.50954366e-01 -9.05016065e-02  4.57758069e-01
 -7.45252073e-02  6.84095860e-01  1.85122505e-01 -9.91550237e-02
  3.36494744e-01  6.37281060e-01 -4.53508161e-02  5.29571354e-01
  1.63416564e-01 -4.52313751e-01  4.46202680e-02  3.80010456e-01
  2.84567654e-01  1.25498787e-01  5.07377148e-01 -4.64139074e-01
  2.48077974e-01 -3.82289618e-01 -1.00916103e-01 -6.63088441e-01
  3.79759163e-01  8.46238807e-02 -1.31826878e-01 -7.38795400e-02
  4.52208519e-01 -4.92566936e-02 -4.89292353e-01 -2.39758313e-01
  4.08961117e-01 -3.73908579e-01 -3.14192352e-04 -2.21018270e-01
  1.85947537e-01 -6.73991561e-01  1.74583882e-01  2.20360518e-01
  3.80732268e-01 -5.70086055e-02 -1.23728894e-01 -4.59577829e-01
 -1.14833128e+00 -1.46083161e-01  7.01409936e-01  8.36838424e-01
  7.83072561e-02  3.08049113e-01  1.53777620e-03  5.98541617e-01
  5.87440908e-01  1.81283072e-01  1.90099686e-01  3.73004861e-02
 -1.21875815e-01  1.01458222e-01  5.28168917e-01 -4.94313359e-01
  1.74793363e-01 -2.83659756e-01  9.85108018e-02  2.78705657e-01
 -1.97782189e-01  2.92181432e-01  4.31199640e-01 -2.28194132e-01
 -3.46764296e-01  7.51405716e-01 -8.00013483e-01 -3.45087945e-01
 -9.34791565e-03  2.90069640e-01 -9.35361981e-01  6.39275670e-01
 -2.49227002e-01  1.08282909e-01 -4.89022613e-01  3.59387398e-02
  1.80134073e-01 -3.58527958e-01  1.10484406e-01 -6.22185171e-01
  1.22851543e-01  2.16117829e-01 -1.65604912e-02 -5.91867805e-01
 -6.22704566e-01  2.14903783e-02 -5.29885411e-01 -3.63920033e-01
  7.63952255e-01 -5.79501092e-01  7.76230633e-01  3.47670943e-01
  4.01907474e-01 -4.65738088e-01 -1.66949853e-01 -2.76027799e-01
  1.19352832e-01 -9.02114153e-01 -1.91264972e-01 -5.95059931e-01
 -1.17213301e-01  1.43087864e-01  1.23377241e-01 -7.68889785e-01
 -7.35463500e-01 -1.78938970e-01  2.60366052e-01 -4.21660766e-03
 -3.10383588e-01  1.65979624e-01 -3.10154855e-01  2.52922773e-02
 -1.00762486e-01  2.14290395e-01 -6.00286424e-01  7.24116042e-02
 -8.21164668e-01  1.79350212e-01 -5.73020160e-01  2.57498711e-01
  3.91078740e-01 -4.62004170e-02 -8.76006931e-02 -9.75300372e-02
 -1.01646848e-01  3.96740377e-01  5.24923384e-01 -4.80151325e-01
 -7.72374332e-01 -5.56713268e-02  1.36875222e-02 -5.71516752e-02
  3.41343313e-01  2.65776783e-01  4.21169661e-02  1.71055004e-01
  6.34024203e-01  2.79953629e-01  4.70709145e-01 -4.33475703e-01
 -6.73077554e-02 -7.17294872e-01 -4.15428042e-01 -4.80342627e-01
  9.94733274e-01 -2.26152822e-01  2.40361691e-01  1.30219853e+00
 -2.75100857e-01  9.32967961e-02  7.32125103e-01  1.68319442e-03
 -1.43373823e+00  1.74288064e-01  3.82753253e-01  4.13208455e-01
  6.96791559e-02  3.02496344e-01  2.77840614e-01  4.46366459e-01
 -1.16852686e-01 -2.42527783e-01  3.24426562e-01  5.89959919e-01
  4.96654846e-02 -6.17261529e-01  8.24537873e-01  2.25558400e-01
  2.68026531e-01 -7.74688840e-01 -2.02640831e-01  5.43036759e-01
 -1.03259680e-03 -1.04866818e-01  4.13876265e-01 -2.56678700e-01
 -1.03787787e-01  1.20357707e-01  3.50648493e-01  2.90042460e-02
 -7.87934482e-01 -9.09556150e-02  1.30071580e-01  8.85647237e-01
  8.77828896e-01  6.83142662e-01  2.79224873e-01  4.40075062e-02
  1.30308241e-01  5.56677818e-01  2.51294822e-01 -1.22369118e-01
  5.70113584e-02 -4.87337857e-01  1.63743943e-01  4.84549850e-02
  1.15698695e-01 -5.89177966e-01  4.56835628e-01  6.30295813e-01
  5.85559793e-02  8.24226975e-01  3.04629773e-01  4.02407110e-01
  8.29458088e-02  2.38421828e-01  6.34583473e-01  1.95689335e-01
 -3.38089973e-01 -5.31706750e-01  2.16041178e-01  4.93471250e-02
 -2.21853882e-01 -2.58346591e-02  5.46785057e-01  2.58034080e-01
 -4.19097334e-01  1.45868048e-01  3.83677006e-01 -6.16870709e-02
 -2.06575274e-01 -5.55883586e-01 -4.77074146e-01 -6.67674005e-01
 -2.17221990e-01 -7.53665030e-01  1.46900326e-01  1.00456528e-01
  4.13944781e-01  7.50255212e-02 -5.52678525e-01 -1.66114524e-01
 -3.63337815e-01 -4.28478360e-01 -6.71730787e-02  1.91703774e-02
 -2.37083778e-01 -5.20790964e-02 -2.88241416e-01 -4.22892630e-01
 -3.67043942e-01 -2.75505364e-01 -3.14944893e-01  4.82364863e-01
  1.29322171e-01  5.75220883e-01 -1.06219001e-01 -1.53994770e-03
 -2.03370318e-01 -2.99327653e-02 -4.37041968e-01 -1.11680180e-01
 -9.71891463e-01  6.86314583e-01 -8.80109817e-02 -1.89983308e-01
  1.44798771e-01  5.74575961e-01  6.48456514e-01  2.47849390e-01
 -5.98492026e-02 -2.13786483e-01  5.03655113e-02 -5.76078057e-01
  5.63365996e-01 -1.35103062e-01  6.26339018e-01 -2.80535758e-01
  7.55492091e-01  3.44837397e-01 -1.70314535e-01 -1.54609323e-01
  1.70087397e-01  5.62610030e-01  1.59848154e-01  2.57217931e-03
  3.21221769e-01  8.51487637e-01 -2.38462672e-01  3.62996340e-01
 -2.15473220e-01  5.96317589e-01  5.76057315e-01 -2.38859266e-01
  2.66685963e-01 -4.24248368e-01  2.19455481e-01  3.00182253e-01
  5.28793395e-01  1.61605850e-01  4.73580629e-01  4.51240063e-01
  2.98608214e-01  5.37596405e-01  3.15589428e-01  7.14832172e-02
 -3.80567089e-02 -8.04987475e-02 -9.41788375e-01 -1.09886369e-02
 -1.58045277e-01  5.99218979e-02  3.74786913e-01 -5.96284211e-01
 -4.10428904e-02 -6.52371049e-02 -7.64486432e-01 -7.14869380e-01
 -7.93939769e-01 -1.06156580e-01 -2.38705829e-01  8.46536979e-02
  6.28985643e-01  3.57397407e-01 -6.01002336e-01  7.24508762e-01
 -2.20529974e-01  7.52130628e-01  7.96506882e-01 -2.41772056e-01
  3.19433659e-02 -6.06076717e-02  5.57358325e-01  6.81068525e-02
 -2.14915752e-01  3.27474385e-01 -3.37716609e-01 -8.51009607e-01
 -2.49373242e-01  6.90346539e-01 -3.53602916e-01 -4.53097850e-01
  6.91390753e-01 -2.19785050e-01 -4.71114218e-01 -9.46978688e-01
 -1.04230501e-01 -3.89204264e-01 -3.67775112e-02 -9.60398912e-01
 -1.53288156e-01  6.10974543e-02  2.20168903e-02  2.25339964e-01
 -6.60680905e-02 -1.17988609e-01  1.58000574e-01  6.73131466e-01
  4.48967278e-01 -2.16382951e-01  2.88030296e-03 -1.59505308e-01
 -2.22712994e-01  1.85534164e-01  3.29947829e-01  4.37812209e-01
  4.86791693e-02 -8.43349770e-02 -8.43693137e-01 -2.03351736e-01
 -8.15125465e-01 -1.06094337e+00  2.96236780e-02  1.21984212e-02
  6.58005059e-01  8.58059749e-02  6.45452514e-02  8.14585686e-02
  3.75422239e-01  4.35649097e-01 -5.41432574e-02 -1.78277165e-01
 -1.06997979e+00  5.05224407e-01 -3.29275370e-01 -4.73258346e-01
  7.10337520e-01 -6.72724098e-02 -4.04047146e-02  3.41581434e-01
  1.77471966e-01 -4.99029532e-02 -4.52777632e-02  3.67976695e-01
 -1.26280501e-01 -1.78740323e-01 -1.12019606e-01  7.12124705e-02
  6.74707964e-02  1.30537406e-01 -7.87577033e-01 -2.87869394e-01
  4.49710160e-01  5.70153654e-01  2.78291926e-02 -2.57629782e-01
  5.55600971e-02 -1.15658045e-01 -3.25040609e-01  2.39700377e-02
  2.13117972e-01  3.54038686e-01 -6.28237009e-01  4.35430884e-01
  5.32808006e-01 -6.25529170e-01  3.72600853e-01  6.56930566e-01
  4.47987288e-01  3.46437573e-01 -8.26312602e-02  5.27823210e-01
 -1.23149014e+00  4.10891861e-01  4.57226157e-01  1.05139270e-01
  1.89831376e-01  3.74056287e-02  1.29761487e-01 -4.98504668e-01
 -4.48461533e-01  1.29066348e-01 -6.84365034e-02  5.38088500e-01
  3.25291425e-01  3.04066688e-01  5.54421186e-01  8.91184688e-01
 -1.46343544e-01 -4.43869233e-02  2.67165631e-01 -2.79257953e-01
  1.11924231e+00 -2.32369766e-01  2.13255510e-01 -1.60199225e-01
 -8.98679674e-01  3.29925925e-01  3.82203132e-01 -6.39000088e-02
  8.32295418e-01 -2.78939962e-01 -1.83035985e-01  6.64344609e-01
  3.51437956e-01  4.31914032e-01 -4.01126802e-01 -9.30783391e-01
 -1.24653675e-01 -1.89244494e-01 -5.44877350e-02  1.91333622e-01
  1.24964993e-02  2.76572496e-01  2.17395425e-01  7.55365239e-03
  2.29572177e-01  7.33206570e-01  3.26696903e-01  4.63561900e-02
  2.55257100e-01  2.63036601e-02 -5.05064785e-01 -1.24614336e-01
  1.12662509e-01 -2.68405974e-01 -5.11248827e-01  3.90427977e-01
 -1.24957994e-01 -2.79401779e-01  7.73320273e-02 -3.05027574e-01
  2.22876221e-01  7.62445033e-02 -3.17492455e-01 -1.08262193e+00
  2.16517393e-02 -1.38986781e-01 -6.15933299e-01 -1.18479952e-01
 -2.91320443e-01 -2.32399385e-02 -3.37807804e-01 -1.07022107e+00
 -5.51625013e-01  2.23631293e-01 -4.13636625e-01  2.74785906e-01
 -4.48171794e-01 -1.15806162e+00  2.55390227e-01  4.10949588e-01
 -6.42045140e-02 -9.18176949e-01  2.61395842e-01  8.89717713e-02
  3.43686670e-01 -1.95112213e-01  3.49766284e-01 -4.54054743e-01
  1.73809782e-01 -2.47522429e-01 -5.88273965e-02 -1.01371385e-01
 -1.01587448e+01  7.72986338e-02 -3.86676341e-01 -6.97727650e-02
 -3.08672786e-01  5.60729019e-02  5.75469553e-01  5.31388700e-01
 -1.75497159e-01  1.45234063e-01  1.49929151e-01  1.24616005e-01
  1.82425693e-01  2.90618271e-01 -5.00913382e-01 -1.27692640e-01
 -6.55863047e-01 -1.71828374e-01 -5.31716365e-03  2.11136743e-01
  7.47468621e-02  1.51268914e-01  3.46353263e-01  5.56347847e-01
  2.82740265e-01 -4.46914911e-01 -2.93237239e-01  3.20671469e-01
 -3.95900071e-01  4.11026478e-01 -5.48589945e-01  1.10857159e-01
  2.51112282e-02  4.57164526e-01 -3.25433642e-01  1.72176719e-01
 -1.57319322e-01  2.64936805e-01  3.45934123e-01  1.98150381e-01
  2.11577281e-01  1.91264555e-01  2.05551162e-01  5.96089661e-02
  1.44676462e-01  5.31624220e-02  2.10561410e-01  3.79570723e-01
  4.09475684e-01  2.19456945e-02  2.21180096e-01 -4.73943412e-01
  1.43642779e-02 -3.64128202e-01  5.71498513e-01  2.93038070e-01
  5.57545483e-01 -4.73117292e-01 -1.42530426e-01  1.28628194e-01
 -2.56134897e-01  1.46199346e-01  4.61464375e-01  3.11360300e-01
 -1.50301903e-01  4.36743885e-01  3.19429010e-01  3.93048376e-01
 -1.81135491e-01 -3.68356586e-01 -1.54186383e-01  6.00778162e-01
 -4.67477627e-02  7.33655989e-02 -3.31823200e-01  2.22925290e-01
 -7.28904232e-02  5.02280332e-02  1.79950461e-01 -4.04444873e-01
  3.83785553e-02 -4.28325087e-01 -5.95588267e-01  1.08142123e-01
 -8.51407945e-01 -1.60182337e-03  4.26875136e-04  2.68151075e-01
  9.88975726e-03 -6.36322618e-01  3.73881608e-01 -5.47238111e-01
 -4.18695994e-02  4.58674371e-01 -2.13582352e-01 -1.28645852e-01
  1.42740697e-01  8.45728934e-01  4.44111705e-01 -1.45622373e-01]"
マ,"[ 1.05957165e-01  3.40053856e-01  2.30944306e-01 -5.77192426e-01
  3.83870333e-01  2.66647875e-01 -1.73500091e-01  1.95110634e-01
 -8.43930468e-02 -3.14701080e-01  8.02738249e-01 -2.64519364e-01
 -1.71971455e-01 -3.63812029e-01  4.97637272e-01 -5.30947782e-02
  3.92107546e-01  3.44349742e-02  5.71922846e-02  5.35839759e-02
 -2.75518417e-01 -8.96507919e-01 -2.73487687e-01  6.93899989e-01
  3.53704423e-01 -6.10282719e-01  1.34066835e-01  5.53446293e-01
  1.71566695e-01  4.17400822e-02 -7.57106960e-01 -2.75162905e-01
 -5.03255725e-01  2.91730881e-01 -4.60956812e-01  2.65738577e-01
  2.56765664e-01 -2.05743507e-01 -1.63783371e-01 -3.16551626e-01
 -6.15312047e-02 -4.73765144e-03  1.09542795e-01 -1.81805685e-01
  1.13456905e-01  9.92847905e-02 -2.16805995e-01  1.54202685e-01
  5.28823912e-01 -1.70717478e-01  1.93405617e-02  3.25319916e-01
  2.73563981e-01 -2.36297131e-01  9.39831696e-03  1.32594436e-01
  7.68118560e-01  5.70726097e-02 -2.05208629e-01 -2.21674010e-01
 -3.64047945e-01 -2.10808683e-03 -3.83605570e-01  1.15507700e-01
 -3.56452256e-01 -7.04809055e-02 -2.86508352e-01 -6.57990277e-02
 -6.31796122e-01 -3.98595750e-01 -3.28693300e-01  2.19296277e-01
 -1.27181932e-01 -7.50274062e-02  6.58820093e-01 -1.30900472e-01
 -2.62359619e-01  1.57757685e-01  4.83989507e-01 -4.92652655e-01
 -8.46174181e-01  4.43735629e-01 -4.39153254e-01 -2.88346291e-01
  1.82145834e-01 -1.46640660e-02 -3.78790051e-01 -4.05282438e-01
  2.96985716e-01 -5.86355999e-02  9.02661607e-02  3.41056705e-01
  1.27545044e-01 -2.21781507e-01 -3.09059858e-01  3.73055279e-01
  2.87348449e-01 -5.10371983e-01 -3.56207758e-01  1.96990088e-01
 -6.03724737e-04 -3.52663025e-02  2.95113444e-01  1.04806602e-01
 -2.45320108e-02 -8.77516046e-02  1.03533408e-02  2.07940951e-01
