Mora,Embedding
  8.81486461e-02 -1.66606069e-01 -5.46726882e-01 -6.68470919e-01
 -7.03691542e-02  5.93598150e-02 -8.70667472e-02 -1.69578403e-01
 -1.78016156e-01  4.33414906e-01 -5.03629446e-01  1.15655400e-01
  4.22711764e-03 -5.27548939e-02 -1.98182821e-01 -7.97740743e-02
 -2.24983748e-02  3.28271925e-01 -9.07857809e-03 -1.14787586e-01
 -2.43491203e-01 -3.86493921e-01  5.51508330e-02 -2.66456269e-02
 -2.53541708e-01  2.47691408e-01 -3.48276973e-01  2.77466804e-01
  8.15193579e-02 -1.00045346e-01 -3.19585800e-01 -6.96167827e-01
 -2.31976286e-01  1.28701478e-01 -1.30604759e-01 -1.08367346e-01
 -3.01263630e-01  1.31706119e-01  1.70345396e-01 -8.21683556e-02
  5.68776667e-01  6.30514443e-01 -3.82644594e-01  7.81347752e-01
 -1.38573289e-01 -6.53119922e-01  2.46690467e-01  1.98378608e-01
 -7.28507817e-01  2.11311817e-01  9.82494056e-02  5.66044509e-01
 -6.44169524e-02 -2.12488081e-02  6.76087365e-02  3.93715203e-01
  2.34017774e-01  6.16712570e-01  2.58654475e-01  9.78830308e-02
  1.97992876e-01  3.84589016e-01 -2.28974625e-01  4.04641986e-01
  1.38317287e-01 -4.62958753e-01 -1.80749148e-02  2.38206998e-01
 -1.63716406e-01  1.79696858e-01  3.80740106e-01 -5.52869439e-01
  4.75718118e-02 -2.81976640e-01  1.35278583e-01 -1.51509032e-01
  1.95112482e-01 -2.23186597e-01  9.69530270e-02 -1.92621306e-01
  1.00161269e-01 -4.01294231e-02 -3.74489397e-01 -2.87725240e-01
  2.85538435e-01 -1.69767588e-01 -1.49769112e-01 -5.79272360e-02
  4.90153432e-02 -2.82619864e-01 -1.90698639e-01  3.47875804e-01
  1.72385961e-01  2.12730661e-01 -2.24217221e-01 -1.31826341e-01
 -9.88284111e-01 -4.85925227e-02  2.98614446e-02  3.79273713e-01
  1.65967345e-01  2.67895252e-01 -2.35104531e-01  1.90647811e-01
  3.10888469e-01  1.77436441e-01  1.67052969e-02 -4.94879894e-02
 -6.71910226e-01 -4.10301358e-01  6.47210777e-01 -4.40321088e-01
 -1.18621714e-01 -2.53080368e-01  1.95757210e-01  4.50105280e-01
 -1.93893686e-01  4.24554236e-02  3.12475890e-01 -4.15839888e-02
  7.57141039e-04  2.26264611e-01 -2.04057455e-01 -2.40007892e-01
 -9.39131737e-01  2.60365382e-03 -4.15258825e-01  3.87633473e-01
 -6.81658924e-01  3.88028920e-01 -3.24342959e-02  1.96527675e-01
  3.46921086e-01  6.34388998e-02  6.41265884e-02 -2.14539126e-01
 -1.03787281e-01  2.77677417e-01 -5.39604910e-02 -1.47925749e-01
 -2.66260952e-01  3.58363539e-01 -6.51794612e-01 -7.17706859e-01
  2.59117603e-01 -5.84375620e-01  3.38262945e-01  1.21803418e-01
  5.25153950e-02  5.11007942e-02  1.03293352e-01 -2.41584033e-01
 -2.41076514e-01 -7.80242145e-01 -1.77497230e-02 -1.79499567e-01
  2.93822959e-02  8.87054056e-02  2.52470911e-01 -4.16575104e-01
 -2.81416863e-01  7.99126253e-02 -1.91104691e-02 -2.91640162e-01
 -1.80306569e-01  1.16429083e-01 -6.93224728e-01 -7.67013356e-02
 -5.29033095e-02  5.94085217e-01 -6.38089061e-01 -9.08126831e-02
 -7.58761466e-01  6.66126370e-01 -6.61527693e-01  1.10324956e-01
 -1.25147805e-01  1.52335942e-01 -2.00906143e-01 -6.52554929e-01
  5.50641119e-02  2.23790824e-01  6.27351522e-01 -4.23082352e-01
 -4.26233560e-01 -3.52253795e-01 -2.91006505e-01 -5.13292328e-02
  4.96032387e-01  1.07720695e-01 -1.66982457e-01 -2.06979569e-02
  2.04361320e-01  2.17916951e-01  2.04150870e-01 -3.38703364e-01
 -2.89210647e-01 -3.30018967e-01 -6.62595034e-02 -2.98706114e-01
  8.42201769e-01  3.22278626e-02 -8.74947980e-02  9.46658313e-01
 -5.45463979e-01  8.70389193e-02  5.81904531e-01  2.00096950e-01
 -2.04716849e+00 -1.03331782e-01  5.84533326e-02  4.85437155e-01
 -3.31417620e-01  3.78426552e-01  3.54712427e-01  5.39702177e-01
 -8.63233656e-02 -3.49074066e-01  6.38827622e-01  7.76102126e-01
 -2.19403177e-01 -4.74667460e-01  2.45324805e-01  6.50144890e-02
  2.69794911e-01 -6.02388024e-01 -1.58004701e-01  1.61861613e-01
  1.44480065e-01  8.32441524e-02 -1.92289025e-01 -5.66956580e-01
  2.92847157e-01 -2.41057962e-01  2.57736593e-01  4.34993714e-01
 -4.43845809e-01 -9.17096362e-02  3.79547864e-01  4.85793233e-01
  5.10392249e-01  1.01240814e+00 -2.78333127e-01  1.55220658e-01
  5.01249969e-01  4.23532277e-01  3.32226098e-01 -3.34758572e-02
  1.60164405e-02 -1.64685592e-01  4.79555070e-01  3.86612624e-01
  4.41303134e-01  1.79122493e-01  6.38835132e-01  9.84200314e-02
 -4.13713120e-02  4.63315040e-01  2.38428026e-01  3.00883234e-01
  5.99202454e-01  4.02950495e-01  4.39857006e-01  9.89842862e-02
 -3.79411668e-01 -2.71601260e-01  3.48731041e-01 -3.22902590e-01
 -2.05262274e-01  2.63429552e-01  3.24977279e-01 -3.10640693e-01
 -4.34983581e-01  7.47896060e-02  2.36158714e-01 -3.89062822e-01
 -2.19625890e-01 -4.76817608e-01 -6.82085276e-01  8.87865275e-02
 -5.71698606e-01 -9.16368544e-01  6.13403730e-02 -1.02463383e-02
  3.35730880e-01 -2.48447716e-01 -5.95144093e-01  3.42780948e-01
 -3.96180123e-01  8.79837796e-02 -4.94026504e-02 -1.43752575e-01
 -2.17821956e-01  2.06019610e-01 -1.41822457e-01 -9.86594474e-04
 -2.73745924e-01  2.97918528e-01  3.47307399e-02 -6.65253252e-02
  2.08478764e-01  2.20855802e-01 -1.14581369e-01  1.44526139e-01
 -4.66415882e-02 -2.92968422e-01 -2.49470666e-01  2.09334031e-01
 -8.32739294e-01  1.25057250e-01  1.05184289e-02  1.24474354e-02
  4.48632866e-01  1.65256560e-01  6.68724120e-01 -1.65485471e-01
 -1.89104855e-01  2.97964573e-01 -4.15671058e-02 -3.79843444e-01
  7.89801240e-01  2.28990931e-02  2.41343513e-01 -2.35211015e-01
  1.40717432e-01  4.58223492e-01 -4.62798595e-01 -3.11101466e-01
  2.90492833e-01 -4.53866571e-02 -2.76922345e-01 -1.09087139e-01
  1.47916153e-01  9.46914673e-01 -5.33707082e-01  4.89964694e-01
  1.44200802e-01 -1.80379719e-01  1.25938103e-01 -2.05338374e-01
 -2.27299541e-01 -3.22770119e-01  3.16837490e-01  2.46118411e-01
  5.08159161e-01 -7.95721188e-02  1.35431722e-01  6.79356754e-01
 -5.65627962e-02  1.80115834e-01  6.30114853e-01  2.52021253e-01
 -2.27737829e-01 -6.10690534e-01 -4.82170224e-01 -1.59069955e-01
 -4.83244359e-01  2.74217784e-01  1.70463115e-01 -1.02594152e-01
 -2.14747787e-01 -1.61464378e-01 -2.77729183e-01 -1.43503621e-01
 -3.16009641e-01  6.44951314e-02  3.28982830e-01  2.70344377e-01
  4.72148657e-01  1.39904261e-01 -2.84279466e-01  2.28132859e-01
  1.52226210e-01  5.97405076e-01  4.14104700e-01 -2.23908126e-01
 -3.23378593e-01  1.99910447e-01 -7.16648027e-02 -2.64914095e-01
 -1.92876190e-01  4.47356313e-01 -6.54338002e-02 -8.52353498e-02
  2.11223185e-01  2.12676734e-01 -3.63546014e-01  3.62056047e-01
  5.00188442e-03 -3.68710272e-02 -4.40821588e-01 -7.96744704e-01
 -5.99740088e-01 -2.53868490e-01  2.10705176e-01 -5.93362689e-01
  3.52531262e-02  2.79194303e-02 -1.90963913e-02 -3.12988795e-02
  7.39234639e-03 -2.65051812e-01 -6.74720407e-02  5.59659958e-01
  4.61621493e-01 -2.52307564e-01 -6.54356852e-02  1.91090092e-01
  1.09083354e-01  8.88506323e-02  5.51689923e-01  8.08266699e-02
  1.23479627e-01 -1.66812718e-01 -6.38604224e-01  1.58458576e-01
 -1.13545701e-01 -1.16422582e+00  1.97248623e-01  9.14834207e-04
 -1.34316450e-02 -2.05018282e-01  9.05603841e-02  1.13908790e-01
 -2.25373730e-01  3.25983651e-02  2.28962526e-01 -8.73127133e-02
 -7.38249183e-01  4.09092635e-01 -9.50387418e-02 -4.14145499e-01
 -8.54952708e-02  1.99611649e-01 -4.75986332e-01 -3.96056026e-02
 -3.49299237e-02  1.68269336e-01 -1.65795207e-01  3.64961654e-01
 -3.95081192e-01 -2.56700933e-01  4.96565908e-01  2.96402071e-02
  1.35580122e-01  2.57784098e-01 -4.00324702e-01  1.22042365e-01
  4.04780060e-01  7.44787931e-01  2.78024912e-01 -5.76530434e-02
 -6.06102645e-02 -1.94543779e-01 -6.27572656e-01  5.11728346e-01
  6.96738303e-01  3.20801795e-01 -3.72796625e-01  3.81244332e-01
  3.66263270e-01 -5.07493794e-01  6.38353109e-01  1.11026907e+00
  3.56294751e-01  3.12413722e-01 -8.39640275e-02  2.97488384e-02
 -7.99601436e-01  8.40087384e-02 -4.00531143e-02  6.43691003e-01
 -8.40645507e-02 -4.63601314e-02  5.03934324e-01  1.58097699e-01
 -2.76872605e-01  1.81470886e-01  2.36868784e-01  9.80499610e-02
  2.62278676e-01  2.38933742e-01  6.56061172e-01  1.89102367e-01
  1.35108322e-01 -2.77879447e-01  3.63457613e-02  6.40146434e-02
  5.19191444e-01 -2.34563231e-01  3.23946267e-01 -1.59388915e-01
 -9.40091312e-01 -4.99056190e-01 -1.03164233e-01  3.38052303e-01
  3.72609854e-01  2.41362661e-01 -3.95672858e-01  1.77028179e-01
  4.50166047e-01  3.64853106e-02 -3.13602626e-01 -4.99738395e-01
  2.84145474e-02 -1.36133239e-01 -1.61188051e-01  1.35997906e-01
 -4.09764796e-01  5.14871538e-01  9.78625342e-02  3.83381277e-01
  4.24164236e-01  7.93318629e-01  1.56946853e-01  9.39410478e-02
  4.69367534e-01  7.75964512e-03 -3.92480075e-01  2.21627757e-01
  3.09520125e-01 -1.81728020e-01 -7.09444210e-02  2.51829475e-01
 -1.70301765e-01 -8.68276730e-02  1.35404810e-01 -2.16552481e-01
  5.54125786e-01 -6.24028109e-02 -5.18190265e-01 -2.93915272e-01
 -2.12178111e-01  1.48552321e-02 -7.58591056e-01 -1.12988479e-01
 -2.62787580e-01  2.01148897e-01 -9.68685932e-03 -3.73531938e-01
 -4.18603152e-01 -1.60637185e-01 -3.65588725e-01  3.48307431e-01
 -2.85753131e-01 -3.37914228e-01 -1.86379962e-02  6.29578710e-01
 -5.19606531e-01 -1.20564282e+00  4.38627481e-01  2.14025438e-01
  6.96466148e-01 -2.59725720e-01  3.15661997e-01 -1.77970737e-01
  2.72394031e-01  1.67907849e-01 -2.60283828e-01  1.53833404e-01
 -1.04719715e+01 -1.58268288e-02 -4.36405122e-01 -2.11918563e-01
 -1.53892517e-01  5.95498383e-01  2.15989411e-01  5.40154763e-02
  2.41162833e-02  2.67418504e-01  4.66568261e-01  3.98257077e-01
  5.19832850e-01  5.60923159e-01 -4.40689355e-01 -1.87064245e-01
 -1.51860360e-02 -2.91113436e-01  1.74521670e-01  3.80184710e-01
  3.45591635e-01 -1.74975395e-01  4.75934386e-01  5.87852597e-01
  8.19604844e-02 -3.52317899e-01 -4.84937966e-01  1.38693392e-01
 -3.30972105e-01  2.56723821e-01 -2.99211323e-01  2.45340735e-01
 -4.83920842e-01  6.03439093e-01 -3.36869180e-01  9.10930037e-02
 -1.72201946e-01  1.44805938e-01  1.25461161e-01  4.56928551e-01
  1.78577811e-01  8.31786543e-02 -9.28993616e-03  3.65067013e-02
  2.57893831e-01  4.72935945e-01  1.23677015e-01  1.34637043e-01
  2.61524230e-01  1.38622507e-01 -9.42716002e-02 -5.10943294e-01
  3.94602209e-01 -2.36893877e-01  1.17641166e-01  3.68023098e-01
  3.77377599e-01 -6.56296015e-01  5.22089526e-02 -1.63333833e-01
  6.03837557e-02 -2.44489819e-01  5.16872168e-01  2.11720914e-01
  1.36465698e-01  6.34612739e-02  5.02254784e-01  5.42219520e-01
 -2.55725026e-01 -1.03830658e-01  1.84430495e-01 -3.32084931e-02
 -2.52216429e-01 -1.74612179e-01 -2.93649822e-01  6.71498775e-01
 -3.95529240e-01  2.07447827e-01 -2.82322109e-01 -1.78651158e-02
  3.50751489e-01 -2.12021694e-01 -5.20725965e-01  6.78779066e-01
 -1.95795059e-01 -2.37900153e-01 -2.16074347e-01  2.36986056e-01
  7.22922087e-01 -6.13776624e-01  2.69483238e-01 -3.00918221e-01
 -3.21903080e-02  2.47115210e-01  4.21028525e-01  2.86464512e-01
 -2.62414336e-01  3.63731444e-01  3.99751127e-01  1.56464726e-01]"
サ,"[ 6.48852065e-02  7.03525424e-01  4.71259475e-01 -5.47538280e-01
  1.59046471e-01  3.98378938e-01  3.51637304e-01  1.23026282e-01
 -2.36791316e-02 -5.60553074e-01  6.91640377e-01 -1.82065725e-01
 -3.69573385e-01 -4.81643021e-01  5.01200736e-01  2.13964377e-02
  6.06600717e-02 -3.49444240e-01  8.08935091e-02 -4.40633446e-01
 -8.89577985e-01 -5.16568840e-01 -2.66183019e-01 -1.12697050e-01
  5.20015620e-02 -5.65481424e-01  1.07526816e-01  6.08377531e-02
 -2.72094548e-01  1.09412938e-01 -1.46132946e-01 -5.17516971e-01
  1.58073138e-02  2.16582283e-01 -3.97458136e-01  1.42894834e-01
  3.70732784e-01  9.52575803e-02 -8.72540697e-02 -8.91159754e-03
 -1.78627878e-01 -2.46154368e-01 -1.56675205e-01 -2.89727360e-01
 -3.17594945e-01  5.58815479e-01  2.79103786e-01  2.11603582e-01
  3.49331588e-01  2.05476016e-01 -1.15657732e-01  5.24988830e-01
  1.53630912e-01 -6.92296997e-02  2.36809149e-01 -1.02029659e-01
 -1.25966864e-02 -3.04194719e-01 -3.15399706e-01  3.45738739e-01
 -7.24034965e-01 -2.79484242e-01  1.94713280e-01  1.92494970e-02
 -2.23813370e-01 -7.14084730e-02  9.05480701e-03 -1.17216989e-01
  9.39084142e-02 -7.12507546e-01  2.45665506e-01  1.63750336e-01
  4.14535357e-03 -7.42333591e-01  8.38340044e-01 -4.34353292e-01
  4.01309252e-01 -7.71496892e-02  2.78353333e-01  1.19877301e-01
 -3.97254974e-01  5.62397897e-01  1.22871153e-01 -6.20353937e-01
 -1.69597164e-01  2.42013648e-01 -3.80565464e-01 -6.62786305e-01
  3.45268995e-01 -3.59812587e-01  5.76520599e-02  2.00124495e-02
  1.91770032e-01  3.70260924e-01 -1.34176135e-01 -1.51688844e-01
  4.49814230e-01 -5.21264434e-01  1.30199362e-02  3.71496558e-01
  1.53533020e-03 -2.44601384e-01  1.04438558e-01 -1.65181175e-01
  4.10203040e-02  1.10388726e-01 -2.76432276e-01  2.55873948e-01
  1.37467124e-02  1.84370503e-01 -2.21014187e-01 -4.20769125e-01
 -4.75366950e-01  5.86740971e-02  2.19318613e-01  5.20587303e-02
 -2.34473526e-01  5.72899818e-01  2.10268691e-01  1.03446215e-01
  1.41941123e-02  6.29506111e-01 -3.81130904e-01 -2.46828154e-01
  5.90361245e-02  4.16344255e-01  1.49371430e-01 -1.43032014e-01
 -2.41779566e-01 -2.60848761e-01 -3.12812954e-01 -2.84071654e-01
 -2.44613469e-01  1.25942156e-01 -2.89646715e-01  4.50176060e-01
  5.04773594e-02 -3.52998316e-01  1.13899022e-01 -6.54235959e-01
 -1.33767173e-01  3.23209584e-01  3.24869633e-01 -2.07984060e-01
 -9.04217213e-02  2.75806218e-01 -1.10058188e-01 -1.76043496e-01
  4.69163418e-01  3.71321470e-01 -3.15964818e-01  1.18894470e+00
 -9.77653041e-02 -2.36529291e-01  4.28550214e-01  1.52144447e-01
 -4.27527875e-01 -1.24428906e-01 -3.29179853e-01  5.47669291e-01
  1.09668657e-01 -5.16037405e-01 -1.80932403e-01  6.72310293e-01
  1.64470002e-01  4.19158190e-01  5.14015794e-01  5.93434758e-02
 -3.18827242e-01  6.71130180e-01  6.82057679e-01  3.04443717e-01
  9.05157700e-02 -4.31542933e-01  1.52115792e-01  3.78735930e-01
  4.82584625e-01  2.81445563e-01  3.89888361e-02 -3.12768012e-01
 -1.06153563e-01 -3.03414047e-01 -8.86566043e-02 -5.08924544e-01
  1.78575069e-01 -1.68269172e-01 -4.45346795e-02  3.66098762e-01
  1.18671551e-01 -3.54280442e-01  4.91569676e-02 -7.28126764e-01
  2.73617238e-01 -4.56217438e-01 -4.03513163e-01 -3.32028061e-01
 -9.10236090e-02 -1.60996541e-02 -3.16254199e-01  7.65344381e-01
  2.08226442e-01  2.22663477e-01 -4.62109685e-01 -5.03148079e-01
 -7.04046428e-01 -4.17786837e-01  1.92755848e-01  3.25580388e-01
  2.74508834e-01  2.98293412e-01 -1.40111834e-01  7.32503653e-01
  4.36888725e-01  1.04065090e-01  6.63826585e-01  1.11908346e-01
 -5.29434502e-01 -1.58596545e-01  1.36538446e-01 -2.71710515e-01
  1.68289095e-02 -1.43857330e-01  2.23187774e-01  2.19698206e-01
  4.91481006e-01  1.39787018e-01  3.44771683e-01 -2.91718394e-01
  3.47799039e-04  4.66008574e-01 -6.52888238e-01 -5.49850225e-01
 -6.40699267e-01  1.27929106e-01 -6.49453163e-01 -3.09229910e-01
 -2.26405174e-01  5.86145997e-01 -3.01487416e-01  3.05002928e-01
 -1.71601936e-01  5.22212051e-02  2.62980670e-01 -4.79166329e-01
 -4.00644653e-02  3.01657975e-01 -3.86766881e-01 -6.75783679e-02
 -5.16773582e-01 -2.28013545e-01 -7.07644105e-01 -6.66559935e-01
  3.55829746e-01 -4.61296439e-01  8.44811022e-01  4.26307291e-01
  3.71732712e-01 -2.13081673e-01  2.13679045e-01 -4.39565063e-01
 -1.37918234e-01 -4.23471957e-01 -3.56907025e-02 -3.57493088e-02
  6.43920619e-03  5.18430889e-01  1.77977279e-01 -7.04118609e-01
 -8.20468128e-01 -7.47683346e-01  2.89045600e-03 -4.27005917e-01
 -4.48817581e-01 -1.26862684e-02 -1.40586987e-01  2.08228439e-01
 -3.22150171e-01  7.39568472e-01 -5.39633691e-01  2.31612802e-01
 -4.95352089e-01  5.77102244e-01 -4.02023971e-01  8.10956806e-02
  1.58399388e-01  5.33142269e-01 -6.83377147e-01  3.98928970e-02
 -4.10019249e-01  6.16541564e-01  6.22053146e-01 -3.40668768e-01
 -7.22548187e-01  5.85577302e-02 -3.17920953e-01 -2.81351935e-02
  5.41764259e-01  1.81391180e-01 -2.23405108e-01  5.44012249e-01
 -5.67818657e-02 -2.07478311e-02  1.07779898e-01 -1.51588678e-01
 -2.79320955e-01 -6.69250906e-01  4.15550694e-02 -7.70800859e-02
  4.21720058e-01 -2.45931208e-01  1.56357229e-01  6.29200578e-01
 -5.00476956e-01  3.27726454e-01  6.85827672e-01  1.78009003e-01
 -1.34466732e+00 -3.47803831e-02  9.70336378e-01  4.02741618e-02
 -1.42233791e-02  3.64326715e-01  2.37702653e-01  6.11222684e-01
 -3.20216656e-01 -2.53927797e-01  8.57806206e-01  2.86966592e-01
 -3.53852838e-01 -4.95684296e-02  4.07599509e-01 -2.34691605e-01
  1.20644316e-01 -1.43227458e-01 -2.50022382e-01  4.77750540e-01
 -2.25214824e-01 -4.60919030e-02  1.73849121e-01 -6.79776549e-01
 -4.63077009e-01  4.71773237e-01  1.56606995e-02 -4.88553382e-02
 -7.31864274e-01 -3.65110099e-01  3.01570654e-01  1.10267889e+00
  6.13544583e-01  5.63904941e-01 -2.99272597e-01 -5.78055501e-01
  5.96465230e-01  1.50615771e-04  4.02940094e-01 -2.75426984e-01
 -5.33567369e-01 -1.48361996e-01  4.49246019e-01 -6.20859936e-02
 -2.08370313e-01  1.51020363e-01  2.35329941e-01  2.07149833e-01
 -2.61694074e-01  2.41553992e-01  7.68660784e-01  5.04842214e-02
  2.83390254e-01  3.92474920e-01  8.20503294e-01  2.19335154e-01
  1.43007234e-01 -1.70031965e-01 -1.07781634e-01 -4.64503653e-02
  7.00113893e-01  3.85007143e-01  3.88053469e-02  2.07332835e-01
  1.03102028e-01 -8.78358856e-02 -3.71767849e-01 -1.38467491e-01
 -4.57870327e-02 -6.77795529e-01 -6.86381996e-01 -1.38799250e-01
 -1.20216766e-02 -7.04550207e-01  4.73073274e-01  3.41971546e-01
  4.30788040e-01 -5.31537712e-01 -1.25059620e-01  5.03993094e-01
 -1.76398262e-01 -3.41738552e-01 -1.69385582e-01  3.54361773e-01
 -5.93971789e-01 -2.22967491e-01 -2.57781804e-01 -3.57987642e-01
 -3.16711187e-01 -9.47636142e-02 -8.81610334e-01  2.20693976e-01
  1.56133309e-01  5.56351900e-01 -2.49521770e-02  1.05067261e-01
  2.07316682e-01 -1.10191561e-01 -4.43511643e-02 -8.73317719e-02
 -1.36641830e-01  2.70251371e-02  4.36297655e-01  4.53897506e-01
  4.01118547e-01  4.22963232e-01 -1.97619330e-02 -3.55470181e-01
 -2.13236973e-01  2.44985700e-01 -4.82125819e-01 -5.26201785e-01
  7.47960925e-01 -1.56482920e-01  4.60313037e-02 -2.65412003e-01
 -5.34625314e-02  8.03116500e-01 -2.67045736e-01 -1.75648287e-01
 -5.17050028e-02  6.71064258e-02  9.57477838e-02  4.14703816e-01
  3.73381436e-01  9.59229290e-01 -1.59511548e-02  8.13415796e-02
 -6.27298504e-02 -2.35581264e-01  4.48313117e-01 -4.81231034e-01
  2.09117308e-01 -8.79557282e-02  2.81148791e-01  9.07665372e-01
  3.41973573e-01  2.44738191e-01  1.39856592e-01 -1.14559658e-01
 -2.82923520e-01  1.40285790e-01  8.49328220e-01  6.95818588e-02
 -3.92946899e-01 -1.77651234e-02 -4.74189192e-01  1.98056206e-01
 -6.19919263e-02 -5.01796342e-02  4.37217653e-02 -5.34453213e-01
  4.95691419e-01 -4.10655379e-01 -4.85100865e-01 -7.39810586e-01
 -7.04944968e-01  2.71274447e-01 -1.83758855e-01  5.18123545e-02
  4.88727152e-01  4.54407066e-01 -5.84678769e-01  3.87683719e-01
  3.21872056e-01  3.57393831e-01  3.55383009e-01 -3.79998296e-01
 -3.47448796e-01  4.07785267e-01 -8.78432542e-02 -2.30085835e-01
  8.11518729e-02 -7.79503956e-02 -3.45691741e-01 -3.99745852e-01
  9.90882963e-02  8.93566385e-03 -4.58664000e-02 -9.93360579e-02
  1.96768552e-01  2.82615889e-02 -4.26361799e-01 -2.70883530e-01
 -3.11137944e-01  1.78970415e-02 -1.39445350e-01 -5.24506509e-01
 -2.02143371e-01 -1.23284593e-01  5.05717874e-01  4.11226004e-01
  4.57899332e-01 -2.59011388e-01  2.66994417e-01  3.35939407e-01
  5.42337060e-01 -3.52597147e-01 -9.29851979e-02 -2.86421806e-01
 -5.18491387e-01  2.44461909e-01  5.57728350e-01 -3.99972685e-02
 -6.80266693e-02 -5.23167908e-01 -6.83489978e-01 -7.34597668e-02
 -1.04289405e-01 -9.44649816e-01  3.00450414e-01  3.42819601e-01
  5.22377014e-01 -5.12178838e-01  1.71480253e-01 -1.72848389e-01
  4.42137241e-01  1.61882833e-01  2.45924875e-01  2.21804485e-01
 -6.90505624e-01 -1.06625184e-01 -9.04255658e-02 -5.26045501e-01
  7.96223164e-01  4.66599345e-01 -4.81679857e-01  3.22850019e-01
  7.02495575e-01  1.76348478e-01 -4.62830335e-01  1.37234271e-01
 -4.23074573e-01 -2.60591537e-01  1.08638801e-01  4.98605758e-01
  1.53192118e-01  1.12182207e-01 -2.57297605e-01  3.10910214e-02
  6.21003330e-01  5.43195248e-01  2.99308687e-01 -1.11577511e-02
 -9.05102044e-02 -2.91862011e-01 -3.59261155e-01  4.76599544e-01
  3.13599229e-01  9.27524805e-01 -6.94848120e-01  8.27094734e-01
  4.17987198e-01 -3.51679027e-01  5.47586322e-01  8.27581048e-01
 -1.29535213e-01  3.58832538e-01 -3.82195741e-01  6.48860633e-02
 -9.12461519e-01  4.41856310e-02 -2.21253231e-01 -1.43553661e-02
 -1.20179899e-01 -6.09278530e-02  4.01586480e-03 -4.19904470e-01
  2.20407352e-01  2.30938774e-02  4.10899669e-02 -1.94762070e-02
  3.95751148e-01 -4.75532591e-01  7.65454233e-01  3.58244687e-01
 -3.60044986e-01 -1.57360524e-01  1.47609949e-01  8.77888873e-02
  7.88861632e-01 -2.47701049e-01  4.31561410e-01  9.22671258e-02
 -8.84726584e-01  1.00226708e-01  8.95279422e-02 -9.47557390e-02
  6.43715441e-01 -3.26216608e-01 -3.80982012e-01  3.47205490e-01
  9.38326716e-01  2.87590206e-01 -3.56857061e-01 -5.20918727e-01
 -5.70540652e-02 -4.02328372e-01 -3.85965049e-01  2.92511992e-02
  1.27606243e-01  4.22553509e-01 -1.21369891e-01 -4.19671200e-02
  1.57646224e-01  4.03877705e-01  1.31064340e-01  1.15740314e-01
  4.20765020e-02  9.24983174e-02 -2.73703396e-01  1.22083016e-01
  3.15802097e-01 -4.91713166e-01 -1.74496084e-01  7.19657719e-01
