Mora,Embedding
 -1.16461284e-01  2.35321566e-01  5.78406751e-02  2.04155892e-01
  1.03044659e-01  1.11952238e-01 -1.83408707e-01 -6.72207594e-01
 -3.49768341e-01  4.40805137e-01 -8.75808716e-01 -1.17407180e-01
  1.08051732e-01  3.65384132e-01  1.02070287e-01 -6.08843146e-03
 -5.85435987e-01 -2.72290111e-01 -1.77197620e-01  3.64187717e-01
 -4.98526663e-01 -6.59672797e-01  6.45488799e-01 -8.88883695e-02
 -4.59713668e-01 -1.22878194e+00  5.89016974e-01  7.76873603e-02
  5.91555059e-01  1.35122418e-01  1.53823718e-01  1.05919868e-01
  2.23764598e-01  3.77426692e-03 -2.17317641e-01  5.81588626e-01
 -1.02896585e+01 -3.00397485e-01 -3.24251980e-01 -7.45515168e-01
 -3.65222842e-01  2.69418508e-01  6.05192363e-01  1.78144068e-01
 -4.92345065e-01  1.49109691e-01 -3.99667203e-01  5.90169504e-02
  1.55871555e-01  1.00437291e-01 -3.68130863e-01  3.06801140e-01
 -3.21902841e-01 -2.93937206e-01 -3.14736694e-01  4.05683368e-02
 -4.04672593e-01 -3.30422372e-01  7.07302928e-01  1.13579541e-01
 -4.77767587e-02 -3.10592890e-01 -5.43449596e-02  9.66573209e-02
 -3.45795631e-01  2.95453578e-01 -3.79869014e-01  5.76226175e-01
 -1.73605904e-01 -1.12764962e-01 -4.58371878e-01 -1.88887537e-01
  4.78667468e-02 -4.94932413e-01 -1.94460616e-01  5.71884453e-01
  4.42748487e-01  6.00157559e-01  3.81390261e-03 -1.24246635e-01
  2.43384108e-01 -1.41740346e-03  1.91264541e-03  4.63049300e-02
  6.04634345e-01 -2.78821349e-01  4.44624096e-01 -2.66278207e-01
  2.37011582e-01 -1.86130553e-01  2.63404369e-01  2.88528621e-01
  7.91618526e-01 -1.00486386e+00 -1.51113421e-01  2.24622712e-01
  1.17757380e-01  1.10612117e-01  1.01274061e+00  8.12015459e-02
 -8.26491714e-02  3.21199447e-01  3.93637121e-01  1.78999379e-01
 -4.70517844e-01 -6.87119901e-01  3.97443473e-01  4.09759700e-01
  1.83875710e-01  1.60238653e-01 -3.04278731e-01  4.77321118e-01
 -5.04228137e-02  3.17943126e-01  1.72936738e-01  1.84958018e-02
  6.55283153e-01 -3.92788082e-01 -2.61824816e-01  1.86970681e-01
 -8.68328035e-01  1.72864348e-01 -1.37730643e-01 -2.82920212e-01
  3.12147856e-01 -7.29880512e-01  3.38896424e-01  1.42414495e-01
 -1.12944044e-01  3.94561291e-01  4.24635291e-01 -2.91074336e-01
 -1.67425960e-01  4.52450275e-01  3.38353097e-01 -4.10437047e-01]"
ツ,"[ 5.93054652e-01  6.31973743e-01  1.03743041e+00 -3.38346958e-01
 -3.17314506e-01  1.53912351e-01  3.15369278e-01  1.51547164e-01
 -4.57865357e-01 -2.20222011e-01  5.76399744e-01 -3.91476065e-01
 -1.33452311e-01  2.79024214e-01  3.35606664e-01  1.37487009e-01
  2.61563778e-01 -2.28357583e-01  4.92620841e-02 -7.41534173e-01
 -9.50193763e-01 -6.12515390e-01 -4.34492260e-01  4.54787582e-01
  7.51314908e-02 -2.52016306e-01 -4.93485093e-01  6.05775714e-01
 -1.70909956e-01 -6.64632380e-01 -3.49549532e-01 -1.44126952e-01
 -6.26271032e-03 -2.70445645e-01 -4.18693185e-01  3.66081923e-01
 -9.08106416e-02 -1.67567566e-01  2.11204201e-01 -3.60965729e-01
 -1.14444247e-03 -2.14913532e-01 -4.87886727e-01  2.32112721e-01
 -4.77376610e-01  6.70569420e-01 -9.40615907e-02  1.54971063e-01
  2.92042106e-01  6.08545803e-02 -3.01110178e-01  6.00833297e-01
 -1.35813415e-01  8.39150250e-02  4.55926627e-01 -4.41419542e-01
  2.60415792e-01 -4.71800208e-01 -1.63885862e-01  1.06522053e-01
 -1.59824967e-01 -1.17468774e-01  4.50728893e-01  1.67311013e-01
 -1.66427702e-01 -2.49589533e-01  2.20223367e-01 -1.80876836e-01
  1.08066872e-01 -9.67219412e-01 -1.31951064e-01 -2.58802082e-02
 -1.50461033e-01 -4.68418270e-01  4.98867363e-01  2.43514460e-02
  4.68619429e-02  2.81541646e-01  3.76499176e-01  3.90359312e-02
 -3.03812642e-02  5.56054294e-01  2.74985075e-01 -6.51585042e-01
 -1.58623844e-01  2.88541615e-01 -5.72049022e-01 -9.29416120e-01
  2.64997065e-01 -2.49971077e-01  1.53992191e-01  4.67643775e-02
  1.22241378e-01  1.43719867e-01 -8.80763903e-02  8.17514434e-02
 -1.37730427e-02  3.03064100e-02 -1.82975069e-01  2.70702749e-01
 -1.06515467e-01  1.08411767e-01  2.14313090e-01 -4.60908115e-01
 -1.05703540e-01  4.34699774e-01 -3.12488884e-01  1.87799945e-01
  2.35221758e-01  9.21714008e-02 -1.80327550e-01 -1.84084579e-01
 -7.12374568e-01  1.50278956e-01  2.76150644e-01  1.74813911e-01
  9.21629276e-03  3.54635179e-01 -4.53446448e-01  4.60162103e-01
  5.43807819e-02  4.50085491e-01  1.63460001e-01 -5.35523951e-01
 -2.58360445e-01  4.78288740e-01  1.05740577e-01 -9.72614884e-02
 -3.85400295e-01 -3.68733704e-02 -5.14321506e-01 -1.66028574e-01
 -2.61615694e-01 -2.34482318e-01 -1.48843810e-01  9.75131094e-01
  1.55135244e-02  2.06181351e-02 -2.67561898e-02 -8.91184881e-02
 -6.97191358e-01  3.06477070e-01  1.04075082e-01 -3.07842433e-01
  2.36447006e-01  8.45491216e-02 -6.16469324e-01 -1.15081584e-02
 -9.82868075e-02  4.13612545e-01 -2.35832080e-01  9.88422036e-01
 -7.58666992e-01  4.72182482e-01  3.41621876e-01  2.27347150e-01
 -4.13756937e-01  6.71729147e-02  2.23990455e-01  2.37898961e-01
  3.37500215e-01 -3.55970323e-01  2.47457281e-01  5.22889495e-01
  1.55343041e-01  3.29023629e-01  6.76953912e-01  1.03399821e-01
  1.68621317e-01  6.27864659e-01  2.53408551e-01  4.74841982e-01
  4.06576723e-01 -2.25432307e-01  1.25512406e-01  1.80875376e-01
  3.66562694e-01  4.11012806e-02  6.33999482e-02 -3.03811669e-01
  4.02486891e-01  2.25465655e-01  3.91595632e-01 -3.89827818e-01
  1.64712384e-01 -9.10687670e-02 -6.17955886e-02  7.92720392e-02
  2.14447603e-02 -5.54776471e-03 -1.61833882e-01 -1.38865158e-01
  3.17331403e-01 -3.40902805e-01 -1.76126644e-01 -6.22356534e-01
  8.21443051e-02  8.42387229e-02 -5.67101240e-01  2.41387129e-01
  8.37173238e-02  3.20969187e-02 -8.50063041e-02 -6.65098071e-01
 -9.84754860e-01  3.60095836e-02  2.41818115e-01  6.08451784e-01
  8.06956768e-01  2.81766176e-01 -9.29860473e-02  2.53277109e-03
  4.18947428e-01  1.99152201e-01  4.85445112e-01  1.92844465e-01
 -3.37190986e-01 -4.52641368e-01  3.02482257e-03 -2.51425534e-01
  3.63532513e-01 -9.91331134e-03  2.24667847e-01  9.34928954e-02
  3.12020451e-01  5.91023028e-01  2.89616317e-01 -3.11537862e-01
 -1.82891920e-01  1.78330034e-01 -4.44863766e-01 -4.78335470e-01
 -6.94796681e-01 -2.77433366e-01 -1.06586099e+00 -8.27516541e-02
 -1.44576892e-01  4.42896485e-01 -3.88468176e-01  1.79802507e-01
  8.41944590e-02 -2.34571114e-01  1.72580764e-01 -6.22433901e-01
 -9.22546983e-02  2.92022347e-01 -2.57126421e-01  2.42164116e-02
 -2.25935161e-01  7.69189149e-02 -1.19292557e-01 -6.40552640e-01
  4.77488190e-01 -2.45089531e-01  5.89251697e-01  2.12640911e-01
  4.18048948e-01 -5.16140640e-01  4.68056947e-01 -6.23251915e-01
  1.64984390e-01 -4.07239109e-01 -2.56092608e-01 -1.04508609e-01
  3.66087295e-02 -4.40852270e-02 -1.67182591e-02 -7.41434336e-01
 -7.63267040e-01 -6.71020031e-01  4.08105940e-01 -3.77534419e-01
 -1.79519504e-01 -2.68681854e-01  9.10318792e-02  1.88492581e-01
 -3.94902855e-01  3.07717770e-01 -4.48317796e-01  8.59495625e-02
 -3.69568586e-01  1.50235659e-02 -4.44562376e-01 -7.99343437e-02
 -2.07168445e-01 -1.20681457e-01 -3.15463930e-01 -2.61234671e-01
 -4.70812380e-01  5.48560262e-01  3.39034051e-01 -5.00531614e-01
 -1.77754298e-01  2.37363741e-01 -6.71192050e-01  5.02425075e-01
  4.33513820e-01  5.07969260e-01  9.20075923e-02 -2.37593815e-01
  1.14749134e-01  4.10525888e-01  1.94923222e-01 -5.02009809e-01
 -9.19230953e-02 -2.79888600e-01  1.65445015e-01 -1.50376469e-01
  3.02746981e-01 -8.91336650e-02  8.01515132e-02  8.00420344e-01
 -7.20185876e-01  3.82074833e-01  4.18466628e-01  6.24531806e-01
 -1.58155990e+00 -1.63273260e-01  3.23990941e-01  1.56616807e-01
 -2.85761863e-01  2.13390306e-01  6.22513354e-01  1.32764697e-01
 -5.07827640e-01 -6.07454956e-01  7.86349297e-01 -1.37129784e-01
 -4.02927659e-02  1.29466593e-01  4.33317035e-01  9.55873802e-02
 -7.22486898e-02 -2.39398569e-01  2.70016164e-01  3.44933212e-01
 -4.14106876e-01 -1.10244639e-01  1.78232610e-01 -4.78728235e-01
 -5.97938120e-01  5.34675300e-01 -2.81399429e-01  4.62422185e-02
 -5.26508749e-01 -2.26671472e-01  2.63142914e-01  1.23555315e+00
  9.06456888e-01  4.72202837e-01 -4.69096184e-01  3.97255607e-02
  2.95152754e-01  9.27587226e-02  4.36679989e-01 -4.56834972e-01
 -5.90069853e-02 -2.20178396e-01  2.60797739e-01 -3.32017866e-04
 -2.06950381e-01 -2.99770951e-01  6.51008741e-04 -2.24055022e-01
  1.38122231e-01  1.75745636e-01  6.39236927e-01  5.88848948e-01
  7.19190687e-02  2.77102858e-01  5.82066476e-01  2.16311961e-01
 -1.70263752e-01 -6.40766442e-01 -2.30413541e-01 -5.68587244e-01
  2.90704947e-02 -3.38953942e-01  3.12527008e-02  1.81268796e-01
 -6.44818321e-02 -2.55915046e-01 -1.90084308e-01 -7.55711079e-01
 -3.13365348e-02 -6.44157767e-01 -1.46841154e-01 -4.33835089e-01
 -1.41964793e-01 -5.82514048e-01  5.22669613e-01  2.56532013e-01
  4.11837041e-01 -2.65571237e-01 -6.84333980e-01  3.32307428e-01
 -4.00399417e-01  2.06229866e-01 -1.33592084e-01  2.60509789e-01
 -4.81329948e-01  2.42689289e-02 -7.52809644e-02 -4.78108406e-01
 -5.65111399e-01 -8.87082592e-02 -1.04523158e+00 -4.79845367e-02
 -2.66531497e-01  8.26450288e-01 -3.27674337e-02  2.85120279e-01
  4.31138948e-02  2.52920598e-01 -1.52341291e-01 -3.42377901e-01
 -2.89321750e-01  3.02034825e-01  6.61273122e-01  5.66177130e-01
  5.04028320e-01  3.27413112e-01  3.73967439e-01  2.12331444e-01
  3.67514849e-01 -7.76118934e-02 -7.36723125e-01 -1.21164195e-01
  4.99236196e-01 -1.67580128e-01  1.14323527e-01  1.70401514e-01
  1.82005525e-01  7.76777327e-01 -4.02723670e-01 -1.36259639e+00
 -3.62330899e-02  2.31313914e-01 -6.11715205e-03  3.95618588e-01
  6.89358473e-01  6.49379611e-01  1.68875813e-01  3.07827920e-01
  1.79943383e-01  5.88066094e-02  3.48358154e-01 -1.07764162e-01
  4.42926407e-01  1.75804436e-01  4.12040174e-01  5.61165810e-01
  2.70444304e-01  3.96539837e-01  7.22435355e-01  5.81487000e-01
 -3.75631601e-01  3.89082193e-01  2.34206215e-01 -6.45181462e-02
 -4.64044631e-01  3.88724625e-01 -5.32438338e-01 -1.56040117e-01
 -4.40344483e-01  1.38371438e-01  8.85570109e-01 -3.94426674e-01
  4.82774436e-01 -3.91781479e-01 -3.31564277e-01 -5.33570290e-01
 -6.43657744e-01  2.25389302e-01 -3.71477544e-01  4.74753138e-03
  4.03961092e-01  1.67642422e-02 -6.07153833e-01  1.63797542e-01
  3.15056533e-01  5.81275940e-01  1.68434724e-01 -3.42039049e-01
 -3.63199413e-02  5.71580946e-01 -2.08626255e-01 -1.29445828e-02
  1.73548475e-01 -5.56816049e-02 -2.27941990e-01 -9.74845469e-01
 -5.03141522e-01 -1.16645418e-01  9.46948007e-02 -5.06972015e-01
  6.75150454e-01  4.82142806e-01 -5.62234879e-01 -2.52805948e-01
 -3.16546917e-01 -5.73950410e-02 -8.56062025e-02 -5.31324863e-01
  1.03178859e-01 -7.95996413e-02 -1.23421298e-02  6.55670106e-01
  5.35984337e-01 -4.28724408e-01 -5.57401143e-02  5.66330373e-01
  3.62647355e-01  4.24878709e-02  2.00143695e-01 -4.51183498e-01
 -4.79660392e-01  5.60747162e-02  2.92415738e-01 -8.92062262e-02
 -1.26171678e-01 -2.47355521e-01 -5.90400398e-01 -5.41651428e-01
 -3.02963138e-01 -1.24599636e+00  4.30589676e-01 -4.74571697e-02
  3.65876317e-01 -1.09364641e+00  2.65629798e-01 -1.48231715e-01
  4.52908427e-01 -1.17568851e-01  5.35040796e-01 -7.83148408e-02
 -8.81633103e-01 -2.90599912e-02  2.55460083e-01 -4.95382816e-01
  1.01877964e+00  5.99872589e-01 -3.33801836e-01 -2.95218706e-01
  2.19536379e-01  1.34753346e-01 -1.53826803e-01  1.61928892e-01
 -2.18645781e-01 -3.78058046e-01  8.16185698e-02 -9.91635993e-02
  3.99884731e-01  3.49968255e-01  1.32835768e-02  7.84867257e-02
  7.46547461e-01  1.67585403e-01  5.67745447e-01  3.43107969e-01
 -6.40130758e-01 -6.30431697e-02 -4.24698025e-01  2.37113789e-01
  1.23999968e-01  7.86675453e-01 -2.24457860e-01  3.43409002e-01
  6.81579888e-01 -2.36948401e-01 -1.11627102e-01  5.49222469e-01
  7.97847286e-02  3.61143678e-01 -1.64887279e-01  8.69230479e-02
 -9.79767382e-01  3.18145871e-01  2.97810853e-01  1.51207387e-01
  5.99983111e-02  1.21585131e-01  1.28585761e-02 -8.22406709e-01
  2.65094697e-01  6.52206242e-02 -2.65663743e-01  2.78957367e-01
  3.24606329e-01 -6.27619699e-02  8.22525263e-01  3.37410361e-01
 -2.73981065e-01 -5.44343330e-02 -1.59358665e-01  8.00446153e-01
  8.54212821e-01 -1.37147456e-01  4.37386125e-01 -4.90453899e-01
 -8.21708441e-01  2.43767127e-01  1.17553338e-01  3.25485438e-01
  6.08734131e-01 -4.99935985e-01 -3.56372505e-01  6.48382843e-01
  2.60487318e-01  1.23897068e-01 -2.65856236e-01 -4.23188478e-01
  3.21372062e-01 -9.52896774e-02 -9.99052972e-02  2.13368446e-01
  2.74972856e-01  5.59816003e-01  4.74202037e-01  1.23255827e-01
 -3.89277786e-01  7.70849645e-01  4.01249155e-02 -4.25729841e-01
  1.60591438e-01 -6.24344647e-01  1.91366538e-01  2.53939450e-01
  3.62298101e-01  1.14751421e-01 -3.00408155e-01  2.21279413e-01
 -3.05855602e-01 -1.42267123e-01 -3.53112787e-01  4.56153959e-01
  1.53230906e-01 -8.16366374e-02 -2.91995317e-01 -5.06588340e-01
 -2.15198979e-01 -2.21242458e-02 -8.62219751e-01 -6.20679744e-02
  9.31381062e-02  2.48438075e-01 -2.22354665e-01 -1.84063073e-02
 -7.27000237e-01 -3.78167182e-01 -3.25843364e-01  3.78066629e-01
 -7.06938386e-01 -3.96107137e-01  5.64179420e-01  9.21429172e-02
 -1.90799348e-02 -1.30559301e+00  5.10205030e-01 -7.26425573e-02
  2.44777650e-01 -1.59302056e-01  1.41413763e-01 -4.17100400e-01
  4.53599133e-02  8.63836333e-02 -2.98153698e-01  8.65919068e-02
 -1.01870337e+01  2.16223821e-01 -5.15332103e-01 -4.30300862e-01
 -5.00162661e-01 -7.47401714e-02  8.72419477e-01  4.47256416e-01
 -1.86784685e-01  6.05300307e-01 -1.99960366e-01  6.10309899e-01
  3.53901982e-01  2.62665115e-02 -1.96473315e-01  9.74662229e-02
 -2.96127349e-01 -5.57382181e-02 -2.70759046e-01 -9.54452828e-02
 -4.60564673e-01 -3.72810394e-01  7.33393729e-01  4.50788796e-01
  6.29659116e-01 -1.57702535e-01  1.32048354e-01  4.13061649e-01
 -3.31314117e-01  3.68720263e-01 -1.03724337e+00  5.49242020e-01
 -3.11428607e-01  7.60378182e-01  1.52323395e-01  8.01357627e-02
  6.27902970e-02  1.70735419e-01 -2.68398166e-01  4.23721880e-01
  4.93558913e-01 -3.09099872e-02 -7.72415921e-02  3.53514850e-02
 -2.98044205e-01  3.58415954e-02 -1.19324647e-01  7.53478631e-02
  5.91220021e-01 -2.72128522e-01 -4.93429005e-02 -1.86581269e-01
  1.33067638e-01 -2.25517973e-01  2.00520188e-01  1.49728149e-01
  8.18328917e-01 -6.64590061e-01 -3.17550451e-01  9.87665951e-02
  5.90586960e-01 -6.58743680e-02  4.69421178e-01  6.20416582e-01
  1.04325533e-01  5.02266645e-01  3.52702737e-01  2.42429018e-01
 -1.14290822e+00 -2.23148361e-01  3.11280310e-01  7.61534333e-01
 -2.10704356e-02  3.10787577e-02 -1.68237954e-01  2.66182274e-01
  1.29674822e-01  1.88206553e-01  4.32092816e-01 -7.68738389e-02
  1.99163601e-01 -1.85180590e-01 -6.95248768e-02  5.90726435e-01
 -7.08386242e-01  1.37811095e-01 -6.11194149e-02 -3.21356416e-01
  2.62741297e-01 -4.81617630e-01  3.14485490e-01 -1.78254366e-01
 -8.47641468e-01  5.24996400e-01  7.51510680e-01 -3.50318164e-01
 -3.77528638e-01 -9.29861590e-02  2.22409159e-01 -2.93462634e-01]"
ガ,"[ 4.87102926e-01  3.11243832e-01  6.41896725e-01 -2.55658299e-01
 -2.65800506e-01  4.89918888e-01  4.23613012e-01 -1.52509168e-01
 -7.58007944e-01  5.26193194e-02  8.78986001e-01  1.58182885e-02
 -6.48951292e-01  4.87012928e-03  1.28733128e-01 -9.17625278e-02
  1.06653929e-01 -2.34214693e-01 -2.32696757e-02 -1.29869543e-02
 -5.89991927e-01 -2.12751880e-01 -2.25817293e-01  6.77580535e-01
  2.99185868e-02 -1.01807162e-01 -2.57883817e-01  5.04817069e-01
  1.95891991e-01  5.71742505e-02  1.50267839e-01 -3.04121487e-02
 -1.19789757e-01 -1.16197348e-01 -4.10967320e-01  2.94807196e-01
 -5.72437160e-02  5.08057140e-02  3.51844072e-01  1.74906567e-01
 -3.35266627e-02 -2.32654914e-01 -5.39196789e-01 -1.53322414e-01
 -1.20861731e-01  2.53205359e-01 -3.15593332e-01  1.97897702e-01
  4.16663513e-02  3.15873295e-01 -4.19974297e-01  2.47631639e-01
  5.25173724e-01  2.76362062e-01  8.60089436e-02 -1.84508413e-01
  8.09439600e-01 -7.50835657e-01 -7.39435246e-03  6.53295815e-01
 -1.12950766e+00  2.26271987e-01 -2.96407342e-01 -4.52189259e-02
 -8.16813260e-02 -1.67574599e-01 -9.04666558e-02 -1.34454355e-01
  6.22959554e-01 -6.75826013e-01  1.66561082e-01 -3.04991782e-01
 -4.26511496e-01 -4.62691098e-01  1.61378220e-01 -4.63635921e-01
  2.19851434e-02  5.47964334e-01  9.30253208e-01  3.34874988e-01
 -5.61325312e-01  3.77667874e-01 -6.95181713e-02 -7.27690876e-01
 -4.35756534e-01 -4.83368058e-03 -9.61649895e-01 -6.33571684e-01
  6.30200267e-01 -2.44495586e-01 -3.73210102e-01 -7.22561300e-01
  2.58134335e-01  1.18708104e-01  7.05392420e-01 -2.53477916e-02
 -2.43883505e-01  2.70567611e-02 -3.36368196e-02  2.74582863e-01
 -7.68600881e-01  3.54108483e-01  7.19083607e-01 -7.18512163e-02
 -2.06512079e-01 -1.81876216e-03 -1.87226936e-01  3.97638738e-01
  4.30907458e-01  5.46827078e-01  2.21992701e-01 -8.01890850e-01
 -9.75964725e-01 -4.73407269e-01  2.08316132e-01 -3.77684906e-02
 -1.18580699e-01  2.88550228e-01 -1.79840237e-01  6.87829077e-01
  1.89707786e-01  6.30121589e-01 -2.09169060e-01 -7.22944438e-01
 -3.67359072e-01  4.42403853e-01  3.75250220e-01 -1.67699128e-01
 -4.45971876e-01 -4.43130046e-01 -7.77075946e-01 -6.73386604e-02
 -3.17144930e-01 -4.29443687e-01 -5.21790266e-01  8.09447527e-01
 -2.51292497e-01  1.07509039e-01 -4.02591705e-01 -4.01843041e-01
 -4.66763973e-01  2.77931184e-01  4.54577282e-02 -6.54930830e-01
 -4.47751172e-02  1.82618666e-02 -1.46186337e-01 -3.53450954e-01
  3.65551651e-01  4.58576322e-01  3.83030809e-02  1.15077615e+00
 -7.05161870e-01  5.01098812e-01  1.11437701e-01 -1.24031894e-01
 -6.37571394e-01 -1.16458729e-01  1.03160486e-01  2.92469934e-03
  2.76314765e-01  4.90697436e-02  3.06794971e-01  1.14732182e+00
  2.20069811e-01  1.14685535e-01 -5.42340055e-02  9.31418501e-03
  2.35789567e-01  7.93124497e-01  9.28854406e-01  2.65765101e-01
  7.83144653e-01 -5.17836809e-01  1.42908663e-01  3.79758269e-01
  5.70825636e-01  1.89598482e-02 -2.14401141e-01 -2.80106753e-01
 -5.26373684e-02 -3.25409532e-01  2.34065682e-01 -5.05458832e-01
  6.04711890e-01  2.00704515e-01  4.48527634e-01 -1.53408259e-01
 -1.05654262e-01 -2.11676490e-02  4.89759520e-02 -5.36264181e-01
  2.35504940e-01 -5.77372491e-01 -3.04202884e-01 -2.59778798e-01
  4.16109085e-01  4.37170476e-01 -1.98232874e-01  2.00957581e-01
  1.16632193e-01 -2.99597561e-01 -1.53533630e-02 -8.52346659e-01
 -2.52352655e-01 -2.51293719e-01  6.04821183e-02  4.70658660e-01
  1.50551990e-01  8.46910700e-02 -1.78496465e-01 -3.23285073e-01
 -2.10635960e-02 -1.85596377e-01  6.92743003e-01 -6.86029613e-01
 -7.52128541e-01 -6.00426733e-01 -1.78169087e-01  1.76661879e-01
  5.30058563e-01 -2.94614315e-01  4.18475419e-02 -3.43066841e-01
  3.03220630e-01  3.98076743e-01  5.03547430e-01 -1.45327166e-01
 -6.16286635e-01  1.14175066e-01 -4.64864165e-01 -6.51364386e-01
 -5.74836969e-01  1.39019296e-01 -6.86530650e-01 -7.18855500e-01
 -1.62003525e-02  2.56190926e-01 -1.57868505e-01 -2.49113645e-02
  5.58117688e-01 -4.45236683e-01  5.37131071e-01 -4.22934502e-01
 -5.33883691e-01  3.80867422e-01 -4.37793344e-01 -7.93895796e-02
  1.63957864e-01 -1.22851722e-01 -7.34448314e-01 -1.51064739e-01
  2.86140591e-02 -3.42519619e-02  9.11681950e-01  6.52216673e-01
  9.04354215e-01 -3.60261589e-01  2.94997424e-01 -7.33624399e-01
 -2.37593725e-01 -5.25563180e-01 -2.72787124e-01 -6.93399534e-02
  1.87732786e-01 -1.90736473e-01 -4.59045589e-01 -1.07583833e+00
 -1.03320360e+00 -4.22039717e-01  3.44428681e-02 -9.79672968e-02
 -1.53228685e-01 -2.95765638e-01  1.62366420e-01  5.44586360e-01
 -5.72979867e-01  6.52360082e-01 -3.40823948e-01  9.85157251e-01
 -4.81229156e-01  4.01148051e-01 -7.45911956e-01 -2.72951245e-01
 -2.08285823e-02  5.04634142e-01 -7.04863131e-01 -5.09969354e-01
 -4.51653063e-01  5.08494616e-01  7.07686424e-01 -7.81175137e-01
  1.91884879e-02  7.66404271e-02 -6.47989988e-01  3.43551278e-01
  2.79196143e-01 -1.82792485e-01  1.73138395e-01 -2.43612807e-02
  4.02659476e-01 -4.16874498e-01  4.06860799e-01 -7.95387328e-02
  4.87347171e-02 -3.54602754e-01  3.98236811e-02  3.16585839e-01
  3.39974403e-01 -3.07458758e-01  6.74966514e-01  4.79050040e-01
 -4.88953501e-01 -7.36426562e-02  6.04643524e-01  4.84294802e-01
 -1.68717945e+00  1.72572300e-01  4.86988902e-01  7.63374567e-02
 -4.58339840e-01  3.84485513e-01  5.82558215e-01  5.67464590e-01
  1.39527276e-01 -8.92349124e-01  1.38178408e+00  1.11770689e-01
 -5.03181100e-01  1.96331054e-01  2.76365191e-01 -1.24078147e-01
  2.28829496e-02 -6.27416313e-01  6.66640177e-02  5.14796913e-01
 -1.71295613e-01 -6.22882098e-02  1.01601094e-01 -3.97314727e-01
 -3.47880386e-02  6.59143984e-01 -7.94553995e-01 -3.30902576e-01
 -6.23083949e-01 -1.47895947e-01  3.65183175e-01  1.67670977e+00
  1.52352259e-01  5.25753498e-01 -7.20292032e-01 -2.38409936e-01
 -4.74726677e-01 -8.77086222e-02  5.77413626e-02 -4.95049238e-01
  3.59099135e-02 -4.44957197e-01  2.49648958e-01  2.66159117e-01
  1.78566054e-01 -1.27892867e-01  2.91438788e-01  2.75978565e-01
 -9.63191763e-02 -2.77525536e-03  6.35804117e-01 -7.95160532e-02
  3.34968567e-01  1.78161725e-01  7.12979853e-01  8.59439433e-01
  1.29124030e-01 -1.74191177e-01  2.29232401e-01 -9.37118471e-01
  4.22426820e-01  5.19556165e-01 -3.88682097e-01  4.20554668e-01
  8.07774588e-02 -4.75782640e-02 -4.32050042e-02 -5.15965760e-01
  4.31924939e-01 -5.30254841e-01 -6.94619775e-01 -2.55624413e-01
