Mora,Embedding
  3.96445721e-01 -2.18339581e-02  7.94128895e-01  6.02789223e-01
  5.55866838e-01 -5.52847505e-01 -4.49416786e-01  4.72039253e-01
 -2.78069116e-02  6.45434022e-01 -3.10274422e-01  4.74136442e-01
 -1.93098858e-01 -8.16230103e-02 -3.30630004e-01 -1.10169291e+00
 -1.13280618e+00 -3.52735966e-01 -8.43716204e-01  8.83318409e-02
  1.66179333e-02  5.26093543e-01 -3.56828183e-01  3.08924347e-01
  4.33942318e-01  8.85413289e-02 -1.92443833e-01 -8.67350101e-01
  1.52217718e-02  9.92809236e-02  1.53158471e-01  1.44698232e-01
  3.81255835e-01  4.37904656e-01 -2.32859179e-01 -5.45465410e-01
  3.18789572e-01  2.32400820e-01 -2.12542072e-01 -7.39846110e-01
  2.90166646e-01 -1.75499260e-01 -2.76845038e-01 -7.00312927e-02
  2.61328429e-01  1.22521937e+00 -9.07525071e-04 -6.64439201e-01
 -6.06603697e-02  2.54310548e-01 -1.09296091e-01  1.08313107e+00
  5.47250509e-01  4.56077576e-01 -2.52092749e-01  7.64947459e-02
 -2.58932501e-01 -1.01815470e-01  4.55579013e-02 -1.34167776e-01
  6.16688550e-01  1.23469651e-01  3.93703103e-01  1.07308948e+00
 -7.08035752e-02  4.18296814e-01  1.89480096e-01  5.41648686e-01
 -5.78362405e-01  4.31199521e-01 -6.22014344e-01 -3.88963670e-01
 -4.04560477e-01  2.73272306e-01 -6.44837677e-01 -4.88343865e-01
  7.48318881e-02 -5.59296608e-02  3.65558594e-01  9.47508067e-02
  3.34743351e-01 -4.86705512e-01 -7.51668096e-01 -6.94775105e-01
 -8.65111053e-01 -1.33149996e-01 -7.60113299e-01 -7.70404860e-02
  1.18197012e+00  1.87574059e-01 -6.37452304e-01 -2.22108066e-01
 -2.06482261e-01  4.50286150e-01  2.12032590e-02 -2.14349162e-02
 -4.26329583e-01  4.19664890e-01 -5.26169300e-01 -6.16239272e-02
  2.19854400e-01  2.90658865e-02 -4.52168137e-01 -7.93602288e-01
 -7.37201929e-01  2.36092298e-03  2.14386970e-01 -5.86620867e-01
  4.46115047e-01  2.37375095e-01 -4.82349604e-01  2.23666042e-01
  1.76527977e-01 -4.17226076e-01 -1.36192858e-01 -5.13982534e-01
 -1.69208318e-01 -2.42283970e-01  8.09249952e-02  4.38421555e-02
  5.07420957e-01 -4.11537796e-01 -2.90060192e-01  9.95623589e-01
  8.85742232e-02  6.95859119e-02  5.98578572e-01  3.09065189e-02
 -5.30822277e-01 -3.20099927e-02  5.52023709e-01  5.25248706e-01
  5.48582077e-01  1.85407206e-01 -7.00361907e-01 -5.91181457e-01
 -8.54389668e-02 -7.71633446e-01  6.79493964e-01  1.72312722e-01
  8.22359025e-01 -8.29587638e-01  2.44997725e-01 -6.35278821e-02
  4.55855787e-01 -1.47618756e-01  5.59244454e-01  3.89434427e-01
 -1.01204860e+00 -7.71505952e-01 -3.53402346e-01 -4.53035712e-01
  5.87937951e-01  5.10177433e-01 -6.03639901e-01  1.73932269e-01
  7.94981360e-01  3.54230553e-01 -6.28021598e-01 -4.55308780e-02
 -4.54213530e-01  7.79537261e-02  8.99411857e-01  2.59792469e-02
  3.64872545e-01  6.61783457e-01 -8.72354567e-01  4.20550346e-01
  6.46677837e-02  7.14213789e-01  1.11260369e-01 -1.35064004e-02
 -3.33639950e-01  1.85249746e-01 -9.36810434e-01 -4.13559973e-01
  2.35341579e-01  1.02262273e-02 -4.04132396e-01  5.86309910e-01
  6.87199056e-01 -4.46733892e-01 -1.71096385e-01  1.19632244e+00
  6.93441391e-01  1.17275608e+00  6.93421215e-02  2.63220608e-01
 -6.31223857e-01  5.04677773e-01  9.99296308e-02  1.13816246e-01
 -4.36114192e-01 -4.96457182e-02 -3.17858234e-02 -5.10294259e-01
  2.84287542e-01  3.04703057e-01 -4.71303798e-03  1.99713781e-01
 -2.32942969e-01 -4.44165878e-02  1.13874626e+00  1.27944246e-01
  9.08200592e-02 -1.36128470e-01 -8.36950764e-02  7.81595886e-01
  3.87852669e-01  1.13653108e-01  2.87332624e-01  1.16083063e-02
 -5.78344226e-01  1.75072759e-01 -3.80622298e-01  4.01899815e-01
  5.45887649e-01 -6.93964660e-01 -8.11438859e-01  5.98314643e-01
  5.78667760e-01  2.32014835e-01 -1.50028467e-02 -6.39318228e-01
 -1.01939127e-01 -5.47196604e-02  2.05331877e-01 -8.08889270e-02
  2.01290622e-01  2.76928246e-01 -1.14401348e-01 -4.04419929e-01
  2.06725106e-01  3.96473378e-01 -7.10416734e-02 -6.28069341e-01
 -1.21564813e-01 -1.57631814e-01  3.05762708e-01  1.28870085e-01
  3.10597092e-01  4.82357899e-03 -2.38377333e-01  4.69483793e-01
 -1.85609758e-01 -3.79555434e-01 -2.56590217e-01  8.33581448e-01
  2.38814473e-01 -5.74004231e-03  2.24772781e-01 -4.34586316e-01
 -4.82878760e-02  1.45668969e-01 -7.98618555e-01 -8.86615664e-02
  3.91872108e-01 -3.64762038e-01 -2.86167711e-01  3.89739692e-01
 -6.75868332e-01  2.99784631e-01  1.21098742e-01  5.83182991e-01
 -6.07244790e-01 -4.77152824e-01  4.59966838e-01 -1.51549010e-02
 -2.35751390e-01 -1.48351049e+00  5.75333118e-01  1.72610536e-01
  3.98239195e-01  7.32976347e-02  3.29162300e-01  2.27515206e-01
 -2.97334611e-01  3.33437324e-01 -3.54394078e-01  2.68682569e-01
 -9.62337112e+00 -3.36690634e-01 -2.50004083e-01 -3.44363868e-01
 -3.09751272e-01 -1.92816377e-01  1.17885637e+00  7.91099310e-01
 -3.51741403e-01  1.09298572e-01 -5.06483197e-01 -5.39910555e-01
  4.72893506e-01 -1.59490675e-01  3.44220502e-03  3.76025468e-01
 -8.66629839e-01 -5.09394169e-01 -5.06559193e-01  2.62557805e-01
 -1.96012110e-01 -7.77080804e-02  8.86441767e-01  8.80405903e-02
  2.78712120e-02  2.87945390e-01  4.37858135e-01  1.46378219e-01
 -6.59997091e-02  7.54593849e-01 -5.52720547e-01  4.25995737e-01
 -7.24203587e-02  5.26358068e-01 -3.62492770e-01  1.43278226e-01
  1.11451164e-01 -3.98030970e-03 -9.82244492e-01  7.61471212e-01
  4.78391171e-01  6.14347816e-01  1.77219689e-01  3.31757545e-01
 -1.94949806e-01 -4.19891298e-01 -9.06330422e-02  2.13685602e-01
  2.22917244e-01 -7.46719539e-02  7.28704548e-03 -5.78665972e-01
  4.51801211e-01 -3.77995819e-01  4.56797719e-01 -2.50311732e-01
  6.14805400e-01 -4.80902761e-01  6.73477471e-01 -1.68807562e-02
 -3.96499373e-02  4.69478190e-01  6.35107517e-01  2.96951056e-01
 -8.25255752e-01  5.72971702e-01 -2.36644641e-01 -1.97643682e-01
 -6.04832292e-01 -4.43856090e-01  9.19528723e-01 -1.17217293e-02
  3.22073817e-01  5.44641279e-02  4.76709872e-01  3.85126144e-01
 -5.30833416e-02  2.26926416e-01  4.39385384e-01  1.78381726e-01
  8.09423387e-01 -4.46282804e-01 -6.75133988e-02  1.70631260e-01
 -7.23487198e-01  1.87262089e-03  5.20968497e-01 -2.99509287e-01
  1.36904612e-01 -6.00550413e-01  1.13538408e+00  5.05654335e-01
 -8.69104207e-01 -4.20394316e-02  3.11608732e-01 -8.70124400e-02
 -4.16175537e-02  2.89624840e-01  3.13185215e-01 -1.62926763e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
ツ,"[ 5.93054652e-01  6.31973743e-01  1.03743041e+00 -3.38346958e-01
 -3.17314506e-01  1.53912351e-01  3.15369278e-01  1.51547164e-01
 -4.57865357e-01 -2.20222011e-01  5.76399744e-01 -3.91476065e-01
 -1.33452311e-01  2.79024214e-01  3.35606664e-01  1.37487009e-01
  2.61563778e-01 -2.28357583e-01  4.92620841e-02 -7.41534173e-01
 -9.50193763e-01 -6.12515390e-01 -4.34492260e-01  4.54787582e-01
  7.51314908e-02 -2.52016306e-01 -4.93485093e-01  6.05775714e-01
 -1.70909956e-01 -6.64632380e-01 -3.49549532e-01 -1.44126952e-01
 -6.26271032e-03 -2.70445645e-01 -4.18693185e-01  3.66081923e-01
 -9.08106416e-02 -1.67567566e-01  2.11204201e-01 -3.60965729e-01
 -1.14444247e-03 -2.14913532e-01 -4.87886727e-01  2.32112721e-01
 -4.77376610e-01  6.70569420e-01 -9.40615907e-02  1.54971063e-01
  2.92042106e-01  6.08545803e-02 -3.01110178e-01  6.00833297e-01
 -1.35813415e-01  8.39150250e-02  4.55926627e-01 -4.41419542e-01
  2.60415792e-01 -4.71800208e-01 -1.63885862e-01  1.06522053e-01
 -1.59824967e-01 -1.17468774e-01  4.50728893e-01  1.67311013e-01
 -1.66427702e-01 -2.49589533e-01  2.20223367e-01 -1.80876836e-01
  1.08066872e-01 -9.67219412e-01 -1.31951064e-01 -2.58802082e-02
 -1.50461033e-01 -4.68418270e-01  4.98867363e-01  2.43514460e-02
  4.68619429e-02  2.81541646e-01  3.76499176e-01  3.90359312e-02
 -3.03812642e-02  5.56054294e-01  2.74985075e-01 -6.51585042e-01
 -1.58623844e-01  2.88541615e-01 -5.72049022e-01 -9.29416120e-01
  2.64997065e-01 -2.49971077e-01  1.53992191e-01  4.67643775e-02
  1.22241378e-01  1.43719867e-01 -8.80763903e-02  8.17514434e-02
 -1.37730427e-02  3.03064100e-02 -1.82975069e-01  2.70702749e-01
 -1.06515467e-01  1.08411767e-01  2.14313090e-01 -4.60908115e-01
 -1.05703540e-01  4.34699774e-01 -3.12488884e-01  1.87799945e-01
  2.35221758e-01  9.21714008e-02 -1.80327550e-01 -1.84084579e-01
 -7.12374568e-01  1.50278956e-01  2.76150644e-01  1.74813911e-01
  9.21629276e-03  3.54635179e-01 -4.53446448e-01  4.60162103e-01
  5.43807819e-02  4.50085491e-01  1.63460001e-01 -5.35523951e-01
 -2.58360445e-01  4.78288740e-01  1.05740577e-01 -9.72614884e-02
 -3.85400295e-01 -3.68733704e-02 -5.14321506e-01 -1.66028574e-01
 -2.61615694e-01 -2.34482318e-01 -1.48843810e-01  9.75131094e-01
  1.55135244e-02  2.06181351e-02 -2.67561898e-02 -8.91184881e-02
 -6.97191358e-01  3.06477070e-01  1.04075082e-01 -3.07842433e-01
