Mora,Embedding
  2.36447006e-01  8.45491216e-02 -6.16469324e-01 -1.15081584e-02
 -9.82868075e-02  4.13612545e-01 -2.35832080e-01  9.88422036e-01
 -7.58666992e-01  4.72182482e-01  3.41621876e-01  2.27347150e-01
 -4.13756937e-01  6.71729147e-02  2.23990455e-01  2.37898961e-01
  3.37500215e-01 -3.55970323e-01  2.47457281e-01  5.22889495e-01
  1.55343041e-01  3.29023629e-01  6.76953912e-01  1.03399821e-01
  1.68621317e-01  6.27864659e-01  2.53408551e-01  4.74841982e-01
  4.06576723e-01 -2.25432307e-01  1.25512406e-01  1.80875376e-01
  3.66562694e-01  4.11012806e-02  6.33999482e-02 -3.03811669e-01
  4.02486891e-01  2.25465655e-01  3.91595632e-01 -3.89827818e-01
  1.64712384e-01 -9.10687670e-02 -6.17955886e-02  7.92720392e-02
  2.14447603e-02 -5.54776471e-03 -1.61833882e-01 -1.38865158e-01
  3.17331403e-01 -3.40902805e-01 -1.76126644e-01 -6.22356534e-01
  8.21443051e-02  8.42387229e-02 -5.67101240e-01  2.41387129e-01
  8.37173238e-02  3.20969187e-02 -8.50063041e-02 -6.65098071e-01
 -9.84754860e-01  3.60095836e-02  2.41818115e-01  6.08451784e-01
  8.06956768e-01  2.81766176e-01 -9.29860473e-02  2.53277109e-03
  4.18947428e-01  1.99152201e-01  4.85445112e-01  1.92844465e-01
 -3.37190986e-01 -4.52641368e-01  3.02482257e-03 -2.51425534e-01
  3.63532513e-01 -9.91331134e-03  2.24667847e-01  9.34928954e-02
  3.12020451e-01  5.91023028e-01  2.89616317e-01 -3.11537862e-01
 -1.82891920e-01  1.78330034e-01 -4.44863766e-01 -4.78335470e-01
 -6.94796681e-01 -2.77433366e-01 -1.06586099e+00 -8.27516541e-02
 -1.44576892e-01  4.42896485e-01 -3.88468176e-01  1.79802507e-01
  8.41944590e-02 -2.34571114e-01  1.72580764e-01 -6.22433901e-01
 -9.22546983e-02  2.92022347e-01 -2.57126421e-01  2.42164116e-02
 -2.25935161e-01  7.69189149e-02 -1.19292557e-01 -6.40552640e-01
  4.77488190e-01 -2.45089531e-01  5.89251697e-01  2.12640911e-01
  4.18048948e-01 -5.16140640e-01  4.68056947e-01 -6.23251915e-01
  1.64984390e-01 -4.07239109e-01 -2.56092608e-01 -1.04508609e-01
  3.66087295e-02 -4.40852270e-02 -1.67182591e-02 -7.41434336e-01
 -7.63267040e-01 -6.71020031e-01  4.08105940e-01 -3.77534419e-01
 -1.79519504e-01 -2.68681854e-01  9.10318792e-02  1.88492581e-01
 -3.94902855e-01  3.07717770e-01 -4.48317796e-01  8.59495625e-02
 -3.69568586e-01  1.50235659e-02 -4.44562376e-01 -7.99343437e-02
 -2.07168445e-01 -1.20681457e-01 -3.15463930e-01 -2.61234671e-01
 -4.70812380e-01  5.48560262e-01  3.39034051e-01 -5.00531614e-01
 -1.77754298e-01  2.37363741e-01 -6.71192050e-01  5.02425075e-01
  4.33513820e-01  5.07969260e-01  9.20075923e-02 -2.37593815e-01
  1.14749134e-01  4.10525888e-01  1.94923222e-01 -5.02009809e-01
 -9.19230953e-02 -2.79888600e-01  1.65445015e-01 -1.50376469e-01
  3.02746981e-01 -8.91336650e-02  8.01515132e-02  8.00420344e-01
 -7.20185876e-01  3.82074833e-01  4.18466628e-01  6.24531806e-01
 -1.58155990e+00 -1.63273260e-01  3.23990941e-01  1.56616807e-01
 -2.85761863e-01  2.13390306e-01  6.22513354e-01  1.32764697e-01
 -5.07827640e-01 -6.07454956e-01  7.86349297e-01 -1.37129784e-01
 -4.02927659e-02  1.29466593e-01  4.33317035e-01  9.55873802e-02
 -7.22486898e-02 -2.39398569e-01  2.70016164e-01  3.44933212e-01
 -4.14106876e-01 -1.10244639e-01  1.78232610e-01 -4.78728235e-01
 -5.97938120e-01  5.34675300e-01 -2.81399429e-01  4.62422185e-02
 -5.26508749e-01 -2.26671472e-01  2.63142914e-01  1.23555315e+00
  9.06456888e-01  4.72202837e-01 -4.69096184e-01  3.97255607e-02
  2.95152754e-01  9.27587226e-02  4.36679989e-01 -4.56834972e-01
 -5.90069853e-02 -2.20178396e-01  2.60797739e-01 -3.32017866e-04
 -2.06950381e-01 -2.99770951e-01  6.51008741e-04 -2.24055022e-01
  1.38122231e-01  1.75745636e-01  6.39236927e-01  5.88848948e-01
  7.19190687e-02  2.77102858e-01  5.82066476e-01  2.16311961e-01
 -1.70263752e-01 -6.40766442e-01 -2.30413541e-01 -5.68587244e-01
  2.90704947e-02 -3.38953942e-01  3.12527008e-02  1.81268796e-01
 -6.44818321e-02 -2.55915046e-01 -1.90084308e-01 -7.55711079e-01
 -3.13365348e-02 -6.44157767e-01 -1.46841154e-01 -4.33835089e-01
 -1.41964793e-01 -5.82514048e-01  5.22669613e-01  2.56532013e-01
  4.11837041e-01 -2.65571237e-01 -6.84333980e-01  3.32307428e-01
 -4.00399417e-01  2.06229866e-01 -1.33592084e-01  2.60509789e-01
 -4.81329948e-01  2.42689289e-02 -7.52809644e-02 -4.78108406e-01
 -5.65111399e-01 -8.87082592e-02 -1.04523158e+00 -4.79845367e-02
 -2.66531497e-01  8.26450288e-01 -3.27674337e-02  2.85120279e-01
  4.31138948e-02  2.52920598e-01 -1.52341291e-01 -3.42377901e-01
 -2.89321750e-01  3.02034825e-01  6.61273122e-01  5.66177130e-01
  5.04028320e-01  3.27413112e-01  3.73967439e-01  2.12331444e-01
  3.67514849e-01 -7.76118934e-02 -7.36723125e-01 -1.21164195e-01
  4.99236196e-01 -1.67580128e-01  1.14323527e-01  1.70401514e-01
  1.82005525e-01  7.76777327e-01 -4.02723670e-01 -1.36259639e+00
 -3.62330899e-02  2.31313914e-01 -6.11715205e-03  3.95618588e-01
  6.89358473e-01  6.49379611e-01  1.68875813e-01  3.07827920e-01
  1.79943383e-01  5.88066094e-02  3.48358154e-01 -1.07764162e-01
  4.42926407e-01  1.75804436e-01  4.12040174e-01  5.61165810e-01
  2.70444304e-01  3.96539837e-01  7.22435355e-01  5.81487000e-01
 -3.75631601e-01  3.89082193e-01  2.34206215e-01 -6.45181462e-02
 -4.64044631e-01  3.88724625e-01 -5.32438338e-01 -1.56040117e-01
 -4.40344483e-01  1.38371438e-01  8.85570109e-01 -3.94426674e-01
  4.82774436e-01 -3.91781479e-01 -3.31564277e-01 -5.33570290e-01
 -6.43657744e-01  2.25389302e-01 -3.71477544e-01  4.74753138e-03
  4.03961092e-01  1.67642422e-02 -6.07153833e-01  1.63797542e-01
  3.15056533e-01  5.81275940e-01  1.68434724e-01 -3.42039049e-01
 -3.63199413e-02  5.71580946e-01 -2.08626255e-01 -1.29445828e-02
  1.73548475e-01 -5.56816049e-02 -2.27941990e-01 -9.74845469e-01
 -5.03141522e-01 -1.16645418e-01  9.46948007e-02 -5.06972015e-01
  6.75150454e-01  4.82142806e-01 -5.62234879e-01 -2.52805948e-01
 -3.16546917e-01 -5.73950410e-02 -8.56062025e-02 -5.31324863e-01
  1.03178859e-01 -7.95996413e-02 -1.23421298e-02  6.55670106e-01
  5.35984337e-01 -4.28724408e-01 -5.57401143e-02  5.66330373e-01
  3.62647355e-01  4.24878709e-02  2.00143695e-01 -4.51183498e-01
 -4.79660392e-01  5.60747162e-02  2.92415738e-01 -8.92062262e-02
 -1.26171678e-01 -2.47355521e-01 -5.90400398e-01 -5.41651428e-01
 -3.02963138e-01 -1.24599636e+00  4.30589676e-01 -4.74571697e-02
  3.65876317e-01 -1.09364641e+00  2.65629798e-01 -1.48231715e-01
  4.52908427e-01 -1.17568851e-01  5.35040796e-01 -7.83148408e-02
 -8.81633103e-01 -2.90599912e-02  2.55460083e-01 -4.95382816e-01
  1.01877964e+00  5.99872589e-01 -3.33801836e-01 -2.95218706e-01
  2.19536379e-01  1.34753346e-01 -1.53826803e-01  1.61928892e-01
 -2.18645781e-01 -3.78058046e-01  8.16185698e-02 -9.91635993e-02
  3.99884731e-01  3.49968255e-01  1.32835768e-02  7.84867257e-02
  7.46547461e-01  1.67585403e-01  5.67745447e-01  3.43107969e-01
 -6.40130758e-01 -6.30431697e-02 -4.24698025e-01  2.37113789e-01
  1.23999968e-01  7.86675453e-01 -2.24457860e-01  3.43409002e-01
  6.81579888e-01 -2.36948401e-01 -1.11627102e-01  5.49222469e-01
  7.97847286e-02  3.61143678e-01 -1.64887279e-01  8.69230479e-02
 -9.79767382e-01  3.18145871e-01  2.97810853e-01  1.51207387e-01
  5.99983111e-02  1.21585131e-01  1.28585761e-02 -8.22406709e-01
  2.65094697e-01  6.52206242e-02 -2.65663743e-01  2.78957367e-01
  3.24606329e-01 -6.27619699e-02  8.22525263e-01  3.37410361e-01
 -2.73981065e-01 -5.44343330e-02 -1.59358665e-01  8.00446153e-01
  8.54212821e-01 -1.37147456e-01  4.37386125e-01 -4.90453899e-01
 -8.21708441e-01  2.43767127e-01  1.17553338e-01  3.25485438e-01
  6.08734131e-01 -4.99935985e-01 -3.56372505e-01  6.48382843e-01
  2.60487318e-01  1.23897068e-01 -2.65856236e-01 -4.23188478e-01
  3.21372062e-01 -9.52896774e-02 -9.99052972e-02  2.13368446e-01
  2.74972856e-01  5.59816003e-01  4.74202037e-01  1.23255827e-01
 -3.89277786e-01  7.70849645e-01  4.01249155e-02 -4.25729841e-01
  1.60591438e-01 -6.24344647e-01  1.91366538e-01  2.53939450e-01
  3.62298101e-01  1.14751421e-01 -3.00408155e-01  2.21279413e-01
 -3.05855602e-01 -1.42267123e-01 -3.53112787e-01  4.56153959e-01
  1.53230906e-01 -8.16366374e-02 -2.91995317e-01 -5.06588340e-01
 -2.15198979e-01 -2.21242458e-02 -8.62219751e-01 -6.20679744e-02
  9.31381062e-02  2.48438075e-01 -2.22354665e-01 -1.84063073e-02
 -7.27000237e-01 -3.78167182e-01 -3.25843364e-01  3.78066629e-01
 -7.06938386e-01 -3.96107137e-01  5.64179420e-01  9.21429172e-02
 -1.90799348e-02 -1.30559301e+00  5.10205030e-01 -7.26425573e-02
  2.44777650e-01 -1.59302056e-01  1.41413763e-01 -4.17100400e-01
  4.53599133e-02  8.63836333e-02 -2.98153698e-01  8.65919068e-02
 -1.01870337e+01  2.16223821e-01 -5.15332103e-01 -4.30300862e-01
 -5.00162661e-01 -7.47401714e-02  8.72419477e-01  4.47256416e-01
 -1.86784685e-01  6.05300307e-01 -1.99960366e-01  6.10309899e-01
  3.53901982e-01  2.62665115e-02 -1.96473315e-01  9.74662229e-02
 -2.96127349e-01 -5.57382181e-02 -2.70759046e-01 -9.54452828e-02
 -4.60564673e-01 -3.72810394e-01  7.33393729e-01  4.50788796e-01
  6.29659116e-01 -1.57702535e-01  1.32048354e-01  4.13061649e-01
 -3.31314117e-01  3.68720263e-01 -1.03724337e+00  5.49242020e-01
 -3.11428607e-01  7.60378182e-01  1.52323395e-01  8.01357627e-02
  6.27902970e-02  1.70735419e-01 -2.68398166e-01  4.23721880e-01
  4.93558913e-01 -3.09099872e-02 -7.72415921e-02  3.53514850e-02
 -2.98044205e-01  3.58415954e-02 -1.19324647e-01  7.53478631e-02
  5.91220021e-01 -2.72128522e-01 -4.93429005e-02 -1.86581269e-01
  1.33067638e-01 -2.25517973e-01  2.00520188e-01  1.49728149e-01
  8.18328917e-01 -6.64590061e-01 -3.17550451e-01  9.87665951e-02
  5.90586960e-01 -6.58743680e-02  4.69421178e-01  6.20416582e-01
  1.04325533e-01  5.02266645e-01  3.52702737e-01  2.42429018e-01
 -1.14290822e+00 -2.23148361e-01  3.11280310e-01  7.61534333e-01
 -2.10704356e-02  3.10787577e-02 -1.68237954e-01  2.66182274e-01
  1.29674822e-01  1.88206553e-01  4.32092816e-01 -7.68738389e-02
  1.99163601e-01 -1.85180590e-01 -6.95248768e-02  5.90726435e-01
 -7.08386242e-01  1.37811095e-01 -6.11194149e-02 -3.21356416e-01
  2.62741297e-01 -4.81617630e-01  3.14485490e-01 -1.78254366e-01
 -8.47641468e-01  5.24996400e-01  7.51510680e-01 -3.50318164e-01
 -3.77528638e-01 -9.29861590e-02  2.22409159e-01 -2.93462634e-01]"
ショ,"[ 2.28304654e-01  7.89331138e-01  2.19113936e-04 -6.90246344e-01
 -3.22711952e-02  3.07821304e-01 -7.76218995e-02  1.38505563e-01
 -3.07710588e-01 -9.31504130e-01  3.05423200e-01 -1.10974856e-01
 -4.45940465e-01 -9.96417105e-02  1.77683771e-01 -4.85266030e-01
  4.01610173e-02 -1.34229027e-02 -5.05378023e-02 -3.41332331e-02
 -2.41724551e-01 -5.56867778e-01 -4.49695617e-01  2.44822294e-01
  4.37301964e-01 -3.46183270e-01 -1.42757790e-02  9.85774174e-02
 -5.86620927e-01 -3.62864494e-01 -4.65757877e-01 -5.38749456e-01
  4.94318344e-02 -4.16718602e-01  4.06212926e-01  2.99468368e-01
 -8.70691910e-02  3.04260962e-02  2.66906977e-01 -7.07496330e-02
 -8.05634540e-03 -7.02925697e-02 -2.77679801e-01 -7.27240741e-02
 -7.92584494e-02  8.46816123e-01  2.51150161e-01  2.84647316e-01
  4.30834591e-01 -1.85796025e-03 -1.09988160e-03 -4.67871390e-02
  3.16513151e-01  2.52857674e-02  1.20886946e-02  6.84144795e-02
  6.53659225e-01 -1.44177405e-02 -3.47644150e-01  6.93854913e-02
 -4.56248820e-01  3.13112848e-02  3.03654492e-01  5.02726249e-03
 -2.19206557e-01 -1.50029480e-01  4.74377602e-01  1.47302225e-01
 -3.35976809e-01 -1.78591162e-01  8.40024427e-02  1.59395307e-01
 -2.48061791e-01  1.61098137e-01  6.91199303e-01 -3.00366938e-01
  1.33655928e-02 -1.47038057e-01  1.19987272e-01 -3.49286169e-01
 -3.61040711e-01  4.60818857e-01  1.37360886e-01 -3.31723392e-01
  7.84028247e-02 -3.85733768e-02 -7.94203937e-01 -6.50706112e-01
  1.53903842e-01 -3.45176667e-01  2.20388427e-01 -2.59405851e-01
  7.48536587e-01  2.21097052e-01 -9.54062343e-02 -2.30464786e-01
  4.70966026e-02 -3.14632177e-01 -2.61901826e-01  3.60745370e-01
 -1.04028638e-02 -1.23632774e-01  1.22416824e-01  5.55003062e-02
  1.95367470e-01 -1.36673331e-01 -2.70393312e-01  1.40636727e-01
  5.69855943e-02  2.67882198e-01 -5.67926504e-02 -2.26835996e-01
 -2.64381647e-01  3.92000854e-01 -1.26968458e-01  5.86538874e-02
  1.88449576e-01  4.19992805e-01 -1.37902042e-02  4.40735936e-01
 -8.92596599e-03  4.89983737e-01  6.90595433e-02 -1.80960670e-01
 -4.52604920e-01  1.49945721e-01  1.56861246e-01 -1.98760495e-01
 -3.86988036e-02 -9.70350206e-03 -2.29909450e-01  2.87896663e-01
 -2.24099874e-01 -7.21627921e-02 -4.70410496e-01  3.07521313e-01
 -2.28559271e-01 -1.18379645e-01 -1.61248267e-01 -3.30244958e-01
 -1.53342709e-01  1.67674571e-02  3.13573718e-01 -4.88338619e-02
 -2.14996547e-01  2.33668685e-01 -1.46126315e-01 -2.89087325e-01
  7.90711939e-01  5.15609026e-01  4.41646166e-02  9.92606699e-01
 -4.04835373e-01 -1.64082292e-02 -4.08914350e-02 -8.53236914e-02
  1.76703319e-01 -8.35229754e-02 -3.29940587e-01  5.36456525e-01
  3.05974055e-02 -5.98196447e-01  3.84886205e-01  4.78234828e-01
  4.37444933e-02  3.62940818e-01  3.76001954e-01 -7.39018321e-02
  3.60674322e-01  6.85424507e-01  4.46789593e-01  3.41908962e-01
  2.64824182e-01 -3.43531102e-01  5.59175372e-01  5.35274148e-01
  6.64214417e-02  2.72307038e-01 -6.96397796e-02 -4.25288498e-01
  2.61515170e-01 -1.97662070e-01  2.49076262e-01 -1.10025508e-02
  3.46613854e-01 -2.57524073e-01 -2.25325942e-01 -1.38040885e-01
 -1.30248040e-01 -2.73559779e-01 -2.34633461e-01 -1.05836898e-01
  2.14094788e-01 -4.49909717e-01 -2.07163587e-01  3.03861573e-02
 -3.63090262e-02 -2.61761338e-01 -2.74033472e-03  6.90611184e-01
  2.17812940e-01  2.08585814e-01  2.02365100e-01 -8.77727509e-01
 -6.90549850e-01 -2.85399985e-02  2.76680201e-01  5.36465347e-01
  3.54588598e-01  1.30166277e-01 -5.73849320e-01  4.44399357e-01
  8.30921978e-02 -2.42379114e-01  3.50685805e-01  2.61655718e-01
 -5.51683843e-01 -9.69077051e-02  2.51736730e-01 -7.45881855e-01
  3.81428212e-01 -4.41674620e-01  4.91306894e-02  9.64123458e-02
 -1.30419910e-01 -4.38417017e-01  5.90569258e-01 -4.54621822e-01
  1.00111209e-01  5.07699132e-01  7.70543739e-02 -2.55528033e-01
 -4.94165540e-01  8.41438919e-02 -5.21133900e-01  3.27531904e-01
  2.96561923e-02  5.84153831e-01 -4.98692505e-02  2.25130990e-01
 -7.70206912e-04 -1.95690870e-01  2.50802245e-02 -1.00970186e-01
 -6.69394666e-03  2.97327399e-01  4.69252579e-02 -5.13517261e-01
 -5.82201838e-01 -2.27804646e-01 -4.49405521e-01 -4.62047875e-01
  2.18236864e-01 -2.07534477e-01  3.64112675e-01  2.45085001e-01
  2.02977851e-01 -6.46495447e-02 -1.06758922e-01 -3.98033887e-01
 -2.23208696e-01 -3.23632807e-01 -3.55550982e-02 -3.14898431e-01
 -1.44024640e-01  2.83140123e-01 -5.11541553e-02 -6.45495832e-01
 -7.76977003e-01 -3.13666463e-01  2.66232282e-01 -2.93010920e-01
 -2.16191545e-01 -4.70464714e-02 -8.78704250e-01  1.37500271e-01
  2.78121352e-01  4.77776974e-01 -5.38826168e-01  4.77989554e-01
 -2.94309288e-01  4.87324059e-01 -8.33678305e-01  3.72710645e-01
  3.55157554e-02  1.91840336e-01 -3.14629078e-01 -5.88220060e-01
 -1.25003964e-01  2.70728886e-01 -1.46108776e-01 -7.59894848e-01
 -3.21187347e-01 -4.18816460e-03 -4.49394345e-01  1.05696931e-01
  1.31055325e-01 -7.94209018e-02  1.92464292e-01  3.94743919e-01
  5.87829277e-02  2.27185413e-01  2.27805898e-01 -5.15023768e-01
 -3.20124596e-01 -6.62617743e-01 -2.64028579e-01 -8.40267632e-03
  8.49247813e-01 -5.16815305e-01 -8.20465162e-02  1.02808475e+00
 -6.59898877e-01 -2.54317045e-01  7.50286818e-01  3.14631283e-01
 -1.53495252e+00  1.89462513e-01  6.81430772e-02 -2.86588520e-01
  8.52154419e-02  5.28153956e-01  4.28677738e-01  6.41592443e-01
 -1.05051622e-01 -3.59637737e-01  6.26673341e-01  2.97449768e-01
 -2.55410939e-01 -2.01659650e-02  4.51624572e-01 -3.10497850e-01
  1.58779457e-01 -3.00787240e-01  3.15588899e-02  1.70005456e-01
  9.62942764e-02  4.87696789e-02 -5.65310605e-02 -3.42984766e-01
 -1.28497034e-01  1.35919720e-01  2.26203278e-01  6.95191443e-01
 -1.49579868e-01 -8.00636858e-02  6.03288591e-01  7.33051181e-01
  5.51075995e-01  5.67912877e-01 -3.00517708e-01 -1.78303663e-03
  4.29334044e-01  2.97866821e-01  3.72681081e-01  1.98799789e-01
  3.37773472e-01  2.78654754e-01  2.91642785e-01 -1.99723512e-01
  2.61805862e-01 -3.08444828e-01  2.98289835e-01  5.37675805e-02
  1.61340058e-01  6.68641388e-01  4.50585276e-01  4.34616387e-01
 -1.54567093e-01  4.56495374e-01  6.62006795e-01  1.32509246e-01
 -3.45741436e-02 -4.34889555e-01  6.77131414e-02 -1.50184348e-01
  4.73008543e-01 -1.12048142e-01  8.20764005e-01 -4.01414156e-01
 -1.67322997e-02 -1.92455258e-02  2.57726490e-01 -2.54632622e-01
 -4.81788665e-01 -2.93842375e-01 -8.16520333e-01 -6.83810294e-01
 -2.41888717e-01 -4.43853885e-01  2.53362298e-01  1.44904181e-01
  2.12206662e-01 -4.58775491e-01 -2.67291337e-01  1.59801334e-01
 -2.48296395e-01  2.00209349e-01 -3.95257860e-01  4.42072600e-01
 -6.40022159e-02 -9.27467570e-02 -3.51452269e-02 -1.79829746e-01
 -6.41434729e-01 -3.54601562e-01 -6.85174942e-01  2.11828843e-01
  2.45630413e-01  4.64849502e-01 -3.04945558e-01 -3.62503044e-02
 -1.53953806e-01  1.63522735e-01  1.32199988e-01 -5.97548544e-01
 -4.17611957e-01  2.44489938e-01  2.46803999e-01  3.36417645e-01
  7.04756200e-01  1.85675040e-01  3.35570931e-01  1.50893137e-01
  8.60352442e-02  1.07115172e-01 -2.37456173e-01 -1.68952674e-01
  6.01087511e-01  4.31860477e-04 -6.03410862e-02  2.29762644e-01
  9.91856530e-02  6.55785576e-02 -1.91357374e-01 -4.71223742e-01
  7.85098076e-02  1.00224040e-01 -3.13719422e-01  3.11196178e-01
 -4.10139561e-03  6.72519326e-01 -3.69339019e-01 -3.25238123e-03
  3.60486567e-01  2.14695588e-01  4.00666296e-01 -4.73336369e-01
  6.27950439e-03 -2.57071823e-01  2.69745499e-01  3.47069949e-01
  3.32168579e-01  1.20891906e-01  3.39318037e-01  6.67597890e-01
  4.08668444e-02  2.71379024e-01  2.63388306e-01 -6.81295395e-02
 -4.30986464e-01  3.80658507e-02 -1.12614669e-01 -2.79084481e-02
 -4.65476155e-01  9.36223865e-02  1.26553923e-01 -4.00786027e-02
 -6.42396463e-03 -2.15821177e-01 -4.22298640e-01 -2.46541634e-01
 -1.90931350e-01  8.79986733e-02  1.78563759e-01  2.58786678e-01
  3.91602576e-01 -1.03256620e-01 -4.91154850e-01  5.59807420e-01
 -1.28347799e-01 -6.93664551e-02  1.80263519e-01 -4.58885252e-01
 -2.43695751e-01  3.99628818e-01 -6.60810620e-02  1.38625547e-01
 -2.71301270e-01  3.96033138e-01 -7.06033930e-02 -5.95668495e-01
 -8.44382644e-02 -3.33546288e-03 -3.17498356e-01 -4.00678337e-01
  7.32532680e-01  1.40243411e-01 -6.11575484e-01 -6.78462148e-01
 -2.73494720e-01 -4.31340307e-01 -1.49875715e-01 -5.04864216e-01
 -2.23524988e-01 -1.91411868e-01 -1.96794510e-01  5.73883414e-01
  2.71698117e-01 -4.58256781e-01  7.07430422e-01  4.33518142e-01
  4.15375590e-01 -3.40088218e-01 -4.05201793e-01  4.68157269e-02
 -7.74511918e-02 -3.22833955e-01  2.22442493e-01 -2.00092524e-01
 -2.83288546e-02 -4.55994099e-01 -6.94140911e-01 -7.71054268e-01
 -1.85761690e-01 -7.58069634e-01  3.77336621e-01  2.22266808e-01
  2.31490135e-02 -4.69142854e-01  3.68270367e-01 -3.12096298e-01
  2.78190076e-01  2.77326196e-01 -1.84592545e-01  1.14834420e-01
 -6.31893516e-01  1.39800951e-01 -4.33273733e-01 -9.98008668e-01
  8.50589216e-01  4.70587105e-01 -7.45685101e-01 -1.98088542e-01
 -5.69831394e-02  1.25535831e-01 -3.26618850e-01  5.93798421e-02
 -2.25524455e-01  1.61825061e-01  3.88008654e-01  3.29542011e-01
  1.86610758e-01  1.02028862e-01 -3.75136137e-01 -2.00804844e-01
  2.34664053e-01  4.56710279e-01  7.36954391e-01 -1.43976837e-01
  5.49518131e-02 -2.30872542e-01 -2.56840259e-01  1.85936511e-01
  1.06482297e-01  4.34626848e-01  6.38484210e-02  5.72300017e-01
  6.81939363e-01 -2.43947372e-01  3.41514409e-01  4.82594669e-01
  2.44894996e-01  4.75270033e-01 -4.57554534e-02  9.54469740e-02
 -1.08130300e+00  3.50297272e-01 -1.14523038e-01  2.78055757e-01
 -1.32457078e-01 -2.31186420e-01  1.66827023e-01 -2.04465449e-01
 -4.20801677e-02  1.65564567e-01  3.92424054e-02  4.01177287e-01
  4.27983522e-01 -1.20835401e-01  6.18887782e-01  4.18376356e-01
 -3.21693361e-01 -1.76826760e-01 -2.13524714e-01 -5.74494228e-02
  1.07992578e+00  1.51468478e-02  3.23776565e-02 -1.39479235e-01
 -8.81848872e-01  4.73162532e-01  6.25792369e-02 -4.22585994e-01
  6.78647816e-01 -4.51305538e-01 -2.98847139e-01  7.43803322e-01
  1.85499370e-01  1.24629162e-01 -9.18589532e-02 -9.95642602e-01
  2.55334169e-01 -1.65170446e-01 -4.20912318e-02  4.17501360e-01
  2.26202652e-01  1.83492288e-01 -1.64074719e-01 -2.67989278e-01
 -8.01611245e-02  6.36292875e-01 -1.08910598e-01 -3.20832282e-01
  7.78197264e-03 -2.40545362e-01  4.22936603e-02 -4.84706014e-02
 -4.58117062e-03 -1.01785511e-01 -2.08630964e-01  1.76030338e-01
 -4.11422938e-01  7.44765401e-02  4.50449213e-02  1.50963038e-01
  8.13400932e-03  5.95919378e-02 -4.35867012e-01 -6.81841850e-01
 -2.69382689e-02  3.20409149e-01 -7.82295525e-01 -1.54904589e-01
 -2.09570006e-01 -1.89241067e-01  2.13478267e-01 -1.09576091e-01
 -7.79215693e-01  7.73057342e-02 -6.25832438e-01 -2.52972133e-02
 -5.20396471e-01 -5.82575276e-02  3.35543633e-01  5.32894135e-02
 -2.03616276e-01 -5.56625187e-01  2.88531333e-01  2.14978471e-01
  4.23637182e-01 -2.09850132e-01 -6.19802810e-02 -2.13649832e-02
  4.44420099e-01  2.94208139e-01 -1.77159935e-01  1.41710505e-01
 -1.04027500e+01 -7.76643306e-03 -5.41432619e-01 -6.69736639e-02
