Mora,Embedding
 -4.27026987e-01  1.82964146e-01  8.26849997e-01  1.70939937e-01
 -2.32456997e-01  5.52730918e-01  3.31491470e-01  5.39587975e-01
  5.59225559e-01  5.40761113e-01 -5.48945844e-01 -5.79975285e-02
  8.45218152e-02  1.72694653e-01 -5.13979435e-01 -2.65277594e-01
  9.52647626e-02 -3.62150222e-01  6.74932659e-01  2.93080002e-01
 -1.59978673e-01 -6.54994845e-01 -3.67054045e-01  4.93888080e-01
 -4.27497864e-01  1.86437160e-01 -5.03162861e-01  4.68223214e-01
 -2.18649253e-01  1.02276385e-01 -6.30351663e-01 -1.58887401e-01
 -7.17132017e-02 -8.45015235e-03  2.68280767e-02  4.02356535e-01
 -1.26466185e-01  6.07927501e-01  4.68640864e-01 -1.83480889e-01
  3.53381366e-01  5.85373700e-01  2.26760775e-01  3.18766743e-01
  5.24215341e-01 -1.41610071e-01  1.22791007e-01 -4.01717052e-02
  2.68044323e-01 -6.83983266e-01  4.19475108e-01  2.57938802e-01
  6.32430673e-01 -7.60614872e-01 -3.31496418e-01  1.67871282e-01
  3.14270288e-01 -1.88243523e-01  9.38461244e-01  6.29709542e-01
 -2.35918730e-01  5.06492853e-01  4.08229530e-01  1.92322373e-01
  5.55984490e-02 -3.94787163e-01  4.50159371e-01  3.64450365e-01
 -7.32386112e-01  3.43574107e-01 -5.67913949e-01  7.75303483e-01
  1.15990136e-02 -8.30778256e-02  3.38084280e-01 -9.36827213e-02
  2.87268877e-01  1.85633719e-01  1.96953520e-01  2.47764215e-01
 -8.87309313e-01  3.95907670e-01 -5.62452614e-01 -2.82206088e-01
  2.59404033e-01 -6.39002442e-01  1.02516338e-01  2.66248703e-01
 -2.82868952e-01  4.09394652e-01  4.56691712e-01 -3.38752508e-01
  1.22033410e-01  2.25448281e-01  2.62273729e-01  7.77414665e-02]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
 -2.60701954e-01  8.75810459e-02 -2.85531700e-01  2.54745066e-01
 -1.05163517e+01  1.05978079e-01 -4.22578603e-01 -3.99893075e-01
 -3.50487739e-01  3.93149853e-01  6.25632167e-01  5.66282392e-01
 -1.95585936e-01  1.21423393e-01 -3.40548642e-02  9.15949419e-02
 -1.44770285e-02  6.83787882e-01 -5.20783842e-01 -3.06553662e-01
 -2.30557114e-01 -2.15277169e-02 -4.03221026e-02 -2.39191204e-01
  1.14314690e-01 -2.84472644e-01  5.08635998e-01  7.36679852e-01
  5.46224177e-01 -4.08423632e-01 -2.61187971e-01  2.47341441e-03
 -2.02753499e-01  5.91974974e-01 -6.01364851e-01  5.32571316e-01
  3.64352502e-02  3.01084399e-01 -1.52536288e-01  2.52969116e-01
 -4.02831227e-01  6.68329716e-01 -3.90014835e-02  4.04142320e-01
  3.15302551e-01  4.24127430e-01 -2.56795008e-02 -3.04168835e-02
  1.74899265e-01  2.39173710e-01  4.69064713e-01  1.11696711e-02
  5.41832387e-01 -2.42215633e-01 -1.27103299e-01  1.33843392e-01
  6.82288781e-02 -9.43486765e-02  4.55611289e-01 -3.05458643e-02
  6.39403582e-01 -6.74558520e-01 -3.16420607e-02  6.43760711e-02
  3.38028491e-01 -7.73757696e-02  3.83367360e-01  4.44365919e-01
  3.00741434e-01  4.10556674e-01  5.21741688e-01  3.65373969e-01
 -9.13043141e-01 -2.37799183e-01  1.62567645e-01  4.71616268e-01
 -9.50486809e-02  3.25132906e-01 -2.56731838e-01  3.13396513e-01
  3.61466676e-01 -2.95936376e-01  5.50640672e-02 -2.80053783e-02
  2.83950686e-01 -3.02975923e-01  8.33558366e-02  2.40718409e-01
 -6.21874213e-01  4.87202406e-02 -8.32330659e-02 -4.81247865e-02
  2.59869248e-01 -4.46125746e-01  2.38236561e-01  8.38035122e-02
 -5.34437299e-01  5.06531894e-01  4.48012590e-01  1.81824807e-02
 -1.21032991e-01  2.26519614e-01  4.85405922e-01 -2.47120038e-02]"
ジ,"[-1.00214332e-02  4.46114838e-01  2.00346470e-01 -2.06727102e-01
  3.34256560e-01  5.82534075e-01  1.37879014e-01 -4.26719040e-01
  3.89542766e-02 -1.11338556e-01  6.69009328e-01  3.81595314e-01
 -9.52585191e-02  8.15567195e-01  7.47376025e-01 -1.82520207e-02
 -4.17015702e-01  4.12987843e-02 -1.56443760e-01 -5.08737683e-01
 -3.43523562e-01 -3.92755032e-01 -2.09648028e-01  2.56650865e-01
  7.41200224e-02 -3.12140226e-01  8.43326569e-01  1.25927240e-01
  1.99571013e-01 -3.22546244e-01 -3.57921124e-01 -4.11157191e-01
 -6.21526241e-02 -3.48601192e-01 -2.94646114e-01  5.34757078e-01
 -1.27070546e-01 -3.33502084e-01 -9.71235260e-02  2.26039872e-01
 -6.95131272e-02 -2.57729143e-01 -4.63213235e-01 -1.26044288e-01
  2.98516918e-02  2.47833580e-01  1.63164109e-01  8.55596662e-01
  1.18958972e-01  3.16295214e-02 -4.50527072e-01  1.34723261e-01
  6.41612589e-01 -6.06171966e-01  3.86694342e-01  1.52796865e-01
  1.07234553e-01 -6.74632907e-01  7.25263432e-02  3.05797547e-01
 -4.72120613e-01 -2.46033847e-01  1.46462932e-01 -2.27588490e-01
 -2.79938996e-01  1.73462182e-02  1.38264358e-01 -6.57626510e-01
  4.16914187e-02 -3.80681902e-01 -2.01037422e-01  2.56067961e-02
 -2.72895515e-01 -6.19790614e-01  4.62366074e-01 -2.21089348e-01
  2.90622413e-01 -1.56250030e-01  2.86910199e-02 -2.80692186e-02
  2.71332890e-01  1.81723192e-01  1.47807464e-01 -3.06750506e-01
 -1.89038366e-02 -1.75594509e-01  1.44240379e-01 -6.99274778e-01
  1.98083237e-01 -1.91683471e-01  3.94819379e-01  2.46642500e-01
  7.13792741e-02  5.18882751e-01 -1.59665078e-01  4.73226458e-01
  3.12840015e-01 -3.14019918e-01 -2.84796029e-01  3.39860350e-01
  2.95899302e-01 -2.35947832e-01 -3.24858844e-01 -2.95635283e-01
 -1.83599979e-01  3.22835743e-01  2.18621597e-01  6.71382964e-01
 -3.06291312e-01 -2.19835997e-01 -3.70407999e-01 -1.30989775e-02
 -1.16981220e+00  4.21669930e-01 -1.58725351e-01  3.72976363e-01
 -3.89226019e-01  5.92440665e-01 -5.76473415e-01  4.45010841e-01
  1.04310296e-01  6.69758618e-01  1.80835545e-01 -4.32366431e-01
 -1.39923960e-01  3.53465140e-01  1.52158916e-01  1.21734150e-01
 -1.51794255e-01 -3.32215965e-01  1.35374628e-02 -3.17419469e-01
 -3.09227586e-01  2.97165543e-01 -2.09367529e-01  5.36409199e-01
 -1.68283075e-01  1.12953611e-01 -4.03812557e-01 -6.42186940e-01
  3.26682448e-01 -2.36146376e-01  1.70138687e-01 -4.72069889e-01
 -1.47565845e-02 -3.09375584e-01 -7.66289949e-01  1.97931081e-01
  4.21015061e-02 -4.11884412e-02  1.34059057e-01  1.28088105e+00
 -5.20534039e-01 -2.32053265e-01  4.01960850e-01  5.12029052e-01
 -7.72689164e-01 -8.54186192e-02  1.20955661e-01  8.00898731e-01
  7.36651942e-02 -4.37230438e-01  1.05709404e-01  9.35666382e-01
  2.36246586e-01  2.01320633e-01  2.48912275e-01  7.56383836e-02
  6.79156035e-02  6.33179724e-01  3.28166991e-01  5.42355657e-01
  2.09343344e-01 -1.97078794e-01  1.85365006e-01  4.93970066e-01
  6.44816101e-01  2.68502049e-02  8.71030092e-01 -6.52557015e-01
 -1.96074858e-01 -4.32599753e-01 -3.46265808e-02 -5.31125426e-01
  1.98693886e-01 -4.77702506e-02  6.02716915e-02  3.74596983e-01
 -3.02401837e-02  1.31808996e-01 -3.60719442e-01 -8.17932859e-02
  1.87273473e-01 -3.15979183e-01 -3.41938019e-01 -3.06617469e-01
  1.33242337e-02  3.89677674e-01 -4.27868396e-01  5.61242759e-01
 -1.93272799e-01  1.78422093e-01 -2.87942827e-01 -5.05018473e-01
 -5.69826901e-01  2.25562796e-01  3.95666152e-01  5.52994370e-01
  1.87713027e-01  3.19405317e-01 -3.32435459e-01  2.23731473e-01
  5.87415993e-01  3.71017486e-01  5.32363132e-02  1.10670455e-01
 -4.66257513e-01 -2.02175155e-01  4.28151131e-01 -4.31525499e-01
  5.42480499e-03 -7.35623166e-02  5.36420226e-01  3.43768567e-01
  1.80420220e-01  5.83290040e-01  1.55450463e-01  3.48515332e-01
 -1.09199889e-01  9.83552992e-01 -4.69174474e-01 -3.64136875e-01
 -7.09866345e-01 -1.13484442e-01 -3.55502963e-01  5.35296500e-01
 -2.89258529e-02  3.10188800e-01  2.64247537e-01  2.60326922e-01
  2.80291170e-01 -4.07964140e-01 -7.71073252e-02 -2.70260036e-01
 -3.51430744e-01  5.25258482e-01  1.95515275e-01  7.37012625e-02
 -3.09574455e-01  1.89676270e-01 -3.67618948e-01 -7.58585751e-01
  6.05829477e-01 -2.54798204e-01  8.53422523e-01  2.89377302e-01
  3.49382341e-01 -2.92912394e-01  3.46593171e-01 -1.70152441e-01
  1.36926204e-01 -2.50340905e-02 -2.14528888e-02  1.35444522e-01
 -4.49785709e-01  5.29716372e-01  4.50464478e-03 -1.52229935e-01
 -3.70919764e-01 -1.69567615e-01  5.49335718e-01 -6.97317779e-01
 -4.68349338e-01 -1.43729702e-01 -1.83796883e-01  2.59372741e-01
 -1.69422492e-01  6.44588351e-01 -3.99236083e-02  9.82512385e-02
 -7.37665832e-01  5.37971109e-02 -1.70459628e-01  3.02492589e-01
  3.11463088e-01 -5.72238155e-02 -2.97640443e-01 -5.26475161e-02
 -5.90882897e-01  5.09187937e-01  5.11137426e-01 -4.44058597e-01
 -4.97079432e-01  5.49389601e-01 -3.62512678e-01  3.49109322e-01
  1.09429762e-01 -9.13067609e-02  3.25273156e-01  5.91009080e-01
  6.46709502e-01  5.18164337e-01 -6.19563311e-02 -3.32972169e-01
  3.25245224e-02 -3.10221732e-01 -3.91876668e-01  7.63004348e-02
  5.54364622e-01 -8.28743041e-01  2.12454185e-01  3.75301480e-01
 -2.23286390e-01 -3.09832901e-01  4.54652727e-01  5.64610839e-01
 -1.86144722e+00 -2.86898732e-01  5.07066905e-01  3.26316684e-01
  2.15008542e-01  3.67095053e-01  3.42907935e-01  8.83300975e-02
 -5.52383780e-01 -8.63954365e-01  4.53293562e-01 -1.27048224e-01
 -5.68312049e-01 -1.98522121e-01  3.43791209e-02 -2.90908571e-02
 -4.43374552e-02 -5.25737822e-01 -1.32076025e-01 -2.50126701e-02
  1.97491199e-01  3.32975797e-02  2.56419331e-01  4.85620201e-02
 -3.93753558e-01  3.24588120e-01 -1.78815573e-01  2.33305186e-01
 -7.04735756e-01 -4.26337481e-01  4.34761286e-01  1.12845182e+00
  2.56602287e-01  2.54292279e-01  1.89482912e-01 -2.04880193e-01
  2.99308836e-01  4.32160676e-01  3.29810202e-01 -2.27694623e-02
 -3.47021043e-01 -4.67430323e-01 -3.41797844e-02  1.27504677e-01
  3.06741655e-01 -4.56190348e-01 -9.02281702e-02  4.78924155e-01
 -5.61182976e-01  2.85659611e-01  3.51780742e-01  4.45211791e-02
  4.39253032e-01  5.21982670e-01  7.04428911e-01 -1.00346237e-01
 -2.59761602e-01 -6.64071202e-01  8.62636641e-02 -1.69463709e-01
 -2.15235978e-01 -3.73799121e-03 -3.75852622e-02  1.67268142e-01
 -1.65191934e-01  1.34897828e-01 -5.31807959e-01 -3.19998354e-01
  5.26879668e-01 -9.72781122e-01 -3.60061049e-01 -7.07383275e-01
 -2.15734303e-01 -9.28487360e-01  6.25995278e-01  4.30116951e-01
 -4.53046449e-02 -2.54922688e-01 -4.52913105e-01 -3.30346674e-01
  2.59077102e-01 -1.08147547e-01 -1.44169584e-01 -7.47664124e-02
 -1.17547393e-01 -1.26063272e-01 -2.29916707e-01 -2.50430584e-01
 -6.67477906e-01 -6.87096357e-01 -7.37967610e-01  4.26447213e-01
  1.15498556e-02  3.70370716e-01 -1.19642414e-01  9.28429514e-03
  3.13465208e-01  5.50747752e-01 -8.07372212e-01 -4.27067608e-01
 -8.22116137e-01 -4.80820835e-02  4.14458811e-01  1.92174077e-01
  3.40165854e-01  3.83800529e-02 -1.44902796e-01  1.32622212e-01
 -1.42906383e-01  8.60245377e-02  7.85081014e-02 -5.53870857e-01
