Mora,Embedding
  5.95759034e-01 -4.05099809e-01  5.13634801e-01  1.03572741e-01
  2.19192728e-02  3.89188588e-01 -5.56147277e-01 -7.08157778e-01
  8.51314664e-02  5.43742836e-01  1.52838901e-01  4.78582591e-01
  1.95058376e-01  6.16266191e-01 -3.25685054e-01  5.73823631e-01
  1.18416607e-01  2.41437182e-02  1.76071689e-01  2.58331876e-02
 -6.76297918e-02  5.88949583e-02  4.06013906e-01  4.62080836e-01
  2.51632720e-01  4.28229600e-01 -2.42411822e-01  2.81210363e-01
 -5.28371394e-01 -1.22654662e-02 -1.97051391e-01  6.46775246e-01
 -2.10841745e-01 -1.13671146e-01 -3.55725318e-01 -2.21253976e-01
 -8.02042305e-01 -7.89907947e-02  6.03309035e-01 -7.22285658e-02
  4.54265773e-01 -1.88744828e-01 -9.94379997e-01 -3.09749186e-01
 -1.01664579e+00  1.45336777e-01 -3.57231855e-01 -6.81411698e-02
  5.16068995e-01  1.02302516e-02 -2.16361985e-01  7.94195458e-02
 -1.04584999e-03  3.12148839e-01  2.19850153e-01 -4.57772881e-01
 -5.49552083e-01 -1.20112233e-01 -6.60774037e-02 -2.80499995e-01
  6.16194546e-01  3.22472394e-01 -5.02931893e-01 -5.80091655e-01
 -4.94655758e-01 -1.74154028e-01 -1.27823383e-01 -1.88505352e-01
  3.65495086e-01  3.94172281e-01 -3.54934573e-01 -3.09393525e-01
 -2.51443833e-01 -2.02974170e-01  1.40535787e-01 -4.49849665e-01
 -2.79373884e-01  1.27727181e-01 -2.21748665e-01  4.18628365e-01
 -2.69542813e-01 -2.58131593e-01 -2.84182936e-01  4.30385649e-01
  5.70182264e-01 -4.34375614e-01  7.00783208e-02 -5.12013495e-01
 -3.33854049e-01  7.01214150e-02  3.51409614e-01  3.55329841e-01
  5.08428156e-01 -2.39475723e-02 -1.21480536e+00 -2.41990983e-02
 -1.53936729e-01 -7.11091101e-01  4.43649501e-01 -8.36603418e-02
  5.39884090e-01 -8.02808404e-01  2.73263246e-01 -1.90668747e-01
  5.31463847e-02  4.89589721e-02  2.31379360e-01  4.74247746e-02
 -5.14213920e-01 -1.75241813e-01 -4.20423806e-01 -8.53179991e-01
  5.91554165e-01  1.71208262e-01 -6.03712142e-01  5.65893412e-01
  9.18577790e-01  2.00876519e-01 -1.92052752e-01  2.46493757e-01
 -3.13242078e-01 -2.20761642e-01  3.24331343e-01 -1.31082118e-01
  2.20110223e-01  2.24861994e-01 -6.19773448e-01  7.60357007e-02
  8.55346084e-01  7.42082596e-01  4.29017305e-01 -4.37535524e-01
 -3.85810375e-01 -2.96581268e-01 -1.55063853e-01 -1.87217414e-01
  6.99617207e-01  6.05384946e-01 -6.30212069e-01  5.64034879e-01
  5.72007537e-01 -3.43983144e-01 -1.18302636e-01  3.81884277e-01
 -5.89851849e-02  3.25885504e-01  3.50778341e-01 -4.07700390e-01
 -6.56467259e-01  4.34035867e-01  3.71403277e-01 -1.63589954e-01
  3.88354033e-01  9.76219624e-02  1.14293881e-01 -2.62863994e-01
 -3.68794650e-01 -4.46604192e-02  2.73447305e-01  3.49446535e-01
  8.39151323e-01  1.93132445e-01  5.87468743e-01  2.55585730e-01
 -6.43494904e-01  2.59963125e-01  1.51666760e-01  5.94950020e-01
  1.12540662e+00 -6.40235990e-02  4.04116482e-01 -5.78162014e-01
 -3.24305415e-01  4.13487881e-01  1.71497270e-01 -3.74137126e-02
  7.14358270e-01 -4.72758472e-01 -1.04190215e-01  4.02953029e-01
  7.66095579e-01 -9.42149088e-02 -3.11668247e-01 -6.85397685e-01
  8.59517828e-02  1.64576188e-01 -4.05817986e-01 -5.06104194e-02
 -2.69752252e-03 -9.29211080e-02  1.18348233e-01 -5.83362997e-01
  2.13505238e-01  6.17022693e-01  2.36226574e-01 -1.48082241e-01
  8.22852179e-02  6.10533834e-01 -2.19132259e-01  8.49054933e-01
  1.40247196e-01 -1.97693482e-01 -1.91375911e-01  2.00555205e-01
 -6.34439737e-02 -3.70448411e-01 -1.98541462e-01  2.59474277e-01
  1.90494612e-01 -2.12736279e-01 -3.23645949e-01 -4.88263875e-01
  1.48093924e-01  1.47656202e-02 -6.64715469e-01  2.23839626e-01
  9.70194191e-02  2.68251806e-01 -1.88496813e-01 -1.14288768e-02
 -4.66295518e-02 -3.84591937e-01 -2.58995980e-01  9.78487656e-02
 -3.27577323e-01 -6.05240166e-01  4.69115436e-01  4.83716950e-02
 -4.97022755e-02 -1.53939021e+00  6.37181699e-01  9.39938650e-02
  4.69484657e-01  5.78735694e-02  1.30327746e-01  2.79808864e-02
 -7.26406649e-02 -1.78582400e-01 -2.55781889e-01  5.15377104e-01
 -1.01246109e+01  1.49940744e-01 -4.23641205e-01 -2.52103060e-01
  3.10397208e-01  3.35321754e-01  7.42122352e-01  4.90978181e-01
 -4.63964969e-01 -1.51150122e-01 -1.80365548e-01 -7.06015170e-01
  1.30994022e-02  3.24877441e-01 -3.53250057e-01 -3.93043309e-01
 -3.36749107e-01 -4.70731109e-01 -3.38685900e-01 -1.76492468e-01
 -1.40459508e-01 -3.87392864e-02  8.49484146e-01  7.80409694e-01
 -3.66742671e-01 -5.83509088e-01  3.11473966e-01  2.59379012e-04
 -2.99503077e-02  4.57691438e-02 -1.04180253e+00  1.01014471e+00
 -1.65051997e-01 -3.63248177e-02  2.30377808e-01  4.55113947e-01
  2.95992762e-01  4.69831526e-01 -2.83712685e-01  2.78406620e-01
  5.50653994e-01  6.36807468e-04 -9.46063846e-02 -6.34246707e-01
  4.74667042e-01  5.36858499e-01  7.80985653e-01  2.32221648e-01
  2.85355091e-01 -2.98986584e-01 -4.01616842e-01 -3.01843584e-01
 -6.33141547e-02 -1.27302751e-01  6.96334660e-01  1.44364014e-02
  5.95886648e-01 -6.76920891e-01 -3.59666394e-03 -1.92232504e-02
  5.02524853e-01 -2.71303415e-01  4.53530103e-01  1.70518070e-01
 -2.20626906e-01  2.90512830e-01 -4.60041136e-01  3.43764216e-01
 -4.62442249e-01  2.18388170e-01 -9.54822674e-02  2.36118987e-01
  2.36607194e-01  1.09224230e-01 -4.58922774e-01  4.05979782e-01
  2.28025522e-02  3.77873369e-02  4.39087719e-01 -3.60961646e-01
  2.04739749e-01 -2.46830329e-01 -1.84871018e-01  1.23518653e-01
 -8.02505195e-01  4.96708304e-02  3.03059101e-01 -3.34305912e-01
 -1.89714264e-02 -9.48713779e-01  3.28557670e-01 -3.28417152e-01
 -9.31068882e-02  6.32346928e-01  1.87544227e-01 -3.59089702e-01
  7.41059557e-02  3.72141808e-01  5.90662837e-01 -4.32323843e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
モ,"[ 9.75756943e-01  6.74968064e-01  9.16028261e-01 -5.77044547e-01
  1.01051219e-01 -9.59448740e-02  2.26067886e-01  2.38940507e-01
 -3.94376129e-01 -3.93854789e-02  4.40192848e-01 -6.59103453e-01
 -1.60127982e-01 -3.06484461e-01  1.34465992e-01 -4.57465112e-01
  6.25317022e-02 -3.29531997e-01 -2.20506415e-01 -3.12297016e-01
 -8.91977012e-01 -7.59420753e-01 -1.85379893e-01  2.18892097e-01
 -1.91052616e-01 -9.85809565e-01  1.00717939e-01  5.94954073e-01
  2.63505816e-01 -5.72512209e-01 -2.78642088e-01 -6.29119799e-02
  7.36200577e-03  2.45850340e-01 -7.45445311e-01  7.58118555e-02
  3.32646593e-02 -3.87177259e-01 -5.06983623e-02 -6.29001185e-02
  1.15248241e-01 -4.26904887e-01 -4.45393384e-01  3.78535211e-01
 -2.07151383e-01  3.53713900e-01 -3.12234648e-02  3.14299732e-01
  2.18358800e-01  2.20113158e-01 -4.03873801e-01  4.04152155e-01
  4.25471693e-01 -1.67482823e-01  2.16524035e-01 -4.73079473e-01
  3.04925293e-01 -5.63924611e-01  1.72000855e-01  6.03202701e-01
 -2.39325076e-01  6.90906048e-02  1.04558468e-01  2.97801018e-01
  4.70392890e-02  1.19282149e-01 -1.33763209e-01 -1.66622251e-01
 -1.56889483e-01 -1.52239352e-01 -5.15811257e-02  9.41227525e-02
 -2.16425091e-01 -1.37162372e-01  1.00719404e+00 -2.37038448e-01
 -2.47733034e-02  3.81082952e-01 -2.73000360e-01 -4.65392202e-01
 -1.04133949e-01  5.72119951e-01  3.50106955e-02 -7.76564717e-01
 -7.09255859e-02  4.56337154e-01 -7.20024168e-01 -1.20204258e+00
  3.91197801e-01 -2.85273641e-01 -1.57026455e-01 -1.53400451e-01
  4.71417196e-02  4.68172938e-01  9.70913321e-02  7.30906948e-02
  1.13217592e-01 -2.42391884e-01  1.72794551e-01  6.40255153e-01
 -5.81529774e-02  1.23432353e-01  3.32456678e-01 -3.27588230e-01
 -1.58526704e-01  1.39141724e-01 -1.20074511e-01  1.88875139e-01
 -2.06046715e-01  2.48143405e-01 -5.33352196e-01 -9.79328156e-01
 -6.88660085e-01  9.63836759e-02  2.44003639e-01 -2.30065510e-01
 -4.47376162e-01  4.72928554e-01  2.12813565e-03  3.37137491e-01
 -1.65512025e-01 -1.43981827e-02 -1.76517293e-01 -1.01098940e-01
  1.61820054e-01 -5.56167122e-03  6.63326532e-02  1.36193978e-02
  1.68533176e-01  6.54277857e-03 -5.12389958e-01 -2.53454000e-01
 -6.64819181e-01 -7.51880705e-02 -3.03985417e-01  7.24541545e-01
 -2.33443547e-02  2.93645322e-01 -1.28709808e-01 -2.57544398e-01
 -5.93218543e-02  7.96478987e-03  4.46497977e-01 -4.08153176e-01
  8.56433883e-02 -3.51947904e-01 -2.40995690e-01 -5.75999856e-01
 -1.14033759e-01  2.87822306e-01 -3.48379582e-01  7.43765354e-01
 -7.31770277e-01  4.01932627e-01  1.30682692e-01  3.69663775e-01
 -5.71694314e-01 -3.28275979e-01 -2.15784669e-01 -7.82648250e-02
  2.43225262e-01 -3.28131378e-01  2.56691664e-01  1.04505682e+00
  7.64662586e-03 -1.52338579e-01  5.65812945e-01  2.98285365e-01
 -5.25276735e-02  6.84965968e-01  8.82208467e-01  1.98411062e-01
  2.87016392e-01 -1.00689851e-01  1.93329796e-01  1.89386025e-01
  8.50188017e-01  3.37181091e-01 -3.32229108e-01 -2.92867750e-01
  5.19032896e-01 -1.70811027e-01  1.53685227e-01 -5.71572185e-01
  4.33035403e-01 -3.45900953e-01  4.60724950e-01 -1.27980530e-01
