Mora,Embedding
  8.52313116e-02 -5.38889356e-02 -9.31285992e-02 -2.02121451e-01
  2.72034287e-01 -2.63615966e-01 -4.52254832e-01 -3.66570055e-01
  1.06261671e-01 -1.38138950e-01 -9.66908224e-03  1.83407143e-01
  1.18935563e-01  1.15183294e-02 -1.24982841e-01 -1.11115003e+00
 -5.00522316e-01  5.14432371e-01  3.94202143e-01  7.60498405e-01
  6.16024315e-01  5.86320996e-01 -1.09442897e-01  3.09486777e-01
  4.32984173e-01  1.04367785e-01  8.11539590e-01 -4.40365411e-02
 -4.80497122e-01 -5.23110986e-01  7.59973377e-02 -1.08470641e-01
  7.26266563e-01 -2.27150992e-01  6.68463856e-02  8.28060210e-02
  1.15788266e-01  1.25667065e-01  1.84345484e-01 -2.01199964e-01
 -1.00434795e-01  5.57638109e-01 -8.03869545e-01 -1.89767078e-01
 -7.07880676e-01  2.98724417e-02 -6.93244994e-01 -2.61894196e-01
 -5.14877379e-01 -4.96751964e-01 -6.16010129e-01  1.88669384e-01
 -4.89765257e-02 -4.23200309e-01  1.86805829e-01 -3.49718541e-01
  1.50179312e-01  9.87772346e-01 -1.09773397e-01 -2.37123445e-01
  9.14276391e-02  4.76601198e-02 -3.57734174e-01 -6.22891903e-01
 -5.40060876e-03 -8.36046338e-01  9.03699875e-01  3.56498003e-01
  6.08864725e-01  1.14167936e-01  4.40646946e-01 -5.34560680e-01
  4.14428338e-02 -6.76720977e-01 -4.21978444e-01  1.22960560e-01
  4.71838892e-01 -1.21195711e-01  1.57498479e-01 -6.38704654e-03
 -1.72513649e-01 -4.32172120e-01  1.80459872e-01  2.94286340e-01
 -1.64544433e-01 -3.27110797e-01  1.31196156e-01  1.47378817e-01
 -3.85553062e-01  8.93880427e-01 -5.58604300e-01  2.72626013e-01
 -4.53839451e-01  4.36329752e-01 -2.73097903e-01 -2.56797582e-01
  5.40732443e-02  1.25018120e-01 -5.10649979e-01 -5.04771173e-01
 -1.30520776e-01  6.16267204e-01  6.88133061e-01 -5.19388735e-01
  1.17315287e-02  6.07722402e-01 -8.10673274e-03  7.22132921e-02
  1.19690754e-01  2.17490271e-01 -2.39255548e-01 -6.11079276e-01
  7.40555227e-01 -2.35992167e-02  2.67330259e-01 -1.85644493e-01
 -2.91665681e-02 -4.45930660e-01  6.73999786e-02  1.88850015e-01
  4.03667629e-01 -1.06779128e-01  6.40957832e-01  9.84383523e-01
 -2.14936167e-01 -2.97908306e-01  4.48539019e-01  6.62284076e-01
 -1.85383260e+00 -2.04166040e-01  2.17079163e-01 -2.74829008e-02
 -8.25949192e-01  2.28522256e-01  1.90947369e-01  1.92611486e-01
  9.97032691e-03 -9.48241591e-01  8.18393350e-01  2.44650051e-01
 -5.02013490e-02 -1.03988327e-01  4.77635205e-01  2.16019705e-01
 -2.53480315e-01 -6.50396943e-01  4.11745727e-01  2.58943468e-01
 -2.84033716e-01 -3.75125498e-01  2.73473114e-01 -2.65557736e-01
 -2.80286700e-01  1.45842060e-01 -1.91887021e-01  3.02558094e-01
 -3.03958714e-01 -1.21705011e-01  2.76422441e-01  7.83196688e-01
  4.91666734e-01  7.06509292e-01 -6.34209216e-01 -2.03523695e-01
 -3.06122266e-02 -9.17494483e-03 -2.11075135e-02 -6.47863090e-01
 -1.48485035e-01 -1.50659442e-01 -9.09792185e-02 -3.54387581e-01
  1.11416332e-01  3.38380963e-01  1.93474129e-01 -7.97038078e-02
 -3.86703074e-01  3.04047644e-01  7.62456954e-01  8.77795219e-02
 -1.76154941e-01  3.12930256e-01  6.99005008e-01  2.82450676e-01
  8.29887539e-02 -3.93003374e-01  3.22351485e-01 -5.01899779e-01
  1.58990815e-01 -4.64529961e-01 -2.61761118e-02  5.80502450e-01
 -5.00478089e-01  3.03107202e-01  4.08559829e-01 -3.42500538e-01
 -5.25531471e-01 -4.40891773e-01 -1.82147145e-01 -1.56982869e-01
 -9.16477069e-02 -9.25133228e-01  1.03032446e+00  3.31162781e-01
  2.69111991e-01 -2.45103046e-01 -6.22783124e-01  2.37553380e-02
 -1.31810039e-01 -1.16003782e-01 -3.74749526e-02  4.02593404e-01
 -1.92658752e-01 -3.36723179e-01 -2.79729724e-01 -1.73724949e-01
 -1.00987244e+00  7.88132772e-02 -9.57037628e-01 -3.98487628e-01
  2.79314090e-02  7.08143413e-01 -9.27544758e-02 -1.72958806e-01
  1.13585949e-01  2.98995584e-01 -4.36409116e-01 -4.13961112e-01
 -4.06709574e-02  8.01093638e-01 -2.46902779e-01  5.33362431e-03
  5.76893270e-01  1.95790127e-01  6.38142884e-01 -1.39802992e-01
  1.97150528e-01  5.49620390e-02 -5.68130672e-01 -4.31033552e-01
  5.81697464e-01 -3.64178747e-01  5.21148562e-01 -2.23251134e-01
 -2.18383417e-01  4.44451243e-01 -1.78330109e-01 -7.22008049e-01
  1.84738278e-01  2.72115499e-01 -3.10775101e-01  3.59497964e-01
  1.72973111e-01  8.99496853e-01  1.83706060e-01 -4.43672910e-02
  6.32839277e-02  1.43633142e-01  6.97289407e-01 -3.16822886e-01
  6.05561957e-02 -2.85712421e-01  5.43934762e-01  7.67478049e-01
  4.27803457e-01  3.16206157e-01  8.60169053e-01  8.03180635e-02
 -5.94487429e-01  2.44134888e-01 -4.35755886e-02 -3.62314433e-02
 -2.40085989e-01  3.82260740e-01 -4.05005336e-01 -1.82815194e-01
 -1.84448600e-01 -8.29601735e-02  5.22892416e-01 -3.19916070e-01
  1.16957471e-01 -3.03725988e-01 -4.51095074e-01 -5.25262773e-01
 -8.41379523e-01  2.39417598e-01 -6.01539612e-01 -1.30529795e-02
  3.04487944e-01 -1.64826587e-03 -1.08015411e-01  4.33767915e-01
  1.29922524e-01  4.14362848e-01  5.14305085e-02 -3.37300867e-01
 -1.61128163e-01  4.99034375e-01 -1.00654393e-01 -2.74118006e-01
 -6.80951476e-02  1.90677673e-01 -3.96453470e-01 -6.87705278e-01
  1.04857959e-01 -2.47327670e-01  8.35115761e-02 -5.91364205e-02
  6.53218031e-01  2.37732813e-01 -4.45876837e-01 -2.61527929e-03
 -1.47708476e-01 -1.99250475e-01  1.10435672e-01 -8.35794449e-01
 -1.47008628e-01 -1.41196800e-02 -2.87028980e-02  1.59210831e-01
  4.54539329e-01 -4.36360747e-01 -3.17184240e-01  5.32982767e-01
  2.85133958e-01 -2.11249247e-01  1.74937937e-02 -2.14189082e-01
 -5.69875062e-01  4.22087908e-01  2.38896459e-01  1.04245665e-02
  1.95125759e-01  5.91490567e-02 -6.78799510e-01 -4.57350433e-01
 -3.31151128e-01 -1.00045502e+00  4.20969158e-01 -6.00189678e-02
  2.49949247e-01 -4.99759823e-01  1.24455346e-02 -1.19838819e-01
  3.08549792e-01 -6.11564983e-03  5.10685816e-02 -1.34130463e-01
 -2.49842823e-01 -1.00819819e-01  1.87229618e-01 -9.02981460e-01
  9.03473139e-01  3.63518655e-01 -6.41335428e-01  1.06524393e-01
  8.73376489e-01  5.53631246e-01 -2.26671502e-01  3.44685197e-01
  1.92849245e-02 -2.07043499e-01  1.27179891e-01 -1.30400658e-01
  3.51154655e-01  6.05747521e-01 -1.67865202e-01  1.97754920e-01
  7.21139491e-01  3.17692220e-01  3.47689509e-01  5.29764034e-03
 -9.84115303e-02  4.31212746e-02 -2.44405538e-01  3.46200198e-01
 -1.86165012e-02  4.39985573e-01 -2.94718832e-01  8.13968420e-01
  7.10666835e-01 -4.17012125e-01 -1.65732443e-01  9.04951274e-01
  5.78546524e-01  3.50277632e-01 -4.79523577e-02  4.23387319e-01
 -6.42379820e-01  1.00579653e-02  7.96366513e-01  4.84119318e-02
  8.74627978e-02  2.31978774e-01 -2.54809856e-01 -1.38683587e-01
  2.29974285e-01 -3.60155731e-01  3.68518621e-01  7.43602589e-02
  1.44925699e-01  1.21415272e-01  9.47496355e-01  1.29447609e-01
 -1.17219828e-01 -2.82986999e-01  2.72374991e-02  9.70702469e-01
  4.00325179e-01  1.16124138e-01  4.18478996e-01 -5.23989677e-01
 -7.16021240e-01  2.88488418e-01  2.39597335e-01  4.18102741e-01
  3.31413150e-01 -3.17122430e-01 -8.33709836e-01  3.32334369e-01
  5.15629649e-02  2.66288996e-01 -2.18733370e-01 -6.29638433e-01
  3.68710220e-01  1.32643223e-01 -7.11184084e-01  1.60705224e-02
  1.20414972e-01  7.22823858e-01  2.05795262e-02  4.81191635e-01
  5.41338146e-01  3.80557954e-01 -2.81528473e-01 -1.49994627e-01
  2.98053592e-01 -6.21722750e-02  5.82227483e-02 -1.64368331e-01
  7.19732270e-02 -1.20018378e-01 -4.78173792e-01  2.56337136e-01
 -1.52921036e-01 -7.30245486e-02 -4.62291181e-01 -8.72256756e-02
  4.06261057e-01  3.69172613e-03 -1.31576091e-01 -4.31925088e-01
 -1.21737868e-02  1.15828618e-01 -6.25078797e-01 -2.70632744e-01
  2.24060372e-01 -2.30924860e-01  5.54384403e-02 -1.03726916e-01
 -8.49404931e-01 -6.62601829e-01 -1.64915770e-01  2.19853163e-01
 -7.17615008e-01 -5.07914841e-01  5.16055882e-01  1.80120438e-01
  2.22618803e-01 -1.57521641e+00  3.35209727e-01 -7.14263171e-02
  5.81639290e-01  1.29725963e-01  3.13245296e-01  5.55768237e-02
 -6.98352838e-03 -3.70092154e-01 -3.03186119e-01 -1.25534832e-01
 -1.01181898e+01 -2.47398734e-01 -7.39145637e-01 -3.91312301e-01
 -4.69169885e-01 -1.83402270e-01  8.87967527e-01  6.41996503e-01
  5.25713973e-02  4.37591374e-01 -2.92742819e-01  8.74848306e-01
  2.37339988e-01  1.89436138e-01 -2.89359599e-01  2.63220668e-02
 -3.25541675e-01 -3.56066167e-01 -2.38994747e-01 -2.28842035e-01
 -1.80810183e-01 -2.93628931e-01  2.54836857e-01  1.99712306e-01
  4.18225050e-01 -4.88089263e-01  1.85437247e-01  2.55253643e-01
 -4.02128786e-01  4.13817585e-01 -4.68402892e-01  5.11424839e-01
 -3.04983795e-01  4.36678261e-01 -2.62591958e-01  5.39095467e-03
  1.75157309e-01  2.32889175e-01 -3.69778842e-01  4.63871032e-01
  5.12973905e-01  2.72680879e-01 -2.39656381e-02  1.50434777e-01
  5.09492636e-01  2.26622492e-01  3.75436485e-01  3.67631376e-01
  5.87722421e-01 -1.10685807e-02  2.66385466e-01 -1.60942242e-01
  3.62809390e-01 -4.39754725e-01 -1.68709964e-01 -2.62978792e-01
  8.34632099e-01 -7.00718164e-01  2.63439059e-01  3.40358019e-02
  3.74540716e-01  1.81333557e-01  4.82449085e-01  8.31015587e-01
  3.25197726e-01  4.92981166e-01  3.22527528e-01 -2.37648040e-02
 -7.49128282e-01 -4.80870128e-01  3.46692681e-01  4.03109431e-01
 -1.92122817e-01  1.64627969e-01  2.25998834e-01  5.87944798e-02
 -1.39586627e-01  6.41438961e-02  7.50380039e-01 -2.59752363e-01
 -1.16587151e-02 -4.07802224e-01  7.86360428e-02  3.92059207e-01
 -6.43795907e-01  3.94785225e-01  2.51510859e-01 -3.72777879e-01
 -1.55958086e-02 -2.17491854e-02  6.76865876e-01 -1.40609026e-01
 -6.46511436e-01  2.86207646e-01 -4.59172344e-03 -4.35084671e-01
  1.67312413e-01 -2.95110762e-01  3.18316787e-01 -3.20817232e-01]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
 -2.60701954e-01  8.75810459e-02 -2.85531700e-01  2.54745066e-01
 -1.05163517e+01  1.05978079e-01 -4.22578603e-01 -3.99893075e-01
 -3.50487739e-01  3.93149853e-01  6.25632167e-01  5.66282392e-01
 -1.95585936e-01  1.21423393e-01 -3.40548642e-02  9.15949419e-02
 -1.44770285e-02  6.83787882e-01 -5.20783842e-01 -3.06553662e-01
 -2.30557114e-01 -2.15277169e-02 -4.03221026e-02 -2.39191204e-01
  1.14314690e-01 -2.84472644e-01  5.08635998e-01  7.36679852e-01
  5.46224177e-01 -4.08423632e-01 -2.61187971e-01  2.47341441e-03
 -2.02753499e-01  5.91974974e-01 -6.01364851e-01  5.32571316e-01
  3.64352502e-02  3.01084399e-01 -1.52536288e-01  2.52969116e-01
 -4.02831227e-01  6.68329716e-01 -3.90014835e-02  4.04142320e-01
  3.15302551e-01  4.24127430e-01 -2.56795008e-02 -3.04168835e-02
  1.74899265e-01  2.39173710e-01  4.69064713e-01  1.11696711e-02
