Mora,Embedding
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
ク,"[ 2.60196477e-01  7.71667540e-01  1.15915453e+00 -2.49042720e-01
  6.24289572e-01  5.12441337e-01  2.77206957e-01  1.34479376e-02
 -6.32550001e-01 -3.89576465e-01  5.36901891e-01 -4.04379666e-01
 -3.96104485e-01 -9.10567492e-02  5.37040867e-02 -2.77782798e-01
 -3.01277161e-01 -4.78483737e-01  8.34780931e-02 -1.90985441e-01
 -8.34200382e-01 -4.67917681e-01 -5.02063334e-01  9.45692837e-01
  2.10563377e-01 -6.25866890e-01 -1.73195958e-01  2.51730055e-01
  5.08832633e-01 -4.24505442e-01 -1.45944238e-01 -4.04359847e-02
  1.67103887e-01  1.44281045e-01 -6.58120692e-01  2.51528233e-01
 -7.88288265e-02 -1.90069541e-01  4.83775437e-01  5.08098722e-01
  2.04168811e-01 -4.52791840e-01 -1.88183084e-01  2.09518597e-01
 -2.64447480e-01  6.20810509e-01  2.29791299e-01  1.75227195e-01
 -8.29321966e-02 -6.43036485e-01  1.22299418e-02  3.86009783e-01
  2.55788594e-01  3.05051744e-01  1.44909874e-01 -4.55426246e-01
  7.61219859e-01 -1.02945411e+00 -4.80309963e-01  7.94955969e-01
 -7.31621802e-01  5.13282716e-02 -2.11315244e-01  1.32065058e-01
 -6.68505192e-01  2.89209127e-01 -5.87130487e-02 -5.32485366e-01
 -7.73560256e-02 -4.11173642e-01  7.18304276e-01 -1.96817085e-01
 -9.62654725e-02 -5.99820912e-01  9.33791459e-01 -5.39041102e-01
  1.82269812e-01  3.39249074e-01  1.85224816e-01  4.01392989e-02
  2.88879070e-02  3.59316379e-01  4.71389621e-01 -3.88554811e-01
 -1.48425534e-01  1.46239236e-01 -8.08907568e-01 -9.69410181e-01
  6.65670335e-01 -1.96126923e-02  1.64390244e-02  4.29009683e-02
 -4.78490174e-01  8.78115371e-02  1.02738869e+00  1.29321292e-01
  3.39726508e-01 -3.99778217e-01  1.17319323e-01  4.92487997e-01
 -2.66723335e-01  1.41569048e-01 -3.21172267e-01 -3.36155087e-01
 -3.84912230e-02 -8.82785022e-02 -5.77941060e-01  1.52294010e-01
  2.69674301e-01  3.35416138e-01 -3.32557946e-01 -1.02678645e+00
 -5.03105819e-01 -2.53836393e-01  7.98321426e-01  6.43799454e-02
 -8.85188282e-01  3.56509835e-01 -8.11012924e-01  2.15516776e-01
 -1.01303294e-01  1.71427011e-01 -3.54856551e-01 -6.91939950e-01
 -1.87597312e-02  1.37199327e-01  3.80942136e-01 -4.75458890e-01
 -1.68571845e-01 -7.14127839e-01 -7.25221217e-01 -4.96220887e-01
 -6.80423439e-01  3.39686513e-01 -6.46927834e-01  9.90753114e-01
 -1.21850763e-02  1.51878700e-01  9.80211049e-02 -4.14505720e-01
 -8.67651820e-01  2.86146924e-02  4.15253222e-01 -6.41819835e-01
 -1.38866324e-02  2.56266773e-01  7.87621960e-02 -1.17486507e-01
  4.66612220e-01  1.27499774e-01 -9.28182714e-03  1.06915653e+00
 -7.10630357e-01  1.17086895e-01  5.02184629e-01  2.51902968e-01
 -4.76722002e-01  4.21703368e-01  3.18808138e-01  4.16269988e-01
  3.25423926e-01 -2.51908023e-02 -3.73780966e-01  6.91607773e-01
  3.37154418e-01  4.90053803e-01  5.34252763e-01 -2.97585707e-02
 -9.11524445e-02  3.34360361e-01  3.27062726e-01 -3.91871557e-02
  2.24272966e-01  2.60772314e-02 -2.71033406e-01  6.89779446e-02
  5.18383563e-01 -9.16298181e-02  5.55247515e-02 -1.15310907e+00
 -2.77596325e-01  1.01725347e-01  6.64962888e-01 -6.38902664e-01
  8.36057544e-01  8.76204371e-02  1.32206365e-01  3.17080975e-01
  3.77422303e-01 -1.90548643e-01 -3.84610891e-01 -4.60340023e-01
  6.85780585e-01 -5.97081840e-01 -4.96161640e-01 -1.13449566e-01
  5.19355297e-01  3.19341213e-01 -5.31963587e-01  4.34350431e-01
  4.53911424e-01  4.17395145e-01  1.00020379e-01 -7.70497501e-01
 -5.92647076e-01 -3.24892133e-01 -1.04639553e-01  3.54579598e-01
  4.35823560e-01  1.67298168e-01 -1.97595075e-01  1.50724456e-01
  2.21246392e-01  3.73520732e-01  1.18857217e+00  2.57620484e-01
 -1.09462726e+00 -3.11310410e-01  6.79983139e-01 -4.02263820e-01
  4.39367473e-01 -6.53211415e-01 -4.15239483e-01 -1.70145988e-01
 -5.68780862e-02  7.39843071e-01  4.84301865e-01 -7.10323036e-01
 -1.64201856e-01  4.48254466e-01 -7.39771307e-01 -7.21781135e-01
 -3.26136202e-01  4.18436497e-01 -3.65296811e-01 -1.91747487e-01
 -5.45055151e-01  5.88369071e-02 -1.16988504e+00  5.66035032e-01
 -6.71023667e-01 -4.89876390e-01  3.79558384e-01 -4.55694169e-01
  4.75119874e-02 -1.22610174e-01 -4.22688961e-01 -4.26232070e-01
 -5.74466348e-01 -4.52838689e-02 -1.62322640e-01 -3.00680399e-01
  1.42582208e-01 -4.81973827e-01  6.33945286e-01  8.74134958e-01
  4.00109023e-01 -6.72254413e-02  2.55788207e-01 -5.25393307e-01
 -1.78439245e-01 -7.80938387e-01 -2.09622815e-01 -1.42761976e-01
  1.98840335e-01  8.01732898e-01  1.15420438e-01 -1.52391896e-01
 -1.15732360e+00 -3.84558022e-01  5.94755054e-01 -1.39125869e-01
 -1.82271883e-01  2.09486306e-01 -2.73280323e-01  3.06655675e-01
 -3.46677810e-01  1.17022288e+00 -1.48817450e-01  5.59621215e-01
 -4.77354765e-01  8.75140429e-01 -1.02524400e+00 -2.38219202e-01
 -2.59711951e-01  5.17503500e-01 -3.03702414e-01 -5.81907749e-01
 -2.99463689e-01  6.06716096e-01  9.38427448e-01 -5.27760506e-01
  1.93660334e-01 -4.49289024e-01 -3.76345366e-02  2.78360784e-01
  5.02227485e-01  4.47737277e-02  4.64513227e-02  6.30439296e-02
  5.36792159e-01  3.56679291e-01  3.20338339e-01 -5.04708707e-01
  2.09250271e-01 -5.42144775e-01  3.40330973e-02  3.84686559e-01
 -2.01655403e-01 -3.67166102e-01  2.50027627e-01  6.09812081e-01
 -6.00838006e-01  3.78953218e-02  1.31855834e+00  1.70417026e-01
 -1.24256361e+00  1.16679840e-01  2.19755962e-01  6.59569144e-01
 -7.38492250e-01  2.44466171e-01  1.44839466e-01  6.15730703e-01
 -6.25522733e-01 -6.87185228e-01  1.28101611e+00  4.09541160e-01
  1.44494966e-01  1.71817765e-01  3.21048886e-01 -4.71158475e-01
  1.56625211e-01 -5.00887752e-01  3.02410334e-01  2.65326619e-01
 -8.69952261e-01 -6.63931593e-02 -8.14085379e-02 -9.16087747e-01
 -8.88345838e-01  4.66942877e-01 -2.87551850e-01  4.95985806e-01
 -7.72244811e-01 -1.44079551e-01  6.31329477e-01  1.44879150e+00
  7.45965004e-01  6.29451931e-01 -1.08065534e+00 -3.68878633e-01
  1.75455838e-01 -6.57195598e-02 -3.38567831e-02 -1.75555855e-01
  2.04769939e-01 -2.75788248e-01  6.18297011e-02 -1.67478338e-01
  3.57894868e-01  5.02398275e-02 -1.18345246e-01  2.16492161e-01
 -2.38235712e-01  2.44437262e-01  3.55245978e-01 -2.94780675e-02
  2.63764203e-01  5.59274077e-01  1.11651146e+00  1.10024966e-01
 -1.90357361e-02 -6.45922363e-01 -3.45478244e-02 -8.43630016e-01
  3.67620945e-01  6.51250482e-02 -3.25354546e-01  4.78100061e-01
  7.18282461e-02 -3.29701662e-01 -4.54442315e-02 -5.06226778e-01
  8.44847709e-02 -4.01085615e-01 -5.09675443e-01  3.12748045e-01
  2.10587740e-01 -4.52464521e-02  4.97682780e-01  4.91972715e-01
  4.29130912e-01 -5.23398757e-01 -9.43262815e-01  3.37992162e-01
 -2.42254227e-01  1.42103694e-02  1.51191473e-01  3.45418483e-01
 -5.32907963e-01 -1.07836612e-01 -5.05534708e-01 -4.69458580e-01
 -5.39652586e-01  2.90536303e-02 -6.77014768e-01  3.59861106e-02
  1.31933063e-01  7.23980308e-01 -6.60355330e-01  2.53243953e-01
 -1.37367636e-01  1.34533048e-01 -3.99792165e-01 -7.69085348e-01
 -2.51957566e-01  5.19851387e-01  2.31317863e-01  5.03291965e-01
  4.87517953e-01 -1.25676438e-01  5.17343819e-01 -1.47013992e-01
  4.80350733e-01  6.58685863e-01 -3.87927145e-01 -3.43823940e-01
  7.23245561e-01 -7.87359700e-02  4.00748879e-01  1.85286164e-01
  2.03268722e-01  6.85592830e-01 -3.86888564e-01 -7.17055082e-01
  7.49049410e-02 -2.59809315e-01 -4.25441772e-01  8.18724394e-01
  8.23091447e-01  4.54958767e-01 -3.32271695e-01  5.20878553e-01
  1.17112041e-01 -2.20070049e-01 -1.44655019e-01 -7.64782548e-01
  4.55233365e-01  1.71499237e-01  1.06702626e+00  8.11798751e-01
  2.60668337e-01 -1.06650785e-01  2.76012033e-01  2.93348551e-01
 -6.36377275e-01  3.15974593e-01  5.01814663e-01 -2.12537661e-01
 -4.41121399e-01  4.28492039e-01 -4.84221518e-01  1.77771356e-02
  4.30639803e-01  1.17921154e-03  5.70151746e-01  1.19020715e-01
  2.97816396e-01 -9.60047662e-01 -5.82479179e-01 -8.00320089e-01
 -7.15108752e-01  3.54776591e-01 -3.09542835e-01 -5.87472739e-03
  5.37807643e-01  1.71904802e-01 -6.09015703e-01  7.10887253e-01
  1.42351780e-02  2.61312068e-01  1.11308493e-01 -1.25418329e+00
 -6.23344928e-02  4.32842255e-01 -5.13861537e-01 -5.94785810e-01
 -1.97942659e-01  7.50741437e-02 -5.79480052e-01 -4.51544970e-01
  5.02276599e-01 -4.55630541e-01  1.86423019e-01 -3.65054220e-01
  4.55969542e-01 -1.44015074e-01 -8.31836879e-01 -1.59967721e-01
 -1.75264433e-01 -4.15147617e-02 -6.44078195e-01 -3.74031246e-01
 -1.74108475e-01 -1.47157490e-01  2.32844487e-01  5.37898242e-01
  5.30961573e-01 -2.83032179e-01  5.26342273e-01  1.69117317e-01
  6.70935035e-01 -5.53865135e-01  7.67803378e-03 -4.52748328e-01
 -3.90837908e-01 -1.00022458e-01  8.30071330e-01 -6.19895235e-02
  1.63474083e-01  1.63734183e-01 -1.01566780e+00 -6.25840664e-01
 -9.60905924e-02 -7.74562359e-01  5.63766956e-01  2.98217446e-01
  1.09654462e+00 -1.02314508e+00  2.11841241e-01 -3.16810966e-01
  3.21508616e-01  3.13719809e-01  2.70627022e-01  3.07801425e-01
 -1.26975477e+00 -3.48826021e-01 -1.98647827e-01 -9.02320564e-01
  1.37463939e+00 -1.14572458e-02 -6.70178413e-01  8.00737679e-01
  9.20693398e-01  4.08773750e-01 -3.79571021e-01 -2.17764173e-02
 -9.64465961e-02  8.28632116e-02  1.04742326e-01 -8.40235054e-02
  3.95069957e-01  3.74082595e-01 -1.13686979e-01  2.49935627e-01
  1.85602710e-01  9.28186417e-01  5.36824763e-01 -1.60520747e-01
 -1.50707915e-01 -3.41460466e-01 -4.61574882e-01  1.23866030e-03
 -7.76219368e-02  3.67366791e-01 -1.01367176e+00  1.13972795e+00
  5.71146488e-01 -2.25763306e-01  6.36152327e-01  8.22552145e-01
  1.15193307e-01  8.86490822e-01  6.29400238e-02 -4.61571455e-01
 -4.16148603e-01  3.11542004e-01  3.70331734e-01  5.37033498e-01
 -3.26771885e-01  3.60597335e-02 -5.36019683e-01  1.43773690e-01
  7.08063781e-01 -2.59699434e-01 -5.79656251e-02  4.79259342e-02
  4.65667576e-01 -3.29204112e-01  6.09754086e-01  1.79529428e-01
 -3.87241751e-01  1.67559227e-03  3.52180332e-01  9.32618499e-01
  1.38038504e+00  1.61499083e-01  5.33876479e-01 -1.91541761e-01
 -4.73391414e-01  7.01276958e-02  3.29782329e-02  1.64330885e-01
  8.21374059e-01 -1.89902112e-02 -6.16416156e-01  7.61721373e-01
  1.76582426e-01  1.81489289e-01 -3.07503104e-01 -7.29253232e-01
 -1.65629014e-01 -1.36620641e-01 -6.08190000e-01  2.07964644e-01
  5.84343374e-01  4.70226049e-01 -1.50611907e-01 -6.72256291e-01
 -2.11675853e-01  5.79976618e-01 -2.92512588e-02  1.26929972e-02
  2.70023257e-01 -4.33915347e-01 -5.12646418e-03  9.01865363e-02
  3.13582599e-01 -3.70747238e-01  5.41979559e-02  1.98627293e-01
 -6.52126193e-01  1.68179527e-01 -1.14617638e-01  7.38644719e-01
  2.63390869e-01 -4.81293015e-02  2.82820523e-01 -8.68178606e-01
 -4.64074522e-01  4.13243659e-02 -5.05540252e-01  1.55961841e-01
 -2.02982709e-01 -6.60738170e-01 -5.91162503e-01 -3.49203020e-01
 -8.14115644e-01 -3.05605114e-01 -1.34271696e-01  4.94431645e-01
 -8.59795272e-01 -1.58057362e-01  1.36916444e-01 -2.23080181e-02
 -4.80614156e-01 -1.49327302e+00  1.74037933e-01  2.44806185e-01
  4.47381139e-02  6.10779345e-01 -1.47978896e-02  1.62881717e-01
 -1.63374379e-01  2.24744484e-01 -3.93657357e-01 -5.35556972e-01
 -9.42827606e+00  1.91608816e-02 -4.04879361e-01 -6.88787878e-01
 -2.45647371e-01 -1.07350171e+00  1.00933969e+00  1.07252038e+00
 -4.29164678e-01  3.82226914e-01 -3.42212766e-02  6.32764585e-03
  7.39865422e-01  3.31105530e-01 -6.66051954e-02 -1.16073944e-01
 -2.62341887e-01  4.28433120e-02 -4.00852531e-01  1.41275957e-01
 -9.65386927e-01 -2.79744625e-01  3.08860540e-01 -1.53477848e-01
  2.84446985e-01 -4.53707576e-01  3.94372523e-01  1.08914584e-01
 -9.97073874e-02  2.90245742e-01 -6.19374752e-01  3.79822284e-01
 -1.24716699e-01 -3.62564065e-02 -6.95575774e-01  6.29854262e-01
  6.80021524e-01 -6.90756813e-02 -2.16799468e-01  5.42277098e-01
  3.44773203e-01  6.13334835e-01  4.27318476e-02 -9.81976166e-02
  8.67847726e-02 -3.29649568e-01  4.41367328e-01  4.50058460e-01
  6.73288584e-01  3.53333429e-02  1.05393771e-02 -6.36611283e-01
  1.80604786e-01 -4.35551256e-01  2.91910708e-01 -3.82140160e-01
  4.18005466e-01 -4.95882511e-01  2.79781282e-01  1.08730979e-01
  4.24488872e-01  1.69686437e-01  8.88563931e-01  4.11826134e-01
 -3.50971788e-01  1.14503670e+00 -1.69630483e-01 -1.65991068e-01
 -3.80303487e-02 -1.43315792e-01  1.41743310e-02  1.36937514e-01
 -3.12920101e-02  3.23201805e-01 -2.91940302e-01  3.64618272e-01
 -2.24745665e-02  3.83081555e-01  2.65610367e-01  1.13500908e-01
  5.03313422e-01 -5.48441112e-01  1.84115872e-01  1.80992588e-01
 -6.59974873e-01  2.86986232e-01  5.20059884e-01 -4.62960571e-01
  2.47530192e-02 -1.95787966e-01  8.47390354e-01 -1.78217053e-01
 -2.31389135e-01 -8.63113534e-03  6.18851855e-02 -5.65403104e-01
  2.22127661e-01  6.00623310e-01 -1.65242597e-01 -5.08115888e-01]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
