Mora,Embedding
コ,"[-3.40031236e-02  8.18359554e-01  2.43368626e-01 -5.56144714e-01
  2.80287147e-01  6.06937468e-01  6.05787814e-01 -6.49851501e-01
 -5.27460337e-01 -8.74856338e-02  5.27706683e-01 -1.51821449e-01
 -3.97614658e-01  4.72632051e-02  2.96691686e-01 -4.14127946e-01
  2.93983459e-01 -3.02294623e-02  3.46110873e-02 -2.14860544e-01
 -4.73697275e-01 -9.39324856e-01  1.81948498e-01 -6.29787818e-02
  1.37610927e-01 -5.49549222e-01  7.73554146e-02  3.99033368e-01
  2.39412144e-01 -1.20417230e-01 -3.43516842e-02 -6.02576971e-01
 -1.76644072e-01 -5.22153318e-01 -8.69409442e-02 -2.00160295e-01
 -1.84772238e-01  1.02109909e-01 -2.83956826e-01 -4.35639620e-01
  6.91074133e-02 -1.34097770e-01 -4.78954166e-01 -6.77442923e-02
 -7.04328865e-02  5.95569313e-01 -1.12009607e-01  5.03426671e-01
  4.22184706e-01  2.60098368e-01 -2.82476395e-01  2.81704605e-01
  4.87569511e-01  3.00828099e-01  5.40202819e-02 -1.70578212e-01
 -2.20259428e-02 -1.35105759e-01 -2.67725945e-01  6.10149316e-02
 -6.93861961e-01 -1.24004789e-01 -4.49293703e-02  2.43316486e-01
 -3.29383165e-01  2.82415420e-01 -2.80290097e-01 -5.05430140e-02
 -4.80194613e-02 -6.97480559e-01  3.62185657e-01 -1.86056301e-01
 -3.15920144e-01  9.36432481e-02  1.12326097e+00 -3.04470539e-01
  3.98620695e-01 -6.24346495e-01  4.29722220e-01 -9.46053937e-02
 -4.32018876e-01  4.25306380e-01 -2.56495237e-01 -5.73162973e-01
 -1.99533135e-01  5.59410453e-01 -8.60556006e-01 -8.51772189e-01
  7.52198517e-01  3.16954106e-02  1.14665784e-01  1.72239348e-01
  2.20329762e-01  3.43912691e-01  1.82003394e-01 -3.97315234e-01
  2.98139691e-01  7.17239156e-02 -4.53803241e-02  6.21352911e-01
 -5.47691822e-01 -3.27000111e-01  1.19758427e-01  1.09058693e-01
  2.52100050e-01  6.00410700e-02 -5.94386935e-01  5.30175269e-01
  1.43666342e-01  3.56762558e-01 -1.05631933e-01 -5.69109857e-01
 -5.39138019e-01  1.87002212e-01  2.95804799e-01 -1.87213555e-01
  9.66304690e-02  3.55871528e-01  1.03556737e-01  6.96730435e-01
 -1.13138989e-01  5.10706186e-01 -4.45971303e-02 -2.87576199e-01
 -1.72110781e-01 -1.58677682e-01  6.38342798e-01 -5.43034673e-01
 -2.40154698e-01 -6.30624294e-01 -1.48481414e-01  3.84620756e-01
 -8.77233505e-01  1.54931769e-01 -3.26643914e-01  6.34937525e-01
 -2.28713498e-01  5.75828850e-01 -5.07465661e-01 -6.15215182e-01
 -1.73314512e-01  1.26228094e-01  7.10624158e-01 -8.49522948e-01
  2.33728122e-02  1.52235493e-01  7.95869157e-04 -1.54659331e-01
  7.76271522e-01  4.53313589e-01 -2.08476968e-02  6.05333745e-01
 -7.55394220e-01  1.84092343e-01 -1.23584218e-01 -9.77719277e-02
 -4.35410231e-01  6.22624338e-01  7.95721710e-02  9.35803592e-01
  1.79002583e-01 -3.63964587e-01  2.90543884e-01  8.88212323e-01
  1.02122009e-01  3.86993051e-01  6.23167455e-01  2.50698775e-01
  5.90187073e-01  8.35399806e-01 -2.45349072e-02  6.25492156e-01
  3.34949374e-01 -4.87716913e-01  1.49089679e-01  5.92454612e-01
  5.16888976e-01 -3.16922404e-02  1.87372908e-01 -3.48076105e-01
 -3.00012857e-01 -1.27463996e-01 -3.67748946e-01 -5.24430752e-01
  5.27959585e-01 -6.38387740e-01  3.31762694e-02  2.40299806e-01
  6.82033598e-02 -7.42740110e-02 -1.41142756e-01 -3.52961153e-01
  2.40099296e-01 -6.40367925e-01 -4.44272518e-01  2.43649393e-01
 -4.15564120e-01  1.55024424e-01  2.12862402e-01  2.95139313e-01
 -1.17131069e-01 -1.79158852e-01 -4.97405112e-01 -1.40239155e+00
 -1.11215949e+00  2.01140746e-01  2.42208958e-01  9.74566042e-02
  1.29909083e-01  1.41460180e-01 -2.57268578e-01  2.15118565e-02
 -6.11172756e-03 -8.77538472e-02  3.59233856e-01 -7.25206137e-02
 -8.13828826e-01 -6.57663122e-02  4.47233528e-01 -9.12438035e-02
  3.20160508e-01 -3.82249147e-01  2.72036731e-01  5.85039780e-02
 -4.54798758e-01  3.14509869e-01  2.30412364e-01 -4.06691968e-01
 -8.03591907e-02  4.82664675e-01 -2.94177324e-01 -5.43042421e-01
 -9.27678406e-01  1.45620689e-01 -3.89038861e-01  2.60894358e-01
 -3.13992769e-01  3.50613832e-01 -2.99503386e-01  4.87678289e-01
 -1.00990638e-01 -5.68887115e-01 -2.37294547e-02 -2.46849686e-01
 -1.60343610e-02  4.77189988e-01  9.60796624e-02 -2.20960200e-01
 -7.21571147e-01  1.23716027e-01 -8.58770967e-01 -3.70252162e-01
  2.08493829e-01 -1.25054270e-01  8.56157601e-01  3.54532540e-01
  9.82189476e-02 -1.30364999e-01 -9.67959985e-02  3.54307964e-02
 -4.85871285e-01 -5.66526175e-01  7.79870674e-02 -2.44835049e-01
  2.38737687e-01 -1.70298427e-01 -8.43780786e-02 -7.32693553e-01
 -7.16245770e-01 -3.56674522e-01 -5.07580563e-02 -1.11444421e-01
 -3.71584117e-01 -3.26895833e-01 -3.95800918e-01  3.83227199e-01
 -1.37553915e-01  6.40039444e-01 -3.32488269e-01  4.13617432e-01
  3.78613770e-02  5.31190574e-01 -1.22279990e+00  2.42338732e-01
  2.64373302e-01 -9.07766521e-02 -2.55535871e-01 -1.07908785e+00
 -3.85602087e-01  4.62247461e-01  1.39149040e-01 -3.34768414e-01
 -1.34344980e-01 -7.55908713e-02 -3.67132366e-01 -1.54725164e-01
 -1.53716981e-01  1.45521075e-01 -3.18582170e-02  4.83611882e-01
  2.97614813e-01  1.73670217e-01  2.58747071e-01 -4.89936024e-01
 -5.40043533e-01  1.29702212e-02  1.32869467e-01 -1.38940036e-01
  6.00982368e-01  7.74345845e-02 -4.95811133e-03  1.19829559e+00
 -7.53678024e-01 -1.69955209e-01  1.04749227e+00  2.15753168e-02
 -1.37812638e+00  2.43046731e-01  5.06793678e-01  1.91017538e-01
 -1.75383016e-01  8.41663301e-01  1.72287852e-01  2.55304694e-01
 -4.19848680e-01 -4.21023011e-01  1.15853453e+00  2.63974041e-01
 -5.31793594e-01 -2.44952932e-01  7.17396021e-01 -1.82570085e-01
  4.60462362e-01 -2.99816877e-01 -4.18125063e-01  3.80264372e-01
 -3.56573641e-01 -9.74904448e-02  2.03913953e-02 -3.03174943e-01
 -7.90582418e-01  4.33789790e-01 -1.92611724e-01  5.28056026e-01
 -7.42500722e-01 -2.97957629e-01  4.02795643e-01  1.20531130e+00
  6.39519632e-01  6.79526448e-01 -2.82252878e-01  2.15375517e-02
  7.73160398e-01  6.30646646e-02  4.17632610e-01  1.84704646e-01
  1.45980671e-01 -4.25112963e-01  9.14489031e-01 -1.27254620e-01
 -4.63717103e-01  3.19115907e-01  5.11827409e-01  6.51170254e-01
  1.09212166e-02 -2.18484193e-01  4.71887678e-01  8.35557431e-02
  7.72223771e-01  9.56755221e-01  6.26986265e-01  6.76405504e-02
  2.78371871e-01 -2.52559930e-01  7.70499945e-01 -5.13050497e-01
  4.04873602e-02  1.69144586e-01 -5.06784245e-02 -4.09605026e-01
 -7.89666891e-01 -9.51197669e-02 -1.90251738e-01 -4.23296779e-01
 -4.16331172e-01 -9.04510736e-01 -8.18772376e-01  2.47665361e-01
  4.80200946e-01 -7.86351085e-01  1.25358924e-01  2.82301158e-01
  3.99951339e-01 -5.53323090e-01 -2.05699444e-01  2.42023602e-01
 -4.31606293e-01  1.18376680e-01  1.86674267e-01  4.33183640e-01
 -4.52770084e-01  8.33026096e-02 -4.70022619e-01 -2.19578043e-01
 -9.30724025e-01 -6.14590228e-01 -4.82733667e-01  8.83011818e-02
  2.60424078e-01  4.40565169e-01  1.60905376e-01  4.12852436e-01
 -2.53472418e-01  6.70503825e-02 -1.84876829e-01 -4.45384949e-01
 -1.38996065e-01  4.67279851e-01  2.47606084e-01  6.31031334e-01
  1.70158848e-01  5.18903196e-01  3.59810628e-02  1.59394083e-04
  6.37744069e-02 -4.33488116e-02 -3.50952476e-01 -3.59039009e-01
  6.87483430e-01 -1.52769506e-01 -1.09389797e-01 -3.22362743e-02
 -4.38390486e-02  7.21520543e-01 -6.34018928e-02 -1.10090613e+00
 -1.57892734e-01  3.41296405e-01  8.62532109e-02  3.65873307e-01
  3.95502239e-01  1.09564686e+00 -2.06748605e-01  2.04002485e-01
  5.86377323e-01 -7.85374492e-02  7.58567274e-01 -3.16875279e-02
 -2.84819245e-01 -3.17162216e-01  1.47566512e-01  6.65841460e-01
  6.79170862e-02 -1.07560135e-01  2.48768359e-01  4.16045189e-01
 -2.99391717e-01 -1.97558269e-01  3.30075651e-01 -9.90340039e-02
 -6.71737075e-01 -3.46156269e-01 -5.35025001e-01 -6.36352241e-01
 -1.34762287e-01  3.77500027e-01  2.80994862e-01 -4.31473274e-03
  4.33102727e-01 -6.10811472e-01 -6.75711572e-01 -4.98841137e-01
 -9.49790061e-01  3.83423924e-01 -2.04540879e-01  5.66437304e-01
  5.67321777e-01  5.19686155e-02 -5.26067436e-01  2.73315936e-01
 -1.19956948e-01  4.37942624e-01  8.92815590e-01 -3.02216083e-01
 -1.61841691e-01  4.91000712e-01 -1.36516541e-01  6.80396140e-01
 -2.31352121e-01  1.73795685e-01 -3.02254379e-01 -3.17599215e-02
 -8.61420557e-02  1.39808625e-01  3.32722031e-02 -5.36412954e-01
  8.43076706e-01  1.15854286e-01 -3.74888450e-01 -4.09248322e-01
 -6.42643034e-01 -1.10807993e-01  4.49589521e-01 -7.45605767e-01
  2.17578318e-02 -6.09686315e-01  1.93664342e-01  6.53223693e-01
  8.42315733e-01 -6.93938136e-01  4.56017166e-01  1.89332709e-01
  7.64791220e-02 -1.87673971e-01  2.29304031e-01 -3.87045652e-01
 -3.21306914e-01  4.00711372e-02  5.27030945e-01  1.77018955e-01
  6.84628606e-01 -5.61532855e-01 -8.35055828e-01 -5.50360084e-02
 -2.28319854e-01 -6.27835453e-01  3.52906764e-01  7.03449324e-02
  2.99848020e-01 -5.31550109e-01  2.19050184e-01 -7.14979172e-01
  5.29027820e-01  3.57724875e-01  1.50618061e-01  9.88623574e-02
 -7.47942328e-01 -1.62821457e-01 -4.41728026e-01 -9.56836641e-01
  4.63358998e-01  4.12965864e-01 -8.09680045e-01  2.92298663e-02
  4.38703060e-01  5.18194199e-01 -6.92168474e-01 -5.76343417e-01
 -3.93741280e-01  9.18499455e-02  4.85231012e-01  2.01218501e-01
 -2.92095225e-02  1.40590826e-03 -3.01596671e-01  1.65906876e-01
  5.81577837e-01  6.98478281e-01  6.66153252e-01  9.39693525e-02
 -2.94664018e-02  1.55121654e-01 -7.05009222e-01  5.15378006e-02
 -2.03845084e-01 -1.34968176e-01 -5.61633892e-02  9.25351322e-01
  5.31623602e-01 -4.03094798e-01 -1.51008889e-01  9.34486568e-01
  4.13570940e-01  8.28534424e-01 -4.16184038e-01 -1.79562360e-01
 -4.56801862e-01  4.43943411e-01  1.18514307e-01 -2.82733023e-01
 -1.11502949e-02 -1.11879811e-01 -3.39961082e-01 -2.81307280e-01
 -3.18983853e-01  2.75723249e-01  6.29651472e-02  2.88141757e-01
  1.76223144e-01 -2.62073815e-01  4.36531037e-01 -2.49325544e-01
 -4.77575183e-01 -1.89346969e-01  4.37821686e-01  1.73898518e-01
  7.86911190e-01  2.15352759e-01  2.70626277e-01 -3.22856337e-01
 -9.98281896e-01 -3.61847103e-01  3.10712487e-01  3.70376438e-01
  7.74248183e-01 -7.68168449e-01 -5.58015406e-01  1.15990505e-01
  2.89381862e-01 -5.41180037e-02  9.31880623e-02 -9.02059972e-01
 -3.80132139e-01  1.89359561e-01 -6.94767594e-01  3.49366009e-01
  2.77846783e-01  1.84967622e-01 -2.18699008e-01 -4.49166149e-01
  6.59638345e-02  5.69992125e-01 -1.78454325e-01 -5.48816741e-01
  3.58918577e-01 -4.75102440e-02 -5.17831855e-02  1.53852642e-01
  1.20168254e-01 -5.57288192e-02 -3.42426635e-02  1.67805642e-01
 -4.46234524e-01  5.53899184e-02 -2.60110736e-01  3.95022452e-01
  2.41767475e-03  2.88103372e-01 -1.59017786e-01 -1.04087019e+00
  8.51010457e-02 -1.17336260e-02 -4.97439772e-01 -3.01034570e-01
 -2.17571869e-01 -3.18164945e-01 -1.54365450e-02 -1.19722486e-01
 -2.46728197e-01  3.23862582e-01 -3.17559153e-01  5.85205019e-01
 -1.22650959e-01 -6.32888436e-01  3.05619657e-01  3.99862498e-01
 -3.82739812e-01 -8.35300505e-01  3.57702881e-01  4.12165910e-01
  4.39000070e-01 -3.57071832e-02  5.17107286e-02  1.34083614e-01
  3.38933468e-01  4.90094960e-01 -6.08103216e-01  5.32438278e-01
 -9.79601955e+00 -3.71066123e-01 -6.01284325e-01 -3.19527388e-01
 -3.20709139e-01 -5.82566969e-02  1.07630455e+00  6.74293786e-02
 -1.24784179e-01 -1.62956342e-01 -8.72951075e-02 -1.50995729e-02
  4.90367979e-01  8.81763518e-01 -6.94205523e-01 -5.37462115e-01
 -7.15912804e-02 -3.04488838e-01 -4.26196158e-01 -1.00694515e-01
  4.00756449e-02 -2.51404136e-01  1.06191254e+00 -6.17653802e-02
 -3.38840127e-01 -3.50596279e-01  1.02015689e-01 -1.28545742e-02
 -2.46737078e-01  8.90286267e-01 -7.34142900e-01  1.49080098e+00
  1.81100830e-01 -9.58405361e-02 -2.63732672e-01  7.83888251e-02
 -8.42657387e-02  3.83993536e-01 -6.18537843e-01  5.44169486e-01
  1.76882356e-01  1.02944911e+00 -2.23442614e-01 -1.23551995e-01
  5.35986066e-01 -1.85154695e-02  4.37277973e-01  1.87122524e-01
  2.56300658e-01 -1.69576496e-01 -1.90561801e-01 -4.08345729e-01
  1.47109717e-01 -1.90664619e-01  1.80475160e-01 -1.62386492e-01
  6.50650859e-01 -6.85634136e-01  2.07714401e-02  8.01436305e-02
  5.25141239e-01 -1.48999259e-01  5.69961369e-01  6.55263126e-01
 -4.02973682e-01  7.19710812e-02  2.27081656e-01  1.52651006e-02
 -5.92391968e-01 -2.47420773e-01  2.75155902e-01  5.59971444e-02
  9.35863703e-02  3.79527777e-01 -3.10469508e-01  5.26294708e-01
 -1.55469045e-01 -3.09055030e-01  7.42112637e-01  3.24877620e-01
  1.00749028e+00 -1.15901396e-01 -6.03499189e-02  1.92686677e-01
 -8.88719261e-01  4.23133701e-01 -1.65509388e-01  3.20394248e-01
  5.79544723e-01 -6.26762092e-01  1.00056088e+00  5.16397581e-02
 -5.61918616e-02  2.78020412e-01 -2.57949438e-02 -1.43004343e-01
  6.82184458e-01  5.56321383e-01  5.35772443e-01  1.37304470e-01]"
ブ,"[ 1.20977364e-01  4.52929229e-01  4.01255071e-01 -4.76554424e-01
  8.61533508e-02  3.46301079e-01  2.31773943e-01 -1.02311835e-01
 -1.86183006e-01 -3.11022103e-01  2.88175315e-01  2.74326876e-02
 -7.01203465e-01 -1.52078852e-01  6.66583598e-01 -5.26720583e-01
  1.48164891e-02  8.37877914e-02  2.37792544e-02 -4.13437456e-01
 -6.45597696e-01 -4.83020514e-01 -9.56778228e-02  4.12068337e-01
  2.02971101e-01 -2.86325455e-01  1.43353924e-01  2.76078045e-01
 -3.08791935e-01 -5.28469086e-01 -2.43205845e-01  2.52840593e-02
 -2.60772318e-01 -2.20212474e-01 -3.31668913e-01  2.31280863e-01
  7.70034045e-02 -1.42174944e-01  1.18907385e-01 -4.28129584e-01
 -3.04920584e-01 -3.02049845e-01 -4.95369703e-01 -3.21023405e-01
 -3.47051322e-01  5.51644325e-01  1.10747218e-01  1.94305375e-01
  4.14510965e-01  1.32001609e-01 -2.91451216e-01  2.22837731e-01
  6.49302542e-01  9.17156413e-02  4.64306921e-01  4.60346460e-01
  6.82339728e-01 -2.73620278e-01  2.04530545e-02  2.84425855e-01
 -2.68133909e-01 -3.49418819e-01  2.55287945e-01 -2.22817063e-02
  1.52004939e-02 -2.05317274e-01  1.63486868e-01 -2.45121554e-01
 -2.59527918e-02 -1.30566299e-01 -1.28934681e-02  3.19417208e-01
  7.68725201e-02 -2.66246170e-01  8.61141860e-01 -1.03505537e-01
  1.72860429e-01  1.90648705e-01  2.76733637e-01 -2.22207457e-02
 -6.50617480e-01  4.59541112e-01  3.18968028e-01 -5.93835592e-01
 -2.32102334e-01  6.24579608e-01 -6.63727403e-01 -7.05954492e-01
  1.88279703e-01 -2.82891035e-01 -8.00658911e-02 -1.64222643e-01
  1.91407919e-01  3.16221237e-01  3.23704958e-01  2.00490630e-03
  3.65354449e-01 -2.42512658e-01 -3.12644005e-01  4.56198752e-01
  2.20329925e-01 -1.46735534e-01  5.13345823e-02 -1.19232638e-02
  4.52058855e-03 -1.80751070e-01  2.76919186e-01  9.52421352e-02
 -2.61248648e-02  3.30396354e-01 -3.03476274e-01 -6.95781231e-01
 -4.33683425e-01  2.90290713e-01  3.34506571e-01  1.55874997e-01
 -7.16953799e-02  3.80745500e-01 -5.11474192e-01 -1.11080594e-01
  1.05541460e-01  6.52300119e-01  2.46416274e-02 -5.75530410e-01
  1.74400032e-01  2.35363171e-01  4.69665617e-01  2.24694386e-01
 -1.27888903e-01 -4.28653866e-01  2.16576140e-02 -1.40629439e-02
 -2.75721997e-01  6.17802739e-02 -5.02215743e-01  8.03156018e-01
 -1.91798583e-01 -1.05585143e-01 -2.50044972e-01 -7.37793863e-01
 -5.61265387e-02  4.14157003e-01  2.54708469e-01 -2.36825541e-01
 -1.79014001e-02 -4.86695096e-02 -3.97771537e-01 -5.56116458e-03
  2.91086406e-01  6.33572519e-01 -2.27325261e-01  7.23101914e-01
 -3.14055860e-01  4.39041667e-02  2.45001122e-01  4.73137535e-02
 -1.74840301e-01  4.95986879e-01 -1.09171003e-01  4.08464111e-03
  1.99239984e-01 -6.14820063e-01  1.39242217e-01  7.60112405e-01
  2.41571590e-01  7.93458819e-01  3.15882623e-01 -7.23175588e-04
  1.34559453e-01  7.51038015e-01  2.07216918e-01  2.26019710e-01
  1.91998422e-01 -3.13720644e-01 -3.48079228e-03  6.77077919e-02
  4.36396897e-01  4.00112480e-01  9.15714577e-02 -6.14734292e-01
 -1.08914152e-01 -1.54845566e-01 -2.22962439e-01 -1.29576605e-02
  3.23919624e-01  1.33446351e-01 -9.57871228e-02  5.01726344e-02
 -2.24231541e-01 -4.54367638e-01 -2.75766198e-02 -4.43218857e-01
  3.91977001e-03 -2.95209169e-01 -2.69937694e-01  1.77085456e-02
 -2.85980850e-01  6.37149736e-02 -5.99049568e-01  3.73642862e-01
  3.02568138e-01 -2.24686041e-02  1.03648368e-03 -7.08277047e-01
 -5.88016391e-01 -5.55620313e-01  5.44140995e-01  8.79848659e-01
  2.11164072e-01  6.36259437e-01 -6.35351479e-01 -2.39746869e-01
  3.42881903e-02 -2.88071483e-02  4.08397555e-01  3.28656435e-01
 -5.05391300e-01 -3.70291352e-01  2.06624925e-01 -2.09391579e-01
  3.10119122e-01 -2.85291523e-01  2.09148660e-01 -1.12725660e-01
  2.43814494e-02  4.99457717e-01  4.02424097e-01 -2.19448268e-01
 -8.30244124e-02  3.89010459e-01 -1.85300320e-01 -6.97095156e-01
 -6.59108877e-01  2.66410798e-01 -5.35917342e-01 -1.58468634e-02
 -4.63841967e-02  6.35183156e-01 -8.98918957e-02  3.36412489e-01
  2.76045859e-01 -3.67429376e-01 -4.17006984e-02 -7.00961113e-01
 -1.19686954e-01  4.28117067e-02  2.91329414e-01 -1.92588940e-02
 -3.58733207e-01 -2.57340193e-01 -9.86634374e-01 -5.03781438e-01
  4.85899374e-02 -2.92546779e-01  5.44021189e-01  1.20365478e-01
  2.25462675e-01  8.36078152e-02  1.20919980e-01 -2.43111372e-01
 -2.19721869e-01 -5.70842505e-01  1.10458918e-01  5.78975827e-02
 -7.82886028e-01  2.73101211e-01  1.44699827e-01 -5.53510606e-01
 -3.31168830e-01 -6.93928719e-01  1.18916579e-01 -1.11060821e-01
 -4.26006436e-01 -4.12569493e-02 -6.88577175e-01 -1.68281749e-01
  6.27972111e-02  3.11238021e-01 -2.96042651e-01  4.27525997e-01
 -5.06105900e-01  2.68324107e-01 -7.06590712e-01 -1.28885865e-01
 -1.65839702e-01  1.00279987e-01 -6.14536881e-01  1.30132109e-01
 -3.90194327e-01  3.38942647e-01  4.01220053e-01 -5.55334508e-01
 -4.54176098e-01  2.81165749e-01 -3.19607228e-01  3.18978608e-01
  5.72841942e-01  4.83139930e-03  5.30821681e-01  1.94802180e-01
  2.14846477e-01  2.54048973e-01 -5.55688068e-02 -2.69554257e-01
 -2.05633521e-01 -5.42137682e-01 -2.13127919e-02 -7.70529658e-02
  6.54383838e-01 -5.06998658e-01  5.04020154e-02  1.06908274e+00
 -3.38952631e-01  2.43977070e-01  4.69742715e-01  3.87455553e-01
 -1.84711671e+00 -2.28439316e-01  7.32402384e-01 -6.74590049e-03
  2.15667635e-02  5.69344223e-01  2.95620173e-01 -1.84263617e-01
  1.69065282e-01 -5.79022229e-01  6.08331263e-01  5.42191565e-01
 -9.16587472e-01  1.68176532e-01  2.62621224e-01 -2.50657678e-01
  3.77750009e-01 -7.10093677e-01 -8.99377987e-02  5.91769993e-01
 -1.33812830e-01 -2.74611086e-01 -2.18862832e-01 -6.07141018e-01
 -3.91051471e-01  4.76764768e-01  7.43472278e-02 -1.63472190e-01
 -3.90563130e-01 -1.84646174e-01  3.51208359e-01  1.13371050e+00
  4.17777568e-01  7.14306474e-01 -4.80211049e-01  1.02421306e-02
  2.98838168e-01  3.29272866e-01  2.25013480e-01 -7.33693540e-02
  1.46255970e-01 -5.51086843e-01  1.45865411e-01  7.12748319e-02
 -9.79251191e-02 -1.35363162e-01  4.71002519e-01  2.18113244e-01
 -2.33528480e-01 -7.62519473e-03  5.48713386e-01 -6.69851378e-02
 -1.12464048e-01  3.17358583e-01  4.06314820e-01 -2.62710713e-02
 -5.55545799e-02 -4.89838481e-01  2.86108941e-01 -4.11259830e-01
  9.68259722e-02  5.99674368e-03 -3.62678558e-01 -1.84198637e-02
 -1.82088315e-01  5.21907303e-03 -1.39122367e-01 -5.05778909e-01
  1.77312657e-01 -4.68078285e-01 -5.26228487e-01 -1.74212947e-01
  1.26968667e-01 -7.61401713e-01  5.15114129e-01  4.61775243e-01
  4.52642202e-01 -2.30323285e-01 -4.13946420e-01  2.59244472e-01
 -1.21204294e-01  7.03712553e-02  1.54866934e-01  1.18397437e-02
 -1.50536090e-01  1.16856925e-01 -2.41350845e-01 -2.65969276e-01
 -7.38127112e-01  1.86607298e-02 -8.82281244e-01  2.31290311e-01
  2.18420193e-01  6.58321381e-01 -1.98070630e-01 -2.47718841e-01
  4.13925946e-02 -2.92062074e-01 -6.72912776e-01 -3.44527245e-01
 -3.82570237e-01  1.06670119e-01  2.03551307e-01  4.21390742e-01
  4.15810227e-01  3.30310553e-01  2.83045202e-01  1.42789409e-01
  2.35659424e-02  2.88446844e-01 -2.80723333e-01 -2.95302480e-01
  5.37731588e-01 -2.84942519e-02  2.76952356e-01  2.26152256e-01
 -2.79702190e-02  7.31919527e-01 -4.27810907e-01 -6.54006779e-01
  1.45114169e-01  1.64161563e-01 -1.49427086e-01  1.42045990e-01
  6.07074559e-01  1.13625371e+00 -3.37668777e-01  2.80543029e-01
  2.41610631e-01 -2.16101602e-01  3.44567716e-01 -2.25517601e-01
 -8.13742653e-02 -5.18134348e-02  1.33687451e-01  6.64630353e-01
  5.29061079e-01  2.52102733e-01 -6.67956844e-02  4.78919983e-01
 -3.74058604e-01  1.87346205e-01  1.10729411e-01  4.54943240e-01
 -3.43420267e-01 -2.13607356e-01  1.34157509e-01  3.64387393e-01
 -3.70914757e-01 -2.85918444e-01  4.27304171e-02  5.47825247e-02
  1.87314987e-01  2.13205934e-01 -3.52162570e-01 -6.13018513e-01
 -5.39051831e-01  1.04230985e-01 -3.20540637e-01 -7.48778060e-02
  4.97279227e-01  1.93230644e-01 -6.63318992e-01  2.92800486e-01
  9.68500003e-02  3.93796504e-01  4.68957067e-01 -8.07831883e-01
 -3.78690660e-01  8.88809636e-02 -6.53953031e-02 -3.75960255e-03
  2.39502385e-01 -1.63179591e-01 -2.76579320e-01 -7.41258204e-01
 -1.72190130e-01 -8.24019462e-02 -2.79128879e-01 -9.22545865e-02
  3.77285421e-01  3.63793559e-02 -7.69677699e-01 -1.05354665e-02
 -1.61918476e-01 -2.05767900e-01 -1.61174908e-02 -5.07048607e-01
  1.68243088e-02 -1.63603351e-01  8.42492506e-02  5.61108410e-01
  2.47039169e-01 -3.06216121e-01  1.37019306e-01  5.76022029e-01
  4.20392096e-01 -1.38271764e-01 -1.54936254e-01  7.58321956e-02
 -1.67831495e-01  1.13754928e-01  8.19929659e-01  1.51197240e-01
 -2.03131661e-01 -4.00625616e-01 -8.11065614e-01 -5.29493272e-01
  5.19344956e-02 -1.45049155e+00  7.03093350e-01  2.10057914e-01
  4.66479249e-02 -6.88427746e-01  4.84584123e-02  3.32649574e-02
  1.69135947e-02  5.32311387e-02  2.61020452e-01  2.46351942e-01
 -3.30662102e-01  7.51602426e-02 -1.75374717e-01 -7.90249228e-01
  5.03319263e-01  2.63069659e-01 -7.14001477e-01 -3.59542258e-02
  5.35077274e-01 -1.45915434e-01 -3.08938473e-01  1.08654924e-01
  1.87197402e-01  5.33601642e-02  3.42137307e-01  5.11779547e-01
 -3.12418081e-02  8.49648535e-01 -3.68165314e-01  2.59647787e-01
  7.27686286e-01  2.99002409e-01  4.43571448e-01  7.83718154e-02
 -5.40216744e-01 -2.56282061e-01 -5.68058729e-01  5.72370350e-01
  3.98185343e-01  3.57727230e-01 -6.10626698e-01  4.67532545e-01
  5.36711752e-01 -1.84882164e-01  1.21791132e-01  9.43810523e-01
  6.35360554e-02  3.68010879e-01 -2.20642611e-01  2.18878351e-02
 -8.90912116e-01  2.62172252e-01 -2.02820078e-01 -2.06538528e-01
 -1.36708260e-01 -3.56449783e-01  1.13031581e-01 -3.30218166e-01
 -2.87023112e-02  2.66468614e-01 -6.65837154e-02  3.60438019e-01
  9.83591080e-02 -9.12034437e-02  9.25375819e-01  1.67992175e-01
