Mora,Embedding
 -3.68069917e-01 -2.62079775e-01  6.05496727e-02  2.99857914e-01
  4.46808487e-01  5.96114993e-02  1.20136626e-01 -2.96790332e-01
 -8.40636849e-01  3.66331518e-01 -1.43441841e-01 -1.09314740e-01
  5.75263202e-01 -2.52841860e-01 -1.35896027e-01  4.05600786e-01
  6.09426856e-01 -4.24894840e-01 -2.42388546e-01 -7.46225893e-01
  9.33186561e-02 -1.64650455e-01 -5.47387958e-01  2.94596821e-01
  6.48399070e-02  5.12731194e-01 -3.54636639e-01 -1.59584120e-01
  5.74642003e-01  7.34503210e-01  2.11743087e-01 -1.11765161e-01
  4.05453257e-02  8.72428417e-02 -2.88913488e-01  5.29098213e-01
  4.13459480e-01  1.57028828e-02  2.40635648e-01  4.80221689e-01
  1.49719924e-01  1.05799697e-01 -4.84530665e-02  3.51055145e-01
  9.30639803e-02 -1.48976311e-01 -2.62804955e-01 -3.58160168e-01
  2.35560730e-01  4.79600253e-03 -3.60601008e-01 -1.75849512e-01
 -2.33870238e-01  3.44283015e-01  3.22877407e-01 -1.10275827e-01
 -3.87146264e-01 -1.38598040e-01 -2.92835891e-01  1.04026765e-01
 -3.42436492e-01 -1.03221528e-01  1.87511817e-01  2.31952474e-01
 -3.80196184e-01 -1.06407249e+00  4.18570489e-01  4.68326926e-01
  5.26885211e-01 -1.84953902e-02  8.60236809e-02 -4.23651308e-01
  2.35579699e-01  7.94001296e-02 -6.63665891e-01  1.25946492e-01
 -1.03221645e+01 -2.57700980e-01 -1.49493292e-01 -4.10948366e-01
  5.42704239e-02  9.39150527e-02  6.51024222e-01  4.89630640e-01
 -3.44820976e-01  4.05759096e-01 -1.99669883e-01  5.56207262e-02
  1.63173929e-01  4.34522510e-01 -7.93454885e-01 -7.50043169e-02
 -1.78545892e-01 -4.15711045e-01 -5.47028594e-02  2.87848681e-01
 -7.81793818e-02 -2.11842716e-01  7.21590221e-01  4.19033498e-01
  1.25021830e-01 -3.47460926e-01  2.50267964e-02 -1.31445020e-01
 -1.95550993e-02  4.90818888e-01 -6.37589574e-01  6.92223966e-01
 -4.06468391e-01  3.24253529e-01 -4.07773554e-01 -5.35357371e-02
 -1.15039036e-01  1.45869866e-01 -4.53923106e-01  8.68697822e-01
  4.56494421e-01 -1.50423795e-01  5.72806560e-02 -2.59898484e-01
  1.89218506e-01  2.42534071e-01  1.37488451e-02  4.50421810e-01
  4.03402507e-01 -6.05995283e-02 -2.44729951e-01  6.81126788e-02
 -4.61839855e-01 -2.85160005e-01  3.03183824e-01  3.82957786e-01
  2.98241854e-01 -1.07231915e+00 -6.35932013e-02  2.58410394e-01
  3.87369305e-01  2.20067501e-01  1.13629186e+00  1.92739949e-01
 -1.03879329e-02  1.09424897e-01  6.07799217e-02  2.50507444e-02
 -3.75132978e-01  9.50664468e-03  8.37198257e-01  2.53869295e-01
  1.75472468e-01  3.18850093e-02 -3.44433069e-01  4.77033675e-01
  8.43614191e-02  2.81156778e-01  5.46188712e-01  5.38477972e-02
  2.43820548e-01 -3.40741053e-02  5.57637028e-02  3.59811127e-01
 -7.51427650e-01 -1.91079363e-01  1.56452414e-02 -1.05074100e-01
  2.51995683e-01 -5.40316880e-01  1.86464131e-01  4.22505409e-01
 -3.49059880e-01  5.25924742e-01  3.89057934e-01 -3.95056486e-01
 -3.62418503e-01  5.16210020e-01  2.79023618e-01 -4.04787362e-01]"
サ,"[ 6.48852065e-02  7.03525424e-01  4.71259475e-01 -5.47538280e-01
  1.59046471e-01  3.98378938e-01  3.51637304e-01  1.23026282e-01
 -2.36791316e-02 -5.60553074e-01  6.91640377e-01 -1.82065725e-01
 -3.69573385e-01 -4.81643021e-01  5.01200736e-01  2.13964377e-02
  6.06600717e-02 -3.49444240e-01  8.08935091e-02 -4.40633446e-01
 -8.89577985e-01 -5.16568840e-01 -2.66183019e-01 -1.12697050e-01
  5.20015620e-02 -5.65481424e-01  1.07526816e-01  6.08377531e-02
 -2.72094548e-01  1.09412938e-01 -1.46132946e-01 -5.17516971e-01
  1.58073138e-02  2.16582283e-01 -3.97458136e-01  1.42894834e-01
  3.70732784e-01  9.52575803e-02 -8.72540697e-02 -8.91159754e-03
 -1.78627878e-01 -2.46154368e-01 -1.56675205e-01 -2.89727360e-01
 -3.17594945e-01  5.58815479e-01  2.79103786e-01  2.11603582e-01
  3.49331588e-01  2.05476016e-01 -1.15657732e-01  5.24988830e-01
  1.53630912e-01 -6.92296997e-02  2.36809149e-01 -1.02029659e-01
 -1.25966864e-02 -3.04194719e-01 -3.15399706e-01  3.45738739e-01
 -7.24034965e-01 -2.79484242e-01  1.94713280e-01  1.92494970e-02
 -2.23813370e-01 -7.14084730e-02  9.05480701e-03 -1.17216989e-01
  9.39084142e-02 -7.12507546e-01  2.45665506e-01  1.63750336e-01
  4.14535357e-03 -7.42333591e-01  8.38340044e-01 -4.34353292e-01
  4.01309252e-01 -7.71496892e-02  2.78353333e-01  1.19877301e-01
 -3.97254974e-01  5.62397897e-01  1.22871153e-01 -6.20353937e-01
 -1.69597164e-01  2.42013648e-01 -3.80565464e-01 -6.62786305e-01
  3.45268995e-01 -3.59812587e-01  5.76520599e-02  2.00124495e-02
  1.91770032e-01  3.70260924e-01 -1.34176135e-01 -1.51688844e-01
  4.49814230e-01 -5.21264434e-01  1.30199362e-02  3.71496558e-01
  1.53533020e-03 -2.44601384e-01  1.04438558e-01 -1.65181175e-01
  4.10203040e-02  1.10388726e-01 -2.76432276e-01  2.55873948e-01
  1.37467124e-02  1.84370503e-01 -2.21014187e-01 -4.20769125e-01
 -4.75366950e-01  5.86740971e-02  2.19318613e-01  5.20587303e-02
 -2.34473526e-01  5.72899818e-01  2.10268691e-01  1.03446215e-01
  1.41941123e-02  6.29506111e-01 -3.81130904e-01 -2.46828154e-01
  5.90361245e-02  4.16344255e-01  1.49371430e-01 -1.43032014e-01
 -2.41779566e-01 -2.60848761e-01 -3.12812954e-01 -2.84071654e-01
 -2.44613469e-01  1.25942156e-01 -2.89646715e-01  4.50176060e-01
  5.04773594e-02 -3.52998316e-01  1.13899022e-01 -6.54235959e-01
 -1.33767173e-01  3.23209584e-01  3.24869633e-01 -2.07984060e-01
 -9.04217213e-02  2.75806218e-01 -1.10058188e-01 -1.76043496e-01
  4.69163418e-01  3.71321470e-01 -3.15964818e-01  1.18894470e+00
 -9.77653041e-02 -2.36529291e-01  4.28550214e-01  1.52144447e-01
 -4.27527875e-01 -1.24428906e-01 -3.29179853e-01  5.47669291e-01
  1.09668657e-01 -5.16037405e-01 -1.80932403e-01  6.72310293e-01
  1.64470002e-01  4.19158190e-01  5.14015794e-01  5.93434758e-02
 -3.18827242e-01  6.71130180e-01  6.82057679e-01  3.04443717e-01
  9.05157700e-02 -4.31542933e-01  1.52115792e-01  3.78735930e-01
  4.82584625e-01  2.81445563e-01  3.89888361e-02 -3.12768012e-01
 -1.06153563e-01 -3.03414047e-01 -8.86566043e-02 -5.08924544e-01
  1.78575069e-01 -1.68269172e-01 -4.45346795e-02  3.66098762e-01
  1.18671551e-01 -3.54280442e-01  4.91569676e-02 -7.28126764e-01
  2.73617238e-01 -4.56217438e-01 -4.03513163e-01 -3.32028061e-01
 -9.10236090e-02 -1.60996541e-02 -3.16254199e-01  7.65344381e-01
  2.08226442e-01  2.22663477e-01 -4.62109685e-01 -5.03148079e-01
 -7.04046428e-01 -4.17786837e-01  1.92755848e-01  3.25580388e-01
  2.74508834e-01  2.98293412e-01 -1.40111834e-01  7.32503653e-01
  4.36888725e-01  1.04065090e-01  6.63826585e-01  1.11908346e-01
 -5.29434502e-01 -1.58596545e-01  1.36538446e-01 -2.71710515e-01
  1.68289095e-02 -1.43857330e-01  2.23187774e-01  2.19698206e-01
  4.91481006e-01  1.39787018e-01  3.44771683e-01 -2.91718394e-01
  3.47799039e-04  4.66008574e-01 -6.52888238e-01 -5.49850225e-01
 -6.40699267e-01  1.27929106e-01 -6.49453163e-01 -3.09229910e-01
 -2.26405174e-01  5.86145997e-01 -3.01487416e-01  3.05002928e-01
 -1.71601936e-01  5.22212051e-02  2.62980670e-01 -4.79166329e-01
 -4.00644653e-02  3.01657975e-01 -3.86766881e-01 -6.75783679e-02
 -5.16773582e-01 -2.28013545e-01 -7.07644105e-01 -6.66559935e-01
  3.55829746e-01 -4.61296439e-01  8.44811022e-01  4.26307291e-01
  3.71732712e-01 -2.13081673e-01  2.13679045e-01 -4.39565063e-01
 -1.37918234e-01 -4.23471957e-01 -3.56907025e-02 -3.57493088e-02
  6.43920619e-03  5.18430889e-01  1.77977279e-01 -7.04118609e-01
 -8.20468128e-01 -7.47683346e-01  2.89045600e-03 -4.27005917e-01
 -4.48817581e-01 -1.26862684e-02 -1.40586987e-01  2.08228439e-01
 -3.22150171e-01  7.39568472e-01 -5.39633691e-01  2.31612802e-01
 -4.95352089e-01  5.77102244e-01 -4.02023971e-01  8.10956806e-02
  1.58399388e-01  5.33142269e-01 -6.83377147e-01  3.98928970e-02
 -4.10019249e-01  6.16541564e-01  6.22053146e-01 -3.40668768e-01
 -7.22548187e-01  5.85577302e-02 -3.17920953e-01 -2.81351935e-02
  5.41764259e-01  1.81391180e-01 -2.23405108e-01  5.44012249e-01
 -5.67818657e-02 -2.07478311e-02  1.07779898e-01 -1.51588678e-01
 -2.79320955e-01 -6.69250906e-01  4.15550694e-02 -7.70800859e-02
  4.21720058e-01 -2.45931208e-01  1.56357229e-01  6.29200578e-01
 -5.00476956e-01  3.27726454e-01  6.85827672e-01  1.78009003e-01
 -1.34466732e+00 -3.47803831e-02  9.70336378e-01  4.02741618e-02
 -1.42233791e-02  3.64326715e-01  2.37702653e-01  6.11222684e-01
 -3.20216656e-01 -2.53927797e-01  8.57806206e-01  2.86966592e-01
 -3.53852838e-01 -4.95684296e-02  4.07599509e-01 -2.34691605e-01
  1.20644316e-01 -1.43227458e-01 -2.50022382e-01  4.77750540e-01
 -2.25214824e-01 -4.60919030e-02  1.73849121e-01 -6.79776549e-01
 -4.63077009e-01  4.71773237e-01  1.56606995e-02 -4.88553382e-02
 -7.31864274e-01 -3.65110099e-01  3.01570654e-01  1.10267889e+00
  6.13544583e-01  5.63904941e-01 -2.99272597e-01 -5.78055501e-01
  5.96465230e-01  1.50615771e-04  4.02940094e-01 -2.75426984e-01
 -5.33567369e-01 -1.48361996e-01  4.49246019e-01 -6.20859936e-02
 -2.08370313e-01  1.51020363e-01  2.35329941e-01  2.07149833e-01
 -2.61694074e-01  2.41553992e-01  7.68660784e-01  5.04842214e-02
  2.83390254e-01  3.92474920e-01  8.20503294e-01  2.19335154e-01
  1.43007234e-01 -1.70031965e-01 -1.07781634e-01 -4.64503653e-02
  7.00113893e-01  3.85007143e-01  3.88053469e-02  2.07332835e-01
  1.03102028e-01 -8.78358856e-02 -3.71767849e-01 -1.38467491e-01
 -4.57870327e-02 -6.77795529e-01 -6.86381996e-01 -1.38799250e-01
 -1.20216766e-02 -7.04550207e-01  4.73073274e-01  3.41971546e-01
  4.30788040e-01 -5.31537712e-01 -1.25059620e-01  5.03993094e-01
 -1.76398262e-01 -3.41738552e-01 -1.69385582e-01  3.54361773e-01
 -5.93971789e-01 -2.22967491e-01 -2.57781804e-01 -3.57987642e-01
 -3.16711187e-01 -9.47636142e-02 -8.81610334e-01  2.20693976e-01
  1.56133309e-01  5.56351900e-01 -2.49521770e-02  1.05067261e-01
  2.07316682e-01 -1.10191561e-01 -4.43511643e-02 -8.73317719e-02
 -1.36641830e-01  2.70251371e-02  4.36297655e-01  4.53897506e-01
  4.01118547e-01  4.22963232e-01 -1.97619330e-02 -3.55470181e-01
 -2.13236973e-01  2.44985700e-01 -4.82125819e-01 -5.26201785e-01
  7.47960925e-01 -1.56482920e-01  4.60313037e-02 -2.65412003e-01
 -5.34625314e-02  8.03116500e-01 -2.67045736e-01 -1.75648287e-01
 -5.17050028e-02  6.71064258e-02  9.57477838e-02  4.14703816e-01
  3.73381436e-01  9.59229290e-01 -1.59511548e-02  8.13415796e-02
 -6.27298504e-02 -2.35581264e-01  4.48313117e-01 -4.81231034e-01
  2.09117308e-01 -8.79557282e-02  2.81148791e-01  9.07665372e-01
  3.41973573e-01  2.44738191e-01  1.39856592e-01 -1.14559658e-01
 -2.82923520e-01  1.40285790e-01  8.49328220e-01  6.95818588e-02
 -3.92946899e-01 -1.77651234e-02 -4.74189192e-01  1.98056206e-01
 -6.19919263e-02 -5.01796342e-02  4.37217653e-02 -5.34453213e-01
  4.95691419e-01 -4.10655379e-01 -4.85100865e-01 -7.39810586e-01
 -7.04944968e-01  2.71274447e-01 -1.83758855e-01  5.18123545e-02
  4.88727152e-01  4.54407066e-01 -5.84678769e-01  3.87683719e-01
  3.21872056e-01  3.57393831e-01  3.55383009e-01 -3.79998296e-01
 -3.47448796e-01  4.07785267e-01 -8.78432542e-02 -2.30085835e-01
  8.11518729e-02 -7.79503956e-02 -3.45691741e-01 -3.99745852e-01
  9.90882963e-02  8.93566385e-03 -4.58664000e-02 -9.93360579e-02
  1.96768552e-01  2.82615889e-02 -4.26361799e-01 -2.70883530e-01
 -3.11137944e-01  1.78970415e-02 -1.39445350e-01 -5.24506509e-01
 -2.02143371e-01 -1.23284593e-01  5.05717874e-01  4.11226004e-01
  4.57899332e-01 -2.59011388e-01  2.66994417e-01  3.35939407e-01
  5.42337060e-01 -3.52597147e-01 -9.29851979e-02 -2.86421806e-01
 -5.18491387e-01  2.44461909e-01  5.57728350e-01 -3.99972685e-02
 -6.80266693e-02 -5.23167908e-01 -6.83489978e-01 -7.34597668e-02
 -1.04289405e-01 -9.44649816e-01  3.00450414e-01  3.42819601e-01
  5.22377014e-01 -5.12178838e-01  1.71480253e-01 -1.72848389e-01
  4.42137241e-01  1.61882833e-01  2.45924875e-01  2.21804485e-01
 -6.90505624e-01 -1.06625184e-01 -9.04255658e-02 -5.26045501e-01
  7.96223164e-01  4.66599345e-01 -4.81679857e-01  3.22850019e-01
  7.02495575e-01  1.76348478e-01 -4.62830335e-01  1.37234271e-01
 -4.23074573e-01 -2.60591537e-01  1.08638801e-01  4.98605758e-01
  1.53192118e-01  1.12182207e-01 -2.57297605e-01  3.10910214e-02
  6.21003330e-01  5.43195248e-01  2.99308687e-01 -1.11577511e-02
 -9.05102044e-02 -2.91862011e-01 -3.59261155e-01  4.76599544e-01
  3.13599229e-01  9.27524805e-01 -6.94848120e-01  8.27094734e-01
  4.17987198e-01 -3.51679027e-01  5.47586322e-01  8.27581048e-01
 -1.29535213e-01  3.58832538e-01 -3.82195741e-01  6.48860633e-02
 -9.12461519e-01  4.41856310e-02 -2.21253231e-01 -1.43553661e-02
 -1.20179899e-01 -6.09278530e-02  4.01586480e-03 -4.19904470e-01
  2.20407352e-01  2.30938774e-02  4.10899669e-02 -1.94762070e-02
  3.95751148e-01 -4.75532591e-01  7.65454233e-01  3.58244687e-01
 -3.60044986e-01 -1.57360524e-01  1.47609949e-01  8.77888873e-02
  7.88861632e-01 -2.47701049e-01  4.31561410e-01  9.22671258e-02
 -8.84726584e-01  1.00226708e-01  8.95279422e-02 -9.47557390e-02
  6.43715441e-01 -3.26216608e-01 -3.80982012e-01  3.47205490e-01
  9.38326716e-01  2.87590206e-01 -3.56857061e-01 -5.20918727e-01
 -5.70540652e-02 -4.02328372e-01 -3.85965049e-01  2.92511992e-02
  1.27606243e-01  4.22553509e-01 -1.21369891e-01 -4.19671200e-02
  1.57646224e-01  4.03877705e-01  1.31064340e-01  1.15740314e-01
  4.20765020e-02  9.24983174e-02 -2.73703396e-01  1.22083016e-01
  3.15802097e-01 -4.91713166e-01 -1.74496084e-01  7.19657719e-01
 -1.16461284e-01  2.35321566e-01  5.78406751e-02  2.04155892e-01
  1.03044659e-01  1.11952238e-01 -1.83408707e-01 -6.72207594e-01
 -3.49768341e-01  4.40805137e-01 -8.75808716e-01 -1.17407180e-01
  1.08051732e-01  3.65384132e-01  1.02070287e-01 -6.08843146e-03
 -5.85435987e-01 -2.72290111e-01 -1.77197620e-01  3.64187717e-01
 -4.98526663e-01 -6.59672797e-01  6.45488799e-01 -8.88883695e-02
 -4.59713668e-01 -1.22878194e+00  5.89016974e-01  7.76873603e-02
  5.91555059e-01  1.35122418e-01  1.53823718e-01  1.05919868e-01
  2.23764598e-01  3.77426692e-03 -2.17317641e-01  5.81588626e-01
 -1.02896585e+01 -3.00397485e-01 -3.24251980e-01 -7.45515168e-01
 -3.65222842e-01  2.69418508e-01  6.05192363e-01  1.78144068e-01
 -4.92345065e-01  1.49109691e-01 -3.99667203e-01  5.90169504e-02
  1.55871555e-01  1.00437291e-01 -3.68130863e-01  3.06801140e-01
 -3.21902841e-01 -2.93937206e-01 -3.14736694e-01  4.05683368e-02
 -4.04672593e-01 -3.30422372e-01  7.07302928e-01  1.13579541e-01
 -4.77767587e-02 -3.10592890e-01 -5.43449596e-02  9.66573209e-02
 -3.45795631e-01  2.95453578e-01 -3.79869014e-01  5.76226175e-01
 -1.73605904e-01 -1.12764962e-01 -4.58371878e-01 -1.88887537e-01
  4.78667468e-02 -4.94932413e-01 -1.94460616e-01  5.71884453e-01
  4.42748487e-01  6.00157559e-01  3.81390261e-03 -1.24246635e-01
  2.43384108e-01 -1.41740346e-03  1.91264541e-03  4.63049300e-02
  6.04634345e-01 -2.78821349e-01  4.44624096e-01 -2.66278207e-01
  2.37011582e-01 -1.86130553e-01  2.63404369e-01  2.88528621e-01
  7.91618526e-01 -1.00486386e+00 -1.51113421e-01  2.24622712e-01
  1.17757380e-01  1.10612117e-01  1.01274061e+00  8.12015459e-02
 -8.26491714e-02  3.21199447e-01  3.93637121e-01  1.78999379e-01
 -4.70517844e-01 -6.87119901e-01  3.97443473e-01  4.09759700e-01
  1.83875710e-01  1.60238653e-01 -3.04278731e-01  4.77321118e-01
 -5.04228137e-02  3.17943126e-01  1.72936738e-01  1.84958018e-02
  6.55283153e-01 -3.92788082e-01 -2.61824816e-01  1.86970681e-01
 -8.68328035e-01  1.72864348e-01 -1.37730643e-01 -2.82920212e-01
  3.12147856e-01 -7.29880512e-01  3.38896424e-01  1.42414495e-01
 -1.12944044e-01  3.94561291e-01  4.24635291e-01 -2.91074336e-01
 -1.67425960e-01  4.52450275e-01  3.38353097e-01 -4.10437047e-01]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
