Mora,Embedding
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
  3.30442816e-01 -6.97705925e-01  3.30822952e-02 -1.12732790e-01
  4.78639036e-01 -2.73013711e-01  6.63694620e-01 -5.87224513e-02
 -3.25073451e-01 -1.60571501e-01  6.56867251e-02  6.94627881e-01
 -5.97562611e-01 -2.92080969e-01  5.59029043e-01 -2.73032725e-01
  2.16637284e-01  4.05589044e-01 -4.60919708e-01  2.65621245e-01
 -1.92683697e-01 -1.77279994e-01  1.11961389e+00  7.46123493e-02
  4.50416654e-01 -4.80197296e-02 -4.25727963e-01  1.74755409e-01
 -1.07366514e+00  4.93901521e-01 -1.73196644e-01  1.24258988e-01
  3.95558953e-01 -4.19577271e-01  5.82466722e-01  1.52464572e-03
 -3.31682295e-01  1.18207902e-01  4.81196791e-01  6.66705295e-02
  4.59523231e-01  7.95234889e-02  9.23289955e-01  1.36794508e-01]"
ガ,"[ 4.87102926e-01  3.11243832e-01  6.41896725e-01 -2.55658299e-01
 -2.65800506e-01  4.89918888e-01  4.23613012e-01 -1.52509168e-01
 -7.58007944e-01  5.26193194e-02  8.78986001e-01  1.58182885e-02
 -6.48951292e-01  4.87012928e-03  1.28733128e-01 -9.17625278e-02
  1.06653929e-01 -2.34214693e-01 -2.32696757e-02 -1.29869543e-02
 -5.89991927e-01 -2.12751880e-01 -2.25817293e-01  6.77580535e-01
  2.99185868e-02 -1.01807162e-01 -2.57883817e-01  5.04817069e-01
  1.95891991e-01  5.71742505e-02  1.50267839e-01 -3.04121487e-02
 -1.19789757e-01 -1.16197348e-01 -4.10967320e-01  2.94807196e-01
 -5.72437160e-02  5.08057140e-02  3.51844072e-01  1.74906567e-01
 -3.35266627e-02 -2.32654914e-01 -5.39196789e-01 -1.53322414e-01
 -1.20861731e-01  2.53205359e-01 -3.15593332e-01  1.97897702e-01
  4.16663513e-02  3.15873295e-01 -4.19974297e-01  2.47631639e-01
  5.25173724e-01  2.76362062e-01  8.60089436e-02 -1.84508413e-01
  8.09439600e-01 -7.50835657e-01 -7.39435246e-03  6.53295815e-01
 -1.12950766e+00  2.26271987e-01 -2.96407342e-01 -4.52189259e-02
 -8.16813260e-02 -1.67574599e-01 -9.04666558e-02 -1.34454355e-01
  6.22959554e-01 -6.75826013e-01  1.66561082e-01 -3.04991782e-01
 -4.26511496e-01 -4.62691098e-01  1.61378220e-01 -4.63635921e-01
  2.19851434e-02  5.47964334e-01  9.30253208e-01  3.34874988e-01
 -5.61325312e-01  3.77667874e-01 -6.95181713e-02 -7.27690876e-01
 -4.35756534e-01 -4.83368058e-03 -9.61649895e-01 -6.33571684e-01
  6.30200267e-01 -2.44495586e-01 -3.73210102e-01 -7.22561300e-01
  2.58134335e-01  1.18708104e-01  7.05392420e-01 -2.53477916e-02
 -2.43883505e-01  2.70567611e-02 -3.36368196e-02  2.74582863e-01
 -7.68600881e-01  3.54108483e-01  7.19083607e-01 -7.18512163e-02
 -2.06512079e-01 -1.81876216e-03 -1.87226936e-01  3.97638738e-01
  4.30907458e-01  5.46827078e-01  2.21992701e-01 -8.01890850e-01
 -9.75964725e-01 -4.73407269e-01  2.08316132e-01 -3.77684906e-02
 -1.18580699e-01  2.88550228e-01 -1.79840237e-01  6.87829077e-01
  1.89707786e-01  6.30121589e-01 -2.09169060e-01 -7.22944438e-01
 -3.67359072e-01  4.42403853e-01  3.75250220e-01 -1.67699128e-01
 -4.45971876e-01 -4.43130046e-01 -7.77075946e-01 -6.73386604e-02
 -3.17144930e-01 -4.29443687e-01 -5.21790266e-01  8.09447527e-01
 -2.51292497e-01  1.07509039e-01 -4.02591705e-01 -4.01843041e-01
 -4.66763973e-01  2.77931184e-01  4.54577282e-02 -6.54930830e-01
 -4.47751172e-02  1.82618666e-02 -1.46186337e-01 -3.53450954e-01
  3.65551651e-01  4.58576322e-01  3.83030809e-02  1.15077615e+00
 -7.05161870e-01  5.01098812e-01  1.11437701e-01 -1.24031894e-01
 -6.37571394e-01 -1.16458729e-01  1.03160486e-01  2.92469934e-03
  2.76314765e-01  4.90697436e-02  3.06794971e-01  1.14732182e+00
  2.20069811e-01  1.14685535e-01 -5.42340055e-02  9.31418501e-03
  2.35789567e-01  7.93124497e-01  9.28854406e-01  2.65765101e-01
  7.83144653e-01 -5.17836809e-01  1.42908663e-01  3.79758269e-01
  5.70825636e-01  1.89598482e-02 -2.14401141e-01 -2.80106753e-01
 -5.26373684e-02 -3.25409532e-01  2.34065682e-01 -5.05458832e-01
  6.04711890e-01  2.00704515e-01  4.48527634e-01 -1.53408259e-01
 -1.05654262e-01 -2.11676490e-02  4.89759520e-02 -5.36264181e-01
  2.35504940e-01 -5.77372491e-01 -3.04202884e-01 -2.59778798e-01
  4.16109085e-01  4.37170476e-01 -1.98232874e-01  2.00957581e-01
  1.16632193e-01 -2.99597561e-01 -1.53533630e-02 -8.52346659e-01
 -2.52352655e-01 -2.51293719e-01  6.04821183e-02  4.70658660e-01
  1.50551990e-01  8.46910700e-02 -1.78496465e-01 -3.23285073e-01
 -2.10635960e-02 -1.85596377e-01  6.92743003e-01 -6.86029613e-01
 -7.52128541e-01 -6.00426733e-01 -1.78169087e-01  1.76661879e-01
  5.30058563e-01 -2.94614315e-01  4.18475419e-02 -3.43066841e-01
  3.03220630e-01  3.98076743e-01  5.03547430e-01 -1.45327166e-01
 -6.16286635e-01  1.14175066e-01 -4.64864165e-01 -6.51364386e-01
 -5.74836969e-01  1.39019296e-01 -6.86530650e-01 -7.18855500e-01
 -1.62003525e-02  2.56190926e-01 -1.57868505e-01 -2.49113645e-02
  5.58117688e-01 -4.45236683e-01  5.37131071e-01 -4.22934502e-01
 -5.33883691e-01  3.80867422e-01 -4.37793344e-01 -7.93895796e-02
  1.63957864e-01 -1.22851722e-01 -7.34448314e-01 -1.51064739e-01
  2.86140591e-02 -3.42519619e-02  9.11681950e-01  6.52216673e-01
  9.04354215e-01 -3.60261589e-01  2.94997424e-01 -7.33624399e-01
 -2.37593725e-01 -5.25563180e-01 -2.72787124e-01 -6.93399534e-02
  1.87732786e-01 -1.90736473e-01 -4.59045589e-01 -1.07583833e+00
 -1.03320360e+00 -4.22039717e-01  3.44428681e-02 -9.79672968e-02
 -1.53228685e-01 -2.95765638e-01  1.62366420e-01  5.44586360e-01
 -5.72979867e-01  6.52360082e-01 -3.40823948e-01  9.85157251e-01
 -4.81229156e-01  4.01148051e-01 -7.45911956e-01 -2.72951245e-01
 -2.08285823e-02  5.04634142e-01 -7.04863131e-01 -5.09969354e-01
 -4.51653063e-01  5.08494616e-01  7.07686424e-01 -7.81175137e-01
  1.91884879e-02  7.66404271e-02 -6.47989988e-01  3.43551278e-01
  2.79196143e-01 -1.82792485e-01  1.73138395e-01 -2.43612807e-02
  4.02659476e-01 -4.16874498e-01  4.06860799e-01 -7.95387328e-02
  4.87347171e-02 -3.54602754e-01  3.98236811e-02  3.16585839e-01
  3.39974403e-01 -3.07458758e-01  6.74966514e-01  4.79050040e-01
 -4.88953501e-01 -7.36426562e-02  6.04643524e-01  4.84294802e-01
 -1.68717945e+00  1.72572300e-01  4.86988902e-01  7.63374567e-02
 -4.58339840e-01  3.84485513e-01  5.82558215e-01  5.67464590e-01
  1.39527276e-01 -8.92349124e-01  1.38178408e+00  1.11770689e-01
 -5.03181100e-01  1.96331054e-01  2.76365191e-01 -1.24078147e-01
  2.28829496e-02 -6.27416313e-01  6.66640177e-02  5.14796913e-01
 -1.71295613e-01 -6.22882098e-02  1.01601094e-01 -3.97314727e-01
 -3.47880386e-02  6.59143984e-01 -7.94553995e-01 -3.30902576e-01
 -6.23083949e-01 -1.47895947e-01  3.65183175e-01  1.67670977e+00
  1.52352259e-01  5.25753498e-01 -7.20292032e-01 -2.38409936e-01
 -4.74726677e-01 -8.77086222e-02  5.77413626e-02 -4.95049238e-01
  3.59099135e-02 -4.44957197e-01  2.49648958e-01  2.66159117e-01
  1.78566054e-01 -1.27892867e-01  2.91438788e-01  2.75978565e-01
 -9.63191763e-02 -2.77525536e-03  6.35804117e-01 -7.95160532e-02
  3.34968567e-01  1.78161725e-01  7.12979853e-01  8.59439433e-01
  1.29124030e-01 -1.74191177e-01  2.29232401e-01 -9.37118471e-01
  4.22426820e-01  5.19556165e-01 -3.88682097e-01  4.20554668e-01
  8.07774588e-02 -4.75782640e-02 -4.32050042e-02 -5.15965760e-01
  4.31924939e-01 -5.30254841e-01 -6.94619775e-01 -2.55624413e-01
  3.96445721e-01 -2.18339581e-02  7.94128895e-01  6.02789223e-01
  5.55866838e-01 -5.52847505e-01 -4.49416786e-01  4.72039253e-01
 -2.78069116e-02  6.45434022e-01 -3.10274422e-01  4.74136442e-01
 -1.93098858e-01 -8.16230103e-02 -3.30630004e-01 -1.10169291e+00
 -1.13280618e+00 -3.52735966e-01 -8.43716204e-01  8.83318409e-02
  1.66179333e-02  5.26093543e-01 -3.56828183e-01  3.08924347e-01
  4.33942318e-01  8.85413289e-02 -1.92443833e-01 -8.67350101e-01
  1.52217718e-02  9.92809236e-02  1.53158471e-01  1.44698232e-01
  3.81255835e-01  4.37904656e-01 -2.32859179e-01 -5.45465410e-01
  3.18789572e-01  2.32400820e-01 -2.12542072e-01 -7.39846110e-01
  2.90166646e-01 -1.75499260e-01 -2.76845038e-01 -7.00312927e-02
  2.61328429e-01  1.22521937e+00 -9.07525071e-04 -6.64439201e-01
 -6.06603697e-02  2.54310548e-01 -1.09296091e-01  1.08313107e+00
  5.47250509e-01  4.56077576e-01 -2.52092749e-01  7.64947459e-02
 -2.58932501e-01 -1.01815470e-01  4.55579013e-02 -1.34167776e-01
  6.16688550e-01  1.23469651e-01  3.93703103e-01  1.07308948e+00
 -7.08035752e-02  4.18296814e-01  1.89480096e-01  5.41648686e-01
 -5.78362405e-01  4.31199521e-01 -6.22014344e-01 -3.88963670e-01
 -4.04560477e-01  2.73272306e-01 -6.44837677e-01 -4.88343865e-01
  7.48318881e-02 -5.59296608e-02  3.65558594e-01  9.47508067e-02
  3.34743351e-01 -4.86705512e-01 -7.51668096e-01 -6.94775105e-01
 -8.65111053e-01 -1.33149996e-01 -7.60113299e-01 -7.70404860e-02
  1.18197012e+00  1.87574059e-01 -6.37452304e-01 -2.22108066e-01
 -2.06482261e-01  4.50286150e-01  2.12032590e-02 -2.14349162e-02
 -4.26329583e-01  4.19664890e-01 -5.26169300e-01 -6.16239272e-02
  2.19854400e-01  2.90658865e-02 -4.52168137e-01 -7.93602288e-01
 -7.37201929e-01  2.36092298e-03  2.14386970e-01 -5.86620867e-01
  4.46115047e-01  2.37375095e-01 -4.82349604e-01  2.23666042e-01
  1.76527977e-01 -4.17226076e-01 -1.36192858e-01 -5.13982534e-01
 -1.69208318e-01 -2.42283970e-01  8.09249952e-02  4.38421555e-02
  5.07420957e-01 -4.11537796e-01 -2.90060192e-01  9.95623589e-01
  8.85742232e-02  6.95859119e-02  5.98578572e-01  3.09065189e-02
 -5.30822277e-01 -3.20099927e-02  5.52023709e-01  5.25248706e-01
  5.48582077e-01  1.85407206e-01 -7.00361907e-01 -5.91181457e-01
 -8.54389668e-02 -7.71633446e-01  6.79493964e-01  1.72312722e-01
  8.22359025e-01 -8.29587638e-01  2.44997725e-01 -6.35278821e-02
  4.55855787e-01 -1.47618756e-01  5.59244454e-01  3.89434427e-01
 -1.01204860e+00 -7.71505952e-01 -3.53402346e-01 -4.53035712e-01
  5.87937951e-01  5.10177433e-01 -6.03639901e-01  1.73932269e-01
  7.94981360e-01  3.54230553e-01 -6.28021598e-01 -4.55308780e-02
 -4.54213530e-01  7.79537261e-02  8.99411857e-01  2.59792469e-02
  3.64872545e-01  6.61783457e-01 -8.72354567e-01  4.20550346e-01
  6.46677837e-02  7.14213789e-01  1.11260369e-01 -1.35064004e-02
 -3.33639950e-01  1.85249746e-01 -9.36810434e-01 -4.13559973e-01
  2.35341579e-01  1.02262273e-02 -4.04132396e-01  5.86309910e-01
  6.87199056e-01 -4.46733892e-01 -1.71096385e-01  1.19632244e+00
  6.93441391e-01  1.17275608e+00  6.93421215e-02  2.63220608e-01
 -6.31223857e-01  5.04677773e-01  9.99296308e-02  1.13816246e-01
 -4.36114192e-01 -4.96457182e-02 -3.17858234e-02 -5.10294259e-01
  2.84287542e-01  3.04703057e-01 -4.71303798e-03  1.99713781e-01
 -2.32942969e-01 -4.44165878e-02  1.13874626e+00  1.27944246e-01
  9.08200592e-02 -1.36128470e-01 -8.36950764e-02  7.81595886e-01
  3.87852669e-01  1.13653108e-01  2.87332624e-01  1.16083063e-02
 -5.78344226e-01  1.75072759e-01 -3.80622298e-01  4.01899815e-01
  5.45887649e-01 -6.93964660e-01 -8.11438859e-01  5.98314643e-01
  5.78667760e-01  2.32014835e-01 -1.50028467e-02 -6.39318228e-01
 -1.01939127e-01 -5.47196604e-02  2.05331877e-01 -8.08889270e-02
  2.01290622e-01  2.76928246e-01 -1.14401348e-01 -4.04419929e-01
  2.06725106e-01  3.96473378e-01 -7.10416734e-02 -6.28069341e-01
 -1.21564813e-01 -1.57631814e-01  3.05762708e-01  1.28870085e-01
  3.10597092e-01  4.82357899e-03 -2.38377333e-01  4.69483793e-01
 -1.85609758e-01 -3.79555434e-01 -2.56590217e-01  8.33581448e-01
  2.38814473e-01 -5.74004231e-03  2.24772781e-01 -4.34586316e-01
 -4.82878760e-02  1.45668969e-01 -7.98618555e-01 -8.86615664e-02
  3.91872108e-01 -3.64762038e-01 -2.86167711e-01  3.89739692e-01
 -6.75868332e-01  2.99784631e-01  1.21098742e-01  5.83182991e-01
 -6.07244790e-01 -4.77152824e-01  4.59966838e-01 -1.51549010e-02
 -2.35751390e-01 -1.48351049e+00  5.75333118e-01  1.72610536e-01
  3.98239195e-01  7.32976347e-02  3.29162300e-01  2.27515206e-01
 -2.97334611e-01  3.33437324e-01 -3.54394078e-01  2.68682569e-01
 -9.62337112e+00 -3.36690634e-01 -2.50004083e-01 -3.44363868e-01
 -3.09751272e-01 -1.92816377e-01  1.17885637e+00  7.91099310e-01
 -3.51741403e-01  1.09298572e-01 -5.06483197e-01 -5.39910555e-01
  4.72893506e-01 -1.59490675e-01  3.44220502e-03  3.76025468e-01
 -8.66629839e-01 -5.09394169e-01 -5.06559193e-01  2.62557805e-01
 -1.96012110e-01 -7.77080804e-02  8.86441767e-01  8.80405903e-02
  2.78712120e-02  2.87945390e-01  4.37858135e-01  1.46378219e-01
 -6.59997091e-02  7.54593849e-01 -5.52720547e-01  4.25995737e-01
 -7.24203587e-02  5.26358068e-01 -3.62492770e-01  1.43278226e-01
  1.11451164e-01 -3.98030970e-03 -9.82244492e-01  7.61471212e-01
  4.78391171e-01  6.14347816e-01  1.77219689e-01  3.31757545e-01
 -1.94949806e-01 -4.19891298e-01 -9.06330422e-02  2.13685602e-01
  2.22917244e-01 -7.46719539e-02  7.28704548e-03 -5.78665972e-01
  4.51801211e-01 -3.77995819e-01  4.56797719e-01 -2.50311732e-01
  6.14805400e-01 -4.80902761e-01  6.73477471e-01 -1.68807562e-02
 -3.96499373e-02  4.69478190e-01  6.35107517e-01  2.96951056e-01
 -8.25255752e-01  5.72971702e-01 -2.36644641e-01 -1.97643682e-01
 -6.04832292e-01 -4.43856090e-01  9.19528723e-01 -1.17217293e-02
  3.22073817e-01  5.44641279e-02  4.76709872e-01  3.85126144e-01
 -5.30833416e-02  2.26926416e-01  4.39385384e-01  1.78381726e-01
  8.09423387e-01 -4.46282804e-01 -6.75133988e-02  1.70631260e-01
 -7.23487198e-01  1.87262089e-03  5.20968497e-01 -2.99509287e-01
  1.36904612e-01 -6.00550413e-01  1.13538408e+00  5.05654335e-01
 -8.69104207e-01 -4.20394316e-02  3.11608732e-01 -8.70124400e-02
 -4.16175537e-02  2.89624840e-01  3.13185215e-01 -1.62926763e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
