Mora,Embedding
 -3.99234086e-01 -1.16663790e+00  1.87954620e-01  1.05167136e-01
  5.22831798e-01 -1.77811161e-01  2.21223980e-01 -2.71224976e-02
  7.88793117e-02 -3.33588451e-01 -2.63842225e-01  3.19792092e-01
 -1.03468761e+01 -2.44539261e-01 -2.15268224e-01 -7.26662159e-01
 -3.72948140e-01  7.42654920e-01  1.01515412e+00  1.85297400e-01
  1.04285493e-01  4.49742705e-01 -6.86010361e-01 -1.76623046e-01
  5.95116198e-01  4.10606623e-01 -2.66310662e-01 -1.01680264e-01
 -3.46687040e-03 -6.64215028e-01  1.79550588e-01  4.61170301e-02
 -1.88490003e-01 -9.31667686e-02  1.00897396e+00  1.81435645e-01
  3.41640562e-01 -6.26424134e-01 -2.70807922e-01  4.26549651e-02
 -2.10851789e-01  6.42809391e-01 -3.69195491e-01  3.57716084e-01
  1.49220973e-01  3.23194772e-01 -3.28726530e-01 -5.56796134e-01
  1.71622813e-01  5.96134722e-01 -3.42921078e-01  4.70570117e-01
  2.97382116e-01  4.09452707e-01  4.12468433e-01 -1.97123662e-01
  3.92018735e-01  7.91536987e-01  2.63753712e-01 -7.32133836e-02
  6.74169123e-01  3.25515978e-02  3.36727239e-02 -3.71825665e-01
  1.80881843e-01 -2.63271689e-01 -1.67755708e-01 -2.32821226e-01
  8.39209139e-01 -6.22108221e-01  6.51988238e-02 -1.92218482e-01
  4.24268603e-01  8.56949948e-03  1.35705626e+00  3.05712700e-01
 -6.72394693e-01  6.03219261e-04  2.60016322e-01  2.27366894e-01
 -6.50889337e-01 -2.39238963e-01  7.52511024e-01 -2.99976945e-01
  7.02338964e-02  1.67935565e-01 -1.01139769e-01  2.99135953e-01
 -4.40396965e-01 -2.15764001e-01  1.89010039e-01  5.47618605e-02
  5.51583588e-01  2.27158129e-01 -1.57137647e-01  2.88989335e-01
 -1.04259169e+00 -1.08805984e-01  5.49033701e-01 -5.28628528e-02
  7.63008773e-01 -4.41817701e-01  4.52982783e-01  1.56099781e-01
 -1.35963276e-01  4.00149263e-02  2.36584485e-01  1.64650276e-01
  7.44567156e-01  7.71074891e-02  3.30137402e-01 -1.20960325e-01]"
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
ダ,"[ 7.86714554e-01  7.08349273e-02  7.42893398e-01 -1.83869109e-01
  1.01191126e-01  2.39210054e-01  1.92313224e-01  2.13063106e-01
 -3.26941073e-01 -8.91355202e-02  7.46151865e-01 -4.69970584e-01
 -3.17607462e-01 -2.09833998e-02  2.54723936e-01 -2.69319057e-01
  1.18726298e-01 -1.64608106e-01 -1.75356597e-01 -4.72011209e-01
 -9.11198914e-01 -3.48418325e-01 -2.33601496e-01  4.05426204e-01
  1.20810837e-01 -6.87112451e-01  1.99824527e-01  6.55777156e-02
  3.15184921e-01 -4.27596301e-01 -4.24800664e-01 -2.06834793e-01
 -1.02126412e-01 -1.93514645e-01 -5.42068064e-01  3.19319457e-01
  2.70476937e-01 -5.58041990e-01  2.90586799e-01  1.41193494e-01
  2.86115825e-01 -5.99215150e-01 -4.33591515e-01 -1.25105336e-01
 -2.85694331e-01  2.83312023e-01  1.60674879e-03 -8.15877505e-03
 -1.91741467e-01  1.15363762e-01 -4.50774342e-01  4.62576956e-01
  2.47719079e-01  2.11608365e-01 -1.17613012e-02 -1.96292922e-01
  5.63313961e-01 -5.85725009e-01  3.44009548e-01 -3.79705392e-02
 -1.35426417e-01 -9.63524729e-03  4.31339711e-01  1.51367441e-01
 -7.47178197e-02 -4.42377359e-01  1.42631447e-02 -2.47666404e-01
  8.65586624e-02 -1.81779608e-01  1.97997183e-01  4.16893005e-01
 -2.25948617e-01 -5.06982982e-01  4.39289957e-01 -4.06568736e-01
  7.99621418e-02  5.69405258e-01  2.50508606e-01  1.23281240e-01
 -2.34215677e-01  4.30861652e-01  3.33728224e-01 -1.04900610e+00
 -9.53195244e-02  6.74893081e-01 -5.40532291e-01 -9.73404050e-01
  2.23985851e-01 -1.63795874e-01  1.22502945e-01 -6.66073815e-04
  8.42236429e-02  5.55625856e-01  2.16464162e-01 -8.50918964e-02
  1.72172651e-01 -8.53357315e-02 -1.75384045e-01  1.98283512e-02
 -6.05727080e-03  6.49299681e-01  3.86852592e-01 -2.10316554e-01
  2.75844950e-02 -6.91965735e-03 -4.67597514e-01  1.80984780e-01
 -1.08109541e-01  2.56448895e-01 -2.81597823e-01 -6.74434900e-01
 -7.94129193e-01 -3.05498809e-01  3.20206225e-01  1.17705122e-01
 -4.82728273e-01  5.57358861e-01 -3.80815864e-01  7.89362550e-01
  1.53706580e-01  1.35673443e-02  2.88473040e-01 -5.34815669e-01
 -2.56182879e-01  6.61963522e-01 -4.10815850e-02  1.90170303e-01
 -2.04378809e-03  1.04912907e-01 -4.38805193e-01 -6.09751582e-01
 -4.10097510e-01 -1.05083637e-01 -3.39493841e-01  5.58828175e-01
 -1.01566231e-02 -1.72827527e-01 -2.83181608e-01 -4.43560421e-01
 -2.78785586e-01 -9.09146294e-03  3.26992095e-01 -2.44171157e-01
 -8.55772570e-02  2.05893993e-01 -2.39526555e-01 -7.22220957e-01
  7.62970746e-02  2.44294986e-01 -7.23672807e-02  8.20787191e-01
 -7.42160797e-01  1.11326620e-01  7.07470998e-02  3.74314129e-01
 -5.62060475e-01 -1.20667264e-01  4.24097590e-02  1.89208552e-01
  1.68001160e-01 -4.17545438e-01  2.63867918e-02  1.16782928e+00
  4.88682419e-01  6.67501450e-01  1.89247608e-01  1.24349460e-01
 -3.46329361e-01  1.01264238e+00  3.88690621e-01 -1.34767279e-01
 -3.64661701e-02 -2.68478215e-01 -2.27005318e-01  2.46184215e-01
  7.00757444e-01  2.09298208e-01  5.51032163e-02 -3.22149009e-01
  3.03785298e-02 -1.28993168e-01  2.47318283e-01 -6.81204975e-01
  3.26690644e-01 -4.98809153e-03  2.22484209e-02  1.81263939e-01
 -1.56607125e-02  1.16939191e-02 -4.34721857e-02 -5.90896308e-01
  2.35128418e-01  1.04026459e-01 -2.90416688e-01 -2.52052724e-01
 -1.16657294e-01  1.68389559e-01 -5.05465984e-01  7.31107116e-01
 -8.75383988e-02 -5.20121939e-02 -1.95041969e-01 -7.62953341e-01
 -9.58197236e-01 -1.44637108e-01  2.34538779e-01  9.01429534e-01
  4.07821208e-01  6.29756331e-01 -4.10700798e-01 -1.21088838e-02
  7.44269937e-02  4.30814922e-01  6.97004080e-01  5.14623404e-01
 -3.77084136e-01 -8.35417688e-01  6.88030303e-01 -3.19491625e-01
  7.11719841e-02 -1.09017603e-01  4.69500989e-01 -5.05524762e-02
  1.77395388e-01  1.76179901e-01  5.70615768e-01  1.72787700e-02
 -5.29328585e-01  6.12888932e-01 -5.87090075e-01 -7.01371133e-01
 -6.50608242e-01  1.06572300e-01 -8.74849439e-01 -3.04847896e-01
 -1.70158278e-02  3.61644000e-01 -2.66962081e-01  4.07368749e-01
  1.16846681e-01 -4.03204173e-01  2.62280345e-01 -8.02602112e-01
  1.71659693e-01  3.98849487e-01 -2.46233597e-01  3.28189507e-02
  8.33067372e-02  4.26292390e-01 -3.85362506e-01 -3.27465773e-01
 -3.03336114e-01 -4.36185867e-01  6.58582449e-01  1.54066414e-01
  5.07061839e-01 -1.95756435e-01  5.58178842e-01 -6.43954158e-01
 -1.43138602e-01 -5.07917881e-01 -7.54758194e-02  2.68168479e-01
  6.73800930e-02  1.01369187e-01  2.60749608e-01 -4.75842506e-03
 -2.04482853e-01 -4.27545458e-01  1.86760053e-01 -1.46926060e-01
 -2.61572391e-01  8.70727375e-02 -9.83484983e-02  1.20090328e-01
 -2.58715391e-01  5.61444581e-01 -3.46907705e-01  3.71793389e-01
 -1.98741093e-01  4.71657544e-01 -4.95008290e-01 -2.13570803e-01
  1.29829317e-01 -1.67990163e-01 -7.25462556e-01  1.36007473e-01
 -4.95627642e-01  7.11258709e-01  3.24658275e-01 -6.43754542e-01
 -6.61221981e-01  7.57171167e-03 -2.56570876e-01 -1.09477811e-01
  9.73891392e-02  1.41657162e-02  5.28893471e-01 -2.00309426e-01
  4.80530113e-01  2.37599567e-01  5.38198769e-01 -1.24152772e-01
  1.20023549e-01 -4.06052440e-01 -3.60588450e-03  3.62094164e-01
  4.94219333e-01 -1.56870596e-02  2.78096020e-01  6.44880354e-01
 -7.93284103e-02  4.85585213e-01  2.90071994e-01  6.04702890e-01
 -1.94860458e+00 -6.13640487e-01  4.68035996e-01 -2.08448783e-01
 -3.92904818e-01  1.37804404e-01  2.85404831e-01  1.84585094e-01
 -2.27361038e-01 -6.98093593e-01  1.15709400e+00  3.65301877e-01
 -1.66478559e-01  4.56408113e-02  4.50541884e-01 -1.29122987e-01
 -4.82037887e-02 -9.37928557e-01  4.55287009e-01  7.13996470e-01
  3.19093838e-02 -5.19073367e-01 -2.99164355e-01 -4.72713023e-01
 -2.01185316e-01  2.58878410e-01 -4.19529557e-01  1.73009470e-01
 -7.93539762e-01 -1.28755674e-01  3.41026788e-03  1.13236904e+00
  6.84293330e-01  7.06061304e-01 -6.03573918e-01 -1.53207988e-01
 -3.31126988e-01  1.57555759e-01 -4.15466279e-02 -2.44446963e-01
  9.01303515e-02 -4.32672381e-01  6.30003661e-02 -1.78403214e-01
  8.59770700e-02  2.11934242e-02  3.95099968e-02  5.36345005e-01
 -5.91595948e-01  2.90085614e-01  5.91699362e-01 -1.29347771e-01
  2.97405332e-01  2.67027438e-01  8.87635887e-01  8.20816830e-02
  1.79935411e-01 -7.89586425e-01  4.97711003e-02 -3.30200344e-01
 -7.63139203e-02 -1.49170518e-01 -5.81076890e-02  6.23550653e-01
 -3.17764968e-01 -1.10785505e-02 -9.75172371e-02 -3.82246733e-01
  1.63755566e-01 -3.30403268e-01 -2.53992796e-01 -1.46244869e-01
  1.67036384e-01 -4.31098938e-01  5.96781254e-01  4.44889635e-01
  4.73326415e-01  2.24231593e-02 -2.64335394e-01  4.16286111e-01
 -1.17863961e-01  3.72304320e-01  1.64878815e-01  4.62975383e-01
 -4.95393991e-01 -1.04752295e-01 -1.49253562e-01 -5.99958777e-01
 -4.27237093e-01 -2.19944939e-02 -8.27218115e-01 -1.67011350e-01
 -2.91963220e-01  6.53698564e-01 -1.04144260e-01 -4.66476411e-01
  4.50275451e-01  1.88626349e-01 -6.23283088e-01 -5.98511815e-01
 -3.79816800e-01  5.32403171e-01 -3.09517026e-01  3.82414430e-01
  5.04179358e-01  4.45646703e-01  5.98533526e-02 -9.39377993e-02
 -8.58146548e-02 -3.28860193e-01 -4.89392579e-01 -3.37364525e-01
  8.16439927e-01 -1.99680462e-01 -8.74824226e-02 -1.79662198e-01
  1.20781243e-01  9.83806729e-01 -2.46181443e-01 -7.06167996e-01
  1.84776485e-01  2.78745592e-01 -9.08841267e-02  6.49790466e-01
  4.03090179e-01  9.48866725e-01  2.29081973e-01 -3.04198693e-02
 -3.10237795e-01 -4.30306196e-02  2.52798796e-02 -2.75557190e-01
 -1.22642852e-02  1.14261704e-02  6.22465491e-01  7.52787590e-01
  2.85755008e-01  5.34583151e-01  4.28843439e-01  1.18037097e-01
 -5.08956969e-01  3.32667381e-01 -7.16354698e-02  1.97122812e-01
 -6.33699074e-02  4.32701975e-01 -3.71223509e-01 -2.99541019e-02
 -1.15622126e-01 -4.70808685e-01  5.41847825e-01 -1.69412196e-01
  4.19521093e-01 -4.42405492e-01 -4.31113780e-01 -6.67392671e-01
 -5.92762768e-01  2.93712884e-01 -2.54387766e-01 -1.35150179e-01
  3.84918243e-01 -2.61929601e-01 -7.11760163e-01  5.97695671e-02
