Mora,Embedding
  5.86167336e-01  7.70050347e-01 -1.32831568e-02 -6.06674552e-01
 -1.96065113e-01  6.87392175e-01 -5.47984779e-01 -5.40097535e-01
  4.15446699e-01  1.07626371e-01 -1.66254655e-01 -1.27003288e+00
 -5.14018774e-01  3.81118841e-02  2.04751477e-01  8.72189999e-02
  3.04242760e-01  3.13170463e-01 -7.68497407e-01 -5.22592366e-02
 -2.10719243e-01 -4.20840353e-01 -8.23997520e-03 -6.72515571e-01
 -1.68707464e-02 -5.67318220e-03 -5.02896383e-02  3.62348378e-01
  4.67149466e-01 -5.87936401e-01 -5.68638086e-01  6.63863361e-01
  8.26817974e-02 -7.66754001e-02  1.54925659e-01 -6.59083724e-02
 -7.00471103e-02 -8.09440687e-02  2.50249773e-01  1.81322005e-02
 -1.43737588e-02 -1.95668757e-01 -9.35773134e-01 -3.33531022e-01
 -4.95368615e-02 -5.99126458e-01  2.72022069e-01  4.33734477e-01
  3.98546457e-01 -5.55747449e-01 -2.11986393e-01 -2.20101401e-02
  1.05022311e-01 -2.33714487e-02  2.61603266e-01 -2.12018266e-01
 -7.45832384e-01  3.16111445e-01 -6.67942921e-03 -6.43119097e-01
  9.98608351e-01  4.70578313e-01 -4.47846800e-01  2.53803581e-01
  5.42999983e-01 -7.58123547e-02 -2.41908878e-02 -1.49790004e-01
 -1.30126685e-01  4.30177897e-01  5.89731693e-01 -6.73604310e-02
  4.00107235e-01  5.47872782e-01 -5.96600235e-01  2.29628026e-01
  3.66872579e-01  4.74554449e-01  3.96606326e-01  2.03719735e-01
 -2.61710018e-01 -6.14960909e-01 -4.63144779e-01  5.09416521e-01
  7.65738115e-02  4.16536212e-01 -6.90255702e-01  5.52953541e-01
  6.34525657e-01 -4.80597734e-01  2.62136549e-01  7.58611917e-01
  3.90249729e-01  6.20191574e-01  6.15557805e-02 -5.30609637e-02
 -8.09289515e-01  2.74573117e-01  2.87055165e-01  2.03687027e-01
 -4.63621587e-01  1.88636258e-01  2.50928015e-01 -1.91972718e-01
  6.64985597e-01  9.39723477e-03  1.72820315e-01 -2.49546349e-01
  4.24697064e-02 -3.90565008e-01  1.09505534e+00  1.73301145e-01
  4.76333648e-02 -2.53128428e-02  1.83791108e-02  7.76229858e-01
  9.55665350e-01  2.34649703e-02  5.15891671e-01 -4.35312063e-01
 -8.01516831e-01  1.98608324e-01 -8.79543424e-02  1.09306298e-01
  3.63506615e-01 -7.27546275e-01 -6.55346334e-01  4.98710394e-01
  5.51626503e-01  4.96764993e-03 -4.83222783e-01 -6.14585638e-01
  2.44391561e-01 -3.44973922e-01  1.44438803e-01 -6.87149391e-02
  3.25828582e-01  4.65034395e-01 -1.74198404e-01  1.13261938e-01
  1.34371683e-01  9.52621937e-01  1.16988152e-01 -1.17631011e-01
  5.68449087e-02 -6.61344826e-02 -1.28969103e-01  3.50437343e-01
  4.04781640e-01 -1.43371001e-01 -3.54334086e-01  3.73850614e-01
 -3.75341535e-01  5.32990322e-02 -2.98335195e-01  7.10311607e-02
 -3.95378247e-02 -3.43820959e-01  3.27911615e-01 -3.51115912e-01
  1.41487822e-01 -4.54248749e-02 -6.89398289e-01 -2.80030668e-01
  2.41338551e-01  1.04613915e-01 -2.39841953e-01 -4.24303599e-02
 -4.17065561e-01 -3.41212153e-01 -1.44375801e-01  4.41786319e-01
 -1.05035233e+00 -4.56690311e-01  6.96669042e-01  3.70758146e-01
 -1.64982051e-01 -1.73777032e+00  5.02282441e-01  2.02695191e-01
  2.34420329e-01  1.43306121e-01  1.61909744e-01 -2.70626038e-01
 -6.02383725e-02 -3.24645847e-01 -4.47877079e-01 -1.93918914e-01
 -1.00647411e+01 -1.18980162e-01 -4.44589444e-02 -6.67080164e-01
 -4.67765272e-01 -2.12428242e-01  8.15504253e-01  3.46774071e-01
 -1.98790208e-02 -9.43387747e-02 -5.05934238e-01  2.10155636e-01
  2.57538021e-01  3.40120830e-02 -2.78191775e-01  2.62715314e-02
 -6.75364971e-01 -3.38905722e-01 -2.07706094e-01 -2.90699583e-02
 -1.53472781e-01 -3.77387583e-01  3.94524872e-01  4.31224346e-01
  6.89903915e-01 -2.91553468e-01 -2.73687720e-01  1.79279298e-01
 -2.19441488e-01  7.21848905e-01 -6.43919766e-01  1.90051571e-01
 -3.98616850e-01  5.04627705e-01 -3.04782093e-01  1.33153081e-01
  4.44344759e-01  4.24526691e-01 -8.12497064e-02  6.31481826e-01
  3.37121308e-01  1.26208767e-01  2.93325216e-01 -1.76489785e-01
  1.93023592e-01  1.01242013e-01  4.31854308e-01  6.51801154e-02
  9.17856455e-01 -2.31129542e-01 -3.73673975e-01  1.02076102e-02
 -5.17674834e-02 -2.91645318e-01  1.44750938e-01  2.72795379e-01
  4.96867716e-01 -6.25556111e-01  2.61825711e-01  1.18656315e-01
  3.85000587e-01  4.58489001e-01  9.72712398e-01  8.03777218e-01
 -5.70654310e-02  4.22381580e-01  3.17416899e-02  1.41183481e-01
 -8.40685129e-01 -4.60754007e-01  3.38461727e-01  6.10205173e-01
  3.50587368e-02  3.05510849e-01  1.85101479e-01  3.75044078e-01
 -1.58696339e-01  8.74420330e-02  1.66680932e-01  2.76464820e-02
  1.76009387e-01 -3.34643781e-01  8.10303614e-02  3.94456089e-01
 -7.95966685e-01 -2.16752782e-01  1.91067815e-01 -3.85501720e-02
  1.60231560e-01 -6.39836967e-01  7.04527140e-01  2.65899211e-01
 -5.75271308e-01  3.08782101e-01  3.16203207e-01 -8.29215646e-02
 -3.17987561e-01  8.25023651e-03  3.81430119e-01 -3.94706309e-01]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
ア,"[-8.56139064e-02  3.02740455e-01  3.66918623e-01 -6.81469440e-01
  3.29799533e-01  4.54889685e-02  2.21813381e-01 -7.68228769e-01
 -3.37525725e-01 -5.22257835e-02  1.10155940e+00  2.18479648e-01
 -3.83875251e-01 -2.12393418e-01  4.36723888e-01 -2.45362014e-01
  1.51291087e-01  3.39847654e-02  2.91650742e-01  3.07729185e-01
 -1.98748000e-02 -4.48341548e-01  1.57476664e-01  3.42278816e-02
  4.34476882e-01 -3.80789608e-01  2.59692192e-01  2.77812123e-01
 -9.01101753e-02 -4.18382466e-01 -5.25415778e-01 -5.09669721e-01
 -1.32547200e-01 -6.81952417e-01 -4.68593985e-01  1.07640345e-02
  2.77650476e-01 -9.30416360e-02  3.17752987e-01 -6.70901299e-01
 -2.58810464e-02 -4.02225286e-01 -5.11971354e-01 -8.41182694e-02
 -3.94098788e-01  2.90239781e-01  1.68055609e-01  4.93335187e-01
  3.30769658e-01 -4.81752167e-03 -4.12266999e-01  1.57610234e-02
  1.01749651e-01 -1.69630498e-01  1.77154705e-01  2.15597332e-01
  1.42561227e-01 -2.15666324e-01  4.50630099e-01 -4.19221133e-01
 -4.73264366e-01  1.26632243e-01  2.42408320e-01 -5.34897484e-03
  2.18444109e-01 -3.28550756e-01  1.16647491e-02 -2.45906100e-01
  8.98685306e-02 -3.67957592e-01  1.82659552e-01  2.81845182e-01
 -2.51022309e-01 -5.60812950e-01  7.32178390e-01 -2.87109733e-01
  4.77445535e-02 -1.43804058e-01  2.27447242e-01 -2.07319334e-02
 -3.13366205e-01  5.59108138e-01  9.29709524e-02 -5.19241810e-01
 -3.14470202e-01  2.69096106e-01 -5.87040484e-01 -6.55221283e-01
  2.98218399e-01 -2.15201795e-01 -6.42039478e-02 -1.88823268e-01
  5.24567187e-01  4.59967852e-01  1.04787141e-01 -8.82977992e-02
 -3.79604404e-03 -2.57573754e-01 -4.02461737e-01 -1.43519163e-01
 -1.77037418e-01  2.51689982e-02  4.50256467e-01  9.15600061e-02
 -1.64590672e-01 -1.08144417e-01 -2.30344549e-01  5.03730476e-01
  8.84097815e-02  1.89898282e-01 -3.03039342e-01 -8.20235074e-01
 -7.09428847e-01 -1.77695081e-01  3.02248001e-02  1.11528449e-01
 -2.76109636e-01  3.87872756e-01 -3.57310951e-01  3.06591183e-01
 -4.07336652e-02  4.78101611e-01 -2.27663204e-01 -1.25333056e-01
  1.90807372e-01  6.55695319e-01  3.24717164e-01 -1.45403743e-01
 -1.42536983e-01 -2.75677294e-01  1.70531690e-01  1.50956854e-01
 -4.04435962e-01 -7.06731379e-02 -1.81705147e-01  9.14120317e-01
  7.94043615e-02  3.80747736e-01 -9.16137248e-02 -5.63675821e-01
 -1.96325913e-01 -9.78846774e-02  5.79095542e-01 -7.57808611e-03
  1.14902206e-01  7.90247023e-02  3.83759886e-01 -7.20137954e-02
  4.38300043e-01  4.62301970e-01  1.34851411e-01  8.78886759e-01
 -6.41681314e-01 -7.62286857e-02 -2.14986801e-01  2.27942802e-02
 -7.29105890e-01 -2.22765282e-02  4.02747005e-01  3.65028977e-01
  5.01327038e-01 -4.39956695e-01  8.37064683e-02  2.44141325e-01
  1.86105996e-01  5.45487881e-01 -1.61982447e-01  2.75094926e-01
 -1.06398620e-01  7.18359411e-01  7.30761960e-02  3.48565459e-01
 -1.14014437e-02 -5.47548413e-01  5.88868737e-01  3.47661912e-01
 -1.49831467e-03  4.03633893e-01  6.39072955e-01 -8.60836506e-01
 -1.63063422e-01 -2.41389428e-03  5.42049289e-01 -4.91792589e-01
  3.88116986e-02 -4.08880562e-01  2.65413254e-01  1.94101557e-01
  5.86227290e-02 -1.47086844e-01 -3.21618840e-02 -2.78160095e-01
  1.54328883e-01 -7.50309005e-02 -3.08155745e-01 -2.24371761e-01
 -6.49818452e-03 -1.88379467e-01 -3.11965913e-01  4.97898519e-01
 -8.15924555e-02  2.13608384e-01 -6.05939209e-01 -7.47707129e-01
 -1.01716185e+00 -1.26258329e-01  9.17839110e-02  2.66265988e-01
  4.82101887e-01  6.74710143e-03 -1.68044895e-01  5.66640915e-03
 -2.29208753e-01  5.27327657e-01  5.54585338e-01  2.04365462e-01
 -2.58986354e-01 -7.42352188e-01  3.82943183e-01 -5.31102180e-01
 -2.91173398e-01  1.87991083e-01  6.03350759e-01 -8.18633810e-02
 -5.23401916e-01  2.94640332e-01  1.69834211e-01  4.86966759e-01
  1.03170061e-02 -1.21270552e-01 -8.28623027e-02 -8.57433617e-01
 -9.36667442e-01  2.91541785e-01 -7.28857756e-01 -6.77822232e-01
 -4.59589064e-01  4.07723218e-01  4.29260023e-02  4.98022616e-01
  6.73874617e-02 -1.36200488e-01  4.04502064e-01 -4.72320355e-02
 -5.26768208e-01  4.47045535e-01  9.94912013e-02  1.81415349e-01
 -2.90759742e-01  3.20472836e-01 -3.43134820e-01 -4.20722514e-01
  1.11354925e-01 -3.82795520e-02  6.31180942e-01  1.48698553e-01
  4.46934730e-01 -2.69063503e-01  1.97065026e-01 -2.40176812e-01
 -1.35310635e-01 -1.48509815e-01  7.54585639e-02 -8.79444629e-02
 -4.55608487e-01  8.98625106e-02  2.82745272e-01 -8.55266377e-02
 -1.34380326e-01 -4.57180470e-01  2.40176916e-01 -3.54278564e-01
 -4.31633860e-01 -2.75934428e-01 -1.66673049e-01  2.09935993e-01
 -4.16957796e-01  3.78483385e-01 -2.72529006e-01  4.60734934e-01
 -5.16923487e-01  8.42852071e-02 -5.87346554e-01 -4.67474908e-01
  2.96625346e-01  2.54956167e-03 -4.38164562e-01 -3.57231826e-01
 -6.64146125e-01  4.18148279e-01  9.39948857e-02 -1.42541796e-01
  4.31831516e-02  1.50386924e-02 -4.12402689e-01  6.36208802e-02
  2.24109605e-01  4.81088161e-02  1.76868051e-01  2.55240470e-01
  5.83295286e-01  1.00737080e-01  5.87756157e-01  2.42017712e-02
