Mora,Embedding
  4.64593023e-02 -7.67612994e-01 -1.24863394e-01  7.71990493e-02
  6.01087034e-01  2.47266088e-02 -2.71271378e-01  9.44731951e-01
 -7.48981833e-01  2.50659287e-01  1.35953665e-01  4.36797827e-01
 -1.49509811e+00  1.31861279e-02  5.32317936e-01 -1.02852926e-01
 -7.47156501e-01  5.07615328e-01  3.31835240e-01  9.62553546e-02
  3.81212205e-01 -7.55121410e-01  9.60964680e-01  5.20123184e-01
 -5.96139848e-01  5.59463724e-02  3.23554903e-01 -3.74620073e-02
  2.71072298e-01 -3.80279839e-01 -2.10356954e-02  3.32610279e-01
 -1.91518236e-02 -3.09790909e-01 -2.34986767e-01 -6.41908944e-02
 -3.76436681e-01  3.43098909e-01  1.99529663e-01 -3.75200093e-01
 -4.52565044e-01 -2.48875707e-01  1.54740453e-01  8.06137025e-01
  1.62439600e-01  7.06430852e-01 -2.72926569e-01 -1.51162848e-01
  3.32902312e-01  1.86213985e-01  2.00586125e-01  2.55493939e-01
 -3.85046393e-01 -3.09882075e-01  3.34749937e-01  3.61523688e-01
 -8.70125145e-02  1.17123939e-01  1.52848810e-01 -1.03821680e-01
 -1.19236164e-01  2.61777073e-01  5.36394358e-01  1.01695992e-02
  7.22588599e-01  2.97883183e-01  6.40619516e-01  5.19015379e-02
  2.84985006e-01 -1.31650686e-01  3.70109916e-01 -9.69279334e-02
  1.58608243e-01  2.92110205e-01 -5.57724535e-01  2.54637927e-01
 -6.37705743e-01 -3.06318492e-01  9.36555937e-02 -4.70354021e-01
  3.21178325e-02 -7.39066899e-01 -5.06066859e-01  2.07862362e-01
 -2.98199892e-01 -6.95709586e-01  9.93551910e-02  2.61629462e-01
  2.98718721e-01 -4.00396258e-01 -2.96341956e-01  1.06079765e-01
 -9.92017314e-02  2.73635507e-01  5.41966915e-01  3.73985559e-01
 -4.21106696e-01  4.48349603e-02 -5.18124580e-01  8.26670453e-02
 -6.93614185e-01 -2.67721742e-01 -3.83261502e-01  2.16604561e-01
  1.88926756e-01  2.17397884e-01  3.02322477e-01 -2.29302309e-02
  3.30198035e-02  2.85004765e-01 -2.99083650e-01 -2.81243086e-01
 -5.14826715e-01 -1.75399520e-02  4.18958887e-02  4.42850709e-01
  1.68201849e-01  5.86634517e-01 -1.33998007e-01 -2.39505231e-01
 -6.00530207e-02 -1.72021717e-01 -2.59029299e-01 -4.19188201e-01
  5.92540026e-01 -4.99119222e-01  1.70943439e-01 -3.44966531e-01
 -1.87651977e-01  7.56110847e-01  1.84494276e-02 -1.32108629e-02
 -5.95052466e-02  3.45615625e-01 -3.01172704e-01  6.62847996e-01
  3.64247918e-01  6.27003074e-01  1.45101652e-01  4.62624311e-01
 -1.14073336e-01 -3.32137525e-01  3.58932048e-01  1.94102004e-01
  8.49796683e-02 -3.43214631e-01  4.53867286e-01  3.89586151e-01
  6.67229742e-02  1.20623752e-01 -2.70603985e-01  2.27163449e-01
  1.13812014e-01  1.51693612e-01  4.10889089e-01  1.35777727e-01
  2.02523936e-02  2.24383697e-01 -3.03088665e-01  3.55454385e-02
 -1.58732235e-01 -5.16002417e-01  3.77168596e-01  1.29737228e-01
  7.77284861e-01 -3.66578288e-02 -2.61188269e-01 -1.23631619e-01
 -5.13213873e-01  1.70539811e-01  1.74008161e-02  3.70736420e-01
  4.56324667e-01  1.62856147e-01 -1.11642033e-01  9.56767052e-02
 -1.92905162e-02  3.44975829e-01  4.00333405e-01 -6.94940805e-01
 -2.75600433e-01  2.02198997e-01  1.37212574e-01 -2.13618129e-01
  3.50191504e-01  4.66799080e-01  3.65966372e-02 -6.70683146e-01
 -2.83549298e-02  2.13585138e-01 -1.90956563e-01 -2.38711648e-02
  5.53976417e-01  9.50358137e-02 -4.05080497e-01 -4.01607126e-01
 -1.80432171e-01 -4.13534492e-01  3.12788822e-02 -7.74021029e-01
 -1.33451179e-01 -1.44193649e-01 -1.23055346e-01  4.89797324e-01
  6.75720572e-01 -2.64782608e-01 -1.07567139e-01  3.63957763e-01
  1.24347366e-01 -3.40770185e-01 -2.13301599e-01  2.42104992e-01
  1.12090148e-01 -7.88217634e-02  7.01323450e-01  9.39735770e-02
  8.72932374e-02 -2.22011074e-01 -8.72299790e-01 -1.47304488e-02
 -3.31273019e-01 -6.71504796e-01  3.99886400e-01  4.08091903e-01
 -3.14026028e-02 -3.80787462e-01  3.78406078e-01 -2.50835747e-01
 -3.21762450e-02  1.28281906e-01  2.92781174e-01 -1.93143263e-01
 -6.32037699e-01  4.11850065e-01 -5.57355404e-01 -3.57634604e-01
  5.55591941e-01 -1.08105494e-02 -5.60555041e-01 -3.96264046e-01
  8.51229191e-01 -2.70731390e-01 -6.96613312e-01  8.28655660e-02
 -3.44545245e-01  4.07533616e-01  2.90771037e-01  2.49748215e-01
  2.22741384e-02  1.67773202e-01 -4.13716972e-01  4.47412133e-02
  4.01618212e-01  4.78118300e-01  4.18568462e-01  2.43107617e-01
 -2.99902231e-01 -5.38670003e-01 -3.86130273e-01  4.34720397e-01
  4.65777159e-01  4.29787487e-01 -1.84280694e-01  6.43347383e-01
  2.81921268e-01 -5.11567950e-01 -1.57107376e-02  9.06101286e-01
  3.94504458e-01  4.95516092e-01 -2.70964503e-01 -2.35544682e-01
 -6.77909255e-01 -2.07214743e-01  5.64181805e-02  2.72577941e-01
 -3.11586056e-02  1.17610559e-01  1.47219732e-01 -4.70565617e-01
 -9.60212871e-02  4.89034317e-02 -1.84012190e-01 -1.39017120e-01
  2.96243250e-01 -2.82449305e-01  2.17589498e-01  7.27496445e-02
 -3.00563395e-01 -9.62504372e-02 -3.84004265e-02  1.65501267e-01
  6.09464169e-01  6.90211356e-02  6.84956908e-02  2.57181767e-02
 -1.05873454e+00  1.50069386e-01 -2.81789958e-01  1.27591118e-01
  5.40462792e-01 -5.19490123e-01 -4.47396100e-01  3.28666627e-01
  4.84655917e-01  2.46924520e-01 -2.34570742e-01 -9.53014135e-01
  2.12274939e-01 -7.93172978e-03 -2.14523584e-01 -1.39891073e-01
 -1.83867276e-01  2.31527716e-01  1.12296110e-02 -3.76588106e-01
 -3.46077308e-02  5.06906986e-01  1.98409140e-01 -1.76820587e-02
  8.04087520e-02  8.29249993e-02  1.03489473e-01  1.47649035e-01
  5.31235849e-03 -3.20765376e-01  1.42327055e-01  8.27370510e-02
 -4.85530347e-01  1.02021545e-01  3.94010730e-02  1.46850213e-01
  4.40492108e-03  8.56601226e-04 -1.01568267e-01 -4.67095703e-01
  2.22158104e-01  2.19469205e-01 -6.90754354e-01 -3.25084180e-01
  1.75471187e-01  2.45635673e-01 -2.81841874e-01 -1.99431896e-01
 -2.95501709e-01 -3.78937423e-01  2.64950059e-02  4.40769821e-01
 -2.68136352e-01 -6.74465597e-01  1.90524459e-01  2.44256258e-01
 -3.99234086e-01 -1.16663790e+00  1.87954620e-01  1.05167136e-01
  5.22831798e-01 -1.77811161e-01  2.21223980e-01 -2.71224976e-02
  7.88793117e-02 -3.33588451e-01 -2.63842225e-01  3.19792092e-01
 -1.03468761e+01 -2.44539261e-01 -2.15268224e-01 -7.26662159e-01
 -3.72948140e-01  7.42654920e-01  1.01515412e+00  1.85297400e-01
  1.04285493e-01  4.49742705e-01 -6.86010361e-01 -1.76623046e-01
  5.95116198e-01  4.10606623e-01 -2.66310662e-01 -1.01680264e-01
 -3.46687040e-03 -6.64215028e-01  1.79550588e-01  4.61170301e-02
 -1.88490003e-01 -9.31667686e-02  1.00897396e+00  1.81435645e-01
  3.41640562e-01 -6.26424134e-01 -2.70807922e-01  4.26549651e-02
 -2.10851789e-01  6.42809391e-01 -3.69195491e-01  3.57716084e-01
  1.49220973e-01  3.23194772e-01 -3.28726530e-01 -5.56796134e-01
  1.71622813e-01  5.96134722e-01 -3.42921078e-01  4.70570117e-01
  2.97382116e-01  4.09452707e-01  4.12468433e-01 -1.97123662e-01
  3.92018735e-01  7.91536987e-01  2.63753712e-01 -7.32133836e-02
  6.74169123e-01  3.25515978e-02  3.36727239e-02 -3.71825665e-01
  1.80881843e-01 -2.63271689e-01 -1.67755708e-01 -2.32821226e-01
  8.39209139e-01 -6.22108221e-01  6.51988238e-02 -1.92218482e-01
  4.24268603e-01  8.56949948e-03  1.35705626e+00  3.05712700e-01
 -6.72394693e-01  6.03219261e-04  2.60016322e-01  2.27366894e-01
 -6.50889337e-01 -2.39238963e-01  7.52511024e-01 -2.99976945e-01
  7.02338964e-02  1.67935565e-01 -1.01139769e-01  2.99135953e-01
 -4.40396965e-01 -2.15764001e-01  1.89010039e-01  5.47618605e-02
  5.51583588e-01  2.27158129e-01 -1.57137647e-01  2.88989335e-01
 -1.04259169e+00 -1.08805984e-01  5.49033701e-01 -5.28628528e-02
  7.63008773e-01 -4.41817701e-01  4.52982783e-01  1.56099781e-01
 -1.35963276e-01  4.00149263e-02  2.36584485e-01  1.64650276e-01
  7.44567156e-01  7.71074891e-02  3.30137402e-01 -1.20960325e-01]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
 -6.31103158e-01 -2.93652326e-01 -3.77531469e-01 -1.63616955e-01
 -3.91004562e-01 -1.25441849e-01  3.14322710e-01 -4.70428199e-01
 -7.83000410e-01 -2.88838267e-01 -6.09501421e-01 -3.22668433e-01
  3.07533801e-01  5.02631187e-01  3.61660123e-02  5.98707616e-01
  2.11616114e-01  3.22341442e-01 -3.80458027e-01  7.36585975e-01
 -8.92982781e-01  4.00662065e-01  2.41615936e-01  4.03680295e-01
  6.13344252e-01  5.35341918e-01  4.90175307e-01  8.57306346e-02
  1.54749513e-01 -3.47645255e-03 -1.79560825e-01 -6.78959489e-01
  6.71502113e-01 -4.02425438e-01  5.00388384e-01 -1.75969094e-01
 -2.62269527e-01  4.49397892e-01 -3.34530354e-01 -2.27431476e-01
 -1.88923135e-01  3.93853813e-01  3.31171937e-02  1.88998282e-01
  2.92169690e-01  9.07335699e-01 -1.43206015e-01 -1.83547169e-01
  9.28238034e-02  1.60436437e-01  4.88099992e-01  1.68469951e-01
  5.57058044e-02 -6.00753911e-02  2.54856884e-01  1.46979168e-01
 -1.44283250e-01  2.38408491e-01  2.79301614e-01  4.87950534e-01
  1.73891008e-01  2.02815458e-01  2.59649754e-01 -1.50730982e-01
 -4.01128232e-01 -4.44263101e-01 -7.44524181e-01 -3.40825647e-01
 -5.52254975e-01 -7.67023489e-02  9.34108198e-01 -2.39603773e-01
  2.25190129e-02 -4.28295434e-01 -4.49173182e-01 -3.42966765e-01
 -5.46806157e-01  1.06074482e-01  4.81443912e-01  2.84314156e-01
  9.18398738e-01  1.30967349e-01 -7.45666564e-01  1.76642686e-01
  2.21011579e-01  4.07253027e-01  6.63063765e-01  9.09066014e-03
  3.50896940e-02  1.83811858e-01  1.82680011e-01  4.70659614e-01
 -1.01974562e-01  6.26978725e-02 -9.40832615e-01 -6.52404249e-01
 -3.24350387e-01  3.67973775e-01  3.67124885e-01 -2.21401602e-01
  4.15161073e-01  9.94877517e-02 -4.92430925e-01 -7.80409276e-01
 -2.40423933e-01 -3.42800945e-01  1.29675731e-01 -9.90501523e-01
 -9.37732756e-02  1.18506961e-01 -1.67349026e-01  4.45392698e-01
  2.83873439e-01 -4.39427286e-01  2.52377331e-01  4.21399295e-01
  5.71334600e-01 -7.26973414e-01 -2.95927469e-02  2.91597378e-02
  4.24708948e-02  2.92873144e-01  2.04589441e-01 -1.02795161e-01
 -7.58736432e-02 -1.95115730e-01 -8.25254500e-01 -4.65269268e-01
 -5.27914286e-01 -1.17438126e+00  6.21102273e-01  1.46073565e-01
  1.34798642e-02 -4.54668194e-01  3.69665682e-01 -9.39018354e-02
  1.79259390e-01  3.46551925e-01  2.71567196e-01 -4.09156322e-01
 -9.87835944e-01  1.17123187e-01 -4.00100410e-01 -7.79720724e-01
 -6.15735836e-02  7.60794103e-01 -3.06203067e-01 -1.51217744e-01
  6.68269396e-02 -4.68070358e-02  5.00749517e-03 -3.84405628e-02
 -2.85034955e-01 -7.58327544e-02  7.27977306e-02  1.18851520e-01
  2.82191873e-01  1.08784445e-01 -5.96040972e-02  1.46751404e-01
  2.27181897e-01  8.85928571e-01  2.84479290e-01  1.18054681e-01
 -3.82209152e-01 -2.01807499e-01 -7.07857534e-02  6.98361918e-02
  2.02183425e-01  4.53183949e-01 -6.44808471e-01  1.25333160e-01
  6.75511301e-01 -6.16195202e-01  6.16117045e-02  4.95503813e-01
  6.56136870e-01  2.38089874e-01 -3.15300524e-01 -1.00683272e-02
 -6.44401968e-01  3.05437386e-01  4.04159427e-01  6.76220596e-01
 -1.20024569e-01  9.89443287e-02 -1.09465942e-01 -8.93416941e-01
 -6.44049406e-01  1.70678586e-01  2.32825950e-01  3.58750582e-01
  2.90902436e-01  6.03955314e-02  3.64982843e-01  2.88788140e-01
  3.25582206e-01  2.98508048e-01 -2.11853176e-01 -1.69587851e-01
  9.25581336e-01 -1.00967355e-01  4.19761032e-01 -5.97174942e-01
 -1.12329876e+00 -1.14141829e-01 -1.00131340e-01  2.89266169e-01
  6.18421614e-01 -2.26853136e-02 -2.46456966e-01  5.18426597e-01
  3.93800706e-01  2.33769998e-01 -3.89728211e-02 -7.22244859e-01
 -5.15709594e-02 -8.79537985e-02 -3.18342112e-02  2.17369661e-01
 -9.24059898e-02  3.81692141e-01  4.86069262e-01  4.05491590e-01
  5.01701906e-02  2.69278318e-01  7.19921067e-02 -2.63382852e-01
  3.92926067e-01  2.74747610e-01 -4.12314445e-01 -3.01242560e-01
  2.44315729e-01 -4.21547800e-01  7.09136343e-03  3.57484549e-01
 -2.73204625e-01 -5.03464162e-01 -1.94650888e-01 -3.36996615e-01
  3.47201884e-01  1.80828840e-01 -5.29132307e-01 -3.22091542e-02
 -6.23873733e-02  3.67710628e-02 -1.78253248e-01 -4.06050496e-02
 -3.81089188e-02 -8.67923498e-02 -1.65621966e-01  3.79243270e-02
 -6.91981614e-01  1.61953513e-02 -8.07290912e-01  1.26615137e-01
 -2.16477290e-01 -7.05652595e-01  4.07820255e-01  7.20290840e-02
 -4.22391802e-01 -1.19935584e+00  3.84969234e-01  1.55750945e-01
  5.93656301e-01 -2.86965460e-01  4.22575116e-01 -2.09008619e-01
  3.65491688e-01  2.06109527e-02 -5.05034685e-01  5.86398458e-03
 -1.02386160e+01  2.93695301e-01 -8.07565212e-01 -4.65996787e-02
 -2.19530776e-01  2.15877116e-01  4.06636357e-01  2.02618510e-01
 -1.14357591e-01  7.83499703e-02  4.85066801e-01  6.26463711e-01
  2.03689128e-01  3.30434442e-01 -5.96944213e-01 -2.57458121e-01
  1.55121490e-01 -5.21634400e-01 -4.14517932e-02 -6.80052564e-02
  3.14117461e-01 -5.96499518e-02  7.12457478e-01  4.58022505e-01
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
