Mora,Embedding
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
ツ,"[ 5.93054652e-01  6.31973743e-01  1.03743041e+00 -3.38346958e-01
 -3.17314506e-01  1.53912351e-01  3.15369278e-01  1.51547164e-01
 -4.57865357e-01 -2.20222011e-01  5.76399744e-01 -3.91476065e-01
 -1.33452311e-01  2.79024214e-01  3.35606664e-01  1.37487009e-01
  2.61563778e-01 -2.28357583e-01  4.92620841e-02 -7.41534173e-01
 -9.50193763e-01 -6.12515390e-01 -4.34492260e-01  4.54787582e-01
  7.51314908e-02 -2.52016306e-01 -4.93485093e-01  6.05775714e-01
 -1.70909956e-01 -6.64632380e-01 -3.49549532e-01 -1.44126952e-01
 -6.26271032e-03 -2.70445645e-01 -4.18693185e-01  3.66081923e-01
 -9.08106416e-02 -1.67567566e-01  2.11204201e-01 -3.60965729e-01
 -1.14444247e-03 -2.14913532e-01 -4.87886727e-01  2.32112721e-01
 -4.77376610e-01  6.70569420e-01 -9.40615907e-02  1.54971063e-01
  2.92042106e-01  6.08545803e-02 -3.01110178e-01  6.00833297e-01
 -1.35813415e-01  8.39150250e-02  4.55926627e-01 -4.41419542e-01
  2.60415792e-01 -4.71800208e-01 -1.63885862e-01  1.06522053e-01
 -1.59824967e-01 -1.17468774e-01  4.50728893e-01  1.67311013e-01
 -1.66427702e-01 -2.49589533e-01  2.20223367e-01 -1.80876836e-01
  1.08066872e-01 -9.67219412e-01 -1.31951064e-01 -2.58802082e-02
 -1.50461033e-01 -4.68418270e-01  4.98867363e-01  2.43514460e-02
  4.68619429e-02  2.81541646e-01  3.76499176e-01  3.90359312e-02
 -3.03812642e-02  5.56054294e-01  2.74985075e-01 -6.51585042e-01
 -1.58623844e-01  2.88541615e-01 -5.72049022e-01 -9.29416120e-01
  2.64997065e-01 -2.49971077e-01  1.53992191e-01  4.67643775e-02
  1.22241378e-01  1.43719867e-01 -8.80763903e-02  8.17514434e-02
 -1.37730427e-02  3.03064100e-02 -1.82975069e-01  2.70702749e-01
 -1.06515467e-01  1.08411767e-01  2.14313090e-01 -4.60908115e-01
 -1.05703540e-01  4.34699774e-01 -3.12488884e-01  1.87799945e-01
  2.35221758e-01  9.21714008e-02 -1.80327550e-01 -1.84084579e-01
 -7.12374568e-01  1.50278956e-01  2.76150644e-01  1.74813911e-01
  9.21629276e-03  3.54635179e-01 -4.53446448e-01  4.60162103e-01
  5.43807819e-02  4.50085491e-01  1.63460001e-01 -5.35523951e-01
 -2.58360445e-01  4.78288740e-01  1.05740577e-01 -9.72614884e-02
 -3.85400295e-01 -3.68733704e-02 -5.14321506e-01 -1.66028574e-01
 -2.61615694e-01 -2.34482318e-01 -1.48843810e-01  9.75131094e-01
  1.55135244e-02  2.06181351e-02 -2.67561898e-02 -8.91184881e-02
 -6.97191358e-01  3.06477070e-01  1.04075082e-01 -3.07842433e-01
  2.36447006e-01  8.45491216e-02 -6.16469324e-01 -1.15081584e-02
 -9.82868075e-02  4.13612545e-01 -2.35832080e-01  9.88422036e-01
 -7.58666992e-01  4.72182482e-01  3.41621876e-01  2.27347150e-01
 -4.13756937e-01  6.71729147e-02  2.23990455e-01  2.37898961e-01
  3.37500215e-01 -3.55970323e-01  2.47457281e-01  5.22889495e-01
  1.55343041e-01  3.29023629e-01  6.76953912e-01  1.03399821e-01
  1.68621317e-01  6.27864659e-01  2.53408551e-01  4.74841982e-01
  4.06576723e-01 -2.25432307e-01  1.25512406e-01  1.80875376e-01
  3.66562694e-01  4.11012806e-02  6.33999482e-02 -3.03811669e-01
  4.02486891e-01  2.25465655e-01  3.91595632e-01 -3.89827818e-01
  1.64712384e-01 -9.10687670e-02 -6.17955886e-02  7.92720392e-02
  2.14447603e-02 -5.54776471e-03 -1.61833882e-01 -1.38865158e-01
  3.17331403e-01 -3.40902805e-01 -1.76126644e-01 -6.22356534e-01
  8.21443051e-02  8.42387229e-02 -5.67101240e-01  2.41387129e-01
  8.37173238e-02  3.20969187e-02 -8.50063041e-02 -6.65098071e-01
 -9.84754860e-01  3.60095836e-02  2.41818115e-01  6.08451784e-01
  8.06956768e-01  2.81766176e-01 -9.29860473e-02  2.53277109e-03
  4.18947428e-01  1.99152201e-01  4.85445112e-01  1.92844465e-01
 -3.37190986e-01 -4.52641368e-01  3.02482257e-03 -2.51425534e-01
  3.63532513e-01 -9.91331134e-03  2.24667847e-01  9.34928954e-02
  3.12020451e-01  5.91023028e-01  2.89616317e-01 -3.11537862e-01
 -1.82891920e-01  1.78330034e-01 -4.44863766e-01 -4.78335470e-01
 -6.94796681e-01 -2.77433366e-01 -1.06586099e+00 -8.27516541e-02
 -1.44576892e-01  4.42896485e-01 -3.88468176e-01  1.79802507e-01
  8.41944590e-02 -2.34571114e-01  1.72580764e-01 -6.22433901e-01
 -9.22546983e-02  2.92022347e-01 -2.57126421e-01  2.42164116e-02
 -2.25935161e-01  7.69189149e-02 -1.19292557e-01 -6.40552640e-01
  4.77488190e-01 -2.45089531e-01  5.89251697e-01  2.12640911e-01
  4.18048948e-01 -5.16140640e-01  4.68056947e-01 -6.23251915e-01
  1.64984390e-01 -4.07239109e-01 -2.56092608e-01 -1.04508609e-01
  3.66087295e-02 -4.40852270e-02 -1.67182591e-02 -7.41434336e-01
 -7.63267040e-01 -6.71020031e-01  4.08105940e-01 -3.77534419e-01
 -1.79519504e-01 -2.68681854e-01  9.10318792e-02  1.88492581e-01
 -3.94902855e-01  3.07717770e-01 -4.48317796e-01  8.59495625e-02
 -3.69568586e-01  1.50235659e-02 -4.44562376e-01 -7.99343437e-02
 -2.07168445e-01 -1.20681457e-01 -3.15463930e-01 -2.61234671e-01
 -4.70812380e-01  5.48560262e-01  3.39034051e-01 -5.00531614e-01
 -1.77754298e-01  2.37363741e-01 -6.71192050e-01  5.02425075e-01
  4.33513820e-01  5.07969260e-01  9.20075923e-02 -2.37593815e-01
  1.14749134e-01  4.10525888e-01  1.94923222e-01 -5.02009809e-01
 -9.19230953e-02 -2.79888600e-01  1.65445015e-01 -1.50376469e-01
  3.02746981e-01 -8.91336650e-02  8.01515132e-02  8.00420344e-01
 -7.20185876e-01  3.82074833e-01  4.18466628e-01  6.24531806e-01
 -1.58155990e+00 -1.63273260e-01  3.23990941e-01  1.56616807e-01
 -2.85761863e-01  2.13390306e-01  6.22513354e-01  1.32764697e-01
 -5.07827640e-01 -6.07454956e-01  7.86349297e-01 -1.37129784e-01
 -4.02927659e-02  1.29466593e-01  4.33317035e-01  9.55873802e-02
 -7.22486898e-02 -2.39398569e-01  2.70016164e-01  3.44933212e-01
 -4.14106876e-01 -1.10244639e-01  1.78232610e-01 -4.78728235e-01
 -5.97938120e-01  5.34675300e-01 -2.81399429e-01  4.62422185e-02
 -5.26508749e-01 -2.26671472e-01  2.63142914e-01  1.23555315e+00
  9.06456888e-01  4.72202837e-01 -4.69096184e-01  3.97255607e-02
  2.95152754e-01  9.27587226e-02  4.36679989e-01 -4.56834972e-01
 -5.90069853e-02 -2.20178396e-01  2.60797739e-01 -3.32017866e-04
 -2.06950381e-01 -2.99770951e-01  6.51008741e-04 -2.24055022e-01
  1.38122231e-01  1.75745636e-01  6.39236927e-01  5.88848948e-01
  7.19190687e-02  2.77102858e-01  5.82066476e-01  2.16311961e-01
 -1.70263752e-01 -6.40766442e-01 -2.30413541e-01 -5.68587244e-01
  2.90704947e-02 -3.38953942e-01  3.12527008e-02  1.81268796e-01
 -6.44818321e-02 -2.55915046e-01 -1.90084308e-01 -7.55711079e-01
 -3.13365348e-02 -6.44157767e-01 -1.46841154e-01 -4.33835089e-01
 -1.41964793e-01 -5.82514048e-01  5.22669613e-01  2.56532013e-01
  4.11837041e-01 -2.65571237e-01 -6.84333980e-01  3.32307428e-01
 -4.00399417e-01  2.06229866e-01 -1.33592084e-01  2.60509789e-01
 -4.81329948e-01  2.42689289e-02 -7.52809644e-02 -4.78108406e-01
 -5.65111399e-01 -8.87082592e-02 -1.04523158e+00 -4.79845367e-02
 -2.66531497e-01  8.26450288e-01 -3.27674337e-02  2.85120279e-01
  4.31138948e-02  2.52920598e-01 -1.52341291e-01 -3.42377901e-01
 -2.89321750e-01  3.02034825e-01  6.61273122e-01  5.66177130e-01
  5.04028320e-01  3.27413112e-01  3.73967439e-01  2.12331444e-01
  3.67514849e-01 -7.76118934e-02 -7.36723125e-01 -1.21164195e-01
  4.99236196e-01 -1.67580128e-01  1.14323527e-01  1.70401514e-01
  1.82005525e-01  7.76777327e-01 -4.02723670e-01 -1.36259639e+00
 -3.62330899e-02  2.31313914e-01 -6.11715205e-03  3.95618588e-01
  6.89358473e-01  6.49379611e-01  1.68875813e-01  3.07827920e-01
  1.79943383e-01  5.88066094e-02  3.48358154e-01 -1.07764162e-01
  4.42926407e-01  1.75804436e-01  4.12040174e-01  5.61165810e-01
  2.70444304e-01  3.96539837e-01  7.22435355e-01  5.81487000e-01
 -3.75631601e-01  3.89082193e-01  2.34206215e-01 -6.45181462e-02
 -4.64044631e-01  3.88724625e-01 -5.32438338e-01 -1.56040117e-01
 -4.40344483e-01  1.38371438e-01  8.85570109e-01 -3.94426674e-01
  4.82774436e-01 -3.91781479e-01 -3.31564277e-01 -5.33570290e-01
 -6.43657744e-01  2.25389302e-01 -3.71477544e-01  4.74753138e-03
  4.03961092e-01  1.67642422e-02 -6.07153833e-01  1.63797542e-01
  3.15056533e-01  5.81275940e-01  1.68434724e-01 -3.42039049e-01
 -3.63199413e-02  5.71580946e-01 -2.08626255e-01 -1.29445828e-02
  1.73548475e-01 -5.56816049e-02 -2.27941990e-01 -9.74845469e-01
 -5.03141522e-01 -1.16645418e-01  9.46948007e-02 -5.06972015e-01
  6.75150454e-01  4.82142806e-01 -5.62234879e-01 -2.52805948e-01
 -3.16546917e-01 -5.73950410e-02 -8.56062025e-02 -5.31324863e-01
  1.03178859e-01 -7.95996413e-02 -1.23421298e-02  6.55670106e-01
  5.35984337e-01 -4.28724408e-01 -5.57401143e-02  5.66330373e-01
  3.62647355e-01  4.24878709e-02  2.00143695e-01 -4.51183498e-01
 -4.79660392e-01  5.60747162e-02  2.92415738e-01 -8.92062262e-02
 -1.26171678e-01 -2.47355521e-01 -5.90400398e-01 -5.41651428e-01
 -3.02963138e-01 -1.24599636e+00  4.30589676e-01 -4.74571697e-02
  3.65876317e-01 -1.09364641e+00  2.65629798e-01 -1.48231715e-01
  4.52908427e-01 -1.17568851e-01  5.35040796e-01 -7.83148408e-02
 -8.81633103e-01 -2.90599912e-02  2.55460083e-01 -4.95382816e-01
  1.01877964e+00  5.99872589e-01 -3.33801836e-01 -2.95218706e-01
  2.19536379e-01  1.34753346e-01 -1.53826803e-01  1.61928892e-01
 -2.18645781e-01 -3.78058046e-01  8.16185698e-02 -9.91635993e-02
  3.99884731e-01  3.49968255e-01  1.32835768e-02  7.84867257e-02
  7.46547461e-01  1.67585403e-01  5.67745447e-01  3.43107969e-01
 -6.40130758e-01 -6.30431697e-02 -4.24698025e-01  2.37113789e-01
  1.23999968e-01  7.86675453e-01 -2.24457860e-01  3.43409002e-01
  6.81579888e-01 -2.36948401e-01 -1.11627102e-01  5.49222469e-01
  7.97847286e-02  3.61143678e-01 -1.64887279e-01  8.69230479e-02
 -9.79767382e-01  3.18145871e-01  2.97810853e-01  1.51207387e-01
  5.99983111e-02  1.21585131e-01  1.28585761e-02 -8.22406709e-01
  2.65094697e-01  6.52206242e-02 -2.65663743e-01  2.78957367e-01
  3.24606329e-01 -6.27619699e-02  8.22525263e-01  3.37410361e-01
 -2.73981065e-01 -5.44343330e-02 -1.59358665e-01  8.00446153e-01
  8.54212821e-01 -1.37147456e-01  4.37386125e-01 -4.90453899e-01
 -8.21708441e-01  2.43767127e-01  1.17553338e-01  3.25485438e-01
  6.08734131e-01 -4.99935985e-01 -3.56372505e-01  6.48382843e-01
  2.60487318e-01  1.23897068e-01 -2.65856236e-01 -4.23188478e-01
  3.21372062e-01 -9.52896774e-02 -9.99052972e-02  2.13368446e-01
  2.74972856e-01  5.59816003e-01  4.74202037e-01  1.23255827e-01
 -3.89277786e-01  7.70849645e-01  4.01249155e-02 -4.25729841e-01
  1.60591438e-01 -6.24344647e-01  1.91366538e-01  2.53939450e-01
  3.62298101e-01  1.14751421e-01 -3.00408155e-01  2.21279413e-01
 -3.05855602e-01 -1.42267123e-01 -3.53112787e-01  4.56153959e-01
  1.53230906e-01 -8.16366374e-02 -2.91995317e-01 -5.06588340e-01
 -2.15198979e-01 -2.21242458e-02 -8.62219751e-01 -6.20679744e-02
  9.31381062e-02  2.48438075e-01 -2.22354665e-01 -1.84063073e-02
 -7.27000237e-01 -3.78167182e-01 -3.25843364e-01  3.78066629e-01
 -7.06938386e-01 -3.96107137e-01  5.64179420e-01  9.21429172e-02
 -1.90799348e-02 -1.30559301e+00  5.10205030e-01 -7.26425573e-02
  2.44777650e-01 -1.59302056e-01  1.41413763e-01 -4.17100400e-01
  4.53599133e-02  8.63836333e-02 -2.98153698e-01  8.65919068e-02
 -1.01870337e+01  2.16223821e-01 -5.15332103e-01 -4.30300862e-01
 -5.00162661e-01 -7.47401714e-02  8.72419477e-01  4.47256416e-01
 -1.86784685e-01  6.05300307e-01 -1.99960366e-01  6.10309899e-01
  3.53901982e-01  2.62665115e-02 -1.96473315e-01  9.74662229e-02
 -2.96127349e-01 -5.57382181e-02 -2.70759046e-01 -9.54452828e-02
 -4.60564673e-01 -3.72810394e-01  7.33393729e-01  4.50788796e-01
  6.29659116e-01 -1.57702535e-01  1.32048354e-01  4.13061649e-01
 -3.31314117e-01  3.68720263e-01 -1.03724337e+00  5.49242020e-01
 -3.11428607e-01  7.60378182e-01  1.52323395e-01  8.01357627e-02
  6.27902970e-02  1.70735419e-01 -2.68398166e-01  4.23721880e-01
  4.93558913e-01 -3.09099872e-02 -7.72415921e-02  3.53514850e-02
 -2.98044205e-01  3.58415954e-02 -1.19324647e-01  7.53478631e-02
  5.91220021e-01 -2.72128522e-01 -4.93429005e-02 -1.86581269e-01
  1.33067638e-01 -2.25517973e-01  2.00520188e-01  1.49728149e-01
  8.18328917e-01 -6.64590061e-01 -3.17550451e-01  9.87665951e-02
  5.90586960e-01 -6.58743680e-02  4.69421178e-01  6.20416582e-01
  1.04325533e-01  5.02266645e-01  3.52702737e-01  2.42429018e-01
 -1.14290822e+00 -2.23148361e-01  3.11280310e-01  7.61534333e-01
 -2.10704356e-02  3.10787577e-02 -1.68237954e-01  2.66182274e-01
  1.29674822e-01  1.88206553e-01  4.32092816e-01 -7.68738389e-02
  1.99163601e-01 -1.85180590e-01 -6.95248768e-02  5.90726435e-01
 -7.08386242e-01  1.37811095e-01 -6.11194149e-02 -3.21356416e-01
  2.62741297e-01 -4.81617630e-01  3.14485490e-01 -1.78254366e-01
 -8.47641468e-01  5.24996400e-01  7.51510680e-01 -3.50318164e-01
 -3.77528638e-01 -9.29861590e-02  2.22409159e-01 -2.93462634e-01]"
ウ,"[ 7.16040671e-01  5.49604118e-01  1.06005788e+00 -4.43172455e-01
  4.48430814e-02  3.21956873e-01  2.71565050e-01  6.27996447e-03
 -6.29997611e-01 -2.32913792e-01  5.50556898e-01 -5.56434214e-01
 -2.96823680e-01 -1.86366051e-01  3.26148659e-01  1.99595429e-02
 -1.58993572e-01 -4.17444408e-01  3.07723641e-01 -4.44192618e-01
 -1.43569231e+00 -5.54302156e-01 -1.95291460e-01  1.66947424e-01
 -3.15049201e-01 -4.72497463e-01  2.60067999e-01  9.22654122e-02
  3.44574243e-01 -3.43114972e-01 -6.20528758e-01 -1.69486374e-01
  2.76246853e-02  1.34527147e-01 -5.56464970e-01  5.06611824e-01
  1.04094464e-02 -3.86327565e-01  7.52918601e-01  1.90581203e-01
 -4.34430949e-02 -6.25337195e-03 -1.10675767e-01 -1.08855870e-03
 -2.32951060e-01  1.11647189e-01  1.65237427e-01  3.18500936e-01
 -2.47206446e-02 -4.21565592e-01 -8.24009240e-01  5.96374750e-01
  3.77323061e-01 -2.69231144e-02  1.93046033e-01 -2.09483609e-01
  9.54737663e-01 -1.06687963e+00  1.30802184e-01  3.89132231e-01
 -6.29865587e-01 -3.24621201e-01  4.78024840e-01 -1.24621272e-01
 -1.86718076e-01  2.39668280e-01  2.34998707e-02 -4.59245592e-03
  4.92657870e-01 -5.36670446e-01  4.45383221e-01  1.37165293e-01
 -1.06255487e-01 -7.00016022e-01  5.88559628e-01 -2.72763222e-01
  1.12935334e-01  3.39727432e-01  1.95166901e-01  2.92498488e-02
  1.83363944e-01  1.89394563e-01  1.85008928e-01 -4.67837989e-01
 -4.56617743e-01  1.38285562e-01 -7.63405025e-01 -1.02783906e+00
  5.83211482e-01 -3.62402737e-01  3.35579403e-02  2.73272693e-01
  3.22291493e-01 -1.09906569e-01  4.74197924e-01  2.39227071e-01
  1.66855566e-02 -4.34027566e-03 -3.33974242e-01  3.18278372e-02
 -3.18505466e-01  6.91365972e-02  1.39354065e-01 -4.68101025e-01
  1.09371647e-01 -1.71451703e-01 -3.93294811e-01  5.83107769e-01
  3.21184307e-01  2.40821555e-01 -3.93265545e-01 -3.88634324e-01
 -5.44151247e-01 -2.60616064e-01  4.82611597e-01  4.43647839e-02
 -5.01767933e-01  6.23804390e-01 -3.32778066e-01  5.30165613e-01
  1.64832041e-01  3.45000714e-01 -4.61008027e-02 -4.88058507e-01
 -1.34052157e-01  6.93930864e-01  2.39530593e-01 -8.71166661e-02
  2.27967203e-01 -1.75932318e-01 -1.81243718e-01 -7.23655999e-01
 -6.06303625e-02 -1.28423259e-01 -4.14808691e-01  7.96422780e-01
  3.08164418e-01  4.59326208e-02  2.72155344e-01 -5.11127651e-01
 -5.17636001e-01 -2.33959407e-01  4.80236083e-01 -6.77524328e-01
  1.86314955e-01  4.57313567e-01 -3.24295014e-01 -2.71047413e-01
  7.19058096e-01  3.44485730e-01 -4.05073091e-02  1.22162378e+00
 -5.08316815e-01 -4.21504397e-03 -1.09104328e-01  5.94537437e-01
 -7.33305216e-01  3.25606942e-01  5.37666380e-01  4.37829107e-01
  7.36100733e-01 -1.03426576e-02  5.24857640e-02  4.43390757e-01
  2.24078279e-02  2.88335592e-01  1.59544170e-01 -4.79702562e-01
 -3.03679973e-01  4.21258777e-01  1.49492174e-01  5.48896074e-01
  3.40950936e-01 -8.71381015e-02 -3.95018846e-01  1.61977962e-01
  8.20331812e-01 -1.80283591e-01  2.67578334e-01 -7.52974987e-01
 -2.78710455e-01  1.59581810e-01  5.62970757e-01 -6.08632386e-01
  4.92239565e-01 -6.07765988e-02  5.25845625e-02 -1.43023312e-01
 -1.91966355e-01  9.97748300e-02 -3.55560511e-01 -5.00298202e-01
  5.06961286e-01 -5.31934798e-01 -3.02319258e-01 -4.19243068e-01
  3.32695007e-01  1.38085470e-01 -4.93383825e-01  6.11286104e-01
  3.28400701e-01  1.61657035e-01 -1.62158489e-01 -5.78785896e-01
 -9.84539866e-01 -6.54933900e-02 -3.81376334e-02  2.91111887e-01
  2.58381993e-01  3.82747889e-01 -5.70695341e-01  7.09239393e-02
  7.39507303e-02  2.86776960e-01  6.94371700e-01  3.66030782e-01
 -2.54819304e-01 -4.56412643e-01 -3.78085524e-02 -4.54684757e-02
  1.46628395e-01 -2.53059566e-01  3.08271676e-01  1.77779138e-01
  4.23457958e-02  1.95485353e-01  1.80061296e-01 -4.82959569e-01
 -4.46991146e-01  4.22453701e-01 -5.54798007e-01 -6.09553218e-01
 -2.87503093e-01 -7.14776516e-02 -6.48085237e-01 -5.90021431e-01
 -3.88478547e-01 -2.70618126e-02 -2.96799630e-01  5.09854853e-01
 -2.20749557e-01 -3.46815139e-01  4.21644419e-01 -3.03888112e-01
 -2.97898710e-01  3.92776459e-01 -5.96282370e-02  4.85152230e-02
 -2.71362692e-01 -1.80214211e-01 -4.85119194e-01 -5.50102711e-01
 -1.46064058e-01 -5.48247062e-02  3.20635945e-01  4.96225029e-01
  4.85402435e-01 -2.99278855e-01  3.81333351e-01 -3.73530388e-01
 -4.47713405e-01 -5.84976196e-01 -1.86789498e-01 -1.52982026e-01
  6.60977811e-02  1.69545248e-01 -7.59079531e-02 -3.52529973e-01
 -7.25149870e-01 -4.50740993e-01  7.21923411e-02 -1.67071857e-02
 -5.82984127e-02 -1.75238892e-01  1.76436588e-01  8.80754665e-02
  1.37753308e-01  4.12329048e-01 -4.05186027e-01 -8.90388526e-03
 -2.57804722e-01  5.31994402e-01 -6.91399395e-01  1.42606691e-01
  9.13780835e-03  4.74073827e-01 -6.84618592e-01  1.83268113e-03
 -4.53542352e-01  7.37884343e-01  5.01132190e-01 -5.56135714e-01
  6.02494963e-02 -1.66056618e-01 -9.42103505e-01 -2.07673684e-01
  6.04506969e-01 -1.59555115e-03  4.08099085e-01 -1.18454859e-01
  3.92930657e-01  4.43378568e-01  8.90624821e-01 -6.74004629e-02
 -1.12778442e-02 -3.92647624e-01  1.57701224e-01  1.88776746e-01
  5.44503987e-01 -1.62852779e-01  2.81394482e-01  5.10875642e-01
 -6.43028021e-01  3.15815985e-01  8.40604305e-01  4.54933047e-01
 -1.77802837e+00 -3.15490574e-01  5.09924591e-01  1.88154355e-01
 -3.58378887e-01 -2.12312624e-01  2.24696264e-01  3.30497444e-01
 -3.35794449e-01 -4.86739337e-01  1.28249645e+00  2.57858187e-01
  1.95693672e-01 -4.18170601e-01  1.12636484e-01 -5.62515445e-02
 -1.41708806e-01 -5.21446228e-01  3.38325202e-01  4.10431117e-01
 -7.61240005e-01 -6.54457929e-03 -2.19285846e-01 -3.20843577e-01
 -5.57930410e-01  3.38376254e-01 -6.22255981e-01 -1.54126929e-02
 -3.61003816e-01 -1.23855829e-01  6.44548163e-02  1.19892108e+00
  8.73766601e-01  1.13605425e-01 -7.85572767e-01 -1.87774196e-01
 -5.42365722e-02 -3.29933971e-01  1.71589345e-01 -4.71077673e-02
 -1.40358746e-01 -1.25417739e-01  3.49879503e-01  1.09792404e-01
  1.69236571e-01 -9.03558135e-02 -6.12367451e-01 -1.05428100e-01
 -1.60651013e-01  7.27182508e-01  9.39148664e-01  1.42024815e-01
 -1.07327076e-02  5.41143000e-01  9.44216192e-01  3.77133340e-01
  1.17603675e-01 -6.48429930e-01 -3.32254231e-01 -4.62767929e-01
  7.66859427e-02 -2.49351487e-01 -4.17594105e-01  5.56211174e-01
 -1.49287611e-01  3.68744880e-02  1.74082235e-01 -8.22863281e-01
  4.12290752e-01 -5.09033144e-01 -2.34752417e-01 -2.06544533e-01
 -1.70366451e-01 -4.29976463e-01  7.41584122e-01  2.43178412e-01
  3.58751476e-01 -3.15397292e-01 -9.57608461e-01  6.62799597e-01
 -1.86171591e-01 -1.34786561e-01  1.95244402e-01  1.56921580e-01
 -1.30145578e-02  1.55310869e-01 -5.91698289e-02 -3.21650922e-01
 -8.68708730e-01 -3.00891966e-01 -4.20406580e-01 -6.36451244e-02
 -8.57962519e-02  6.06308579e-01  1.67367030e-02  1.61768347e-01
  2.56656736e-01  3.89099389e-01 -1.40243977e-01 -2.96801627e-01
 -5.63014865e-01  4.06154007e-01  3.24818224e-01  9.64802563e-01
  4.04055476e-01  7.86697958e-03  5.23979902e-01  1.74883660e-02
  8.57487842e-02  1.28358930e-01 -6.16624892e-01 -4.25798893e-01
  9.45486486e-01 -4.24720228e-01 -2.15534687e-01  3.16232592e-01
  1.19009264e-01  5.50872147e-01 -3.95574868e-01 -1.00243187e+00
  5.23220181e-01 -3.21571022e-01  2.51395792e-01  1.02209866e+00
  2.45553657e-01  1.29528150e-01  2.35287622e-01  2.30562892e-02
 -4.23205048e-01 -2.76933640e-01 -3.28922331e-01 -5.09810746e-01
  4.11363840e-01 -1.82649434e-01  6.00071728e-01  4.72385496e-01
  5.99153638e-01 -4.93774936e-02  3.51201832e-01  2.94397473e-01
 -5.44508100e-01  4.76869196e-01  6.14898860e-01  3.76830667e-01
 -2.98026800e-01  4.51095432e-01 -4.61815894e-01  2.61024199e-02
 -2.56652623e-01 -2.92400658e-01  1.01136053e+00 -3.66128348e-02
  5.85108876e-01 -7.22363710e-01 -3.12030435e-01 -4.95933414e-01
 -4.94141340e-01 -1.92767397e-01 -2.27434888e-01  7.53657743e-02
  2.83958793e-01 -3.67110074e-01 -6.58712447e-01  2.88394988e-01
  5.98970175e-01  4.79709685e-01 -5.10609299e-02 -3.06638241e-01
 -2.42385089e-01  1.44310355e-01 -7.13408232e-01 -5.08119762e-01
  5.75716496e-01  1.33645713e-01 -3.49325001e-01 -8.85440588e-01
 -3.18086386e-01 -1.37975529e-01  1.80566147e-01 -4.81180012e-01
  4.65103425e-02 -2.90102869e-01 -7.40047514e-01 -2.73175985e-01
 -4.84755099e-01 -1.20044157e-01 -6.42106056e-01 -3.72304142e-01
 -2.52456278e-01 -4.79332060e-01  4.62514767e-03  6.94812894e-01
  7.40345001e-01 -4.98549789e-01 -2.38092914e-01  1.25692427e-01
  1.68650851e-01 -2.38517508e-01  1.64094210e-01 -3.25444698e-01
 -1.57747671e-01 -5.75693488e-01  2.04005197e-01 -2.76162952e-01
 -6.52704909e-02 -8.76909718e-02 -7.34548450e-01 -4.65900540e-01
  3.24366055e-02 -8.09866250e-01  1.94154412e-01 -5.71203344e-02
  9.31557417e-01 -5.27416945e-01  1.28314644e-01 -5.06936982e-02
 -2.37449393e-01 -5.59950769e-01  5.27624726e-01 -3.12546849e-01
 -1.15858138e+00  3.61088723e-01  1.45674750e-01 -4.96135384e-01
  1.24215174e+00  2.09113210e-01 -6.29974842e-01 -1.04992591e-01
