Mora,Embedding
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
  3.30442816e-01 -6.97705925e-01  3.30822952e-02 -1.12732790e-01
  4.78639036e-01 -2.73013711e-01  6.63694620e-01 -5.87224513e-02
 -3.25073451e-01 -1.60571501e-01  6.56867251e-02  6.94627881e-01
 -5.97562611e-01 -2.92080969e-01  5.59029043e-01 -2.73032725e-01
  2.16637284e-01  4.05589044e-01 -4.60919708e-01  2.65621245e-01
 -1.92683697e-01 -1.77279994e-01  1.11961389e+00  7.46123493e-02
  4.50416654e-01 -4.80197296e-02 -4.25727963e-01  1.74755409e-01
 -1.07366514e+00  4.93901521e-01 -1.73196644e-01  1.24258988e-01
  3.95558953e-01 -4.19577271e-01  5.82466722e-01  1.52464572e-03
 -3.31682295e-01  1.18207902e-01  4.81196791e-01  6.66705295e-02
  4.59523231e-01  7.95234889e-02  9.23289955e-01  1.36794508e-01]"
ジ,"[-1.00214332e-02  4.46114838e-01  2.00346470e-01 -2.06727102e-01
  3.34256560e-01  5.82534075e-01  1.37879014e-01 -4.26719040e-01
  3.89542766e-02 -1.11338556e-01  6.69009328e-01  3.81595314e-01
 -9.52585191e-02  8.15567195e-01  7.47376025e-01 -1.82520207e-02
 -4.17015702e-01  4.12987843e-02 -1.56443760e-01 -5.08737683e-01
 -3.43523562e-01 -3.92755032e-01 -2.09648028e-01  2.56650865e-01
  7.41200224e-02 -3.12140226e-01  8.43326569e-01  1.25927240e-01
  1.99571013e-01 -3.22546244e-01 -3.57921124e-01 -4.11157191e-01
 -6.21526241e-02 -3.48601192e-01 -2.94646114e-01  5.34757078e-01
 -1.27070546e-01 -3.33502084e-01 -9.71235260e-02  2.26039872e-01
 -6.95131272e-02 -2.57729143e-01 -4.63213235e-01 -1.26044288e-01
  2.98516918e-02  2.47833580e-01  1.63164109e-01  8.55596662e-01
  1.18958972e-01  3.16295214e-02 -4.50527072e-01  1.34723261e-01
  6.41612589e-01 -6.06171966e-01  3.86694342e-01  1.52796865e-01
  1.07234553e-01 -6.74632907e-01  7.25263432e-02  3.05797547e-01
 -4.72120613e-01 -2.46033847e-01  1.46462932e-01 -2.27588490e-01
 -2.79938996e-01  1.73462182e-02  1.38264358e-01 -6.57626510e-01
  4.16914187e-02 -3.80681902e-01 -2.01037422e-01  2.56067961e-02
 -2.72895515e-01 -6.19790614e-01  4.62366074e-01 -2.21089348e-01
  2.90622413e-01 -1.56250030e-01  2.86910199e-02 -2.80692186e-02
  2.71332890e-01  1.81723192e-01  1.47807464e-01 -3.06750506e-01
 -1.89038366e-02 -1.75594509e-01  1.44240379e-01 -6.99274778e-01
  1.98083237e-01 -1.91683471e-01  3.94819379e-01  2.46642500e-01
  7.13792741e-02  5.18882751e-01 -1.59665078e-01  4.73226458e-01
  3.12840015e-01 -3.14019918e-01 -2.84796029e-01  3.39860350e-01
  2.95899302e-01 -2.35947832e-01 -3.24858844e-01 -2.95635283e-01
 -1.83599979e-01  3.22835743e-01  2.18621597e-01  6.71382964e-01
 -3.06291312e-01 -2.19835997e-01 -3.70407999e-01 -1.30989775e-02
 -1.16981220e+00  4.21669930e-01 -1.58725351e-01  3.72976363e-01
 -3.89226019e-01  5.92440665e-01 -5.76473415e-01  4.45010841e-01
  1.04310296e-01  6.69758618e-01  1.80835545e-01 -4.32366431e-01
 -1.39923960e-01  3.53465140e-01  1.52158916e-01  1.21734150e-01
 -1.51794255e-01 -3.32215965e-01  1.35374628e-02 -3.17419469e-01
 -3.09227586e-01  2.97165543e-01 -2.09367529e-01  5.36409199e-01
 -1.68283075e-01  1.12953611e-01 -4.03812557e-01 -6.42186940e-01
  3.26682448e-01 -2.36146376e-01  1.70138687e-01 -4.72069889e-01
 -1.47565845e-02 -3.09375584e-01 -7.66289949e-01  1.97931081e-01
  4.21015061e-02 -4.11884412e-02  1.34059057e-01  1.28088105e+00
 -5.20534039e-01 -2.32053265e-01  4.01960850e-01  5.12029052e-01
 -7.72689164e-01 -8.54186192e-02  1.20955661e-01  8.00898731e-01
  7.36651942e-02 -4.37230438e-01  1.05709404e-01  9.35666382e-01
  2.36246586e-01  2.01320633e-01  2.48912275e-01  7.56383836e-02
  6.79156035e-02  6.33179724e-01  3.28166991e-01  5.42355657e-01
  2.09343344e-01 -1.97078794e-01  1.85365006e-01  4.93970066e-01
  6.44816101e-01  2.68502049e-02  8.71030092e-01 -6.52557015e-01
 -1.96074858e-01 -4.32599753e-01 -3.46265808e-02 -5.31125426e-01
  1.98693886e-01 -4.77702506e-02  6.02716915e-02  3.74596983e-01
 -3.02401837e-02  1.31808996e-01 -3.60719442e-01 -8.17932859e-02
  1.87273473e-01 -3.15979183e-01 -3.41938019e-01 -3.06617469e-01
  1.33242337e-02  3.89677674e-01 -4.27868396e-01  5.61242759e-01
 -1.93272799e-01  1.78422093e-01 -2.87942827e-01 -5.05018473e-01
 -5.69826901e-01  2.25562796e-01  3.95666152e-01  5.52994370e-01
  1.87713027e-01  3.19405317e-01 -3.32435459e-01  2.23731473e-01
  5.87415993e-01  3.71017486e-01  5.32363132e-02  1.10670455e-01
 -4.66257513e-01 -2.02175155e-01  4.28151131e-01 -4.31525499e-01
  5.42480499e-03 -7.35623166e-02  5.36420226e-01  3.43768567e-01
  1.80420220e-01  5.83290040e-01  1.55450463e-01  3.48515332e-01
 -1.09199889e-01  9.83552992e-01 -4.69174474e-01 -3.64136875e-01
 -7.09866345e-01 -1.13484442e-01 -3.55502963e-01  5.35296500e-01
 -2.89258529e-02  3.10188800e-01  2.64247537e-01  2.60326922e-01
  2.80291170e-01 -4.07964140e-01 -7.71073252e-02 -2.70260036e-01
 -3.51430744e-01  5.25258482e-01  1.95515275e-01  7.37012625e-02
 -3.09574455e-01  1.89676270e-01 -3.67618948e-01 -7.58585751e-01
  6.05829477e-01 -2.54798204e-01  8.53422523e-01  2.89377302e-01
  3.49382341e-01 -2.92912394e-01  3.46593171e-01 -1.70152441e-01
  1.36926204e-01 -2.50340905e-02 -2.14528888e-02  1.35444522e-01
 -4.49785709e-01  5.29716372e-01  4.50464478e-03 -1.52229935e-01
 -3.70919764e-01 -1.69567615e-01  5.49335718e-01 -6.97317779e-01
 -4.68349338e-01 -1.43729702e-01 -1.83796883e-01  2.59372741e-01
 -1.69422492e-01  6.44588351e-01 -3.99236083e-02  9.82512385e-02
 -7.37665832e-01  5.37971109e-02 -1.70459628e-01  3.02492589e-01
  3.11463088e-01 -5.72238155e-02 -2.97640443e-01 -5.26475161e-02
 -5.90882897e-01  5.09187937e-01  5.11137426e-01 -4.44058597e-01
 -4.97079432e-01  5.49389601e-01 -3.62512678e-01  3.49109322e-01
  1.09429762e-01 -9.13067609e-02  3.25273156e-01  5.91009080e-01
  6.46709502e-01  5.18164337e-01 -6.19563311e-02 -3.32972169e-01
  3.25245224e-02 -3.10221732e-01 -3.91876668e-01  7.63004348e-02
  5.54364622e-01 -8.28743041e-01  2.12454185e-01  3.75301480e-01
 -2.23286390e-01 -3.09832901e-01  4.54652727e-01  5.64610839e-01
 -1.86144722e+00 -2.86898732e-01  5.07066905e-01  3.26316684e-01
  2.15008542e-01  3.67095053e-01  3.42907935e-01  8.83300975e-02
 -5.52383780e-01 -8.63954365e-01  4.53293562e-01 -1.27048224e-01
 -5.68312049e-01 -1.98522121e-01  3.43791209e-02 -2.90908571e-02
 -4.43374552e-02 -5.25737822e-01 -1.32076025e-01 -2.50126701e-02
  1.97491199e-01  3.32975797e-02  2.56419331e-01  4.85620201e-02
 -3.93753558e-01  3.24588120e-01 -1.78815573e-01  2.33305186e-01
 -7.04735756e-01 -4.26337481e-01  4.34761286e-01  1.12845182e+00
  2.56602287e-01  2.54292279e-01  1.89482912e-01 -2.04880193e-01
  2.99308836e-01  4.32160676e-01  3.29810202e-01 -2.27694623e-02
 -3.47021043e-01 -4.67430323e-01 -3.41797844e-02  1.27504677e-01
  3.06741655e-01 -4.56190348e-01 -9.02281702e-02  4.78924155e-01
 -5.61182976e-01  2.85659611e-01  3.51780742e-01  4.45211791e-02
  4.39253032e-01  5.21982670e-01  7.04428911e-01 -1.00346237e-01
 -2.59761602e-01 -6.64071202e-01  8.62636641e-02 -1.69463709e-01
 -2.15235978e-01 -3.73799121e-03 -3.75852622e-02  1.67268142e-01
 -1.65191934e-01  1.34897828e-01 -5.31807959e-01 -3.19998354e-01
  5.26879668e-01 -9.72781122e-01 -3.60061049e-01 -7.07383275e-01
 -2.15734303e-01 -9.28487360e-01  6.25995278e-01  4.30116951e-01
 -4.53046449e-02 -2.54922688e-01 -4.52913105e-01 -3.30346674e-01
  2.59077102e-01 -1.08147547e-01 -1.44169584e-01 -7.47664124e-02
 -1.17547393e-01 -1.26063272e-01 -2.29916707e-01 -2.50430584e-01
 -6.67477906e-01 -6.87096357e-01 -7.37967610e-01  4.26447213e-01
  1.15498556e-02  3.70370716e-01 -1.19642414e-01  9.28429514e-03
  3.13465208e-01  5.50747752e-01 -8.07372212e-01 -4.27067608e-01
 -8.22116137e-01 -4.80820835e-02  4.14458811e-01  1.92174077e-01
  3.40165854e-01  3.83800529e-02 -1.44902796e-01  1.32622212e-01
 -1.42906383e-01  8.60245377e-02  7.85081014e-02 -5.53870857e-01
  5.95759034e-01 -4.05099809e-01  5.13634801e-01  1.03572741e-01
  2.19192728e-02  3.89188588e-01 -5.56147277e-01 -7.08157778e-01
  8.51314664e-02  5.43742836e-01  1.52838901e-01  4.78582591e-01
  1.95058376e-01  6.16266191e-01 -3.25685054e-01  5.73823631e-01
  1.18416607e-01  2.41437182e-02  1.76071689e-01  2.58331876e-02
 -6.76297918e-02  5.88949583e-02  4.06013906e-01  4.62080836e-01
  2.51632720e-01  4.28229600e-01 -2.42411822e-01  2.81210363e-01
 -5.28371394e-01 -1.22654662e-02 -1.97051391e-01  6.46775246e-01
 -2.10841745e-01 -1.13671146e-01 -3.55725318e-01 -2.21253976e-01
 -8.02042305e-01 -7.89907947e-02  6.03309035e-01 -7.22285658e-02
  4.54265773e-01 -1.88744828e-01 -9.94379997e-01 -3.09749186e-01
 -1.01664579e+00  1.45336777e-01 -3.57231855e-01 -6.81411698e-02
  5.16068995e-01  1.02302516e-02 -2.16361985e-01  7.94195458e-02
 -1.04584999e-03  3.12148839e-01  2.19850153e-01 -4.57772881e-01
 -5.49552083e-01 -1.20112233e-01 -6.60774037e-02 -2.80499995e-01
  6.16194546e-01  3.22472394e-01 -5.02931893e-01 -5.80091655e-01
 -4.94655758e-01 -1.74154028e-01 -1.27823383e-01 -1.88505352e-01
  3.65495086e-01  3.94172281e-01 -3.54934573e-01 -3.09393525e-01
 -2.51443833e-01 -2.02974170e-01  1.40535787e-01 -4.49849665e-01
 -2.79373884e-01  1.27727181e-01 -2.21748665e-01  4.18628365e-01
 -2.69542813e-01 -2.58131593e-01 -2.84182936e-01  4.30385649e-01
  5.70182264e-01 -4.34375614e-01  7.00783208e-02 -5.12013495e-01
 -3.33854049e-01  7.01214150e-02  3.51409614e-01  3.55329841e-01
  5.08428156e-01 -2.39475723e-02 -1.21480536e+00 -2.41990983e-02
 -1.53936729e-01 -7.11091101e-01  4.43649501e-01 -8.36603418e-02
  5.39884090e-01 -8.02808404e-01  2.73263246e-01 -1.90668747e-01
  5.31463847e-02  4.89589721e-02  2.31379360e-01  4.74247746e-02
 -5.14213920e-01 -1.75241813e-01 -4.20423806e-01 -8.53179991e-01
  5.91554165e-01  1.71208262e-01 -6.03712142e-01  5.65893412e-01
  9.18577790e-01  2.00876519e-01 -1.92052752e-01  2.46493757e-01
 -3.13242078e-01 -2.20761642e-01  3.24331343e-01 -1.31082118e-01
  2.20110223e-01  2.24861994e-01 -6.19773448e-01  7.60357007e-02
  8.55346084e-01  7.42082596e-01  4.29017305e-01 -4.37535524e-01
 -3.85810375e-01 -2.96581268e-01 -1.55063853e-01 -1.87217414e-01
  6.99617207e-01  6.05384946e-01 -6.30212069e-01  5.64034879e-01
  5.72007537e-01 -3.43983144e-01 -1.18302636e-01  3.81884277e-01
 -5.89851849e-02  3.25885504e-01  3.50778341e-01 -4.07700390e-01
 -6.56467259e-01  4.34035867e-01  3.71403277e-01 -1.63589954e-01
  3.88354033e-01  9.76219624e-02  1.14293881e-01 -2.62863994e-01
 -3.68794650e-01 -4.46604192e-02  2.73447305e-01  3.49446535e-01
  8.39151323e-01  1.93132445e-01  5.87468743e-01  2.55585730e-01
 -6.43494904e-01  2.59963125e-01  1.51666760e-01  5.94950020e-01
  1.12540662e+00 -6.40235990e-02  4.04116482e-01 -5.78162014e-01
 -3.24305415e-01  4.13487881e-01  1.71497270e-01 -3.74137126e-02
  7.14358270e-01 -4.72758472e-01 -1.04190215e-01  4.02953029e-01
  7.66095579e-01 -9.42149088e-02 -3.11668247e-01 -6.85397685e-01
  8.59517828e-02  1.64576188e-01 -4.05817986e-01 -5.06104194e-02
 -2.69752252e-03 -9.29211080e-02  1.18348233e-01 -5.83362997e-01
  2.13505238e-01  6.17022693e-01  2.36226574e-01 -1.48082241e-01
  8.22852179e-02  6.10533834e-01 -2.19132259e-01  8.49054933e-01
  1.40247196e-01 -1.97693482e-01 -1.91375911e-01  2.00555205e-01
 -6.34439737e-02 -3.70448411e-01 -1.98541462e-01  2.59474277e-01
  1.90494612e-01 -2.12736279e-01 -3.23645949e-01 -4.88263875e-01
  1.48093924e-01  1.47656202e-02 -6.64715469e-01  2.23839626e-01
  9.70194191e-02  2.68251806e-01 -1.88496813e-01 -1.14288768e-02
 -4.66295518e-02 -3.84591937e-01 -2.58995980e-01  9.78487656e-02
 -3.27577323e-01 -6.05240166e-01  4.69115436e-01  4.83716950e-02
 -4.97022755e-02 -1.53939021e+00  6.37181699e-01  9.39938650e-02
  4.69484657e-01  5.78735694e-02  1.30327746e-01  2.79808864e-02
 -7.26406649e-02 -1.78582400e-01 -2.55781889e-01  5.15377104e-01
 -1.01246109e+01  1.49940744e-01 -4.23641205e-01 -2.52103060e-01
  3.10397208e-01  3.35321754e-01  7.42122352e-01  4.90978181e-01
 -4.63964969e-01 -1.51150122e-01 -1.80365548e-01 -7.06015170e-01
  1.30994022e-02  3.24877441e-01 -3.53250057e-01 -3.93043309e-01
 -3.36749107e-01 -4.70731109e-01 -3.38685900e-01 -1.76492468e-01
 -1.40459508e-01 -3.87392864e-02  8.49484146e-01  7.80409694e-01
 -3.66742671e-01 -5.83509088e-01  3.11473966e-01  2.59379012e-04
 -2.99503077e-02  4.57691438e-02 -1.04180253e+00  1.01014471e+00
 -1.65051997e-01 -3.63248177e-02  2.30377808e-01  4.55113947e-01
  2.95992762e-01  4.69831526e-01 -2.83712685e-01  2.78406620e-01
  5.50653994e-01  6.36807468e-04 -9.46063846e-02 -6.34246707e-01
  4.74667042e-01  5.36858499e-01  7.80985653e-01  2.32221648e-01
  2.85355091e-01 -2.98986584e-01 -4.01616842e-01 -3.01843584e-01
 -6.33141547e-02 -1.27302751e-01  6.96334660e-01  1.44364014e-02
  5.95886648e-01 -6.76920891e-01 -3.59666394e-03 -1.92232504e-02
  5.02524853e-01 -2.71303415e-01  4.53530103e-01  1.70518070e-01
 -2.20626906e-01  2.90512830e-01 -4.60041136e-01  3.43764216e-01
 -4.62442249e-01  2.18388170e-01 -9.54822674e-02  2.36118987e-01
  2.36607194e-01  1.09224230e-01 -4.58922774e-01  4.05979782e-01
  2.28025522e-02  3.77873369e-02  4.39087719e-01 -3.60961646e-01
  2.04739749e-01 -2.46830329e-01 -1.84871018e-01  1.23518653e-01
 -8.02505195e-01  4.96708304e-02  3.03059101e-01 -3.34305912e-01
 -1.89714264e-02 -9.48713779e-01  3.28557670e-01 -3.28417152e-01
 -9.31068882e-02  6.32346928e-01  1.87544227e-01 -3.59089702e-01
  7.41059557e-02  3.72141808e-01  5.90662837e-01 -4.32323843e-01]"
ム,"[ 1.43602103e-01  4.76014733e-01  5.20443857e-01 -4.05160859e-02
  1.35566756e-01  4.12154913e-01  2.47058079e-01  3.93412262e-02
 -2.44968280e-01 -3.18311125e-01  4.73327726e-01 -2.80617535e-01
 -9.56493989e-03  2.80475974e-01  4.65694368e-01  3.33313458e-02
  1.60197645e-01  1.66907031e-02  8.18050206e-02 -2.60904640e-01
 -5.24480283e-01 -3.85125041e-01 -6.81594387e-02  5.53932786e-01
 -1.12933330e-01 -2.90002614e-01  2.20831409e-01  2.34878063e-01
  1.45226836e-01 -2.68220574e-01 -5.38188219e-01 -1.14210941e-01
 -2.56053776e-01 -1.46924615e-01 -6.62969887e-01  1.60776123e-01
 -2.34564647e-01 -4.35554594e-01  1.94943249e-01 -6.49727806e-02
 -3.72458577e-01 -5.18435717e-01 -3.65786195e-01  2.53567874e-01
 -2.67030180e-01  6.47985578e-01  2.86863655e-01  1.20322350e-02
 -3.60344611e-02 -1.44429207e-01 -4.47519183e-01  3.80639464e-01
  5.23644865e-01  2.22278804e-01  4.63201404e-01  3.92754823e-02
  4.38151091e-01 -4.53714728e-01 -8.96975771e-02  3.00553441e-01
 -3.49346995e-01 -3.32015753e-01  2.07146972e-01  1.77321717e-01
 -2.78252065e-01 -2.87022799e-01 -2.73763627e-01 -2.50691056e-01
  3.53977710e-01 -4.80134070e-01  2.30920345e-01  6.90744519e-02
  2.44809408e-02 -4.77312773e-01  7.76027441e-01 -4.71614242e-01
  1.06104650e-01  6.69761837e-01  1.92513853e-01 -5.00406027e-01
 -3.05976778e-01  3.81782323e-01  6.95223585e-02 -5.22531450e-01
  2.68813260e-02  4.84450310e-01 -2.76530087e-01 -6.40052617e-01
  2.57360101e-01 -2.69385010e-01  1.69787720e-01 -3.14377323e-02
 -8.67879763e-02  1.09052278e-01  2.57777274e-01  5.12136742e-02
  2.26103038e-01 -3.76034856e-01 -5.38956165e-01  5.31137764e-01
  2.51044039e-05  3.54206115e-01 -7.39018768e-02 -3.58157724e-01
 -3.20479006e-01 -2.43710369e-01 -3.48937958e-01  1.25368655e-01
  1.41427398e-01  2.45647784e-02 -4.84818935e-01 -4.82831836e-01
 -5.03641844e-01  1.29094526e-01  3.01603228e-01  4.35933471e-01
 -2.95801729e-01  8.38965416e-01 -6.99007213e-01  2.63516903e-01
  1.91624507e-01  1.63042501e-01 -1.18442826e-01 -7.73402929e-01
 -3.93626034e-01  3.83634657e-01  1.05268890e-02 -3.60273600e-01
 -2.67334551e-01 -2.12036282e-01 -2.69481122e-01 -7.63939738e-01
 -2.01887503e-01  1.06077172e-01 -5.57218790e-01  8.40031326e-01
  2.14869276e-01  3.45688388e-02 -2.11836770e-01 -5.97970963e-01
 -2.13978440e-01  1.80454239e-01  1.81049615e-01 -4.71936226e-01
  1.53009683e-01 -1.64255917e-01 -5.66155612e-01 -1.95606336e-01
  4.01072055e-01  3.13333452e-01 -2.39090025e-01  1.07133281e+00
 -5.40409923e-01  3.49732041e-01  2.89383829e-01  3.75502855e-01
 -5.91118515e-01  4.70193118e-01  1.91331640e-01  4.68349457e-01
  4.91521239e-01 -4.73837256e-01  1.57965735e-01  8.40475321e-01
  1.73598617e-01  9.70089495e-01  3.40938479e-01  1.32305652e-01
 -1.25149831e-01  2.83728212e-01 -1.12132505e-01  1.16427243e-01
  2.94206142e-01  2.47102380e-02 -2.11563617e-01  1.48512378e-01
  6.58019543e-01  4.61067036e-02  1.11959547e-01 -7.58130193e-01
 -1.70789137e-01 -1.04324065e-01 -6.31945133e-02 -3.72061133e-01
  1.06915526e-01 -1.93851724e-01  1.03730962e-01 -1.76975980e-01
 -2.62136966e-01  3.67826037e-02 -5.44879474e-02 -3.00219119e-01
