Mora,Embedding
  8.92605856e-02 -2.27236539e-01 -7.43028428e-03 -9.99141261e-02
 -1.09002247e-01  3.78109127e-01 -3.28946084e-01  1.25452593e-01
  4.52589020e-02  1.74640402e-01  1.42606899e-01 -4.20295715e-01
 -9.80433047e-01  1.61179587e-01  3.52293134e-01  5.06167293e-01
  3.87237132e-01  4.76538748e-01 -4.68051970e-01 -1.16581798e-01
  3.25313866e-01  2.91542470e-01  9.52239633e-02  7.21261576e-02
 -5.00888526e-01 -3.55026759e-02  1.75400153e-01 -1.56104848e-01
  3.52571011e-01 -3.14814895e-01  4.33689468e-02 -3.23833413e-02
 -1.41914517e-01  3.38361949e-01 -9.49990749e-03  1.98075175e-02
 -3.67047548e-01  7.03561723e-01 -6.24135256e-01 -4.33892250e-01
 -3.05933416e-01  8.42372552e-02 -5.28609157e-01 -1.50571376e-01
 -2.34844029e-01 -5.14954627e-02 -2.27427632e-01  3.51561517e-01
 -8.33070502e-02 -4.91757482e-01  3.56944233e-01 -4.17574883e-01
 -1.15273967e-01  2.41975591e-01  2.82577515e-01 -1.83099732e-02
 -4.07564163e-01 -1.03666387e-01 -4.94906157e-01 -2.79055506e-01
  5.63309109e-03 -6.78305179e-02 -5.13651818e-02  3.70434999e-01
  2.04299554e-01 -3.84737730e-01  3.55272628e-02 -2.04454646e-01
 -3.02855223e-01 -5.29238224e-01  1.82055421e-02  2.59900391e-01
 -3.72598410e-01  9.17545483e-02  1.85743019e-01 -2.93066204e-01
 -3.50224584e-01 -5.98993778e-01 -1.79790348e-01 -4.26471561e-01
 -1.89946115e-01 -3.20223048e-02 -2.14276642e-01 -9.85549688e-02
  3.69618014e-02  5.87903380e-01  2.30570212e-02  2.87587732e-01
 -6.19765162e-01  7.36136138e-01 -6.08293533e-01  6.76687807e-02
  6.12765886e-02  1.32670384e-02 -2.77873546e-01 -2.73220260e-02
 -1.51868954e-01  3.70415509e-01  3.22019368e-01 -3.36105824e-01
 -7.74042726e-01  2.63760686e-01 -5.00166833e-01  5.18919958e-04
  3.94204676e-01  1.08608410e-01  1.44411013e-01  4.72095758e-01
  3.07359576e-01  3.23571414e-01  2.22180098e-01 -2.37411126e-01
  1.78797860e-02 -5.31470954e-01 -2.35305578e-01  2.23541871e-01
  2.00218648e-01 -5.35578489e-01  6.54555976e-01  8.80417466e-01
 -3.13839346e-01  3.07702631e-01  6.68286562e-01  4.99851376e-01
 -1.56728840e+00 -5.53278744e-01  5.60714662e-01 -2.90586464e-02
 -2.57980555e-01  2.89472848e-01  1.66867003e-01 -1.15851365e-01
 -2.58879155e-01 -5.37026227e-01  1.07044673e+00  3.89270127e-01
 -5.14962673e-01 -1.51201725e-01  4.11869526e-01 -4.66638416e-01
 -5.38217500e-02 -4.33745831e-01  2.32112736e-01  2.74624705e-01
 -1.53075501e-01 -1.06283061e-01 -9.78514031e-02 -2.57474959e-01
 -4.75186825e-01  1.47520617e-01 -1.57898903e-01  1.76917657e-01
 -7.73607671e-01  1.36210084e-01  5.63018560e-01  8.86220336e-01
  5.45750082e-01  9.19663161e-02 -4.90884930e-01 -1.93456307e-01
  1.07075341e-01 -1.33103251e-01  1.47745252e-01  1.04201652e-01
 -1.48111820e-01 -3.97655994e-01  1.00765064e-01  2.91429907e-01
  3.58782783e-02 -2.46121928e-01  2.41477698e-01  2.41825715e-01
 -3.71893466e-01  6.00410998e-01  6.03201270e-01  2.41872728e-01
  5.43709733e-02  4.71977413e-01  4.31860268e-01  1.42900229e-01
  1.42749101e-01 -6.79327548e-01 -1.88216209e-01 -6.50391817e-01
  4.76876795e-01  4.89878058e-02 -9.86547861e-03  1.05629869e-01
 -4.70140368e-01 -1.11863352e-01 -2.34892458e-01 -5.51430464e-01
  2.14695439e-01 -6.09879911e-01 -1.14855886e-01  1.24675073e-01
  2.47741002e-03 -7.24750698e-01  7.29268789e-01  4.21794385e-01
  2.29119018e-01 -3.16538736e-02 -5.04948080e-01  3.41323018e-01
 -6.59356937e-02  2.84422338e-01 -1.33191124e-01  1.86302528e-01
 -2.00757354e-01 -1.65417001e-01 -1.41454175e-01 -4.37822610e-01
 -2.38257736e-01 -2.41436139e-01 -6.66549444e-01  3.39692719e-02
 -2.98880577e-01  5.97077072e-01 -3.21839340e-02 -2.81089358e-02
  1.59569696e-01 -2.18652412e-02 -7.27526665e-01  2.23996356e-01
 -2.13719040e-01  5.04211724e-01 -5.90324290e-02  3.67360592e-01
  4.30618674e-01  3.79230440e-01  4.77692395e-01 -3.13632816e-01
 -2.48931661e-01  4.95454073e-02 -2.03749359e-01 -4.21850890e-01
  4.28961724e-01 -1.66533545e-01  3.51325035e-01  1.48043126e-01
 -6.44152537e-02  7.45336771e-01 -3.86346012e-01 -5.90925395e-01
  3.70312065e-01  1.34378538e-01 -3.28842580e-01  5.91751516e-01
  5.02657294e-01  1.11457396e+00  1.15203470e-01  4.21844330e-03
 -2.13708375e-02 -4.20418888e-01 -1.95613131e-01 -3.39222282e-01
  1.68487579e-01  8.04361701e-02  1.21332914e-01  2.92209119e-01
  3.02686274e-01  2.36103281e-01  4.00271118e-01  4.37614709e-01
 -1.33047536e-01  1.91141769e-01  1.71185136e-01  5.15156388e-01
 -2.85354435e-01  2.19543710e-01 -4.55218971e-01  8.33936930e-02
 -1.81842789e-01 -1.85832202e-01  4.64251697e-01  1.22611605e-01
  5.88583648e-01 -2.60491759e-01 -4.41589862e-01 -6.52354002e-01
 -4.90104437e-01  1.91662088e-01  2.57072281e-02  2.63595641e-01
  3.68470252e-01  2.61401683e-01 -5.78796268e-01  4.72076744e-01
  5.49337327e-01  5.44165373e-01 -2.81932324e-01 -3.39191020e-01
 -3.31447512e-01  3.98856044e-01 -3.14457208e-01 -2.85281576e-02
  1.78262338e-01 -1.48767903e-01 -4.54703689e-01 -7.67425179e-01
 -2.56890595e-01 -1.06423400e-01  3.02468270e-01 -2.60854244e-01
  2.23144963e-01  2.08165288e-01 -5.32685816e-01 -4.39787246e-02
 -2.68126309e-01 -2.41584796e-03 -1.18186705e-01 -6.09646797e-01
  8.67198631e-02  8.56338255e-03  1.49200976e-01  3.67631495e-01
  3.95044446e-01 -4.11272645e-01 -1.50471300e-01  7.60785460e-01
  2.57019997e-01 -3.15740138e-01 -4.43465039e-02 -1.18165895e-01
  7.11392844e-03  1.26391426e-01  3.08391631e-01  1.36229321e-01
  1.07494399e-01 -7.45394006e-02 -9.37302113e-01  8.10179114e-02
  2.07106903e-01 -9.18639421e-01  6.26550019e-01  2.21743494e-01
  3.90430510e-01 -5.58632672e-01  8.92588776e-03 -1.46400258e-01
  1.47120163e-01 -2.86505911e-02  2.44063348e-01 -2.97313579e-03
 -7.82563329e-01  1.93731740e-01 -4.96804528e-02 -5.58228314e-01
  5.71709275e-01  1.66154817e-01 -4.57054287e-01  6.03397608e-01
  7.64311075e-01  1.27387404e-01 -1.11643620e-01  1.94878161e-01
 -2.48559222e-01 -1.73145995e-01  3.78760487e-01 -2.00731993e-01
  3.68203223e-01  7.26856530e-01 -1.94112763e-01  7.70600960e-02
  6.82470143e-01  2.83455878e-01  6.20780170e-01  2.16732919e-01
 -3.22537214e-01 -1.51516855e-01 -4.58547831e-01  1.66072935e-01
  3.02899361e-01  4.39597666e-01 -7.40923822e-01  7.94438004e-01
  3.85547429e-01 -4.02237028e-01  1.85213804e-01  1.22025025e+00
  7.50517473e-03  5.47075629e-01  1.79214269e-01 -1.96984410e-02
 -8.12765062e-01  5.17830141e-02  3.30034971e-01 -8.44670981e-02
 -3.95940214e-01  1.98776014e-02 -2.77987212e-01 -2.42729381e-01
  7.72854090e-02  3.58061865e-02  1.62495360e-01  4.40441728e-01
  8.21168303e-01 -9.91571546e-02  5.42005002e-01  1.01040304e-01
  3.80055398e-01  1.05974078e-01  1.52239338e-01  8.99064779e-01
  8.47591579e-01  9.57222432e-02  5.67025661e-01 -3.07409197e-01
 -6.25775397e-01 -1.45964697e-02  8.49113241e-02 -2.42564559e-01
  4.35397685e-01 -1.95100725e-01 -6.29262507e-01  9.37519073e-01
  4.56567198e-01 -2.20402822e-01 -3.53262395e-01 -6.34296954e-01
 -7.46966377e-02 -1.04963444e-01 -3.01106155e-01  1.13430262e-01
 -5.28447963e-02  2.99859166e-01  5.71296960e-02 -5.63237309e-01
  2.01396048e-01  6.45252168e-01  8.56429115e-02 -4.86158997e-01
  6.69129565e-02  3.13488245e-01 -1.20544592e-02  2.23075449e-01
  3.97230119e-01 -3.59833986e-02  8.46792907e-02  4.68214229e-03
 -3.15375984e-01 -2.36037925e-01 -1.22031525e-01  3.91649693e-01
  2.24043801e-01 -3.60574007e-01 -2.84052849e-01 -5.43047547e-01
  4.00020480e-01 -1.04552142e-01 -4.44317162e-01 -1.87673628e-01
 -1.94360420e-01  4.54037003e-02 -2.65173346e-01 -1.70264259e-01
 -6.93827033e-01 -2.41711602e-01 -4.19434339e-01  2.97287926e-02
 -1.01088083e+00 -3.62304121e-01  3.38936001e-01  9.47883278e-02
 -1.92734286e-01 -1.17797983e+00  7.67312646e-01  1.39820755e-01
  4.11359742e-02 -1.00355165e-03  1.53267860e-01  1.91805437e-01
 -1.73987702e-01 -1.63382426e-01 -5.49235940e-01  1.75660267e-01
 -1.03474712e+01  2.49925479e-02 -1.96523532e-01 -2.13349253e-01
 -1.46689609e-01 -1.48057207e-01  3.36901039e-01  4.97120231e-01
 -2.49478489e-01  2.35282347e-01 -3.66511226e-01  1.19574837e-01
  3.87435049e-01  4.73670214e-01 -5.76214671e-01 -2.97818691e-01
 -3.61331612e-01 -3.12052608e-01 -4.33671772e-01 -1.01882242e-01
 -4.00985122e-01 -1.50986835e-01  4.56144243e-01  2.69071639e-01
  3.73668939e-01 -7.61301994e-01  6.15807697e-02  7.94048756e-02
 -6.47756457e-02  4.63419825e-01 -7.39560843e-01  5.34527838e-01
 -1.80346206e-01  5.74372053e-01 -1.98814437e-01  2.69316047e-01
  7.17712417e-02  9.68846738e-01 -3.13359529e-01  8.12102497e-01
  1.05990246e-01  2.38130555e-01 -1.22601077e-01 -1.60979718e-01
  2.94128269e-01  1.11644655e-01  1.96552351e-01  1.47409096e-01
  3.62274766e-01  4.51815203e-02 -5.63434772e-02 -8.35579634e-02
  2.54499763e-01 -3.59209716e-01  2.68491238e-01  6.32865261e-03
  4.14926887e-01 -5.99614561e-01  1.55654967e-01  6.64178208e-02
  1.40055522e-01  2.82734662e-01  9.31817293e-01  4.50724900e-01
  5.64612895e-02  4.59706753e-01 -2.88171560e-01 -1.90913498e-01
 -5.83573341e-01 -2.11839080e-02  3.07116747e-01  3.94616067e-01
  5.45001626e-02  2.18488783e-01 -1.36425301e-01  3.00692827e-01
 -1.60969406e-01  1.99888900e-01  2.61078566e-01  1.33690447e-01
  6.10190868e-01 -5.38430393e-01 -1.35856047e-01  3.08918297e-01
 -3.43137145e-01 -1.36707082e-01 -2.87137609e-02 -7.55045284e-03
  4.21187818e-01 -4.82663721e-01  6.33365333e-01 -6.93775937e-02
 -5.32140255e-01  4.43954527e-01  3.35505664e-01 -6.27859771e-01
  1.57734022e-01  4.78217125e-01  6.58742189e-02 -4.46895033e-01]"
ノ,"[ 1.23113811e-01  4.49260980e-01  3.88404280e-01  4.12229039e-02
  7.58494586e-02  5.55812836e-01  2.30610564e-01  1.55199990e-01
 -4.04612541e-01 -4.64430183e-01  3.74848321e-02 -1.54315770e-01
 -2.07908779e-01  6.23014152e-01  7.49955997e-02 -3.30402814e-02
 -2.26855040e-01 -1.62437931e-01 -3.13676387e-01 -2.00981289e-01
 -4.48760957e-01 -3.97047579e-01 -4.97110158e-01  4.76455122e-01
 -2.80899405e-01 -7.96614587e-02 -1.04049891e-02  1.68051675e-01
  2.50054508e-01 -1.14886917e-01 -9.53003466e-02 -4.02071178e-01
 -5.61126232e-01  1.01643596e-02 -6.13143682e-01 -8.41822997e-02
 -4.24341589e-01 -1.15477450e-01  2.67024755e-01  2.16015093e-02
 -1.81246996e-02 -1.73579127e-01 -3.49012285e-01 -3.33618551e-01
 -7.02253431e-02  4.09980029e-01  2.20420837e-01  3.00006866e-01
  2.42361739e-01  4.48936149e-02 -3.21125537e-02  3.01297307e-01
  1.92337692e-01  8.26527849e-02  4.47368920e-01 -5.93059182e-01
  8.80979478e-01 -8.07471931e-01  2.13088438e-01  5.51424801e-01
 -6.56773627e-01 -3.90758187e-01  1.43242121e-01  2.11935133e-01
 -9.31481495e-02 -2.19872966e-01  3.20592284e-01 -2.26815380e-02
  1.36021286e-01 -7.62172818e-01  2.12349832e-01 -1.27141982e-01
 -6.43603504e-02 -1.57820612e-01  2.64960796e-01 -7.73804367e-01
  3.08751792e-01 -1.34795398e-01 -9.22530517e-02  4.32345748e-01
 -6.07732952e-01  8.60530555e-01  1.02429159e-01 -4.22151029e-01
 -2.94526704e-02 -1.23188280e-01 -6.46335602e-01 -8.16068292e-01
  4.59982216e-01 -2.75368243e-01  2.81266272e-01  3.78872514e-01
  1.45803541e-01  7.60105848e-01  1.65413618e-02  4.40185964e-02
  3.51011038e-01  3.87873113e-01  8.99581686e-02  3.23933095e-01
 -4.62004006e-01 -5.34325987e-02  5.84278762e-01 -8.37862790e-01
 -1.35014057e-01  4.42395322e-02 -4.43261951e-01  4.66958582e-01
  1.38552159e-01  4.95200753e-02 -2.71311730e-01 -2.95672476e-01
 -3.43964279e-01  2.89145172e-01  2.78231651e-01  3.83880287e-01
 -2.12855288e-04  3.52657884e-01 -2.96841830e-01  4.20441896e-01
  1.40269235e-01  6.62803769e-01  1.09529132e-02 -2.49316245e-01
 -7.61166990e-01 -1.78450748e-01  2.51341045e-01  2.48560891e-01
  4.15656120e-02 -8.78526211e-01  1.42715305e-01 -3.67501788e-02
 -5.65640450e-01 -1.95349798e-01 -3.72287840e-01  6.86625242e-01
 -3.80434580e-02  1.79914564e-01 -1.07767247e-01 -4.58080381e-01
 -6.97997212e-01  2.59056240e-01 -1.68051690e-01 -4.91655879e-02
 -2.13580102e-01 -9.60002318e-02 -1.39121320e-02  1.98626667e-01
  6.02209568e-01  5.10934234e-01 -1.99028850e-01  1.08309150e+00
 -4.65114534e-01  3.38232853e-02  3.89487773e-01  1.73709512e-01
 -5.13961792e-01 -8.78164452e-03  2.31831729e-01  5.93233228e-01
  5.72017312e-01 -4.90951926e-01  3.55887771e-01  9.36181843e-01
  4.92500840e-03  2.35442325e-01  4.68925864e-01 -1.16490021e-01
  3.04736435e-01  5.32806814e-01  5.97709119e-01  5.41073382e-01
  5.92143834e-02 -2.41891831e-01  1.00824591e-02  5.17738283e-01
  7.23901451e-01  8.04607421e-02  1.66189998e-01 -5.36121488e-01
  7.83840641e-02 -6.55987710e-02 -9.39969718e-03 -8.04161727e-01
  2.19759196e-01 -3.05725276e-01  1.52500451e-01 -8.31784010e-02
 -2.19059780e-01  4.82337968e-03 -2.45514527e-01 -1.42656997e-01
  1.65396035e-01 -1.80536762e-01  2.26214379e-02  2.52815306e-01
  1.00860395e-01 -7.36695156e-02 -3.12549770e-01  2.79089343e-03
 -2.68920720e-01  9.18744355e-02 -8.30516815e-02 -1.10109758e+00
 -9.53852296e-01  1.03881106e-01  5.31826556e-01  4.94676471e-01
  3.65183890e-01 -9.52106789e-02 -2.39994168e-01  2.04554543e-01
  7.21654952e-01  1.95283428e-01  4.75211233e-01  4.69315678e-01
 -5.75710177e-01 -1.04978181e-01  1.77905098e-01  3.13063949e-01
 -9.79202688e-02  8.28086808e-02  4.22740579e-02 -8.02398846e-02
 -9.45495218e-02  8.08014631e-01  1.93626329e-01 -1.15061909e-01
  5.42823086e-03  7.24072158e-01 -7.91777432e-01 -2.52511680e-01
 -5.10340989e-01 -2.52442151e-01  4.33612178e-04 -1.39367178e-01
 -5.12304783e-01  5.12993574e-01 -8.56382102e-02 -2.78315190e-02
 -4.14654672e-01 -2.26634517e-01  5.57317138e-01 -5.89458108e-01
  2.18611151e-01  2.76710242e-01 -1.29829556e-01  3.41493078e-02
 -5.82733810e-01 -1.07430205e-01 -4.65020955e-01 -5.12474656e-01
  9.52655450e-02 -2.72701353e-01  8.77055287e-01  3.07052471e-02
  7.11751580e-01 -1.73607394e-01  1.39930546e-01 -2.33707801e-01
 -1.70010328e-01 -4.66006249e-01 -3.89308721e-01 -3.20064992e-01
  3.61925870e-01  2.42260829e-01  5.45590460e-01 -2.52547652e-01
 -1.68000793e+00 -8.29514936e-02  9.01246294e-02 -5.90021551e-01
 -1.16623260e-01 -1.34414792e-01 -1.57002702e-01 -3.50256592e-01
 -7.30955303e-02  7.53961086e-01 -6.83084846e-01 -1.34672865e-01
 -2.11008042e-01  4.07173544e-01 -4.59838241e-01  6.23786785e-02
  1.15388535e-01  4.10698295e-01 -1.90829471e-01 -6.96349680e-01
 -3.93040687e-01  1.79575663e-02  1.43006444e-01  1.85511503e-02
 -4.81871307e-01 -1.48434574e-02 -4.17085320e-01  2.82912433e-01
  1.63787574e-01 -4.43290174e-01  3.41521949e-01  3.08568865e-01
  6.14660859e-01  5.54905236e-01  5.43033540e-01 -1.67243108e-01
 -6.71458781e-01  2.20170617e-01  1.89688981e-01 -3.02759826e-01
  5.59830368e-01 -5.56518137e-01  3.51618409e-01  3.42310756e-01
 -3.35783273e-01  2.90837556e-01  6.45881951e-01 -3.10758837e-02
 -1.57252991e+00 -2.52801150e-01  3.62301499e-01  2.08795875e-01
 -3.81751925e-01  1.31960496e-01  1.57625541e-01  3.44234735e-01
 -5.06384075e-01 -2.88007140e-01  5.49816430e-01  1.96436539e-01
  2.62163132e-01 -1.87219411e-01  5.82617044e-01 -5.04882991e-01
  3.97969894e-02 -6.78749979e-01 -1.71617232e-02  4.86107826e-01
 -2.34532297e-01 -1.44409791e-01  2.65208751e-01 -3.78248841e-01
 -2.67185420e-01  4.09802943e-01 -1.96832940e-01  5.28481901e-02
 -2.97440588e-01 -4.00130190e-02  2.80279517e-01  1.49727285e+00
  5.00847161e-01  6.12199247e-01 -3.23981762e-01 -3.65001798e-01
  2.64122099e-01  1.23170167e-01  3.43326449e-01 -3.92052352e-01
 -1.27428100e-01 -3.56435657e-01  2.99845319e-02 -6.09694757e-02
  1.71967726e-02 -1.90320536e-02 -2.85898656e-01  1.66258633e-01
 -4.61461455e-01  2.69408196e-01  4.63846594e-01  3.98641117e-02
  2.29337320e-01  6.74637556e-01  5.30179381e-01  2.00344041e-01
 -2.47796908e-01 -5.39353251e-01 -6.30355719e-03 -5.17817616e-01
  3.77795935e-01  3.54310274e-02 -2.08152793e-02  3.71635914e-01
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
