Mora,Embedding
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
  1.04807252e-02 -4.03985888e-01 -5.49396932e-01 -2.47840136e-02
 -1.91635624e-01  5.88911772e-01 -7.29784012e-01  2.90721714e-01
  2.35302493e-01 -5.32673478e-01  3.72516029e-02 -2.32694298e-01
  2.69700229e-01 -3.14180046e-01  1.98765814e-01  4.80454773e-01
  5.27459458e-02  3.14000607e-01  2.15839341e-01  8.33956525e-02
 -2.61348099e-01  2.62496650e-01 -6.32890701e-01  3.62549484e-01
  6.21737957e-01  2.13496968e-01  1.06652446e-01 -3.82269382e-01
  2.38241270e-01 -3.02271515e-01  3.15013081e-01  5.37103832e-01
 -4.60227698e-01 -5.21640889e-02  2.73281813e-01  2.33560175e-01
  4.40126993e-02  4.59627628e-01 -3.10776800e-01 -2.55873173e-01
  1.84489161e-01 -9.53016818e-01 -1.16699925e-02 -2.67543606e-02
  7.59125724e-02 -8.65208328e-01  6.29284382e-01 -1.13531232e-01
  1.74959049e-01  2.80857474e-01  7.98219964e-02  7.07317367e-02
 -8.50631669e-02  2.57181942e-01  5.51892519e-02 -4.44931746e-01
 -8.18901122e-01  9.33475047e-02 -6.96617007e-01 -6.23130858e-01
  3.71504366e-01  4.11418043e-02 -1.95469856e-01 -4.27931309e-01
 -4.14786547e-01  3.39911133e-01  4.86581028e-01  6.07203186e-01
  1.65332884e-01 -3.06674480e-01 -1.96098447e-01  2.70745069e-01
  3.15446079e-01 -1.98801577e-01  4.08902198e-01 -1.61339059e-01
  1.77288413e-01  1.85977116e-01 -3.70616257e-01  1.48716778e-01
  4.08792943e-01  2.12757394e-01 -5.67500591e-01 -1.41534701e-01
 -8.02746654e-01 -3.71534050e-01  1.98545009e-01  3.18036497e-01
 -5.26221037e-01  1.49696767e-01 -2.26424158e-01 -2.63807811e-02
  6.83838204e-02  5.67933559e-01  1.33882046e-01 -8.03805113e-01
  1.47024572e-01  5.01258194e-01  2.98709244e-01 -1.02923319e-01
 -4.27690059e-01 -2.98318058e-01 -5.08204043e-01 -3.89622480e-01
  1.46926427e-02  4.39901382e-01 -6.63587570e-01  5.56197882e-01
  2.44140953e-01  1.97624266e-01  3.07847504e-02 -3.10484916e-01
 -4.37712848e-01 -7.02986568e-02 -6.70259818e-02 -5.50451458e-01
  2.80624270e-01 -2.52366424e-01 -7.73504913e-01 -3.96372974e-01
 -3.38088036e-01 -2.59885877e-01  3.16100307e-02  1.26596892e+00
 -5.36586583e-01 -3.84549797e-01  3.12108517e-01  2.26555511e-01
 -7.50627458e-01  4.07783315e-02 -8.68369360e-03 -1.20559931e-02
  1.46507204e-01 -4.34125006e-01  3.76425385e-01  4.52755094e-01
  6.10721648e-01 -1.43308654e-01  1.21564254e-01 -2.17006564e-01
  8.92624035e-02  3.41462523e-01  8.29442620e-01 -4.34506573e-02
  6.89471722e-01  1.75456047e-01 -8.19169134e-02  3.93725932e-01
  8.95509422e-01 -3.23472381e-01 -2.85314228e-02 -3.22180778e-01
 -2.76332945e-01 -3.61938745e-01  2.55494118e-01 -4.93816763e-01
  6.15046442e-01 -7.14162290e-01  3.50738347e-01 -2.79103369e-01
 -3.05350870e-01 -1.47183865e-01  9.65518579e-02 -3.45172763e-01
  8.85943592e-01 -3.47847521e-01 -5.72144806e-01 -3.34402382e-01
  2.66456336e-01  1.63429365e-01 -5.65876484e-01  2.49374613e-01
  2.16334730e-01  1.26294568e-01 -6.11438192e-02 -6.54739439e-01
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
 -1.11429714e-01  1.28377765e-01 -9.45113897e-01 -3.79291624e-01
 -8.43826830e-01 -3.37311447e-01 -4.89846915e-01 -6.03349268e-01
 -3.42031807e-01 -1.87918872e-01 -6.26741290e-01 -3.37494574e-02
 -1.44564360e-01 -4.07004058e-01  1.44591808e-01 -3.00484687e-01
 -1.69790462e-01  6.13060147e-02  3.16678523e-03 -3.22889864e-01
 -4.27733690e-01 -3.62180211e-02 -4.87673320e-02 -4.17041361e-01
  2.10702002e-01 -2.12283745e-01  1.03694344e+00  6.47431910e-01
  7.51720965e-01 -5.99120140e-01  4.85574543e-01 -4.26550001e-01
 -3.09426934e-01 -3.62140328e-01  3.36613059e-01  3.46474886e-01
  1.14484623e-01 -7.78585598e-02 -3.50176185e-01 -6.98029697e-01
 -8.47503781e-01 -5.56796730e-01  5.96597314e-01 -1.50695592e-01
  5.54423034e-02 -4.01285052e-01  1.51616141e-01  3.36203933e-01
 -6.12843335e-01  8.59668911e-01 -4.06478405e-01  4.37324733e-01
 -8.02108526e-01  9.65873659e-01 -5.92792965e-02 -8.89306068e-02
 -1.72614858e-01  4.76021051e-01 -8.32711518e-01 -5.10946847e-02
 -7.54189074e-01  9.48963881e-01  3.52217108e-01 -4.52993035e-01
  7.23286346e-02  2.32128352e-01  4.94474359e-02  4.08591211e-01
  4.25799489e-01  2.89515376e-01  4.38592046e-01  1.57430798e-01
  2.88930625e-01  1.98024437e-01 -1.14860736e-01 -3.20596963e-01
  2.44942352e-01 -1.75852269e-01 -2.82983601e-01  5.00118911e-01
  2.65005648e-01 -1.70627415e-01  6.26630843e-01  4.88212436e-01
 -5.54039836e-01  4.73126680e-01  8.14007580e-01  3.70932430e-01
 -1.26522517e+00 -4.62719977e-01  3.85998785e-01  2.01425612e-01
  1.43208772e-01 -2.41515085e-01  4.11659509e-01  5.12628376e-01
 -3.45255584e-01 -3.80812168e-01  1.24181926e+00 -2.67702967e-01
 -3.13587397e-01  1.96126342e-01  3.14073890e-01 -2.26803899e-01
  1.97941273e-01 -6.14944696e-01  1.07354991e-01  6.05356038e-01
 -4.45777863e-01  9.98661444e-02 -7.48908669e-02  2.16349978e-02
 -3.33703101e-01  2.57237405e-01 -7.12485015e-01 -1.46129191e-01
 -8.59092250e-02 -1.52098253e-01 -2.60041326e-01  1.10747290e+00
  4.22103316e-01  8.08546960e-01 -1.01743996e+00 -5.56677103e-01
  9.52742025e-02  1.53047562e-01  2.62036294e-01 -6.84613287e-01
 -5.06963253e-01 -4.78540778e-01  1.73185542e-01 -4.43175822e-01
  2.96869427e-01 -2.47007281e-01  2.77859241e-01  1.82748139e-01
 -4.40009058e-01  3.02606106e-01  6.95116758e-01  1.92022532e-01
  3.09463501e-01  4.28770334e-01  2.22777292e-01  5.44481516e-01
  1.39733464e-01 -4.71071571e-01 -4.70793843e-02 -2.88962960e-01
  6.26677573e-01 -2.03951113e-02 -6.44016981e-01  4.26964521e-01
  3.35068583e-01 -7.75960758e-02 -2.38808498e-01 -6.17244720e-01
  2.93143153e-01 -4.81806278e-01 -1.96176425e-01 -3.97129536e-01
 -7.80908018e-02 -2.53324300e-01  1.00818324e+00  5.93216956e-01
  2.25838467e-01 -7.43759215e-01 -7.36458480e-01  1.43390253e-01
  2.10463963e-02  4.73305613e-01 -6.31350577e-02  2.00848415e-01
 -5.80213703e-02 -3.85002673e-01 -2.80049592e-01 -2.87430823e-01
 -4.90521938e-01 -1.70227587e-01 -3.80782664e-01 -1.47157148e-01
  8.08348581e-02  1.01589811e+00 -8.18671212e-02 -4.37057298e-03
  2.62422889e-01  9.21149552e-01 -3.35390031e-01 -1.73789158e-01
 -7.30690241e-01  3.33568841e-01  4.80212867e-01  2.59432256e-01
  4.18212950e-01  1.95657551e-01  6.45623922e-01 -2.13693246e-01
  1.78742424e-01  5.62320828e-01 -9.52494293e-02 -4.65902001e-01
  5.89449584e-01 -3.53551835e-01  5.18576503e-01  5.02124608e-01
 -2.37696528e-01  5.33088624e-01 -5.82868397e-01 -3.41817796e-01
  1.96036562e-01  4.39268559e-01  1.02159917e-01  7.31368437e-02
  5.08945584e-01  7.32358634e-01  6.20243400e-02  5.34525454e-01
 -1.53113946e-01  2.23901365e-02 -4.30824012e-02 -3.57109845e-01
  3.91505152e-01 -1.26716554e-01  4.57513362e-01  7.47415841e-01
  7.45801553e-02  3.34050059e-02  4.64789659e-01  3.22117567e-01
 -1.32783830e-01  4.43664342e-01 -2.16353476e-01 -8.20769295e-02
 -4.78877872e-01  5.29356718e-01 -4.33604360e-01  6.95783198e-02
 -2.83975571e-01 -6.94778040e-02  3.94160777e-01 -4.52841341e-01
  3.87324691e-01 -5.11859715e-01 -9.78059590e-01 -8.96248102e-01
 -1.04058635e+00 -3.77825201e-02 -6.19799137e-01  1.91784561e-01
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
ゴ,"[ 4.97772306e-01  7.62214720e-01  3.00196737e-01 -7.05847815e-02
  2.17950016e-01  5.60254872e-01  4.86961514e-01 -1.77514836e-01
 -6.55736506e-01 -2.24748641e-01  6.47870123e-01 -1.35002267e-02
 -5.69820285e-01 -1.15405917e-01 -5.42037487e-02  6.70950115e-02
  5.68677112e-02  1.42491847e-01  2.39426568e-01 -3.63240153e-01
 -8.47331643e-01 -2.83542752e-01 -2.47129709e-01  4.85791564e-01
  1.48956567e-01 -4.98911411e-01 -5.97809851e-02  2.19818294e-01
  1.47046313e-01 -5.16380072e-01 -4.02191281e-01 -1.54350057e-01
 -2.20086977e-01 -1.61454484e-01 -3.59096378e-01  2.55513519e-01
 -1.31369427e-01  1.93250597e-01  5.12298226e-01 -8.36405233e-02
  1.47649562e-02 -1.88738272e-01  1.30550742e-01 -4.15087670e-01
 -4.25077498e-01  1.65177941e-01 -1.98104963e-01  6.93110377e-03
  1.34545311e-01 -2.18629226e-01 -2.78682649e-01  5.32936826e-02
  4.55468178e-01  4.70683545e-01  2.82690048e-01 -4.86526228e-02
  3.77890199e-01 -5.31797230e-01  2.01608121e-01  2.37267435e-01
 -4.84168738e-01 -1.22280635e-01  6.28336728e-01 -2.68739611e-01
 -2.81631976e-01  9.34074745e-02 -5.84911287e-01  6.74915835e-02
  5.53406239e-01  1.44731894e-01  1.73482671e-01  2.83297271e-01
 -5.19146323e-01 -4.96341705e-01  6.28771603e-01 -2.29388431e-01
 -3.31797786e-02  1.04467675e-01  4.66364294e-01  1.19877242e-01
 -1.45693436e-01  4.24018264e-01  4.86305952e-02 -8.15988064e-01
 -7.35155761e-01  2.83044487e-01 -4.83948082e-01 -1.11030996e+00
  6.42533362e-01 -6.98596612e-02 -1.84815899e-01 -1.58687711e-01
  3.69737208e-01  6.40476048e-01  8.15101206e-01  2.96920747e-01
  2.42761120e-01 -1.32363051e-01 -2.17085153e-01 -5.21797724e-02
 -3.55163187e-01  7.98893943e-02  2.73391217e-01 -2.86288142e-01
 -1.25280231e-01 -2.19633132e-02 -2.58581251e-01  3.14949483e-01
 -6.63669109e-02  5.86927474e-01 -3.50589812e-01 -7.54622161e-01
 -7.49998689e-01 -7.08321869e-01  4.17934418e-01  1.56146601e-01
 -2.56101582e-02 -2.13768855e-02 -1.31281972e-01  5.95646799e-01
  1.10818781e-01  4.02145326e-01 -3.52946848e-01 -4.17076826e-01
  1.10948533e-01  4.87710714e-01  7.87925899e-01  2.53180504e-01
  8.76840353e-02 -6.93710387e-01 -2.50311494e-01 -4.94170375e-02
 -2.74899125e-01 -2.52650350e-01 -4.94023860e-01  5.20003974e-01
  5.48697472e-01 -9.69182998e-02 -2.02838615e-01 -5.06743193e-01
 -3.52961153e-01 -5.22220433e-02  6.90828621e-01 -5.78098893e-01
  3.33654955e-02  4.63720888e-01 -2.63032783e-03 -5.46759009e-01
  6.09991372e-01  1.02456227e-01  4.92288530e-01  9.89992201e-01
 -6.20349407e-01  2.31868640e-01  3.05595040e-01  8.91060848e-03
 -5.26299655e-01 -9.35625210e-02  1.04695119e-01  1.62379116e-01
  4.35268492e-01 -1.49453476e-01  2.42443860e-01  8.22841525e-01
  6.83892742e-02  6.48010135e-01  4.00367349e-01 -1.33160591e-01
 -9.46155265e-02  8.90560210e-01  6.74493909e-01  1.68410197e-01
  3.37816447e-01 -2.46137753e-01  2.02574898e-02  2.63792593e-02
  6.64051652e-01  3.87584597e-01 -3.71470898e-01 -3.08322191e-01
 -2.68478453e-01  4.11030650e-02 -2.67758429e-01 -6.62393332e-01
  7.92158008e-01  2.24115252e-01  2.10499242e-01 -4.20246683e-02
  1.26968652e-01  6.07149154e-02  3.90688702e-02 -5.67623973e-01
  3.87264580e-01 -5.24139524e-01 -4.26820964e-01 -2.05415174e-01
  1.00829333e-01  4.67114836e-01 -3.74954462e-01  6.22957163e-02
 -1.48155361e-01 -8.52480754e-02 -6.40909001e-02 -1.04456151e+00
 -6.94717646e-01 -1.11126535e-01 -2.08555281e-01  2.23675668e-01
  4.63293456e-02  2.56377220e-01 -2.21915364e-01  3.76663804e-01
  5.56937642e-02  1.00052990e-01  9.83816862e-01 -4.55496043e-01
 -7.35149026e-01 -5.47119856e-01  2.75305569e-01 -3.66772562e-01
  7.22499862e-02 -1.75042152e-01  4.10738051e-01  6.24465495e-02
 -3.04303132e-02  2.13326976e-01 -5.05209081e-02 -4.28007096e-01
 -3.57671171e-01  2.46169969e-01 -3.68785053e-01 -8.49766672e-01
 -4.74717438e-01  4.51398641e-01 -6.63834870e-01 -6.42087400e-01
 -8.33018646e-02  1.64394736e-01 -1.43783763e-01  3.87625098e-01
  2.91441828e-01 -2.91210692e-02  5.84486485e-01 -4.83094841e-01
 -4.12961602e-01  3.60675126e-01 -2.48978108e-01 -2.90537506e-01
 -3.25787127e-01  6.09302670e-02 -5.61669409e-01  6.65607536e-03
 -3.69742662e-01 -3.52748334e-02  5.05146265e-01  8.16332459e-01
  1.43859029e-01 -1.12676397e-01  7.61120558e-01 -3.86634618e-01
 -1.86211690e-01 -5.05049527e-01 -3.30903471e-01  1.72171742e-01
 -1.18639268e-01  1.47170573e-01  9.62715968e-02 -5.14479876e-01
 -6.26122236e-01 -6.98161900e-01 -5.46465330e-02 -4.10240591e-01
 -3.70084405e-01 -4.10451204e-01  4.05777842e-01  1.63242579e-01
 -2.47829586e-01  8.19892526e-01 -3.65026563e-01  8.62723738e-02
 -3.17400664e-01  4.12661731e-01 -9.11927342e-01 -4.43308115e-01
  2.76554942e-01  2.16494977e-01 -4.44854051e-01 -5.98151982e-01
 -2.50767112e-01  6.87413871e-01  4.61421520e-01 -7.33727276e-01
 -8.45478401e-02 -2.23285154e-01 -8.90372694e-01  9.20128152e-02
  1.98020503e-01 -2.45847002e-01  1.27183691e-01 -2.67492440e-02
  3.81834984e-01  8.44445378e-02  6.20339394e-01 -2.69874096e-01
  6.74191862e-02 -3.33030730e-01  1.55075774e-01  3.49298447e-01
  2.01297611e-01 -1.77111790e-01  2.82047808e-01  6.08054578e-01
 -3.66950095e-01 -4.47010435e-02  5.72723329e-01  4.97722775e-01
 -1.63061380e+00 -1.05061419e-01  7.06873715e-01  6.91133738e-02
 -2.20684409e-01  3.66270691e-01  2.72393674e-01  2.14751080e-01
  1.02968611e-01 -5.23787379e-01  8.40893745e-01 -9.99461040e-02
 -7.08339155e-01 -1.32303331e-02  3.25595319e-01 -2.79334456e-01
  1.09063409e-01 -5.17639399e-01 -1.45605236e-01  2.05913633e-01
 -4.99875575e-01 -8.22938606e-02  4.58028376e-01 -2.55605221e-01
 -1.30014315e-01  1.06747115e+00 -1.96766585e-01  2.09461376e-01
 -7.18351722e-01 -5.86969793e-01  4.48170424e-01  1.49895287e+00
  3.90588075e-01  5.03558278e-01 -6.96189165e-01 -3.12256008e-01
 -1.86771333e-01 -6.08613789e-01 -4.14312601e-01  2.07301695e-02
  4.58031110e-02 -3.60233217e-01  7.23466337e-01 -3.79947990e-01
  2.59033471e-01  1.43065095e-01  2.68209726e-02  2.00964987e-01
 -2.29438037e-01  2.66437560e-01  4.99571830e-01  2.88874865e-01
  4.98165697e-01  8.48901689e-01  1.77825257e-01  2.77137756e-01
  5.25376737e-01 -2.33234689e-01  2.06589371e-01 -3.55300546e-01
  3.53740394e-01  2.29154333e-01 -5.95177472e-01  6.19823337e-01
  4.69725244e-02 -1.75265878e-01  1.88458204e-01 -1.93362683e-01
  2.34480172e-01 -8.13340724e-01 -1.79281369e-01 -1.29437530e-02
  4.43044424e-01 -2.19024271e-01  9.87629712e-01  3.22802156e-01
  7.03381240e-01 -4.62928027e-01 -2.50793964e-01  4.49643254e-01
 -2.65967786e-01  5.78835547e-01  1.61111400e-01  7.60063350e-01
  4.95004132e-02 -1.55638084e-01 -4.22357842e-02 -7.15123951e-01
 -8.73270154e-01 -1.60705417e-01 -7.26861238e-01  5.19271456e-02
 -1.69372454e-01  7.37849832e-01 -3.75937819e-01  1.52916551e-01
  3.16350192e-01  1.00894980e-01 -7.32976317e-01 -4.08222675e-01
  5.69649860e-02  3.55135292e-01  4.91045117e-01  9.81431976e-02
  5.06152630e-01  6.45469725e-01  1.99710146e-01  7.92300925e-02
  3.33955407e-01 -2.39149928e-02 -5.06365180e-01 -2.52141356e-01
  6.93172336e-01 -5.14012873e-01 -5.81023097e-01 -2.27749664e-02
  4.00201470e-01  8.20205152e-01 -1.92495599e-01 -9.06720519e-01
  2.26672247e-01  1.36214808e-01 -1.11474231e-01  8.01157296e-01
 -1.80533141e-01  4.96975809e-01  1.08033389e-01 -1.45168409e-01
 -1.16356514e-01  1.38855100e-01  4.94217761e-02 -3.50659460e-01
  3.04865718e-01  1.27123132e-01  1.04513742e-01  8.41391206e-01
  1.48931637e-01 -6.25318708e-03  3.19251090e-01  6.23444676e-01
 -7.20798314e-01  3.03472787e-01 -3.14551324e-01 -3.15317988e-01
 -2.73291647e-01  7.22960830e-01 -7.26197898e-01 -5.58980703e-02
  3.10514748e-01 -2.25648209e-01  5.46196401e-01  2.00886160e-01
  2.73343951e-01 -4.70804393e-01 -3.11288387e-01 -6.43935919e-01
 -9.48038161e-01 -3.10506552e-01 -6.22572362e-01 -3.26050967e-02
  4.52575028e-01  3.29841822e-01 -5.75831294e-01  2.38119438e-01
 -6.17470555e-02 -5.88187315e-02 -2.45472193e-02 -6.88474834e-01
 -4.78525251e-01  6.38158321e-01 -1.94860086e-01 -2.12584302e-01
  3.76333386e-01  1.14367135e-01 -4.66895044e-01 -8.95200372e-01
 -1.22939602e-01  2.89882571e-01  2.52456844e-01 -6.00722611e-01
  5.35359144e-01  2.79283345e-01 -6.53772771e-01  1.72553614e-01
 -1.15201369e-01  3.03166136e-02 -5.50886989e-01 -5.22700727e-01
  8.06623921e-02 -3.35497051e-01  1.49205327e-01  2.51983553e-01
  5.48654914e-01 -5.68539560e-01 -4.52086926e-01  9.37220991e-01
  1.94200471e-01 -2.03808937e-02  3.19142081e-02 -3.13985020e-01
  1.31848842e-01 -9.38119814e-02  2.44793028e-01 -8.17273781e-02
  3.89241099e-01 -3.59345734e-01 -3.88633579e-01 -5.74152708e-01
  1.52886227e-01 -1.13131964e+00  1.14952648e+00 -2.19648540e-01
  4.68798667e-01 -6.90187991e-01  1.81613475e-01 -5.08218229e-01
 -9.36386958e-02 -1.78454012e-01 -2.34275423e-02  2.38172606e-01
 -9.73424911e-01 -1.90877259e-01 -1.22232765e-01 -6.55258477e-01
  8.35125327e-01  2.15064153e-01 -7.79570520e-01  2.72215694e-01
  6.14351392e-01  3.57065916e-01 -3.80462676e-01 -1.91767901e-01
 -7.22956359e-01  1.99032128e-01  5.78530967e-01  1.18430607e-01
  1.72351390e-01  2.94958502e-01 -8.83265316e-01  2.17364654e-01
  1.64833590e-01  3.26315641e-01  5.98181605e-01  8.02855790e-02
 -5.96113205e-01 -1.22397758e-01 -5.77964664e-01  1.60787985e-01
  9.72804576e-02  4.95416194e-01 -1.99192598e-01  7.04883397e-01
  1.25521317e-01 -8.77431929e-01 -1.57809630e-01  1.14593542e+00
  4.07214373e-01  9.41965818e-01 -3.02602857e-01  3.51170927e-01
 -7.28487790e-01  2.16249228e-01  3.15743327e-01  8.72084755e-04
 -2.70173520e-01 -1.78857483e-02  2.92052366e-02  6.11175299e-02
  2.80974329e-01 -4.25933721e-03  1.57497779e-01  3.48997861e-01
  4.58685458e-01 -3.42066407e-01  7.82237947e-01  1.40728608e-01
  3.25308889e-01 -2.14219481e-01 -2.55647510e-01  7.84323812e-01
  2.84073383e-01  6.91714212e-02  1.15698986e-01 -3.14407140e-01
 -5.08419573e-01  4.66036290e-01 -7.99195021e-02  2.15445116e-01
  7.73557365e-01 -8.33692491e-01 -7.73041606e-01  2.87474215e-01
