Mora,Embedding
  4.53301251e-01  6.01705164e-02  1.02387846e-01 -6.40050054e-01
  1.19796276e-01 -1.44683078e-01 -3.67012352e-01 -1.17944121e-01
  5.83321631e-01  2.86148507e-02 -1.39982253e-01 -2.62304515e-01
  5.82510345e-02  6.01945102e-01 -2.41518259e-01 -4.35654789e-01
  8.45948383e-02  1.33234300e-02 -1.35987550e-01  2.30542645e-01
  7.46788442e-01  1.07402153e-01 -1.52414531e-01  2.38683656e-01
 -5.54338157e-01 -8.29812363e-02  2.21778482e-01  6.42972887e-01
  3.15714151e-01 -1.87824667e-01  1.70894772e-01 -6.05956256e-01
  3.55719537e-01 -1.92579642e-01 -7.91918993e-01 -1.05839424e-01
  5.09202123e-01  9.81044322e-02 -6.79194229e-03  6.17864192e-01
 -6.86387241e-01 -1.51685223e-01  2.58604169e-01 -2.59143800e-01
 -8.96374643e-01 -1.85040265e-01  5.43877304e-01 -2.19811544e-01
 -7.26827919e-01 -1.31945181e+00  1.37069687e-01  4.48750466e-01
  2.10821986e-01  5.25711030e-02  3.13358195e-02 -1.93196908e-01
 -3.31796378e-01 -4.11413461e-02 -3.80065471e-01  2.14319546e-02
 -9.89090919e+00 -7.63359442e-02 -2.64257282e-01 -5.17696202e-01
 -1.21567234e-01  1.57627970e-01  1.37922621e+00  5.42496264e-01
 -2.71595627e-01  2.49927849e-01 -6.10221863e-01 -8.30988660e-02
  2.10041985e-01 -1.26477897e-01 -4.89852987e-02  3.91914725e-01
 -4.55994815e-01 -1.29765376e-01 -3.91813606e-01  4.39962372e-02
 -5.00656307e-01 -1.32288560e-01  8.20985794e-01  1.12964399e-01
  1.78454533e-01 -5.03343344e-01 -4.56958488e-02  2.14874282e-01
 -2.71918803e-01  5.51334321e-01 -6.42462492e-01  3.45810235e-01
 -6.99618012e-02  5.03074110e-01 -2.36146525e-01 -1.10647082e-01
  2.53731698e-01  2.16089919e-01 -6.53867483e-01  5.93202055e-01
  1.37938187e-01  7.41385937e-01  3.40479821e-01  2.22442687e-01
  1.19924575e-01 -1.14380978e-01 -1.50408015e-01  2.87773013e-01
  2.72464871e-01 -5.98098151e-02 -3.65409881e-01 -2.01531857e-01
  3.75577837e-01 -4.74834472e-01  2.46231884e-01 -2.50981271e-01
  5.14328897e-01 -9.23049629e-01  7.26240337e-01  5.18443733e-02
  3.04497510e-01  5.29228866e-01  8.54513347e-01  4.40477222e-01
 -7.63440952e-02  7.06921756e-01  1.12180084e-01  2.10476201e-02
 -7.33638823e-01 -5.39735019e-01  1.91866666e-01  7.23781362e-02
  1.29680216e-01 -1.51104063e-01  2.18291521e-01 -2.13553961e-02
  1.70949727e-01  1.19715273e-01  3.39209706e-01  3.87560338e-01
  4.53576684e-01 -2.65968680e-01  9.27126646e-01  3.33240271e-01
 -1.17879260e+00  3.17155123e-01  2.03346476e-01 -3.32449377e-01
  2.01035351e-01 -7.38733530e-01  7.82947421e-01  1.77254125e-01
 -7.92303681e-01  3.96173656e-01 -1.30156040e-01 -1.69055965e-02
  2.32773632e-01  2.40132451e-01  4.37098026e-01 -2.43477434e-01]"
ト,"[ 8.99626017e-01  3.09130698e-01  8.12819600e-01 -2.52838045e-01
 -1.02191545e-01  4.98119444e-01  1.28011823e-01  3.84045631e-01
 -2.90893018e-01 -4.94917482e-01  3.34161967e-01 -8.03521991e-01
  1.98937848e-01  1.80991024e-01  1.72163859e-01  1.53083757e-01
 -1.55420294e-02 -4.07430083e-01 -6.06828146e-02 -5.70345938e-01
 -1.05462205e+00 -3.69774103e-02 -2.99121857e-01  2.88921654e-01
  1.64684922e-01 -3.17931592e-01 -2.96225250e-01 -4.27190632e-01
  4.81976777e-01 -1.96193174e-01 -4.64893669e-01 -2.52728481e-02
 -4.99696463e-01  4.20471579e-01 -5.73658884e-01  4.70495373e-01
 -1.89029321e-01 -4.81578887e-01 -1.68175131e-01 -4.40656513e-01
  1.58372581e-01 -3.77393633e-01 -6.15124628e-02 -4.39044535e-02
 -2.49826297e-01  6.91761911e-01  3.02302465e-02  1.57639518e-01
  2.64520466e-01 -2.30485395e-01 -4.33412760e-01  5.70295215e-01
  2.43365094e-01  4.13600355e-02  1.60774872e-01 -3.35617214e-01
  5.27781010e-01 -6.63308382e-01 -1.52849331e-01  2.85274893e-01
 -1.86185688e-01 -4.66750264e-01  5.34498334e-01  5.56747764e-02
 -4.27642874e-02  2.61713505e-01  2.38973334e-01 -3.03214014e-01
  5.03926456e-01 -4.78005111e-01 -3.23481590e-01 -6.11474849e-02
  1.53870717e-01 -7.27557003e-01  4.14120704e-01 -1.88103765e-01
 -1.65740192e-01  6.86811149e-01  4.23703194e-01  6.94168955e-02
 -1.51477650e-01  3.23479325e-01  2.86183327e-01 -4.03200388e-01
 -1.32090747e-01  2.48237893e-01 -7.42134675e-02 -8.61447632e-01
  4.73762363e-01 -5.37233055e-01  2.12232053e-01  5.28571367e-01
  1.82535738e-01 -1.86836809e-01 -1.26927853e-01  5.09512424e-02
  1.52612090e-01 -1.85964629e-01 -1.84329093e-01  4.22969580e-01
 -2.29341313e-01  2.26301216e-02  5.04482448e-01  1.65389150e-01
  9.82902199e-02 -3.06381434e-02 -3.70443106e-01  3.07672858e-01
 -2.13690158e-02 -1.75011188e-01 -8.14728320e-01 -1.68397203e-01
 -6.69846117e-01  1.15789987e-01  6.15226984e-01  1.75114721e-02
 -4.29243505e-01  5.62646508e-01 -1.70351088e-01  8.91097963e-01
  2.70106524e-01  4.71162826e-01  5.26042402e-01 -1.01900108e-01
 -1.46015212e-01  4.65556413e-01  1.11426368e-01  1.39247924e-01
 -1.97803929e-01 -4.80518281e-01 -1.41790405e-01 -3.80159944e-01
 -4.30925906e-01 -1.05294883e-01 -1.31211266e-01  8.66150022e-01
 -1.17298007e-01 -1.05071090e-01 -8.86020735e-02 -3.38887304e-01
 -2.61299282e-01 -5.80046475e-02 -4.54300120e-02 -4.78907943e-01
  3.12525541e-01  2.26834834e-01 -6.36539400e-01 -4.46528852e-01
  8.86500403e-02  3.68395716e-01 -2.48668656e-01  9.40183282e-01
 -5.58526039e-01 -3.16474199e-01  2.97910213e-01  4.51019078e-01
 -1.07402515e+00  1.29828742e-02  4.86247154e-04  4.11834180e-01
  3.13365579e-01 -4.94157404e-01  2.59256005e-01  3.56339186e-01
  2.30564162e-01  1.03045143e-01  6.44856036e-01  2.65142113e-01
 -2.47644693e-01  4.87953365e-01  4.01362002e-01  4.36599910e-01
  3.12357664e-01  1.46875605e-01 -2.14014605e-01  5.56785762e-01
  1.22893667e+00 -2.67826263e-02  1.28810678e-03 -5.75258434e-01
  1.05961971e-01 -2.91204476e-03  3.11054409e-01 -3.85678023e-01
  4.33442652e-01 -1.18277624e-01 -2.91570544e-01  1.60813645e-01
 -7.25029260e-02  4.13998485e-01  4.70968429e-03 -4.30829793e-01
  3.36559206e-01 -4.92761314e-01  2.82448381e-02 -5.52854419e-01
 -1.86306298e-01 -2.00989917e-02 -6.82114601e-01  3.97153467e-01
  5.63734621e-02  4.08522971e-02  1.56798348e-01 -5.98982811e-01
 -7.96501637e-01  1.13421224e-01  2.78274883e-02  4.85289931e-01
  6.98265061e-02  4.07788187e-01 -1.91256851e-02  1.33014634e-01
  2.97225356e-01 -2.15060953e-02  1.03081562e-01  1.71573520e-01
 -1.31121010e-01 -2.84414679e-01  5.81150353e-01 -2.70970851e-01
  2.74195015e-01 -2.46319801e-01  1.56673074e-01  6.16434067e-02
 -2.60170233e-02  3.48230660e-01  1.17271163e-01 -4.90546934e-02
 -3.14342588e-01  6.52653635e-01 -7.90711701e-01 -6.64200902e-01
 -6.16480112e-01 -1.17326327e-01 -5.15593350e-01 -2.54892409e-01
 -4.16550845e-01  5.43952212e-02 -5.30211806e-01  4.01339978e-01
 -9.04225931e-02 -4.33952630e-01  7.31585398e-02 -4.79508638e-01
  3.59326661e-01  1.97224483e-01 -1.94645122e-01  1.71052217e-02
 -2.69402802e-01  8.62214193e-02 -1.98182613e-01 -5.65648854e-01
 -1.88872859e-01 -3.54779840e-01  4.44142133e-01  3.75066459e-01
  7.66671360e-01 -3.71058345e-01  2.08314702e-01 -4.45646912e-01
  8.60977173e-02 -8.17036331e-01  7.69248456e-02  3.51320356e-01
 -3.56194153e-02 -1.66098416e-01  1.11983135e-01 -3.10074598e-01
 -5.34000635e-01 -6.22278094e-01  4.79826301e-01 -1.23068191e-01
 -3.81958820e-02  1.97971746e-01  2.61708885e-01  1.83784395e-01
 -5.93885005e-01  4.24991667e-01 -3.40074569e-01  1.60141319e-01
 -2.72818029e-01  9.94215533e-02 -4.92255628e-01 -1.91739321e-01
 -1.53679281e-01 -2.74819732e-01 -2.93030590e-01  3.37580182e-02
 -1.70226291e-01  7.82295763e-01  2.69750297e-01 -1.40096873e-01
 -5.41143298e-01 -5.72116487e-02 -5.61044812e-01 -1.29166275e-01
  7.43155122e-01  3.01424980e-01 -4.52632338e-01 -4.04601306e-01
  4.50013041e-01  6.75762653e-01  1.35520339e-01  2.14814499e-01
  8.92589092e-02 -2.07424521e-01 -7.33067617e-02  1.04055308e-01
  3.89632612e-01 -3.18750441e-01  6.55990914e-02  1.19231296e+00
 -1.17146619e-01  5.98960221e-01  9.55635726e-01  5.44395387e-01
 -1.67826998e+00 -3.91641974e-01  1.47798436e-03  1.30741745e-01
 -1.55465066e-01 -1.16698839e-01 -8.08823630e-02  9.40475464e-02
 -8.27659070e-01 -5.04253268e-01  1.09051144e+00  1.15575045e-01
  1.31501377e-01 -3.72791499e-01  3.98138255e-01  3.29233408e-02
  4.50891629e-02 -6.06540740e-01  2.72047132e-01  7.78252006e-01
 -4.68925446e-01 -4.88193221e-02  9.48868021e-02 -3.24022621e-01
 -1.34525299e-01  3.21229577e-01 -3.16337049e-01  2.51150876e-01
 -8.34790051e-01 -1.96822479e-01  6.89413249e-02  9.33955431e-01
  1.29180372e+00  4.05727178e-01 -4.61466789e-01 -4.83234137e-01
 -1.83431745e-01  1.00015514e-01  2.59024471e-01 -8.70351344e-02
 -1.09344102e-01  1.27193689e-01  4.87373739e-01 -3.20596062e-02
  2.22172901e-01 -1.66737363e-01 -1.32942006e-01  3.17806453e-01
 -2.75816202e-01  5.95494866e-01  2.11978033e-01  1.27813131e-01
  3.23974460e-01  3.31538260e-01  7.66826868e-01  6.09129012e-01
  1.79222867e-01 -5.11933386e-01 -3.55118234e-03 -9.23794031e-01
 -5.94412744e-01 -2.40034178e-01 -9.67190489e-02  1.30277455e-01
 -3.99640262e-01 -1.69895098e-01 -1.95181847e-01 -3.73859793e-01
 -1.10854588e-01 -5.88168204e-01 -2.05114901e-01 -2.99755353e-02
  3.70233357e-02 -6.16972983e-01  8.13226283e-01  2.27785066e-01
  7.61696756e-01 -6.16658092e-01 -1.13706803e+00 -4.57379431e-01
 -2.37596110e-01 -4.57825750e-01 -3.20100307e-01 -1.85513869e-01
 -2.29515731e-01  1.11196496e-01 -3.18417341e-01 -6.73927009e-01
 -2.21602336e-01  5.88685088e-02 -6.55642986e-01 -3.78350019e-01
 -1.48760632e-01  7.30361760e-01 -3.65097523e-02  6.32442236e-02
  2.21974254e-01  4.87446129e-01 -8.68142784e-01 -3.37770432e-01
 -1.46214664e-01  2.02308863e-01  4.39344458e-02  3.58733475e-01
  2.62200624e-01  2.86132336e-01  4.01499033e-01  1.97038949e-01
  1.06132023e-01 -1.37743041e-01 -5.15969634e-01 -5.93289256e-01
  9.53447282e-01 -8.15913603e-02  1.39916599e-01  1.91599995e-01
 -7.44230524e-02  7.73496866e-01 -5.61773062e-01 -8.59278023e-01
  4.87609535e-01  2.97745466e-01 -1.38086542e-01  4.55865443e-01
  5.77549815e-01  4.23217088e-01  3.90843302e-01  8.45097601e-02
 -2.76515007e-01  2.23067284e-01  2.01519027e-01  1.33279309e-01
  3.52059215e-01  6.28231913e-02  1.76427588e-02  6.78996623e-01
  4.15868491e-01  6.63650930e-02  1.07721007e+00  5.28899491e-01
 -3.77829343e-01  1.20796980e-02  4.82678950e-01  2.99049854e-01
 -5.17146230e-01  3.97621453e-01 -3.37439507e-01  1.87507376e-01
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
ヲ,"[ 3.20455879e-01  4.85528201e-01  3.86574492e-02 -6.65199518e-01
  4.90829684e-02  9.40057859e-02  6.29144609e-01  6.50162622e-02
 -4.89691883e-01 -3.03456634e-01  5.31316340e-01 -4.87235278e-01
 -4.01360124e-01  5.21582030e-02  1.01046935e-01 -9.11417380e-02
  9.52261090e-02 -8.15162212e-02  9.27488226e-03 -2.26725832e-01
  2.84782816e-02 -6.86816037e-01 -1.29417747e-01  1.22092009e-01
 -8.53891373e-02 -4.03358489e-01 -2.69041598e-01  5.19365191e-01
 -1.82863161e-01 -1.66871876e-01 -5.53688586e-01 -4.23616081e-01
  1.36358887e-01 -4.30458551e-03  2.77135611e-01  7.77556598e-02
 -3.49789023e-01  4.05227654e-02  2.74362504e-01 -4.47582781e-01
 -3.58385444e-01 -3.52921605e-01 -3.72211069e-01 -2.59282105e-02
  2.64020532e-01  1.98842380e-02  3.64948809e-02  3.88975531e-01
  8.04247975e-01  3.28020304e-01  5.30457161e-02  4.03200507e-01
  2.71628350e-01 -8.41557886e-03 -1.87746182e-01  5.36935292e-02
  6.73100114e-01 -2.94682473e-01  3.38887990e-01 -4.79425155e-02
 -4.56800044e-01 -2.46020645e-01 -5.80902457e-01 -2.07321137e-01
 -3.00304592e-01  5.82445264e-01 -9.96634290e-02  5.12287438e-01
 -1.29825041e-01 -1.36901870e-01  1.15925714e-01  1.94971450e-02
 -2.21286893e-01  1.42700151e-01  4.99672860e-01 -4.10564214e-01
  5.98120034e-01  1.28348768e-01  5.32594204e-01 -1.66004542e-02
 -5.26465476e-01  4.19118047e-01 -2.81153992e-02 -7.38647521e-01
  4.00289625e-01  3.15287977e-01 -8.22727740e-01 -5.90892315e-01
  6.36773407e-01 -2.95071781e-01 -5.18885016e-01 -2.03167707e-01
  4.34820801e-01  6.24515116e-01  1.11944474e-01 -3.08893889e-01
  1.62725434e-01 -1.84761748e-01  2.04969570e-01 -2.59799268e-02
 -2.98563957e-01 -4.02793467e-01  8.79792511e-01 -8.24323535e-01
 -2.57798940e-01  6.18682921e-01 -1.28181174e-01  2.89609283e-01
  2.86314964e-01  5.28106213e-01  5.56381524e-01 -7.00878263e-01
 -2.35729754e-01  2.59706110e-01  2.34842807e-01 -1.52508333e-01
  3.96202326e-01  1.96990281e-01 -1.90536037e-01  7.06462562e-02
  2.31352106e-01  7.84801722e-01 -1.32107154e-01 -3.34127247e-02
 -2.28415132e-01  2.11748958e-01  4.62207615e-01 -1.72553629e-01
  1.42044038e-01 -1.54703960e-01 -1.59650818e-01  2.37332270e-01
 -8.16425383e-02 -1.29605308e-01 -2.83813149e-01  6.19144559e-01
  9.27719399e-02  3.53635281e-01 -1.03334516e-01 -7.65228570e-01
 -2.81261653e-01  5.12293652e-02  5.68125963e-01 -1.68940187e-01
 -2.22227827e-01 -2.29301050e-01  1.71002388e-01 -2.10613728e-01
  2.61455029e-01  5.95423102e-01 -3.80027890e-01  4.95595455e-01
 -5.65086901e-01 -1.82464063e-01  3.84702623e-01 -1.07584968e-01
 -6.30381405e-01  1.44960672e-01  7.65232965e-02  2.35061765e-01
  3.68336797e-01 -5.44574142e-01  1.09689243e-01  3.87932241e-01
  4.54646975e-01  8.85230720e-01  1.49101213e-01 -9.20034945e-02
  3.86218905e-01  9.72686470e-01  6.58333838e-01  4.99584526e-01
  7.84792006e-01 -4.84414190e-01  4.25960511e-01  4.84428942e-01
  1.06477767e-01 -3.95479560e-01  2.42816821e-01 -6.54241621e-01
 -1.51081979e-01  1.31485626e-01 -3.71761829e-01 -3.18577409e-01
  2.69378930e-01 -3.41590554e-01  5.52491546e-01  3.14870514e-02
 -2.09436014e-01  1.54398188e-01 -3.24402809e-01 -4.81576592e-01
 -1.51966467e-01 -2.99409300e-01 -6.92118883e-01  2.44533688e-01
 -2.72238970e-01  9.51792821e-02 -3.40509117e-02  4.66062903e-01
 -3.07929330e-02 -1.61566287e-01 -8.00750613e-01 -5.87814510e-01
 -6.24364674e-01  3.35855573e-01  1.03580274e-01  5.16731858e-01
  6.17095828e-01  1.70042161e-02 -8.07152390e-02  1.23389729e-03
  2.58790284e-01  2.37485513e-01  4.09036547e-01 -3.44159454e-01
 -4.06849235e-01 -1.94180921e-01  2.16387123e-01  6.34656727e-01
  2.21931443e-01  2.32099295e-01  6.82182074e-01 -5.36699630e-02
 -5.57579622e-02  3.33146513e-01  1.47742391e-01  1.19394496e-01
  4.75608140e-01  5.95162697e-02 -1.83824226e-01 -4.93402213e-01
 -8.60750198e-01  5.87736815e-02 -1.93676218e-01  1.15055591e-02
 -3.75082672e-01  6.43787503e-01  5.97757936e-01 -4.25830856e-02
 -1.73084974e-01 -1.65008366e-01  1.53626978e-01  3.86587693e-03
 -5.98010004e-01  5.35377443e-01  1.01748638e-01  2.74135824e-02
 -7.06258342e-02  2.42647598e-03 -8.24796617e-01 -6.15157425e-01
  1.68529868e-01  2.02207282e-01  3.99445951e-01  2.38968626e-01
  1.54591620e-01 -6.13805890e-01  5.57384863e-02 -3.76970738e-01
 -3.04839551e-01 -7.29912221e-01 -3.74996334e-01 -3.69314760e-01
 -2.31376946e-01 -5.48492037e-02  2.48737127e-01 -2.83017129e-01
 -5.71586251e-01 -7.56170392e-01  1.53585887e-02 -1.77678585e-01
 -2.37398401e-01  1.69717237e-01 -5.37549257e-01 -9.90006328e-02
 -1.95724770e-01  3.69285077e-01 -5.26325941e-01  3.03290300e-02
 -4.08769727e-01  4.96332556e-01 -4.01029289e-01  2.51471967e-01
  2.64965147e-01  3.72402787e-01 -2.48919144e-01 -8.02912593e-01
 -9.11488235e-02  3.02096516e-01  1.46323100e-01 -3.20416480e-01
  1.37850538e-01 -3.39513034e-01 -2.29342058e-01 -8.27428699e-02
  4.04057294e-01 -2.76278704e-01  1.90900117e-01  5.71515188e-02
  7.91048706e-01 -3.18401992e-01  6.14631355e-01  4.84840095e-01
 -2.61606038e-01 -2.66214579e-01 -9.87711155e-06 -3.45525384e-01
  2.66577899e-01 -2.44530931e-01 -2.61648968e-02  7.65033245e-01
 -2.63371885e-01 -1.45808710e-02  7.10641816e-02  2.15044856e-01
 -1.74088526e+00  2.82590419e-01  1.80699706e-01  1.66763529e-01
 -5.11777639e-01  8.39743435e-01  4.12721097e-01  1.31881297e-01
 -1.02715686e-01  2.99286731e-02  5.98883390e-01  3.72548044e-01
 -7.59102553e-02  3.35805148e-01  6.93007335e-02 -1.52767941e-01
  1.76132135e-02 -3.09172779e-01 -8.56363550e-02  4.91534233e-01
 -2.47750767e-02 -3.22969884e-01  6.14094064e-02 -5.40919662e-01
  1.20541379e-01  2.12103814e-01 -4.61340174e-02  3.74266654e-02
 -1.42539963e-01 -6.83405221e-01  3.11843097e-01  7.85870135e-01
  3.29594076e-01  4.99253869e-01 -3.44457060e-01 -2.63788074e-01
  3.26521069e-01 -6.84621707e-02  4.15456295e-02  2.56737471e-01
 -1.51744351e-01 -1.33956969e-01  1.02802277e+00  5.75925291e-01
 -2.47844607e-01 -6.04220852e-02  2.14361604e-02  3.14754359e-02
 -2.56836385e-01 -2.48998165e-01  6.61537886e-01 -3.13007273e-02
  2.91762233e-01  3.39498967e-01  4.33820337e-01  6.20629638e-03
 -1.66797251e-01 -1.86020449e-01  4.02532697e-01 -8.26052308e-01
  4.70805764e-01 -1.74912900e-01 -8.55461136e-02  9.28791463e-02
 -4.37504262e-01 -1.46654174e-01  1.91152543e-01 -3.52618217e-01
 -2.48154104e-01 -5.70914686e-01 -1.77061602e-01 -2.28446215e-01
 -2.80090094e-01 -3.50355387e-01  2.20363483e-01 -1.20312892e-01
  1.21175185e-01 -5.08134425e-01 -5.03873155e-02  3.48210067e-01
 -1.36223733e-01 -5.64797744e-02  1.40334606e-01  2.92404503e-01
 -2.01735601e-01 -4.53456283e-01 -4.40192372e-01 -7.48599470e-01
 -6.47184849e-01 -1.86269224e-01 -1.71778843e-01 -1.72408059e-01
  8.26343447e-02  1.67420343e-01  7.03337640e-02  3.90617400e-02
 -1.28400810e-02  3.80258799e-01 -4.53642070e-01 -7.82600999e-01
 -2.81409621e-01  5.62509239e-01  5.05380452e-01 -7.11044967e-02
  4.47337687e-01  1.19841181e-01 -1.26887402e-02 -2.21837357e-01
  5.78853264e-02  3.58361870e-01 -8.81433547e-01  1.83538869e-01
  3.54167104e-01 -7.25191981e-02  5.35488687e-02  2.23745108e-01
