Mora,Embedding
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
ク,"[ 2.60196477e-01  7.71667540e-01  1.15915453e+00 -2.49042720e-01
  6.24289572e-01  5.12441337e-01  2.77206957e-01  1.34479376e-02
 -6.32550001e-01 -3.89576465e-01  5.36901891e-01 -4.04379666e-01
 -3.96104485e-01 -9.10567492e-02  5.37040867e-02 -2.77782798e-01
 -3.01277161e-01 -4.78483737e-01  8.34780931e-02 -1.90985441e-01
 -8.34200382e-01 -4.67917681e-01 -5.02063334e-01  9.45692837e-01
  2.10563377e-01 -6.25866890e-01 -1.73195958e-01  2.51730055e-01
  5.08832633e-01 -4.24505442e-01 -1.45944238e-01 -4.04359847e-02
  1.67103887e-01  1.44281045e-01 -6.58120692e-01  2.51528233e-01
 -7.88288265e-02 -1.90069541e-01  4.83775437e-01  5.08098722e-01
  2.04168811e-01 -4.52791840e-01 -1.88183084e-01  2.09518597e-01
 -2.64447480e-01  6.20810509e-01  2.29791299e-01  1.75227195e-01
 -8.29321966e-02 -6.43036485e-01  1.22299418e-02  3.86009783e-01
  2.55788594e-01  3.05051744e-01  1.44909874e-01 -4.55426246e-01
  7.61219859e-01 -1.02945411e+00 -4.80309963e-01  7.94955969e-01
 -7.31621802e-01  5.13282716e-02 -2.11315244e-01  1.32065058e-01
 -6.68505192e-01  2.89209127e-01 -5.87130487e-02 -5.32485366e-01
 -7.73560256e-02 -4.11173642e-01  7.18304276e-01 -1.96817085e-01
 -9.62654725e-02 -5.99820912e-01  9.33791459e-01 -5.39041102e-01
  1.82269812e-01  3.39249074e-01  1.85224816e-01  4.01392989e-02
  2.88879070e-02  3.59316379e-01  4.71389621e-01 -3.88554811e-01
 -1.48425534e-01  1.46239236e-01 -8.08907568e-01 -9.69410181e-01
  6.65670335e-01 -1.96126923e-02  1.64390244e-02  4.29009683e-02
 -4.78490174e-01  8.78115371e-02  1.02738869e+00  1.29321292e-01
  3.39726508e-01 -3.99778217e-01  1.17319323e-01  4.92487997e-01
 -2.66723335e-01  1.41569048e-01 -3.21172267e-01 -3.36155087e-01
 -3.84912230e-02 -8.82785022e-02 -5.77941060e-01  1.52294010e-01
  2.69674301e-01  3.35416138e-01 -3.32557946e-01 -1.02678645e+00
 -5.03105819e-01 -2.53836393e-01  7.98321426e-01  6.43799454e-02
 -8.85188282e-01  3.56509835e-01 -8.11012924e-01  2.15516776e-01
 -1.01303294e-01  1.71427011e-01 -3.54856551e-01 -6.91939950e-01
 -1.87597312e-02  1.37199327e-01  3.80942136e-01 -4.75458890e-01
 -1.68571845e-01 -7.14127839e-01 -7.25221217e-01 -4.96220887e-01
 -6.80423439e-01  3.39686513e-01 -6.46927834e-01  9.90753114e-01
 -1.21850763e-02  1.51878700e-01  9.80211049e-02 -4.14505720e-01
 -8.67651820e-01  2.86146924e-02  4.15253222e-01 -6.41819835e-01
 -1.38866324e-02  2.56266773e-01  7.87621960e-02 -1.17486507e-01
  4.66612220e-01  1.27499774e-01 -9.28182714e-03  1.06915653e+00
 -7.10630357e-01  1.17086895e-01  5.02184629e-01  2.51902968e-01
 -4.76722002e-01  4.21703368e-01  3.18808138e-01  4.16269988e-01
  3.25423926e-01 -2.51908023e-02 -3.73780966e-01  6.91607773e-01
  3.37154418e-01  4.90053803e-01  5.34252763e-01 -2.97585707e-02
 -9.11524445e-02  3.34360361e-01  3.27062726e-01 -3.91871557e-02
  2.24272966e-01  2.60772314e-02 -2.71033406e-01  6.89779446e-02
  5.18383563e-01 -9.16298181e-02  5.55247515e-02 -1.15310907e+00
 -2.77596325e-01  1.01725347e-01  6.64962888e-01 -6.38902664e-01
  8.36057544e-01  8.76204371e-02  1.32206365e-01  3.17080975e-01
  3.77422303e-01 -1.90548643e-01 -3.84610891e-01 -4.60340023e-01
  6.85780585e-01 -5.97081840e-01 -4.96161640e-01 -1.13449566e-01
  5.19355297e-01  3.19341213e-01 -5.31963587e-01  4.34350431e-01
  4.53911424e-01  4.17395145e-01  1.00020379e-01 -7.70497501e-01
 -5.92647076e-01 -3.24892133e-01 -1.04639553e-01  3.54579598e-01
  4.35823560e-01  1.67298168e-01 -1.97595075e-01  1.50724456e-01
  2.21246392e-01  3.73520732e-01  1.18857217e+00  2.57620484e-01
 -1.09462726e+00 -3.11310410e-01  6.79983139e-01 -4.02263820e-01
  4.39367473e-01 -6.53211415e-01 -4.15239483e-01 -1.70145988e-01
 -5.68780862e-02  7.39843071e-01  4.84301865e-01 -7.10323036e-01
 -1.64201856e-01  4.48254466e-01 -7.39771307e-01 -7.21781135e-01
 -3.26136202e-01  4.18436497e-01 -3.65296811e-01 -1.91747487e-01
 -5.45055151e-01  5.88369071e-02 -1.16988504e+00  5.66035032e-01
 -6.71023667e-01 -4.89876390e-01  3.79558384e-01 -4.55694169e-01
  4.75119874e-02 -1.22610174e-01 -4.22688961e-01 -4.26232070e-01
 -5.74466348e-01 -4.52838689e-02 -1.62322640e-01 -3.00680399e-01
  1.42582208e-01 -4.81973827e-01  6.33945286e-01  8.74134958e-01
  4.00109023e-01 -6.72254413e-02  2.55788207e-01 -5.25393307e-01
 -1.78439245e-01 -7.80938387e-01 -2.09622815e-01 -1.42761976e-01
  1.98840335e-01  8.01732898e-01  1.15420438e-01 -1.52391896e-01
 -1.15732360e+00 -3.84558022e-01  5.94755054e-01 -1.39125869e-01
 -1.82271883e-01  2.09486306e-01 -2.73280323e-01  3.06655675e-01
 -3.46677810e-01  1.17022288e+00 -1.48817450e-01  5.59621215e-01
 -4.77354765e-01  8.75140429e-01 -1.02524400e+00 -2.38219202e-01
 -2.59711951e-01  5.17503500e-01 -3.03702414e-01 -5.81907749e-01
 -2.99463689e-01  6.06716096e-01  9.38427448e-01 -5.27760506e-01
  1.93660334e-01 -4.49289024e-01 -3.76345366e-02  2.78360784e-01
  5.02227485e-01  4.47737277e-02  4.64513227e-02  6.30439296e-02
  5.36792159e-01  3.56679291e-01  3.20338339e-01 -5.04708707e-01
  2.09250271e-01 -5.42144775e-01  3.40330973e-02  3.84686559e-01
 -2.01655403e-01 -3.67166102e-01  2.50027627e-01  6.09812081e-01
 -6.00838006e-01  3.78953218e-02  1.31855834e+00  1.70417026e-01
 -1.24256361e+00  1.16679840e-01  2.19755962e-01  6.59569144e-01
 -7.38492250e-01  2.44466171e-01  1.44839466e-01  6.15730703e-01
 -6.25522733e-01 -6.87185228e-01  1.28101611e+00  4.09541160e-01
  1.44494966e-01  1.71817765e-01  3.21048886e-01 -4.71158475e-01
  1.56625211e-01 -5.00887752e-01  3.02410334e-01  2.65326619e-01
 -8.69952261e-01 -6.63931593e-02 -8.14085379e-02 -9.16087747e-01
 -8.88345838e-01  4.66942877e-01 -2.87551850e-01  4.95985806e-01
 -7.72244811e-01 -1.44079551e-01  6.31329477e-01  1.44879150e+00
  7.45965004e-01  6.29451931e-01 -1.08065534e+00 -3.68878633e-01
  1.75455838e-01 -6.57195598e-02 -3.38567831e-02 -1.75555855e-01
  2.04769939e-01 -2.75788248e-01  6.18297011e-02 -1.67478338e-01
  3.57894868e-01  5.02398275e-02 -1.18345246e-01  2.16492161e-01
 -2.38235712e-01  2.44437262e-01  3.55245978e-01 -2.94780675e-02
  2.63764203e-01  5.59274077e-01  1.11651146e+00  1.10024966e-01
 -1.90357361e-02 -6.45922363e-01 -3.45478244e-02 -8.43630016e-01
  3.67620945e-01  6.51250482e-02 -3.25354546e-01  4.78100061e-01
  7.18282461e-02 -3.29701662e-01 -4.54442315e-02 -5.06226778e-01
  8.44847709e-02 -4.01085615e-01 -5.09675443e-01  3.12748045e-01
  2.10587740e-01 -4.52464521e-02  4.97682780e-01  4.91972715e-01
  4.29130912e-01 -5.23398757e-01 -9.43262815e-01  3.37992162e-01
 -2.42254227e-01  1.42103694e-02  1.51191473e-01  3.45418483e-01
 -5.32907963e-01 -1.07836612e-01 -5.05534708e-01 -4.69458580e-01
 -5.39652586e-01  2.90536303e-02 -6.77014768e-01  3.59861106e-02
  1.31933063e-01  7.23980308e-01 -6.60355330e-01  2.53243953e-01
 -1.37367636e-01  1.34533048e-01 -3.99792165e-01 -7.69085348e-01
 -2.51957566e-01  5.19851387e-01  2.31317863e-01  5.03291965e-01
  4.87517953e-01 -1.25676438e-01  5.17343819e-01 -1.47013992e-01
  4.80350733e-01  6.58685863e-01 -3.87927145e-01 -3.43823940e-01
  7.23245561e-01 -7.87359700e-02  4.00748879e-01  1.85286164e-01
  2.03268722e-01  6.85592830e-01 -3.86888564e-01 -7.17055082e-01
  7.49049410e-02 -2.59809315e-01 -4.25441772e-01  8.18724394e-01
  8.23091447e-01  4.54958767e-01 -3.32271695e-01  5.20878553e-01
  1.17112041e-01 -2.20070049e-01 -1.44655019e-01 -7.64782548e-01
  4.55233365e-01  1.71499237e-01  1.06702626e+00  8.11798751e-01
  2.60668337e-01 -1.06650785e-01  2.76012033e-01  2.93348551e-01
 -6.36377275e-01  3.15974593e-01  5.01814663e-01 -2.12537661e-01
 -4.41121399e-01  4.28492039e-01 -4.84221518e-01  1.77771356e-02
  4.30639803e-01  1.17921154e-03  5.70151746e-01  1.19020715e-01
  2.97816396e-01 -9.60047662e-01 -5.82479179e-01 -8.00320089e-01
 -7.15108752e-01  3.54776591e-01 -3.09542835e-01 -5.87472739e-03
  5.37807643e-01  1.71904802e-01 -6.09015703e-01  7.10887253e-01
  1.42351780e-02  2.61312068e-01  1.11308493e-01 -1.25418329e+00
 -6.23344928e-02  4.32842255e-01 -5.13861537e-01 -5.94785810e-01
 -1.97942659e-01  7.50741437e-02 -5.79480052e-01 -4.51544970e-01
  5.02276599e-01 -4.55630541e-01  1.86423019e-01 -3.65054220e-01
  4.55969542e-01 -1.44015074e-01 -8.31836879e-01 -1.59967721e-01
 -1.75264433e-01 -4.15147617e-02 -6.44078195e-01 -3.74031246e-01
 -1.74108475e-01 -1.47157490e-01  2.32844487e-01  5.37898242e-01
  5.30961573e-01 -2.83032179e-01  5.26342273e-01  1.69117317e-01
  6.70935035e-01 -5.53865135e-01  7.67803378e-03 -4.52748328e-01
 -3.90837908e-01 -1.00022458e-01  8.30071330e-01 -6.19895235e-02
  1.63474083e-01  1.63734183e-01 -1.01566780e+00 -6.25840664e-01
 -9.60905924e-02 -7.74562359e-01  5.63766956e-01  2.98217446e-01
  1.09654462e+00 -1.02314508e+00  2.11841241e-01 -3.16810966e-01
  3.21508616e-01  3.13719809e-01  2.70627022e-01  3.07801425e-01
 -1.26975477e+00 -3.48826021e-01 -1.98647827e-01 -9.02320564e-01
  1.37463939e+00 -1.14572458e-02 -6.70178413e-01  8.00737679e-01
  9.20693398e-01  4.08773750e-01 -3.79571021e-01 -2.17764173e-02
 -9.64465961e-02  8.28632116e-02  1.04742326e-01 -8.40235054e-02
  3.95069957e-01  3.74082595e-01 -1.13686979e-01  2.49935627e-01
  1.85602710e-01  9.28186417e-01  5.36824763e-01 -1.60520747e-01
 -1.50707915e-01 -3.41460466e-01 -4.61574882e-01  1.23866030e-03
 -7.76219368e-02  3.67366791e-01 -1.01367176e+00  1.13972795e+00
  5.71146488e-01 -2.25763306e-01  6.36152327e-01  8.22552145e-01
  1.15193307e-01  8.86490822e-01  6.29400238e-02 -4.61571455e-01
 -4.16148603e-01  3.11542004e-01  3.70331734e-01  5.37033498e-01
 -3.26771885e-01  3.60597335e-02 -5.36019683e-01  1.43773690e-01
  7.08063781e-01 -2.59699434e-01 -5.79656251e-02  4.79259342e-02
  4.65667576e-01 -3.29204112e-01  6.09754086e-01  1.79529428e-01
 -3.87241751e-01  1.67559227e-03  3.52180332e-01  9.32618499e-01
  1.38038504e+00  1.61499083e-01  5.33876479e-01 -1.91541761e-01
 -4.73391414e-01  7.01276958e-02  3.29782329e-02  1.64330885e-01
  8.21374059e-01 -1.89902112e-02 -6.16416156e-01  7.61721373e-01
  1.76582426e-01  1.81489289e-01 -3.07503104e-01 -7.29253232e-01
 -1.65629014e-01 -1.36620641e-01 -6.08190000e-01  2.07964644e-01
  5.84343374e-01  4.70226049e-01 -1.50611907e-01 -6.72256291e-01
 -2.11675853e-01  5.79976618e-01 -2.92512588e-02  1.26929972e-02
  2.70023257e-01 -4.33915347e-01 -5.12646418e-03  9.01865363e-02
  3.13582599e-01 -3.70747238e-01  5.41979559e-02  1.98627293e-01
 -6.52126193e-01  1.68179527e-01 -1.14617638e-01  7.38644719e-01
  2.63390869e-01 -4.81293015e-02  2.82820523e-01 -8.68178606e-01
 -4.64074522e-01  4.13243659e-02 -5.05540252e-01  1.55961841e-01
 -2.02982709e-01 -6.60738170e-01 -5.91162503e-01 -3.49203020e-01
 -8.14115644e-01 -3.05605114e-01 -1.34271696e-01  4.94431645e-01
 -8.59795272e-01 -1.58057362e-01  1.36916444e-01 -2.23080181e-02
 -4.80614156e-01 -1.49327302e+00  1.74037933e-01  2.44806185e-01
  4.47381139e-02  6.10779345e-01 -1.47978896e-02  1.62881717e-01
 -1.63374379e-01  2.24744484e-01 -3.93657357e-01 -5.35556972e-01
 -9.42827606e+00  1.91608816e-02 -4.04879361e-01 -6.88787878e-01
 -2.45647371e-01 -1.07350171e+00  1.00933969e+00  1.07252038e+00
 -4.29164678e-01  3.82226914e-01 -3.42212766e-02  6.32764585e-03
  7.39865422e-01  3.31105530e-01 -6.66051954e-02 -1.16073944e-01
 -2.62341887e-01  4.28433120e-02 -4.00852531e-01  1.41275957e-01
 -9.65386927e-01 -2.79744625e-01  3.08860540e-01 -1.53477848e-01
  2.84446985e-01 -4.53707576e-01  3.94372523e-01  1.08914584e-01
 -9.97073874e-02  2.90245742e-01 -6.19374752e-01  3.79822284e-01
 -1.24716699e-01 -3.62564065e-02 -6.95575774e-01  6.29854262e-01
  6.80021524e-01 -6.90756813e-02 -2.16799468e-01  5.42277098e-01
  3.44773203e-01  6.13334835e-01  4.27318476e-02 -9.81976166e-02
  8.67847726e-02 -3.29649568e-01  4.41367328e-01  4.50058460e-01
  6.73288584e-01  3.53333429e-02  1.05393771e-02 -6.36611283e-01
  1.80604786e-01 -4.35551256e-01  2.91910708e-01 -3.82140160e-01
  4.18005466e-01 -4.95882511e-01  2.79781282e-01  1.08730979e-01
  4.24488872e-01  1.69686437e-01  8.88563931e-01  4.11826134e-01
 -3.50971788e-01  1.14503670e+00 -1.69630483e-01 -1.65991068e-01
 -3.80303487e-02 -1.43315792e-01  1.41743310e-02  1.36937514e-01
 -3.12920101e-02  3.23201805e-01 -2.91940302e-01  3.64618272e-01
 -2.24745665e-02  3.83081555e-01  2.65610367e-01  1.13500908e-01
  5.03313422e-01 -5.48441112e-01  1.84115872e-01  1.80992588e-01
 -6.59974873e-01  2.86986232e-01  5.20059884e-01 -4.62960571e-01
  2.47530192e-02 -1.95787966e-01  8.47390354e-01 -1.78217053e-01
 -2.31389135e-01 -8.63113534e-03  6.18851855e-02 -5.65403104e-01
  2.22127661e-01  6.00623310e-01 -1.65242597e-01 -5.08115888e-01]"
レ,"[ 2.11790562e-01  3.12147915e-01  1.56239405e-01 -4.62925494e-01
  3.90045017e-01  6.33704841e-01  1.08811867e+00 -5.64637408e-03
 -1.70766532e-01  2.53077507e-01  6.52835608e-01  5.36284596e-02
 -7.73065925e-01 -2.08476856e-01  4.08956826e-01 -1.93083435e-02
  1.95161268e-01 -4.57857430e-01 -2.57242247e-02 -4.03957129e-01
 -5.13635576e-01 -4.37197149e-01 -2.87885010e-01  3.59757394e-01
  1.92466006e-01 -4.33365285e-01 -1.64243922e-01  3.59828532e-01
 -2.01904532e-02 -3.53789479e-01 -3.70608479e-01 -6.53367996e-01
 -8.40082914e-02  4.72385108e-01 -1.64403200e-01  1.47810608e-01
 -4.61415619e-01 -6.33785501e-02  2.76199311e-01  1.68242469e-01
 -2.04160556e-01 -1.32096857e-01 -3.42380077e-01  1.46032572e-01
 -2.51288235e-01  4.13353950e-01  3.87004912e-01  3.07377338e-01
  2.51169115e-01  1.01749063e-01 -1.65935755e-01  5.35423934e-01
  6.02197349e-01  2.14505911e-01  6.72789931e-01 -3.70636135e-02
  5.68251252e-01 -4.53531414e-01  4.94370274e-02  5.92842340e-01
 -8.04089427e-01 -2.66785383e-01  8.47482085e-02  5.41311167e-02
 -1.31178811e-01  3.64593685e-01 -4.00320202e-01  2.56372929e-01
  4.19665754e-01 -7.32927322e-01 -1.02700032e-01 -2.46067911e-01
 -2.20003235e-03 -5.06109774e-01  6.37231410e-01 -4.90771949e-01
  4.08214003e-01 -7.41296187e-02 -1.14414558e-01  2.06918269e-01
  1.20670125e-02  2.96857655e-01 -3.16032529e-01 -1.09711146e+00
 -2.13455111e-01  2.33853862e-01 -1.17373765e+00 -1.17531931e+00
