Mora,Embedding
 -3.94072346e-02 -3.73141170e-01  1.85219899e-01 -1.90411940e-01
  4.35625821e-01 -3.77321728e-02  5.28561592e-01 -4.80665490e-02
  3.76573473e-01  1.47235572e-01 -1.90814406e-01 -5.46784066e-02
 -1.79864869e-01 -1.82770062e-02  4.56758618e-01  1.20619118e-01
 -6.94888085e-02  1.79526940e-01  1.03570692e-01  8.89171138e-02
  2.19496906e-01  5.48862159e-01 -4.58923429e-01 -4.54540968e-01
 -3.25635016e-01 -2.90356189e-01  1.37022883e-01 -2.43274197e-01
 -1.39434570e-02  6.21202469e-01 -2.83238292e-01  4.95013028e-01
 -3.10995672e-02  2.13604867e-01 -2.24200655e-02 -4.05663669e-01
  1.09675638e-01  1.83357760e-01  3.71012926e-01 -2.45225817e-01
 -4.35414821e-01 -6.80235922e-01 -7.03988492e-01  2.01055184e-01
 -4.14252132e-01 -1.98510036e-01 -5.41311920e-01  4.76782709e-01
  6.54575527e-02  1.35801822e-01 -2.06374973e-01 -3.62702549e-01
 -8.91103268e-01  5.50651133e-01  4.38832015e-01 -2.73552805e-01
  3.57039243e-01  1.53650001e-01 -1.08367205e-01 -3.01844239e-01
 -2.96181202e-01  3.65690410e-01 -4.61749397e-02  1.08299446e+00
 -8.86420965e-01 -2.87730750e-02  1.13404825e-01  1.90755382e-01
 -8.78477871e-01  8.68647620e-02  1.61097020e-01  2.16070712e-01
  1.83381528e-01  1.90998510e-01  4.24192905e-01  7.58680820e-01
  1.73998281e-01  4.19262707e-01  1.72381356e-01 -4.71206419e-02
  4.60250080e-01  9.33453441e-01  8.02692533e-01  5.90680301e-01
  6.39782727e-01 -2.72129148e-01  3.72003704e-01  4.91988689e-01
  1.08685577e+00 -2.08739191e-01 -4.18818779e-02 -6.68927848e-01
 -1.77817926e-01  5.38549572e-02  2.51314670e-01 -7.79233038e-01
  4.28760499e-01 -1.39289677e-01  4.77126479e-01 -9.00978316e-03
 -3.29728305e-01  2.22734496e-01  9.43627767e-03 -4.76323575e-01
  2.74438173e-01 -6.07636034e-01 -5.66053152e-01 -3.83359306e-02
 -2.29928046e-01  2.98950762e-01 -9.94605124e-01  3.43955100e-01
  2.81170547e-01  3.48459274e-01 -2.54391998e-01 -6.05091989e-01
 -7.90200830e-01 -6.91058576e-01 -3.28721493e-01  5.90669692e-01
  2.16125086e-01  4.58050460e-01 -2.02739686e-01  3.01326998e-02
  1.13393530e-01  5.62979728e-02  6.82333112e-01 -2.00289935e-01
 -2.36324996e-01 -3.91351014e-01  2.05564927e-02 -4.40373242e-01
  3.19210052e-01 -3.49599898e-01 -9.98927746e-03 -4.20623481e-01
  7.27967247e-02  4.09278065e-01  6.04039319e-02 -7.25088894e-01
 -4.53305095e-02  1.21204503e-01 -5.08763850e-01 -3.21923256e-01
 -8.82857144e-01 -4.66342270e-02 -6.77094221e-01 -2.27426693e-01
 -5.28761923e-01  2.71380156e-01 -1.00383714e-01  2.02354625e-01
  2.90312022e-01 -2.93077946e-01  3.58733088e-01 -4.66686547e-01
 -2.53672034e-01  7.41484538e-02 -1.06865931e-02 -1.50152221e-01
  8.24689120e-02  1.69533268e-02 -6.54282510e-01 -5.56208372e-01
  2.80531526e-01 -5.24953485e-01  6.29130185e-01  9.26729441e-01
  2.12974876e-01 -3.86684299e-01 -1.40479237e-01 -2.88277268e-01
 -7.53846824e-01 -6.01349950e-01  1.03062717e-02  3.49313468e-01
  1.73552707e-01 -3.60199332e-01 -1.70882866e-02 -3.89978021e-01
 -8.49648237e-01 -6.78683221e-01  1.21645011e-01 -5.44718921e-01
 -3.87903333e-01 -3.88252020e-01 -6.39475882e-02 -3.94706249e-01
 -5.11833131e-01  7.81625688e-01 -2.74681926e-01  8.12987864e-01
 -2.57096708e-01  5.21027982e-01 -5.01482964e-01 -3.58229369e-01
 -1.58339262e-01  2.93700576e-01 -5.81605315e-01 -6.31688178e-01
 -5.70438147e-01  8.12469661e-01  2.56196409e-01 -4.40510631e-01
  1.52350411e-01 -1.69668958e-01 -1.51950847e-02  6.57054722e-01
  4.60845739e-01 -1.51015133e-01  1.98665634e-01 -5.71198501e-02
  8.23478937e-01  2.07625404e-01  2.60527611e-01  1.41267627e-01
 -2.33722225e-01 -1.79886833e-01 -4.09681976e-01  2.39389837e-01
  5.92723012e-01 -6.54698193e-01  2.64564067e-01  6.65835500e-01
 -7.61334956e-01  2.99999505e-01  6.03593469e-01  4.40113693e-01
 -1.74230647e+00 -2.08247915e-01  4.11691397e-01 -2.18686476e-01
 -4.67979968e-01  4.47311580e-01  4.50253218e-01  7.44841516e-01
 -5.64385235e-01 -5.38400114e-01  1.08515155e+00  2.08265528e-01
 -3.98362309e-01 -2.84172446e-01 -2.71444231e-01  1.41183719e-01
  4.09434795e-01 -4.37738210e-01  1.24744058e-01  5.90748489e-01
 -6.01208389e-01 -2.03941509e-01 -2.87634075e-01 -4.80963409e-01
 -2.62211673e-02  7.63347030e-01 -7.54665509e-02  5.89029372e-01
 -2.06197560e-01 -1.38684109e-01  2.51260161e-01  1.26485646e+00
  5.82103789e-01  9.37070131e-01 -4.06178564e-01 -6.91404760e-01
  4.05639559e-01  2.79361814e-01  1.42325491e-01 -6.55316055e-01
 -3.59991714e-02 -2.83814464e-02  2.44900599e-01  1.19050898e-01
 -3.28858078e-01  2.84518689e-01  5.11830151e-01  2.19289780e-01
 -2.33976275e-01  2.86750615e-01  1.06900609e+00 -1.21941626e-01
  2.69066602e-01  3.37108433e-01  4.46323216e-01  4.31613386e-01
 -5.12827151e-02 -4.48308259e-01  2.96298474e-01 -5.64652562e-01
  4.48917717e-01 -1.90751746e-01 -2.69841373e-01 -4.24539857e-02
 -1.35695472e-01 -4.08144474e-01 -6.40518814e-02 -5.69630146e-01
  3.33210021e-01 -5.20815074e-01 -6.19455874e-01 -3.63946736e-01
  2.95442313e-01  2.60435045e-03  6.86691821e-01  1.07836270e+00
  3.76238257e-01 -8.40712011e-01 -5.07274330e-01  2.69872755e-01
 -7.40011930e-01  3.48720223e-01  2.92439133e-01  5.26220083e-01
 -1.46135643e-01 -3.23804498e-01 -6.99282467e-01 -4.24319774e-01
 -1.00188851e+00 -6.89015761e-02 -4.80664849e-01 -1.32868499e-01
 -1.87674150e-01  7.84283876e-01  3.77273299e-02  1.31311953e-01
  3.74370724e-01  2.35737562e-01 -6.33470654e-01 -6.37345314e-01
 -5.29601276e-01  2.66539037e-01  4.46591377e-01  4.13009435e-01
  9.35427696e-02  5.24656892e-01  3.60433251e-01 -4.25687172e-02
 -1.10221570e-02 -5.92614971e-02 -5.06973788e-02 -4.68889147e-01
  3.95512402e-01 -3.82778645e-01 -1.10836163e-01  4.71593887e-01
 -1.80875406e-01  1.09324825e+00 -7.88529310e-03 -2.66083121e-01
  2.14231595e-01  3.94428186e-02 -3.39678556e-01  9.83330548e-01
  1.91027910e-01  6.93450511e-01 -1.56026751e-01  4.66009766e-01
 -1.68740615e-01 -1.36379644e-01  2.89318502e-01 -5.63642085e-01
 -1.79401845e-01 -2.32059769e-02  1.53800517e-01  1.24000978e+00
  2.16638684e-01  4.75354567e-02 -2.21421555e-01  1.91967785e-01
 -8.71589184e-02  5.17838478e-01  1.64071806e-02  8.22151229e-02
 -3.61091226e-01  3.84118736e-01 -3.54102761e-01  3.14372778e-02
  4.43949178e-02  1.30570307e-01  2.44209960e-01  1.80386201e-01
  5.13420045e-01 -7.06629395e-01 -6.80223227e-01 -3.78711283e-01
 -1.31094873e+00 -9.61420834e-02 -8.00831974e-01  4.02071595e-01
  3.25710654e-01 -1.60698395e-03 -6.92893386e-01  7.90025234e-01
  2.71647990e-01  2.06939697e-01 -3.80356349e-02 -4.02706206e-01
 -5.26985705e-01  1.13552645e-01 -2.24539846e-01 -2.60666847e-01
  2.76364952e-01 -2.63771206e-01 -8.33178759e-01 -7.69113898e-01
 -1.42383292e-01 -4.96436387e-01  2.64447421e-01 -4.33224589e-01
  3.28410834e-01  5.42612433e-01 -9.38507378e-01  7.11900219e-02
 -3.31252277e-01  1.20897647e-02 -4.63244654e-02 -5.59325635e-01
  1.61403492e-01 -2.11348832e-01 -1.16198711e-01  9.56927776e-01
  1.27268028e+00 -1.53821990e-01  2.98032211e-03  6.46416366e-01
  4.68276858e-01 -1.48246452e-01  1.67837664e-01 -5.86160384e-02
 -7.77111426e-02 -1.36144102e-01  4.18100566e-01  3.95189852e-01
  4.98411685e-01 -1.01971865e-01 -9.67411876e-01 -3.02570164e-01
 -2.82127056e-02 -7.61660874e-01  8.48079741e-01  1.49477154e-01
  5.74199378e-01 -5.65008640e-01  2.55076796e-01 -7.17981756e-01
  6.53414503e-02 -3.38440329e-01  7.42141068e-01 -1.51932612e-01
 -1.04733407e+00 -3.78960431e-01 -3.38416129e-01 -6.56064034e-01
  1.15195918e+00  2.97550470e-01 -5.31781554e-01  2.55158365e-01
  4.73155648e-01  5.87594211e-01 -1.61969066e-01 -2.60976464e-01
 -6.07911706e-01 -1.74270698e-03  5.69970489e-01  1.86057240e-01
  1.89609990e-01  2.32887164e-01 -2.60109603e-01 -3.14332336e-01
  9.24727798e-01 -1.06491365e-01  2.15405792e-01  1.57620443e-03
 -1.40528515e-01  2.64834464e-01 -3.59886736e-01  1.25120774e-01
 -1.51385283e-02  3.54250163e-01 -3.90069842e-01  8.11315775e-01
  6.53498530e-01 -2.98208266e-01  1.15145974e-01  1.21756446e+00
  2.15686724e-01  8.10126424e-01 -9.30581689e-02  1.70218095e-01
 -1.07148409e+00  3.22002560e-01 -2.50449870e-02 -3.08299571e-01
  3.45678963e-02  3.35915893e-01 -5.97240590e-02 -7.91508332e-02
  1.83592528e-01 -5.30821010e-02 -4.85626757e-02  8.92215788e-01
  6.28977939e-02 -5.88202000e-01  8.48995626e-01  2.75404096e-01
 -5.14001846e-01  1.32637694e-01  5.38741909e-02  7.39607275e-01
  7.34033346e-01 -8.87859836e-02  5.72359920e-01 -3.43440711e-01
 -9.11301970e-01  3.25283855e-01 -3.19748878e-01  2.64806688e-01
  6.55352116e-01 -8.62215042e-01 -2.80593604e-01  5.22382438e-01
  3.25566441e-01 -1.45460561e-01 -4.46990699e-01 -8.11535060e-01
  1.60925388e-01  1.23084284e-01 -4.95300621e-01  2.15020292e-02
  2.96721846e-01  9.40444529e-01  3.57534975e-01 -3.53697807e-01
  2.37445027e-01  5.37648380e-01  1.12892590e-01 -2.52233088e-01
  6.98895827e-02  5.08544855e-02  2.92694837e-01 -1.91583142e-01
  1.01325643e+00 -1.81537628e-01 -3.18529636e-01  4.01400715e-01
 -4.61487442e-01 -3.35044116e-01  2.22076222e-01  3.51487756e-01
  4.88082767e-02 -2.46164948e-01  2.16562927e-01 -3.72650236e-01
 -1.61316410e-01 -2.57273652e-02 -8.78512681e-01  1.48966551e-01
 -1.10783957e-01 -7.34648556e-02  2.12040335e-01 -1.65950194e-01
 -5.67233562e-01 -3.63309979e-01 -1.48784265e-01  2.36909747e-01
 -1.06703007e+00 -3.29795510e-01  9.11358535e-01 -4.60878871e-02
 -4.54724908e-01 -1.18096209e+00  6.42949939e-01 -1.85985178e-01
  5.63629448e-01  3.84793319e-02  3.63342285e-01  2.95556746e-02
  2.43544385e-01 -1.63167957e-02 -4.47826445e-01  1.28145382e-01
 -9.77260590e+00  1.10378549e-01 -2.11438283e-01 -7.28446722e-01
  1.29618287e-01 -3.70057583e-01  7.00108409e-01  7.79978216e-01
 -5.73680699e-01  1.28816161e-02 -2.32107490e-01  1.51225463e-01
  4.53378767e-01  3.11708361e-01 -2.54814327e-01 -3.48427474e-01
 -3.22798729e-01 -2.58097917e-01 -7.22405827e-03 -1.06705673e-01
  8.84802192e-02 -6.27997220e-01  1.16019666e+00 -6.01275265e-02
 -2.13984042e-01  2.70081256e-02 -6.55421615e-01  2.71694750e-01
  2.10449353e-01  2.71274835e-01 -1.05003941e+00  6.97763801e-01
  1.51515856e-01 -1.20972410e-01 -7.65801743e-02  8.32716227e-02
 -1.00773744e-01 -1.84431449e-01 -9.22588110e-01  6.24495208e-01
 -8.83222818e-02  5.16309321e-01  3.37488532e-01  1.38079226e-02
  5.46293259e-01 -6.01533771e-01 -1.60022140e-01  1.80612728e-01
  7.66687691e-01 -3.52241285e-02 -2.13444576e-01 -2.16333881e-01
  1.73329502e-01 -1.14239946e-01  1.53278857e-01 -1.43183187e-01
  3.88860852e-01 -5.07604122e-01  4.85215038e-01  5.22066280e-02
  5.55349886e-01  1.53843284e-01  2.52172232e-01  4.67775911e-01
 -1.82433665e-01  6.69867516e-01 -6.03947453e-02 -1.95523575e-02
 -3.21256250e-01  1.43888779e-02  5.34737468e-01  4.91153777e-01
  3.02569658e-01  1.23411715e-01  2.06503168e-01  4.24642891e-01
 -1.62363812e-01  3.43252271e-01  1.86459780e-01  1.21148631e-01
  5.06132185e-01 -7.59795964e-01  1.33055225e-01  2.47879140e-02
 -1.00066650e+00  4.11822110e-01 -2.99781144e-01 -1.39427539e-02
  2.92196095e-01 -4.11412448e-01  4.69855070e-01 -5.69961779e-02
 -3.11755896e-01 -6.10242784e-02  3.81321520e-01 -7.60421902e-02
  2.16456562e-01  2.93256402e-01  1.02699339e-01 -3.38741601e-01]"
ル,"[ 3.26731980e-01  5.04282534e-01  3.89179349e-01 -6.44690990e-01
  2.49296710e-01  3.91729325e-01  4.88504976e-01  3.53201479e-02
 -2.95425534e-01 -2.60005653e-01  4.70541805e-01 -4.22743052e-01
 -4.30875629e-01  1.58937618e-01  3.83313179e-01 -1.55522630e-01
  6.77125931e-01 -7.02978345e-03 -3.24126095e-01 -3.54961693e-01
 -2.78582033e-02 -4.65597063e-01 -2.77583808e-01  5.84897041e-01
  1.18650407e-01 -6.84032440e-02 -2.16254413e-01  2.65272781e-02
 -2.16688067e-01 -4.53442544e-01 -5.38806081e-01 -4.36871827e-01
 -2.40657032e-01 -6.48179501e-02  2.76409239e-01  5.43523505e-02
 -4.16244775e-01 -1.36538610e-01 -1.51278049e-01 -1.80158168e-01
  6.98311999e-03 -1.98959589e-01 -3.20480049e-01  2.30019782e-02
 -4.74046826e-01  6.39370739e-01 -7.36668287e-03  4.13685113e-01
  4.35360938e-01 -4.21324015e-01 -3.09435934e-01  2.89673388e-01
  3.11005741e-01  3.82635742e-02  4.44521338e-01  2.00360104e-01
  6.65897667e-01 -4.73690152e-01 -2.46517584e-01  2.81183064e-01
 -5.47289431e-01 -2.53186245e-02  5.46053588e-01  3.49573404e-01
  4.61798608e-02 -2.74075150e-01 -2.95972794e-01  2.03966543e-01
 -4.29575682e-01 -1.77129269e-01 -2.26788148e-02  1.84225187e-01
 -1.28756925e-01  1.75223455e-01  1.07239306e+00 -7.10352510e-02
  3.61193985e-01 -1.05660848e-01  2.93012232e-01 -4.51143116e-01
 -1.16987072e-01  2.36134738e-01 -1.73182756e-01 -7.00093269e-01
  2.41694450e-01  4.53051686e-01 -1.84717372e-01 -9.32751536e-01
  1.68312564e-01 -2.97227770e-01  1.01908028e-01  1.78527460e-01
  3.18895251e-01 -1.51043445e-01  2.09509894e-01 -5.62417090e-01
  7.18266591e-02  1.15675360e-01 -1.97896408e-03  1.87925398e-01
  1.07605658e-01  3.65924351e-02  7.73095712e-02 -2.18037307e-01
 -3.06402057e-01 -4.19833474e-02 -5.43883815e-02  9.71352980e-02
 -1.50516331e-01  2.13559851e-01 -1.77606031e-01 -5.53326070e-01
 -3.11462015e-01  1.91556349e-01 -1.11410566e-01  3.97476219e-02
  1.84190124e-01  5.03532946e-01 -3.44909765e-02  6.82116389e-01
  1.47258312e-01  3.25034231e-01  9.81586426e-02 -3.29672366e-01
  7.27170557e-02 -6.20832108e-02  1.22826189e-01  1.79835707e-01
 -2.77418017e-01 -7.47166798e-02 -3.98416430e-01  2.52069324e-01
 -2.92137146e-01 -3.76550853e-01 -6.78034067e-01  6.24375165e-01
 -1.83859810e-01 -1.40309468e-01 -6.80529773e-01  7.87205936e-04
 -3.26239914e-01  4.35296535e-01  2.22362638e-01 -3.20366889e-01
  3.12910974e-01 -3.46749127e-02 -3.26274604e-01 -4.34896141e-01
  1.46123156e-01  3.25375021e-01 -1.08778857e-01  1.30504179e+00
 -8.49389851e-01 -3.52116898e-02 -6.78188950e-02  2.58787692e-01
 -2.11090147e-01 -1.31479591e-01  2.12694481e-01  4.04540539e-01
  4.58943844e-01 -4.96835500e-01  4.67124373e-01  7.62880802e-01
  1.03759758e-01  5.10176539e-01  4.03096735e-01  2.91370243e-01
  3.24705869e-01  1.11068213e+00  4.40338820e-01  3.14902782e-01
 -1.74683452e-01 -4.14885819e-01  2.98893899e-01  3.91862303e-01
  2.47819304e-01  7.48790354e-02  3.69910508e-01 -6.06402218e-01
 -1.21668041e-01  2.07931712e-01 -2.40776300e-01 -2.15098426e-01
 -1.99975483e-02 -2.36678198e-01 -2.01144293e-01 -4.58506823e-01
 -4.12447035e-01 -3.69753391e-02  1.03545308e-01 -2.10558653e-01
  2.10895911e-01 -5.58884382e-01 -1.53098851e-01 -9.27405804e-03
 -3.15667450e-01  1.64822564e-02 -4.31600749e-01  1.98772684e-01
 -1.61918640e-01 -6.56105531e-03  1.62639886e-01 -6.17322028e-01
 -7.65494883e-01 -1.58118457e-02  4.28459227e-01  5.02427697e-01
  3.07586730e-01  4.95009542e-01 -3.03695500e-01 -5.41406171e-03
  4.75791730e-02  1.15872234e-01  1.02787532e-01  3.56453329e-01
 -7.48949885e-01 -4.54489857e-01  6.12788349e-02 -3.92130822e-01
  7.04927385e-01  2.11727977e-01  4.78976309e-01  7.47089386e-02
 -3.11096638e-01  8.81793275e-02 -7.90814012e-02 -4.82506961e-01
  3.20451148e-02  1.15174808e-01 -2.79118031e-01 -1.34067371e-01
 -1.16651750e+00 -3.76560003e-01 -4.25942421e-01  1.87160313e-01
  1.21384233e-01  6.42677188e-01 -1.29195079e-01  5.15407741e-01
  2.10941702e-01 -3.01067352e-01  3.36712182e-01 -7.37029463e-02
 -2.21858900e-02  5.71483336e-02  1.76641405e-01 -3.18243876e-02
 -8.35957155e-02 -4.69673099e-03 -4.82933223e-01 -2.98676103e-01
  1.20417759e-01 -9.69076529e-02  4.43001330e-01  4.86051500e-01
 -4.61407052e-03 -1.71165824e-01  1.25350384e-02 -3.14975202e-01
 -4.68966335e-01 -5.81907511e-01  2.40920403e-04  1.06020242e-01
  6.16700090e-02  1.22737974e-01  2.09246859e-01 -7.46785343e-01
 -3.34490001e-01 -5.02078831e-01  2.29773536e-01 -1.82843193e-01
 -1.58152208e-01 -1.38256559e-02 -6.24823213e-01  3.94642390e-02
  3.44801806e-02  2.15177715e-01 -5.91843367e-01  3.02089006e-01
 -3.63323808e-01  1.19116858e-01 -4.95065391e-01  1.32317036e-01
 -6.89977929e-02 -3.02150905e-01 -4.40863311e-01 -1.59070492e-01
 -4.24963385e-01  2.70467341e-01  2.07506604e-02 -6.47590101e-01
  1.80557817e-01  3.03932071e-01 -2.25398645e-01  1.78431511e-01
 -5.68857836e-03  8.43304694e-02 -2.87452161e-01  1.65928215e-01
  2.62398094e-01  2.79276460e-01  2.43692741e-01 -1.09226018e-01
 -2.07837790e-01 -3.58530879e-01 -1.48477241e-01 -1.49576619e-01
  5.84490478e-01 -9.98776495e-01 -2.21470594e-01  1.24797356e+00
 -7.75828183e-01  6.65553957e-02  4.56156814e-03  8.13340425e-01
 -1.76107228e+00 -1.87327757e-01  2.81074680e-02 -9.07032415e-02
 -3.17724645e-01  1.00657308e+00  1.29056275e-01  1.61709815e-01
 -1.40919134e-01 -2.12608725e-01  5.71361005e-01  3.17417651e-01
 -4.54732984e-01 -3.35984677e-01 -2.14182632e-03 -8.30781087e-02
  3.13399404e-01 -8.41548622e-01  2.69359827e-01  4.74840879e-01
 -1.11340635e-01 -5.63197769e-02  1.99777588e-01 -3.22866291e-01
 -7.41044134e-02  1.75583228e-01  1.07726507e-01  2.82374442e-01
 -4.98763025e-01 -1.88886821e-01  4.28303659e-01  8.30787838e-01
  7.46820629e-01  7.61715949e-01 -2.23476112e-01  5.43698855e-02
  6.19472980e-01  3.15236866e-01  6.47981584e-01 -3.52014393e-01
  5.84369642e-04 -2.89363146e-01  5.85779607e-01  8.54745060e-02
 -1.18804038e-01  4.10134226e-01  5.22956550e-01  2.93756753e-01
 -1.00960694e-01  7.68756494e-02  9.07449305e-01  3.31106216e-01
  2.55146861e-01  2.69178182e-01  1.54338881e-01  2.70305485e-01
  1.07563093e-01 -3.36244673e-01  1.27017170e-01 -3.42480123e-01
 -2.44117584e-02 -1.97265327e-01 -2.00936809e-01 -2.87086606e-01
 -6.07854664e-01 -7.19562694e-02  8.95940661e-02 -7.98127890e-01
 -1.07164662e-02 -4.85267282e-01 -6.45511150e-01 -2.48662785e-01
 -1.73156336e-01 -7.42214918e-01  1.06880695e-01  7.67558157e-01
  3.43075633e-01 -4.88770276e-01 -2.02839851e-01  1.15026280e-01
 -2.65461206e-01 -7.78926164e-02 -1.30000859e-01  1.26661062e-01
 -2.74705529e-01  2.50622928e-01 -4.73668635e-01 -4.54752117e-01
 -6.35390699e-01 -2.73943633e-01 -7.01945782e-01 -4.65927497e-02
  1.59214623e-02  5.70800126e-01 -1.23602904e-01 -1.02641933e-01
 -1.21359482e-01 -3.89390618e-01 -2.69768000e-01 -3.76918197e-01
 -5.60970843e-01  7.75345340e-02  4.28967416e-01  5.75431287e-01
  4.96806800e-01  5.13799250e-01  1.43753052e-01  2.25522980e-01
 -2.15361506e-01  1.00604624e-01 -2.55102217e-01 -5.03013253e-01
  5.30081213e-01 -4.44314815e-02  3.15746456e-01  1.19612217e-01
 -1.53319463e-01  6.16995990e-01  1.20029688e-01 -4.37794000e-01
  1.47731798e-02  5.54076314e-01 -2.37557337e-01  3.86717319e-01
  7.38726258e-02  9.26848650e-01  7.52368420e-02  4.00617838e-01
  7.21965283e-02 -3.29750955e-01  2.45472670e-01 -9.69294235e-02
 -3.82626534e-01 -9.27560925e-02 -9.97589827e-02  5.40426075e-01
  5.49117684e-01 -3.90110910e-02  2.24794716e-01  4.48674202e-01
 -3.62216264e-01  1.87327340e-02  1.12216182e-01  1.53111413e-01
 -3.65989864e-01 -4.39011931e-01 -2.14492276e-01  1.19626202e-01
 -8.90956163e-01 -2.09301546e-01  2.32225031e-01 -4.00293479e-03
  9.86885354e-02  8.67124181e-03 -4.35936451e-01 -3.38632613e-01
 -8.25143337e-01  9.96816084e-02  1.34079263e-01  4.72513020e-01
  3.63602966e-01 -5.16992986e-01 -7.28855729e-01  5.99242210e-01
 -3.29913199e-01  4.72833067e-01 -7.62687996e-02 -3.50804329e-01
 -6.30442798e-01  7.65364528e-01  2.29078755e-02  1.17864847e-01
  3.79287809e-01  3.15160036e-01 -1.22710854e-01 -4.62264746e-01
 -1.61994949e-01 -2.01996639e-01  1.03732049e-01 -1.36164680e-01
  4.49477643e-01  2.58580923e-01 -7.05640733e-01 -7.67430842e-01
 -2.51359105e-01 -2.87411898e-01  4.96895015e-01 -5.69702923e-01
  3.39332640e-01 -3.40686440e-01  3.86174977e-01  2.85663277e-01
  5.92697859e-01 -1.45018309e-01  2.67183512e-01  6.66715324e-01
  7.24128783e-01 -1.69776753e-01 -5.23705743e-02 -1.09975494e-01
 -1.14843168e-03 -1.35756448e-01  6.04691923e-01 -7.98500702e-02
 -8.44370946e-03 -1.23809107e-01 -8.37506652e-01  1.67759806e-01
 -8.95283818e-02 -8.03762794e-01  7.50009000e-01  4.31007385e-01
  4.56083044e-02 -3.19111586e-01 -9.79274064e-02 -8.49491179e-01
  2.52288491e-01  2.02894151e-01  8.11270252e-02  4.39445451e-02
 -6.02434278e-01  2.18413293e-01 -1.97679326e-01 -5.51453829e-01
  3.23571771e-01  3.73921216e-01 -4.45165157e-01 -1.25371009e-01
  2.83009410e-01  3.40264052e-01 -2.05664054e-01 -8.01890865e-02
 -3.71901929e-01 -5.33611663e-02  5.24002194e-01  1.52753934e-01
  4.56986696e-01  7.08453894e-01  3.94307859e-02 -6.13542423e-02
  3.60617101e-01  4.17036146e-01  1.63205743e-01 -1.81056976e-01
  1.01268351e-01 -1.80243641e-01 -6.11877024e-01  1.87917858e-01
  2.43623063e-01  2.82931179e-01 -3.07197813e-02  2.52350539e-01
  7.46279597e-01 -4.73818064e-01  3.79580744e-02  4.38026428e-01
  2.01602429e-01  8.64109397e-01 -3.40107918e-01  6.31332844e-02
 -5.16186953e-01  1.04140639e-01  4.28745635e-02 -1.05449751e-01
  1.41892672e-01 -3.21596153e-02 -3.34140986e-01 -5.86612940e-01
 -3.87395136e-02  4.33665723e-01  1.06825523e-01  8.30003500e-01
  3.17549199e-01 -3.69650096e-01  6.41142607e-01  1.25122562e-01
 -2.38680214e-01 -1.70319840e-01 -1.42622992e-01  1.36037037e-01
  5.61989307e-01  2.19284013e-01  6.94448113e-01 -5.88265836e-01
 -1.00262153e+00  6.99255476e-03 -2.11623237e-01 -1.05338179e-01
  3.48731101e-01 -7.12588489e-01 -1.82200864e-01  3.16459328e-01
 -2.10497499e-01 -2.97002673e-01 -6.77070469e-02 -8.75630915e-01
  1.94796592e-01  2.42244899e-01 -4.07337844e-01 -2.27887943e-01
 -1.37156278e-01  3.72903258e-01 -2.37816684e-02 -2.34828755e-01
  5.00561148e-02  7.95535326e-01 -1.88681930e-01 -4.64284658e-01
  1.19184077e-01  1.42799675e-01  1.30125031e-01  1.00260429e-01
  5.97211942e-02 -6.83070719e-01 -7.00760335e-02 -1.74153373e-01
 -3.72475475e-01 -2.52495259e-02  2.46388674e-01  1.75175875e-01
  2.67403245e-01 -2.06541583e-01 -3.54124516e-01 -2.58650392e-01
 -1.41538203e-01  1.05711669e-01 -5.51557899e-01 -8.18513483e-02
 -1.27420858e-01  6.78899288e-02 -1.41771371e-02  4.27816957e-02
 -6.44277856e-02 -1.67994857e-01 -6.30561054e-01  1.86222821e-01
 -9.47966337e-01 -2.20795214e-01  4.35502350e-01  4.18233089e-02
 -1.43624380e-01 -9.44079041e-01  3.09557438e-01  7.53363743e-02
  4.85951990e-01 -5.91470525e-02  3.89547348e-01 -1.72202796e-01
  4.49586958e-01  2.30775788e-01 -4.45411086e-01  3.09958100e-01
 -1.02713470e+01 -2.25437328e-01 -6.12452269e-01 -3.55642647e-01
  2.08431840e-01  1.76503211e-01  7.55967200e-01  9.92186889e-02
 -4.08505827e-01  5.34823798e-02  3.39387983e-01  7.45455146e-01
  5.64127982e-01  7.99053967e-01 -8.18601966e-01 -2.13489965e-01
