Mora,Embedding
 -3.58358473e-01 -2.59496242e-01 -3.55873592e-02 -2.03153551e-01
  2.09404945e-01 -4.16488856e-01  7.31255949e-01  6.76677287e-01
 -4.95485336e-01 -2.23701343e-01 -4.97884452e-01  3.29694927e-01
  5.86513728e-02  7.14083314e-01 -4.45494801e-01  6.51287377e-01
  1.33997332e-02  4.29356217e-01 -8.11167434e-02 -9.07572806e-02
 -1.36388451e-01  5.62977493e-01 -3.57127666e-01  6.43925667e-01
  1.60020962e-01  7.59001911e-01 -2.79123455e-01 -3.06198537e-01
  8.05494040e-02  4.45749491e-01  5.08605242e-01  4.72374022e-01
  6.94038093e-01  2.74019003e-01  1.00266553e-01 -1.79366201e-01
 -2.12832317e-01  7.30151162e-02  1.17137298e-01  1.13979690e-01
  9.57579255e-01  2.90617011e-02  2.05064937e-01  3.39548945e-01
  6.47335231e-01 -3.66952807e-01  3.31816733e-01  7.13600338e-01
 -1.39136806e-01  3.32276076e-02  2.18623295e-01  4.46426362e-01
 -3.21142465e-01 -1.14004754e-01  1.89930186e-01  5.19982874e-01
 -2.16761842e-01  2.22857893e-01 -6.12332702e-01  2.95493633e-01
  2.84136031e-02 -1.34325758e-01  5.20612411e-02  6.00141943e-01
  4.46128637e-01 -2.19194472e-01 -2.63187647e-01  2.70068914e-01
 -6.66370273e-01 -1.92106128e-01 -1.09655857e-01  1.40185669e-01
  4.27181572e-01 -6.18910193e-01  3.42524678e-01  1.05557755e-01
 -4.60060924e-01  1.79553807e-01  6.91560030e-01 -3.03360015e-01
  1.34927630e-01  1.07174411e-01  1.36668816e-01  2.11488659e-04]"
コ,"[-3.40031236e-02  8.18359554e-01  2.43368626e-01 -5.56144714e-01
  2.80287147e-01  6.06937468e-01  6.05787814e-01 -6.49851501e-01
 -5.27460337e-01 -8.74856338e-02  5.27706683e-01 -1.51821449e-01
 -3.97614658e-01  4.72632051e-02  2.96691686e-01 -4.14127946e-01
  2.93983459e-01 -3.02294623e-02  3.46110873e-02 -2.14860544e-01
 -4.73697275e-01 -9.39324856e-01  1.81948498e-01 -6.29787818e-02
  1.37610927e-01 -5.49549222e-01  7.73554146e-02  3.99033368e-01
  2.39412144e-01 -1.20417230e-01 -3.43516842e-02 -6.02576971e-01
 -1.76644072e-01 -5.22153318e-01 -8.69409442e-02 -2.00160295e-01
 -1.84772238e-01  1.02109909e-01 -2.83956826e-01 -4.35639620e-01
  6.91074133e-02 -1.34097770e-01 -4.78954166e-01 -6.77442923e-02
 -7.04328865e-02  5.95569313e-01 -1.12009607e-01  5.03426671e-01
  4.22184706e-01  2.60098368e-01 -2.82476395e-01  2.81704605e-01
  4.87569511e-01  3.00828099e-01  5.40202819e-02 -1.70578212e-01
 -2.20259428e-02 -1.35105759e-01 -2.67725945e-01  6.10149316e-02
 -6.93861961e-01 -1.24004789e-01 -4.49293703e-02  2.43316486e-01
 -3.29383165e-01  2.82415420e-01 -2.80290097e-01 -5.05430140e-02
 -4.80194613e-02 -6.97480559e-01  3.62185657e-01 -1.86056301e-01
 -3.15920144e-01  9.36432481e-02  1.12326097e+00 -3.04470539e-01
  3.98620695e-01 -6.24346495e-01  4.29722220e-01 -9.46053937e-02
 -4.32018876e-01  4.25306380e-01 -2.56495237e-01 -5.73162973e-01
 -1.99533135e-01  5.59410453e-01 -8.60556006e-01 -8.51772189e-01
  7.52198517e-01  3.16954106e-02  1.14665784e-01  1.72239348e-01
  2.20329762e-01  3.43912691e-01  1.82003394e-01 -3.97315234e-01
  2.98139691e-01  7.17239156e-02 -4.53803241e-02  6.21352911e-01
 -5.47691822e-01 -3.27000111e-01  1.19758427e-01  1.09058693e-01
  2.52100050e-01  6.00410700e-02 -5.94386935e-01  5.30175269e-01
  1.43666342e-01  3.56762558e-01 -1.05631933e-01 -5.69109857e-01
 -5.39138019e-01  1.87002212e-01  2.95804799e-01 -1.87213555e-01
  9.66304690e-02  3.55871528e-01  1.03556737e-01  6.96730435e-01
 -1.13138989e-01  5.10706186e-01 -4.45971303e-02 -2.87576199e-01
 -1.72110781e-01 -1.58677682e-01  6.38342798e-01 -5.43034673e-01
 -2.40154698e-01 -6.30624294e-01 -1.48481414e-01  3.84620756e-01
 -8.77233505e-01  1.54931769e-01 -3.26643914e-01  6.34937525e-01
 -2.28713498e-01  5.75828850e-01 -5.07465661e-01 -6.15215182e-01
 -1.73314512e-01  1.26228094e-01  7.10624158e-01 -8.49522948e-01
  2.33728122e-02  1.52235493e-01  7.95869157e-04 -1.54659331e-01
  7.76271522e-01  4.53313589e-01 -2.08476968e-02  6.05333745e-01
 -7.55394220e-01  1.84092343e-01 -1.23584218e-01 -9.77719277e-02
 -4.35410231e-01  6.22624338e-01  7.95721710e-02  9.35803592e-01
  1.79002583e-01 -3.63964587e-01  2.90543884e-01  8.88212323e-01
  1.02122009e-01  3.86993051e-01  6.23167455e-01  2.50698775e-01
  5.90187073e-01  8.35399806e-01 -2.45349072e-02  6.25492156e-01
  3.34949374e-01 -4.87716913e-01  1.49089679e-01  5.92454612e-01
  5.16888976e-01 -3.16922404e-02  1.87372908e-01 -3.48076105e-01
 -3.00012857e-01 -1.27463996e-01 -3.67748946e-01 -5.24430752e-01
  5.27959585e-01 -6.38387740e-01  3.31762694e-02  2.40299806e-01
  6.82033598e-02 -7.42740110e-02 -1.41142756e-01 -3.52961153e-01
  2.40099296e-01 -6.40367925e-01 -4.44272518e-01  2.43649393e-01
 -4.15564120e-01  1.55024424e-01  2.12862402e-01  2.95139313e-01
 -1.17131069e-01 -1.79158852e-01 -4.97405112e-01 -1.40239155e+00
 -1.11215949e+00  2.01140746e-01  2.42208958e-01  9.74566042e-02
  1.29909083e-01  1.41460180e-01 -2.57268578e-01  2.15118565e-02
 -6.11172756e-03 -8.77538472e-02  3.59233856e-01 -7.25206137e-02
 -8.13828826e-01 -6.57663122e-02  4.47233528e-01 -9.12438035e-02
  3.20160508e-01 -3.82249147e-01  2.72036731e-01  5.85039780e-02
 -4.54798758e-01  3.14509869e-01  2.30412364e-01 -4.06691968e-01
 -8.03591907e-02  4.82664675e-01 -2.94177324e-01 -5.43042421e-01
 -9.27678406e-01  1.45620689e-01 -3.89038861e-01  2.60894358e-01
 -3.13992769e-01  3.50613832e-01 -2.99503386e-01  4.87678289e-01
 -1.00990638e-01 -5.68887115e-01 -2.37294547e-02 -2.46849686e-01
 -1.60343610e-02  4.77189988e-01  9.60796624e-02 -2.20960200e-01
 -7.21571147e-01  1.23716027e-01 -8.58770967e-01 -3.70252162e-01
  2.08493829e-01 -1.25054270e-01  8.56157601e-01  3.54532540e-01
  9.82189476e-02 -1.30364999e-01 -9.67959985e-02  3.54307964e-02
 -4.85871285e-01 -5.66526175e-01  7.79870674e-02 -2.44835049e-01
  2.38737687e-01 -1.70298427e-01 -8.43780786e-02 -7.32693553e-01
 -7.16245770e-01 -3.56674522e-01 -5.07580563e-02 -1.11444421e-01
 -3.71584117e-01 -3.26895833e-01 -3.95800918e-01  3.83227199e-01
 -1.37553915e-01  6.40039444e-01 -3.32488269e-01  4.13617432e-01
  3.78613770e-02  5.31190574e-01 -1.22279990e+00  2.42338732e-01
  2.64373302e-01 -9.07766521e-02 -2.55535871e-01 -1.07908785e+00
 -3.85602087e-01  4.62247461e-01  1.39149040e-01 -3.34768414e-01
 -1.34344980e-01 -7.55908713e-02 -3.67132366e-01 -1.54725164e-01
 -1.53716981e-01  1.45521075e-01 -3.18582170e-02  4.83611882e-01
  2.97614813e-01  1.73670217e-01  2.58747071e-01 -4.89936024e-01
 -5.40043533e-01  1.29702212e-02  1.32869467e-01 -1.38940036e-01
  6.00982368e-01  7.74345845e-02 -4.95811133e-03  1.19829559e+00
 -7.53678024e-01 -1.69955209e-01  1.04749227e+00  2.15753168e-02
 -1.37812638e+00  2.43046731e-01  5.06793678e-01  1.91017538e-01
 -1.75383016e-01  8.41663301e-01  1.72287852e-01  2.55304694e-01
 -4.19848680e-01 -4.21023011e-01  1.15853453e+00  2.63974041e-01
 -5.31793594e-01 -2.44952932e-01  7.17396021e-01 -1.82570085e-01
  4.60462362e-01 -2.99816877e-01 -4.18125063e-01  3.80264372e-01
 -3.56573641e-01 -9.74904448e-02  2.03913953e-02 -3.03174943e-01
 -7.90582418e-01  4.33789790e-01 -1.92611724e-01  5.28056026e-01
 -7.42500722e-01 -2.97957629e-01  4.02795643e-01  1.20531130e+00
  6.39519632e-01  6.79526448e-01 -2.82252878e-01  2.15375517e-02
  7.73160398e-01  6.30646646e-02  4.17632610e-01  1.84704646e-01
  1.45980671e-01 -4.25112963e-01  9.14489031e-01 -1.27254620e-01
 -4.63717103e-01  3.19115907e-01  5.11827409e-01  6.51170254e-01
  1.09212166e-02 -2.18484193e-01  4.71887678e-01  8.35557431e-02
  7.72223771e-01  9.56755221e-01  6.26986265e-01  6.76405504e-02
  2.78371871e-01 -2.52559930e-01  7.70499945e-01 -5.13050497e-01
  4.04873602e-02  1.69144586e-01 -5.06784245e-02 -4.09605026e-01
 -7.89666891e-01 -9.51197669e-02 -1.90251738e-01 -4.23296779e-01
 -4.16331172e-01 -9.04510736e-01 -8.18772376e-01  2.47665361e-01
  4.80200946e-01 -7.86351085e-01  1.25358924e-01  2.82301158e-01
  3.99951339e-01 -5.53323090e-01 -2.05699444e-01  2.42023602e-01
 -4.31606293e-01  1.18376680e-01  1.86674267e-01  4.33183640e-01
 -4.52770084e-01  8.33026096e-02 -4.70022619e-01 -2.19578043e-01
 -9.30724025e-01 -6.14590228e-01 -4.82733667e-01  8.83011818e-02
  2.60424078e-01  4.40565169e-01  1.60905376e-01  4.12852436e-01
 -2.53472418e-01  6.70503825e-02 -1.84876829e-01 -4.45384949e-01
 -1.38996065e-01  4.67279851e-01  2.47606084e-01  6.31031334e-01
  1.70158848e-01  5.18903196e-01  3.59810628e-02  1.59394083e-04
  6.37744069e-02 -4.33488116e-02 -3.50952476e-01 -3.59039009e-01
  6.87483430e-01 -1.52769506e-01 -1.09389797e-01 -3.22362743e-02
 -4.38390486e-02  7.21520543e-01 -6.34018928e-02 -1.10090613e+00
 -1.57892734e-01  3.41296405e-01  8.62532109e-02  3.65873307e-01
  3.95502239e-01  1.09564686e+00 -2.06748605e-01  2.04002485e-01
  5.86377323e-01 -7.85374492e-02  7.58567274e-01 -3.16875279e-02
 -2.84819245e-01 -3.17162216e-01  1.47566512e-01  6.65841460e-01
  6.79170862e-02 -1.07560135e-01  2.48768359e-01  4.16045189e-01
 -2.99391717e-01 -1.97558269e-01  3.30075651e-01 -9.90340039e-02
 -6.71737075e-01 -3.46156269e-01 -5.35025001e-01 -6.36352241e-01
 -1.34762287e-01  3.77500027e-01  2.80994862e-01 -4.31473274e-03
  4.33102727e-01 -6.10811472e-01 -6.75711572e-01 -4.98841137e-01
 -9.49790061e-01  3.83423924e-01 -2.04540879e-01  5.66437304e-01
  5.67321777e-01  5.19686155e-02 -5.26067436e-01  2.73315936e-01
 -1.19956948e-01  4.37942624e-01  8.92815590e-01 -3.02216083e-01
 -1.61841691e-01  4.91000712e-01 -1.36516541e-01  6.80396140e-01
 -2.31352121e-01  1.73795685e-01 -3.02254379e-01 -3.17599215e-02
 -8.61420557e-02  1.39808625e-01  3.32722031e-02 -5.36412954e-01
  8.43076706e-01  1.15854286e-01 -3.74888450e-01 -4.09248322e-01
 -6.42643034e-01 -1.10807993e-01  4.49589521e-01 -7.45605767e-01
  2.17578318e-02 -6.09686315e-01  1.93664342e-01  6.53223693e-01
  8.42315733e-01 -6.93938136e-01  4.56017166e-01  1.89332709e-01
  7.64791220e-02 -1.87673971e-01  2.29304031e-01 -3.87045652e-01
 -3.21306914e-01  4.00711372e-02  5.27030945e-01  1.77018955e-01
  6.84628606e-01 -5.61532855e-01 -8.35055828e-01 -5.50360084e-02
 -2.28319854e-01 -6.27835453e-01  3.52906764e-01  7.03449324e-02
  2.99848020e-01 -5.31550109e-01  2.19050184e-01 -7.14979172e-01
  5.29027820e-01  3.57724875e-01  1.50618061e-01  9.88623574e-02
 -7.47942328e-01 -1.62821457e-01 -4.41728026e-01 -9.56836641e-01
  4.63358998e-01  4.12965864e-01 -8.09680045e-01  2.92298663e-02
  4.38703060e-01  5.18194199e-01 -6.92168474e-01 -5.76343417e-01
 -3.93741280e-01  9.18499455e-02  4.85231012e-01  2.01218501e-01
 -2.92095225e-02  1.40590826e-03 -3.01596671e-01  1.65906876e-01
  5.81577837e-01  6.98478281e-01  6.66153252e-01  9.39693525e-02
 -2.94664018e-02  1.55121654e-01 -7.05009222e-01  5.15378006e-02
 -2.03845084e-01 -1.34968176e-01 -5.61633892e-02  9.25351322e-01
  5.31623602e-01 -4.03094798e-01 -1.51008889e-01  9.34486568e-01
  4.13570940e-01  8.28534424e-01 -4.16184038e-01 -1.79562360e-01
 -4.56801862e-01  4.43943411e-01  1.18514307e-01 -2.82733023e-01
 -1.11502949e-02 -1.11879811e-01 -3.39961082e-01 -2.81307280e-01
 -3.18983853e-01  2.75723249e-01  6.29651472e-02  2.88141757e-01
  1.76223144e-01 -2.62073815e-01  4.36531037e-01 -2.49325544e-01
 -4.77575183e-01 -1.89346969e-01  4.37821686e-01  1.73898518e-01
  7.86911190e-01  2.15352759e-01  2.70626277e-01 -3.22856337e-01
 -9.98281896e-01 -3.61847103e-01  3.10712487e-01  3.70376438e-01
  7.74248183e-01 -7.68168449e-01 -5.58015406e-01  1.15990505e-01
  2.89381862e-01 -5.41180037e-02  9.31880623e-02 -9.02059972e-01
 -3.80132139e-01  1.89359561e-01 -6.94767594e-01  3.49366009e-01
  2.77846783e-01  1.84967622e-01 -2.18699008e-01 -4.49166149e-01
  6.59638345e-02  5.69992125e-01 -1.78454325e-01 -5.48816741e-01
  3.58918577e-01 -4.75102440e-02 -5.17831855e-02  1.53852642e-01
  1.20168254e-01 -5.57288192e-02 -3.42426635e-02  1.67805642e-01
 -4.46234524e-01  5.53899184e-02 -2.60110736e-01  3.95022452e-01
  2.41767475e-03  2.88103372e-01 -1.59017786e-01 -1.04087019e+00
  8.51010457e-02 -1.17336260e-02 -4.97439772e-01 -3.01034570e-01
 -2.17571869e-01 -3.18164945e-01 -1.54365450e-02 -1.19722486e-01
 -2.46728197e-01  3.23862582e-01 -3.17559153e-01  5.85205019e-01
 -1.22650959e-01 -6.32888436e-01  3.05619657e-01  3.99862498e-01
 -3.82739812e-01 -8.35300505e-01  3.57702881e-01  4.12165910e-01
  4.39000070e-01 -3.57071832e-02  5.17107286e-02  1.34083614e-01
  3.38933468e-01  4.90094960e-01 -6.08103216e-01  5.32438278e-01
 -9.79601955e+00 -3.71066123e-01 -6.01284325e-01 -3.19527388e-01
 -3.20709139e-01 -5.82566969e-02  1.07630455e+00  6.74293786e-02
 -1.24784179e-01 -1.62956342e-01 -8.72951075e-02 -1.50995729e-02
  4.90367979e-01  8.81763518e-01 -6.94205523e-01 -5.37462115e-01
 -7.15912804e-02 -3.04488838e-01 -4.26196158e-01 -1.00694515e-01
  4.00756449e-02 -2.51404136e-01  1.06191254e+00 -6.17653802e-02
 -3.38840127e-01 -3.50596279e-01  1.02015689e-01 -1.28545742e-02
 -2.46737078e-01  8.90286267e-01 -7.34142900e-01  1.49080098e+00
  1.81100830e-01 -9.58405361e-02 -2.63732672e-01  7.83888251e-02
 -8.42657387e-02  3.83993536e-01 -6.18537843e-01  5.44169486e-01
  1.76882356e-01  1.02944911e+00 -2.23442614e-01 -1.23551995e-01
  5.35986066e-01 -1.85154695e-02  4.37277973e-01  1.87122524e-01
  2.56300658e-01 -1.69576496e-01 -1.90561801e-01 -4.08345729e-01
  1.47109717e-01 -1.90664619e-01  1.80475160e-01 -1.62386492e-01
  6.50650859e-01 -6.85634136e-01  2.07714401e-02  8.01436305e-02
  5.25141239e-01 -1.48999259e-01  5.69961369e-01  6.55263126e-01
 -4.02973682e-01  7.19710812e-02  2.27081656e-01  1.52651006e-02
 -5.92391968e-01 -2.47420773e-01  2.75155902e-01  5.59971444e-02
  9.35863703e-02  3.79527777e-01 -3.10469508e-01  5.26294708e-01
 -1.55469045e-01 -3.09055030e-01  7.42112637e-01  3.24877620e-01
  1.00749028e+00 -1.15901396e-01 -6.03499189e-02  1.92686677e-01
 -8.88719261e-01  4.23133701e-01 -1.65509388e-01  3.20394248e-01
  5.79544723e-01 -6.26762092e-01  1.00056088e+00  5.16397581e-02
 -5.61918616e-02  2.78020412e-01 -2.57949438e-02 -1.43004343e-01
  6.82184458e-01  5.56321383e-01  5.35772443e-01  1.37304470e-01]"
ト,"[ 8.99626017e-01  3.09130698e-01  8.12819600e-01 -2.52838045e-01
 -1.02191545e-01  4.98119444e-01  1.28011823e-01  3.84045631e-01
 -2.90893018e-01 -4.94917482e-01  3.34161967e-01 -8.03521991e-01
  1.98937848e-01  1.80991024e-01  1.72163859e-01  1.53083757e-01
 -1.55420294e-02 -4.07430083e-01 -6.06828146e-02 -5.70345938e-01
 -1.05462205e+00 -3.69774103e-02 -2.99121857e-01  2.88921654e-01
  1.64684922e-01 -3.17931592e-01 -2.96225250e-01 -4.27190632e-01
  4.81976777e-01 -1.96193174e-01 -4.64893669e-01 -2.52728481e-02
 -4.99696463e-01  4.20471579e-01 -5.73658884e-01  4.70495373e-01
 -1.89029321e-01 -4.81578887e-01 -1.68175131e-01 -4.40656513e-01
  1.58372581e-01 -3.77393633e-01 -6.15124628e-02 -4.39044535e-02
 -2.49826297e-01  6.91761911e-01  3.02302465e-02  1.57639518e-01
  2.64520466e-01 -2.30485395e-01 -4.33412760e-01  5.70295215e-01
  2.43365094e-01  4.13600355e-02  1.60774872e-01 -3.35617214e-01
  5.27781010e-01 -6.63308382e-01 -1.52849331e-01  2.85274893e-01
 -1.86185688e-01 -4.66750264e-01  5.34498334e-01  5.56747764e-02
 -4.27642874e-02  2.61713505e-01  2.38973334e-01 -3.03214014e-01
  5.03926456e-01 -4.78005111e-01 -3.23481590e-01 -6.11474849e-02
  1.53870717e-01 -7.27557003e-01  4.14120704e-01 -1.88103765e-01
 -1.65740192e-01  6.86811149e-01  4.23703194e-01  6.94168955e-02
 -1.51477650e-01  3.23479325e-01  2.86183327e-01 -4.03200388e-01
 -1.32090747e-01  2.48237893e-01 -7.42134675e-02 -8.61447632e-01
  4.73762363e-01 -5.37233055e-01  2.12232053e-01  5.28571367e-01
  1.82535738e-01 -1.86836809e-01 -1.26927853e-01  5.09512424e-02
  1.52612090e-01 -1.85964629e-01 -1.84329093e-01  4.22969580e-01
 -2.29341313e-01  2.26301216e-02  5.04482448e-01  1.65389150e-01
  9.82902199e-02 -3.06381434e-02 -3.70443106e-01  3.07672858e-01
 -2.13690158e-02 -1.75011188e-01 -8.14728320e-01 -1.68397203e-01
 -6.69846117e-01  1.15789987e-01  6.15226984e-01  1.75114721e-02
 -4.29243505e-01  5.62646508e-01 -1.70351088e-01  8.91097963e-01
  2.70106524e-01  4.71162826e-01  5.26042402e-01 -1.01900108e-01
 -1.46015212e-01  4.65556413e-01  1.11426368e-01  1.39247924e-01
 -1.97803929e-01 -4.80518281e-01 -1.41790405e-01 -3.80159944e-01
 -4.30925906e-01 -1.05294883e-01 -1.31211266e-01  8.66150022e-01
 -1.17298007e-01 -1.05071090e-01 -8.86020735e-02 -3.38887304e-01
 -2.61299282e-01 -5.80046475e-02 -4.54300120e-02 -4.78907943e-01
  3.12525541e-01  2.26834834e-01 -6.36539400e-01 -4.46528852e-01
  8.86500403e-02  3.68395716e-01 -2.48668656e-01  9.40183282e-01
 -5.58526039e-01 -3.16474199e-01  2.97910213e-01  4.51019078e-01
 -1.07402515e+00  1.29828742e-02  4.86247154e-04  4.11834180e-01
  3.13365579e-01 -4.94157404e-01  2.59256005e-01  3.56339186e-01
  2.30564162e-01  1.03045143e-01  6.44856036e-01  2.65142113e-01
 -2.47644693e-01  4.87953365e-01  4.01362002e-01  4.36599910e-01
  3.12357664e-01  1.46875605e-01 -2.14014605e-01  5.56785762e-01
  1.22893667e+00 -2.67826263e-02  1.28810678e-03 -5.75258434e-01
  1.05961971e-01 -2.91204476e-03  3.11054409e-01 -3.85678023e-01
  4.33442652e-01 -1.18277624e-01 -2.91570544e-01  1.60813645e-01
 -7.25029260e-02  4.13998485e-01  4.70968429e-03 -4.30829793e-01
  3.36559206e-01 -4.92761314e-01  2.82448381e-02 -5.52854419e-01
 -1.86306298e-01 -2.00989917e-02 -6.82114601e-01  3.97153467e-01
  5.63734621e-02  4.08522971e-02  1.56798348e-01 -5.98982811e-01
 -7.96501637e-01  1.13421224e-01  2.78274883e-02  4.85289931e-01
  6.98265061e-02  4.07788187e-01 -1.91256851e-02  1.33014634e-01
  2.97225356e-01 -2.15060953e-02  1.03081562e-01  1.71573520e-01
 -1.31121010e-01 -2.84414679e-01  5.81150353e-01 -2.70970851e-01
  2.74195015e-01 -2.46319801e-01  1.56673074e-01  6.16434067e-02
 -2.60170233e-02  3.48230660e-01  1.17271163e-01 -4.90546934e-02
 -3.14342588e-01  6.52653635e-01 -7.90711701e-01 -6.64200902e-01
 -6.16480112e-01 -1.17326327e-01 -5.15593350e-01 -2.54892409e-01
 -4.16550845e-01  5.43952212e-02 -5.30211806e-01  4.01339978e-01
 -9.04225931e-02 -4.33952630e-01  7.31585398e-02 -4.79508638e-01
  3.59326661e-01  1.97224483e-01 -1.94645122e-01  1.71052217e-02
 -2.69402802e-01  8.62214193e-02 -1.98182613e-01 -5.65648854e-01
 -1.88872859e-01 -3.54779840e-01  4.44142133e-01  3.75066459e-01
  7.66671360e-01 -3.71058345e-01  2.08314702e-01 -4.45646912e-01
  8.60977173e-02 -8.17036331e-01  7.69248456e-02  3.51320356e-01
 -3.56194153e-02 -1.66098416e-01  1.11983135e-01 -3.10074598e-01
 -5.34000635e-01 -6.22278094e-01  4.79826301e-01 -1.23068191e-01
 -3.81958820e-02  1.97971746e-01  2.61708885e-01  1.83784395e-01
 -5.93885005e-01  4.24991667e-01 -3.40074569e-01  1.60141319e-01
 -2.72818029e-01  9.94215533e-02 -4.92255628e-01 -1.91739321e-01
 -1.53679281e-01 -2.74819732e-01 -2.93030590e-01  3.37580182e-02
 -1.70226291e-01  7.82295763e-01  2.69750297e-01 -1.40096873e-01
 -5.41143298e-01 -5.72116487e-02 -5.61044812e-01 -1.29166275e-01
  7.43155122e-01  3.01424980e-01 -4.52632338e-01 -4.04601306e-01
  4.50013041e-01  6.75762653e-01  1.35520339e-01  2.14814499e-01
  8.92589092e-02 -2.07424521e-01 -7.33067617e-02  1.04055308e-01
  3.89632612e-01 -3.18750441e-01  6.55990914e-02  1.19231296e+00
 -1.17146619e-01  5.98960221e-01  9.55635726e-01  5.44395387e-01
 -1.67826998e+00 -3.91641974e-01  1.47798436e-03  1.30741745e-01
 -1.55465066e-01 -1.16698839e-01 -8.08823630e-02  9.40475464e-02
 -8.27659070e-01 -5.04253268e-01  1.09051144e+00  1.15575045e-01
  1.31501377e-01 -3.72791499e-01  3.98138255e-01  3.29233408e-02
  4.50891629e-02 -6.06540740e-01  2.72047132e-01  7.78252006e-01
 -4.68925446e-01 -4.88193221e-02  9.48868021e-02 -3.24022621e-01
 -1.34525299e-01  3.21229577e-01 -3.16337049e-01  2.51150876e-01
 -8.34790051e-01 -1.96822479e-01  6.89413249e-02  9.33955431e-01
  1.29180372e+00  4.05727178e-01 -4.61466789e-01 -4.83234137e-01
 -1.83431745e-01  1.00015514e-01  2.59024471e-01 -8.70351344e-02
 -1.09344102e-01  1.27193689e-01  4.87373739e-01 -3.20596062e-02
  2.22172901e-01 -1.66737363e-01 -1.32942006e-01  3.17806453e-01
 -2.75816202e-01  5.95494866e-01  2.11978033e-01  1.27813131e-01
  3.23974460e-01  3.31538260e-01  7.66826868e-01  6.09129012e-01
  1.79222867e-01 -5.11933386e-01 -3.55118234e-03 -9.23794031e-01
 -5.94412744e-01 -2.40034178e-01 -9.67190489e-02  1.30277455e-01
 -3.99640262e-01 -1.69895098e-01 -1.95181847e-01 -3.73859793e-01
 -1.10854588e-01 -5.88168204e-01 -2.05114901e-01 -2.99755353e-02
  3.70233357e-02 -6.16972983e-01  8.13226283e-01  2.27785066e-01
  7.61696756e-01 -6.16658092e-01 -1.13706803e+00 -4.57379431e-01
 -2.37596110e-01 -4.57825750e-01 -3.20100307e-01 -1.85513869e-01
 -2.29515731e-01  1.11196496e-01 -3.18417341e-01 -6.73927009e-01
 -2.21602336e-01  5.88685088e-02 -6.55642986e-01 -3.78350019e-01
 -1.48760632e-01  7.30361760e-01 -3.65097523e-02  6.32442236e-02
  2.21974254e-01  4.87446129e-01 -8.68142784e-01 -3.37770432e-01
 -1.46214664e-01  2.02308863e-01  4.39344458e-02  3.58733475e-01
  2.62200624e-01  2.86132336e-01  4.01499033e-01  1.97038949e-01
  1.06132023e-01 -1.37743041e-01 -5.15969634e-01 -5.93289256e-01
  9.53447282e-01 -8.15913603e-02  1.39916599e-01  1.91599995e-01
 -7.44230524e-02  7.73496866e-01 -5.61773062e-01 -8.59278023e-01
  4.87609535e-01  2.97745466e-01 -1.38086542e-01  4.55865443e-01
  5.77549815e-01  4.23217088e-01  3.90843302e-01  8.45097601e-02
 -2.76515007e-01  2.23067284e-01  2.01519027e-01  1.33279309e-01
  3.52059215e-01  6.28231913e-02  1.76427588e-02  6.78996623e-01
  4.15868491e-01  6.63650930e-02  1.07721007e+00  5.28899491e-01
 -3.77829343e-01  1.20796980e-02  4.82678950e-01  2.99049854e-01
 -5.17146230e-01  3.97621453e-01 -3.37439507e-01  1.87507376e-01
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
