Mora,Embedding
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
ニ,"[ 2.39988178e-01  4.98018354e-01  8.95507991e-01  5.04149776e-03
 -2.96980441e-01 -1.28887564e-01  8.37725878e-01 -2.46583581e-01
 -6.96334004e-01 -3.83814514e-01  5.02365887e-01 -2.31945470e-01
 -2.09004536e-01  1.23188756e-02  3.37587237e-01  9.55833197e-02
 -2.99468726e-01 -3.32096785e-01  1.05328545e-01 -3.35621864e-01
 -1.19924712e+00 -4.85773325e-01 -1.45177497e-02  6.03932813e-02
  5.99503107e-02 -7.81361461e-01  1.38590381e-01  7.01314211e-02
  1.48276970e-01 -4.49906230e-01 -5.65768123e-01  9.19201374e-02
 -1.73622057e-01  3.05349496e-03 -4.91009176e-01  6.13108039e-01
  1.52755463e-02 -9.71176624e-02  5.18929482e-01  1.48104697e-01
  3.02371359e-03 -1.04456700e-01  2.00241767e-02  4.10717428e-02
 -1.00732647e-01  4.26466435e-01  1.32814810e-01  4.96850312e-01
 -1.85599312e-01 -1.61219478e-01 -3.43895525e-01  3.89820635e-01
  5.20955980e-01  1.57752603e-01  1.92417175e-01  6.55715242e-02
  8.84710133e-01 -6.20181322e-01  2.48170391e-01  4.45669949e-01
 -4.49268341e-01 -5.54559171e-01  2.07646072e-01  9.06073600e-02
 -3.40903044e-01  4.91930664e-01 -5.97350180e-01 -1.56829968e-01
  4.56269503e-01 -5.39125562e-01  4.92937267e-02 -2.53828436e-01
  1.44734114e-01 -7.69211173e-01  5.15935540e-01 -4.59401578e-01
  1.82134658e-01 -1.12531677e-01 -7.64267743e-02  1.73809811e-01
  2.12652758e-01  2.44235754e-01  5.53750321e-02 -6.86998665e-01
 -3.67736429e-01  6.94059134e-01 -9.10184622e-01 -1.08163643e+00
  8.66368055e-01 -2.36262754e-01 -1.76884800e-01  3.00073773e-01
  1.56975225e-01  8.42565894e-02  6.70451820e-01  6.20414972e-01
  8.54531080e-02  2.57643044e-01  2.82056499e-02  2.92650551e-01
 -3.81049931e-01 -2.81757742e-01  3.63446027e-01 -3.95799786e-01
 -4.15611774e-01  2.61318475e-01 -1.87292680e-01  3.63612592e-01
  9.76108462e-02  4.04498488e-01 -2.06691846e-01 -9.86826599e-01
 -2.26228744e-01  1.46449551e-01  5.39549470e-01  2.33269021e-01
 -1.63488612e-01  3.49314034e-01 -2.61843711e-01  2.53573030e-01
  1.71662539e-01  5.83239615e-01 -3.42006832e-02 -1.10916424e+00
  7.96048045e-02  3.21269304e-01 -8.85724649e-02  2.60915197e-02
 -1.13755137e-01 -1.52995363e-01 -4.82470751e-01 -6.09114051e-01
 -3.28988731e-01 -9.74496305e-02 -6.01261318e-01  6.51743472e-01
  6.65056109e-01  5.21687448e-01  8.27017352e-02 -2.81015009e-01
 -6.03887081e-01 -6.20010272e-02  4.01846975e-01 -3.22541028e-01
  6.03326857e-01 -1.02281785e-02 -4.96304125e-01 -4.26085979e-01
  1.62226528e-01  1.48317486e-01 -1.59876928e-01  8.02332342e-01
 -7.59132564e-01 -6.17249794e-02  1.53783709e-01  4.51979250e-01
 -7.27886617e-01  1.69708714e-01  2.76408553e-01  1.89026684e-01
  7.83275664e-01  3.37716967e-01  1.77055672e-01  7.06372678e-01
  3.58970881e-01  3.68409246e-01  3.85559678e-01 -3.53331655e-01
  1.53440619e-02  4.55874085e-01  3.50383490e-01  2.17953846e-01
  7.68198848e-01  1.38644367e-01 -5.55621028e-01  6.62138402e-01
  1.07146370e+00 -3.01238596e-01 -2.04942793e-01 -5.72211206e-01
 -2.70607501e-01 -2.14417055e-01  5.49105227e-01 -7.79320717e-01
  5.07459939e-01 -6.77689153e-04  2.81504181e-04 -2.34270364e-01
  1.57279626e-01  6.06056094e-01 -4.20353681e-01 -5.84464729e-01
  2.66149670e-01 -5.12387574e-01 -2.07080051e-01 -2.71703005e-01
 -2.05106005e-01  2.20942393e-01 -9.21006858e-01  3.23648512e-01
  4.33096886e-01  7.33364746e-02 -1.98340982e-01 -4.93855506e-01
 -6.89294100e-01  6.02587014e-02 -8.97126719e-02  3.99407655e-01
 -1.87018573e-01  8.92463326e-02 -2.99725264e-01 -1.55441687e-01
  3.47486079e-01  2.82178491e-01  4.19694215e-01  1.55134380e-01
 -1.16505414e-01 -1.75717235e-01  3.27611148e-01  5.51695228e-02
  3.73387218e-01 -1.66614413e-01  1.50819710e-02 -2.42360711e-01
  1.22449778e-01  5.37093580e-01  3.70651454e-01 -6.75179839e-01
 -2.30487987e-01  4.68411744e-01 -6.56977355e-01 -8.94375801e-01
 -5.81995785e-01 -1.02702983e-01 -5.70869088e-01 -5.74259520e-01
 -4.28675741e-01  2.31389746e-01 -5.87648094e-01  5.27140200e-01
 -1.35432541e-01 -3.49061757e-01  2.20525056e-01 -5.16434789e-01
 -2.15833813e-01  1.98885590e-01  1.23256803e-01 -1.67608425e-01
 -6.28982604e-01 -2.82601506e-01 -2.26736084e-01 -2.49921575e-01
  1.01974934e-01 -3.67952704e-01  5.21100342e-01  7.17682838e-01
  8.67065132e-01 -1.78678766e-01  3.08760971e-01 -3.62246484e-01
 -4.94038820e-01 -6.56109869e-01  7.56227598e-02  1.84467956e-01
 -9.68985036e-02  4.71398607e-02 -1.32945165e-01 -2.87313789e-01
 -9.78180587e-01 -3.19053590e-01  3.31853360e-01 -2.46191680e-01
  1.73809994e-02 -1.85013145e-01  4.62290138e-01  1.79328620e-01
  2.59251177e-01  7.66176939e-01 -3.64025652e-01  2.71997869e-01
 -3.02224636e-01  2.61138618e-01 -6.11751914e-01  1.41730681e-01
 -1.54224768e-01  4.24566209e-01 -5.10331392e-01 -5.34509361e-01
 -5.33447266e-01  7.16960073e-01  4.46059614e-01 -6.07499242e-01
  2.07023591e-01 -1.22298248e-01 -5.59150815e-01  4.84924793e-01
  3.39263827e-01  2.01661754e-02  2.77093083e-01 -7.16230199e-02
  6.28801644e-01  2.93567091e-01  8.05922031e-01 -8.94927382e-02
 -2.00201899e-01 -1.22476704e-01  1.70935780e-01  7.12828279e-01
  1.83763400e-01 -8.02681029e-01  6.80369377e-01  3.82238477e-01
 -5.34948111e-01  3.93619537e-01  5.95366955e-01  5.87542713e-01
 -1.38230765e+00 -1.75351441e-01  6.86440587e-01  7.56553888e-01
 -6.60086274e-01 -7.14258658e-06  2.97134340e-01  3.12337548e-01
 -1.88899130e-01 -2.40754262e-01  1.23286712e+00 -9.09240395e-02
 -6.52929991e-02 -2.22514734e-01 -7.49331564e-02 -3.39318931e-01
  2.48290256e-01 -3.78671199e-01  9.35624242e-02  4.35639024e-01
 -5.85079014e-01 -1.83174744e-01 -3.18006545e-01 -2.90594935e-01
 -4.24087793e-01  6.38543367e-01 -5.36976278e-01 -1.30527511e-01
 -1.90998502e-02 -4.49397177e-01 -1.47821322e-01  1.06924582e+00
  1.11024654e+00  1.68292746e-01 -8.28435302e-01 -7.25870073e-01
  1.02730483e-01 -3.82748246e-01 -9.08938646e-02 -5.36572218e-01
  1.47394165e-01 -2.61008650e-01 -2.49914333e-01 -1.99813452e-02
  4.39121537e-02  1.04779318e-01 -2.14180186e-01  1.83400869e-01
 -3.46643627e-01  3.88646126e-01  1.03277528e+00  3.49547789e-02
  3.68846476e-01  6.38868928e-01  6.72288179e-01  3.38695914e-01
  6.50130883e-02 -8.78607035e-01  6.81200475e-02 -5.90404987e-01
  4.95224267e-01 -8.86519551e-02 -7.30560660e-01  9.07346785e-01
 -8.63807574e-02  1.66115239e-01 -3.56405050e-01 -5.11898935e-01
  2.59050071e-01 -4.33588028e-01 -1.34439599e-02  1.83345765e-01
  1.51775464e-01 -1.97776735e-01  7.99921691e-01  4.20220852e-01
  6.37763143e-01 -4.77705687e-01 -7.68992126e-01 -1.67379096e-01
 -3.21367145e-01  1.55838728e-01  3.72185826e-01  5.08289456e-01
 -9.48093012e-02 -1.15304634e-01  1.59989353e-02  2.06453741e-01
 -9.58780050e-01  6.85359314e-02 -6.51793361e-01  7.04318658e-02
  7.30981156e-02  2.11315274e-01  3.15223746e-02  5.27812578e-02
  3.18917871e-01  5.80801547e-01 -7.78379977e-01 -1.61388829e-01
  1.78864390e-01  3.19994479e-01  3.38855326e-01  6.49617970e-01
  5.54922700e-01  5.90652749e-02  5.40966034e-01 -2.23577231e-01
  3.46589625e-01  1.65587157e-01  1.74746141e-01 -5.20546496e-01
  9.49707210e-01 -4.51154590e-01 -8.76128525e-02  1.54448807e-01
  6.02484681e-02  5.61193466e-01 -4.67550218e-01 -8.07605207e-01
  4.19911563e-01 -1.82609066e-01  5.61552107e-01  1.18297470e+00
 -8.05006996e-02  2.96015471e-01 -4.64479625e-02  1.87562793e-01
 -2.05320850e-01  3.64763290e-01 -1.00939989e-01 -6.39843345e-01
  4.27743912e-01  1.48142621e-01  2.72276789e-01  1.41129005e+00
  8.62573981e-02  2.67267913e-01  1.45289376e-01  2.41290808e-01
 -3.22308242e-01 -9.55208763e-02 -3.00914079e-01  1.27816588e-01
 -1.15207039e-01  8.35735679e-01 -6.28821492e-01  5.30882254e-02
 -1.28828391e-01  5.24586625e-02  6.77211404e-01  4.08189178e-01
  1.27430807e-03 -3.65740597e-01 -5.74689567e-01 -4.13478673e-01
 -4.50351298e-01  1.39700668e-02 -6.15269423e-01 -5.08028306e-02
 -2.44748503e-01  4.97177429e-02 -9.58145142e-01  4.67866123e-01
  4.89380181e-01  6.27292097e-02  1.94662705e-01 -5.68079174e-01
 -1.69913232e-01  5.43918490e-01 -6.85943604e-01 -6.36755109e-01
  2.70639420e-01  6.15531914e-02 -3.26060712e-01 -9.57592249e-01
 -1.97490796e-01 -3.58115435e-01  2.89127558e-01 -4.28639263e-01
  1.62303254e-01  1.23498198e-02 -5.65133810e-01 -1.75413221e-01
 -5.32848775e-01 -3.94395769e-01 -7.78370649e-02 -1.52942285e-01
 -4.35021520e-02 -2.34165028e-01  4.55569178e-02  8.60987008e-01
  5.78102887e-01 -3.40484947e-01 -6.78211376e-02  6.00131154e-01
  1.34011349e-02 -3.03174287e-01  1.34680793e-01 -1.44233227e-01
 -5.26163042e-01  4.35550392e-01  5.09154499e-01 -8.33733231e-02
  2.18092039e-01  2.67089635e-01 -7.99122572e-01 -4.18002486e-01
 -3.34506005e-01 -1.05095851e+00  4.23824608e-01 -3.56232166e-01
  8.67233098e-01 -5.95498502e-01  4.30989295e-01 -4.02423292e-01
  3.90986919e-01  1.71622541e-02  4.16390330e-01 -4.85770315e-01
 -1.32328975e+00 -3.38276356e-01 -2.78126150e-01 -6.34211361e-01
  1.08852756e+00 -1.20027043e-01 -7.55029440e-01  2.68978149e-01
  2.81859577e-01  1.83319554e-01 -2.46581674e-01  2.26847857e-01
 -3.90494317e-02 -1.69130769e-02  8.01749900e-03 -1.57665983e-01
  3.53744954e-01  3.58544439e-01  1.78397536e-01 -9.76162311e-03
  8.24940324e-01  3.85430932e-01  1.55031815e-01  1.72671199e-01
 -4.52601820e-01  2.31630221e-01 -8.50178897e-02 -2.92136341e-01
 -1.44215494e-01  4.84172821e-01 -4.87031668e-01  5.14036715e-01
  3.83085430e-01 -8.01923990e-01 -1.51489019e-01  1.19481027e+00
  2.63545394e-01  6.82392240e-01  7.65335336e-02 -9.81333405e-02
 -6.14413142e-01  7.81684965e-02  5.95352292e-01 -1.32365778e-01
 -4.47791576e-01  1.94167018e-01 -1.36386290e-01 -7.82188214e-03
  7.71508753e-01 -3.65745723e-02 -1.18379690e-01  3.81918460e-01
  6.33423403e-02 -3.29495847e-01  9.61151242e-01  9.25962180e-02
 -3.06232810e-01  2.92535964e-02 -5.50469980e-02  4.20026034e-01
  4.79091495e-01  1.94364086e-01  4.59074676e-01 -1.40517382e-02
 -5.84810674e-01  7.21693635e-02  3.96188885e-01 -2.21036226e-01
  8.91806424e-01 -3.36766124e-01 -2.76369184e-01  6.25843644e-01
  3.86376560e-01  1.28298014e-01 -1.49681764e-02 -7.28680491e-01
 -2.71520883e-01 -6.28290713e-01  6.71744421e-02  1.37115344e-01
  4.39225763e-01  3.18459839e-01  1.89389437e-01 -4.35012490e-01
  3.68715554e-01  3.21261317e-01 -1.68234855e-01 -3.00772935e-01
  6.84005171e-02  2.57900000e-01  2.62689501e-01  1.78413033e-01
  2.42349848e-01  8.31109434e-02 -4.74817395e-01  7.60157406e-01
 -2.58183986e-01 -1.07246801e-01 -9.47952121e-02  1.75308958e-01
  5.91599166e-01 -2.41050825e-01  3.20967257e-01  7.49908313e-02
 -4.73887809e-02  5.60566001e-02 -4.47945863e-01  1.06365249e-01
 -2.00239748e-01  2.81386194e-03 -2.55647004e-01  8.40660557e-02
 -6.80085182e-01 -8.13112259e-01 -2.01230571e-02  4.06319648e-01
 -4.02574241e-01 -5.07808864e-01  4.86407310e-01 -1.20434076e-01
 -5.76042056e-01 -1.56621480e+00  5.19383132e-01  8.15850645e-02
  1.06269373e-02  1.05899330e-02 -2.20879242e-01 -2.32655033e-01
 -1.76005363e-01  2.45941177e-01 -6.74645543e-01 -3.29390198e-01
 -9.80719566e+00 -1.24987848e-02 -5.16305089e-01 -1.69034228e-01
 -1.28199637e-01 -4.53296870e-01  1.13936782e+00  8.25395584e-01
 -5.36453128e-01  3.24026257e-01 -5.62829137e-01  2.93635935e-01
  5.91186583e-01  3.53038192e-01  4.28162724e-01 -3.93927336e-01
 -6.78737909e-02  6.66920915e-02  3.08079898e-01  1.39982000e-01
 -1.82690114e-01 -1.62025258e-01  1.01952136e+00  3.14514697e-01
  6.64615780e-02 -6.18861258e-01 -1.65896490e-01  6.42012000e-01
 -2.04370409e-01  2.01991171e-01 -9.69994366e-01  9.67738569e-01
 -1.64439350e-01  5.63455336e-02 -4.27154571e-01  1.41432285e-01
 -8.07258338e-02 -4.51164246e-02 -8.57247651e-01  4.81636137e-01
  3.63676101e-02 -1.15515734e-03  2.12058321e-01 -7.37558529e-02
  4.53648657e-01 -2.47572556e-01 -1.13700464e-01  2.64775455e-01
  3.16004544e-01 -1.87130738e-02 -1.75688401e-01  2.80899644e-01
  6.08626902e-01 -5.37230492e-01  3.72936457e-01 -7.10644662e-01
  3.59981090e-01 -9.49310005e-01  2.19201967e-01 -2.92246699e-01
  5.07802777e-02  1.27202868e-01  5.29527009e-01  7.47220516e-01
 -7.87647441e-02  5.49038589e-01 -2.04139622e-03 -6.29251659e-01
 -6.55556560e-01 -1.58900291e-01  3.97139251e-01  1.71144515e-01
  2.27958634e-02 -2.40527719e-01  1.44262925e-01  4.69414949e-01
 -8.20372067e-03  3.55487317e-01  7.01573551e-01 -2.77191818e-01
  7.40035355e-01 -5.10673463e-01  3.53430718e-01  5.59746802e-01
 -7.75950968e-01  3.75806212e-01  1.69567689e-01 -1.91189870e-01
 -2.10226551e-02 -7.55651236e-01  4.54522610e-01 -2.34404549e-01
 -2.77356386e-01  7.50988349e-02 -1.68514609e-01  1.70134261e-01
 -8.15538764e-02 -1.39744431e-01  9.23962072e-02 -5.64954102e-01]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
