Mora,Embedding
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
 -6.31103158e-01 -2.93652326e-01 -3.77531469e-01 -1.63616955e-01
 -3.91004562e-01 -1.25441849e-01  3.14322710e-01 -4.70428199e-01
 -7.83000410e-01 -2.88838267e-01 -6.09501421e-01 -3.22668433e-01
  3.07533801e-01  5.02631187e-01  3.61660123e-02  5.98707616e-01
  2.11616114e-01  3.22341442e-01 -3.80458027e-01  7.36585975e-01
 -8.92982781e-01  4.00662065e-01  2.41615936e-01  4.03680295e-01
  6.13344252e-01  5.35341918e-01  4.90175307e-01  8.57306346e-02
  1.54749513e-01 -3.47645255e-03 -1.79560825e-01 -6.78959489e-01
  6.71502113e-01 -4.02425438e-01  5.00388384e-01 -1.75969094e-01
 -2.62269527e-01  4.49397892e-01 -3.34530354e-01 -2.27431476e-01
 -1.88923135e-01  3.93853813e-01  3.31171937e-02  1.88998282e-01
  2.92169690e-01  9.07335699e-01 -1.43206015e-01 -1.83547169e-01
  9.28238034e-02  1.60436437e-01  4.88099992e-01  1.68469951e-01
  5.57058044e-02 -6.00753911e-02  2.54856884e-01  1.46979168e-01
 -1.44283250e-01  2.38408491e-01  2.79301614e-01  4.87950534e-01
  1.73891008e-01  2.02815458e-01  2.59649754e-01 -1.50730982e-01
 -4.01128232e-01 -4.44263101e-01 -7.44524181e-01 -3.40825647e-01
 -5.52254975e-01 -7.67023489e-02  9.34108198e-01 -2.39603773e-01
  2.25190129e-02 -4.28295434e-01 -4.49173182e-01 -3.42966765e-01
 -5.46806157e-01  1.06074482e-01  4.81443912e-01  2.84314156e-01
  9.18398738e-01  1.30967349e-01 -7.45666564e-01  1.76642686e-01
  2.21011579e-01  4.07253027e-01  6.63063765e-01  9.09066014e-03
  3.50896940e-02  1.83811858e-01  1.82680011e-01  4.70659614e-01
 -1.01974562e-01  6.26978725e-02 -9.40832615e-01 -6.52404249e-01
 -3.24350387e-01  3.67973775e-01  3.67124885e-01 -2.21401602e-01
  4.15161073e-01  9.94877517e-02 -4.92430925e-01 -7.80409276e-01
 -2.40423933e-01 -3.42800945e-01  1.29675731e-01 -9.90501523e-01
 -9.37732756e-02  1.18506961e-01 -1.67349026e-01  4.45392698e-01
  2.83873439e-01 -4.39427286e-01  2.52377331e-01  4.21399295e-01
  5.71334600e-01 -7.26973414e-01 -2.95927469e-02  2.91597378e-02
  4.24708948e-02  2.92873144e-01  2.04589441e-01 -1.02795161e-01
 -7.58736432e-02 -1.95115730e-01 -8.25254500e-01 -4.65269268e-01
 -5.27914286e-01 -1.17438126e+00  6.21102273e-01  1.46073565e-01
  1.34798642e-02 -4.54668194e-01  3.69665682e-01 -9.39018354e-02
  1.79259390e-01  3.46551925e-01  2.71567196e-01 -4.09156322e-01
 -9.87835944e-01  1.17123187e-01 -4.00100410e-01 -7.79720724e-01
 -6.15735836e-02  7.60794103e-01 -3.06203067e-01 -1.51217744e-01
  6.68269396e-02 -4.68070358e-02  5.00749517e-03 -3.84405628e-02
 -2.85034955e-01 -7.58327544e-02  7.27977306e-02  1.18851520e-01
  2.82191873e-01  1.08784445e-01 -5.96040972e-02  1.46751404e-01
  2.27181897e-01  8.85928571e-01  2.84479290e-01  1.18054681e-01
 -3.82209152e-01 -2.01807499e-01 -7.07857534e-02  6.98361918e-02
  2.02183425e-01  4.53183949e-01 -6.44808471e-01  1.25333160e-01
  6.75511301e-01 -6.16195202e-01  6.16117045e-02  4.95503813e-01
  6.56136870e-01  2.38089874e-01 -3.15300524e-01 -1.00683272e-02
 -6.44401968e-01  3.05437386e-01  4.04159427e-01  6.76220596e-01
 -1.20024569e-01  9.89443287e-02 -1.09465942e-01 -8.93416941e-01
 -6.44049406e-01  1.70678586e-01  2.32825950e-01  3.58750582e-01
  2.90902436e-01  6.03955314e-02  3.64982843e-01  2.88788140e-01
  3.25582206e-01  2.98508048e-01 -2.11853176e-01 -1.69587851e-01
  9.25581336e-01 -1.00967355e-01  4.19761032e-01 -5.97174942e-01
 -1.12329876e+00 -1.14141829e-01 -1.00131340e-01  2.89266169e-01
  6.18421614e-01 -2.26853136e-02 -2.46456966e-01  5.18426597e-01
  3.93800706e-01  2.33769998e-01 -3.89728211e-02 -7.22244859e-01
 -5.15709594e-02 -8.79537985e-02 -3.18342112e-02  2.17369661e-01
 -9.24059898e-02  3.81692141e-01  4.86069262e-01  4.05491590e-01
  5.01701906e-02  2.69278318e-01  7.19921067e-02 -2.63382852e-01
  3.92926067e-01  2.74747610e-01 -4.12314445e-01 -3.01242560e-01
  2.44315729e-01 -4.21547800e-01  7.09136343e-03  3.57484549e-01
 -2.73204625e-01 -5.03464162e-01 -1.94650888e-01 -3.36996615e-01
  3.47201884e-01  1.80828840e-01 -5.29132307e-01 -3.22091542e-02
 -6.23873733e-02  3.67710628e-02 -1.78253248e-01 -4.06050496e-02
 -3.81089188e-02 -8.67923498e-02 -1.65621966e-01  3.79243270e-02
 -6.91981614e-01  1.61953513e-02 -8.07290912e-01  1.26615137e-01
 -2.16477290e-01 -7.05652595e-01  4.07820255e-01  7.20290840e-02
 -4.22391802e-01 -1.19935584e+00  3.84969234e-01  1.55750945e-01
  5.93656301e-01 -2.86965460e-01  4.22575116e-01 -2.09008619e-01
  3.65491688e-01  2.06109527e-02 -5.05034685e-01  5.86398458e-03
 -1.02386160e+01  2.93695301e-01 -8.07565212e-01 -4.65996787e-02
 -2.19530776e-01  2.15877116e-01  4.06636357e-01  2.02618510e-01
 -1.14357591e-01  7.83499703e-02  4.85066801e-01  6.26463711e-01
  2.03689128e-01  3.30434442e-01 -5.96944213e-01 -2.57458121e-01
  1.55121490e-01 -5.21634400e-01 -4.14517932e-02 -6.80052564e-02
  3.14117461e-01 -5.96499518e-02  7.12457478e-01  4.58022505e-01
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
リ,"[ 4.15574163e-01  1.73705533e-01  5.84969282e-01 -2.15113819e-01
 -6.59065023e-02  3.58433783e-01  8.66575912e-02  2.66978949e-01
 -1.72634229e-01 -2.76369363e-01  9.45779145e-01 -1.03867151e-01
  1.14848763e-01 -1.90174177e-01  6.06553435e-01  2.56544471e-01
 -2.10336283e-01 -1.45382464e-01 -3.79101068e-01 -3.13007265e-01
 -7.06943750e-01 -1.38543680e-01 -2.08536461e-01  2.60790318e-01
  2.62278974e-01 -6.75069869e-01  2.37501398e-01  1.09544225e-01
  1.37151837e-01 -2.71057039e-01 -2.82995790e-01 -1.27565801e-01
 -3.67004395e-01  3.04925114e-01 -6.22990727e-01  2.34862953e-01
  1.65756330e-01 -2.43984178e-01 -7.19552338e-02 -3.80283564e-01
 -6.44666776e-02  1.43115222e-01 -1.06493667e-01 -2.46557206e-01
 -1.52653381e-01  5.55555522e-01  1.12045109e-01  4.21115994e-01
 -3.70425358e-02 -1.26980364e-01 -4.27351892e-01  6.21824801e-01
  6.06118977e-01  4.41755988e-02 -4.99552861e-02 -9.21466574e-02
  5.91787577e-01 -5.28415978e-01  1.67573162e-03  2.29054436e-01
 -4.49272752e-01 -6.57725990e-01  8.36504251e-02  1.20218687e-01
  1.04032261e-02 -2.94234860e-03  9.78533104e-02 -5.89031018e-02
  1.03179224e-01 -4.27993715e-01  1.85435683e-01  1.88989207e-01
  2.96833903e-01 -7.30698645e-01  4.90798265e-01 -4.11564201e-01
 -9.31286812e-02  4.96345103e-01 -7.42833316e-02  1.20219715e-01
  3.93482856e-02  3.77549917e-01  2.59019136e-01 -4.72523242e-01
 -2.51420796e-01  3.09351653e-01 -4.41042721e-01 -5.46968341e-01
  6.42799139e-01 -6.24236941e-01  4.83546227e-01  3.27676296e-01
 -1.36945859e-01  3.07484176e-02  9.45173129e-02  1.96505442e-01
  2.94353038e-01  2.63064414e-01 -6.17357492e-02  3.56629938e-01
  2.08873257e-01  1.28542334e-01  3.54311466e-01 -4.54580098e-01
 -3.00903320e-01  4.47453707e-02  1.25949457e-03  6.63582623e-01
 -5.68277426e-02 -1.31684154e-01 -7.10168719e-01 -1.88595012e-01
 -3.97656202e-01 -9.51344594e-02  4.00575608e-01  4.14895684e-01
 -1.41158044e-01  7.50766814e-01 -2.81035632e-01  4.60514098e-01
  1.88682601e-01  1.08329162e-01  1.81182563e-01 -2.60151327e-02
 -1.42708510e-01  6.55366957e-01 -5.80356777e-01 -1.35846004e-01
 -3.55211407e-01 -6.35026246e-02 -4.11359191e-01 -4.94754374e-01
 -7.69182667e-02  2.13104069e-01 -4.98785496e-01  8.96427810e-01
 -1.77300438e-01  1.00678563e-01  2.03744918e-01 -2.13679761e-01
 -3.63456011e-01  1.63713679e-01 -5.50299697e-02 -5.82963377e-02
  3.97834897e-01  3.05824965e-01 -5.71902633e-01 -3.57894689e-01
  4.38408762e-01  2.76809335e-01 -1.69639394e-01  1.00901079e+00
 -8.47629547e-01 -9.63473246e-02 -1.03415102e-01  4.60344404e-01
 -5.48450232e-01 -3.59712238e-03  3.11294645e-01  3.32892269e-01
  3.34483415e-01 -2.05487013e-01  3.14145982e-02  4.73260283e-01
  3.65625583e-02  8.30999017e-02  3.05743009e-01 -1.41748235e-01
 -2.40112320e-01  5.58398485e-01  9.43792537e-02  3.58174086e-01
 -1.20141603e-01 -4.58887331e-02 -1.84908099e-02  3.00485760e-01
  1.02763295e+00 -9.40973833e-02  2.85144448e-01 -4.89667296e-01
  2.11465657e-02 -2.14492783e-01  2.93482900e-01 -7.41363943e-01
  3.25301230e-01 -5.59189320e-01 -2.09238932e-01  5.23913465e-02
 -5.25955796e-01  1.02758825e-01 -4.45218265e-01 -3.63751918e-01
  2.42939100e-01 -4.48396295e-01  2.81461895e-01 -3.42379898e-01
  8.66240934e-02  5.82155734e-02 -3.16875845e-01  7.46935308e-01
  3.93045880e-02  1.33621888e-02 -3.90297353e-01 -2.98270583e-01
 -7.35456169e-01 -4.55073029e-01  1.37339653e-02  8.43980253e-01
  1.56880930e-01  3.71593416e-01  1.81559548e-02  2.89724559e-01
  4.26865429e-01 -6.64304122e-02  3.43674868e-01  2.73302704e-01
 -2.81351656e-01 -2.31253862e-01  5.42663276e-01 -5.42216897e-01
 -7.83604458e-02 -6.24250993e-02  1.08305693e-01  3.09326112e-01
 -3.57275046e-02  3.40706408e-01  4.38247174e-02 -3.64983469e-01
 -1.50352955e-01  4.58734483e-01 -4.44945633e-01 -5.69152415e-01
 -3.83869559e-01 -6.77064061e-02 -7.25255072e-01 -4.12586570e-01
 -3.84187698e-01  2.44046047e-01 -4.76640791e-01  5.65595865e-01
  1.63268030e-01 -1.10637836e-01  5.32652080e-01 -5.80923557e-01
 -1.32880723e-02  2.43994460e-01 -8.58723223e-02 -5.26644349e-01
 -6.20648503e-01 -1.74590386e-02 -4.27808851e-01 -4.39773440e-01
  1.59814194e-01  8.27487260e-02  2.51042366e-01  1.86206028e-01
  7.63754725e-01 -2.46177346e-01  4.65389490e-02 -4.86193657e-01
 -1.36365429e-01 -4.29643810e-01 -2.65878476e-02  5.62629282e-01
  9.56510380e-03 -2.33402386e-01  3.24613363e-01 -1.68358192e-01
 -5.58327317e-01 -4.37325239e-01  3.78862351e-01 -3.49049240e-01
  2.04595476e-02  5.29879006e-03 -3.88858616e-02 -1.11176193e-01
 -2.30547801e-01  4.82737571e-01 -3.50940555e-01  3.54859717e-02
 -5.22750840e-02 -3.00101880e-02 -2.81712860e-01  2.07405221e-02
 -1.03510339e-02  2.69648880e-01 -6.74682319e-01  2.81411022e-01
 -2.47145802e-01  4.33015436e-01  2.80744016e-01 -2.09375307e-01
 -9.02287304e-01 -4.98237498e-02 -2.48383135e-01  2.69875955e-02
  6.58741653e-01 -1.68869630e-01 -6.57260567e-02  1.24361381e-01
  5.44073164e-01  6.83470488e-01  2.42262825e-01  1.62628710e-01
 -1.45516559e-01 -5.80813229e-01 -4.14805532e-01  1.79936320e-01
  5.36332250e-01 -8.37917089e-01  3.16213369e-01  9.75469232e-01
 -3.31756711e-01  8.46412480e-02  5.99017680e-01  5.66344261e-01
 -1.59375119e+00 -4.38726515e-01  6.98964000e-01  1.76596180e-01
 -6.65959939e-02 -3.58830094e-02  3.02484870e-01  6.14723086e-01
 -3.91457200e-01 -3.60179842e-01  6.86068535e-01  4.86749643e-03
  2.99697625e-03 -6.25320673e-01  2.07417205e-01 -1.55254200e-01
  7.80286789e-02 -5.59861004e-01  8.23785141e-02  4.98115599e-01
 -4.19276282e-02  7.25145787e-02 -1.59446821e-01 -4.13839310e-01
 -2.90171713e-01  3.03841650e-01 -3.14184904e-01  1.35578513e-01
 -4.37531352e-01 -8.89878571e-02  1.22348137e-01  1.08617926e+00
  9.03781474e-01  5.21434844e-01 -1.32389054e-01 -4.91334319e-01
  1.32123470e-01  2.57129930e-02  3.35916817e-01  2.34231248e-01
 -4.26425666e-01 -2.70447791e-01  1.11840896e-01  1.75130516e-01
  2.40033939e-02 -1.53195664e-01 -4.30678874e-01 -8.07780325e-02
 -3.31583768e-01  9.28807795e-01  4.63261157e-01 -4.08561170e-01
  2.79468477e-01  6.34987593e-01  4.52757210e-01  2.43213639e-01
 -1.16194531e-01 -5.13324678e-01  8.50288011e-03 -2.64928639e-01
 -9.72506255e-02 -1.24608882e-01 -3.72911185e-01  5.38250864e-01
 -1.30363673e-01  2.08877608e-01 -1.85306475e-01 -1.11519739e-01
  4.61699396e-01 -6.95139408e-01 -3.22302073e-01 -2.93235451e-01
 -2.87100405e-01 -1.98936149e-01  9.13974464e-01  4.58590120e-01
  2.09223017e-01 -1.69889197e-01 -8.27265501e-01  7.88535830e-03
 -6.06000841e-01 -1.43469647e-01 -1.72360554e-01 -8.32434818e-02
 -9.75953117e-02  3.09647135e-02 -3.31171244e-01 -1.55855685e-01
 -2.71454692e-01 -3.61443944e-02 -5.93545258e-01  1.72322094e-01
  5.39852493e-02  3.87353599e-01 -1.00771524e-01 -9.06977132e-02
  2.90568262e-01  3.00573677e-01 -3.77814502e-01 -9.53904614e-02
 -3.99023771e-01  2.22654432e-01 -4.57562394e-02  7.06191778e-01
  4.96117890e-01 -1.76927224e-02  2.87250042e-01 -1.34994075e-01
  3.79000455e-02 -5.11994511e-02 -8.73193890e-02 -5.33837318e-01
  8.65392923e-01 -4.27018344e-01  5.50712645e-01 -6.99476600e-02
  1.37788162e-01  6.39897585e-01 -6.79352462e-01 -5.39774597e-01
  6.02883458e-01 -1.71418652e-01  2.96965271e-01  5.15359879e-01
  4.51451987e-01  5.36329806e-01  2.05167625e-02  3.19721550e-01
 -4.25821811e-01 -3.25358629e-01 -2.24837989e-01 -4.09786403e-01
  1.35548443e-01  9.95238777e-03  1.72742859e-01  4.57956702e-01
  4.41647947e-01  2.74347216e-01  1.71263337e-01  4.77988906e-02
 -1.95390210e-01  6.93943575e-02  6.36896193e-01  7.88161814e-01
 -1.18958063e-01  3.25173557e-01 -4.34671819e-01 -1.55281723e-01
 -7.14031905e-02 -2.16490999e-01  1.49891436e-01 -4.81563300e-01
  4.60052490e-01 -5.32066941e-01 -3.61410260e-01 -6.34756505e-01
 -7.58684874e-01 -5.67841232e-02 -4.44907606e-01 -1.63823947e-01
  2.62022555e-01 -4.75715138e-02 -2.08581358e-01  6.16686881e-01
  5.56760371e-01  9.43772346e-02  6.94323927e-02 -2.77747959e-01
 -2.12987483e-01  6.63376927e-01  6.89050108e-02 -4.70045775e-01
  4.88370031e-01  2.94537902e-01 -5.24165392e-01 -7.80881524e-01
 -7.02204928e-02  8.91630277e-02  1.36164024e-01 -8.81540552e-02
  1.25577584e-01  6.58189654e-02 -8.35507929e-01 -1.72829479e-01
 -2.02807009e-01 -3.47479016e-01 -4.20623630e-01 -5.45491278e-01
  3.03621352e-01 -2.22223803e-01  1.06712453e-01  2.20640287e-01
  4.99519974e-01 -2.35175461e-01 -4.07555908e-01  2.23868579e-01
  4.46509957e-01 -4.99867976e-01  5.44939563e-02 -9.35288146e-02
 -4.19368371e-02  1.70756623e-01  2.65392482e-01  7.84577951e-02
  3.54638100e-01  1.98603958e-01 -8.14212978e-01 -5.74692667e-01
 -1.04998872e-01 -7.89721251e-01  4.27511305e-01  2.07841560e-01
  5.95178545e-01 -2.61622757e-01  2.02206925e-01 -6.60689101e-02
  1.72920212e-01 -1.53711215e-01  3.44105840e-01 -4.37027514e-01
 -1.06974995e+00 -4.84536886e-02  1.01086624e-01 -7.57080555e-01
  6.79360569e-01  4.49164718e-01 -1.79763421e-01  4.11381572e-01
  4.82317239e-01  2.53155470e-01 -2.41950601e-01  6.57992661e-01
 -4.78584230e-01 -2.97390521e-01  2.15802297e-01 -1.79580316e-01
  6.06348813e-01  1.24603160e-01 -2.78890610e-01 -5.18852621e-02
  3.18283081e-01  2.81445950e-01  3.98781627e-01 -2.41642408e-02
 -4.87589926e-01 -3.50171685e-01 -4.19321656e-01 -2.09225163e-01
 -1.29511133e-01  7.15904653e-01 -6.50988162e-01  5.33869982e-01
  4.19457912e-01 -4.96269435e-01  2.22279057e-01  8.38519990e-01
 -5.00520244e-02  2.26486415e-01  1.94932986e-02  4.49788496e-02
 -9.88382101e-01  1.39091730e-01  3.25984687e-01  1.08674042e-01
  8.54371861e-02  1.65428251e-01 -1.28888339e-01 -2.28087887e-01
  6.25805080e-01 -1.24268770e-01 -1.18533060e-01  1.42376870e-01
  8.00149679e-01 -4.11509633e-01  5.03183365e-01  4.07354057e-01
  3.67965698e-01 -4.54719551e-02  2.54871964e-01  7.12287128e-01
  1.14996350e+00 -1.36095472e-02  4.34292108e-01 -2.06326395e-01
 -8.08442473e-01  1.59907296e-01  8.80524591e-02 -2.45340437e-01
  5.12770653e-01 -1.78902820e-01 -1.91618696e-01  9.86230910e-01
  9.21958208e-01  7.97009692e-02 -4.26032215e-01 -3.00063074e-01
  3.48288357e-01 -3.57263744e-01 -1.05993479e-01  1.12421617e-01
  3.03046465e-01  3.77035767e-01  3.77501488e-01  1.43712014e-01
  2.58092105e-01  5.34925699e-01  8.12523961e-02 -8.58078748e-02
  3.76196615e-02  5.63780926e-02 -2.39789024e-01  5.03246129e-01
  2.51395702e-01 -7.21144900e-02 -1.48138791e-01  2.20692411e-01
 -2.25783110e-01 -9.81673002e-02 -5.54924905e-01  3.92213196e-01
  1.46305710e-01 -2.21068457e-01  4.57989722e-02 -4.42461461e-01
 -6.70303479e-02 -1.04027353e-01 -3.98284137e-01 -1.90586150e-01
  1.51974931e-01  1.73184514e-01 -5.67422062e-02 -3.41241449e-01
 -7.38314271e-01 -4.47931409e-01 -4.17683989e-01  2.55480617e-01
 -9.44246352e-01 -6.30766571e-01  4.92764801e-01  1.22538149e-01
  5.58445603e-02 -1.53969359e+00  7.61873841e-01  7.34585300e-02
 -2.15733573e-02  2.92838633e-01  5.62065184e-01 -5.28189652e-02
  8.56156573e-02 -4.02958095e-01 -4.22436029e-01  2.12016851e-01
 -1.02313509e+01  2.01148883e-01 -1.99200377e-01 -7.90314019e-01
 -3.09606522e-01 -7.50971586e-02  7.79719472e-01  8.94804299e-01
 -2.26164505e-01  2.22565666e-01 -3.97135496e-01  8.39750841e-02
  1.28252953e-01  1.38154164e-01 -4.65624511e-01 -1.56388670e-01
 -4.77006674e-01 -1.80676371e-01  6.65516183e-02 -7.31686205e-02
 -4.83422667e-01 -1.23878673e-01  3.79443765e-01  5.08643277e-02
  1.79980099e-02 -7.07792997e-01 -3.91027004e-01 -2.76980281e-01
 -8.99910554e-02  4.99729998e-03 -1.00414562e+00  1.46933377e-01
 -1.43571228e-01  1.18871227e-01 -5.08602932e-02  4.68993962e-01
  1.61664456e-01  1.60310984e-01 -1.69839457e-01  2.54053861e-01
  4.85661656e-01  2.65144199e-01 -8.12571049e-02 -4.04199302e-01
  3.32264066e-01  1.28728077e-01  1.37402445e-01  2.48440161e-01
  9.00326490e-01 -3.03265572e-01 -8.41321424e-02 -2.66711891e-01
  1.99636176e-01  2.31584534e-02  4.42164123e-01 -1.20912351e-01
  5.25989711e-01 -8.51513743e-01  2.05402613e-01  8.08157846e-02
  7.47207344e-01  5.22200346e-01  4.33394045e-01  4.28654343e-01
 -2.52982881e-02  4.15372193e-01  1.19373135e-01  5.18834218e-02
 -9.54049766e-01 -2.10205749e-01  4.60415006e-01  5.35178125e-01
 -7.56936846e-03  3.11547667e-01 -2.79753298e-01  7.71561623e-01
  2.15654269e-01 -1.30994126e-01  4.45625037e-02 -4.68846560e-01
  4.11232442e-01 -9.69705105e-01 -4.21288284e-03  3.29460025e-01
 -4.16740656e-01  3.65479201e-01  7.47317076e-02 -5.14321662e-02
  2.71327258e-03 -7.86536038e-01  3.84896964e-01 -6.08983576e-01
 -3.40939730e-01  5.36046088e-01  3.82004589e-01  1.78610999e-02
  6.78086234e-03  1.85129941e-02  7.46931955e-02 -2.35321358e-01]"
マ,"[ 1.05957165e-01  3.40053856e-01  2.30944306e-01 -5.77192426e-01
  3.83870333e-01  2.66647875e-01 -1.73500091e-01  1.95110634e-01
 -8.43930468e-02 -3.14701080e-01  8.02738249e-01 -2.64519364e-01
 -1.71971455e-01 -3.63812029e-01  4.97637272e-01 -5.30947782e-02
  3.92107546e-01  3.44349742e-02  5.71922846e-02  5.35839759e-02
 -2.75518417e-01 -8.96507919e-01 -2.73487687e-01  6.93899989e-01
  3.53704423e-01 -6.10282719e-01  1.34066835e-01  5.53446293e-01
  1.71566695e-01  4.17400822e-02 -7.57106960e-01 -2.75162905e-01
 -5.03255725e-01  2.91730881e-01 -4.60956812e-01  2.65738577e-01
  2.56765664e-01 -2.05743507e-01 -1.63783371e-01 -3.16551626e-01
 -6.15312047e-02 -4.73765144e-03  1.09542795e-01 -1.81805685e-01
  1.13456905e-01  9.92847905e-02 -2.16805995e-01  1.54202685e-01
  5.28823912e-01 -1.70717478e-01  1.93405617e-02  3.25319916e-01
  2.73563981e-01 -2.36297131e-01  9.39831696e-03  1.32594436e-01
  7.68118560e-01  5.70726097e-02 -2.05208629e-01 -2.21674010e-01
 -3.64047945e-01 -2.10808683e-03 -3.83605570e-01  1.15507700e-01
 -3.56452256e-01 -7.04809055e-02 -2.86508352e-01 -6.57990277e-02
 -6.31796122e-01 -3.98595750e-01 -3.28693300e-01  2.19296277e-01
 -1.27181932e-01 -7.50274062e-02  6.58820093e-01 -1.30900472e-01
 -2.62359619e-01  1.57757685e-01  4.83989507e-01 -4.92652655e-01
 -8.46174181e-01  4.43735629e-01 -4.39153254e-01 -2.88346291e-01
  1.82145834e-01 -1.46640660e-02 -3.78790051e-01 -4.05282438e-01
  2.96985716e-01 -5.86355999e-02  9.02661607e-02  3.41056705e-01
  1.27545044e-01 -2.21781507e-01 -3.09059858e-01  3.73055279e-01
  2.87348449e-01 -5.10371983e-01 -3.56207758e-01  1.96990088e-01
 -6.03724737e-04 -3.52663025e-02  2.95113444e-01  1.04806602e-01
 -2.45320108e-02 -8.77516046e-02  1.03533408e-02  2.07940951e-01
  8.81486461e-02 -1.66606069e-01 -5.46726882e-01 -6.68470919e-01
 -7.03691542e-02  5.93598150e-02 -8.70667472e-02 -1.69578403e-01
 -1.78016156e-01  4.33414906e-01 -5.03629446e-01  1.15655400e-01
  4.22711764e-03 -5.27548939e-02 -1.98182821e-01 -7.97740743e-02
 -2.24983748e-02  3.28271925e-01 -9.07857809e-03 -1.14787586e-01
 -2.43491203e-01 -3.86493921e-01  5.51508330e-02 -2.66456269e-02
 -2.53541708e-01  2.47691408e-01 -3.48276973e-01  2.77466804e-01
  8.15193579e-02 -1.00045346e-01 -3.19585800e-01 -6.96167827e-01
 -2.31976286e-01  1.28701478e-01 -1.30604759e-01 -1.08367346e-01
 -3.01263630e-01  1.31706119e-01  1.70345396e-01 -8.21683556e-02
  5.68776667e-01  6.30514443e-01 -3.82644594e-01  7.81347752e-01
 -1.38573289e-01 -6.53119922e-01  2.46690467e-01  1.98378608e-01
 -7.28507817e-01  2.11311817e-01  9.82494056e-02  5.66044509e-01
 -6.44169524e-02 -2.12488081e-02  6.76087365e-02  3.93715203e-01
  2.34017774e-01  6.16712570e-01  2.58654475e-01  9.78830308e-02
