Mora,Embedding
  1.97992876e-01  3.84589016e-01 -2.28974625e-01  4.04641986e-01
  1.38317287e-01 -4.62958753e-01 -1.80749148e-02  2.38206998e-01
 -1.63716406e-01  1.79696858e-01  3.80740106e-01 -5.52869439e-01
  4.75718118e-02 -2.81976640e-01  1.35278583e-01 -1.51509032e-01
  1.95112482e-01 -2.23186597e-01  9.69530270e-02 -1.92621306e-01
  1.00161269e-01 -4.01294231e-02 -3.74489397e-01 -2.87725240e-01
  2.85538435e-01 -1.69767588e-01 -1.49769112e-01 -5.79272360e-02
  4.90153432e-02 -2.82619864e-01 -1.90698639e-01  3.47875804e-01
  1.72385961e-01  2.12730661e-01 -2.24217221e-01 -1.31826341e-01
 -9.88284111e-01 -4.85925227e-02  2.98614446e-02  3.79273713e-01
  1.65967345e-01  2.67895252e-01 -2.35104531e-01  1.90647811e-01
  3.10888469e-01  1.77436441e-01  1.67052969e-02 -4.94879894e-02
 -6.71910226e-01 -4.10301358e-01  6.47210777e-01 -4.40321088e-01
 -1.18621714e-01 -2.53080368e-01  1.95757210e-01  4.50105280e-01
 -1.93893686e-01  4.24554236e-02  3.12475890e-01 -4.15839888e-02
  7.57141039e-04  2.26264611e-01 -2.04057455e-01 -2.40007892e-01
 -9.39131737e-01  2.60365382e-03 -4.15258825e-01  3.87633473e-01
 -6.81658924e-01  3.88028920e-01 -3.24342959e-02  1.96527675e-01
  3.46921086e-01  6.34388998e-02  6.41265884e-02 -2.14539126e-01
 -1.03787281e-01  2.77677417e-01 -5.39604910e-02 -1.47925749e-01
 -2.66260952e-01  3.58363539e-01 -6.51794612e-01 -7.17706859e-01
  2.59117603e-01 -5.84375620e-01  3.38262945e-01  1.21803418e-01
  5.25153950e-02  5.11007942e-02  1.03293352e-01 -2.41584033e-01
 -2.41076514e-01 -7.80242145e-01 -1.77497230e-02 -1.79499567e-01
  2.93822959e-02  8.87054056e-02  2.52470911e-01 -4.16575104e-01
 -2.81416863e-01  7.99126253e-02 -1.91104691e-02 -2.91640162e-01
 -1.80306569e-01  1.16429083e-01 -6.93224728e-01 -7.67013356e-02
 -5.29033095e-02  5.94085217e-01 -6.38089061e-01 -9.08126831e-02
 -7.58761466e-01  6.66126370e-01 -6.61527693e-01  1.10324956e-01
 -1.25147805e-01  1.52335942e-01 -2.00906143e-01 -6.52554929e-01
  5.50641119e-02  2.23790824e-01  6.27351522e-01 -4.23082352e-01
 -4.26233560e-01 -3.52253795e-01 -2.91006505e-01 -5.13292328e-02
  4.96032387e-01  1.07720695e-01 -1.66982457e-01 -2.06979569e-02
  2.04361320e-01  2.17916951e-01  2.04150870e-01 -3.38703364e-01
 -2.89210647e-01 -3.30018967e-01 -6.62595034e-02 -2.98706114e-01
  8.42201769e-01  3.22278626e-02 -8.74947980e-02  9.46658313e-01
 -5.45463979e-01  8.70389193e-02  5.81904531e-01  2.00096950e-01
 -2.04716849e+00 -1.03331782e-01  5.84533326e-02  4.85437155e-01
 -3.31417620e-01  3.78426552e-01  3.54712427e-01  5.39702177e-01
 -8.63233656e-02 -3.49074066e-01  6.38827622e-01  7.76102126e-01
 -2.19403177e-01 -4.74667460e-01  2.45324805e-01  6.50144890e-02
  2.69794911e-01 -6.02388024e-01 -1.58004701e-01  1.61861613e-01
  1.44480065e-01  8.32441524e-02 -1.92289025e-01 -5.66956580e-01
  2.92847157e-01 -2.41057962e-01  2.57736593e-01  4.34993714e-01
 -4.43845809e-01 -9.17096362e-02  3.79547864e-01  4.85793233e-01
  5.10392249e-01  1.01240814e+00 -2.78333127e-01  1.55220658e-01
  5.01249969e-01  4.23532277e-01  3.32226098e-01 -3.34758572e-02
  1.60164405e-02 -1.64685592e-01  4.79555070e-01  3.86612624e-01
  4.41303134e-01  1.79122493e-01  6.38835132e-01  9.84200314e-02
 -4.13713120e-02  4.63315040e-01  2.38428026e-01  3.00883234e-01
  5.99202454e-01  4.02950495e-01  4.39857006e-01  9.89842862e-02
 -3.79411668e-01 -2.71601260e-01  3.48731041e-01 -3.22902590e-01
 -2.05262274e-01  2.63429552e-01  3.24977279e-01 -3.10640693e-01
 -4.34983581e-01  7.47896060e-02  2.36158714e-01 -3.89062822e-01
 -2.19625890e-01 -4.76817608e-01 -6.82085276e-01  8.87865275e-02
 -5.71698606e-01 -9.16368544e-01  6.13403730e-02 -1.02463383e-02
  3.35730880e-01 -2.48447716e-01 -5.95144093e-01  3.42780948e-01
 -3.96180123e-01  8.79837796e-02 -4.94026504e-02 -1.43752575e-01
 -2.17821956e-01  2.06019610e-01 -1.41822457e-01 -9.86594474e-04
 -2.73745924e-01  2.97918528e-01  3.47307399e-02 -6.65253252e-02
  2.08478764e-01  2.20855802e-01 -1.14581369e-01  1.44526139e-01
 -4.66415882e-02 -2.92968422e-01 -2.49470666e-01  2.09334031e-01
 -8.32739294e-01  1.25057250e-01  1.05184289e-02  1.24474354e-02
  4.48632866e-01  1.65256560e-01  6.68724120e-01 -1.65485471e-01
 -1.89104855e-01  2.97964573e-01 -4.15671058e-02 -3.79843444e-01
  7.89801240e-01  2.28990931e-02  2.41343513e-01 -2.35211015e-01
  1.40717432e-01  4.58223492e-01 -4.62798595e-01 -3.11101466e-01
  2.90492833e-01 -4.53866571e-02 -2.76922345e-01 -1.09087139e-01
  1.47916153e-01  9.46914673e-01 -5.33707082e-01  4.89964694e-01
  1.44200802e-01 -1.80379719e-01  1.25938103e-01 -2.05338374e-01
 -2.27299541e-01 -3.22770119e-01  3.16837490e-01  2.46118411e-01
  5.08159161e-01 -7.95721188e-02  1.35431722e-01  6.79356754e-01
 -5.65627962e-02  1.80115834e-01  6.30114853e-01  2.52021253e-01
 -2.27737829e-01 -6.10690534e-01 -4.82170224e-01 -1.59069955e-01
 -4.83244359e-01  2.74217784e-01  1.70463115e-01 -1.02594152e-01
 -2.14747787e-01 -1.61464378e-01 -2.77729183e-01 -1.43503621e-01
 -3.16009641e-01  6.44951314e-02  3.28982830e-01  2.70344377e-01
  4.72148657e-01  1.39904261e-01 -2.84279466e-01  2.28132859e-01
  1.52226210e-01  5.97405076e-01  4.14104700e-01 -2.23908126e-01
 -3.23378593e-01  1.99910447e-01 -7.16648027e-02 -2.64914095e-01
 -1.92876190e-01  4.47356313e-01 -6.54338002e-02 -8.52353498e-02
  2.11223185e-01  2.12676734e-01 -3.63546014e-01  3.62056047e-01
  5.00188442e-03 -3.68710272e-02 -4.40821588e-01 -7.96744704e-01
 -5.99740088e-01 -2.53868490e-01  2.10705176e-01 -5.93362689e-01
  3.52531262e-02  2.79194303e-02 -1.90963913e-02 -3.12988795e-02
  7.39234639e-03 -2.65051812e-01 -6.74720407e-02  5.59659958e-01
  4.61621493e-01 -2.52307564e-01 -6.54356852e-02  1.91090092e-01
  1.09083354e-01  8.88506323e-02  5.51689923e-01  8.08266699e-02
  1.23479627e-01 -1.66812718e-01 -6.38604224e-01  1.58458576e-01
 -1.13545701e-01 -1.16422582e+00  1.97248623e-01  9.14834207e-04
 -1.34316450e-02 -2.05018282e-01  9.05603841e-02  1.13908790e-01
 -2.25373730e-01  3.25983651e-02  2.28962526e-01 -8.73127133e-02
 -7.38249183e-01  4.09092635e-01 -9.50387418e-02 -4.14145499e-01
 -8.54952708e-02  1.99611649e-01 -4.75986332e-01 -3.96056026e-02
 -3.49299237e-02  1.68269336e-01 -1.65795207e-01  3.64961654e-01
 -3.95081192e-01 -2.56700933e-01  4.96565908e-01  2.96402071e-02
  1.35580122e-01  2.57784098e-01 -4.00324702e-01  1.22042365e-01
  4.04780060e-01  7.44787931e-01  2.78024912e-01 -5.76530434e-02
 -6.06102645e-02 -1.94543779e-01 -6.27572656e-01  5.11728346e-01
  6.96738303e-01  3.20801795e-01 -3.72796625e-01  3.81244332e-01
  3.66263270e-01 -5.07493794e-01  6.38353109e-01  1.11026907e+00
  3.56294751e-01  3.12413722e-01 -8.39640275e-02  2.97488384e-02
 -7.99601436e-01  8.40087384e-02 -4.00531143e-02  6.43691003e-01
 -8.40645507e-02 -4.63601314e-02  5.03934324e-01  1.58097699e-01
 -2.76872605e-01  1.81470886e-01  2.36868784e-01  9.80499610e-02
  2.62278676e-01  2.38933742e-01  6.56061172e-01  1.89102367e-01
  1.35108322e-01 -2.77879447e-01  3.63457613e-02  6.40146434e-02
  5.19191444e-01 -2.34563231e-01  3.23946267e-01 -1.59388915e-01
 -9.40091312e-01 -4.99056190e-01 -1.03164233e-01  3.38052303e-01
  3.72609854e-01  2.41362661e-01 -3.95672858e-01  1.77028179e-01
  4.50166047e-01  3.64853106e-02 -3.13602626e-01 -4.99738395e-01
  2.84145474e-02 -1.36133239e-01 -1.61188051e-01  1.35997906e-01
 -4.09764796e-01  5.14871538e-01  9.78625342e-02  3.83381277e-01
  4.24164236e-01  7.93318629e-01  1.56946853e-01  9.39410478e-02
  4.69367534e-01  7.75964512e-03 -3.92480075e-01  2.21627757e-01
  3.09520125e-01 -1.81728020e-01 -7.09444210e-02  2.51829475e-01
 -1.70301765e-01 -8.68276730e-02  1.35404810e-01 -2.16552481e-01
  5.54125786e-01 -6.24028109e-02 -5.18190265e-01 -2.93915272e-01
 -2.12178111e-01  1.48552321e-02 -7.58591056e-01 -1.12988479e-01
 -2.62787580e-01  2.01148897e-01 -9.68685932e-03 -3.73531938e-01
 -4.18603152e-01 -1.60637185e-01 -3.65588725e-01  3.48307431e-01
 -2.85753131e-01 -3.37914228e-01 -1.86379962e-02  6.29578710e-01
 -5.19606531e-01 -1.20564282e+00  4.38627481e-01  2.14025438e-01
  6.96466148e-01 -2.59725720e-01  3.15661997e-01 -1.77970737e-01
  2.72394031e-01  1.67907849e-01 -2.60283828e-01  1.53833404e-01
 -1.04719715e+01 -1.58268288e-02 -4.36405122e-01 -2.11918563e-01
 -1.53892517e-01  5.95498383e-01  2.15989411e-01  5.40154763e-02
  2.41162833e-02  2.67418504e-01  4.66568261e-01  3.98257077e-01
  5.19832850e-01  5.60923159e-01 -4.40689355e-01 -1.87064245e-01
 -1.51860360e-02 -2.91113436e-01  1.74521670e-01  3.80184710e-01
  3.45591635e-01 -1.74975395e-01  4.75934386e-01  5.87852597e-01
  8.19604844e-02 -3.52317899e-01 -4.84937966e-01  1.38693392e-01
 -3.30972105e-01  2.56723821e-01 -2.99211323e-01  2.45340735e-01
 -4.83920842e-01  6.03439093e-01 -3.36869180e-01  9.10930037e-02
 -1.72201946e-01  1.44805938e-01  1.25461161e-01  4.56928551e-01
  1.78577811e-01  8.31786543e-02 -9.28993616e-03  3.65067013e-02
  2.57893831e-01  4.72935945e-01  1.23677015e-01  1.34637043e-01
  2.61524230e-01  1.38622507e-01 -9.42716002e-02 -5.10943294e-01
  3.94602209e-01 -2.36893877e-01  1.17641166e-01  3.68023098e-01
  3.77377599e-01 -6.56296015e-01  5.22089526e-02 -1.63333833e-01
  6.03837557e-02 -2.44489819e-01  5.16872168e-01  2.11720914e-01
  1.36465698e-01  6.34612739e-02  5.02254784e-01  5.42219520e-01
 -2.55725026e-01 -1.03830658e-01  1.84430495e-01 -3.32084931e-02
 -2.52216429e-01 -1.74612179e-01 -2.93649822e-01  6.71498775e-01
 -3.95529240e-01  2.07447827e-01 -2.82322109e-01 -1.78651158e-02
  3.50751489e-01 -2.12021694e-01 -5.20725965e-01  6.78779066e-01
 -1.95795059e-01 -2.37900153e-01 -2.16074347e-01  2.36986056e-01
  7.22922087e-01 -6.13776624e-01  2.69483238e-01 -3.00918221e-01
 -3.21903080e-02  2.47115210e-01  4.21028525e-01  2.86464512e-01
 -2.62414336e-01  3.63731444e-01  3.99751127e-01  1.56464726e-01]"
ス,"[-8.27001184e-02  1.63342103e-01  5.93598664e-01 -4.62302208e-01
  1.39666408e-01  4.56351250e-01  7.61629939e-02  2.59100925e-02
 -4.73271191e-01 -3.88588995e-01  6.81214273e-01 -1.50779635e-01
 -3.54535431e-01 -9.40122604e-02  6.22866303e-02 -3.12688291e-01
  3.12589481e-02  7.28805289e-02 -1.20578714e-01 -2.19176665e-01
 -6.03414237e-01 -4.61069584e-01 -5.29229939e-01  2.90642977e-01
  4.16784734e-01 -5.71440458e-01  5.79594634e-02  9.08421203e-02
 -1.87915593e-01 -2.31751770e-01 -2.49037400e-01 -2.90077150e-01
 -1.23094946e-01  1.20979354e-01 -7.58971572e-02  1.95404500e-01
  2.59778887e-01 -2.45712981e-01  6.92536771e-01 -3.22994590e-02
  1.64376587e-01  1.92307159e-01 -5.07204942e-02 -7.47006619e-03
 -3.64935666e-01  3.64705354e-01 -1.93177687e-03  1.73920721e-01
  8.81137133e-01 -2.56510437e-01 -2.08128855e-01  5.57290673e-01
  5.11284694e-02  7.40488246e-02  3.74118179e-01 -6.09033518e-02
  6.34784281e-01 -6.74849331e-01 -1.89263523e-01  3.71107429e-01
 -6.15525424e-01 -1.29825175e-01  2.36713454e-01  2.93509901e-01
 -6.80344971e-03  2.00853292e-02 -1.40845224e-01  3.13157022e-01
 -3.63625765e-01 -3.74101967e-01 -2.89027616e-02  2.29789510e-01
 -2.33225048e-01  5.15499413e-02  7.71711886e-01 -1.92841645e-02
  6.20999753e-01  3.08780402e-01 -1.01851031e-01 -3.33153009e-01
  1.18019514e-01  6.12170875e-01 -1.09355398e-01 -3.22954148e-01
  1.14678450e-01  4.95060086e-01 -7.95543551e-01 -3.74151975e-01
  4.90665376e-01 -4.09927249e-01 -4.65092778e-01  3.34067941e-01
  1.28811210e-01  2.10879028e-01  4.34034258e-01  1.96141563e-02
  2.00806320e-01 -3.12423885e-01  1.56066027e-02  3.16706479e-01
  3.71354461e-01 -2.64626116e-01  1.52322873e-01 -4.29974794e-01
 -3.91734429e-02  3.12481612e-01 -5.53329848e-02  3.26177090e-01
 -1.53890491e-01  2.46150643e-01  8.13657716e-02 -6.54744804e-01
 -1.86262935e-01  1.57720327e-01  1.66823789e-01  5.29426187e-02
 -2.33325869e-01  8.61796662e-02 -5.84478259e-01  6.77337885e-01
 -1.53294399e-01  3.80000055e-01 -2.04017878e-01 -5.01036108e-01
 -2.11584587e-02  2.49684915e-01  1.29481822e-01 -9.39929187e-02
 -6.35142550e-02 -4.91160572e-01  8.79260823e-02 -4.71736670e-01
 -4.52528149e-01  1.78366359e-02 -4.23741877e-01  9.01239514e-01
  3.47908884e-02  5.04967153e-01 -1.41491860e-01 -8.35286200e-01
 -5.62614739e-01 -3.31854671e-01  1.55061543e-01 -2.73114830e-01
  3.05486530e-01  3.63342732e-01 -2.06677448e-02 -1.58075765e-01
  4.85764928e-02  3.67524832e-01 -3.38623106e-01  1.16163766e+00
 -5.64561903e-01 -2.14346528e-01  6.86940849e-01  1.11800686e-01
 -3.19588095e-01  2.53409863e-01  2.47347295e-01  4.60937053e-01
  6.02471232e-01 -4.03585523e-01 -5.60598932e-02  6.13694414e-02
  4.71612625e-02  9.34124827e-01  7.51462936e-01 -2.18281569e-03
  6.35430157e-01  9.73549485e-01  6.28125846e-01  7.84503043e-01
 -1.47292390e-01 -1.67959839e-01  2.24710479e-01  5.69403827e-01
  1.02987796e-01  1.34540722e-01  2.51237899e-01 -1.06120908e+00
 -5.79498529e-01  1.98104754e-01 -3.09981078e-01 -4.08840954e-01
  1.15252674e-01 -2.18043432e-01  7.50891790e-02  3.90774518e-01
 -4.79872711e-02 -2.16506392e-01  9.83166974e-03 -6.45426512e-01
  7.88497090e-01 -2.19254985e-01 -1.61468968e-01 -2.80024767e-01
 -2.24687785e-01 -2.75189221e-01 -6.81288183e-01  2.74771601e-01
  7.68482462e-02  1.74575031e-01 -6.01283610e-01 -5.14822423e-01
 -3.21567833e-01 -6.13715500e-02 -9.76576060e-02  1.54030338e-01
 -1.25701547e-01 -7.69209415e-02 -2.05868930e-01  2.21646965e-01
  1.24845989e-01  4.50567305e-02  4.86288011e-01 -6.24157153e-02
 -1.12259829e+00 -6.49003461e-02  2.85488933e-01 -1.19642980e-01
  2.86041379e-01  2.34145582e-01  3.26081723e-01 -1.45364583e-01
 -1.88289583e-02  2.04029962e-01  4.24419552e-01 -7.35670447e-01
  3.84145379e-01  4.47795302e-01 -4.05372798e-01 -4.96373236e-01
 -9.50230300e-01 -1.39663279e-01 -3.36346000e-01 -1.42353296e-01
 -7.35390633e-02  8.26594114e-01 -4.18664038e-01  3.10891330e-01
 -1.30948037e-01 -1.25859410e-01 -6.28867745e-02 -3.98941904e-01
 -7.40968287e-02 -3.59716942e-03 -9.90840569e-02  1.63452029e-01
 -9.04866457e-01  1.25497475e-01 -7.41978884e-01 -4.45683181e-01
  5.50313532e-01 -1.52108923e-01  6.13865614e-01  3.73962551e-01
  1.64082706e-01  4.65237387e-02  5.74956894e-01  1.25275135e-01
 -6.62147179e-02 -3.91418904e-01 -1.91082418e-01 -2.95155764e-01
 -2.22519413e-01  3.60417485e-01 -8.19627047e-02 -4.87602532e-01
 -3.77324849e-01 -3.97049934e-01  7.93973505e-01 -3.30920726e-01
 -1.99240044e-01 -4.38617542e-02 -2.20602542e-01  6.02884367e-02
 -2.08334655e-01  9.71218050e-01 -6.35405302e-01  3.39508206e-01
 -7.64667809e-01  7.81402230e-01 -6.48694098e-01 -4.56383079e-02
  2.24111199e-01 -8.61245543e-02 -1.01245821e-01 -5.84852636e-01
 -5.16110897e-01  5.77920854e-01  4.38748807e-01 -1.92143563e-02
  1.90757379e-01 -6.06620014e-01 -6.51343167e-01  8.33741650e-02
  2.93645054e-01  4.82644439e-01  3.24188583e-02  2.64555454e-01
  1.20133599e-02  1.83336541e-01  2.69874692e-01 -1.65080547e-01
 -1.77530289e-01 -3.71824294e-01  5.38991868e-01 -1.73495207e-02
  9.36963335e-02 -7.93663323e-01 -3.87240589e-01  1.04287386e+00
 -6.89307868e-01  3.32893163e-01  5.45411229e-01  2.85485834e-01
 -1.32172060e+00 -3.27341072e-02  2.27806628e-01  3.58317822e-01
 -2.52290219e-01  6.64008737e-01  4.27133083e-01  4.10969585e-01
 -9.74254981e-02 -8.58964622e-02  4.52565372e-01 -1.47355705e-01
 -6.37311459e-01 -3.91739309e-02  8.84404927e-02 -2.16014683e-01
  3.80623877e-01 -3.02017838e-01  3.14069949e-02  5.97538829e-01
 -1.22898316e+00 -8.93310681e-02  7.24627599e-02 -4.73775268e-01
 -2.76165277e-01  2.32858509e-01  1.73251182e-01 -3.66818577e-01
 -3.29011381e-01 -3.05366576e-01  2.90938616e-01  6.41918361e-01
  9.38266277e-01  7.90097177e-01 -6.49930120e-01 -1.31817579e-01
  6.65233612e-01  7.17198127e-04  2.00858459e-01 -2.85483181e-01
 -8.27966705e-02 -5.86195989e-03  1.02331483e+00 -1.57175008e-02
 -1.07252680e-01  2.31342882e-01  3.86256650e-02  2.93074131e-01
 -2.48002335e-01 -2.10076571e-01  5.22578478e-01  1.76734224e-01
  3.93994123e-01  3.75230670e-01  8.43453705e-01 -2.64873356e-01
 -7.31941238e-02 -5.53715229e-01 -1.40874460e-02 -6.69813752e-01
  1.50581859e-02 -2.82478929e-01 -4.25761878e-01 -1.22450300e-01
 -6.72025979e-01 -3.87929797e-01 -2.30829686e-01 -2.62557864e-01
  1.71673611e-01 -7.71194041e-01 -7.93166101e-01 -2.38081843e-01
 -4.28030610e-01 -8.72411966e-01  3.22457850e-01  1.90450829e-02
  2.86738485e-01 -7.89294362e-01 -1.14390105e-01  2.27447286e-01
 -2.91917473e-01 -7.54761472e-02  9.78571698e-02  1.66356429e-01
 -5.21417439e-01  5.13291836e-01 -2.53087550e-01 -2.18490779e-01
 -4.83996242e-01  1.05644728e-03 -8.32036257e-01 -2.40033507e-01
 -2.95373000e-04  1.87055409e-01 -5.74543893e-01  1.96896151e-01
 -1.99150264e-01  1.45853877e-01 -2.63868570e-01 -3.54659617e-01
 -1.95052713e-01 -2.16017038e-01  4.67073500e-01 -6.02985360e-02
  8.71844769e-01  1.12997554e-01  6.53106421e-02  2.19257161e-01
 -3.51746269e-02  7.63722420e-01 -6.62873805e-01  2.43983287e-02
  3.76019478e-01 -1.52088687e-01  1.33473337e-01 -4.44055498e-02
 -1.73657313e-01  1.36809990e-01  2.39638090e-02 -9.33094472e-02
 -5.53176284e-01  8.55219737e-02 -9.22085643e-02  2.69308239e-01
  6.45415843e-01  7.83851862e-01 -4.21919137e-01  2.94933587e-01
  8.56478214e-02 -7.84803748e-01  2.86621988e-01  9.52172726e-02
 -4.34654415e-01 -3.43698859e-01  3.91492695e-01  4.79394734e-01
  5.13689935e-01  5.44372089e-02  2.08625481e-01  4.29573715e-01
 -3.75571609e-01  6.99665129e-01  7.69119859e-02  8.84451792e-02
 -2.09943935e-01 -2.83574969e-01 -5.15874088e-01  1.01921791e-02
 -6.69235826e-01 -1.75135918e-02  5.95354855e-01  2.87290871e-01
  5.50181270e-01 -4.79285747e-01 -6.52187884e-01 -5.79864323e-01
 -6.14315629e-01  2.92150736e-01 -9.80795478e-04  7.97012448e-02
  4.44883287e-01  9.98178869e-03 -9.19725060e-01  6.83195472e-01
 -3.61178935e-01  5.35026670e-01  4.99599159e-01 -1.14066017e+00
 -1.50562242e-01  4.25231338e-01 -5.86354375e-01  2.48917356e-01
  1.28559723e-01  8.12497199e-01 -4.05812174e-01 -3.09080362e-01
  6.84269011e-01 -2.23376811e-01  2.08546683e-01 -5.09666860e-01
  4.47512805e-01 -1.17661104e-01 -8.95741820e-01 -1.62817910e-01
 -2.43858054e-01 -3.31045538e-02 -1.72476634e-01 -2.24157929e-01
  1.68140575e-01  1.47297397e-01  9.60498512e-01  4.32784081e-01
  5.03936648e-01 -6.50144100e-01  1.99210793e-01  9.54011232e-02
  4.59796518e-01 -2.32050851e-01  3.26407515e-02 -2.32136175e-01
  7.57596642e-02  4.75449502e-01  6.28572822e-01 -1.75050214e-01
  2.04981789e-01 -2.46754169e-01 -1.07313275e+00 -1.17109075e-01
 -3.07534993e-01 -6.07551754e-01  4.23925728e-01 -7.76286349e-02
  5.11574686e-01 -5.03097951e-01 -4.56412546e-02 -7.52580464e-01
  5.34262896e-01  8.84707794e-02  1.40701905e-01  8.16794559e-02
 -6.36810482e-01  1.77846532e-02 -6.76690102e-01 -3.86613846e-01
  6.56853676e-01  3.77005130e-01 -8.19551647e-01 -3.84059221e-01
  1.08006999e-01  3.56527507e-01 -6.88344598e-01 -7.00520515e-01
 -1.21464491e-01  2.47884020e-01  3.80952060e-01  3.55397850e-01
  9.49756131e-02  2.72381693e-01 -2.80793369e-01  2.41759941e-01
  9.32917356e-01  4.16473091e-01  1.76811442e-01  1.29151270e-01
 -1.89176038e-01 -4.02310602e-02 -7.17557490e-01  6.53312206e-01
  5.33540845e-01  4.07055587e-01 -1.74018554e-02  3.73408377e-01
  7.75942922e-01 -4.44265366e-01  2.54248530e-01  1.00993288e+00
 -7.51323327e-02  4.45622474e-01 -6.24502935e-02 -3.27790618e-01
 -6.64840758e-01  3.88521791e-01 -3.22251648e-01 -2.12539211e-01
  3.15764457e-01 -7.21098185e-02  5.51570915e-02 -3.86497080e-01
 -5.22980280e-02  2.55856574e-01  6.21364057e-01  4.89157379e-01
  2.91212946e-01 -4.91629820e-03  6.14897907e-01  7.91245401e-02
 -4.08913761e-01 -2.09054902e-01 -9.94897112e-02  1.85098909e-02
  1.03913164e+00  3.36266190e-01  5.09573102e-01 -1.90455422e-01
 -1.27775979e+00  3.78383309e-01 -1.59254313e-01  2.49097887e-02
  5.04943252e-01 -9.03396979e-02 -1.48149103e-01  9.69685167e-02
  3.38519812e-01 -1.13834471e-01 -4.47569191e-02 -7.11608469e-01
 -2.29977787e-01 -2.19235029e-02 -6.04494572e-01  3.80880982e-01
  3.80402178e-01  5.11610568e-01 -1.41658276e-01 -5.57098866e-01
 -3.71441931e-01  7.60142326e-01 -2.48325229e-01 -6.37696028e-01
 -5.66601753e-02  2.36148581e-01 -1.23353653e-01  2.88233459e-01
 -1.09473847e-01 -5.72251856e-01  1.33803561e-01  8.27727243e-02
 -8.99930477e-01  1.17340393e-01  4.51454878e-01  3.27707350e-01
  4.00613308e-01 -1.53518870e-01  3.88096576e-03 -4.44698155e-01
 -1.06500931e-01  3.09937000e-01 -8.34463418e-01 -3.15910399e-01
 -2.21758932e-01 -1.13977129e-02  4.04080041e-02  2.64832880e-02
 -5.98565303e-02 -9.73303244e-02 -5.93957901e-01  1.17098995e-01
 -4.92727697e-01 -2.71768391e-01  1.78671569e-01  1.48278385e-01
 -5.30964851e-01 -1.41770816e+00 -7.21718669e-02  3.41295630e-01
  2.75005251e-01  7.69899487e-02  1.54719204e-01 -1.32020354e-01
  1.63152367e-01  9.19862449e-01 -3.21652323e-01  6.80655301e-01
 -9.94049072e+00 -3.47332269e-01 -8.55714977e-01 -3.28957111e-01
 -4.93189752e-01  4.92429018e-01  7.62812138e-01  5.23986459e-01
 -5.60896099e-02  5.57721496e-01  2.11654007e-01  8.98969173e-01
  4.51822162e-01  5.68722069e-01 -6.23029292e-01  1.51473343e-01
  6.64195716e-01 -3.54819030e-01 -1.03937544e-01 -9.72772837e-02
 -2.81613320e-01 -4.87229049e-01  6.43563449e-01  2.97266006e-01
  8.14530998e-02 -3.63046557e-01 -1.28889576e-01  4.13029402e-01
 -4.55561817e-01  4.12591904e-01 -7.05003619e-01  7.49490380e-01
  6.23624772e-02  3.80619109e-01 -5.30776262e-01 -3.60530972e-01
 -3.19866687e-01  1.00832470e-01  1.93124339e-02  5.36636591e-01
 -6.23037994e-01  9.55520034e-01 -2.68028736e-01 -2.76610404e-01
 -4.48778756e-02  2.02643797e-01  6.98617399e-01  2.06551850e-01
  6.11528337e-01  2.16784999e-01  3.89566049e-02 -4.01639998e-01
 -1.41626748e-03 -4.44786787e-01  3.22555393e-01 -7.41254836e-02
  6.17381871e-01 -4.60592240e-01  2.89274395e-01  3.17694128e-01
  9.84703422e-01 -3.31400901e-01  1.00011826e+00  5.09342849e-01
 -1.44435674e-01  1.83014676e-01  1.31432742e-01  4.86373723e-01
 -6.79618835e-01 -5.23924351e-01  5.67910910e-01  4.36936170e-01
 -1.67860821e-01 -5.09642027e-02 -4.63371873e-01  2.81046242e-01
  3.66512030e-01 -8.35415572e-02  1.31270096e-01  3.12359184e-01
  6.50542736e-01 -1.86164707e-01 -4.14111465e-02  1.20477803e-01
 -1.51686883e+00  2.43485123e-01  3.94422412e-02  2.41327047e-01
  2.72515863e-01 -7.73747385e-01  5.05349696e-01 -5.90775497e-02
 -3.06885868e-01  2.10205212e-01  5.22950172e-01 -2.70906001e-01
  8.11141953e-02  4.15471375e-01  6.24361813e-01  1.33846924e-01]"
