Mora,Embedding
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
  1.04807252e-02 -4.03985888e-01 -5.49396932e-01 -2.47840136e-02
 -1.91635624e-01  5.88911772e-01 -7.29784012e-01  2.90721714e-01
  2.35302493e-01 -5.32673478e-01  3.72516029e-02 -2.32694298e-01
  2.69700229e-01 -3.14180046e-01  1.98765814e-01  4.80454773e-01
  5.27459458e-02  3.14000607e-01  2.15839341e-01  8.33956525e-02
 -2.61348099e-01  2.62496650e-01 -6.32890701e-01  3.62549484e-01
  6.21737957e-01  2.13496968e-01  1.06652446e-01 -3.82269382e-01
  2.38241270e-01 -3.02271515e-01  3.15013081e-01  5.37103832e-01
 -4.60227698e-01 -5.21640889e-02  2.73281813e-01  2.33560175e-01
  4.40126993e-02  4.59627628e-01 -3.10776800e-01 -2.55873173e-01
  1.84489161e-01 -9.53016818e-01 -1.16699925e-02 -2.67543606e-02
  7.59125724e-02 -8.65208328e-01  6.29284382e-01 -1.13531232e-01
  1.74959049e-01  2.80857474e-01  7.98219964e-02  7.07317367e-02
 -8.50631669e-02  2.57181942e-01  5.51892519e-02 -4.44931746e-01
 -8.18901122e-01  9.33475047e-02 -6.96617007e-01 -6.23130858e-01
  3.71504366e-01  4.11418043e-02 -1.95469856e-01 -4.27931309e-01
 -4.14786547e-01  3.39911133e-01  4.86581028e-01  6.07203186e-01
  1.65332884e-01 -3.06674480e-01 -1.96098447e-01  2.70745069e-01
  3.15446079e-01 -1.98801577e-01  4.08902198e-01 -1.61339059e-01
  1.77288413e-01  1.85977116e-01 -3.70616257e-01  1.48716778e-01
  4.08792943e-01  2.12757394e-01 -5.67500591e-01 -1.41534701e-01
 -8.02746654e-01 -3.71534050e-01  1.98545009e-01  3.18036497e-01
 -5.26221037e-01  1.49696767e-01 -2.26424158e-01 -2.63807811e-02
  6.83838204e-02  5.67933559e-01  1.33882046e-01 -8.03805113e-01
  1.47024572e-01  5.01258194e-01  2.98709244e-01 -1.02923319e-01
 -4.27690059e-01 -2.98318058e-01 -5.08204043e-01 -3.89622480e-01
  1.46926427e-02  4.39901382e-01 -6.63587570e-01  5.56197882e-01
  2.44140953e-01  1.97624266e-01  3.07847504e-02 -3.10484916e-01
 -4.37712848e-01 -7.02986568e-02 -6.70259818e-02 -5.50451458e-01
  2.80624270e-01 -2.52366424e-01 -7.73504913e-01 -3.96372974e-01
 -3.38088036e-01 -2.59885877e-01  3.16100307e-02  1.26596892e+00
 -5.36586583e-01 -3.84549797e-01  3.12108517e-01  2.26555511e-01
 -7.50627458e-01  4.07783315e-02 -8.68369360e-03 -1.20559931e-02
  1.46507204e-01 -4.34125006e-01  3.76425385e-01  4.52755094e-01
  6.10721648e-01 -1.43308654e-01  1.21564254e-01 -2.17006564e-01
  8.92624035e-02  3.41462523e-01  8.29442620e-01 -4.34506573e-02
  6.89471722e-01  1.75456047e-01 -8.19169134e-02  3.93725932e-01
  8.95509422e-01 -3.23472381e-01 -2.85314228e-02 -3.22180778e-01
 -2.76332945e-01 -3.61938745e-01  2.55494118e-01 -4.93816763e-01
  6.15046442e-01 -7.14162290e-01  3.50738347e-01 -2.79103369e-01
 -3.05350870e-01 -1.47183865e-01  9.65518579e-02 -3.45172763e-01
  8.85943592e-01 -3.47847521e-01 -5.72144806e-01 -3.34402382e-01
  2.66456336e-01  1.63429365e-01 -5.65876484e-01  2.49374613e-01
  2.16334730e-01  1.26294568e-01 -6.11438192e-02 -6.54739439e-01
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
 -1.11429714e-01  1.28377765e-01 -9.45113897e-01 -3.79291624e-01
 -8.43826830e-01 -3.37311447e-01 -4.89846915e-01 -6.03349268e-01
 -3.42031807e-01 -1.87918872e-01 -6.26741290e-01 -3.37494574e-02
 -1.44564360e-01 -4.07004058e-01  1.44591808e-01 -3.00484687e-01
 -1.69790462e-01  6.13060147e-02  3.16678523e-03 -3.22889864e-01
 -4.27733690e-01 -3.62180211e-02 -4.87673320e-02 -4.17041361e-01
  2.10702002e-01 -2.12283745e-01  1.03694344e+00  6.47431910e-01
  7.51720965e-01 -5.99120140e-01  4.85574543e-01 -4.26550001e-01
 -3.09426934e-01 -3.62140328e-01  3.36613059e-01  3.46474886e-01
  1.14484623e-01 -7.78585598e-02 -3.50176185e-01 -6.98029697e-01
 -8.47503781e-01 -5.56796730e-01  5.96597314e-01 -1.50695592e-01
  5.54423034e-02 -4.01285052e-01  1.51616141e-01  3.36203933e-01
 -6.12843335e-01  8.59668911e-01 -4.06478405e-01  4.37324733e-01
 -8.02108526e-01  9.65873659e-01 -5.92792965e-02 -8.89306068e-02
 -1.72614858e-01  4.76021051e-01 -8.32711518e-01 -5.10946847e-02
 -7.54189074e-01  9.48963881e-01  3.52217108e-01 -4.52993035e-01
  7.23286346e-02  2.32128352e-01  4.94474359e-02  4.08591211e-01
  4.25799489e-01  2.89515376e-01  4.38592046e-01  1.57430798e-01
  2.88930625e-01  1.98024437e-01 -1.14860736e-01 -3.20596963e-01
  2.44942352e-01 -1.75852269e-01 -2.82983601e-01  5.00118911e-01
  2.65005648e-01 -1.70627415e-01  6.26630843e-01  4.88212436e-01
 -5.54039836e-01  4.73126680e-01  8.14007580e-01  3.70932430e-01
 -1.26522517e+00 -4.62719977e-01  3.85998785e-01  2.01425612e-01
  1.43208772e-01 -2.41515085e-01  4.11659509e-01  5.12628376e-01
 -3.45255584e-01 -3.80812168e-01  1.24181926e+00 -2.67702967e-01
 -3.13587397e-01  1.96126342e-01  3.14073890e-01 -2.26803899e-01
  1.97941273e-01 -6.14944696e-01  1.07354991e-01  6.05356038e-01
 -4.45777863e-01  9.98661444e-02 -7.48908669e-02  2.16349978e-02
 -3.33703101e-01  2.57237405e-01 -7.12485015e-01 -1.46129191e-01
 -8.59092250e-02 -1.52098253e-01 -2.60041326e-01  1.10747290e+00
  4.22103316e-01  8.08546960e-01 -1.01743996e+00 -5.56677103e-01
  9.52742025e-02  1.53047562e-01  2.62036294e-01 -6.84613287e-01
 -5.06963253e-01 -4.78540778e-01  1.73185542e-01 -4.43175822e-01
  2.96869427e-01 -2.47007281e-01  2.77859241e-01  1.82748139e-01
 -4.40009058e-01  3.02606106e-01  6.95116758e-01  1.92022532e-01
  3.09463501e-01  4.28770334e-01  2.22777292e-01  5.44481516e-01
  1.39733464e-01 -4.71071571e-01 -4.70793843e-02 -2.88962960e-01
  6.26677573e-01 -2.03951113e-02 -6.44016981e-01  4.26964521e-01
  3.35068583e-01 -7.75960758e-02 -2.38808498e-01 -6.17244720e-01
  2.93143153e-01 -4.81806278e-01 -1.96176425e-01 -3.97129536e-01
 -7.80908018e-02 -2.53324300e-01  1.00818324e+00  5.93216956e-01
  2.25838467e-01 -7.43759215e-01 -7.36458480e-01  1.43390253e-01
  2.10463963e-02  4.73305613e-01 -6.31350577e-02  2.00848415e-01
 -5.80213703e-02 -3.85002673e-01 -2.80049592e-01 -2.87430823e-01
 -4.90521938e-01 -1.70227587e-01 -3.80782664e-01 -1.47157148e-01
  8.08348581e-02  1.01589811e+00 -8.18671212e-02 -4.37057298e-03
  2.62422889e-01  9.21149552e-01 -3.35390031e-01 -1.73789158e-01
 -7.30690241e-01  3.33568841e-01  4.80212867e-01  2.59432256e-01
  4.18212950e-01  1.95657551e-01  6.45623922e-01 -2.13693246e-01
  1.78742424e-01  5.62320828e-01 -9.52494293e-02 -4.65902001e-01
  5.89449584e-01 -3.53551835e-01  5.18576503e-01  5.02124608e-01
 -2.37696528e-01  5.33088624e-01 -5.82868397e-01 -3.41817796e-01
  1.96036562e-01  4.39268559e-01  1.02159917e-01  7.31368437e-02
  5.08945584e-01  7.32358634e-01  6.20243400e-02  5.34525454e-01
 -1.53113946e-01  2.23901365e-02 -4.30824012e-02 -3.57109845e-01
  3.91505152e-01 -1.26716554e-01  4.57513362e-01  7.47415841e-01
  7.45801553e-02  3.34050059e-02  4.64789659e-01  3.22117567e-01
 -1.32783830e-01  4.43664342e-01 -2.16353476e-01 -8.20769295e-02
 -4.78877872e-01  5.29356718e-01 -4.33604360e-01  6.95783198e-02
 -2.83975571e-01 -6.94778040e-02  3.94160777e-01 -4.52841341e-01
  3.87324691e-01 -5.11859715e-01 -9.78059590e-01 -8.96248102e-01
 -1.04058635e+00 -3.77825201e-02 -6.19799137e-01  1.91784561e-01
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
