Mora,Embedding
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
 -2.60701954e-01  8.75810459e-02 -2.85531700e-01  2.54745066e-01
 -1.05163517e+01  1.05978079e-01 -4.22578603e-01 -3.99893075e-01
 -3.50487739e-01  3.93149853e-01  6.25632167e-01  5.66282392e-01
 -1.95585936e-01  1.21423393e-01 -3.40548642e-02  9.15949419e-02
 -1.44770285e-02  6.83787882e-01 -5.20783842e-01 -3.06553662e-01
 -2.30557114e-01 -2.15277169e-02 -4.03221026e-02 -2.39191204e-01
  1.14314690e-01 -2.84472644e-01  5.08635998e-01  7.36679852e-01
  5.46224177e-01 -4.08423632e-01 -2.61187971e-01  2.47341441e-03
 -2.02753499e-01  5.91974974e-01 -6.01364851e-01  5.32571316e-01
  3.64352502e-02  3.01084399e-01 -1.52536288e-01  2.52969116e-01
 -4.02831227e-01  6.68329716e-01 -3.90014835e-02  4.04142320e-01
  3.15302551e-01  4.24127430e-01 -2.56795008e-02 -3.04168835e-02
  1.74899265e-01  2.39173710e-01  4.69064713e-01  1.11696711e-02
  5.41832387e-01 -2.42215633e-01 -1.27103299e-01  1.33843392e-01
  6.82288781e-02 -9.43486765e-02  4.55611289e-01 -3.05458643e-02
  6.39403582e-01 -6.74558520e-01 -3.16420607e-02  6.43760711e-02
  3.38028491e-01 -7.73757696e-02  3.83367360e-01  4.44365919e-01
  3.00741434e-01  4.10556674e-01  5.21741688e-01  3.65373969e-01
 -9.13043141e-01 -2.37799183e-01  1.62567645e-01  4.71616268e-01
 -9.50486809e-02  3.25132906e-01 -2.56731838e-01  3.13396513e-01
  3.61466676e-01 -2.95936376e-01  5.50640672e-02 -2.80053783e-02
  2.83950686e-01 -3.02975923e-01  8.33558366e-02  2.40718409e-01
 -6.21874213e-01  4.87202406e-02 -8.32330659e-02 -4.81247865e-02
  2.59869248e-01 -4.46125746e-01  2.38236561e-01  8.38035122e-02
 -5.34437299e-01  5.06531894e-01  4.48012590e-01  1.81824807e-02
 -1.21032991e-01  2.26519614e-01  4.85405922e-01 -2.47120038e-02]"
ジョ,"[ 1.05661392e+00  2.06108108e-01  5.47769666e-01 -2.22650319e-01
  2.61738915e-02 -6.96397275e-02  2.44444579e-01 -3.78004700e-01
 -5.06787479e-01 -6.88615918e-01  5.31214058e-01  3.73199233e-03
 -5.04162252e-01  9.79063958e-02  1.51861563e-01 -4.25573945e-01
  2.29351848e-01  8.30564573e-02  6.82740211e-02 -2.00147852e-01
 -3.75052035e-01 -3.72025728e-01  7.77075291e-02  7.89113864e-02
 -1.53204903e-01  2.23819334e-02  9.04012024e-02 -1.23327605e-01
  3.73088539e-01 -3.14678311e-01  2.95262062e-03 -2.74851620e-01
 -3.44267339e-02 -5.80737054e-01  2.47792169e-01 -2.88550138e-01
 -4.78281558e-01 -6.14138782e-01 -3.10790867e-01 -2.96782702e-01
 -1.89102843e-01 -1.11141004e-01 -4.61425155e-01  2.08303168e-01
 -9.28937495e-02  4.21721458e-01 -1.15703389e-01 -1.24673784e-01
  1.58277556e-01  4.74314839e-01  3.20362777e-01  3.79844844e-01
  4.94214356e-01  3.26718718e-01  4.86466363e-02 -1.28623411e-01
  3.17963988e-01 -7.21113026e-01  1.26396313e-01  1.19934462e-01
 -2.25990579e-01 -1.71100765e-01  1.67781785e-01 -1.20887473e-01
 -6.01630360e-02 -3.88727605e-01 -8.49031433e-02 -1.02865651e-01
 -4.05691639e-02  2.96763442e-02  4.36078340e-01  7.25300461e-02
 -5.79367399e-01  1.62237346e-01  6.32916927e-01 -4.82116938e-01
  4.93428260e-01  2.01628685e-01  8.61368537e-01 -4.09331501e-01
 -2.91206330e-01 -1.11233583e-02  2.26516351e-01 -5.96337378e-01
 -1.83804575e-02  5.81245005e-01 -8.68473709e-01 -1.12942553e+00
  4.95542079e-01  7.65547529e-02 -2.87816763e-01  2.03497350e-01
  3.35815132e-01  4.93388116e-01  5.49661279e-01 -1.59745961e-01
  2.73490280e-01 -2.08256513e-01 -6.02740534e-02  6.37043834e-01
 -1.48105890e-01 -1.52361050e-01  3.72530222e-01 -3.27554256e-01
 -4.15359169e-01  3.51194531e-01 -1.21559128e-01 -1.32346407e-01
 -1.69111252e-01  3.90903950e-01 -5.71804158e-02 -5.61903536e-01
 -1.12802625e+00 -3.71949613e-01 -1.06156850e-02 -2.68187284e-01
  2.04635918e-01  1.05218478e-01 -3.79937708e-01  8.07492435e-01
 -9.83094350e-02  2.72740930e-01 -3.30538571e-01 -3.17873359e-01
  9.76992771e-02 -3.01992856e-02  3.54415119e-01 -1.49068579e-01
  3.58205050e-01 -1.87778957e-02 -8.49840462e-01 -2.35944971e-01
 -6.04289353e-01  1.43345118e-01 -5.27855098e-01  1.05814791e+00
 -3.55884254e-01  1.68813802e-02 -2.28634074e-01 -9.64071825e-02
 -3.95183355e-01  5.54154158e-01  2.69281894e-01 -3.70839417e-01
 -1.75347999e-01 -1.78078547e-01  5.62693886e-02 -2.38363311e-01
  3.64690095e-01  5.28833389e-01 -9.19587612e-02  1.02729225e+00
 -6.27043784e-01  1.67271852e-01 -2.04705760e-01  1.21234179e-01
 -2.50680715e-01 -1.11912899e-01 -3.20032477e-01 -1.69542924e-01
  3.09481084e-01 -6.38007164e-01  1.73457265e-01  1.12264419e+00
  5.29137671e-01  4.91383970e-02 -1.99813396e-01 -3.14416677e-01
  5.54625392e-01  1.00074577e+00  8.05380523e-01  4.51309681e-01
  3.04984808e-01 -4.20531392e-01  4.68405396e-01  9.54853669e-02
  6.57114923e-01  4.16984916e-01 -1.34055376e-01 -2.83454031e-01
  7.26395100e-02 -1.35775164e-01  6.46995148e-03 -2.36522481e-01
  7.82303661e-02  4.28915657e-02  5.56343555e-01 -1.54359862e-01
  1.08631060e-01  1.09828502e-01  5.93275167e-02 -5.10152519e-01
  3.00247073e-01 -3.54069024e-02 -5.99292181e-02  2.47947738e-01
 -2.19713852e-01  4.55933064e-01 -1.18605658e-01  5.79902828e-01
 -1.29948050e-01  4.88214158e-02 -2.13134304e-01 -1.55890882e+00
 -3.25537264e-01  4.16412592e-01 -1.32428497e-01  7.64102161e-01
 -5.39521635e-01  1.58995371e-02 -1.34759799e-01  3.26566279e-01
  6.03956997e-01  7.15756640e-02  5.79958200e-01 -1.67304769e-01
 -4.64693397e-01 -5.76644897e-01  3.50008667e-01 -1.54196009e-01
  6.27317309e-01 -7.62044489e-02  3.84229720e-01  1.70535132e-01
  3.16773057e-01  3.51241887e-01  8.16011488e-01  1.63149491e-01
  9.30628926e-03  3.29805940e-01 -4.25309271e-01 -1.84614450e-01
 -7.64237642e-01 -8.16315860e-02 -5.44199705e-01 -7.98920542e-03
 -2.05173925e-01  1.60858870e-01  2.92324156e-01  1.95762843e-01
  9.66397896e-02  3.22103826e-03  1.89092636e-01 -3.96970540e-01
 -3.25447023e-01  5.09496689e-01  2.17892081e-01  1.37386918e-01
 -2.75743037e-01 -4.66017164e-02 -6.11672699e-01 -3.01929414e-01
  3.09847981e-01 -8.27490464e-02  8.77939999e-01 -2.12716833e-02
  4.21761453e-01  3.71278733e-01  3.71677339e-01 -1.80415288e-01
 -5.92789531e-01 -3.66037011e-01 -4.59199816e-01 -1.44609019e-01
  1.36410698e-01 -4.40258980e-01 -1.70578718e-01 -4.93831277e-01
 -7.12963939e-01 -3.22568476e-01  4.38990653e-01  9.89587232e-02
 -1.43562984e-02  2.81010773e-02 -1.76291823e-01 -3.06008905e-01
 -3.83235514e-01  8.61058712e-01 -1.83740750e-01  5.78280985e-01
 -4.02828783e-01  2.76894033e-01 -7.56798446e-01 -3.05608422e-01
 -4.60267551e-02  4.39048767e-01 -3.75991911e-01 -4.16172385e-01
 -7.87261873e-02  9.08611417e-02  5.62064588e-01 -3.20008636e-01
 -3.79131019e-01  6.31267786e-01 -3.75043482e-01  1.08425058e-01
  3.08194041e-01  3.99601366e-03  6.57431260e-02 -2.25908644e-02
  4.19089824e-01 -3.33930731e-01  5.66029176e-02 -1.87674612e-01
  3.03122193e-01 -1.59415573e-01  3.77075337e-02  2.20495045e-01
  7.58578598e-01 -1.52324229e-01  3.65221530e-01  1.02570331e+00
 -4.62369859e-01 -4.91378576e-01  4.12827492e-01  6.46880150e-01
 -1.63646126e+00  1.70541834e-02  3.97070199e-01 -6.87111691e-02
 -4.28234451e-02  5.00531197e-01  5.77507257e-01 -1.04035929e-01
  4.74576242e-02 -8.72322321e-01  9.00879562e-01  4.68946934e-01
 -3.06107044e-01  3.90031338e-02  5.78044176e-01 -3.91163200e-01
  5.58751673e-02 -3.43788385e-01 -4.85671461e-01  2.23047450e-01
  3.01223576e-01 -3.00934166e-01 -6.30241632e-02 -4.57054973e-01
  2.41763275e-02  4.69347417e-01 -3.19472492e-01 -4.09032971e-01
 -2.64622092e-01 -2.74591953e-01  3.55827749e-01  1.41243052e+00
  1.80335879e-01  5.56085050e-01 -8.82222176e-01 -5.15465379e-01
  6.90961629e-02  1.29493117e-01  2.97250658e-01 -3.32938194e-01
 -4.70469669e-02 -3.40719253e-01  2.01961130e-01 -2.34672323e-01
  2.59370562e-02 -1.80218726e-01  2.98130602e-01  2.46012539e-01
 -1.60021216e-01 -1.53991356e-01  1.01063836e+00  4.38175462e-02
  6.89385161e-02  3.78241450e-01  4.66628671e-01  1.40975222e-01
  2.00884923e-01 -5.05644321e-01  5.04369259e-01 -4.55001116e-01
  3.51999819e-01  8.30046386e-02 -4.77621183e-02  2.57924199e-01
 -1.04890838e-01  3.42628479e-01  1.25373945e-01 -2.55095869e-01
 -2.61096835e-01 -4.01186496e-01  2.26226524e-02  1.02409363e-01
  1.20873608e-01 -3.82600158e-01  3.72918814e-01  1.86118677e-01
  6.70491755e-01 -2.86316007e-01 -7.18508244e-01  6.71315670e-01
  2.76042432e-01  6.49019539e-01  2.18595415e-01  3.91565442e-01
 -6.32084966e-01 -1.68114275e-01 -4.71257478e-01 -4.37067509e-01
 -4.94043529e-01 -1.90001473e-01 -8.26287746e-01 -8.72024447e-02
  9.70938802e-02  5.73402882e-01  1.62221849e-01 -2.19656304e-01
 -2.66183823e-01  1.37493700e-01 -6.43448889e-01 -1.25288558e+00
  2.33167663e-01  5.55469751e-01 -3.50361764e-02  1.23108603e-01
  2.80925333e-01  5.56620002e-01 -4.32687886e-02 -1.97376102e-01
  1.28597900e-01 -6.95018563e-03 -3.98371071e-01 -5.09579778e-01
  9.09136087e-02 -3.70301574e-01 -1.87193111e-01 -3.84886503e-01
  2.22390071e-01  7.84986794e-01  1.50900692e-01 -9.99554098e-01
 -1.16522506e-01  7.78616965e-01 -7.65370280e-02  5.60098886e-01
  4.11364853e-01  1.07994139e+00  3.57722491e-01  5.74176870e-02
  3.76717150e-01  1.46046326e-01 -1.07540684e-02 -3.66096497e-01
 -2.42796123e-01  9.34228376e-02  2.23870456e-01  1.02093291e+00
  4.62443382e-02  1.40582412e-01  3.40368032e-01 -9.55246240e-02
 -6.04460120e-01  2.60227293e-01 -2.26010308e-01  2.54523724e-01
 -2.73312867e-01  2.88181007e-01 -6.36020228e-02 -8.78267050e-01
 -5.69636762e-01 -2.05394760e-01  1.45252660e-01 -1.04394391e-01
  1.81747660e-01 -4.18903798e-01 -8.22302222e-01 -5.80157712e-02
 -1.10263646e+00 -1.44138053e-01 -8.37745517e-02  1.25783443e-01
  9.73727480e-02  1.34882657e-02 -5.76425612e-01  8.35040063e-02
 -4.35994178e-01  4.23270822e-01  3.72730494e-01 -4.55036104e-01
 -2.41194606e-01  6.44706428e-01  4.44496006e-01 -1.61317363e-01
  3.75779301e-01  6.98004127e-01 -2.06660200e-02 -6.57590747e-01
 -6.65002644e-01  1.30021811e-01  5.49632490e-01 -5.20505250e-01
  4.38333899e-01  1.83449984e-01 -6.37746811e-01  1.15322828e-01
 -6.14938855e-01 -4.83625054e-01  4.46044415e-01 -3.95757437e-01
 -3.28610390e-01 -5.28312624e-01 -1.35378197e-01 -3.40224616e-02
  6.53111100e-01 -5.02736747e-01 -1.90081939e-01  4.39168841e-01
  4.33358811e-02  5.60479090e-02  2.55356073e-01 -6.00812547e-02
 -6.90153003e-01 -2.30097592e-01  5.68754375e-01  1.23060122e-01
  5.67721248e-01 -6.02016270e-01 -7.93879092e-01 -4.93033320e-01
 -4.64125127e-01 -7.42774248e-01  5.70427358e-01  2.27903172e-01
  5.27744889e-01 -1.10106170e+00  3.04516196e-01 -4.41576332e-01
 -1.42860964e-01  2.24620059e-01  4.52285558e-01 -4.16596979e-02
 -6.32106662e-01 -3.78533900e-01 -1.01258859e-01 -5.30989707e-01
  1.97626084e-01  5.54463804e-01 -1.16912913e+00  3.40229034e-01
  8.87279689e-01  3.78423125e-01  1.12136900e-01 -4.71132010e-01
 -3.84102225e-01  2.50944197e-01  3.32469225e-01  2.92067587e-01
 -1.48246959e-01  7.45602548e-01 -3.01153719e-01 -6.55635893e-02
  9.73817885e-01  3.70613277e-01  6.78913057e-01  8.89538303e-02
  1.40304655e-01  2.31050372e-01 -9.68665421e-01  2.27039799e-01
 -2.86389798e-01  1.93075284e-01 -3.69310677e-01  7.58439898e-01
  6.17345512e-01 -3.25611681e-01 -1.00685798e-01  6.80704236e-01
  5.88103458e-02  6.55668318e-01 -3.62600416e-01  3.05931479e-01
 -2.15233982e-01  3.65005195e-01  4.81679499e-01 -1.46089658e-01
 -6.81259573e-01 -3.09424281e-01  3.85917313e-02 -7.34712899e-01
 -2.07542539e-01  6.14256680e-01 -3.49931598e-01  7.91633666e-01
 -4.00027305e-01 -1.28905535e-01  1.65651691e+00 -7.24829376e-01
 -2.07564846e-01 -3.34509254e-01 -2.51685739e-01  1.08626984e-01
  1.61653176e-01  2.52244502e-01  3.39574456e-01 -1.73924360e-02
 -9.87824857e-01  1.84132054e-01  7.78492093e-02 -3.28554094e-01
  6.22736633e-01 -7.22170353e-01 -7.64250576e-01  6.46446288e-01
  1.47880360e-01 -2.02414855e-01 -1.08127356e-01 -1.00510502e+00
  2.97788884e-02  1.62705749e-01 -5.32359898e-01 -7.00767059e-03
  9.78099629e-02  2.80773759e-01 -3.76111686e-01 -4.99865003e-02
 -8.72471090e-03  8.80322397e-01 -5.12359440e-01 -5.17696083e-01
  4.98918165e-03 -1.51141718e-01 -3.43392372e-01  3.17162275e-01
  2.52049655e-01 -1.96672887e-01 -4.82783139e-01  4.61198725e-02
 -1.66893490e-02  1.08153254e-01 -2.48278558e-01  2.98999757e-01
 -2.91648358e-01  1.30429298e-01 -1.37584627e-01 -4.84936237e-01
  6.29251182e-01 -6.82835355e-02 -6.84415281e-01 -3.57790440e-01
  4.78874266e-01  1.20641902e-01 -2.45119631e-01  4.96719152e-01
 -4.33149308e-01 -4.82011735e-02  2.18744829e-01  3.64293694e-01
 -4.49424684e-01 -2.91810662e-01  1.16780780e-01  5.14710546e-01
  2.62205094e-01 -1.84734952e+00  9.39759612e-02  4.51125175e-01
 -2.51940221e-01  1.61569908e-01 -7.48082623e-02  1.91108376e-01
 -1.47559106e-01  2.86906004e-01 -6.90652907e-01  4.12502795e-01
 -9.86645126e+00 -4.73877251e-01 -6.07010484e-01 -8.17194805e-02
 -6.05332732e-01 -9.38558951e-02  5.52755356e-01  4.67961758e-01
  7.39731267e-02 -1.61205567e-02 -5.30902624e-01  6.62248075e-01
  4.00183707e-01  2.87127584e-01 -6.87079310e-01 -1.55993268e-01
 -7.74978280e-01 -4.20946866e-01 -5.52695274e-01 -3.26560199e-01
  5.87750264e-02  1.30475670e-01  2.73868531e-01  2.15297550e-01
  2.44957969e-01 -4.15516555e-01  5.33250868e-01  1.59196153e-01
  1.05249502e-01  6.14543080e-01 -7.92297840e-01  9.42787468e-01
 -4.67301548e-01  2.60902405e-01 -1.39833316e-01 -1.52967989e-01
 -3.82151693e-01  6.62153542e-01 -4.30182159e-01  1.00425911e+00
  2.79290706e-01  5.09768844e-01 -1.08007729e-01  2.01834768e-01
  2.82552540e-01 -2.04647854e-01  9.46361497e-02  2.36167938e-01
  1.25064105e-01  1.59352273e-01 -2.99227387e-01  1.72609016e-01
  5.57743944e-02 -1.39196947e-01  2.49323882e-02  4.75098044e-01
  1.38753816e-01 -5.36064565e-01  2.43488863e-01  8.72407258e-02
  2.33440369e-01  4.40300494e-01  5.43288410e-01  7.15287447e-01
 -6.42455965e-02  5.74823022e-01 -2.94950783e-01  3.19899201e-01
 -8.17093313e-01 -3.33321333e-01  1.21306159e-01  6.92686290e-02
 -2.15222016e-01  4.61581409e-01 -1.08864428e-02  5.44807553e-01
  4.35577303e-01  2.10879501e-02  1.00936842e+00  5.29352248e-01
  7.80722976e-01  1.46028742e-01  1.81248397e-01  1.23609401e-01
 -5.67255855e-01  1.45705357e-01  3.16936314e-01 -1.99286550e-01
  3.99811029e-01 -7.13018537e-01  8.65987778e-01  8.35298061e-01
 -4.29514647e-01  1.53935179e-01  4.08297852e-02 -4.63927358e-01
 -6.94683567e-02  2.73656130e-01  7.32821301e-02 -1.18245773e-01]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
