Mora,Embedding
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
ケ,"[ 2.42983744e-01  6.61647081e-01  4.14434195e-01 -5.31312227e-01
  1.04339898e-01  1.10275947e-01  1.06261194e-01 -2.47834116e-01
 -2.82122970e-01 -1.26020119e-01  3.78420025e-01  1.03774980e-01
 -1.07884943e-01 -2.94757605e-01  5.36776423e-01 -9.28157926e-01
  1.16735227e-01  6.56434596e-02 -1.83230370e-01 -2.12079987e-01
 -4.94876027e-01 -4.05501306e-01 -4.89496082e-01  4.15394038e-01
  2.37108335e-01  9.90686864e-02  3.00017208e-01  2.30317578e-01
 -1.50839567e-01 -4.30407733e-01  1.60728768e-01 -3.66934896e-01
 -7.88718555e-03 -2.88333207e-01 -2.22001731e-01  4.11872476e-01
  1.57045312e-02 -3.44284624e-01  6.69746280e-01  3.24419528e-01
  4.92513508e-01 -1.04946829e-02 -1.45402238e-01 -4.75986481e-01
 -1.83862805e-01 -2.56758053e-02  2.66797654e-02 -2.45186791e-01
 -1.45347774e-01  2.87010878e-01 -6.90131187e-02  1.47571281e-01
  2.69189686e-01 -9.75613892e-02 -1.41009599e-01 -2.09819764e-01
  4.57318753e-01 -1.17477477e-01  7.93971196e-02  1.47165596e-01
 -6.07470214e-01 -2.48136818e-02 -2.85619438e-01  2.63646305e-01
 -1.50541455e-01  2.05124050e-01  1.77532330e-01 -1.43306538e-01
 -3.58594465e-03  1.59628808e-01 -9.07938555e-02  2.54120946e-01
 -4.10707742e-01  8.26245546e-02  4.37749714e-01  1.31619766e-01
  1.34735867e-01 -6.24474466e-01  2.05821231e-01  1.93708450e-01
 -1.44872308e-01  6.12187028e-01 -1.08338021e-01 -9.23694670e-01
 -3.28349292e-01  4.22950089e-01 -8.55821431e-01 -6.49204493e-01
  7.46537626e-01  1.91497773e-01  3.26317757e-01 -1.21452220e-01
  1.69238001e-01  5.16637638e-02  4.65066671e-01  5.60071655e-02
  1.09511249e-01  6.39735139e-04  5.53719327e-02  4.07889456e-01
 -5.67250371e-01 -1.98796421e-01  2.26551190e-01  2.04362273e-02
 -2.53286928e-01  1.02281630e-01 -1.48578644e-01  2.98435390e-01
  5.23440242e-01  1.86442465e-01  2.29677036e-02 -5.23345530e-01
 -1.03751111e+00 -3.80867198e-02 -5.10710001e-01 -6.20136447e-02
 -1.46765798e-01  2.12909490e-01 -5.90549596e-03  9.58530605e-01
  1.52095973e-01  6.95381522e-01 -2.73402929e-01 -4.18316722e-01
 -6.10742569e-01 -3.33437175e-02  2.11496949e-01 -5.00729121e-03
  2.97402203e-01 -5.95650613e-01 -1.55517846e-01 -3.45940113e-01
 -4.77604061e-01  1.49687156e-01 -2.89343983e-01  1.32733428e+00
 -2.77786016e-01 -3.31554204e-01 -1.16688140e-01 -7.16544151e-01
 -3.89084756e-01  2.68974900e-01  4.93835807e-01 -3.20211232e-01
 -3.55864555e-01  2.38670006e-01  2.28365019e-01 -1.37026206e-01
  3.48668247e-01  2.29750574e-01  7.07686543e-02  7.89300978e-01
 -4.18758661e-01  2.13486463e-01 -3.80802862e-02 -2.27503344e-01
 -4.24121708e-01  8.12907040e-01 -5.52768633e-02  1.29970178e-01
  4.82939869e-01 -3.33131254e-01  8.83076787e-02  6.62143707e-01
  1.92182183e-01  3.53275150e-01  5.63312531e-01  8.06767792e-02
  5.19129634e-01  8.49038839e-01  1.57426313e-01  1.92037836e-01
  2.67482817e-01 -1.19606145e-02 -1.79694071e-02  3.75825554e-01
  1.09623320e-01 -1.50926575e-01  5.98473698e-02 -6.68065310e-01
  1.79712959e-02 -4.22224879e-01  2.69056648e-01 -6.09035969e-01
  4.29628283e-01  1.82001814e-01  2.57597476e-01 -8.01635720e-03
  2.30918154e-01  2.19380587e-01  7.11452216e-02 -1.97873503e-01
  3.08654934e-01 -3.05957019e-01 -2.48256177e-01 -4.04009558e-02
 -1.86616182e-01 -1.04710683e-01 -3.69098902e-01  6.21734321e-01
 -1.49576059e-02  2.08998397e-02  1.55353740e-01 -1.00836909e+00
 -6.59872770e-01 -3.07220090e-02  7.40824491e-02  2.43539974e-01
  2.01195046e-01  4.04138356e-01 -3.81080389e-01  3.07194799e-01
  2.13843957e-01  2.13415235e-01  7.39353836e-01  1.24230146e-01
 -4.99982357e-01 -6.20070517e-01  6.95783973e-01 -4.20925260e-01
  2.96665817e-01  2.87886381e-01  1.15416288e-01 -3.49674284e-01
 -5.42521775e-01  3.03326398e-01  6.87091231e-01 -1.92804158e-01
  2.80525297e-01  7.86598802e-01 -2.74355739e-01 -7.09179521e-01
 -7.55965531e-01  4.02801573e-01 -5.77353060e-01 -3.29766446e-03
 -1.89533249e-01  3.89778644e-01  1.03490449e-01  4.46693420e-01
 -2.23336563e-01  8.43053237e-02  1.23795629e-01  2.08829269e-02
 -2.95165867e-01  1.24773525e-01 -2.41209030e-01 -6.96718931e-01
 -2.19151139e-01 -5.63319623e-01 -7.80928135e-01  2.35174313e-01
 -7.93177709e-02 -6.61480308e-01  7.60380387e-01 -1.34834036e-01
  1.94659144e-01  3.50688249e-01  6.98992610e-01 -2.84044683e-01
 -9.34493959e-01 -6.18886948e-01 -1.09934501e-01 -2.04715028e-01
 -2.34594434e-01  2.68267363e-01  1.31307706e-01 -2.01235846e-01
 -9.30844724e-01 -3.64141345e-01  5.58054447e-01 -4.75634784e-01
 -2.43771940e-01 -9.48891789e-02 -5.02436817e-01 -1.32405728e-01
  5.24689332e-02  6.77733064e-01 -5.29695034e-01  4.79349852e-01
 -6.65214896e-01  2.19945520e-01 -9.17438090e-01 -3.69209707e-01
  2.43194371e-01 -2.33711869e-01 -2.76689231e-01 -6.34642959e-01
 -2.65756041e-01  1.16315419e-02  1.32512823e-01 -1.06600308e+00
 -1.12010859e-01 -8.64522457e-02 -2.06303611e-01  5.90228558e-01
  2.40708724e-01  3.16125125e-01 -2.27327973e-01  2.48950850e-02
  1.73042521e-01  9.93838012e-02  4.27819520e-01 -1.96427464e-01
 -2.36885741e-01  1.08922052e-03 -5.91033623e-02 -3.96090686e-01
  5.07862151e-01 -1.63101852e-01  2.18893185e-01  4.48639601e-01
 -5.53712368e-01 -4.63178568e-02  1.24448180e+00  3.48742932e-01
 -1.50201535e+00  5.99540830e-01  2.30322972e-01  4.92267251e-01
 -2.42355950e-02  8.28933001e-01  1.65879533e-01  2.40007624e-01
 -1.75178066e-01 -4.95150208e-01  8.98319900e-01  5.47534764e-01
 -3.15732449e-01  4.95436102e-01  7.17108905e-01 -2.82720804e-01
  3.41013402e-01 -6.12178087e-01  2.75671203e-02  3.62047583e-01
 -1.28877148e-01  5.86671494e-02 -3.59301597e-01 -4.15886462e-01
 -3.23458314e-01  2.18678832e-01 -5.43814264e-02  3.66624892e-01
 -6.25962555e-01 -3.30054104e-01  3.59206237e-02  9.05072808e-01
  7.25975335e-01  6.45570040e-01 -8.03440869e-01 -3.68760109e-01
  3.28003079e-01  3.39110285e-01 -1.11615039e-01 -4.98237126e-02
  3.11206102e-01 -6.00452781e-01  7.44467080e-01  4.94389795e-03
 -2.73741663e-01  4.37093407e-01  2.13876575e-01 -1.15026243e-01
 -1.55057222e-01  3.71474773e-01  5.80129623e-01  1.33970277e-02
  3.82444471e-01  1.66542724e-01  5.57122946e-01  1.55771459e-02
 -3.92663777e-01 -2.14872837e-01  5.07878125e-01 -6.61259174e-01
 -1.46612436e-01 -3.99776213e-02 -4.44043040e-01  3.93290460e-01
  5.50920703e-02  1.10716604e-01 -4.61688399e-01 -9.68769789e-02
 -3.80791992e-01 -3.49235535e-01 -7.85924554e-01  1.58579722e-01
 -1.02816418e-01  1.69182509e-01  6.84942007e-02  5.90056367e-02
  6.42101586e-01 -3.89000237e-01 -6.94823146e-01  4.97640848e-01
 -2.10066885e-01  6.16585910e-01  1.52980611e-01  3.49158138e-01
 -8.53445530e-02  5.20271301e-01  8.30933154e-02 -3.33798945e-01
 -9.16583180e-01 -1.62950270e-02 -7.33271241e-01  4.28533703e-02
 -1.87878296e-01  6.51965141e-01 -1.90103903e-01  1.04135819e-01
 -2.16933176e-01 -1.17223606e-01 -6.70883596e-01 -4.08377767e-01
 -2.15285514e-02  4.12570119e-01  1.18696384e-01  2.39137217e-01
  7.60342479e-02  2.22781777e-01 -1.96928754e-01 -1.20594062e-01
  2.04806358e-01 -2.83829331e-01 -2.15340763e-01 -3.13322783e-01
  3.03208202e-01  2.22940505e-01  1.99378073e-01  1.40564054e-01
  1.34893656e-01  9.17116284e-01 -4.07739868e-03 -5.68395793e-01
 -2.02481136e-01  7.48540014e-02 -5.58235884e-01  6.20762229e-01
  6.03394628e-01  3.16879570e-01 -2.12513283e-01 -2.88510211e-02
  3.11512262e-01  2.21039176e-01  2.49351710e-01 -2.54389405e-01
 -9.92610976e-02 -1.65607199e-01  6.28498852e-01  1.07133162e+00
  2.83630192e-01 -1.07452095e-01  9.00056660e-02  4.16677803e-01
 -3.19882363e-01  2.92134970e-01 -9.71302092e-02 -2.27658406e-01
 -1.31079271e-01  1.18297018e-01 -5.38550392e-02 -6.49767578e-01
 -2.52242424e-02 -2.64421463e-01  5.95304929e-02  1.22790508e-01
 -5.16981892e-02  1.29454523e-01 -2.90019035e-01 -9.42623094e-02
 -1.63310438e-01 -1.55384481e-01 -4.45168197e-01 -7.10231885e-02
  4.44833100e-01  2.61295855e-01 -5.23063362e-01 -1.09547697e-01
 -5.02949953e-01  2.45134383e-01  2.19964564e-01 -9.73588765e-01
 -7.07339635e-03  4.77484614e-01 -4.49726194e-01  3.07370156e-01
  7.92830348e-01  1.82920434e-02 -1.01889014e-01 -6.85815573e-01
 -1.85781986e-01  1.09096784e-02  1.31780818e-01 -6.56769753e-01
  8.30115080e-01  1.01656109e-01 -5.71702659e-01 -1.14932701e-01
 -2.62709200e-01  3.40241790e-02  3.10940528e-03 -3.71332943e-01
 -3.02453190e-01  1.30453035e-01 -7.12276027e-02  3.35875690e-01
  3.01972717e-01 -3.83608252e-01  5.50241292e-01  4.76828396e-01
 -1.81396514e-01 -2.05640882e-01  1.38178796e-01  1.30057931e-01
 -2.51086652e-01 -4.90662009e-01  5.84722817e-01  9.90990922e-02
  4.54297751e-01 -5.01931250e-01 -4.52583998e-01 -9.55391824e-01
 -3.08103412e-01 -4.12002712e-01  1.01010895e+00  1.06171153e-01
  5.92078924e-01 -5.46623349e-01  3.69764157e-02 -2.33401835e-01
 -4.80785966e-01  3.40243764e-02 -6.63916057e-04  1.70540854e-01
 -5.42601883e-01  5.97610399e-02 -5.66765144e-02 -5.71679771e-01
  5.89732587e-01  2.15650350e-01 -5.51976800e-01  2.14102030e-01
  3.32562447e-01  4.88354474e-01 -3.27153951e-01 -4.44363104e-03
  2.88240220e-02 -4.15050626e-01  4.93107557e-01  5.98717451e-01
 -1.68216433e-02  8.29540566e-03 -4.52356666e-01  1.86267331e-01
  4.56171542e-01  9.95494574e-02  5.67488372e-01 -1.29907057e-01
  3.05525810e-01 -3.93447608e-01 -5.91024399e-01 -1.65695339e-01
  5.24529397e-01 -3.61129120e-02 -2.30585098e-01  5.20514965e-01
  8.12446654e-01 -4.47135925e-01 -2.02597722e-01  5.87855458e-01
  5.43065906e-01  5.17321825e-01 -1.23918481e-01 -3.95412445e-02
 -1.17859408e-01  3.18789661e-01  1.79927766e-01  4.06401195e-02
  7.95059875e-02 -3.79260033e-01  1.64937034e-01  2.50375401e-02
 -2.21073125e-02  5.72055094e-02 -1.90583706e-01 -2.51102239e-01
 -1.88268591e-02 -9.07959864e-02  9.66732800e-01 -9.44556296e-02
 -8.23743418e-02 -1.61988020e-01  2.51872968e-02  7.46377885e-01
  3.58150423e-01  5.91222405e-01 -2.39296228e-01 -1.58086210e-01
 -1.10108197e+00  1.27563700e-01  3.13126653e-01  2.48641402e-01
  4.77851599e-01 -5.83883703e-01 -4.25911844e-01  1.56735554e-01
 -2.80694552e-02  2.17195883e-01 -3.51877838e-01 -3.05016547e-01
 -3.96391414e-02 -1.14743374e-01 -6.35525823e-01  1.86520383e-01
  6.95757940e-02  2.21612215e-01 -2.65844554e-01 -1.08380392e-01
  5.52495196e-02  7.24156082e-01  4.91474532e-02 -1.66815087e-01
  4.28943217e-01 -5.20951390e-01 -3.09499532e-01 -2.50238031e-01
  4.03599054e-01 -1.37843356e-01 -2.86464602e-01 -1.82003081e-01
 -2.83991575e-01 -1.86084658e-01  1.14216693e-01  7.54496992e-01
  3.30890685e-01 -4.47415560e-01 -2.43613750e-01 -6.80003405e-01
  1.10743001e-01 -4.49113101e-02 -2.78133154e-01 -1.66787356e-01
  8.78268927e-02  1.51174292e-01 -3.81850898e-02 -4.34712261e-01
 -9.46749151e-01  2.70525157e-01  1.03676040e-02 -7.44999852e-03
 -5.32436848e-01 -2.00023711e-01  1.84640855e-01 -1.12786546e-01
 -6.11799508e-02 -1.41685295e+00  2.16365591e-01  2.85401821e-01
  4.74258691e-01 -5.20505667e-01 -1.40135452e-01 -3.13458234e-01
  7.91247413e-02 -6.75518811e-02 -3.64398360e-01  2.23663613e-01
 -1.01262293e+01 -5.95409036e-01 -2.01366365e-01  1.83145076e-01
 -6.07669294e-01 -9.56417769e-02  7.92103410e-01  4.13495660e-01
 -7.08602548e-01  2.05084875e-01  7.76176751e-02 -2.83153001e-02
  3.39361548e-01  7.49784529e-01 -4.07476127e-01  2.13155784e-02
 -1.99846745e-01  7.02861995e-02  5.54596148e-02  2.28046671e-01
 -6.89334646e-02 -4.80258167e-01  7.31772542e-01  2.83301268e-02
 -1.39087085e-02 -2.48534426e-01 -4.82468680e-02 -3.12602293e-04
 -2.20595345e-01  5.58956504e-01 -9.52058136e-01  6.14722252e-01
  1.45301884e-02  5.22126071e-02 -5.02472281e-01 -1.64752603e-01
  2.00219844e-02  3.84266376e-01 -5.65384388e-01  1.70460314e-01
 -1.71508998e-01  7.51562297e-01 -3.78189497e-02  3.84574264e-01
  2.85517097e-01  2.30679050e-01  3.77662361e-01  3.39139163e-01
  4.17845428e-01 -1.35157764e-01  1.26713172e-01 -8.31874549e-01
  7.93661296e-01 -3.53794098e-01  7.52086714e-02  8.17460492e-02
  5.92950761e-01 -4.89647657e-01  2.42520183e-01  4.49772663e-02
  5.13068318e-01  2.26554811e-01  5.21204293e-01  7.71906316e-01
 -5.12834564e-02  8.63157958e-02  1.18301526e-01  1.62772954e-01
 -6.37453437e-01 -1.27570048e-01  4.73882705e-01  3.82147282e-01
 -1.57582954e-01  3.60108823e-01 -1.02092385e-01  4.07757275e-02
  1.95189804e-01  2.84396082e-01  6.15221262e-01 -1.50578991e-01
  5.93798995e-01 -6.15887761e-01  3.32245171e-01  3.16054106e-01
 -8.13950002e-01  3.92543405e-01 -1.29814759e-01  8.86130780e-02
  3.96851242e-01 -6.39333487e-01  7.39025772e-01  8.23216140e-01
 -4.74990696e-01  1.07104614e-01  4.60877270e-01 -3.34663004e-01
  1.82906508e-01 -5.94441928e-02  5.92715979e-01 -1.58273373e-02]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
