Mora,Embedding
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
  3.30442816e-01 -6.97705925e-01  3.30822952e-02 -1.12732790e-01
  4.78639036e-01 -2.73013711e-01  6.63694620e-01 -5.87224513e-02
 -3.25073451e-01 -1.60571501e-01  6.56867251e-02  6.94627881e-01
 -5.97562611e-01 -2.92080969e-01  5.59029043e-01 -2.73032725e-01
  2.16637284e-01  4.05589044e-01 -4.60919708e-01  2.65621245e-01
 -1.92683697e-01 -1.77279994e-01  1.11961389e+00  7.46123493e-02
  4.50416654e-01 -4.80197296e-02 -4.25727963e-01  1.74755409e-01
 -1.07366514e+00  4.93901521e-01 -1.73196644e-01  1.24258988e-01
  3.95558953e-01 -4.19577271e-01  5.82466722e-01  1.52464572e-03
 -3.31682295e-01  1.18207902e-01  4.81196791e-01  6.66705295e-02
  4.59523231e-01  7.95234889e-02  9.23289955e-01  1.36794508e-01]"
セ,"[ 6.03482783e-01  7.50778392e-02  8.65754426e-01 -3.67852747e-01
 -3.13357413e-02  7.85465539e-02  3.02399755e-01  1.34131417e-01
 -1.50674358e-02  1.79495931e-01  5.32725394e-01 -5.46330027e-02
 -9.00289509e-03 -1.98435768e-01  4.01251495e-01 -3.61684233e-01
  1.77085341e-03 -2.54763573e-01 -1.75547674e-01 -2.96372235e-01
 -7.01798737e-01 -4.95944917e-01  9.00995657e-02 -6.78692833e-02
  5.46849012e-01 -5.64456344e-01  8.43673050e-02  3.80001545e-01
 -7.27834180e-02 -2.99476773e-01 -4.49449331e-01 -2.13726819e-01
 -9.88010094e-02 -2.64897972e-01 -8.40608358e-01  3.21076363e-01
 -2.11650372e-01 -2.59419888e-01 -1.66147780e-02 -6.25216782e-01
 -1.62980556e-01 -2.73567170e-01 -1.30689874e-01  2.02714801e-01
 -2.64022887e-01  4.68176901e-01  3.18698496e-01  2.19978198e-01
  1.59071356e-01  3.78316939e-01 -2.19036415e-01  4.41774517e-01
  3.22842836e-01  4.83717062e-02  2.76600957e-01 -2.93256551e-01
  1.94970220e-02 -3.49940062e-01  5.13808802e-02  6.32464290e-01
 -1.72777429e-01 -3.78200203e-01  9.08156633e-02  4.21417058e-01
  1.47063956e-01  9.52928364e-02 -7.70568773e-02 -3.56985539e-01
 -2.41917372e-03 -9.34594870e-01  1.05467461e-01 -1.81424916e-01
  1.34777829e-01 -5.12138486e-01  9.19221222e-01 -1.13227397e-01
  5.15249014e-01 -1.06139435e-02  5.68922579e-01 -2.15554424e-02
  1.42223328e-01  4.94624615e-01 -1.47704974e-01 -6.14164352e-01
 -3.16419005e-02  1.43363103e-01 -2.31542245e-01 -8.05208981e-01
  2.33441994e-01 -1.00490116e-02  4.16909643e-02  2.88483590e-01
  2.87356228e-01  5.01158476e-01 -8.90111923e-02  4.29716617e-01
  2.15628564e-01 -2.73244798e-01 -4.00823593e-01  2.42160663e-01
  1.04161538e-02  1.16693981e-01  2.53965646e-01 -1.25807608e-02
 -3.54225755e-01  1.83448166e-01 -2.13788331e-01  3.05824518e-01
  6.07062355e-02  1.65712703e-02 -3.44176829e-01 -6.10116541e-01
 -9.09891248e-01 -1.64392799e-01  4.61167209e-02 -3.00268769e-01
 -4.22258914e-01  7.39100814e-01 -3.65000188e-01  4.87205476e-01
  2.62704819e-01  4.74405855e-01 -1.80281729e-01 -3.43681157e-01
 -9.89200696e-02  3.49621505e-01  4.67485487e-01 -3.37310284e-02
 -2.53965795e-01 -1.53069749e-01 -1.12601109e-01 -1.00818507e-01
 -1.98845387e-01 -1.83472842e-01 -1.85975611e-01  1.00195622e+00
 -2.66739726e-01 -5.22280671e-02  2.21421011e-02 -2.40793824e-01
 -1.21945783e-01  1.44822642e-01  6.91364825e-01 -3.93995523e-01
  2.21678928e-01 -1.39971420e-01 -1.28106251e-01 -5.36231637e-01
 -1.39581233e-01  3.99873763e-01 -3.15759480e-01  6.48750484e-01
 -8.80970180e-01 -2.12604538e-01  2.25844041e-01  2.88014442e-01
 -7.00189829e-01  1.05650336e-01 -1.91336051e-01  3.78595293e-02
  2.68137883e-02 -5.63458085e-01 -7.33042741e-03  6.00924671e-01
  1.80790886e-01  2.88160533e-01  1.58673853e-01  7.85095692e-02
 -3.30367267e-01  8.68185341e-01  5.11932909e-01  9.98919923e-03
  1.94549054e-01 -3.67480591e-02 -1.09670572e-02  2.24403322e-01
  7.54845738e-01  3.59950989e-01 -3.34017664e-01 -4.33397233e-01
 -3.84022057e-01 -3.26096006e-02  1.04539715e-01 -6.87720120e-01
  1.18078060e-01  2.91039139e-01  3.98396552e-01  3.36694449e-01
 -3.58490467e-01  1.64710283e-02  1.55539647e-01 -7.86562502e-01
  1.05276950e-01 -5.74672401e-01 -1.78759582e-02 -3.10135037e-01
 -2.68912435e-01 -2.94117909e-02 -4.70298648e-01  8.79673421e-01
  3.44816595e-02  3.25192153e-01 -1.99656174e-01 -7.09405422e-01
 -8.46371531e-01  1.42573878e-01 -1.01611428e-01 -1.23809159e-01
  3.59157294e-01  2.22314790e-01 -1.08557813e-01  1.75785556e-01
  6.99852407e-01  2.15129420e-01  6.82521343e-01  4.51881140e-01
 -3.79139572e-01 -2.93422014e-01  4.49162900e-01 -6.81258738e-01
  5.17169416e-01 -3.81469995e-01  2.75148451e-01  8.94262120e-02
 -4.74928051e-01  4.92209226e-01  4.07481343e-01 -2.32170016e-01
 -6.02190718e-02  7.23694801e-01 -5.18147647e-01 -3.10681820e-01
 -9.64460909e-01  3.61082852e-01 -5.77052653e-01 -2.82045342e-02
 -1.40597284e-01 -2.38244191e-01 -5.53866386e-01  4.03592408e-01
  5.30608557e-02 -6.50336668e-02  1.12813488e-01 -3.79746139e-01
 -2.27087334e-01  1.44732729e-01 -4.40165401e-01 -5.06310344e-01
 -1.14249691e-01 -7.40144476e-02 -9.78259519e-02 -2.77433962e-01
  2.30636541e-02 -4.40977931e-01  1.06842875e+00  5.56485176e-01
  6.35686517e-01 -2.23555584e-02  1.78339586e-01 -1.41537026e-01
  4.56109419e-02 -5.14147758e-01  1.88386738e-01  5.97095639e-02
 -1.81505769e-01  1.95251018e-01  3.11952651e-01 -2.78589308e-01
 -6.50794744e-01 -9.21958745e-01  9.97645408e-02 -6.20285749e-01
 -7.78116658e-02 -4.87549119e-02 -4.73504364e-01 -2.87894249e-01
 -4.06127870e-01  8.40385020e-01 -1.53005570e-01  1.21174067e-01
 -3.37645233e-01  6.47835135e-01 -5.46105921e-01 -3.85431528e-01
 -1.19242974e-01 -6.89709336e-02 -6.46627247e-01 -1.43734798e-01
 -6.43615425e-01  5.78936994e-01  2.71417767e-01 -3.28851134e-01
 -3.60730678e-01  5.36567569e-01 -1.52539000e-01  3.72710675e-01
  3.05794895e-01 -1.24803754e-02  4.15690184e-01  1.30990269e-02
  4.83854860e-02  3.98985893e-01  2.58115500e-01 -1.87557280e-01
  6.13583028e-02 -5.58781385e-01  5.01830988e-02  1.58566043e-01
  3.72157961e-01 -2.23514527e-01  4.47106928e-01  7.89029062e-01
 -4.25760180e-01  3.63148153e-01  3.25540692e-01  8.64756405e-01
 -1.63201976e+00  2.42287114e-01  3.07722569e-01 -1.82281863e-02
 -3.77930552e-01  1.62742019e-01  5.01877367e-01 -1.50038272e-01
 -8.98678508e-03 -5.96447587e-01  7.72153020e-01  1.20200515e-01
 -1.18414564e-02 -1.35478020e-01  3.76954138e-01 -4.08757955e-01
  2.60632873e-01 -3.90688300e-01  4.43256140e-01  2.72879660e-01
 -4.29917812e-01 -7.26710930e-02  1.48444846e-01 -4.80276555e-01
 -2.63310581e-01  1.06131442e-01 -1.34746417e-01  1.21045761e-01
 -5.66771269e-01 -2.90112197e-01  8.45103338e-02  5.59495807e-01
  8.65894198e-01  5.91315448e-01 -4.48027968e-01 -2.29429871e-01
  2.07677990e-01  1.76210001e-01  5.20307839e-01 -1.82000875e-01
 -1.05124086e-01 -6.27926886e-02  5.72703302e-01 -4.88503948e-02
 -1.66060939e-01  1.99277595e-01  1.15242727e-01  4.40521896e-01
 -1.96674287e-01  3.00865266e-02  1.19239831e+00 -2.68284410e-01
 -1.31626621e-01  2.41109669e-01  7.37290680e-01  3.38044584e-01
  3.11949849e-02 -6.10441044e-02 -1.05479464e-01 -2.46699423e-01
 -4.84000221e-02  1.48593560e-01 -4.64349270e-01  9.46572423e-02
 -2.56740630e-01 -1.05680138e-01 -1.23014823e-01 -1.46336764e-01
 -1.21418878e-01 -5.69453657e-01 -5.38991451e-01  1.87694833e-01
  9.82346386e-02 -6.51854873e-01  5.74285448e-01  3.56860578e-01
  5.40420711e-01 -8.06797862e-01 -7.52008736e-01 -1.34727091e-01
 -7.85858333e-02 -7.54351839e-02  1.77576825e-01 -7.51150101e-02
 -6.13540113e-01 -1.00224696e-01 -2.54633158e-01  5.85763305e-02
 -3.84678125e-01 -3.16628039e-01 -7.55146027e-01  1.29217058e-01
 -2.93252170e-01  7.80036449e-01 -4.62789573e-02 -2.30387792e-01
  2.65745699e-01  6.77539825e-01 -4.06542212e-01 -4.49561864e-01
 -4.58412051e-01  8.37324083e-01  5.12344539e-02  3.17326814e-01
  3.85352612e-01  2.74815649e-01  2.83077627e-01  1.81960672e-01
 -3.98579180e-01 -1.57041736e-02 -5.55600941e-01 -2.08147764e-01
  3.70236844e-01 -7.85902739e-02  5.78121305e-01 -3.29309970e-01
 -4.56543043e-02  7.10375905e-01 -3.24623287e-01 -7.06347227e-01
  1.23381384e-01  3.65751833e-01 -5.33033311e-01  4.69304860e-01
  8.69629085e-01  7.69604504e-01 -7.39462495e-01 -1.99984927e-02
 -4.91824597e-02  2.92065311e-02  5.89336932e-01 -7.41845444e-02
  4.88187857e-02 -1.42686188e-01  3.64876062e-01  6.17079556e-01
  2.21597284e-01 -4.71688658e-02  4.61517394e-01  2.23266855e-01
 -3.38472188e-01  6.51359260e-01 -3.57232876e-02  3.00730437e-01
 -4.58346814e-01 -1.27460524e-01  1.12932540e-01 -2.20262781e-01
 -6.64351404e-01 -3.38687569e-01  1.39523610e-01 -2.62743801e-01
  5.94747543e-01 -3.82861882e-01 -7.53309190e-01 -6.31825507e-01
 -5.08800805e-01  1.27113581e-01 -1.37412772e-01 -7.98821449e-02
  1.02653671e-02  1.66286379e-01 -4.27455515e-01  3.23744804e-01
 -8.07531998e-02  1.14222445e-01  8.20484236e-02 -5.48611104e-01
  4.25439507e-01  2.33424321e-01  3.14912088e-02  1.67117625e-01
  4.33287658e-02 -1.33312091e-01 -8.75745714e-01 -6.72221363e-01
 -4.14260328e-02 -3.04770947e-01  3.39493930e-01  4.36046571e-02
  3.91546041e-01  2.18348145e-01 -6.33237600e-01 -2.98288882e-01
 -5.02410471e-01 -2.46194184e-01  1.68449119e-01 -2.25719556e-01
  2.27610588e-01 -7.12011307e-02  3.76390666e-01  5.09453416e-01
  7.02828884e-01  5.63697936e-03  1.57313850e-02  5.78960061e-01
  4.27393645e-01 -5.23050487e-01 -3.40472728e-01 -1.55468777e-01
 -3.44989687e-01  9.59898084e-02  4.28067416e-01  4.01467592e-01
 -3.85035239e-02  1.96409792e-01 -7.71062613e-01 -2.98284382e-01
 -1.00206090e-02 -4.96955365e-01  5.02859473e-01 -3.07353288e-01
  6.04726911e-01 -8.83547723e-01  2.47155666e-01 -1.72146037e-01
  2.97996521e-01  9.88359153e-02  2.50527263e-01  4.05870788e-02
 -5.50398529e-01  7.84011930e-03 -2.82123908e-02 -4.13350403e-01
  4.82139915e-01  5.09330034e-01 -5.64020574e-01 -6.30154312e-02
  7.39737213e-01  4.95020956e-01 -1.47948563e-01 -2.04171449e-01
 -5.52490890e-01 -2.46176332e-01 -1.65178850e-01  9.62053835e-02
  4.92702276e-01  5.74981421e-02 -4.32917207e-01  1.34798720e-01
  6.76661849e-01  4.35338527e-01  7.92442858e-01  2.49527201e-01
 -5.03512286e-02  1.09549619e-01 -2.34172493e-01  3.76154184e-01
  1.35945827e-01  7.10568547e-01 -5.68114340e-01  7.34694064e-01
  5.13142526e-01 -3.90588343e-01  1.33860350e-01  4.92749363e-01
  1.65552616e-01  3.31513099e-02 -6.68327287e-02  2.16760054e-01
 -1.15770066e+00 -2.07023218e-01  4.56745088e-01 -1.08603686e-01
  3.49767804e-01 -1.46809399e-01 -2.72512823e-01 -3.59473377e-01
  1.25676587e-01  1.33635655e-01 -8.03120732e-02  7.17826709e-02
  4.69697535e-01 -3.88709068e-01  5.61911881e-01  3.88959259e-01
  7.00165890e-03  1.80848345e-01  7.28503689e-02  7.36104071e-01
  5.33949614e-01  1.08482026e-01  4.16945279e-01 -3.64630163e-01
 -9.42508161e-01  2.98436403e-01  2.74211355e-02 -4.21331614e-01
  4.63781983e-01 -3.01824033e-01 -2.47140765e-01  3.39048624e-01
  2.03139886e-01  3.07705607e-02 -1.74128518e-01 -6.93357229e-01
  1.38059735e-01 -1.93725646e-01 -4.42165583e-02  2.28941917e-01
 -2.99338609e-01  4.78124619e-01 -1.88214312e-06 -3.88729014e-02
  4.24950570e-01  6.75700545e-01  5.00599265e-01 -4.43705231e-01
  3.72856915e-01  1.24791168e-01 -1.84877232e-01  1.50855154e-01
  3.51049393e-01  5.33195660e-02 -6.93046525e-02  5.24940073e-01
 -2.24432424e-01  1.93343479e-02 -3.18721682e-01  4.18123394e-01
  1.98564693e-01 -2.66011059e-01 -2.69521087e-01 -3.20860714e-01
  4.87075567e-01  5.71654662e-02 -3.26150864e-01 -1.40854836e-01
  7.13569298e-02  1.92542538e-01  1.41242698e-01 -4.82749224e-01
 -5.66732883e-01 -5.15852451e-01 -2.10165396e-01  2.88898826e-01
 -5.07828712e-01 -3.71027261e-01  5.01457155e-01 -1.21505015e-01
 -1.82308584e-01 -1.54260886e+00  1.39141232e-01 -1.98357522e-01
  3.57234091e-01 -2.39552587e-01  5.76423049e-01  2.23371878e-01
 -8.44208077e-02 -4.39045042e-01  6.67186454e-02  2.91150331e-01
 -1.01997995e+01  3.08806181e-01 -5.40916860e-01 -7.81523108e-01
 -3.37103963e-01 -1.24379426e-01  6.96808636e-01  3.58105630e-01
 -2.87246495e-01  3.52363139e-01 -7.25142062e-01  4.16160911e-01
  5.97125173e-01  9.70413089e-02 -1.09956063e-01 -8.77025202e-02
 -1.90562427e-01 -1.24203168e-01 -9.28427652e-02  1.55026183e-01
 -2.55848229e-01 -1.52879179e-01  6.30046725e-01  6.35814369e-01
  4.54906374e-01 -3.58478427e-01  6.20031543e-02  9.82092321e-02
  4.55376327e-01  3.09189856e-01 -8.94351661e-01  6.47114635e-01
 -8.88151899e-02  6.94255456e-02 -3.16103667e-01 -3.89481932e-02
  3.32068168e-02 -8.61871168e-02 -5.07470310e-01  8.14435109e-02
  5.76876044e-01  5.79755425e-01  1.15757445e-02  1.70852572e-01
  3.49991560e-01 -3.76782387e-01 -2.37202030e-02 -7.45694041e-02
  7.22038686e-01 -4.26586568e-01 -4.92623076e-02  8.08892474e-02
 -1.73357241e-02  9.18040145e-03 -1.82531804e-01 -2.81998158e-01
  7.24577546e-01 -7.03052938e-01  2.38689184e-01  1.23647183e-01
  6.60523295e-01 -8.07105154e-02  3.65989298e-01  7.71107793e-01
  3.68833095e-01  4.09363687e-01 -1.48401082e-01 -1.48206189e-01
 -6.01055801e-01 -3.18983018e-01  4.09480244e-01  7.57597268e-01
 -3.05839777e-01  2.72110403e-01  7.85079449e-02  2.85260146e-03
  8.61630440e-02 -5.98828904e-02  2.01176554e-01  2.03278825e-01
  2.28595212e-01  1.53284058e-01  3.07135768e-02  6.15164280e-01
 -1.05805290e+00 -1.10324308e-01  9.59193185e-02 -3.61997008e-01
  2.75420874e-01 -4.58484828e-01  7.40689516e-01 -3.04858983e-01
 -6.49395049e-01  3.04045081e-01  4.41368788e-01 -2.44383782e-01
 -1.05919480e-01  1.63373083e-01  4.05620605e-01 -5.12514830e-01]"
ツ,"[ 5.93054652e-01  6.31973743e-01  1.03743041e+00 -3.38346958e-01
 -3.17314506e-01  1.53912351e-01  3.15369278e-01  1.51547164e-01
 -4.57865357e-01 -2.20222011e-01  5.76399744e-01 -3.91476065e-01
 -1.33452311e-01  2.79024214e-01  3.35606664e-01  1.37487009e-01
  2.61563778e-01 -2.28357583e-01  4.92620841e-02 -7.41534173e-01
 -9.50193763e-01 -6.12515390e-01 -4.34492260e-01  4.54787582e-01
  7.51314908e-02 -2.52016306e-01 -4.93485093e-01  6.05775714e-01
 -1.70909956e-01 -6.64632380e-01 -3.49549532e-01 -1.44126952e-01
 -6.26271032e-03 -2.70445645e-01 -4.18693185e-01  3.66081923e-01
 -9.08106416e-02 -1.67567566e-01  2.11204201e-01 -3.60965729e-01
 -1.14444247e-03 -2.14913532e-01 -4.87886727e-01  2.32112721e-01
 -4.77376610e-01  6.70569420e-01 -9.40615907e-02  1.54971063e-01
  2.92042106e-01  6.08545803e-02 -3.01110178e-01  6.00833297e-01
 -1.35813415e-01  8.39150250e-02  4.55926627e-01 -4.41419542e-01
  2.60415792e-01 -4.71800208e-01 -1.63885862e-01  1.06522053e-01
 -1.59824967e-01 -1.17468774e-01  4.50728893e-01  1.67311013e-01
 -1.66427702e-01 -2.49589533e-01  2.20223367e-01 -1.80876836e-01
  1.08066872e-01 -9.67219412e-01 -1.31951064e-01 -2.58802082e-02
 -1.50461033e-01 -4.68418270e-01  4.98867363e-01  2.43514460e-02
  4.68619429e-02  2.81541646e-01  3.76499176e-01  3.90359312e-02
 -3.03812642e-02  5.56054294e-01  2.74985075e-01 -6.51585042e-01
 -1.58623844e-01  2.88541615e-01 -5.72049022e-01 -9.29416120e-01
  2.64997065e-01 -2.49971077e-01  1.53992191e-01  4.67643775e-02
  1.22241378e-01  1.43719867e-01 -8.80763903e-02  8.17514434e-02
 -1.37730427e-02  3.03064100e-02 -1.82975069e-01  2.70702749e-01
 -1.06515467e-01  1.08411767e-01  2.14313090e-01 -4.60908115e-01
 -1.05703540e-01  4.34699774e-01 -3.12488884e-01  1.87799945e-01
  2.35221758e-01  9.21714008e-02 -1.80327550e-01 -1.84084579e-01
 -7.12374568e-01  1.50278956e-01  2.76150644e-01  1.74813911e-01
  9.21629276e-03  3.54635179e-01 -4.53446448e-01  4.60162103e-01
  5.43807819e-02  4.50085491e-01  1.63460001e-01 -5.35523951e-01
 -2.58360445e-01  4.78288740e-01  1.05740577e-01 -9.72614884e-02
 -3.85400295e-01 -3.68733704e-02 -5.14321506e-01 -1.66028574e-01
 -2.61615694e-01 -2.34482318e-01 -1.48843810e-01  9.75131094e-01
  1.55135244e-02  2.06181351e-02 -2.67561898e-02 -8.91184881e-02
 -6.97191358e-01  3.06477070e-01  1.04075082e-01 -3.07842433e-01
  2.36447006e-01  8.45491216e-02 -6.16469324e-01 -1.15081584e-02
 -9.82868075e-02  4.13612545e-01 -2.35832080e-01  9.88422036e-01
 -7.58666992e-01  4.72182482e-01  3.41621876e-01  2.27347150e-01
 -4.13756937e-01  6.71729147e-02  2.23990455e-01  2.37898961e-01
  3.37500215e-01 -3.55970323e-01  2.47457281e-01  5.22889495e-01
  1.55343041e-01  3.29023629e-01  6.76953912e-01  1.03399821e-01
  1.68621317e-01  6.27864659e-01  2.53408551e-01  4.74841982e-01
  4.06576723e-01 -2.25432307e-01  1.25512406e-01  1.80875376e-01
  3.66562694e-01  4.11012806e-02  6.33999482e-02 -3.03811669e-01
  4.02486891e-01  2.25465655e-01  3.91595632e-01 -3.89827818e-01
  1.64712384e-01 -9.10687670e-02 -6.17955886e-02  7.92720392e-02
  2.14447603e-02 -5.54776471e-03 -1.61833882e-01 -1.38865158e-01
  3.17331403e-01 -3.40902805e-01 -1.76126644e-01 -6.22356534e-01
  8.21443051e-02  8.42387229e-02 -5.67101240e-01  2.41387129e-01
  8.37173238e-02  3.20969187e-02 -8.50063041e-02 -6.65098071e-01
 -9.84754860e-01  3.60095836e-02  2.41818115e-01  6.08451784e-01
  8.06956768e-01  2.81766176e-01 -9.29860473e-02  2.53277109e-03
