Mora,Embedding
  4.18947428e-01  1.99152201e-01  4.85445112e-01  1.92844465e-01
 -3.37190986e-01 -4.52641368e-01  3.02482257e-03 -2.51425534e-01
  3.63532513e-01 -9.91331134e-03  2.24667847e-01  9.34928954e-02
  3.12020451e-01  5.91023028e-01  2.89616317e-01 -3.11537862e-01
 -1.82891920e-01  1.78330034e-01 -4.44863766e-01 -4.78335470e-01
 -6.94796681e-01 -2.77433366e-01 -1.06586099e+00 -8.27516541e-02
 -1.44576892e-01  4.42896485e-01 -3.88468176e-01  1.79802507e-01
  8.41944590e-02 -2.34571114e-01  1.72580764e-01 -6.22433901e-01
 -9.22546983e-02  2.92022347e-01 -2.57126421e-01  2.42164116e-02
 -2.25935161e-01  7.69189149e-02 -1.19292557e-01 -6.40552640e-01
  4.77488190e-01 -2.45089531e-01  5.89251697e-01  2.12640911e-01
  4.18048948e-01 -5.16140640e-01  4.68056947e-01 -6.23251915e-01
  1.64984390e-01 -4.07239109e-01 -2.56092608e-01 -1.04508609e-01
  3.66087295e-02 -4.40852270e-02 -1.67182591e-02 -7.41434336e-01
 -7.63267040e-01 -6.71020031e-01  4.08105940e-01 -3.77534419e-01
 -1.79519504e-01 -2.68681854e-01  9.10318792e-02  1.88492581e-01
 -3.94902855e-01  3.07717770e-01 -4.48317796e-01  8.59495625e-02
 -3.69568586e-01  1.50235659e-02 -4.44562376e-01 -7.99343437e-02
 -2.07168445e-01 -1.20681457e-01 -3.15463930e-01 -2.61234671e-01
 -4.70812380e-01  5.48560262e-01  3.39034051e-01 -5.00531614e-01
 -1.77754298e-01  2.37363741e-01 -6.71192050e-01  5.02425075e-01
  4.33513820e-01  5.07969260e-01  9.20075923e-02 -2.37593815e-01
  1.14749134e-01  4.10525888e-01  1.94923222e-01 -5.02009809e-01
 -9.19230953e-02 -2.79888600e-01  1.65445015e-01 -1.50376469e-01
  3.02746981e-01 -8.91336650e-02  8.01515132e-02  8.00420344e-01
 -7.20185876e-01  3.82074833e-01  4.18466628e-01  6.24531806e-01
 -1.58155990e+00 -1.63273260e-01  3.23990941e-01  1.56616807e-01
 -2.85761863e-01  2.13390306e-01  6.22513354e-01  1.32764697e-01
 -5.07827640e-01 -6.07454956e-01  7.86349297e-01 -1.37129784e-01
 -4.02927659e-02  1.29466593e-01  4.33317035e-01  9.55873802e-02
 -7.22486898e-02 -2.39398569e-01  2.70016164e-01  3.44933212e-01
 -4.14106876e-01 -1.10244639e-01  1.78232610e-01 -4.78728235e-01
 -5.97938120e-01  5.34675300e-01 -2.81399429e-01  4.62422185e-02
 -5.26508749e-01 -2.26671472e-01  2.63142914e-01  1.23555315e+00
  9.06456888e-01  4.72202837e-01 -4.69096184e-01  3.97255607e-02
  2.95152754e-01  9.27587226e-02  4.36679989e-01 -4.56834972e-01
 -5.90069853e-02 -2.20178396e-01  2.60797739e-01 -3.32017866e-04
 -2.06950381e-01 -2.99770951e-01  6.51008741e-04 -2.24055022e-01
  1.38122231e-01  1.75745636e-01  6.39236927e-01  5.88848948e-01
  7.19190687e-02  2.77102858e-01  5.82066476e-01  2.16311961e-01
 -1.70263752e-01 -6.40766442e-01 -2.30413541e-01 -5.68587244e-01
  2.90704947e-02 -3.38953942e-01  3.12527008e-02  1.81268796e-01
 -6.44818321e-02 -2.55915046e-01 -1.90084308e-01 -7.55711079e-01
 -3.13365348e-02 -6.44157767e-01 -1.46841154e-01 -4.33835089e-01
 -1.41964793e-01 -5.82514048e-01  5.22669613e-01  2.56532013e-01
  4.11837041e-01 -2.65571237e-01 -6.84333980e-01  3.32307428e-01
 -4.00399417e-01  2.06229866e-01 -1.33592084e-01  2.60509789e-01
 -4.81329948e-01  2.42689289e-02 -7.52809644e-02 -4.78108406e-01
 -5.65111399e-01 -8.87082592e-02 -1.04523158e+00 -4.79845367e-02
 -2.66531497e-01  8.26450288e-01 -3.27674337e-02  2.85120279e-01
  4.31138948e-02  2.52920598e-01 -1.52341291e-01 -3.42377901e-01
 -2.89321750e-01  3.02034825e-01  6.61273122e-01  5.66177130e-01
  5.04028320e-01  3.27413112e-01  3.73967439e-01  2.12331444e-01
  3.67514849e-01 -7.76118934e-02 -7.36723125e-01 -1.21164195e-01
  4.99236196e-01 -1.67580128e-01  1.14323527e-01  1.70401514e-01
  1.82005525e-01  7.76777327e-01 -4.02723670e-01 -1.36259639e+00
 -3.62330899e-02  2.31313914e-01 -6.11715205e-03  3.95618588e-01
  6.89358473e-01  6.49379611e-01  1.68875813e-01  3.07827920e-01
  1.79943383e-01  5.88066094e-02  3.48358154e-01 -1.07764162e-01
  4.42926407e-01  1.75804436e-01  4.12040174e-01  5.61165810e-01
  2.70444304e-01  3.96539837e-01  7.22435355e-01  5.81487000e-01
 -3.75631601e-01  3.89082193e-01  2.34206215e-01 -6.45181462e-02
 -4.64044631e-01  3.88724625e-01 -5.32438338e-01 -1.56040117e-01
 -4.40344483e-01  1.38371438e-01  8.85570109e-01 -3.94426674e-01
  4.82774436e-01 -3.91781479e-01 -3.31564277e-01 -5.33570290e-01
 -6.43657744e-01  2.25389302e-01 -3.71477544e-01  4.74753138e-03
  4.03961092e-01  1.67642422e-02 -6.07153833e-01  1.63797542e-01
  3.15056533e-01  5.81275940e-01  1.68434724e-01 -3.42039049e-01
 -3.63199413e-02  5.71580946e-01 -2.08626255e-01 -1.29445828e-02
  1.73548475e-01 -5.56816049e-02 -2.27941990e-01 -9.74845469e-01
 -5.03141522e-01 -1.16645418e-01  9.46948007e-02 -5.06972015e-01
  6.75150454e-01  4.82142806e-01 -5.62234879e-01 -2.52805948e-01
 -3.16546917e-01 -5.73950410e-02 -8.56062025e-02 -5.31324863e-01
  1.03178859e-01 -7.95996413e-02 -1.23421298e-02  6.55670106e-01
  5.35984337e-01 -4.28724408e-01 -5.57401143e-02  5.66330373e-01
  3.62647355e-01  4.24878709e-02  2.00143695e-01 -4.51183498e-01
 -4.79660392e-01  5.60747162e-02  2.92415738e-01 -8.92062262e-02
 -1.26171678e-01 -2.47355521e-01 -5.90400398e-01 -5.41651428e-01
 -3.02963138e-01 -1.24599636e+00  4.30589676e-01 -4.74571697e-02
  3.65876317e-01 -1.09364641e+00  2.65629798e-01 -1.48231715e-01
  4.52908427e-01 -1.17568851e-01  5.35040796e-01 -7.83148408e-02
 -8.81633103e-01 -2.90599912e-02  2.55460083e-01 -4.95382816e-01
  1.01877964e+00  5.99872589e-01 -3.33801836e-01 -2.95218706e-01
  2.19536379e-01  1.34753346e-01 -1.53826803e-01  1.61928892e-01
 -2.18645781e-01 -3.78058046e-01  8.16185698e-02 -9.91635993e-02
  3.99884731e-01  3.49968255e-01  1.32835768e-02  7.84867257e-02
  7.46547461e-01  1.67585403e-01  5.67745447e-01  3.43107969e-01
 -6.40130758e-01 -6.30431697e-02 -4.24698025e-01  2.37113789e-01
  1.23999968e-01  7.86675453e-01 -2.24457860e-01  3.43409002e-01
  6.81579888e-01 -2.36948401e-01 -1.11627102e-01  5.49222469e-01
  7.97847286e-02  3.61143678e-01 -1.64887279e-01  8.69230479e-02
 -9.79767382e-01  3.18145871e-01  2.97810853e-01  1.51207387e-01
  5.99983111e-02  1.21585131e-01  1.28585761e-02 -8.22406709e-01
  2.65094697e-01  6.52206242e-02 -2.65663743e-01  2.78957367e-01
  3.24606329e-01 -6.27619699e-02  8.22525263e-01  3.37410361e-01
 -2.73981065e-01 -5.44343330e-02 -1.59358665e-01  8.00446153e-01
  8.54212821e-01 -1.37147456e-01  4.37386125e-01 -4.90453899e-01
 -8.21708441e-01  2.43767127e-01  1.17553338e-01  3.25485438e-01
  6.08734131e-01 -4.99935985e-01 -3.56372505e-01  6.48382843e-01
  2.60487318e-01  1.23897068e-01 -2.65856236e-01 -4.23188478e-01
  3.21372062e-01 -9.52896774e-02 -9.99052972e-02  2.13368446e-01
  2.74972856e-01  5.59816003e-01  4.74202037e-01  1.23255827e-01
 -3.89277786e-01  7.70849645e-01  4.01249155e-02 -4.25729841e-01
  1.60591438e-01 -6.24344647e-01  1.91366538e-01  2.53939450e-01
  3.62298101e-01  1.14751421e-01 -3.00408155e-01  2.21279413e-01
 -3.05855602e-01 -1.42267123e-01 -3.53112787e-01  4.56153959e-01
  1.53230906e-01 -8.16366374e-02 -2.91995317e-01 -5.06588340e-01
 -2.15198979e-01 -2.21242458e-02 -8.62219751e-01 -6.20679744e-02
  9.31381062e-02  2.48438075e-01 -2.22354665e-01 -1.84063073e-02
 -7.27000237e-01 -3.78167182e-01 -3.25843364e-01  3.78066629e-01
 -7.06938386e-01 -3.96107137e-01  5.64179420e-01  9.21429172e-02
 -1.90799348e-02 -1.30559301e+00  5.10205030e-01 -7.26425573e-02
  2.44777650e-01 -1.59302056e-01  1.41413763e-01 -4.17100400e-01
  4.53599133e-02  8.63836333e-02 -2.98153698e-01  8.65919068e-02
 -1.01870337e+01  2.16223821e-01 -5.15332103e-01 -4.30300862e-01
 -5.00162661e-01 -7.47401714e-02  8.72419477e-01  4.47256416e-01
 -1.86784685e-01  6.05300307e-01 -1.99960366e-01  6.10309899e-01
  3.53901982e-01  2.62665115e-02 -1.96473315e-01  9.74662229e-02
 -2.96127349e-01 -5.57382181e-02 -2.70759046e-01 -9.54452828e-02
 -4.60564673e-01 -3.72810394e-01  7.33393729e-01  4.50788796e-01
  6.29659116e-01 -1.57702535e-01  1.32048354e-01  4.13061649e-01
 -3.31314117e-01  3.68720263e-01 -1.03724337e+00  5.49242020e-01
 -3.11428607e-01  7.60378182e-01  1.52323395e-01  8.01357627e-02
  6.27902970e-02  1.70735419e-01 -2.68398166e-01  4.23721880e-01
  4.93558913e-01 -3.09099872e-02 -7.72415921e-02  3.53514850e-02
 -2.98044205e-01  3.58415954e-02 -1.19324647e-01  7.53478631e-02
  5.91220021e-01 -2.72128522e-01 -4.93429005e-02 -1.86581269e-01
  1.33067638e-01 -2.25517973e-01  2.00520188e-01  1.49728149e-01
  8.18328917e-01 -6.64590061e-01 -3.17550451e-01  9.87665951e-02
  5.90586960e-01 -6.58743680e-02  4.69421178e-01  6.20416582e-01
  1.04325533e-01  5.02266645e-01  3.52702737e-01  2.42429018e-01
 -1.14290822e+00 -2.23148361e-01  3.11280310e-01  7.61534333e-01
 -2.10704356e-02  3.10787577e-02 -1.68237954e-01  2.66182274e-01
  1.29674822e-01  1.88206553e-01  4.32092816e-01 -7.68738389e-02
  1.99163601e-01 -1.85180590e-01 -6.95248768e-02  5.90726435e-01
 -7.08386242e-01  1.37811095e-01 -6.11194149e-02 -3.21356416e-01
  2.62741297e-01 -4.81617630e-01  3.14485490e-01 -1.78254366e-01
 -8.47641468e-01  5.24996400e-01  7.51510680e-01 -3.50318164e-01
 -3.77528638e-01 -9.29861590e-02  2.22409159e-01 -2.93462634e-01]"
ヨ,"[ 3.76123607e-01  5.58127701e-01  5.02387881e-01 -4.19084877e-01
 -2.37189770e-01  2.63941109e-01  6.22690380e-01 -5.25488891e-02
 -6.85710013e-02 -2.77831405e-01  6.02482915e-01 -3.19439232e-01
 -5.27547598e-01  2.91336089e-01  2.92683512e-01  3.38352844e-02
 -1.41562611e-01 -7.33345225e-02  1.60451028e-02  1.53554544e-01
 -9.61992681e-01 -2.22095385e-01 -1.30666688e-01  4.35382307e-01
  1.68916106e-01 -4.80403572e-01 -1.43346727e-01 -1.45335570e-02
  1.92061245e-01 -3.70755166e-01 -3.62604290e-01  4.01687384e-01
 -4.06456999e-02 -2.04421729e-01 -3.86594862e-01  3.59148562e-01
 -1.68750271e-01 -3.54464233e-01  5.21917820e-01 -4.02718574e-01
 -2.10502788e-01 -2.69450128e-01  1.14207724e-02 -1.65716514e-01
 -2.77513891e-01  3.81438255e-01  2.56860316e-01  2.67217048e-02
  2.94598900e-02  1.08157575e-01 -8.93486589e-02  1.32327899e-01
  3.01018924e-01 -2.28276283e-01  1.82867646e-01 -1.68045938e-01
  1.24809921e-01 -5.58091462e-01 -5.69105672e-04  3.83068584e-02
 -2.61879057e-01 -4.85844463e-01  3.48019958e-01  1.58204492e-02
 -9.45382193e-02 -1.67546690e-01 -2.22960860e-02 -1.27003178e-01
  4.73280668e-01 -5.27735770e-01  3.16733360e-01 -4.49543074e-02
 -2.10503731e-02 -3.74282777e-01  4.10635740e-01 -3.16499919e-01
  4.65788811e-01  1.32368654e-01  4.57253039e-01  2.62281597e-01
 -5.74039109e-03  2.06352323e-01  2.64677078e-01 -4.87059116e-01
 -1.08920738e-01 -1.08710965e-02 -3.44181716e-01 -5.97275972e-01
  4.21410173e-01 -9.87535492e-02  1.55905247e-01 -1.97323281e-02
  4.86331850e-01  2.90858179e-01  1.17778100e-01  5.40035367e-01
  2.29073569e-01 -2.34328404e-01 -2.28810072e-01  1.19239606e-01
  2.40891382e-01 -1.05881542e-01  5.54737508e-01 -3.06681931e-01
 -2.47584611e-01  2.15197369e-01 -7.52173722e-01  5.41862667e-01
  1.13314427e-01  5.63225858e-02 -2.41214827e-01 -4.83138680e-01
 -5.51125586e-01 -4.61577922e-01  4.59133297e-01  4.16004620e-02
 -2.10959464e-03  4.59391296e-01 -4.81735587e-01  3.50096673e-01
  2.28335842e-01  4.94771272e-01 -4.68469143e-01 -3.66325945e-01
  4.89499867e-02  5.00472665e-01  3.58897865e-01  2.28808329e-01
 -4.26733643e-02 -4.14143875e-02 -1.16191685e-01 -1.62242725e-02
 -8.75480920e-02  1.47849560e-01  3.98390815e-02  7.08949208e-01
  3.35592598e-01 -9.15078670e-02  1.06434062e-01 -5.67572236e-01
 -2.37157643e-01 -2.61251569e-01  3.69944543e-01 -3.38529795e-01
  8.81510898e-02  1.16398908e-01 -7.43121207e-02 -4.87046510e-01
  4.60929304e-01  1.85444430e-02  2.16143411e-02  1.00498521e+00
 -4.20260876e-01  1.93953395e-01  1.48878768e-01  4.48364258e-01
 -9.04630601e-01 -9.04704724e-03  9.88406390e-02 -4.87338901e-02
  2.58388549e-01 -4.93442357e-01  7.56338090e-02  7.77541161e-01
  1.25781566e-01  3.21601510e-01  3.45175952e-01 -2.16167405e-01
 -3.76197770e-02  4.84921455e-01  3.52592617e-01  5.57852745e-01
  3.64456236e-01 -3.43533576e-01 -3.22412550e-01  1.98187739e-01
  4.56917673e-01  4.31032807e-01  2.99483389e-02 -1.08026735e-01
  2.51073718e-01 -1.04500717e-02  2.85470724e-01 -6.08836830e-01
  4.83035177e-01 -1.75916642e-01  3.27230036e-01 -1.33651450e-01
 -2.29494661e-01 -1.79581508e-01 -2.65111744e-01 -3.09851110e-01
  2.14079186e-01 -4.29880410e-01 -1.87353745e-01 -6.79706573e-01
  3.18825960e-01  2.23419189e-01 -7.29823172e-01  4.96248662e-01
  5.42895854e-01 -1.13015115e-01 -1.10106252e-01 -9.31256711e-01
 -1.01596713e+00 -5.89784265e-01 -9.01478827e-02  4.38914835e-01
  3.51131499e-01  4.69472110e-01 -3.29515725e-01 -5.04175760e-02
  5.69976211e-01  3.24884415e-01  1.81530386e-01 -3.07547376e-02
 -3.16355079e-01 -2.44260103e-01  3.84279862e-02 -4.49709982e-01
  1.96308568e-02 -8.70598778e-02  5.20591974e-01  1.59027144e-01
  2.09660158e-02  6.38818920e-01  4.54602763e-02 -7.32677802e-02
 -2.99626648e-01  6.67063713e-01 -5.27067780e-01 -8.73652399e-01
 -3.74255717e-01 -1.66882709e-01 -3.33550543e-01 -5.60181625e-02
 -2.27894485e-01  1.08797856e-01 -2.48800248e-01  2.60280579e-01
 -7.66454414e-02 -3.63631219e-01  4.10016328e-01 -4.44434673e-01
  8.69618654e-02  3.29715848e-01 -8.11166689e-02  2.81258821e-01
 -1.78129271e-01  4.37347777e-02 -5.39284706e-01 -4.32556957e-01
 -2.05296859e-01 -4.57599193e-01  5.29358268e-01  4.04846013e-01
  3.39745522e-01 -3.15350741e-01  1.88066989e-01 -3.40537578e-01
 -3.04192811e-01 -4.91447151e-01 -4.47556525e-01 -2.48774111e-01
  1.10320129e-01  1.84408262e-01 -2.07916364e-01 -5.58888018e-01
 -5.08582890e-01 -8.60936642e-01  2.73104012e-01 -5.34818292e-01
  2.11077929e-01  3.21259610e-02 -9.44452509e-02  9.86703560e-02
 -4.73058105e-01  2.53675938e-01 -3.52047294e-01  2.44915709e-02
 -6.16986930e-01  2.15932399e-01 -5.43361127e-01  3.74430381e-02
  1.32085979e-01  2.09413216e-01 -2.32072130e-01 -1.45656824e-01
 -4.62190866e-01  6.13223612e-01  1.89530775e-01 -4.67592746e-01
 -5.06873608e-01  3.59303318e-02 -9.36826706e-01  1.44040689e-01
  6.21699691e-01 -1.54900439e-02  5.80278337e-01 -1.34216130e-01
  4.40178812e-01  4.70188320e-01  5.84952980e-02 -3.23952347e-01
 -2.86226049e-02 -6.56955004e-01  1.98778421e-01  2.87123257e-03
  4.83624727e-01 -2.26733357e-01  1.05275057e-01  8.06576133e-01
 -1.65569127e-01  1.21622846e-01  1.51700303e-01  5.01645446e-01
 -2.01033831e+00  1.07708815e-02  2.65508205e-01  2.24765986e-01
 -1.63057148e-01 -1.70233458e-01  7.00292826e-01  4.88029271e-01
 -5.38781226e-01 -4.93416727e-01  8.66748095e-01 -2.19004393e-01
 -1.03013165e-01 -1.37609899e-01  3.95988941e-01 -1.84391066e-01
  1.94543414e-02 -4.47420061e-01  1.14841662e-01  3.73593003e-01
 -1.85624734e-01  6.52813837e-02  1.16828695e-01 -3.63541275e-01
 -1.73966870e-01  1.07084818e-01 -4.03333634e-01 -2.59388149e-01
 -4.57769603e-01 -3.28328460e-01  1.17382094e-01  9.76281762e-01
  5.80533922e-01  4.64916378e-01 -7.54816651e-01 -3.47861052e-01
 -2.01463848e-02  2.72240669e-01  1.86939865e-01  3.53159430e-03
 -3.66815217e-02 -2.30995238e-01  3.32155645e-01 -9.94343683e-03
  3.42954516e-01 -6.07266486e-01 -3.81619215e-01  3.58544499e-01
 -1.75407678e-01  5.45424484e-02  6.29116237e-01  2.26415053e-01
  3.40126380e-02  5.86714625e-01  5.88414431e-01  2.90572315e-01
  9.59544070e-03 -4.25020188e-01  1.95517112e-02 -1.32806063e-01
  5.20020723e-02 -3.63370895e-01 -1.43203184e-01  4.93222594e-01
  9.02457833e-02  1.14908241e-01  7.55191734e-03 -4.17974323e-01
  2.47008815e-01 -4.93202835e-01 -1.33889422e-01 -8.46770480e-02
  3.22977781e-01 -4.54431176e-01  2.87125707e-01  1.61736786e-01
  4.53014374e-01 -6.61116421e-01 -3.09663624e-01  8.22263807e-02
  1.01828314e-02  2.34760910e-01  4.17708606e-02  3.13706279e-01
 -1.47655353e-01 -4.27997947e-01 -1.95743531e-01 -7.58407652e-01
 -4.39249635e-01 -4.04916883e-01 -6.98071063e-01 -4.59249876e-02
 -2.24016346e-02  3.41646552e-01 -3.14539850e-01  9.57275331e-02
 -1.53979436e-01  1.88611299e-01 -3.10131282e-01 -4.37580109e-01
 -5.02686687e-02  6.75007582e-01  3.81738722e-01  6.72120929e-01
  1.88597947e-01  8.25444907e-02  4.60392416e-01  3.00441474e-01
 -2.06760034e-01 -1.60568714e-01 -5.30133188e-01 -4.52001363e-01
  6.26433313e-01 -2.75243409e-02 -5.46793006e-02 -1.19618684e-01
  1.32504329e-01  5.79099298e-01 -4.77223307e-01 -7.47968435e-01
  3.37963253e-01  5.31304598e-01 -1.83914393e-01  2.52430290e-01
  2.33127043e-01  4.99959469e-01  2.35980493e-04 -5.78771047e-02
 -8.65561739e-02  3.89413029e-01  5.13037518e-02 -3.45640481e-01
 -4.28915098e-02  7.73789659e-02  6.11553073e-01  5.11209786e-01
  3.81627791e-02  4.90644813e-01  2.36655667e-01  3.92058939e-01
 -5.82278371e-01  2.09018737e-01  3.02609771e-01  1.93195567e-01
 -3.53252411e-01  1.39111117e-01 -1.90275297e-01 -3.02688509e-01
 -3.97372916e-02 -1.41669258e-01  6.44728303e-01  1.37172714e-01
  2.06242308e-01 -3.60868156e-01 -7.18996644e-01 -2.39995971e-01
 -4.07428920e-01 -3.30754042e-01 -6.60566911e-02  2.71971375e-01
  4.58128214e-01  1.18239939e-01 -8.78857613e-01  5.59360027e-01
 -8.37336555e-02  1.50209874e-01  2.55705953e-01 -2.49164119e-01
 -1.68512881e-01 -1.33666292e-01 -3.61298360e-02 -6.07807755e-01
  4.93094444e-01  2.43985932e-02 -3.06938797e-01 -5.30711412e-01
  1.33644313e-01 -1.41461585e-02  3.70425254e-01 -5.82208037e-01
  5.07016242e-01  2.09625527e-01 -7.91704059e-01 -1.05910539e-03
 -1.39470324e-01 -2.03956559e-01 -1.18096925e-01 -3.70093912e-01
  1.12086974e-01 -8.92886743e-02  7.98018351e-02  7.28433251e-01
  3.42446804e-01 -1.04682893e-01 -1.02917269e-01  6.31265342e-01
  4.01709050e-01 -2.03112558e-01 -2.31964603e-01 -2.27258354e-01
 -4.84871000e-01 -3.04903984e-01 -1.64748728e-01  6.84426874e-02
  2.04016149e-01 -3.57604057e-01 -4.98151332e-01 -6.29877925e-01
  2.93831304e-02 -1.04446244e+00  6.37473345e-01 -3.28029364e-01
  2.96338379e-01 -7.22725093e-01  9.65472087e-02 -2.32929081e-01
 -7.10023716e-02  8.46583545e-02  3.19337070e-01 -1.20400973e-01
 -8.73341918e-01 -6.17882283e-03 -4.26665787e-03 -6.01482868e-01
  7.32196748e-01  1.82781234e-01 -5.02851963e-01  1.89972535e-01
  3.95702869e-01  4.28749472e-01 -7.72369504e-02  2.77349561e-01
 -5.08094192e-01  1.80752560e-01 -9.31542646e-03 -2.13523969e-01
  2.32608169e-01  9.68848616e-02 -7.78021887e-02 -1.93880290e-01
  7.50949681e-01  4.45944846e-01  8.10620368e-01  4.53378528e-01
 -3.91265094e-01  2.29769964e-02 -4.29074019e-01  1.58395559e-01
 -8.05262774e-02  7.78834224e-01 -1.05924398e-01  7.47776866e-01
  3.19085807e-01 -7.06327915e-01  3.78322244e-01  1.15310466e+00
 -2.43985698e-01  5.21706283e-01 -1.21252067e-01  2.08300054e-02
 -6.50496542e-01  7.28494897e-02  2.16630295e-01  1.16782859e-01
 -1.79422274e-01  7.41716921e-02 -3.50896925e-01 -3.32324564e-01
  1.46734193e-01  3.33259143e-02 -5.14929742e-02  2.89450526e-01
  2.81549037e-01 -2.59059966e-01  9.00873601e-01  7.94625282e-01
 -2.12559283e-01 -4.57698032e-02  6.50607795e-02  5.16819179e-01
  5.63714325e-01 -2.67907202e-01  3.50062549e-01 -2.40627378e-01
 -7.54866421e-01  4.07133996e-01  2.87774891e-01  2.26894230e-01
  8.40395272e-01 -4.81142789e-01 -5.57891168e-02  7.07441866e-01
  4.90463376e-01  3.12488963e-04 -2.58009702e-01 -6.50021434e-01
  2.50065953e-01  4.73876260e-02 -9.66321006e-02  3.59020770e-01
  4.91607338e-02  2.93560654e-01 -4.83907722e-02 -1.41897425e-01
  1.55973181e-01  8.09610069e-01 -2.05154687e-01  1.15851328e-01
  8.40430781e-02 -8.37096721e-02 -6.07960820e-02  1.38527915e-01
  2.89888650e-01 -9.52045619e-02 -4.35509831e-01  4.37401146e-01
 -3.81699860e-01  7.32257143e-02 -4.90226746e-01  4.04262930e-01
  1.20122887e-01 -1.57380365e-02  2.57669479e-01 -3.86039257e-01
  2.52763093e-01 -3.58595014e-01 -8.54103446e-01  2.48863921e-01
  3.43773693e-01  3.62590641e-01  3.06223124e-01  5.18469587e-02
 -4.73802298e-01 -5.84358752e-01  5.99474311e-02  3.29288810e-01
 -2.08962381e-01 -6.02897346e-01  7.59888709e-01 -1.35054156e-01
 -2.29221612e-01 -1.31561792e+00  1.23514272e-01  3.36628914e-01
  3.15149426e-01 -1.88331053e-01  6.84522688e-01  4.64595594e-02
  4.82913032e-02 -1.77420124e-01 -4.45265383e-01  1.85755596e-01
 -1.03416920e+01 -1.17195779e-02 -4.32380229e-01 -2.78401703e-01
 -4.97852474e-01 -1.24644689e-01  6.70163810e-01  6.44555151e-01
 -5.51097021e-02  3.89560372e-01  9.25578270e-03  1.36777982e-01
  2.64278710e-01  1.69216186e-01 -1.09164659e-02 -1.01056024e-01
 -3.04400861e-01  1.38152868e-01 -6.39832020e-02 -3.09739262e-01
 -1.03834242e-01 -1.02720656e-01  4.41978961e-01  2.27691174e-01
  1.54794291e-01 -5.04932404e-01  4.35314238e-01  5.59800029e-01
 -1.14235513e-01  3.21497053e-01 -9.94959891e-01  1.67441219e-01
  2.73501277e-02  1.47140115e-01 -2.54922211e-01 -1.12846509e-01
 -1.33519903e-01  1.11832276e-01 -1.57464549e-01  6.04668915e-01
  2.06864640e-01  2.89664656e-01  1.21711873e-01  1.61289304e-01
  2.29845211e-01  8.82808194e-02  5.06726950e-02  2.46109784e-01
  4.98167843e-01  1.87578909e-02 -4.53949332e-01  1.16397507e-01
  8.67422149e-02 -1.76403567e-01  1.69339329e-01  1.07374899e-01
  5.12797952e-01 -8.89742374e-01 -1.65830970e-01  8.63249078e-02
  1.35007277e-01  1.90046251e-01  5.00331044e-01  5.18415987e-01
 -2.76835471e-01  8.39332640e-01  2.05704048e-01  2.88850218e-01
 -1.04201019e+00  3.46679300e-01  1.34575605e-01  5.55355847e-01
 -1.86475575e-01  1.63550988e-01 -1.17836982e-01  6.28222704e-01
  1.71266589e-02 -1.65493861e-01  3.35186869e-01  5.61884325e-03
  2.74050415e-01 -2.29368225e-01  1.95667937e-01  1.18526965e-01
 -6.13697052e-01  1.52291238e-01  1.67156368e-01 -7.96797425e-02
  2.43238881e-01 -7.36133099e-01  4.66196150e-01 -2.53040314e-01
