Mora,Embedding
 -5.52847743e-01  6.03863418e-01  2.62625724e-01 -4.65934187e-01
 -3.36689949e-01  1.86360180e-02  2.03590482e-01 -3.35190713e-01]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
 -2.60701954e-01  8.75810459e-02 -2.85531700e-01  2.54745066e-01
 -1.05163517e+01  1.05978079e-01 -4.22578603e-01 -3.99893075e-01
 -3.50487739e-01  3.93149853e-01  6.25632167e-01  5.66282392e-01
 -1.95585936e-01  1.21423393e-01 -3.40548642e-02  9.15949419e-02
 -1.44770285e-02  6.83787882e-01 -5.20783842e-01 -3.06553662e-01
 -2.30557114e-01 -2.15277169e-02 -4.03221026e-02 -2.39191204e-01
  1.14314690e-01 -2.84472644e-01  5.08635998e-01  7.36679852e-01
  5.46224177e-01 -4.08423632e-01 -2.61187971e-01  2.47341441e-03
 -2.02753499e-01  5.91974974e-01 -6.01364851e-01  5.32571316e-01
  3.64352502e-02  3.01084399e-01 -1.52536288e-01  2.52969116e-01
 -4.02831227e-01  6.68329716e-01 -3.90014835e-02  4.04142320e-01
  3.15302551e-01  4.24127430e-01 -2.56795008e-02 -3.04168835e-02
  1.74899265e-01  2.39173710e-01  4.69064713e-01  1.11696711e-02
  5.41832387e-01 -2.42215633e-01 -1.27103299e-01  1.33843392e-01
  6.82288781e-02 -9.43486765e-02  4.55611289e-01 -3.05458643e-02
  6.39403582e-01 -6.74558520e-01 -3.16420607e-02  6.43760711e-02
  3.38028491e-01 -7.73757696e-02  3.83367360e-01  4.44365919e-01
  3.00741434e-01  4.10556674e-01  5.21741688e-01  3.65373969e-01
 -9.13043141e-01 -2.37799183e-01  1.62567645e-01  4.71616268e-01
 -9.50486809e-02  3.25132906e-01 -2.56731838e-01  3.13396513e-01
  3.61466676e-01 -2.95936376e-01  5.50640672e-02 -2.80053783e-02
  2.83950686e-01 -3.02975923e-01  8.33558366e-02  2.40718409e-01
 -6.21874213e-01  4.87202406e-02 -8.32330659e-02 -4.81247865e-02
  2.59869248e-01 -4.46125746e-01  2.38236561e-01  8.38035122e-02
 -5.34437299e-01  5.06531894e-01  4.48012590e-01  1.81824807e-02
 -1.21032991e-01  2.26519614e-01  4.85405922e-01 -2.47120038e-02]"
チ,"[ 8.42853546e-01  1.47247627e-01  9.14772928e-01 -1.44609645e-01
  1.10466704e-02  9.30727646e-03  1.53005883e-01  1.01528473e-01
 -1.41427800e-01 -5.69754720e-01  1.06568122e+00 -8.50517899e-02
 -2.41702542e-01  2.05863267e-01  7.53688216e-01 -2.41837919e-01
  3.92528057e-01  3.09720393e-02 -3.24539274e-01 -4.36023742e-01
 -5.93385160e-01 -5.33814967e-01 -3.87424022e-01  5.21327317e-01
  1.46444160e-02 -5.23089647e-01  2.99971104e-01  3.08498591e-01
  2.30536491e-01 -5.75638972e-02 -2.63303578e-01 -3.46108198e-01
 -1.72496215e-01  1.83937252e-01 -3.18274379e-01  2.44229272e-01
  3.62192057e-02 -1.56765476e-01 -1.05702303e-01 -1.61259845e-01
  7.70212486e-02  9.48788784e-03  2.92446554e-01  9.87499766e-03
 -2.76575714e-01  8.20918918e-01 -1.10239945e-01  1.89950153e-01
  2.01705039e-01  1.64486822e-02 -2.29494981e-02  2.23547161e-01
  1.23804405e-01  4.18611199e-01 -8.71918648e-02  5.38452156e-02
  4.98335868e-01 -4.43732888e-01 -6.84826598e-02  3.20899516e-01
 -5.99387661e-02 -9.59830731e-02  7.03244880e-02 -4.19170022e-01
  3.45207714e-02 -3.53785425e-01 -1.24000430e-01 -7.07898065e-02
 -1.19190976e-01 -5.59236526e-01 -4.94467020e-01  9.92212743e-02
  2.85522819e-01 -5.79861641e-01  8.56750667e-01 -3.00282478e-01
 -2.10923687e-01  1.73501641e-01 -6.24107905e-02 -9.70651209e-02
 -6.53534532e-02  3.75156283e-01 -8.25256854e-02 -7.61167169e-01
 -2.90810727e-02  2.61255950e-01 -4.91557777e-01 -4.89822745e-01
 -7.38580991e-03 -4.10433024e-01  1.72300115e-01  2.23843455e-01
  1.14986844e-01 -4.60462242e-01  2.90198289e-02  1.48199067e-01
 -7.79963210e-02 -3.23873460e-01 -6.75454810e-02  2.61807114e-01
  2.82629788e-01  1.16333008e-01  2.34429270e-01  1.14794351e-01
  5.45557104e-02  1.97600797e-01 -6.44290373e-02 -1.60401940e-01
  1.84217677e-01  2.96219736e-01 -1.18795969e-01  1.16025448e-01
 -5.23694575e-01  1.92360163e-01  6.84427768e-02 -4.12616506e-02
 -4.96612251e-01  2.17382222e-01 -2.55562276e-01  5.25975227e-01
  1.76097706e-01  3.24812680e-01 -1.59069851e-01 -2.60919303e-01
  1.58104722e-05  3.21714729e-01 -2.69590318e-01 -1.68829232e-01
 -3.07585269e-01 -6.25000656e-01 -2.41208188e-02  3.48107214e-03
 -5.23842990e-01 -2.08071657e-02  7.34094903e-02  4.47623283e-01
 -3.28529924e-02 -2.01780140e-01 -1.78341031e-01 -3.75182331e-01
 -2.11977378e-01  8.23509842e-02 -3.19336414e-01  1.57437131e-01
  8.67023915e-02  4.20797974e-01  3.88737917e-02 -6.38285100e-01
  2.22518191e-01  3.21182638e-01 -8.24905097e-01  7.67584801e-01
 -3.87192219e-01 -9.14063528e-02  5.93892574e-01  2.36931205e-01
 -5.63773155e-01  1.38392523e-01 -9.70321298e-02  3.78819376e-01
 -8.30970407e-02 -1.93731084e-01  3.66214305e-01  1.93342611e-01
  1.21222563e-01  1.17830090e-01  2.68019825e-01  3.31943005e-01
  1.86075568e-02  8.89475122e-02  1.75922513e-01  7.94115603e-01
  6.34880006e-01 -1.91565588e-01  1.07016690e-01  8.06391835e-02
  6.92472577e-01 -3.18008751e-01  4.66234505e-01 -6.23284817e-01
  9.84080601e-03 -3.56356800e-01  5.23331091e-02 -2.80461967e-01
 -2.93134041e-02  1.19207054e-02 -2.60926306e-01  2.80576974e-01
 -1.91713452e-01  6.68757558e-01  9.65749621e-02 -1.24696314e-01
  2.67684221e-01 -2.99656719e-01 -1.51793987e-01 -4.82032061e-01
 -1.41347811e-01 -2.31025606e-01 -4.26673889e-01 -1.34970397e-02
  5.26130319e-01 -4.50966395e-02 -1.83140665e-01 -2.45625064e-01
 -7.90297151e-01  2.44237483e-02  2.05881059e-01  4.02921051e-01
  3.85039628e-01  6.97951764e-02 -5.12673616e-01  3.96497607e-01
  5.39412200e-01  1.90707907e-01 -6.64450601e-02  3.30729336e-01
  4.89521660e-02 -4.58781630e-01  2.07310721e-01 -6.93034232e-01
  5.81771255e-01 -3.59262049e-01 -8.68642405e-02 -3.29509079e-01
  8.95883217e-02  1.07861869e-01 -6.88109398e-02 -3.14999819e-01
 -5.33800840e-01  5.76103389e-01 -7.41743684e-01 -6.71229780e-01
 -2.25756004e-01 -2.87085325e-01 -8.68522942e-01  1.27885081e-02
 -5.03610134e-01  2.33073831e-01 -2.94035345e-01  1.46369919e-01
  2.43429303e-01  3.07777361e-03 -2.66175359e-01 -6.12577438e-01
 -2.34181300e-01 -3.11235040e-01 -3.00731957e-01  5.72306141e-02
 -3.34857315e-01 -2.40968987e-02 -4.92682248e-01 -4.40467596e-01
  1.10690378e-01 -1.18690968e-01  9.44345832e-01  4.09178495e-01
  4.41505790e-01 -3.93132001e-01  6.65241033e-02 -7.28280187e-01
  1.80171028e-01 -7.88655639e-01  3.17665726e-01  1.27290204e-01
 -9.91805717e-02  2.11601570e-01 -1.63839117e-01 -5.93918383e-01
 -2.17793018e-01 -2.27859393e-01 -2.39016235e-01 -4.14294302e-01
 -5.29726446e-01  1.82474211e-01  2.16857761e-01  5.45738161e-01
 -2.19072953e-01  4.68488216e-01 -4.95736450e-01  1.05608612e-01
 -5.21552145e-01  1.10717975e-01 -4.53512520e-01 -3.59947771e-01
 -6.86781257e-02  1.27522737e-01 -3.97583276e-01  2.91280031e-01
 -9.63909552e-02  3.85229230e-01  4.26502824e-01 -2.28554830e-01
 -7.07914889e-01 -1.39667422e-01 -1.96977243e-01  3.27211708e-01
  2.60026395e-01  2.85201490e-01 -6.96388781e-02  1.73271507e-01
  8.89493465e-01  1.50206417e-01 -2.74060130e-01  1.56508014e-02
  2.58501977e-01 -3.72795105e-01 -1.04430571e-01 -2.66783535e-01
  6.33957267e-01 -3.43453228e-01 -1.22440383e-01  6.53750956e-01
 -3.52553725e-01 -3.94293964e-02  1.54287502e-01  7.10458010e-02
 -1.72209990e+00 -3.48335177e-01  1.91900283e-01  1.74204335e-01
  1.76689178e-02  1.49718553e-01  1.01040363e-01  2.50125289e-01
 -6.73146248e-02 -5.03727674e-01  7.26184011e-01  1.46741509e-01
 -1.66632786e-01 -1.25167787e-01  6.75111532e-01  1.03478536e-01
  1.22072629e-03 -8.30125153e-01  2.94432968e-01  6.28052831e-01
  3.93918842e-01  1.05686128e-01 -1.65945724e-01 -3.02259982e-01
  6.29619062e-02 -9.45211574e-03  8.90965089e-02  6.66997969e-01
 -7.79485881e-01  3.98215912e-02  1.01676323e-01  7.42147088e-01
  5.77147603e-01  6.70885026e-01 -1.98491335e-01 -9.25130993e-02
  2.18262866e-01  3.30161512e-01  4.14837867e-01 -1.69718429e-01
  1.82756618e-01 -3.08325678e-01  4.46010709e-01  5.83860874e-02
  2.83847719e-01 -7.01364428e-02 -2.07538139e-02  3.80064130e-01
  1.06149726e-01  5.24531901e-01  9.10051405e-01  3.88452858e-01
  4.63070840e-01  1.90129265e-01  7.94097185e-01  4.03649569e-01
 -3.31135660e-01 -6.59400940e-01 -1.42318353e-01 -4.38134223e-01
 -1.44530922e-01 -3.43757242e-01 -2.37963825e-01 -1.14257656e-01
 -3.50915492e-01  1.25145480e-01 -6.47215918e-02 -3.68380368e-01
  2.72853285e-01 -4.43236530e-01 -5.33510804e-01 -4.98007536e-01
 -1.22181855e-01 -5.64956009e-01  5.30169420e-02  4.83399034e-02
  1.95208311e-01  4.27548550e-02 -6.57188356e-01  1.44824490e-01
 -6.11797161e-02 -2.76838511e-01 -1.34358078e-01  2.01644093e-01
 -3.19521576e-01  2.40187868e-01 -2.69564753e-03 -4.21085030e-01
 -3.75089169e-01  9.97691881e-03 -5.89247465e-01 -3.50607097e-01
 -1.31528050e-01  7.86591709e-01 -3.53146583e-01 -2.00354740e-01
  5.08903433e-03  1.12854578e-01 -7.54870296e-01  6.42917231e-02
 -7.34367490e-01  5.23249745e-01  4.93610889e-01 -5.89960702e-02
  3.91326845e-01  6.95464134e-01  3.37547600e-01  1.98438928e-01
 -3.77468973e-01 -2.71943748e-01 -2.58871615e-01 -5.37917674e-01
  7.70291984e-01 -2.49019071e-01  7.26930201e-01  4.28377926e-01
  2.89225072e-01  5.30041277e-01 -3.46038252e-01 -2.43838817e-01
  1.90996632e-01  6.56697571e-01 -7.94098079e-02 -5.20551912e-02
  1.54832169e-01  6.62054956e-01 -4.42051254e-02  3.66316080e-01
  8.02531168e-02 -1.26784161e-01  2.59898931e-01 -1.01775646e-01
  3.25296581e-01 -1.98406160e-01  6.79283217e-03  1.83720365e-01
  4.56431031e-01  4.12425622e-02  4.58351344e-01  4.67290163e-01
  3.41414571e-01  3.14640999e-01  1.89507291e-01  5.58591962e-01
 -1.77199453e-01 -2.29780138e-01  1.28064424e-01  2.98704028e-01
 -3.27293247e-01 -1.60891842e-02  4.94938016e-01 -3.36365372e-01
  3.07531357e-01 -4.89090621e-01 -5.83366513e-01 -3.16695660e-01
 -4.40667599e-01 -6.78697526e-02 -4.40647721e-01 -1.18325271e-01
  1.95701420e-01 -4.46809903e-02 -6.85488582e-01  3.72497648e-01
 -3.45356464e-01  3.83315176e-01  5.17167807e-01 -5.15245020e-01
 -4.72607128e-02  2.87449181e-01 -3.81245911e-02 -1.15432769e-01
  6.45733401e-02 -1.97657004e-01 -3.23012918e-01 -9.34554160e-01
 -2.40036979e-01  4.42837887e-02 -9.91789177e-02 -2.87167311e-01
  5.11563122e-01  9.20452848e-02 -5.14573932e-01 -2.27845296e-01
 -5.24106860e-01 -2.78742880e-01 -2.08256200e-01 -6.64777994e-01
 -8.34841281e-02  1.69659346e-01 -5.06255999e-02  6.49878800e-01
  3.96391422e-01  1.04845718e-01  1.72360078e-01  1.78594410e-01
  3.93892437e-01 -3.50173339e-02 -2.00940743e-01 -1.64164856e-01
 -1.62190482e-01 -8.30324739e-02 -8.67351815e-02  2.59131163e-01
  9.74557269e-03 -3.07003856e-01 -9.51622248e-01 -4.18761484e-02
 -3.81665319e-01 -9.02629673e-01  4.84901965e-01 -1.90712854e-01
  1.88055679e-01 -6.73077941e-01 -7.92931989e-02  2.26094443e-02
  3.11894655e-01 -2.41324708e-01  5.96795261e-01  1.38310388e-01
 -7.26936579e-01  2.73792118e-01 -3.29509944e-01 -3.30281585e-01
