Mora,Embedding
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
マ,"[ 1.05957165e-01  3.40053856e-01  2.30944306e-01 -5.77192426e-01
  3.83870333e-01  2.66647875e-01 -1.73500091e-01  1.95110634e-01
 -8.43930468e-02 -3.14701080e-01  8.02738249e-01 -2.64519364e-01
 -1.71971455e-01 -3.63812029e-01  4.97637272e-01 -5.30947782e-02
  3.92107546e-01  3.44349742e-02  5.71922846e-02  5.35839759e-02
 -2.75518417e-01 -8.96507919e-01 -2.73487687e-01  6.93899989e-01
  3.53704423e-01 -6.10282719e-01  1.34066835e-01  5.53446293e-01
  1.71566695e-01  4.17400822e-02 -7.57106960e-01 -2.75162905e-01
 -5.03255725e-01  2.91730881e-01 -4.60956812e-01  2.65738577e-01
  2.56765664e-01 -2.05743507e-01 -1.63783371e-01 -3.16551626e-01
 -6.15312047e-02 -4.73765144e-03  1.09542795e-01 -1.81805685e-01
  1.13456905e-01  9.92847905e-02 -2.16805995e-01  1.54202685e-01
  5.28823912e-01 -1.70717478e-01  1.93405617e-02  3.25319916e-01
  2.73563981e-01 -2.36297131e-01  9.39831696e-03  1.32594436e-01
  7.68118560e-01  5.70726097e-02 -2.05208629e-01 -2.21674010e-01
 -3.64047945e-01 -2.10808683e-03 -3.83605570e-01  1.15507700e-01
 -3.56452256e-01 -7.04809055e-02 -2.86508352e-01 -6.57990277e-02
 -6.31796122e-01 -3.98595750e-01 -3.28693300e-01  2.19296277e-01
 -1.27181932e-01 -7.50274062e-02  6.58820093e-01 -1.30900472e-01
 -2.62359619e-01  1.57757685e-01  4.83989507e-01 -4.92652655e-01
 -8.46174181e-01  4.43735629e-01 -4.39153254e-01 -2.88346291e-01
  1.82145834e-01 -1.46640660e-02 -3.78790051e-01 -4.05282438e-01
  2.96985716e-01 -5.86355999e-02  9.02661607e-02  3.41056705e-01
  1.27545044e-01 -2.21781507e-01 -3.09059858e-01  3.73055279e-01
  2.87348449e-01 -5.10371983e-01 -3.56207758e-01  1.96990088e-01
 -6.03724737e-04 -3.52663025e-02  2.95113444e-01  1.04806602e-01
 -2.45320108e-02 -8.77516046e-02  1.03533408e-02  2.07940951e-01
  8.81486461e-02 -1.66606069e-01 -5.46726882e-01 -6.68470919e-01
 -7.03691542e-02  5.93598150e-02 -8.70667472e-02 -1.69578403e-01
 -1.78016156e-01  4.33414906e-01 -5.03629446e-01  1.15655400e-01
  4.22711764e-03 -5.27548939e-02 -1.98182821e-01 -7.97740743e-02
 -2.24983748e-02  3.28271925e-01 -9.07857809e-03 -1.14787586e-01
 -2.43491203e-01 -3.86493921e-01  5.51508330e-02 -2.66456269e-02
 -2.53541708e-01  2.47691408e-01 -3.48276973e-01  2.77466804e-01
  8.15193579e-02 -1.00045346e-01 -3.19585800e-01 -6.96167827e-01
 -2.31976286e-01  1.28701478e-01 -1.30604759e-01 -1.08367346e-01
 -3.01263630e-01  1.31706119e-01  1.70345396e-01 -8.21683556e-02
  5.68776667e-01  6.30514443e-01 -3.82644594e-01  7.81347752e-01
 -1.38573289e-01 -6.53119922e-01  2.46690467e-01  1.98378608e-01
 -7.28507817e-01  2.11311817e-01  9.82494056e-02  5.66044509e-01
 -6.44169524e-02 -2.12488081e-02  6.76087365e-02  3.93715203e-01
  2.34017774e-01  6.16712570e-01  2.58654475e-01  9.78830308e-02
  1.97992876e-01  3.84589016e-01 -2.28974625e-01  4.04641986e-01
  1.38317287e-01 -4.62958753e-01 -1.80749148e-02  2.38206998e-01
 -1.63716406e-01  1.79696858e-01  3.80740106e-01 -5.52869439e-01
  4.75718118e-02 -2.81976640e-01  1.35278583e-01 -1.51509032e-01
  1.95112482e-01 -2.23186597e-01  9.69530270e-02 -1.92621306e-01
  1.00161269e-01 -4.01294231e-02 -3.74489397e-01 -2.87725240e-01
  2.85538435e-01 -1.69767588e-01 -1.49769112e-01 -5.79272360e-02
  4.90153432e-02 -2.82619864e-01 -1.90698639e-01  3.47875804e-01
  1.72385961e-01  2.12730661e-01 -2.24217221e-01 -1.31826341e-01
 -9.88284111e-01 -4.85925227e-02  2.98614446e-02  3.79273713e-01
  1.65967345e-01  2.67895252e-01 -2.35104531e-01  1.90647811e-01
  3.10888469e-01  1.77436441e-01  1.67052969e-02 -4.94879894e-02
 -6.71910226e-01 -4.10301358e-01  6.47210777e-01 -4.40321088e-01
 -1.18621714e-01 -2.53080368e-01  1.95757210e-01  4.50105280e-01
 -1.93893686e-01  4.24554236e-02  3.12475890e-01 -4.15839888e-02
  7.57141039e-04  2.26264611e-01 -2.04057455e-01 -2.40007892e-01
 -9.39131737e-01  2.60365382e-03 -4.15258825e-01  3.87633473e-01
 -6.81658924e-01  3.88028920e-01 -3.24342959e-02  1.96527675e-01
  3.46921086e-01  6.34388998e-02  6.41265884e-02 -2.14539126e-01
 -1.03787281e-01  2.77677417e-01 -5.39604910e-02 -1.47925749e-01
 -2.66260952e-01  3.58363539e-01 -6.51794612e-01 -7.17706859e-01
  2.59117603e-01 -5.84375620e-01  3.38262945e-01  1.21803418e-01
  5.25153950e-02  5.11007942e-02  1.03293352e-01 -2.41584033e-01
 -2.41076514e-01 -7.80242145e-01 -1.77497230e-02 -1.79499567e-01
  2.93822959e-02  8.87054056e-02  2.52470911e-01 -4.16575104e-01
 -2.81416863e-01  7.99126253e-02 -1.91104691e-02 -2.91640162e-01
 -1.80306569e-01  1.16429083e-01 -6.93224728e-01 -7.67013356e-02
 -5.29033095e-02  5.94085217e-01 -6.38089061e-01 -9.08126831e-02
 -7.58761466e-01  6.66126370e-01 -6.61527693e-01  1.10324956e-01
 -1.25147805e-01  1.52335942e-01 -2.00906143e-01 -6.52554929e-01
  5.50641119e-02  2.23790824e-01  6.27351522e-01 -4.23082352e-01
 -4.26233560e-01 -3.52253795e-01 -2.91006505e-01 -5.13292328e-02
  4.96032387e-01  1.07720695e-01 -1.66982457e-01 -2.06979569e-02
  2.04361320e-01  2.17916951e-01  2.04150870e-01 -3.38703364e-01
 -2.89210647e-01 -3.30018967e-01 -6.62595034e-02 -2.98706114e-01
  8.42201769e-01  3.22278626e-02 -8.74947980e-02  9.46658313e-01
 -5.45463979e-01  8.70389193e-02  5.81904531e-01  2.00096950e-01
 -2.04716849e+00 -1.03331782e-01  5.84533326e-02  4.85437155e-01
 -3.31417620e-01  3.78426552e-01  3.54712427e-01  5.39702177e-01
 -8.63233656e-02 -3.49074066e-01  6.38827622e-01  7.76102126e-01
 -2.19403177e-01 -4.74667460e-01  2.45324805e-01  6.50144890e-02
  2.69794911e-01 -6.02388024e-01 -1.58004701e-01  1.61861613e-01
  1.44480065e-01  8.32441524e-02 -1.92289025e-01 -5.66956580e-01
  2.92847157e-01 -2.41057962e-01  2.57736593e-01  4.34993714e-01
 -4.43845809e-01 -9.17096362e-02  3.79547864e-01  4.85793233e-01
  5.10392249e-01  1.01240814e+00 -2.78333127e-01  1.55220658e-01
  5.01249969e-01  4.23532277e-01  3.32226098e-01 -3.34758572e-02
  1.60164405e-02 -1.64685592e-01  4.79555070e-01  3.86612624e-01
  4.41303134e-01  1.79122493e-01  6.38835132e-01  9.84200314e-02
 -4.13713120e-02  4.63315040e-01  2.38428026e-01  3.00883234e-01
  5.99202454e-01  4.02950495e-01  4.39857006e-01  9.89842862e-02
 -3.79411668e-01 -2.71601260e-01  3.48731041e-01 -3.22902590e-01
 -2.05262274e-01  2.63429552e-01  3.24977279e-01 -3.10640693e-01
 -4.34983581e-01  7.47896060e-02  2.36158714e-01 -3.89062822e-01
 -2.19625890e-01 -4.76817608e-01 -6.82085276e-01  8.87865275e-02
 -5.71698606e-01 -9.16368544e-01  6.13403730e-02 -1.02463383e-02
  3.35730880e-01 -2.48447716e-01 -5.95144093e-01  3.42780948e-01
 -3.96180123e-01  8.79837796e-02 -4.94026504e-02 -1.43752575e-01
 -2.17821956e-01  2.06019610e-01 -1.41822457e-01 -9.86594474e-04
 -2.73745924e-01  2.97918528e-01  3.47307399e-02 -6.65253252e-02
  2.08478764e-01  2.20855802e-01 -1.14581369e-01  1.44526139e-01
 -4.66415882e-02 -2.92968422e-01 -2.49470666e-01  2.09334031e-01
 -8.32739294e-01  1.25057250e-01  1.05184289e-02  1.24474354e-02
  4.48632866e-01  1.65256560e-01  6.68724120e-01 -1.65485471e-01
 -1.89104855e-01  2.97964573e-01 -4.15671058e-02 -3.79843444e-01
  7.89801240e-01  2.28990931e-02  2.41343513e-01 -2.35211015e-01
  1.40717432e-01  4.58223492e-01 -4.62798595e-01 -3.11101466e-01
  2.90492833e-01 -4.53866571e-02 -2.76922345e-01 -1.09087139e-01
  1.47916153e-01  9.46914673e-01 -5.33707082e-01  4.89964694e-01
  1.44200802e-01 -1.80379719e-01  1.25938103e-01 -2.05338374e-01
 -2.27299541e-01 -3.22770119e-01  3.16837490e-01  2.46118411e-01
  5.08159161e-01 -7.95721188e-02  1.35431722e-01  6.79356754e-01
 -5.65627962e-02  1.80115834e-01  6.30114853e-01  2.52021253e-01
 -2.27737829e-01 -6.10690534e-01 -4.82170224e-01 -1.59069955e-01
 -4.83244359e-01  2.74217784e-01  1.70463115e-01 -1.02594152e-01
 -2.14747787e-01 -1.61464378e-01 -2.77729183e-01 -1.43503621e-01
 -3.16009641e-01  6.44951314e-02  3.28982830e-01  2.70344377e-01
  4.72148657e-01  1.39904261e-01 -2.84279466e-01  2.28132859e-01
  1.52226210e-01  5.97405076e-01  4.14104700e-01 -2.23908126e-01
 -3.23378593e-01  1.99910447e-01 -7.16648027e-02 -2.64914095e-01
 -1.92876190e-01  4.47356313e-01 -6.54338002e-02 -8.52353498e-02
  2.11223185e-01  2.12676734e-01 -3.63546014e-01  3.62056047e-01
  5.00188442e-03 -3.68710272e-02 -4.40821588e-01 -7.96744704e-01
 -5.99740088e-01 -2.53868490e-01  2.10705176e-01 -5.93362689e-01
  3.52531262e-02  2.79194303e-02 -1.90963913e-02 -3.12988795e-02
  7.39234639e-03 -2.65051812e-01 -6.74720407e-02  5.59659958e-01
  4.61621493e-01 -2.52307564e-01 -6.54356852e-02  1.91090092e-01
  1.09083354e-01  8.88506323e-02  5.51689923e-01  8.08266699e-02
  1.23479627e-01 -1.66812718e-01 -6.38604224e-01  1.58458576e-01
 -1.13545701e-01 -1.16422582e+00  1.97248623e-01  9.14834207e-04
 -1.34316450e-02 -2.05018282e-01  9.05603841e-02  1.13908790e-01
 -2.25373730e-01  3.25983651e-02  2.28962526e-01 -8.73127133e-02
 -7.38249183e-01  4.09092635e-01 -9.50387418e-02 -4.14145499e-01
 -8.54952708e-02  1.99611649e-01 -4.75986332e-01 -3.96056026e-02
 -3.49299237e-02  1.68269336e-01 -1.65795207e-01  3.64961654e-01
 -3.95081192e-01 -2.56700933e-01  4.96565908e-01  2.96402071e-02
  1.35580122e-01  2.57784098e-01 -4.00324702e-01  1.22042365e-01
  4.04780060e-01  7.44787931e-01  2.78024912e-01 -5.76530434e-02
 -6.06102645e-02 -1.94543779e-01 -6.27572656e-01  5.11728346e-01
  6.96738303e-01  3.20801795e-01 -3.72796625e-01  3.81244332e-01
  3.66263270e-01 -5.07493794e-01  6.38353109e-01  1.11026907e+00
  3.56294751e-01  3.12413722e-01 -8.39640275e-02  2.97488384e-02
 -7.99601436e-01  8.40087384e-02 -4.00531143e-02  6.43691003e-01
 -8.40645507e-02 -4.63601314e-02  5.03934324e-01  1.58097699e-01
 -2.76872605e-01  1.81470886e-01  2.36868784e-01  9.80499610e-02
  2.62278676e-01  2.38933742e-01  6.56061172e-01  1.89102367e-01
  1.35108322e-01 -2.77879447e-01  3.63457613e-02  6.40146434e-02
  5.19191444e-01 -2.34563231e-01  3.23946267e-01 -1.59388915e-01
 -9.40091312e-01 -4.99056190e-01 -1.03164233e-01  3.38052303e-01
  3.72609854e-01  2.41362661e-01 -3.95672858e-01  1.77028179e-01
  4.50166047e-01  3.64853106e-02 -3.13602626e-01 -4.99738395e-01
  2.84145474e-02 -1.36133239e-01 -1.61188051e-01  1.35997906e-01
 -4.09764796e-01  5.14871538e-01  9.78625342e-02  3.83381277e-01
  4.24164236e-01  7.93318629e-01  1.56946853e-01  9.39410478e-02
  4.69367534e-01  7.75964512e-03 -3.92480075e-01  2.21627757e-01
  3.09520125e-01 -1.81728020e-01 -7.09444210e-02  2.51829475e-01
 -1.70301765e-01 -8.68276730e-02  1.35404810e-01 -2.16552481e-01
  5.54125786e-01 -6.24028109e-02 -5.18190265e-01 -2.93915272e-01
 -2.12178111e-01  1.48552321e-02 -7.58591056e-01 -1.12988479e-01
 -2.62787580e-01  2.01148897e-01 -9.68685932e-03 -3.73531938e-01
 -4.18603152e-01 -1.60637185e-01 -3.65588725e-01  3.48307431e-01
 -2.85753131e-01 -3.37914228e-01 -1.86379962e-02  6.29578710e-01
 -5.19606531e-01 -1.20564282e+00  4.38627481e-01  2.14025438e-01
  6.96466148e-01 -2.59725720e-01  3.15661997e-01 -1.77970737e-01
  2.72394031e-01  1.67907849e-01 -2.60283828e-01  1.53833404e-01
 -1.04719715e+01 -1.58268288e-02 -4.36405122e-01 -2.11918563e-01
 -1.53892517e-01  5.95498383e-01  2.15989411e-01  5.40154763e-02
  2.41162833e-02  2.67418504e-01  4.66568261e-01  3.98257077e-01
  5.19832850e-01  5.60923159e-01 -4.40689355e-01 -1.87064245e-01
 -1.51860360e-02 -2.91113436e-01  1.74521670e-01  3.80184710e-01
  3.45591635e-01 -1.74975395e-01  4.75934386e-01  5.87852597e-01
  8.19604844e-02 -3.52317899e-01 -4.84937966e-01  1.38693392e-01
 -3.30972105e-01  2.56723821e-01 -2.99211323e-01  2.45340735e-01
 -4.83920842e-01  6.03439093e-01 -3.36869180e-01  9.10930037e-02
 -1.72201946e-01  1.44805938e-01  1.25461161e-01  4.56928551e-01
  1.78577811e-01  8.31786543e-02 -9.28993616e-03  3.65067013e-02
  2.57893831e-01  4.72935945e-01  1.23677015e-01  1.34637043e-01
  2.61524230e-01  1.38622507e-01 -9.42716002e-02 -5.10943294e-01
  3.94602209e-01 -2.36893877e-01  1.17641166e-01  3.68023098e-01
  3.77377599e-01 -6.56296015e-01  5.22089526e-02 -1.63333833e-01
  6.03837557e-02 -2.44489819e-01  5.16872168e-01  2.11720914e-01
  1.36465698e-01  6.34612739e-02  5.02254784e-01  5.42219520e-01
 -2.55725026e-01 -1.03830658e-01  1.84430495e-01 -3.32084931e-02
 -2.52216429e-01 -1.74612179e-01 -2.93649822e-01  6.71498775e-01
 -3.95529240e-01  2.07447827e-01 -2.82322109e-01 -1.78651158e-02
  3.50751489e-01 -2.12021694e-01 -5.20725965e-01  6.78779066e-01
 -1.95795059e-01 -2.37900153e-01 -2.16074347e-01  2.36986056e-01
  7.22922087e-01 -6.13776624e-01  2.69483238e-01 -3.00918221e-01
 -3.21903080e-02  2.47115210e-01  4.21028525e-01  2.86464512e-01
 -2.62414336e-01  3.63731444e-01  3.99751127e-01  1.56464726e-01]"
ダ,"[ 7.86714554e-01  7.08349273e-02  7.42893398e-01 -1.83869109e-01
  1.01191126e-01  2.39210054e-01  1.92313224e-01  2.13063106e-01
 -3.26941073e-01 -8.91355202e-02  7.46151865e-01 -4.69970584e-01
 -3.17607462e-01 -2.09833998e-02  2.54723936e-01 -2.69319057e-01
  1.18726298e-01 -1.64608106e-01 -1.75356597e-01 -4.72011209e-01
 -9.11198914e-01 -3.48418325e-01 -2.33601496e-01  4.05426204e-01
  1.20810837e-01 -6.87112451e-01  1.99824527e-01  6.55777156e-02
  3.15184921e-01 -4.27596301e-01 -4.24800664e-01 -2.06834793e-01
 -1.02126412e-01 -1.93514645e-01 -5.42068064e-01  3.19319457e-01
  2.70476937e-01 -5.58041990e-01  2.90586799e-01  1.41193494e-01
  2.86115825e-01 -5.99215150e-01 -4.33591515e-01 -1.25105336e-01
 -2.85694331e-01  2.83312023e-01  1.60674879e-03 -8.15877505e-03
 -1.91741467e-01  1.15363762e-01 -4.50774342e-01  4.62576956e-01
  2.47719079e-01  2.11608365e-01 -1.17613012e-02 -1.96292922e-01
  5.63313961e-01 -5.85725009e-01  3.44009548e-01 -3.79705392e-02
 -1.35426417e-01 -9.63524729e-03  4.31339711e-01  1.51367441e-01
 -7.47178197e-02 -4.42377359e-01  1.42631447e-02 -2.47666404e-01
  8.65586624e-02 -1.81779608e-01  1.97997183e-01  4.16893005e-01
 -2.25948617e-01 -5.06982982e-01  4.39289957e-01 -4.06568736e-01
  7.99621418e-02  5.69405258e-01  2.50508606e-01  1.23281240e-01
 -2.34215677e-01  4.30861652e-01  3.33728224e-01 -1.04900610e+00
 -9.53195244e-02  6.74893081e-01 -5.40532291e-01 -9.73404050e-01
  2.23985851e-01 -1.63795874e-01  1.22502945e-01 -6.66073815e-04
  8.42236429e-02  5.55625856e-01  2.16464162e-01 -8.50918964e-02
  1.72172651e-01 -8.53357315e-02 -1.75384045e-01  1.98283512e-02
