Mora,Embedding
 -6.05727080e-03  6.49299681e-01  3.86852592e-01 -2.10316554e-01
  2.75844950e-02 -6.91965735e-03 -4.67597514e-01  1.80984780e-01
 -1.08109541e-01  2.56448895e-01 -2.81597823e-01 -6.74434900e-01
 -7.94129193e-01 -3.05498809e-01  3.20206225e-01  1.17705122e-01
 -4.82728273e-01  5.57358861e-01 -3.80815864e-01  7.89362550e-01
  1.53706580e-01  1.35673443e-02  2.88473040e-01 -5.34815669e-01
 -2.56182879e-01  6.61963522e-01 -4.10815850e-02  1.90170303e-01
 -2.04378809e-03  1.04912907e-01 -4.38805193e-01 -6.09751582e-01
 -4.10097510e-01 -1.05083637e-01 -3.39493841e-01  5.58828175e-01
 -1.01566231e-02 -1.72827527e-01 -2.83181608e-01 -4.43560421e-01
 -2.78785586e-01 -9.09146294e-03  3.26992095e-01 -2.44171157e-01
 -8.55772570e-02  2.05893993e-01 -2.39526555e-01 -7.22220957e-01
  7.62970746e-02  2.44294986e-01 -7.23672807e-02  8.20787191e-01
 -7.42160797e-01  1.11326620e-01  7.07470998e-02  3.74314129e-01
 -5.62060475e-01 -1.20667264e-01  4.24097590e-02  1.89208552e-01
  1.68001160e-01 -4.17545438e-01  2.63867918e-02  1.16782928e+00
  4.88682419e-01  6.67501450e-01  1.89247608e-01  1.24349460e-01
 -3.46329361e-01  1.01264238e+00  3.88690621e-01 -1.34767279e-01
 -3.64661701e-02 -2.68478215e-01 -2.27005318e-01  2.46184215e-01
  7.00757444e-01  2.09298208e-01  5.51032163e-02 -3.22149009e-01
  3.03785298e-02 -1.28993168e-01  2.47318283e-01 -6.81204975e-01
  3.26690644e-01 -4.98809153e-03  2.22484209e-02  1.81263939e-01
 -1.56607125e-02  1.16939191e-02 -4.34721857e-02 -5.90896308e-01
  2.35128418e-01  1.04026459e-01 -2.90416688e-01 -2.52052724e-01
 -1.16657294e-01  1.68389559e-01 -5.05465984e-01  7.31107116e-01
 -8.75383988e-02 -5.20121939e-02 -1.95041969e-01 -7.62953341e-01
 -9.58197236e-01 -1.44637108e-01  2.34538779e-01  9.01429534e-01
  4.07821208e-01  6.29756331e-01 -4.10700798e-01 -1.21088838e-02
  7.44269937e-02  4.30814922e-01  6.97004080e-01  5.14623404e-01
 -3.77084136e-01 -8.35417688e-01  6.88030303e-01 -3.19491625e-01
  7.11719841e-02 -1.09017603e-01  4.69500989e-01 -5.05524762e-02
  1.77395388e-01  1.76179901e-01  5.70615768e-01  1.72787700e-02
 -5.29328585e-01  6.12888932e-01 -5.87090075e-01 -7.01371133e-01
 -6.50608242e-01  1.06572300e-01 -8.74849439e-01 -3.04847896e-01
 -1.70158278e-02  3.61644000e-01 -2.66962081e-01  4.07368749e-01
  1.16846681e-01 -4.03204173e-01  2.62280345e-01 -8.02602112e-01
  1.71659693e-01  3.98849487e-01 -2.46233597e-01  3.28189507e-02
  8.33067372e-02  4.26292390e-01 -3.85362506e-01 -3.27465773e-01
 -3.03336114e-01 -4.36185867e-01  6.58582449e-01  1.54066414e-01
  5.07061839e-01 -1.95756435e-01  5.58178842e-01 -6.43954158e-01
 -1.43138602e-01 -5.07917881e-01 -7.54758194e-02  2.68168479e-01
  6.73800930e-02  1.01369187e-01  2.60749608e-01 -4.75842506e-03
 -2.04482853e-01 -4.27545458e-01  1.86760053e-01 -1.46926060e-01
 -2.61572391e-01  8.70727375e-02 -9.83484983e-02  1.20090328e-01
 -2.58715391e-01  5.61444581e-01 -3.46907705e-01  3.71793389e-01
 -1.98741093e-01  4.71657544e-01 -4.95008290e-01 -2.13570803e-01
  1.29829317e-01 -1.67990163e-01 -7.25462556e-01  1.36007473e-01
 -4.95627642e-01  7.11258709e-01  3.24658275e-01 -6.43754542e-01
 -6.61221981e-01  7.57171167e-03 -2.56570876e-01 -1.09477811e-01
  9.73891392e-02  1.41657162e-02  5.28893471e-01 -2.00309426e-01
  4.80530113e-01  2.37599567e-01  5.38198769e-01 -1.24152772e-01
  1.20023549e-01 -4.06052440e-01 -3.60588450e-03  3.62094164e-01
  4.94219333e-01 -1.56870596e-02  2.78096020e-01  6.44880354e-01
 -7.93284103e-02  4.85585213e-01  2.90071994e-01  6.04702890e-01
 -1.94860458e+00 -6.13640487e-01  4.68035996e-01 -2.08448783e-01
 -3.92904818e-01  1.37804404e-01  2.85404831e-01  1.84585094e-01
 -2.27361038e-01 -6.98093593e-01  1.15709400e+00  3.65301877e-01
 -1.66478559e-01  4.56408113e-02  4.50541884e-01 -1.29122987e-01
 -4.82037887e-02 -9.37928557e-01  4.55287009e-01  7.13996470e-01
  3.19093838e-02 -5.19073367e-01 -2.99164355e-01 -4.72713023e-01
 -2.01185316e-01  2.58878410e-01 -4.19529557e-01  1.73009470e-01
 -7.93539762e-01 -1.28755674e-01  3.41026788e-03  1.13236904e+00
  6.84293330e-01  7.06061304e-01 -6.03573918e-01 -1.53207988e-01
 -3.31126988e-01  1.57555759e-01 -4.15466279e-02 -2.44446963e-01
  9.01303515e-02 -4.32672381e-01  6.30003661e-02 -1.78403214e-01
  8.59770700e-02  2.11934242e-02  3.95099968e-02  5.36345005e-01
 -5.91595948e-01  2.90085614e-01  5.91699362e-01 -1.29347771e-01
  2.97405332e-01  2.67027438e-01  8.87635887e-01  8.20816830e-02
  1.79935411e-01 -7.89586425e-01  4.97711003e-02 -3.30200344e-01
 -7.63139203e-02 -1.49170518e-01 -5.81076890e-02  6.23550653e-01
 -3.17764968e-01 -1.10785505e-02 -9.75172371e-02 -3.82246733e-01
  1.63755566e-01 -3.30403268e-01 -2.53992796e-01 -1.46244869e-01
  1.67036384e-01 -4.31098938e-01  5.96781254e-01  4.44889635e-01
  4.73326415e-01  2.24231593e-02 -2.64335394e-01  4.16286111e-01
 -1.17863961e-01  3.72304320e-01  1.64878815e-01  4.62975383e-01
 -4.95393991e-01 -1.04752295e-01 -1.49253562e-01 -5.99958777e-01
 -4.27237093e-01 -2.19944939e-02 -8.27218115e-01 -1.67011350e-01
 -2.91963220e-01  6.53698564e-01 -1.04144260e-01 -4.66476411e-01
  4.50275451e-01  1.88626349e-01 -6.23283088e-01 -5.98511815e-01
 -3.79816800e-01  5.32403171e-01 -3.09517026e-01  3.82414430e-01
  5.04179358e-01  4.45646703e-01  5.98533526e-02 -9.39377993e-02
 -8.58146548e-02 -3.28860193e-01 -4.89392579e-01 -3.37364525e-01
  8.16439927e-01 -1.99680462e-01 -8.74824226e-02 -1.79662198e-01
  1.20781243e-01  9.83806729e-01 -2.46181443e-01 -7.06167996e-01
  1.84776485e-01  2.78745592e-01 -9.08841267e-02  6.49790466e-01
  4.03090179e-01  9.48866725e-01  2.29081973e-01 -3.04198693e-02
 -3.10237795e-01 -4.30306196e-02  2.52798796e-02 -2.75557190e-01
 -1.22642852e-02  1.14261704e-02  6.22465491e-01  7.52787590e-01
  2.85755008e-01  5.34583151e-01  4.28843439e-01  1.18037097e-01
 -5.08956969e-01  3.32667381e-01 -7.16354698e-02  1.97122812e-01
 -6.33699074e-02  4.32701975e-01 -3.71223509e-01 -2.99541019e-02
 -1.15622126e-01 -4.70808685e-01  5.41847825e-01 -1.69412196e-01
  4.19521093e-01 -4.42405492e-01 -4.31113780e-01 -6.67392671e-01
 -5.92762768e-01  2.93712884e-01 -2.54387766e-01 -1.35150179e-01
  3.84918243e-01 -2.61929601e-01 -7.11760163e-01  5.97695671e-02
  5.86167336e-01  7.70050347e-01 -1.32831568e-02 -6.06674552e-01
 -1.96065113e-01  6.87392175e-01 -5.47984779e-01 -5.40097535e-01
  4.15446699e-01  1.07626371e-01 -1.66254655e-01 -1.27003288e+00
 -5.14018774e-01  3.81118841e-02  2.04751477e-01  8.72189999e-02
  3.04242760e-01  3.13170463e-01 -7.68497407e-01 -5.22592366e-02
 -2.10719243e-01 -4.20840353e-01 -8.23997520e-03 -6.72515571e-01
 -1.68707464e-02 -5.67318220e-03 -5.02896383e-02  3.62348378e-01
  4.67149466e-01 -5.87936401e-01 -5.68638086e-01  6.63863361e-01
  8.26817974e-02 -7.66754001e-02  1.54925659e-01 -6.59083724e-02
 -7.00471103e-02 -8.09440687e-02  2.50249773e-01  1.81322005e-02
 -1.43737588e-02 -1.95668757e-01 -9.35773134e-01 -3.33531022e-01
 -4.95368615e-02 -5.99126458e-01  2.72022069e-01  4.33734477e-01
  3.98546457e-01 -5.55747449e-01 -2.11986393e-01 -2.20101401e-02
  1.05022311e-01 -2.33714487e-02  2.61603266e-01 -2.12018266e-01
 -7.45832384e-01  3.16111445e-01 -6.67942921e-03 -6.43119097e-01
  9.98608351e-01  4.70578313e-01 -4.47846800e-01  2.53803581e-01
  5.42999983e-01 -7.58123547e-02 -2.41908878e-02 -1.49790004e-01
 -1.30126685e-01  4.30177897e-01  5.89731693e-01 -6.73604310e-02
  4.00107235e-01  5.47872782e-01 -5.96600235e-01  2.29628026e-01
  3.66872579e-01  4.74554449e-01  3.96606326e-01  2.03719735e-01
 -2.61710018e-01 -6.14960909e-01 -4.63144779e-01  5.09416521e-01
  7.65738115e-02  4.16536212e-01 -6.90255702e-01  5.52953541e-01
  6.34525657e-01 -4.80597734e-01  2.62136549e-01  7.58611917e-01
  3.90249729e-01  6.20191574e-01  6.15557805e-02 -5.30609637e-02
 -8.09289515e-01  2.74573117e-01  2.87055165e-01  2.03687027e-01
 -4.63621587e-01  1.88636258e-01  2.50928015e-01 -1.91972718e-01
  6.64985597e-01  9.39723477e-03  1.72820315e-01 -2.49546349e-01
  4.24697064e-02 -3.90565008e-01  1.09505534e+00  1.73301145e-01
  4.76333648e-02 -2.53128428e-02  1.83791108e-02  7.76229858e-01
  9.55665350e-01  2.34649703e-02  5.15891671e-01 -4.35312063e-01
 -8.01516831e-01  1.98608324e-01 -8.79543424e-02  1.09306298e-01
  3.63506615e-01 -7.27546275e-01 -6.55346334e-01  4.98710394e-01
  5.51626503e-01  4.96764993e-03 -4.83222783e-01 -6.14585638e-01
  2.44391561e-01 -3.44973922e-01  1.44438803e-01 -6.87149391e-02
  3.25828582e-01  4.65034395e-01 -1.74198404e-01  1.13261938e-01
  1.34371683e-01  9.52621937e-01  1.16988152e-01 -1.17631011e-01
  5.68449087e-02 -6.61344826e-02 -1.28969103e-01  3.50437343e-01
  4.04781640e-01 -1.43371001e-01 -3.54334086e-01  3.73850614e-01
 -3.75341535e-01  5.32990322e-02 -2.98335195e-01  7.10311607e-02
 -3.95378247e-02 -3.43820959e-01  3.27911615e-01 -3.51115912e-01
  1.41487822e-01 -4.54248749e-02 -6.89398289e-01 -2.80030668e-01
  2.41338551e-01  1.04613915e-01 -2.39841953e-01 -4.24303599e-02
 -4.17065561e-01 -3.41212153e-01 -1.44375801e-01  4.41786319e-01
 -1.05035233e+00 -4.56690311e-01  6.96669042e-01  3.70758146e-01
 -1.64982051e-01 -1.73777032e+00  5.02282441e-01  2.02695191e-01
  2.34420329e-01  1.43306121e-01  1.61909744e-01 -2.70626038e-01
 -6.02383725e-02 -3.24645847e-01 -4.47877079e-01 -1.93918914e-01
 -1.00647411e+01 -1.18980162e-01 -4.44589444e-02 -6.67080164e-01
 -4.67765272e-01 -2.12428242e-01  8.15504253e-01  3.46774071e-01
 -1.98790208e-02 -9.43387747e-02 -5.05934238e-01  2.10155636e-01
  2.57538021e-01  3.40120830e-02 -2.78191775e-01  2.62715314e-02
 -6.75364971e-01 -3.38905722e-01 -2.07706094e-01 -2.90699583e-02
 -1.53472781e-01 -3.77387583e-01  3.94524872e-01  4.31224346e-01
  6.89903915e-01 -2.91553468e-01 -2.73687720e-01  1.79279298e-01
 -2.19441488e-01  7.21848905e-01 -6.43919766e-01  1.90051571e-01
 -3.98616850e-01  5.04627705e-01 -3.04782093e-01  1.33153081e-01
  4.44344759e-01  4.24526691e-01 -8.12497064e-02  6.31481826e-01
  3.37121308e-01  1.26208767e-01  2.93325216e-01 -1.76489785e-01
  1.93023592e-01  1.01242013e-01  4.31854308e-01  6.51801154e-02
  9.17856455e-01 -2.31129542e-01 -3.73673975e-01  1.02076102e-02
 -5.17674834e-02 -2.91645318e-01  1.44750938e-01  2.72795379e-01
  4.96867716e-01 -6.25556111e-01  2.61825711e-01  1.18656315e-01
  3.85000587e-01  4.58489001e-01  9.72712398e-01  8.03777218e-01
 -5.70654310e-02  4.22381580e-01  3.17416899e-02  1.41183481e-01
 -8.40685129e-01 -4.60754007e-01  3.38461727e-01  6.10205173e-01
  3.50587368e-02  3.05510849e-01  1.85101479e-01  3.75044078e-01
 -1.58696339e-01  8.74420330e-02  1.66680932e-01  2.76464820e-02
  1.76009387e-01 -3.34643781e-01  8.10303614e-02  3.94456089e-01
 -7.95966685e-01 -2.16752782e-01  1.91067815e-01 -3.85501720e-02
  1.60231560e-01 -6.39836967e-01  7.04527140e-01  2.65899211e-01
 -5.75271308e-01  3.08782101e-01  3.16203207e-01 -8.29215646e-02
 -3.17987561e-01  8.25023651e-03  3.81430119e-01 -3.94706309e-01]"
ミ,"[ 7.42423236e-02  3.33013952e-01 -4.45007503e-01 -3.53794396e-01
  3.53241682e-01  4.91036415e-01  7.57136270e-02 -2.27335706e-01
 -4.84037608e-01 -4.52064663e-01  8.45294595e-01 -2.18999341e-01
 -2.47495964e-01 -4.06511515e-01  5.10720015e-01 -4.67261642e-01
 -5.10722958e-02  4.57729429e-01 -1.21046931e-01  1.79439291e-01
 -4.84062076e-01 -7.45959580e-01  1.28876448e-01  1.34656072e-01
  4.90644217e-01 -5.12213469e-01 -1.98686674e-01  3.60228717e-01
  3.71843576e-02  2.45997563e-01 -5.55836082e-01 -5.25370121e-01
  6.09442890e-02 -4.84636784e-01 -2.14335650e-01  2.29059637e-01
  3.66373152e-01 -1.21843316e-01 -4.63203043e-01 -9.22609642e-02
 -1.49866864e-01 -8.46659616e-02  8.59293342e-03 -4.63705629e-01
 -8.88672322e-02  7.70996869e-01  1.95984036e-01  1.07057162e-01
  7.10903704e-01  2.98181683e-01 -2.14362234e-01  3.70761901e-02
  4.61844474e-01 -3.68460566e-01 -2.01547131e-01 -1.99867755e-01
  1.54650196e-01  1.65023327e-01 -1.73909515e-01  1.93129718e-01
 -6.68719530e-01  2.74164677e-01  2.13516112e-02 -4.05312330e-03
 -1.52782768e-01 -2.49292150e-01  2.39253655e-01  1.20618669e-02
 -4.42158371e-01 -2.29034364e-01 -3.14007968e-01  2.96649430e-02
  1.91665702e-02 -3.40728968e-01  1.01849699e+00 -1.40756533e-01
 -1.80308804e-01  1.69807270e-01  1.29601032e-01  4.68671136e-02
 -5.05264848e-04  3.37519526e-01 -1.84587002e-01 -2.90671706e-01
  2.49306604e-01 -5.59674464e-02 -3.83456975e-01 -5.46740055e-01
  2.02290997e-01 -1.33276552e-01 -5.94511181e-02 -1.52308166e-01
  3.52027744e-01  2.09253147e-01 -4.35045928e-01 -1.66174937e-02
  3.05686295e-01 -1.49750829e-01 -3.52637768e-01 -9.69780311e-02
 -1.44985452e-01 -5.28567433e-01  4.97588515e-01  1.26325309e-01
 -2.02418119e-01 -1.46776229e-01 -4.12344098e-01  3.62920851e-01
 -3.90474647e-02  2.51090318e-01 -4.25520949e-02 -4.22300488e-01
  6.94435984e-02  1.81823507e-01 -1.14675656e-01  3.01071733e-01
  1.63538009e-01  3.40238065e-01 -2.41463780e-01  5.68351567e-01
  1.77794229e-02  8.03743005e-01  1.56241814e-02 -8.92020687e-02
  4.45310473e-02  1.33349314e-01  1.64043605e-01 -6.78279698e-01
 -1.90697253e-01 -2.14286968e-01  1.07160233e-01  2.69152224e-01
 -2.91979015e-01  1.18288562e-01 -4.79934305e-01  5.25717378e-01
 -2.65196979e-01  5.08708775e-01 -2.42032304e-01 -6.15717292e-01
 -2.87671965e-02  5.58363736e-01  2.05306292e-01 -4.60691601e-01
 -2.66857535e-01  1.35268092e-01 -4.60431091e-02 -2.29099944e-01
  5.81548452e-01  7.56122097e-02 -3.73000294e-01  5.34699261e-01
 -5.69463372e-01 -3.47809434e-01 -1.75888427e-02 -1.10333920e-01
 -8.60703290e-01  4.06267792e-02  2.26735190e-01  6.84277117e-01
 -2.66098589e-01 -3.53282928e-01 -4.53867316e-02  4.46647704e-01
  5.66518545e-01  6.92075267e-02  3.34385902e-01 -5.21313906e-01
  1.03222333e-01  5.46256483e-01 -1.69639867e-02  2.45961286e-02
  2.73298532e-01 -3.77461463e-01  5.07508457e-01  1.72220796e-01
 -5.04786335e-03  3.25187743e-02  2.38068998e-01 -4.14058656e-01
  1.27878800e-01 -2.09613904e-01 -1.41411737e-01 -3.01908851e-01
  3.79858851e-01 -6.48094118e-01  1.66855067e-01 -3.18738669e-01
  2.58074850e-02 -2.41073161e-01 -1.59614623e-01 -5.02055407e-01
  5.35334885e-01 -4.81784374e-01 -8.27553272e-02 -6.34893104e-02
 -3.39130536e-02 -3.15808296e-01  5.35363592e-02  4.41880167e-01
  1.20081156e-01  5.44381924e-02 -3.87707889e-01 -8.12238097e-01
 -1.07363725e+00 -9.41321403e-02  4.04683620e-01  4.06284094e-01
  1.67937353e-01  3.64608973e-01 -3.95791471e-01  2.48217389e-01
  1.22046664e-01 -5.87863252e-02 -5.09486310e-02 -5.43970838e-02
 -5.20262480e-01  3.51971313e-02  3.37637693e-01 -6.66489899e-01
  3.64348710e-01 -4.20205086e-01  2.63421714e-01  4.58345264e-01
 -2.69121498e-01  3.72564085e-02 -2.70383991e-02 -3.56306076e-01
  1.57444984e-01  8.76841664e-01 -2.06140369e-01 -7.94132054e-02
 -8.05096149e-01 -9.67162251e-02 -5.28216422e-01  3.26831937e-01
  3.49509045e-02  4.08358157e-01 -1.94251001e-01  2.43327901e-01
  2.00297579e-01 -2.49986604e-01  5.89349233e-02 -5.48470840e-02
 -2.17390358e-01  3.23885024e-01 -1.93938330e-01 -4.53496039e-01
 -2.90350288e-01  3.24875638e-02 -5.58166444e-01 -5.01254976e-01
  4.98437285e-01 -4.26919192e-01  6.21230721e-01  1.41194582e-01
  3.28150243e-01 -8.55705798e-01 -1.67850360e-01 -4.10398960e-01
 -2.08535612e-01 -3.48546386e-01  1.88810408e-01 -3.90668735e-02
  2.11697489e-01 -1.73435658e-01 -2.16150016e-01 -1.16595769e+00
 -3.70345205e-01 -3.94377649e-01  1.24469839e-01 -2.89852411e-01
 -2.15106919e-01 -4.84906510e-02 -1.75157666e-01 -2.69644596e-02
 -1.80041790e-01  3.55797052e-01 -2.22943202e-01  4.25972670e-01
 -1.06495559e+00  5.21410823e-01 -6.85150921e-01  3.19576681e-01
  3.62306722e-02 -1.85467839e-01 -4.08688001e-02 -5.58887720e-01
 -1.23245656e-01  3.71320218e-01  4.38415378e-01 -6.39554739e-01
  1.61589265e-01  4.98046502e-02 -2.15027869e-01  1.67354003e-01
  4.23750967e-01  1.20493351e-02  1.62551165e-01 -2.03977171e-02
  6.10554397e-01  2.55047083e-01  3.52745295e-01 -4.06722218e-01
 -3.52065384e-01 -4.32792693e-01 -5.44685364e-01 -3.80992115e-01
  8.51805568e-01 -1.01247884e-01  1.12915829e-01  9.93890882e-01
 -7.24520624e-01 -1.90769613e-01  4.42141801e-01  2.70833999e-01
 -1.36750460e+00  1.04944386e-01  9.16192904e-02 -2.61221021e-01
 -7.44868144e-02  3.61381620e-01  2.18541995e-01  4.53236759e-01
 -5.69940731e-02 -3.01455140e-01  9.46797431e-01  4.94932979e-01
  1.01196416e-01 -4.94616419e-01  7.34422386e-01 -7.32712597e-02
  9.23794284e-02 -3.40687722e-01 -5.07163644e-01  2.33727977e-01
  3.78738880e-01  1.93988439e-02  2.76572704e-01 -4.66383427e-01
 -9.18539017e-02  1.38175651e-01 -1.00195512e-01  2.19620019e-01
 -4.41470981e-01 -1.12841390e-01  1.90971702e-01  5.16432166e-01
  5.89641273e-01  8.56948137e-01  2.07873926e-01  1.02023579e-01
  7.10278511e-01  3.65752816e-01  6.21780038e-01  1.73499286e-02
  7.41462409e-02  1.08138606e-01  4.71874207e-01 -1.81661434e-02
  2.00167134e-01  7.91335404e-02  5.82419753e-01  2.88779318e-01
  5.80603719e-01 -1.18338116e-01  3.08211744e-01  3.67720336e-01
  3.11020553e-01  7.44745910e-01  4.22631383e-01  1.67268187e-01
 -6.66364908e-01 -1.88687265e-01  3.28811049e-01 -5.55092812e-01
  2.45085042e-02  2.49638051e-01  5.07924259e-01 -2.17396989e-01
 -4.62574005e-01  1.23137221e-01  4.95580405e-01 -1.66694403e-01
 -5.80525100e-01 -3.85321528e-01 -6.15144670e-01 -2.21407875e-01
 -1.30370364e-01 -8.06684017e-01  2.19725087e-01  2.31819779e-01
  3.09191614e-01 -6.11685812e-01 -4.44712788e-02  1.86229065e-01
 -7.23442137e-01  6.42637759e-02 -4.13060367e-01 -5.60136698e-03
 -5.06635547e-01  1.77753940e-01 -1.81488350e-01 -1.44569159e-01
 -3.90764117e-01  1.36625022e-01 -2.09141657e-01  2.50471264e-01
 -2.33423691e-02  4.67454255e-01 -5.92512451e-02  5.04864156e-01
  4.36047018e-02  2.47844368e-01 -2.32167616e-01  8.63143504e-02
 -5.84869444e-01  2.11914033e-01  5.85765064e-01  2.97051877e-01
  2.83654124e-01  3.11886877e-01  4.09939915e-01  1.25858530e-01
 -7.55718946e-02 -2.28030346e-02 -2.38357440e-01 -6.95614338e-01
  7.72762001e-01  2.41087183e-01  1.75628349e-01 -2.75870085e-01
 -1.94778681e-01  1.71097726e-01 -2.21831635e-01 -2.37852857e-01
 -1.72521025e-01  1.36776522e-01  5.56310415e-02  1.37972564e-01
 -1.30101383e-01  9.96376574e-01 -5.13506889e-01  3.20739269e-01
  2.74428695e-01  9.84241143e-02  3.16128612e-01  1.74044907e-01
 -1.56719908e-01 -5.95823228e-02  3.16375077e-01 -1.16029263e-01
 -1.66062728e-01 -3.22009593e-01  1.84481114e-01  2.44755708e-02
  1.88332051e-01  6.10890567e-01  3.07016581e-01 -1.92546155e-02
 -6.01187646e-01 -5.48551977e-01 -4.15876597e-01 -3.05993408e-01
 -4.01437283e-01  3.44080567e-01  3.20116222e-01 -4.11256760e-01
  1.97402295e-02 -2.93632269e-01 -6.76690757e-01 -4.33960646e-01
 -3.12206805e-01 -6.72766119e-02 -1.18983954e-01  9.73155916e-01
  5.64928114e-01  1.74380764e-01 -7.07130730e-01  5.37869573e-01
 -1.16248921e-01  5.90359457e-02  2.87599176e-01 -2.94951331e-02
 -8.40926617e-02 -1.31891206e-01  6.26690164e-02  1.96051419e-01
  3.06307763e-01  6.13113344e-01 -1.18480369e-01 -5.47421217e-01
  1.62134081e-01  1.77063495e-01  4.55133989e-02 -3.78337979e-01
  7.20015407e-01  2.40839168e-01 -3.13424945e-01 -4.04907405e-01
 -2.42051423e-01 -2.74721861e-01  2.39325389e-01 -7.90289581e-01
 -1.17817618e-01 -3.76886517e-01  1.41250238e-01  2.91950762e-01
  5.78804255e-01 -4.68104571e-01  3.12605172e-01  3.79568726e-01
  6.73648655e-01 -4.40080464e-01  2.53299892e-01 -2.48814002e-01
 -2.78660655e-01 -1.10345133e-01  4.37518984e-01 -3.15853208e-01
  4.01450038e-01 -7.25163162e-01 -5.30206680e-01 -5.45035660e-01
  1.90645061e-03 -9.64061737e-01  6.83224916e-01  2.75597628e-02
  3.57634246e-01 -4.71864194e-01  4.17783260e-01 -1.14519924e-01
  7.03534707e-02  5.73433399e-01 -5.26344590e-02 -1.65246859e-01
 -9.86551762e-01  3.17430466e-01 -5.73950224e-02 -5.57749093e-01
  4.65045482e-01  8.04203153e-01 -1.55700341e-01 -5.09685814e-01
  1.11478306e-01 -3.03948633e-02 -4.26159054e-01 -2.41144001e-01
 -5.60891211e-01  1.55739769e-01  5.14921486e-01  1.04004271e-01
  3.24483305e-01 -1.32340416e-01 -4.04643297e-01 -3.23111296e-01
  3.47228587e-01  3.96938354e-01  4.46506739e-01 -3.42442002e-03
  2.18452841e-01  1.46786466e-01 -2.77541131e-01  2.26918831e-02
  1.80734172e-02  7.48359203e-01  1.14572994e-01  7.96039045e-01
  6.04755640e-01 -4.95291024e-01  5.49424887e-01  8.89949262e-01
  2.52788484e-01  2.70490736e-01 -3.13534230e-01  4.29081768e-02
 -7.73070991e-01  5.63927650e-01  7.45647103e-02  3.79545927e-01
 -3.60505679e-03 -1.98209554e-01 -6.61925152e-02 -3.75368387e-01
 -6.45017087e-01  5.76977804e-02  3.50968391e-01  3.35906208e-01
 -1.19044282e-01  3.16788554e-01  4.20781285e-01  2.22515538e-01
 -2.18634605e-01 -2.40821913e-01  9.86327231e-02  1.49684250e-01
  7.01351941e-01 -2.93946825e-02  3.24442953e-01 -1.37507260e-01
 -9.95602489e-01 -2.54660428e-01  1.00977398e-01 -6.74589798e-02
  6.11595452e-01 -7.99112692e-02 -1.62564337e-01  2.34201506e-01
 -1.64591759e-01  5.73362827e-01 -1.87115267e-01 -1.02440476e+00
 -8.41650069e-02  2.27720112e-01 -1.19817279e-01  2.38717091e-03
 -7.15970919e-02  5.76652586e-01  1.18711844e-01 -3.63526940e-01
  1.36580765e-01  7.75307536e-01  1.52139485e-01 -2.62462497e-01
  3.13081928e-02 -4.34151851e-02 -3.72900724e-01  2.90948153e-02
 -1.90029234e-01 -6.39723659e-01 -1.48301393e-01  1.86671823e-01
  1.34635121e-01  8.74330029e-02  1.55172553e-02  2.68882304e-01
 -4.46039028e-02  3.07602733e-01 -7.45626763e-02 -6.71100557e-01
 -1.34620503e-01  5.03876626e-01 -3.14647585e-01 -2.61924062e-02
  8.46107975e-02  2.17937939e-02  5.83756901e-02 -6.90358430e-02
