Mora,Embedding
 -3.55392992e-01  2.40287453e-01 -6.28734171e-01  5.14443219e-01
 -4.29500431e-01 -3.81317377e-01  3.33360761e-01 -8.71657114e-03
 -6.29447460e-01 -6.34435356e-01  1.17953904e-02  6.52396619e-01
  2.30547279e-01 -3.06279898e-01  4.66800570e-01 -4.44105923e-01
  5.25640786e-01  3.48789781e-01 -2.11850852e-01  3.21791582e-02
 -1.02652788e+01 -3.39771837e-01 -6.46966338e-01 -1.56697389e-02
 -5.08443117e-01  1.73341408e-01  6.59604788e-01  4.55318727e-02
 -2.70138770e-01 -2.90987734e-02  8.02837253e-01  3.65273863e-01
  4.64607596e-01  7.51393914e-01 -5.52651167e-01 -4.06506598e-01
 -1.17004693e-01 -3.60957235e-01 -1.06981762e-01  4.77945469e-02
  4.18446720e-01 -1.02226809e-01  8.90510023e-01  4.77902353e-01
 -6.45456970e-01 -4.25428569e-01 -8.27508211e-01  3.96452338e-01
  1.43816680e-01  2.13838473e-01 -6.96830094e-01  4.15975511e-01
  1.02641284e-01  2.53643870e-01 -4.90588814e-01 -8.94505382e-02
 -5.11143327e-01  2.73150712e-01  3.84169728e-01  6.05420291e-01
 -1.98754758e-01  3.32836270e-01  2.53222853e-01  4.39464211e-01
  3.59343067e-02  1.50391743e-01  1.73252940e-01  4.13628131e-01
  4.00794357e-01  7.50706345e-02  2.37694383e-01 -1.54912740e-01
  5.20410120e-01 -6.07761554e-02  1.06993504e-01  6.27637267e-01
  6.55463398e-01 -2.89872587e-01 -4.86083031e-01 -2.92883720e-02
  2.93737561e-01 -4.05725181e-01  7.81071484e-01  4.15384680e-01
 -4.14174609e-02  1.32912636e-01  3.58876228e-01  6.49299741e-01
 -6.62024915e-01 -8.63748938e-02  2.29597777e-01  1.73898846e-01
  1.56104043e-01 -1.82809278e-01 -6.99795961e-01  3.36148024e-01
 -5.18446445e-01 -7.20517663e-03  7.58055300e-02  1.51871964e-01
  5.23954928e-01 -7.71982372e-02 -5.08184791e-01  8.94954577e-02
 -9.78924692e-01  2.62583822e-01 -1.46838695e-01  7.90006816e-02
  3.53286386e-01 -4.69440669e-01  3.41636986e-01 -5.07961512e-01
 -3.92924815e-01  5.83199322e-01  2.94262916e-01  4.84435223e-02
  6.67645931e-01  3.81081194e-01  6.12528086e-01  1.61417037e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
エ,"[ 7.49431178e-02  5.01032650e-01  3.71009111e-01 -6.56086028e-01
 -3.93311083e-02  1.11033827e-01  8.59642401e-02  1.29492721e-02
  3.09907757e-02 -2.11056188e-01  9.35834050e-01  1.51548266e-01
  2.76879251e-01 -5.60724914e-01  5.66632569e-01 -4.20523405e-01
 -5.14361337e-02 -4.09527987e-01  8.79349932e-03 -2.53402650e-01
 -6.62889838e-01 -5.67319214e-01 -4.00479972e-01  3.46296370e-01
  2.72009045e-01 -3.10672164e-01 -1.53719122e-02  1.21904902e-01
 -7.11736679e-02 -1.89829588e-01 -5.25779903e-01 -5.60103118e-01
 -1.19114444e-02  3.21192861e-01 -5.74001014e-01  2.33592629e-01
 -2.17736177e-02  2.18208656e-01  3.81268710e-01 -3.95985246e-01
  1.37295693e-01  4.79886025e-01 -7.52676800e-02 -2.06066132e-01
 -9.97740179e-02  5.04196942e-01  1.90258861e-01  2.21398860e-01
  1.71468824e-01  6.79966435e-02 -4.21714067e-01 -1.68467537e-02
  2.04312205e-01 -1.90398887e-01  5.38444705e-02  4.33580458e-01
  5.71286678e-02 -5.62152028e-01 -3.75801064e-02  3.36768448e-01
 -4.25777376e-01 -3.87140930e-01 -4.00727838e-01  4.77067739e-01
 -3.17199707e-01 -2.11854219e-01 -2.09713489e-01  9.56955645e-03
 -4.40587431e-01  1.29947439e-02 -3.03889841e-01  4.24129404e-02
 -9.43005010e-02 -6.75430775e-01  8.31806421e-01  3.75881009e-02
  4.46292728e-01 -6.71996117e-01 -1.21229060e-01 -1.19366713e-01
 -5.26283264e-01  3.42914313e-01 -2.23487273e-01 -6.91354930e-01
 -4.83786881e-01  3.52899700e-01 -6.47834003e-01 -7.44002223e-01
  7.96065569e-01 -6.85420781e-02  8.56943354e-02 -9.58595425e-02
  2.73612171e-01  4.21512663e-01 -1.40418172e-01 -1.87079757e-02
  2.70051777e-01  9.94873978e-03 -8.17176774e-02  3.63323629e-01
 -2.21207719e-02 -1.86085358e-01 -4.17227186e-02 -8.41543451e-02
  1.98291913e-01 -2.14003623e-01 -4.35556881e-02  1.44901589e-01
 -2.94326013e-03 -5.43723404e-02 -1.22122183e-01 -7.23502934e-01
 -2.58875966e-01  2.87857980e-01  1.31301165e-01  2.11674720e-02
 -2.96356976e-01  8.37514222e-01 -4.39513296e-01  4.82495427e-01
  7.97572657e-02  3.57806653e-01 -1.53261676e-01 -2.70175099e-01
 -2.23703012e-01  5.74558675e-01 -1.02646105e-01  3.83036405e-01
  1.74547076e-01 -5.29835880e-01  2.13349923e-01 -2.18502060e-01
 -1.88780800e-01  4.01416272e-01 -5.59132732e-02  6.71357870e-01
  2.78952569e-01  4.71573472e-01  3.28535914e-01 -7.74656117e-01
 -9.57909897e-02  3.11404765e-01  2.69721717e-01 -3.40171039e-01
  5.62755406e-01 -2.15944737e-01  2.51815617e-01 -9.29246992e-02
  1.41218543e-01  3.11568737e-01  1.79130509e-01  1.20471048e+00
 -2.10572332e-01 -1.96618572e-01 -2.36555755e-01 -5.17658889e-02
 -3.07199419e-01  1.25263661e-01  1.05257466e-01  4.95750695e-01
  4.41689968e-01 -3.90760690e-01  4.25344594e-02  4.74080950e-01
 -2.82182157e-01  6.41244948e-01  5.07183194e-01  5.08637130e-02
  3.43918443e-01  6.33344412e-01 -2.84297224e-02  5.08958578e-01
 -1.08605362e-01 -5.63475072e-01 -3.09455097e-02  7.18838274e-01
  3.11085969e-01  6.35863066e-01  6.10875249e-01 -8.96563232e-01
 -1.29546538e-01 -1.18551396e-01  4.23219740e-01 -8.14579189e-01
  4.03254390e-01 -3.26253116e-01  1.59038063e-02 -2.14253545e-01
  1.69885457e-01 -1.01008505e-01 -6.98457658e-01 -7.69030256e-03
  1.10916123e-01 -1.49169326e-01  6.95568621e-02 -2.23351493e-01
 -1.67310871e-02 -1.53420176e-02 -4.73733783e-01  6.62492394e-01
 -1.55940384e-01  2.20743269e-01  5.69845475e-02 -5.21950066e-01
 -1.23164821e+00 -4.40265208e-01  1.79916531e-01  6.10490918e-01
  1.23957217e-01  1.50706798e-01  1.24864198e-01  5.59974611e-01
  1.79614857e-01  4.11330879e-01  8.71389449e-01  8.51402245e-03
 -8.08025599e-01 -4.60823387e-01  7.83801138e-01 -8.63122821e-01
  8.05009827e-02  1.36614740e-01  2.77286381e-01  1.55079171e-01
 -7.04077542e-01 -1.31914457e-02  4.27594572e-01 -7.21594691e-02
  1.84490919e-01  7.93224573e-01 -8.39586034e-02 -7.51721978e-01
 -1.23412168e+00  1.73010528e-01 -6.86014295e-01  2.27877453e-01
 -5.20519018e-01  5.39434791e-01 -2.30349496e-01  7.31074035e-01
 -1.67083248e-01 -2.19035484e-02  3.54957432e-01 -2.39356548e-01
 -5.96496224e-01  2.47126579e-01  2.77322769e-01 -6.43123031e-01
 -8.61402631e-01  1.48505986e-01 -3.95572007e-01 -3.46983105e-01
  5.13678968e-01 -1.92053244e-01  4.30924058e-01  2.74242520e-01
  3.55482250e-01  2.85939753e-01 -1.08376160e-01 -1.78881124e-01
 -4.73172247e-01 -5.59971154e-01 -2.12876573e-01  3.95400524e-01
  3.57731432e-01  4.16701764e-01  2.35432744e-01 -5.40754735e-01
 -7.10140765e-01  1.72899887e-02  2.25649536e-01 -8.14393401e-01
 -1.77157909e-01 -4.11701620e-01 -3.66852552e-01  4.50219691e-01
 -1.02949524e-02  3.20554286e-01 -5.79238422e-02  6.46699190e-01
 -3.70770842e-01  1.49506554e-01 -6.71253860e-01 -1.69505075e-01
  9.71602499e-02 -1.35223299e-01 -5.95333099e-01 -5.81464350e-01
 -6.01678252e-01  3.32408398e-01  2.71419346e-01  1.11821465e-01
 -4.50823575e-01  1.62023589e-01 -2.61740804e-01  1.26052737e-01
  7.69246995e-01 -1.06877536e-01  9.80919078e-02  8.63420725e-01
  2.05881163e-01  1.52816549e-01  1.12961024e-01 -2.91555166e-01
 -8.47493857e-02 -6.28647089e-01 -3.78523648e-01 -3.95426631e-01
  6.10501528e-01 -3.89444649e-01 -1.45683244e-01  1.00770640e+00
 -1.24738075e-01  1.98371142e-01  8.30610633e-01  6.31189704e-01
 -1.38023496e+00 -8.84410068e-02  1.38881400e-01 -9.37888920e-02
 -2.33330622e-01  3.48640352e-01  3.72688621e-01  7.71161169e-02
 -1.58530146e-01 -2.01512918e-01  8.19977105e-01  6.57835662e-01
 -3.07063282e-01 -4.45311606e-01  5.95620811e-01  1.38683528e-01
  3.18892688e-01  5.21704368e-02 -1.05923101e-01  3.50725651e-01
 -4.51859444e-01  2.43814245e-01 -4.37732339e-01 -2.28637934e-01
 -1.23443738e-01  1.99282706e-01  1.53326886e-02  3.55832368e-01
 -1.75238714e-01 -1.93353429e-01  5.62626481e-01  9.20954168e-01
  3.65836382e-01  7.40744352e-01 -1.07005641e-01 -4.05289568e-02
  2.04324976e-01  6.21333897e-01  2.40942016e-01  1.00166395e-01
 -5.82824826e-01 -2.98474967e-01  3.78045946e-01 -2.11902231e-01
 -4.75258201e-01  5.30466795e-01  1.04156449e-01 -2.01849893e-01
 -4.77229506e-01  7.38404274e-01  5.59038401e-01 -2.05956355e-01
  6.61153972e-01  5.55407286e-01  6.56745732e-01  2.72258967e-01
 -1.38809577e-01 -3.04811746e-01 -8.25459585e-02 -7.33940080e-02
 -7.52356723e-02  1.49725646e-01 -3.45039368e-01 -2.78274834e-01
  1.92222535e-03  4.86252047e-02 -4.26040709e-01  1.73490688e-01
 -2.19582468e-01 -6.37617469e-01 -7.79368758e-01 -6.38616085e-02
 -5.98666906e-01 -4.02683556e-01  1.53507710e-01  3.49218369e-01
  4.96404797e-01 -7.46436119e-01 -1.27160102e-01  2.51165897e-01
 -4.92122710e-01 -8.71448442e-02  3.86377841e-01  2.23375782e-01
 -2.90125102e-01  3.03281009e-01 -3.70757431e-01 -4.03794736e-01
 -5.77179134e-01 -4.44060229e-02 -1.04837954e-01  2.17332259e-01
  4.06465679e-01 -2.22239599e-01 -8.43929201e-02  4.95486379e-01
 -3.50905448e-01 -1.52125493e-01 -3.21315140e-01 -2.46775806e-01
 -3.82359296e-01 -4.12671652e-04  2.38200620e-01 -7.21666291e-02
  4.45732325e-01  1.20664507e-01  2.80147403e-01 -2.94679552e-01
  5.58578931e-02 -9.15755033e-02 -6.72047362e-02 -6.94782078e-01
